Time - pot	Amplitude - pot	Time - accel	Amplitude - accel	Time - Force	Amplitude - Force
0.983887	1.12006	0.983887	2.28503	0.983887	0.274551
0.984375	1.12033	0.984375	2.28503	0.984375	0.275134
0.984863	1.12026	0.984863	2.28509	0.984863	0.274025
0.985352	1.11998	0.985352	2.28501	0.985352	0.274944
0.98584	1.12072	0.98584	2.285	0.98584	0.274258
0.986328	1.11897	0.986328	2.28498	0.986328	0.275406
0.986816	1.12344	0.986816	2.28496	0.986816	0.274365
0.987305	1.12054	0.987305	2.28501	0.987305	0.275563
0.987793	1.12215	0.987793	2.28499	0.987793	0.274812
0.988281	1.12154	0.988281	2.28497	0.988281	0.27341
0.98877	1.12252	0.98877	2.28497	0.98877	0.27689
0.989258	1.12445	0.989258	2.2851	0.989258	0.275727
0.989746	1.12061	0.989746	2.28504	0.989746	0.274143
0.990234	1.12116	0.990234	2.28495	0.990234	0.273821
0.990723	1.12032	0.990723	2.28498	0.990723	0.27414
0.991211	1.12029	0.991211	2.285	0.991211	0.274154
0.991699	1.12418	0.991699	2.28498	0.991699	0.27415
0.992187	1.12546	0.992187	2.28498	0.992187	0.275155
0.992676	1.12468	0.992676	2.28498	0.992676	0.274944
0.993164	1.12143	0.993164	2.285	0.993164	0.275037
0.993652	1.11917	0.993652	2.28501	0.993652	0.275659
0.994141	1.1211	0.994141	2.28495	0.994141	0.274816
0.994629	1.12324	0.994629	2.285	0.994629	0.274018
0.995117	1.12288	0.995117	2.28498	0.995117	0.272727
0.995605	1.12315	0.995605	2.28496	0.995605	0.274047
0.996094	1.12068	0.996094	2.28495	0.996094	0.274823
0.996582	1.11946	0.996582	2.285	0.996582	0.274311
0.99707	1.1221	0.99707	2.28502	0.99707	0.274737
0.997559	1.12244	0.997559	2.28498	0.997559	0.27468
0.998047	1.12134	0.998047	2.285	0.998047	0.274758
0.998535	1.12307	0.998535	2.28501	0.998535	0.275177
0.999023	1.12526	0.999023	2.28497	0.999023	0.274154
0.999512	1.12419	0.999512	2.28499	0.999512	0.27336
1	1.12127	1	2.28502	1	0.274776
1.000488	1.1186	1.000488	2.28498	1.000488	0.274723
1.000977	1.11997	1.000977	2.285	1.000977	0.273789
1.001465	1.1219	1.001465	2.28511	1.001465	0.273575
1.001953	1.12341	1.001953	2.28503	1.001953	0.274165
1.002441	1.12011	1.002441	2.285	1.002441	0.2742
1.00293	1.12498	1.00293	2.28501	1.00293	0.274143
1.003418	1.12263	1.003418	2.28497	1.003418	0.274866
1.003906	1.12234	1.003906	2.28496	1.003906	0.274061
1.004395	1.12138	1.004395	2.28499	1.004395	0.274143
1.004883	1.11892	1.004883	2.28503	1.004883	0.274408
1.005371	1.11963	1.005371	2.28498	1.005371	0.274687
1.005859	1.12532	1.005859	2.285	1.005859	0.274018
1.006348	1.12329	1.006348	2.28497	1.006348	0.274236
1.006836	1.12221	1.006836	2.285	1.006836	0.27469
1.007324	1.12161	1.007324	2.28508	1.007324	0.274633
1.007812	1.12565	1.007812	2.28507	1.007812	0.273961
1.008301	1.12728	1.008301	2.28499	1.008301	0.274665
1.008789	1.12435	1.008789	2.28493	1.008789	0.273896
1.009277	1.12393	1.009277	2.28508	1.009277	0.274383
1.009766	1.12266	1.009766	2.28491	1.009766	0.274436
1.010254	1.12178	1.010254	2.28497	1.010254	0.27523
1.010742	1.1209	1.010742	2.285	1.010742	0.273786
1.01123	1.12167	1.01123	2.28496	1.01123	0.274251
1.011719	1.12592	1.011719	2.28494	1.011719	0.274605
1.012207	1.12082	1.012207	2.28499	1.012207	0.27356
1.012695	1.11956	1.012695	2.28505	1.012695	0.274433
1.013184	1.12086	1.013184	2.28505	1.013184	0.273718
1.013672	1.12244	1.013672	2.28497	1.013672	0.273439
1.01416	1.12639	1.01416	2.28498	1.01416	0.273911
1.014648	1.12839	1.014648	2.285	1.014648	0.273829
1.015137	1.12447	1.015137	2.28493	1.015137	0.273793
1.015625	1.12236	1.015625	2.28501	1.015625	0.27405
1.016113	1.12072	1.016113	2.28501	1.016113	0.273957
1.016602	1.12368	1.016602	2.28494	1.016602	0.273542
1.01709	1.12216	1.01709	2.28502	1.01709	0.274698
1.017578	1.12202	1.017578	2.285	1.017578	0.275087
1.018066	1.1241	1.018066	2.28504	1.018066	0.273804
1.018555	1.12481	1.018555	2.28511	1.018555	0.274794
1.019043	1.12448	1.019043	2.28503	1.019043	0.274251
1.019531	1.12494	1.019531	2.28503	1.019531	0.275027
1.02002	1.12652	1.02002	2.28501	1.02002	0.274136
1.020508	1.12614	1.020508	2.28501	1.020508	0.274118
1.020996	1.123	1.020996	2.28499	1.020996	0.273789
1.021484	1.12227	1.021484	2.28502	1.021484	0.274512
1.021973	1.12395	1.021973	2.28498	1.021973	0.273464
1.022461	1.12269	1.022461	2.28508	1.022461	0.274175
1.022949	1.12367	1.022949	2.28506	1.022949	0.274698
1.023437	1.12148	1.023437	2.285	1.023437	0.274694
1.023926	1.12381	1.023926	2.28498	1.023926	0.275402
1.024414	1.1216	1.024414	2.285	1.024414	0.274587
1.024902	1.1221	1.024902	2.28504	1.024902	0.274122
1.025391	1.12272	1.025391	2.28501	1.025391	0.275155
1.025879	1.12597	1.025879	2.28496	1.025879	0.275559
1.026367	1.12241	1.026367	2.28501	1.026367	0.275187
1.026855	1.12228	1.026855	2.28493	1.026855	0.274515
1.027344	1.12331	1.027344	2.28496	1.027344	0.273596
1.027832	1.12215	1.027832	2.28499	1.027832	0.274966
1.02832	1.12176	1.02832	2.28501	1.02832	0.274626
1.028809	1.12392	1.028809	2.28493	1.028809	0.275384
1.029297	1.1224	1.029297	2.28493	1.029297	0.273961
1.029785	1.12119	1.029785	2.28502	1.029785	0.274097
1.030273	1.12655	1.030273	2.28503	1.030273	0.273439
1.030762	1.12747	1.030762	2.28502	1.030762	0.274515
1.03125	1.1226	1.03125	2.28499	1.03125	0.274755
1.031738	1.11982	1.031738	2.28495	1.031738	0.27532
1.032227	1.11919	1.032227	2.28498	1.032227	0.274343
1.032715	1.12028	1.032715	2.285	1.032715	0.274826
1.033203	1.1199	1.033203	2.28501	1.033203	0.274272
1.033691	1.12352	1.033691	2.28501	1.033691	0.274605
1.03418	1.12172	1.03418	2.28505	1.03418	0.274204
1.034668	1.12062	1.034668	2.28504	1.034668	0.274855
1.035156	1.11991	1.035156	2.28499	1.035156	0.275534
1.035645	1.12073	1.035645	2.28497	1.035645	0.275409
1.036133	1.12156	1.036133	2.28501	1.036133	0.275195
1.036621	1.11943	1.036621	2.285	1.036621	0.274916
1.037109	1.12044	1.037109	2.285	1.037109	0.275288
1.037598	1.1222	1.037598	2.28504	1.037598	0.275041
1.038086	1.12135	1.038086	2.28497	1.038086	0.275613
1.038574	1.1206	1.038574	2.28503	1.038574	0.27478
1.039062	1.1207	1.039062	2.28494	1.039062	0.275717
1.039551	1.12207	1.039551	2.28503	1.039551	0.274887
1.040039	1.12069	1.040039	2.28513	1.040039	0.274318
1.040527	1.12233	1.040527	2.28497	1.040527	0.273954
1.041016	1.12265	1.041016	2.28503	1.041016	0.273936
1.041504	1.12436	1.041504	2.28503	1.041504	0.275191
1.041992	1.12319	1.041992	2.28499	1.041992	0.274873
1.04248	1.11866	1.04248	2.28503	1.04248	0.274208
1.042969	1.1213	1.042969	2.28501	1.042969	0.275077
1.043457	1.121	1.043457	2.28499	1.043457	0.275291
1.043945	1.11907	1.043945	2.285	1.043945	0.27414
1.044434	1.1197	1.044434	2.28502	1.044434	0.275077
1.044922	1.11866	1.044922	2.285	1.044922	0.273467
1.04541	1.12086	1.04541	2.28503	1.04541	0.274605
1.045898	1.12092	1.045898	2.28503	1.045898	0.273646
1.046387	1.12249	1.046387	2.28495	1.046387	0.274816
1.046875	1.1239	1.046875	2.28502	1.046875	0.274022
1.047363	1.12413	1.047363	2.28501	1.047363	0.275702
1.047852	1.12279	1.047852	2.28503	1.047852	0.274597
1.04834	1.12241	1.04834	2.28494	1.04834	0.27414
1.048828	1.12143	1.048828	2.28505	1.048828	0.274765
1.049316	1.12334	1.049316	2.28493	1.049316	0.273517
1.049805	1.11696	1.049805	2.28494	1.049805	0.273818
1.050293	1.11801	1.050293	2.285	1.050293	0.274662
1.050781	1.12113	1.050781	2.28501	1.050781	0.27478
1.05127	1.11878	1.05127	2.28498	1.05127	0.275266
1.051758	1.12138	1.051758	2.28498	1.051758	0.274272
1.052246	1.12108	1.052246	2.28501	1.052246	0.276224
1.052734	1.11887	1.052734	2.28502	1.052734	0.27493
1.053223	1.12108	1.053223	2.28506	1.053223	0.274218
1.053711	1.12156	1.053711	2.28497	1.053711	0.274808
1.054199	1.11957	1.054199	2.28507	1.054199	0.27375
1.054687	1.12118	1.054687	2.28505	1.054687	0.274544
1.055176	1.1245	1.055176	2.285	1.055176	0.274215
1.055664	1.1235	1.055664	2.28504	1.055664	0.275223
1.056152	1.12146	1.056152	2.28505	1.056152	0.274726
1.056641	1.12474	1.056641	2.28494	1.056641	0.274408
1.057129	1.12094	1.057129	2.285	1.057129	0.27395
1.057617	1.12219	1.057617	2.28503	1.057617	0.274558
1.058105	1.12376	1.058105	2.28495	1.058105	0.274622
1.058594	1.12257	1.058594	2.28505	1.058594	0.2736
1.059082	1.11938	1.059082	2.28497	1.059082	0.274572
1.05957	1.12426	1.05957	2.285	1.05957	0.274529
1.060059	1.12446	1.060059	2.28497	1.060059	0.274676
1.060547	1.12151	1.060547	2.28501	1.060547	0.275477
1.061035	1.12557	1.061035	2.28497	1.061035	0.274218
1.061523	1.12752	1.061523	2.28505	1.061523	0.273703
1.062012	1.12424	1.062012	2.28499	1.062012	0.274014
1.0625	1.12232	1.0625	2.28498	1.0625	0.274204
1.062988	1.12265	1.062988	2.28497	1.062988	0.274301
1.063477	1.12137	1.063477	2.285	1.063477	0.274923
1.063965	1.11837	1.063965	2.285	1.063965	0.274193
1.064453	1.11893	1.064453	2.28493	1.064453	0.273911
1.064941	1.12029	1.064941	2.28505	1.064941	0.274572
1.06543	1.12013	1.06543	2.28492	1.06543	0.276049
1.065918	1.12156	1.065918	2.285	1.065918	0.274326
1.066406	1.12252	1.066406	2.28501	1.066406	0.273979
1.066895	1.11937	1.066895	2.28499	1.066895	0.276067
1.067383	1.11966	1.067383	2.28504	1.067383	0.274225
1.067871	1.12072	1.067871	2.28505	1.067871	0.275112
1.068359	1.12185	1.068359	2.28494	1.068359	0.275799
1.068848	1.1219	1.068848	2.285	1.068848	0.27518
1.069336	1.12242	1.069336	2.28503	1.069336	0.275191
1.069824	1.12121	1.069824	2.28501	1.069824	0.27479
1.070312	1.11969	1.070312	2.28504	1.070312	0.274354
1.070801	1.12218	1.070801	2.28504	1.070801	0.274057
1.071289	1.12299	1.071289	2.28499	1.071289	0.273121
1.071777	1.12131	1.071777	2.28497	1.071777	0.274855
1.072266	1.11994	1.072266	2.28502	1.072266	0.27468
1.072754	1.12393	1.072754	2.28502	1.072754	0.274873
1.073242	1.12494	1.073242	2.28504	1.073242	0.274415
1.07373	1.1229	1.07373	2.28499	1.07373	0.275971
1.074219	1.12149	1.074219	2.28501	1.074219	0.275195
1.074707	1.12119	1.074707	2.28505	1.074707	0.275087
1.075195	1.12199	1.075195	2.28499	1.075195	0.276428
1.075684	1.12149	1.075684	2.28502	1.075684	0.274751
1.076172	1.12207	1.076172	2.28499	1.076172	0.275277
1.07666	1.12174	1.07666	2.28496	1.07666	0.275373
1.077148	1.12044	1.077148	2.28501	1.077148	0.274887
1.077637	1.12207	1.077637	2.28504	1.077637	0.275109
1.078125	1.12184	1.078125	2.28499	1.078125	0.274851
1.078613	1.11796	1.078613	2.28498	1.078613	0.274569
1.079102	1.12145	1.079102	2.28497	1.079102	0.274733
1.07959	1.12251	1.07959	2.28501	1.07959	0.275499
1.080078	1.12282	1.080078	2.28497	1.080078	0.274984
1.080566	1.11747	1.080566	2.28501	1.080566	0.275563
1.081055	1.11776	1.081055	2.28502	1.081055	0.276182
1.081543	1.12006	1.081543	2.28503	1.081543	0.275602
1.082031	1.11952	1.082031	2.28502	1.082031	0.274436
1.08252	1.12182	1.08252	2.285	1.08252	0.275187
1.083008	1.11893	1.083008	2.285	1.083008	0.275549
1.083496	1.11951	1.083496	2.28501	1.083496	0.275252
1.083984	1.12294	1.083984	2.28501	1.083984	0.274408
1.084473	1.12336	1.084473	2.2851	1.084473	0.275502
1.084961	1.1241	1.084961	2.28494	1.084961	0.274919
1.085449	1.12511	1.085449	2.28503	1.085449	0.275427
1.085937	1.12187	1.085937	2.28504	1.085937	0.275223
1.086426	1.1246	1.086426	2.28496	1.086426	0.27528
1.086914	1.1265	1.086914	2.285	1.086914	0.274386
1.087402	1.12162	1.087402	2.28502	1.087402	0.275921
1.087891	1.12279	1.087891	2.285	1.087891	0.275563
1.088379	1.12366	1.088379	2.28497	1.088379	0.274744
1.088867	1.12162	1.088867	2.28505	1.088867	0.275205
1.089355	1.12122	1.089355	2.28501	1.089355	0.275084
1.089844	1.12187	1.089844	2.28505	1.089844	0.276117
1.090332	1.12273	1.090332	2.28502	1.090332	0.275302
1.09082	1.12031	1.09082	2.285	1.09082	0.275034
1.091309	1.12259	1.091309	2.28501	1.091309	0.274751
1.091797	1.12045	1.091797	2.28505	1.091797	0.274876
1.092285	1.12103	1.092285	2.28499	1.092285	0.275341
1.092773	1.12188	1.092773	2.28497	1.092773	0.274944
1.093262	1.11996	1.093262	2.28504	1.093262	0.274883
1.09375	1.12144	1.09375	2.28498	1.09375	0.274969
1.094238	1.12255	1.094238	2.28497	1.094238	0.274844
1.094727	1.1226	1.094727	2.28502	1.094727	0.276525
1.095215	1.12262	1.095215	2.28507	1.095215	0.275352
1.095703	1.11916	1.095703	2.28499	1.095703	0.274451
1.096191	1.11832	1.096191	2.28504	1.096191	0.274526
1.09668	1.1208	1.09668	2.28502	1.09668	0.275263
1.097168	1.12063	1.097168	2.28502	1.097168	0.274501
1.097656	1.12295	1.097656	2.28502	1.097656	0.274694
1.098145	1.12164	1.098145	2.28505	1.098145	0.274826
1.098633	1.12203	1.098633	2.285	1.098633	0.274025
1.099121	1.12246	1.099121	2.28501	1.099121	0.275388
1.099609	1.11982	1.099609	2.28503	1.099609	0.274386
1.100098	1.12369	1.100098	2.285	1.100098	0.274057
1.100586	1.12471	1.100586	2.28499	1.100586	0.2738
1.101074	1.12295	1.101074	2.28502	1.101074	0.27434
1.101562	1.12384	1.101562	2.28501	1.101562	0.275634
1.102051	1.12079	1.102051	2.28502	1.102051	0.274254
1.102539	1.1254	1.102539	2.28501	1.102539	0.274304
1.103027	1.12423	1.103027	2.28501	1.103027	0.275112
1.103516	1.12302	1.103516	2.28503	1.103516	0.275091
1.104004	1.12121	1.104004	2.28498	1.104004	0.27474
1.104492	1.12222	1.104492	2.28507	1.104492	0.273739
1.10498	1.12577	1.10498	2.28503	1.10498	0.274458
1.105469	1.1234	1.105469	2.28502	1.105469	0.273929
1.105957	1.1213	1.105957	2.28502	1.105957	0.2741
1.106445	1.12173	1.106445	2.28501	1.106445	0.273868
1.106934	1.125	1.106934	2.28504	1.106934	0.273882
1.107422	1.12346	1.107422	2.28508	1.107422	0.273925
1.10791	1.12013	1.10791	2.28502	1.10791	0.274133
1.108398	1.11978	1.108398	2.28508	1.108398	0.274268
1.108887	1.12077	1.108887	2.28504	1.108887	0.273896
1.109375	1.12407	1.109375	2.28503	1.109375	0.273335
1.109863	1.12034	1.109863	2.28505	1.109863	0.274254
1.110352	1.12357	1.110352	2.28494	1.110352	0.273385
1.11084	1.1268	1.11084	2.285	1.11084	0.27429
1.111328	1.12602	1.111328	2.28502	1.111328	0.274733
1.111816	1.12563	1.111816	2.28505	1.111816	0.274533
1.112305	1.12156	1.112305	2.28502	1.112305	0.273889
1.112793	1.1222	1.112793	2.28505	1.112793	0.274
1.113281	1.1218	1.113281	2.28498	1.113281	0.27409
1.11377	1.12446	1.11377	2.28502	1.11377	0.275109
1.114258	1.12276	1.114258	2.28501	1.114258	0.274898
1.114746	1.12083	1.114746	2.28506	1.114746	0.273986
1.115234	1.12009	1.115234	2.28504	1.115234	0.274419
1.115723	1.12366	1.115723	2.28503	1.115723	0.274125
1.116211	1.12224	1.116211	2.28498	1.116211	0.274841
1.116699	1.1189	1.116699	2.28503	1.116699	0.273961
1.117187	1.12219	1.117187	2.28498	1.117187	0.274551
1.117676	1.12715	1.117676	2.28501	1.117676	0.274905
1.118164	1.12447	1.118164	2.28505	1.118164	0.27518
1.118652	1.12279	1.118652	2.28505	1.118652	0.274544
1.119141	1.12063	1.119141	2.28506	1.119141	0.273957
1.119629	1.11946	1.119629	2.28503	1.119629	0.276006
1.120117	1.12352	1.120117	2.28507	1.120117	0.274011
1.120605	1.12141	1.120605	2.28504	1.120605	0.274748
1.121094	1.12331	1.121094	2.28507	1.121094	0.27522
1.121582	1.12249	1.121582	2.28501	1.121582	0.275749
1.12207	1.11872	1.12207	2.28505	1.12207	0.274397
1.122559	1.11869	1.122559	2.28498	1.122559	0.275148
1.123047	1.12442	1.123047	2.28506	1.123047	0.276571
1.123535	1.1223	1.123535	2.28502	1.123535	0.275363
1.124023	1.12053	1.124023	2.28501	1.124023	0.274973
1.124512	1.12126	1.124512	2.28504	1.124512	0.276317
1.125	1.12147	1.125	2.28497	1.125	0.273657
1.125488	1.12172	1.125488	2.28503	1.125488	0.275445
1.125977	1.12305	1.125977	2.28499	1.125977	0.275355
1.126465	1.11907	1.126465	2.28501	1.126465	0.275034
1.126953	1.11906	1.126953	2.28502	1.126953	0.27581
1.127441	1.11994	1.127441	2.28501	1.127441	0.274701
1.12793	1.12043	1.12793	2.28501	1.12793	0.275284
1.128418	1.12339	1.128418	2.28504	1.128418	0.275205
1.128906	1.11922	1.128906	2.28505	1.128906	0.275813
1.129395	1.12283	1.129395	2.28503	1.129395	0.275316
1.129883	1.12201	1.129883	2.285	1.129883	0.275177
1.130371	1.11984	1.130371	2.28502	1.130371	0.274422
1.130859	1.12235	1.130859	2.28498	1.130859	0.277072
1.131348	1.12177	1.131348	2.28503	1.131348	0.2767
1.131836	1.1164	1.131836	2.2851	1.131836	0.274494
1.132324	1.11684	1.132324	2.28507	1.132324	0.276292
1.132812	1.12051	1.132812	2.28506	1.132812	0.274411
1.133301	1.12272	1.133301	2.28496	1.133301	0.27557
1.133789	1.12167	1.133789	2.28501	1.133789	0.275348
1.134277	1.12297	1.134277	2.28498	1.134277	0.275978
1.134766	1.12318	1.134766	2.28504	1.134766	0.275216
1.135254	1.12354	1.135254	2.28507	1.135254	0.275263
1.135742	1.12073	1.135742	2.28501	1.135742	0.274293
1.13623	1.12294	1.13623	2.28504	1.13623	0.274901
1.136719	1.12366	1.136719	2.285	1.136719	0.275888
1.137207	1.12217	1.137207	2.285	1.137207	0.275513
1.137695	1.12347	1.137695	2.28503	1.137695	0.274243
1.138184	1.12301	1.138184	2.28504	1.138184	0.273864
1.138672	1.12132	1.138672	2.28507	1.138672	0.275273
1.13916	1.12542	1.13916	2.28505	1.13916	0.275202
1.139648	1.12458	1.139648	2.28501	1.139648	0.274447
1.140137	1.1228	1.140137	2.28496	1.140137	0.274991
1.140625	1.12206	1.140625	2.28496	1.140625	0.274193
1.141113	1.12398	1.141113	2.28503	1.141113	0.274501
1.141602	1.1204	1.141602	2.28498	1.141602	0.275377
1.14209	1.12014	1.14209	2.28503	1.14209	0.275087
1.142578	1.12224	1.142578	2.28499	1.142578	0.273879
1.143066	1.12397	1.143066	2.28501	1.143066	0.273542
1.143555	1.12332	1.143555	2.285	1.143555	0.274193
1.144043	1.12322	1.144043	2.28503	1.144043	0.274901
1.144531	1.12376	1.144531	2.28503	1.144531	0.27458
1.14502	1.12332	1.14502	2.285	1.14502	0.274061
1.145508	1.1239	1.145508	2.285	1.145508	0.274501
1.145996	1.12009	1.145996	2.28503	1.145996	0.274111
1.146484	1.12016	1.146484	2.28503	1.146484	0.274662
1.146973	1.12252	1.146973	2.28502	1.146973	0.272977
1.147461	1.12032	1.147461	2.28502	1.147461	0.27355
1.147949	1.12187	1.147949	2.28497	1.147949	0.273922
1.148437	1.11956	1.148437	2.28504	1.148437	0.273968
1.148926	1.12023	1.148926	2.28507	1.148926	0.273632
1.149414	1.12399	1.149414	2.28498	1.149414	0.274508
1.149902	1.12278	1.149902	2.285	1.149902	0.274161
1.150391	1.11884	1.150391	2.28504	1.150391	0.274133
1.150879	1.12205	1.150879	2.28501	1.150879	0.274179
1.151367	1.12146	1.151367	2.28501	1.151367	0.274136
1.151855	1.12122	1.151855	2.28503	1.151855	0.273321
1.152344	1.12169	1.152344	2.28498	1.152344	0.274075
1.152832	1.1238	1.152832	2.28504	1.152832	0.273818
1.15332	1.11983	1.15332	2.28496	1.15332	0.273396
1.153809	1.11888	1.153809	2.28503	1.153809	0.275788
1.154297	1.12209	1.154297	2.28502	1.154297	0.274261
1.154785	1.12298	1.154785	2.285	1.154785	0.274251
1.155273	1.11875	1.155273	2.285	1.155273	0.275366
1.155762	1.11917	1.155762	2.2851	1.155762	0.274461
1.15625	1.12138	1.15625	2.28497	1.15625	0.273382
1.156738	1.12132	1.156738	2.28504	1.156738	0.274158
1.157227	1.12212	1.157227	2.28508	1.157227	0.274908
1.157715	1.12265	1.157715	2.28503	1.157715	0.273972
1.158203	1.12402	1.158203	2.28507	1.158203	0.27483
1.158691	1.12431	1.158691	2.28501	1.158691	0.274497
1.15918	1.12463	1.15918	2.28507	1.15918	0.274358
1.159668	1.12204	1.159668	2.28498	1.159668	0.273646
1.160156	1.12082	1.160156	2.28503	1.160156	0.276443
1.160645	1.11909	1.160645	2.28504	1.160645	0.274765
1.161133	1.12191	1.161133	2.28501	1.161133	0.274962
1.161621	1.12044	1.161621	2.28499	1.161621	0.274411
1.162109	1.11874	1.162109	2.28501	1.162109	0.274719
1.162598	1.1215	1.162598	2.28507	1.162598	0.275352
1.163086	1.12078	1.163086	2.28498	1.163086	0.275384
1.163574	1.12053	1.163574	2.28504	1.163574	0.27429
1.164062	1.12041	1.164062	2.28501	1.164062	0.275885
1.164551	1.12066	1.164551	2.28506	1.164551	0.274347
1.165039	1.12252	1.165039	2.28503	1.165039	0.276933
1.165527	1.12158	1.165527	2.28501	1.165527	0.276468
1.166016	1.12299	1.166016	2.28504	1.166016	0.274855
1.166504	1.123	1.166504	2.285	1.166504	0.275609
1.166992	1.121	1.166992	2.28503	1.166992	0.276149
1.16748	1.12389	1.16748	2.28509	1.16748	0.274883
1.167969	1.12254	1.167969	2.28501	1.167969	0.276171
1.168457	1.11834	1.168457	2.28509	1.168457	0.275391
1.168945	1.12155	1.168945	2.28503	1.168945	0.274526
1.169434	1.12383	1.169434	2.28505	1.169434	0.276414
1.169922	1.12195	1.169922	2.28501	1.169922	0.27547
1.17041	1.12243	1.17041	2.28498	1.17041	0.276071
1.170898	1.12088	1.170898	2.28496	1.170898	0.275731
1.171387	1.12341	1.171387	2.28501	1.171387	0.275935
1.171875	1.12063	1.171875	2.285	1.171875	0.275509
1.172363	1.11825	1.172363	2.28501	1.172363	0.276053
1.172852	1.12219	1.172852	2.28505	1.172852	0.275241
1.17334	1.12233	1.17334	2.28502	1.17334	0.274118
1.173828	1.12294	1.173828	2.28501	1.173828	0.275595
1.174316	1.12336	1.174316	2.28507	1.174316	0.275609
1.174805	1.12333	1.174805	2.28505	1.174805	0.274998
1.175293	1.12468	1.175293	2.28501	1.175293	0.275974
1.175781	1.12581	1.175781	2.28505	1.175781	0.275692
1.17627	1.12367	1.17627	2.28504	1.17627	0.27532
1.176758	1.12195	1.176758	2.28503	1.176758	0.275799
1.177246	1.1181	1.177246	2.28509	1.177246	0.27547
1.177734	1.11751	1.177734	2.28497	1.177734	0.275524
1.178223	1.12322	1.178223	2.28504	1.178223	0.275016
1.178711	1.12238	1.178711	2.28493	1.178711	0.274762
1.179199	1.11879	1.179199	2.28499	1.179199	0.274343
1.179687	1.1169	1.179687	2.28502	1.179687	0.275581
1.180176	1.12114	1.180176	2.28501	1.180176	0.274622
1.180664	1.12144	1.180664	2.28502	1.180664	0.275141
1.181152	1.12061	1.181152	2.28503	1.181152	0.273854
1.181641	1.12458	1.181641	2.28496	1.181641	0.275069
1.182129	1.12258	1.182129	2.28503	1.182129	0.274984
1.182617	1.12335	1.182617	2.28499	1.182617	0.275062
1.183105	1.12644	1.183105	2.28505	1.183105	0.274705
1.183594	1.12433	1.183594	2.28505	1.183594	0.2737
1.184082	1.12138	1.184082	2.28502	1.184082	0.27493
1.18457	1.12244	1.18457	2.28505	1.18457	0.275752
1.185059	1.1224	1.185059	2.28503	1.185059	0.273925
1.185547	1.12232	1.185547	2.28503	1.185547	0.27581
1.186035	1.12119	1.186035	2.28498	1.186035	0.27469
1.186523	1.12336	1.186523	2.285	1.186523	0.273206
1.187012	1.12261	1.187012	2.28499	1.187012	0.274823
1.1875	1.12251	1.1875	2.28501	1.1875	0.27366
1.187988	1.12448	1.187988	2.28503	1.187988	0.273403
1.188477	1.1225	1.188477	2.285	1.188477	0.273968
1.188965	1.12664	1.188965	2.285	1.188965	0.274107
1.189453	1.12509	1.189453	2.28498	1.189453	0.274161
1.189941	1.12242	1.189941	2.28507	1.189941	0.274054
1.19043	1.12346	1.19043	2.28505	1.19043	0.274726
1.190918	1.12359	1.190918	2.28503	1.190918	0.27458
1.191406	1.12271	1.191406	2.285	1.191406	0.273893
1.191895	1.12309	1.191895	2.28501	1.191895	0.272859
1.192383	1.12473	1.192383	2.28501	1.192383	0.272881
1.192871	1.12141	1.192871	2.28501	1.192871	0.273031
1.193359	1.1213	1.193359	2.285	1.193359	0.27336
1.193848	1.12185	1.193848	2.28501	1.193848	0.273421
1.194336	1.12388	1.194336	2.28503	1.194336	0.272756
1.194824	1.12351	1.194824	2.28502	1.194824	0.273632
1.195312	1.12151	1.195312	2.28502	1.195312	0.272763
1.195801	1.12363	1.195801	2.28502	1.195801	0.273864
1.196289	1.1231	1.196289	2.28499	1.196289	0.274343
1.196777	1.12316	1.196777	2.28498	1.196777	0.27287
1.197266	1.12081	1.197266	2.28502	1.197266	0.274036
1.197754	1.12243	1.197754	2.28505	1.197754	0.274351
1.198242	1.12424	1.198242	2.28498	1.198242	0.273517
1.19873	1.1242	1.19873	2.28501	1.19873	0.274991
1.199219	1.12327	1.199219	2.28501	1.199219	0.274619
1.199707	1.12154	1.199707	2.28506	1.199707	0.274544
1.200195	1.11911	1.200195	2.28507	1.200195	0.273178
1.200684	1.1208	1.200684	2.28506	1.200684	0.274805
1.201172	1.12206	1.201172	2.285	1.201172	0.274365
1.20166	1.12291	1.20166	2.28512	1.20166	0.273653
1.202148	1.12323	1.202148	2.28508	1.202148	0.274447
1.202637	1.12129	1.202637	2.28509	1.202637	0.273807
1.203125	1.12193	1.203125	2.28501	1.203125	0.274343
1.203613	1.1223	1.203613	2.28499	1.203613	0.273939
1.204102	1.12179	1.204102	2.28507	1.204102	0.274136
1.20459	1.12198	1.20459	2.28507	1.20459	0.273532
1.205078	1.12018	1.205078	2.28506	1.205078	0.274158
1.205566	1.12238	1.205566	2.28502	1.205566	0.275105
1.206055	1.1239	1.206055	2.28509	1.206055	0.274551
1.206543	1.12178	1.206543	2.28502	1.206543	0.274941
1.207031	1.12173	1.207031	2.28499	1.207031	0.274862
1.20752	1.12484	1.20752	2.28503	1.20752	0.274944
1.208008	1.12568	1.208008	2.28501	1.208008	0.275027
1.208496	1.12102	1.208496	2.28507	1.208496	0.273993
1.208984	1.12133	1.208984	2.285	1.208984	0.275527
1.209473	1.12376	1.209473	2.28502	1.209473	0.275009
1.209961	1.12164	1.209961	2.28499	1.209961	0.275556
1.210449	1.12284	1.210449	2.28497	1.210449	0.274773
1.210937	1.12239	1.210937	2.28504	1.210937	0.275456
1.211426	1.12406	1.211426	2.28501	1.211426	0.274944
