Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.127441	2.1642	0.127441	1.30024	0.127441	0
0.12793	2.16419	0.12793	1.2981	0.12793	0
0.128418	2.16417	0.128418	1.29997	0.128418	0
0.128906	2.16418	0.128906	1.29725	0.128906	0
0.129395	2.16416	0.129395	1.29797	0.129395	0
0.129883	2.16423	0.129883	1.29604	0.129883	0
0.130371	2.16417	0.130371	1.29548	0.130371	0
0.130859	2.16417	0.130859	1.29839	0.130859	0
0.131348	2.16418	0.131348	1.29613	0.131348	0
0.131836	2.16418	0.131836	1.29694	0.131836	0
0.132324	2.16419	0.132324	1.29885	0.132324	0
0.132812	2.16418	0.132812	1.29968	0.132812	0
0.133301	2.16416	0.133301	1.30084	0.133301	0
0.133789	2.16418	0.133789	1.29667	0.133789	0
0.134277	2.16413	0.134277	1.29706	0.134277	0
0.134766	2.16424	0.134766	1.29577	0.134766	0
0.135254	2.16413	0.135254	1.29703	0.135254	0
0.135742	2.16418	0.135742	1.29357	0.135742	0
0.13623	2.16416	0.13623	1.29799	0.13623	0
0.136719	2.16414	0.136719	1.30014	0.136719	0
0.137207	2.16419	0.137207	1.30101	0.137207	0
0.137695	2.16418	0.137695	1.29753	0.137695	0
0.138184	2.16413	0.138184	1.29892	0.138184	0
0.138672	2.16418	0.138672	1.29979	0.138672	0
0.13916	2.16414	0.13916	1.29908	0.13916	0
0.139648	2.16417	0.139648	1.29992	0.139648	0
0.140137	2.16422	0.140137	1.29912	0.140137	0
0.140625	2.16422	0.140625	1.29597	0.140625	0
0.141113	2.16419	0.141113	1.29857	0.141113	0
0.141602	2.16419	0.141602	1.29651	0.141602	0
0.14209	2.16411	0.14209	1.29774	0.14209	0
0.142578	2.16418	0.142578	1.29917	0.142578	0
0.143066	2.16419	0.143066	1.30021	0.143066	0
0.143555	2.16418	0.143555	1.2994	0.143555	0
0.144043	2.1642	0.144043	1.29827	0.144043	0
0.144531	2.16422	0.144531	1.29805	0.144531	0
0.14502	2.16419	0.14502	1.29857	0.14502	0
0.145508	2.16418	0.145508	1.29917	0.145508	0
0.145996	2.16418	0.145996	1.2998	0.145996	0
0.146484	2.16417	0.146484	1.29921	0.146484	0
0.146973	2.16417	0.146973	1.2988	0.146973	0
0.147461	2.16415	0.147461	1.3002	0.147461	0
0.147949	2.16417	0.147949	1.3014	0.147949	0
0.148437	2.1642	0.148437	1.29937	0.148437	0
0.148926	2.16418	0.148926	1.29844	0.148926	0
0.149414	2.16415	0.149414	1.29494	0.149414	0
0.149902	2.16417	0.149902	1.29575	0.149902	0
0.150391	2.16417	0.150391	1.29596	0.150391	0
0.150879	2.16417	0.150879	1.30006	0.150879	0
0.151367	2.16411	0.151367	1.30069	0.151367	0
0.151855	2.1642	0.151855	1.30127	0.151855	0
0.152344	2.16416	0.152344	1.29934	0.152344	0
0.152832	2.16416	0.152832	1.2999	0.152832	0
0.15332	2.16416	0.15332	1.30064	0.15332	0
0.153809	2.16418	0.153809	1.29941	0.153809	0
0.154297	2.16419	0.154297	1.2991	0.154297	0
0.154785	2.16418	0.154785	1.30194	0.154785	0
0.155273	2.16417	0.155273	1.29814	0.155273	0
0.155762	2.16416	0.155762	1.29856	0.155762	0
0.15625	2.16418	0.15625	1.29573	0.15625	0
0.156738	2.16417	0.156738	1.29392	0.156738	0
