Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.112793	2.16603	0.112793	1.29798	0.112793	0
0.113281	2.16605	0.113281	1.29759	0.113281	0
0.11377	2.166	0.11377	1.29961	0.11377	0
0.114258	2.16601	0.114258	1.29775	0.114258	0
0.114746	2.16609	0.114746	1.29544	0.114746	0
0.115234	2.166	0.115234	1.30149	0.115234	0
0.115723	2.16608	0.115723	1.30009	0.115723	0
0.116211	2.16605	0.116211	1.29446	0.116211	0
0.116699	2.16601	0.116699	1.29548	0.116699	0
0.117187	2.16608	0.117187	1.29658	0.117187	0
0.117676	2.16603	0.117676	1.29845	0.117676	0
0.118164	2.16601	0.118164	1.29865	0.118164	0
0.118652	2.16607	0.118652	1.30174	0.118652	0
0.119141	2.16605	0.119141	1.30264	0.119141	0
0.119629	2.16612	0.119629	1.30014	0.119629	0
0.120117	2.16603	0.120117	1.298	0.120117	0
0.120605	2.16605	0.120605	1.29928	0.120605	0
0.121094	2.16606	0.121094	1.30045	0.121094	0
0.121582	2.16603	0.121582	1.29672	0.121582	0
0.12207	2.16609	0.12207	1.29741	0.12207	0
0.122559	2.16607	0.122559	1.29536	0.122559	0
0.123047	2.16603	0.123047	1.29748	0.123047	0
0.123535	2.16603	0.123535	1.29841	0.123535	0
0.124023	2.16608	0.124023	1.29934	0.124023	0
0.124512	2.16605	0.124512	1.29813	0.124512	0
0.125	2.16602	0.125	1.29661	0.125	0
0.125488	2.16604	0.125488	1.29722	0.125488	0
0.125977	2.16606	0.125977	1.29663	0.125977	0
0.126465	2.16603	0.126465	1.30144	0.126465	0
0.126953	2.16598	0.126953	1.30036	0.126953	0
0.127441	2.16607	0.127441	1.30082	0.127441	0
0.12793	2.16595	0.12793	1.2957	0.12793	0
0.128418	2.16602	0.128418	1.29771	0.128418	0
0.128906	2.16602	0.128906	1.29927	0.128906	0
0.129395	2.16605	0.129395	1.29986	0.129395	0
0.129883	2.16601	0.129883	1.30128	0.129883	0
0.130371	2.16605	0.130371	1.30064	0.130371	0
0.130859	2.166	0.130859	1.29654	0.130859	0
0.131348	2.16612	0.131348	1.29779	0.131348	0
0.131836	2.16606	0.131836	1.29889	0.131836	0
0.132324	2.166	0.132324	1.29743	0.132324	0
0.132812	2.16601	0.132812	1.29745	0.132812	0
0.133301	2.16605	0.133301	1.29954	0.133301	0
0.133789	2.16605	0.133789	1.30033	0.133789	0
0.134277	2.16605	0.134277	1.30105	0.134277	0
0.134766	2.16599	0.134766	1.29789	0.134766	0
0.135254	2.16605	0.135254	1.29545	0.135254	0
0.135742	2.16606	0.135742	1.296	0.135742	0
0.13623	2.16601	0.13623	1.29839	0.13623	0
0.136719	2.16604	0.136719	1.29844	0.136719	0
0.137207	2.16606	0.137207	1.29968	0.137207	0
0.137695	2.16604	0.137695	1.29829	0.137695	0
0.138184	2.16603	0.138184	1.29781	0.138184	0
0.138672	2.16605	0.138672	1.29625	0.138672	0
0.13916	2.16602	0.13916	1.29615	0.13916	0
0.139648	2.16605	0.139648	1.3008	0.139648	0
0.140137	2.166	0.140137	1.29708	0.140137	0
0.140625	2.16604	0.140625	1.29834	0.140625	0
0.141113	2.16606	0.141113	1.30006	0.141113	0
0.141602	2.16605	0.141602	1.299	0.141602	0
0.14209	2.16603	0.14209	1.30093	0.14209	0
0.142578	2.16599	0.142578	1.29928	0.142578	0
0.143066	2.16604	0.143066	1.30029	0.143066	0
0.143555	2.16604	0.143555	1.29902	0.143555	0
0.144043	2.166	0.144043	1.29856	0.144043	0
0.144531	2.16603	0.144531	1.30084	0.144531	0
0.14502	2.16607	0.14502	1.29986	0.14502	0
0.145508	2.16605	0.145508	1.30144	0.145508	0
0.145996	2.16601	0.145996	1.30037	0.145996	0
0.146484	2.16601	0.146484	1.29934	0.146484	0
0.146973	2.16606	0.146973	1.29897	0.146973	0
0.147461	2.16602	0.147461	1.29658	0.147461	0
0.147949	2.16611	0.147949	1.30007	0.147949	0
0.148437	2.1661	0.148437	1.2972	0.148437	0
0.148926	2.16601	0.148926	1.2948	0.148926	0
0.149414	2.16601	0.149414	1.29612	0.149414	0
0.149902	2.16598	0.149902	1.2991	0.149902	0
0.150391	2.16603	0.150391	1.29849	0.150391	0
0.150879	2.16602	0.150879	1.2961	0.150879	0
0.151367	2.16605	0.151367	1.29938	0.151367	0
0.151855	2.16601	0.151855	1.30076	0.151855	0
0.152344	2.1661	0.152344	1.29933	0.152344	0
0.152832	2.16603	0.152832	1.29971	0.152832	0
0.15332	2.16607	0.15332	1.29923	0.15332	0
0.153809	2.16609	0.153809	1.29535	0.153809	0
0.154297	2.16607	0.154297	1.29619	0.154297	0
0.154785	2.16603	0.154785	1.29827	0.154785	0
0.155273	2.1661	0.155273	1.29559	0.155273	0
0.155762	2.166	0.155762	1.29877	0.155762	0
0.15625	2.16601	0.15625	1.30098	0.15625	0
0.156738	2.16601	0.156738	1.29689	0.156738	0
0.157227	2.16604	0.157227	1.30189	0.157227	0
0.157715	2.16601	0.157715	1.29851	0.157715	0
0.158203	2.16601	0.158203	1.29986	0.158203	0
0.158691	2.16602	0.158691	1.29921	0.158691	0
0.15918	2.16603	0.15918	1.29805	0.15918	0
