today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.004, kiei(I)=5e-09, kded(D)=0.0005,signal, mad_pitch
Thu Sep 26 02:07:17 2019,11240903,1049.91,1513,1512,1277,1513,1088,1514,-0.0469513,0.140846,1.12183,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,28,28,-1.72861,-0.287304,-9.38527,-0.00106422,-0.462938,-0.0372479,-13.5375,35.5008,34.5703,-10.436,97.822,0.727926,-0.0618873,0.666039,-0.0554195,7.41448e-12,0.014829,0.140846,13.9957,
Thu Sep 26 02:07:17 2019,11250904,1049.91,1513,1512,1277,1513,1088,1514,-0.0469513,0.140846,1.12183,-0.281677,-0.5,-1.19209e-07,5396,5554,1234,0,30,28,-1.68552,-0.277727,-9.2081,-0.0106422,-0.441653,-0.0266056,-13.5375,35.5008,34.5703,-10.373,98.1024,0.172999,-0.0601554,0.112843,-0.0540724,8.41935e-12,0.0168387,0.140846,13.6589,
Thu Sep 26 02:07:17 2019,11260905,1049.91,1513,1512,1282,1513,1088,1514,-0.0469513,0.140846,1.1277,-0.281677,-0.5,-1.19209e-07,5396,5554,1234,0,30,28,-1.76213,-0.229843,-9.36133,-0.0234129,-0.415047,-0.00851379,-13.5375,35.5008,34.5703,-10.6604,98.3812,-0.374911,-0.0598084,-0.43472,-0.0527731,8.12099e-12,0.016242,0.140846,13.3341,
Thu Sep 26 02:07:17 2019,11270906,1049.91,1513,1511,1282,1513,1088,1514,-0.0469513,0.211266,1.1277,-0.281677,-0.5,-1.19209e-07,5388,5548,1234,0,30,30,-1.8579,-0.292093,-9.50498,-0.0255414,-0.387378,0.00532112,-13.5375,35.5008,34.5703,-11.0599,98.6598,-0.915192,-0.0595551,-0.974747,-0.051593,7.37548e-12,0.014751,0.211266,13.0391,
Thu Sep 26 02:07:17 2019,11280907,1049.91,1513,1511,1289,1513,1088,1514,-0.0469513,0.211266,1.13592,-0.281677,-0.5,-1.19209e-07,5388,5548,1234,0,30,30,-1.76213,-0.201113,-9.34217,-0.0319267,-0.351194,0.0212845,-13.5375,35.5008,34.5703,-10.6817,98.9359,-1.44712,-0.0614254,-1.50855,-0.0502095,8.6468e-12,0.0172936,0.211266,12.7636,
Thu Sep 26 02:07:17 2019,11290908,1049.91,1513,1511,1298,1513,1088,1514,-0.0469513,0.211266,1.14648,-0.281677,-0.5,-1.19209e-07,5394,5548,1234,0,28,28,-1.70946,-0.220267,-9.50498,-0.0266056,-0.325653,0.0415047,-13.5375,35.5008,34.5703,-10.1956,99.2151,-1.9686,-0.0599904,-2.02859,-0.0492453,6.02622e-12,0.0120524,0.211266,12.5226,
Thu Sep 26 02:07:17 2019,11300909,1049.37,1513,1512,1298,1513,1088,1514,-0.0469513,0.140846,1.14648,-0.281677,-0.5,-1.19209e-07,5394,5548,1234,0,28,28,-1.77171,-0.11971,-9.39485,-0.0170276,-0.293726,0.0564039,-13.5375,35.5008,34.5703,-10.6796,99.4924,-2.47774,-0.0601981,-2.53794,-0.0484,5.28324e-12,0.0105665,0.140846,12.3113,
Thu Sep 26 02:07:17 2019,11310910,1049.37,1513,1512,1298,1513,1088,1514,-0.0469513,0.140846,1.14648,-0.281677,-0.5,-1.19209e-07,5396,5548,1234,0,30,28,-1.8579,-0.100556,-9.48583,-0.0127707,-0.25435,0.061725,-13.5375,35.5008,34.5703,-11.0817,99.7676,-2.9745,-0.0622056,-3.0367,-0.0479564,2.77255e-12,0.00554509,0.140846,12.1299,
Thu Sep 26 02:07:17 2019,11320911,1049.37,1513,1512,1307,1513,1088,1514,-0.0469513,0.140846,1.15704,-0.281677,-0.5,-1.19209e-07,5396,5548,1234,0,30,28,-1.76692,-0.11971,-9.50498,-0.00638535,-0.224551,0.0638535,-13.5375,35.5008,34.5703,-10.5308,100.046,-3.45874,-0.0611831,-3.51992,-0.04727,4.28967e-12,0.00857935,0.140846,11.9584,
Thu Sep 26 02:07:17 2019,11330912,1049.37,1513,1511,1307,1513,1088,1514,-0.0469513,0.211266,1.15704,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,28,26,-1.901,-0.00957681,-9.38048,0.00319267,-0.184111,0.061725,-13.5375,35.5008,34.5703,-11.4561,100.32,-3.92992,-0.0629309,-3.99285,-0.0467179,3.45085e-12,0.00690169,0.211266,11.8203,
Thu Sep 26 02:07:17 2019,11340913,1047.3,1513,1511,1313,1513,1088,1514,-0.0469513,0.211266,1.16408,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,28,26,-1.86748,-0.0383072,-9.40921,0.0148991,-0.15112,0.0553397,-13.5375,35.5008,34.5703,-11.2258,100.597,-4.38838,-0.062248,-4.45063,-0.0459279,4.93746e-12,0.00987492,0.211266,11.6932,
Thu Sep 26 02:07:17 2019,11350914,1047.3,1513,1512,1313,1513,1088,1514,-0.0469513,0.140846,1.16408,-0.281677,-0.5,-1.19209e-07,5388,5536,1232,0,26,28,-1.80044,-0.215478,-9.38527,0.00532112,-0.114936,0.0404405,-13.5375,35.5008,34.5703,-10.8595,100.874,-4.83357,-0.0622655,-4.89583,-0.0455397,2.42612e-12,0.00485225,0.140846,11.5962,
Thu Sep 26 02:07:17 2019,11360915,1047.3,1513,1512,1320,1513,1088,1514,-0.0469513,0.140846,1.1723,-0.281677,-0.5,-1.19209e-07,5388,5536,1232,0,26,28,-1.901,-0.205901,-9.46667,0.00106422,-0.0830095,0.0297983,-13.5375,35.5008,34.5703,-11.3545,101.151,-5.26448,-0.0608792,-5.32536,-0.0455547,-9.39131e-14,-0.000187826,0.140846,11.5295,
Thu Sep 26 02:07:17 2019,11370916,1047.3,1513,1512,1320,1513,1088,1514,-0.0469513,0.140846,1.1723,-0.281677,-0.5,-1.19209e-07,5412,5536,1234,0,30,28,-1.95367,-0.129287,-9.42837,-0.00638535,-0.0457616,0.0180918,-10.8656,35.6801,35.4346,-11.7067,101.427,-5.68162,-0.0608381,-5.74246,-0.045364,1.19238e-12,0.00238476,0.140846,11.4818,
Thu Sep 26 02:07:17 2019,11380917,1047.3,1513,1512,1332,1513,1088,1514,-0.0469513,0.140846,1.18638,-0.281677,-0.5,-1.19209e-07,5412,5536,1234,0,30,28,-1.9393,-0.129287,-9.34217,-0.00957802,-0.00851379,0.00532112,-10.8656,35.6801,35.4346,-11.7272,101.703,-6.08575,-0.0605785,-6.14633,-0.0449427,2.63314e-12,0.00526629,0.140846,11.3765,
Thu Sep 26 02:07:17 2019,11390918,1047.3,1513,1512,1332,1513,1088,1514,-0.0469513,0.140846,1.18638,-0.281677,-0.5,-1.19209e-07,5388,5536,1226,0,30,28,-2.02549,0.306458,-8.68616,0.0351194,0.0340552,-0,-10.8656,35.6801,35.4346,-13.126,101.977,-6.47813,-0.0615618,-6.53969,-0.0446247,1.98708e-12,0.00397415,0.140846,11.297,
Thu Sep 26 02:07:17 2019,11400919,1052.49,1513,1511,1332,1513,1088,1514,-0.0469513,0.211266,1.18638,-0.281677,-0.5,-1.19209e-07,5388,5536,1226,0,30,28,-1.88663,-0.282516,-9.52413,0.0223487,0.0553397,-0.019156,-10.8656,35.6801,35.4346,-11.2046,102.257,-6.85913,-0.0564003,-6.91553,-0.0444288,1.22435e-12,0.0024487,0.211266,11.2481,
Thu Sep 26 02:07:17 2019,11410920,1052.49,1513,1511,1345,1513,1088,1514,-0.0469513,0.211266,1.20164,-0.281677,-0.5,-1.19209e-07,5390,5528,1220,0,30,26,-1.86748,-0.105345,-9.08839,-0.0404405,0.071303,0.00957802,-10.8656,35.6801,35.4346,-11.6115,102.539,-7.22635,-0.0500073,-7.27636,-0.0440505,2.36452e-12,0.00472903,0.211266,11.2239,
Thu Sep 26 02:07:17 2019,11420921,1052.49,1513,1512,1345,1513,1088,1514,-0.0469513,0.140846,1.20164,-0.281677,-0.5,-1.19209e-07,5390,5528,1220,0,30,26,-1.73819,0.201113,-9.98382,0.0319267,0.0574681,-0.0148991,-10.8656,35.6801,35.4346,-9.87625,102.83,-7.5769,-0.0358054,-7.6127,-0.0440402,6.423e-14,0.00012846,0.140846,11.2213,
Thu Sep 26 02:07:17 2019,11430922,1052.49,1513,1512,1352,1513,1088,1514,-0.0469513,0.140846,1.20986,-0.281677,-0.5,-1.19209e-07,5380,5538,1220,0,8,12,-1.48441,-0.196325,-9.72525,0.0351194,0.161762,0.0542754,-10.8656,35.6801,35.4346,-8.67832,103.086,-7.90684,-0.0550467,-7.96189,-0.0443596,-1.99616e-12,-0.00399232,0.140846,11.2307,
Thu Sep 26 02:07:17 2019,11440923,1045.39,1513,1511,1352,1513,1088,1514,-0.0469513,0.211266,1.20986,-0.281677,-0.5,-1.19209e-07,5380,5538,1220,0,8,12,-1.64721,0.153229,-10.1993,-0.0234129,0.188368,-0.0127707,-10.8656,35.6801,35.4346,-9.17419,103.365,-8.21325,-0.0511514,-8.2644,-0.0446604,-1.87979e-12,-0.00375958,0.211266,11.3059,
Thu Sep 26 02:07:17 2019,11450924,1045.39,1513,1511,1352,1513,1088,1514,-0.0469513,0.211266,1.20986,-0.281677,-0.5,-1.19209e-07,5392,5556,1226,0,28,28,-1.85311,-0.296881,-9.23683,0.0319267,0.238386,-0.00319267,-10.8656,35.6801,35.4346,-11.3442,103.637,-8.49883,-0.053818,-8.55265,-0.0446318,1.78599e-13,0.000357199,0.211266,11.3692,
Thu Sep 26 02:07:17 2019,11460925,1045.39,1513,1511,1357,1513,1088,1514,-0.0469513,0.211266,1.21573,-0.281677,-0.5,-1.19209e-07,5392,5556,1226,0,28,28,-1.72861,-0.196325,-9.25598,0.042569,0.245836,-0.00851379,-10.8656,35.6801,35.4346,-10.5785,103.921,-8.76812,-0.0443743,-8.81249,-0.044769,-8.57305e-13,-0.00171461,0.211266,11.4035,
Thu Sep 26 02:07:17 2019,11470926,1045.39,1513,1512,1357,1513,1088,1514,-0.0469513,0.140846,1.21573,-0.281677,-0.5,-1.19209e-07,5400,5554,1210,4,28,26,-1.75256,0.177171,-9.51935,0.0180918,0.22668,-0.0127707,-10.8656,35.6801,35.4346,-10.4316,104.213,-9.02193,-0.0282871,-9.05022,-0.044986,-1.35643e-12,-0.00271287,0.140846,11.4578,
Thu Sep 26 02:07:17 2019,11480927,1045.39,1513,1512,1359,1513,1088,1514,-0.0469513,0.140846,1.21808,-0.281677,-0.5,-1.19209e-07,5400,5554,1210,4,28,26,-1.41258,0.0335188,-9.39006,0.061725,0.23945,0.0532112,-10.8656,35.6801,35.4346,-8.55506,104.496,-9.25787,-0.0222036,-9.28007,-0.0456407,-4.09215e-12,-0.00818429,0.140846,11.551,
Thu Sep 26 02:07:17 2019,11490928,1045.39,1513,1512,1363,1513,1088,1514,-0.0469513,0.140846,1.22277,-0.281677,-0.5,-1.19209e-07,5384,5540,1218,0,28,28,-1.51792,-0.105345,-9.59117,0.0415047,0.260735,0.0542754,-10.8656,35.6801,35.4346,-8.9932,104.777,-9.47329,-0.0188878,-9.49217,-0.0460657,-2.65594e-12,-0.00531187,0.140846,11.6573,
Thu Sep 26 02:07:17 2019,11500929,1049.02,1513,1512,1363,1513,1088,1514,-0.0469513,0.140846,1.22277,-0.281677,-0.5,-1.19209e-07,5384,5540,1218,0,28,28,-1.91057,-0.134075,-9.64384,0.0755599,0.249028,0.0340552,-10.8656,35.6801,35.4346,-11.206,105.066,-9.67026,-0.00674168,-9.677,-0.0465559,-3.06404e-12,-0.00612807,0.140846,11.7798,
Thu Sep 26 02:07:17 2019,11510930,1049.02,1513,1512,1363,1513,1088,1514,-0.0469513,0.140846,1.22277,-0.281677,-0.5,-1.19209e-07,5396,5528,1222,0,28,28,-1.61369,0.0670376,-9.56723,0.0297983,0.23945,0.0404405,-10.8656,35.6801,35.4346,-9.5739,105.356,-9.85266,0.0038102,-9.84885,-0.0468558,-1.87409e-12,-0.00374818,0.140846,11.8548,
Thu Sep 26 02:07:17 2019,11520931,1049.02,1513,1512,1373,1513,1088,1514,-0.0469513,0.140846,1.23451,-0.281677,-0.5,-1.19209e-07,5396,5528,1222,0,28,28,-1.57538,-0.325611,-9.61511,0.0393763,0.216038,0.0266056,-10.8656,35.6801,35.4346,-9.30494,105.649,-10.0198,0.0172504,-10.0025,-0.0471995,-2.14798e-12,-0.00429597,0.140846,11.9407,
Thu Sep 26 02:07:17 2019,11530932,1049.02,1513,1512,1383,1513,1088,1514,-0.0469513,0.140846,1.24624,-0.281677,-0.5,-1.19209e-07,5392,5540,1226,0,28,30,-1.64242,-0.143652,-9.47625,0.052147,0.210716,0.0372479,-10.8656,35.6801,35.4346,-9.83282,105.937,-10.1708,0.0245166,-10.1463,-0.0475834,-2.39937e-12,-0.00479875,0.140846,12.0367,
Thu Sep 26 02:07:17 2019,11540933,1048.2,1513,1512,1383,1513,1088,1514,-0.0469513,0.140846,1.24624,-0.281677,-0.5,-1.19209e-07,5392,5540,1226,0,28,30,-1.31681,-0.349553,-9.49062,0.0393763,0.186239,0.0127707,-10.8656,35.6801,35.4346,-7.89929,106.23,-10.3053,0.0363293,-10.269,-0.0479408,-2.2341e-12,-0.0044682,0.140846,12.1261,
Thu Sep 26 02:07:17 2019,11550934,1048.2,1513,1512,1383,1513,1088,1514,-0.0469513,0.140846,1.24624,-0.281677,-0.5,-1.19209e-07,5396,5548,1226,0,28,28,-1.35512,-0.325611,-9.44752,0.00744957,0.154313,0.0180918,-10.8656,35.6801,35.4346,-8.16263,106.526,-10.4214,0.0490381,-10.3724,-0.0482681,-2.04566e-12,-0.00409131,0.140846,12.2079,
Thu Sep 26 02:07:17 2019,11560935,1048.2,1513,1512,1387,1513,1088,1514,-0.0469513,0.140846,1.25094,-0.281677,-0.5,-1.19209e-07,5396,5548,1226,0,28,28,-1.39343,0.124498,-9.43315,0.0170276,0.108551,0.0117065,-10.8656,35.6801,35.4346,-8.40273,106.826,-10.5191,0.0642736,-10.4549,-0.0485742,-1.91298e-12,-0.00382595,0.140846,12.2844,
Thu Sep 26 02:07:17 2019,11570936,1048.2,1513,1512,1387,1513,1088,1514,-0.0469513,0.140846,1.25094,-0.281677,-0.5,-1.19209e-07,5418,5556,1226,0,30,30,-1.45089,-0.292093,-9.85453,0.0297983,0.0840737,0.00532112,-10.8656,35.6801,35.4346,-8.37551,107.119,-10.6003,0.0721351,-10.5282,-0.0488709,-1.85416e-12,-0.00370832,0.140846,12.3586,
Thu Sep 26 02:07:17 2019,11580937,1048.2,1513,1512,1388,1513,1088,1514,-0.0469513,0.140846,1.25211,-0.281677,-0.5,-1.19209e-07,5418,5556,1226,0,30,30,-1.46046,-0.550666,-9.83538,0.0266056,0.0446974,-0.00106422,-10.8656,35.6801,35.4346,-8.44618,107.417,-10.6662,0.0831457,-10.5831,-0.0490219,-9.43637e-13,-0.00188727,0.140846,12.3963,
Thu Sep 26 02:07:17 2019,11590938,1048.2,1513,1512,1388,1513,1088,1514,-0.0469513,0.140846,1.25211,-0.281677,-0.5,-1.19209e-07,5396,5554,1222,0,28,28,-0.943315,-0.426168,-9.65342,-0.0042569,0.00957802,-0.00851379,-10.8656,35.6801,35.4346,-5.58113,107.713,-10.7154,0.0917393,-10.6237,-0.0490199,1.2064e-14,2.4128e-05,0.140846,12.3958,
Thu Sep 26 02:07:17 2019,11600939,1051.05,1513,1512,1388,1513,1088,1514,-0.0469513,0.140846,1.25211,-0.281677,-0.5,-1.19209e-07,5396,5554,1222,0,28,28,-0.919373,0.124498,-9.65821,-0.0042569,-0.061725,-0.0127707,-10.8656,35.6801,35.4346,-5.43766,108.02,-10.7436,0.109167,-10.6345,-0.0492256,-1.28555e-12,-0.00257111,0.140846,12.4472,
Thu Sep 26 02:07:17 2019,11610940,1051.05,1513,1512,1388,1513,1088,1514,-0.0469513,0.140846,1.25211,-0.281677,-0.5,-1.19209e-07,5396,5550,1222,0,30,28,-1.2785,-0.325611,-9.73961,0.061725,-0.101101,0.0159634,-10.8656,35.6801,35.4346,-7.47837,108.318,-10.7515,0.115958,-10.6355,-0.0494249,-1.24557e-12,-0.00249114,0.140846,12.4971,
Thu Sep 26 02:07:17 2019,11620941,1051.05,1513,1512,1396,1513,1088,1514,-0.0469513,0.140846,1.2615,-0.281677,-0.5,-1.19209e-07,5396,5550,1222,0,30,28,-0.92895,-0.675165,-9.19373,-0.0042569,-0.146863,-0.00957802,-10.8656,35.6801,35.4346,-5.76968,108.618,-10.7427,0.123489,-10.6192,-0.0492174,1.29673e-12,0.00259347,0.140846,12.4452,
Thu Sep 26 02:07:17 2019,11630942,1051.05,1513,1512,1396,1513,1088,1514,-0.0469513,0.140846,1.2615,-0.281677,-0.5,-1.19209e-07,5414,5538,1208,2,28,28,-0.852336,0.253785,-9.68215,-0.0564039,-0.244772,-0.0308625,-10.8656,35.6801,35.4346,-5.03088,108.932,-10.7169,0.144196,-10.5727,-0.048863,2.21517e-12,0.00443034,0.140846,12.3566,
Thu Sep 26 02:07:17 2019,11640943,1053.76,1513,1512,1409,1513,1088,1514,-0.0469513,0.140846,1.27676,-0.281677,-0.5,-1.19209e-07,5414,5538,1208,2,28,28,-1.3216,0.0430956,-9.12191,0.0681104,-0.303304,0.0244772,-10.8656,35.6801,35.4346,-8.24377,109.235,-10.6755,0.151804,-10.5237,-0.0487189,9.00412e-13,0.00180082,0.140846,12.3206,
Thu Sep 26 02:07:17 2019,11650944,1053.76,1513,1512,1409,1513,1088,1514,-0.0469513,0.140846,1.27676,-0.281677,-0.5,-1.19209e-07,5392,5538,1218,0,28,28,-1.1157,-1.09176,-10.1418,0.0127707,-0.334166,0.0340552,-10.8656,35.6801,35.4346,-6.27784,109.531,-10.6236,0.150615,-10.473,-0.048162,3.48086e-12,0.00696173,0.140846,12.1813,
Thu Sep 26 02:07:17 2019,11660945,1053.76,1513,1512,1409,1513,1088,1514,-0.0469513,0.140846,1.27676,-0.281677,-0.5,-1.19209e-07,5392,5538,1218,0,28,28,-1.14922,0.047884,-10.2663,-0.0744957,-0.461873,-0.0457616,-10.8656,35.6801,35.4346,-6.38712,109.854,-10.5616,0.175502,-10.3861,-0.0475693,3.70448e-12,0.00740895,0.140846,12.0332,
Thu Sep 26 02:07:17 2019,11670946,1053.76,1513,1512,1419,1513,1088,1514,-0.0469513,0.140846,1.2885,-0.281677,-0.5,-1.19209e-07,5384,5590,1216,2,26,28,-1.41258,-0.114922,-9.02135,0.0830095,-0.548075,0.00212845,-10.8656,35.6801,35.4346,-8.89922,110.165,-10.4914,0.186229,-10.3052,-0.0469636,3.78549e-12,0.00757098,0.140846,11.8817,
Thu Sep 26 02:07:17 2019,11680947,1053.76,1513,1512,1419,1513,1088,1514,-0.0469513,0.140846,1.2885,-0.281677,-0.5,-1.19209e-07,5384,5590,1216,2,26,28,-0.737414,-0.344765,-10.0652,0.00957802,-0.605544,-0.0138349,-10.8656,35.6801,35.4346,-4.19021,110.468,-10.4144,0.187475,-10.2269,-0.045847,6.97856e-12,0.0139571,0.140846,11.6026,
Thu Sep 26 02:07:17 2019,11690948,1053.76,1513,1512,1423,1513,1088,1514,-0.0469513,0.140846,1.29319,-0.281677,-0.5,-1.19209e-07,5384,5546,1212,0,28,28,-1.04866,-0.311246,-10.3525,0.019156,-0.702388,-0.0606608,-10.8656,35.6801,35.4346,-5.78406,110.782,-10.3263,0.198695,-10.1276,-0.0449946,5.32763e-12,0.0106553,0.140846,11.3895,
Thu Sep 26 02:07:17 2019,11700949,1047.4,1513,1512,1423,1513,1088,1514,-0.0469513,0.140846,1.29319,-0.281677,-0.5,-1.19209e-07,5384,5546,1212,0,28,28,-0.833182,-0.234632,-9.33739,-0.00532112,-0.759856,0.0297983,-10.8656,35.6801,35.4346,-5.09905,111.085,-10.2264,0.197416,-10.029,-0.0437739,7.62927e-12,0.0152586,0.140846,11.0843,
Thu Sep 26 02:07:17 2019,11710950,1047.4,1513,1512,1423,1513,1088,1514,-0.0469513,0.140846,1.29319,-0.281677,-0.5,-1.19209e-07,5382,5558,1212,6,28,28,-0.948104,0.272939,-9.99819,-0.0968444,-0.880113,-0.0840737,-10.8656,35.6801,35.4346,-5.41703,111.406,-10.1166,0.212712,-9.90393,-0.042277,9.35571e-12,0.0187114,0.140846,10.7101,
Thu Sep 26 02:07:17 2019,11720951,1047.4,1513,1512,1428,1513,1088,1514,-0.0469513,0.140846,1.29906,-0.281677,-0.5,-1.19209e-07,5382,5558,1212,6,28,28,-1.50835,-0.641646,-8.61913,0.0659819,-0.973765,0.0308625,-10.8656,35.6801,35.4346,-9.92625,111.719,-10.0024,0.218612,-9.78379,-0.040897,8.62532e-12,0.0172506,0.140846,10.3651,
Thu Sep 26 02:07:17 2019,11730952,1047.4,1513,1512,1428,1513,1088,1514,-0.0469513,0.140846,1.29906,-0.281677,-0.5,-1.19209e-07,5406,5536,1210,2,30,26,-1.40779,0.474052,-9.11712,-0.129835,-1.09296,-0.0564039,-10.8656,35.6801,35.4346,-8.77783,112.04,-9.89223,0.230189,-9.66205,-0.0390063,1.18164e-11,0.0236328,0.140846,9.89243,
Thu Sep 26 02:07:17 2019,11740953,1049.54,1513,1511,1440,1513,1088,1514,-0.0469513,0.211266,1.31315,-0.281677,-0.5,-1.19209e-07,5406,5536,1210,2,30,26,-1.47004,-0.938527,-8.80587,0.114936,-1.16213,-0.0212845,-10.8656,35.6801,35.4346,-9.47749,112.346,-9.78897,0.226203,-9.56277,-0.0370887,1.19853e-11,0.0239705,0.211266,9.41302,
Thu Sep 26 02:07:17 2019,11750954,1049.54,1513,1511,1454,1513,1088,1514,-0.0469513,0.211266,1.32958,-0.281677,-0.5,-1.19209e-07,5392,5558,1218,0,28,28,-1.80523,0.344765,-8.28873,-0.126643,-1.25578,-0.0244772,-10.8656,35.6801,35.4346,-12.2868,112.66,-9.6953,0.228408,-9.46689,-0.0345039,1.61549e-11,0.0323097,0.211266,8.83725,
Thu Sep 26 02:07:17 2019,11760955,1049.54,1513,1511,1454,1513,1088,1514,-0.0469513,0.211266,1.32958,-0.281677,-0.5,-1.19209e-07,5392,5558,1218,0,28,28,-2.01592,-0.828394,-9.01656,0.164955,-1.3654,-0.0446974,-10.8656,35.6801,35.4346,-12.6029,112.977,-9.61701,0.233943,-9.38307,-0.0322167,1.4295e-11,0.0285901,0.211266,8.26544,
Thu Sep 26 02:07:17 2019,11770956,1049.54,1513,1512,1454,1513,1088,1514,-0.0469513,0.140846,1.32958,-0.281677,-0.5,-1.19209e-07,5380,5538,1218,0,30,28,-2.03986,0.229843,-8.52336,-0.194753,-1.42819,-0.0255414,-10.8656,35.6801,35.4346,-13.4592,113.282,-9.55717,0.225284,-9.33188,-0.029575,1.65108e-11,0.0330217,0.140846,7.60501,
Thu Sep 26 02:07:17 2019,11780957,1049.54,1513,1512,1459,1513,1088,1514,-0.0469513,0.140846,1.33545,-0.281677,-0.5,-1.19209e-07,5380,5538,1218,0,30,28,-2.48518,-0.78051,-9.72525,0.133028,-1.50801,0.00212845,-10.8656,35.6801,35.4346,-14.3346,113.591,-9.51716,0.22118,-9.29598,-0.0272713,1.43982e-11,0.0287965,0.140846,6.95866,
Thu Sep 26 02:07:17 2019,11790958,1049.54,1513,1512,1459,1513,1088,1514,-0.0469513,0.140846,1.33545,-0.281677,-0.5,-1.19209e-07,5384,5540,1208,4,28,28,-2.52828,-0.21069,-8.90164,-0.136221,-1.5112,-0.019156,-10.8656,35.6801,35.4346,-15.8558,113.879,-9.49934,0.195593,-9.30375,-0.0240797,1.99474e-11,0.0398947,0.140846,6.16077,
Thu Sep 26 02:07:17 2019,11800959,1047.32,1513,1511,1459,1513,1088,1514,-0.0469513,0.211266,1.33545,-0.281677,-0.5,-1.19209e-07,5384,5540,1208,4,28,28,-2.22182,-1.24498,-8.82982,0.135156,-1.69318,0.0212845,-10.8656,35.6801,35.4346,-14.124,114.217,-9.50397,0.220438,-9.28353,-0.0211191,1.85037e-11,0.0370075,0.211266,5.42062,
Thu Sep 26 02:07:17 2019,11810960,1047.32,1513,1511,1460,1513,1088,1514,-0.0469513,0.211266,1.33662,-0.281677,-0.5,-1.19209e-07,5392,5540,1206,6,28,30,-2.78206,-0.138864,-9.8258,-0.19901,-1.62933,-0.00638535,-10.8656,35.6801,35.4346,-15.8089,114.485,-9.52886,0.174973,-9.35389,-0.0173256,2.37091e-11,0.0474182,0.211266,4.54267,
Thu Sep 26 02:07:17 2019,11820961,1047.32,1513,1512,1460,1513,1088,1514,-0.0469513,0.140846,1.33662,-0.281677,-0.5,-1.19209e-07,5392,5540,1206,6,28,30,-2.03507,-0.766145,-9.55287,0.154313,-1.8294,0.0148991,-10.8656,35.6801,35.4346,-12.0261,114.829,-9.57019,0.205037,-9.36516,-0.0141811,1.96534e-11,0.0393069,0.140846,3.75653,
Thu Sep 26 02:07:17 2019,11830962,1047.32,1513,1511,1460,1513,1088,1514,-0.0469513,0.211266,1.33662,-0.281677,-0.5,-1.19209e-07,5388,5548,1210,0,28,28,-3.27527,-0.603339,-11.0133,-0.00212845,-1.75597,0.0287341,-10.8656,35.6801,35.4346,-16.562,115.095,-9.62513,0.156821,-9.46831,-0.0107461,2.14685e-11,0.042937,0.211266,2.82738,
Thu Sep 26 02:07:17 2019,11840984,1052.41,1513,1511,1460,1513,1088,1514,-0.0469513,0.211266,1.33662,-0.281677,-0.5,-1.19209e-07,5388,5548,1210,0,28,28,-2.78206,-0.0335188,-8.93037,-0.0649177,-1.99968,0.0776884,-10.8656,35.6801,35.4346,-17.3033,115.451,-9.698,0.199009,-9.499,-0.0071924,2.22108e-11,0.0444215,0.211266,2.00936,
Thu Sep 26 02:07:17 2019,11850985,1052.41,1513,1511,1460,1513,1088,1514,-0.0469513,0.211266,1.33662,-0.281677,-0.5,-1.19209e-07,5388,5534,1214,0,28,28,-4.55856,-0.383072,-6.50744,0.180918,-1.82834,-0.00212845,-10.8656,35.6801,35.4346,-35.0119,115.688,-9.80941,0.123137,-9.68627,-0.00319692,2.49717e-11,0.0499434,0.211266,1.0105,
Thu Sep 26 02:07:17 2019,11860986,1052.41,1513,1512,1460,1513,1088,1514,-0.0469513,0.140846,1.33662,-0.281677,-0.5,-1.19209e-07,5388,5534,1214,0,28,28,-2.93529,0.723049,-7.19697,-0.289469,-2.01564,0.00638535,-10.8656,35.6801,35.4346,-22.1882,116.029,-9.97767,0.151523,-9.82615,0.00116398,2.72556e-11,0.0545113,0.140846,-0.079729,
Thu Sep 26 02:07:17 2019,11870987,1052.41,1513,1512,1460,1513,1088,1514,-0.0469513,0.140846,1.33662,-0.281677,-0.5,-1.19209e-07,5384,5546,1218,0,30,28,-4.32872,-0.464475,-10.0413,0.197946,-1.85707,0.0681104,-10.8656,35.6801,35.4346,-23.3205,116.27,-10.1909,0.0821438,-10.1088,0.00469334,2.20585e-11,0.044117,0.140846,-1.03249,
Thu Sep 26 02:07:17 2019,11880988,1052.41,1513,1511,1460,1513,1088,1514,-0.0469513,0.211266,1.33662,-0.281677,-0.5,-1.19209e-07,5384,5546,1218,0,30,28,-4.74531,-0.488417,-7.85298,-0.185175,-1.84536,0.0744957,-10.8656,35.6801,35.4346,-31.1433,116.553,-10.4419,0.0585959,-10.3833,0.00829132,2.24874e-11,0.0449748,0.211266,-1.93198,
