today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.003, kiei(I)=1e-09, kded(D)=0.00055,signal, mad_pitch
Thu Sep 26 02:20:22 2019,11249371,1041.15,1512,1510,1475,1513,1088,1514,-0.0939026,0.281685,1.35423,-0.281677,-0.5,-1.19209e-07,5380,5556,1204,8,28,28,1.00556,-0.430956,-5.93283,0.287341,-0.643856,0.0170276,-21.375,33.7078,30.7676,9.61974,114.776,4.1134,0.117698,4.2311,0.00888314,3.09764e-13,0.00340741,0.281685,-2.67936,
Thu Sep 26 02:20:22 2019,11259372,1043.94,1512,1510,1479,1513,1088,1514,-0.0939026,0.281685,1.35892,-0.281677,-0.5,-1.19209e-07,5380,5556,1204,8,28,28,-0.378284,-0.651223,-13.5129,-0.00212845,-0.204331,-0.0170276,-21.375,33.7078,30.7676,-1.60354,114.937,4.21558,-0.0168093,4.19877,0.0093127,7.15932e-13,0.00787525,0.281685,-2.82255,
Thu Sep 26 02:20:22 2019,11269373,1043.94,1512,1510,1479,1513,1088,1514,-0.0939026,0.281685,1.35892,-0.281677,-0.5,-1.19209e-07,5380,5556,1204,8,28,28,0.981623,0.694318,-5.99508,-0.20646,-0.73325,0.0372479,-21.375,33.7078,30.7676,9.29899,115.375,4.30798,0.125558,4.43354,0.00959552,4.71363e-13,0.00518499,0.281685,-2.91682,
Thu Sep 26 02:20:22 2019,11279374,1043.94,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5372,5544,1208,4,30,28,-0.517148,-0.986411,-11.904,0.508699,-0.324588,-0.0159634,-21.375,33.7078,30.7676,-2.48755,115.544,4.38996,-0.00157445,4.38838,0.0102053,1.01623e-12,0.0111785,0.281685,-3.12007,
Thu Sep 26 02:20:22 2019,11289375,1043.94,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5372,5544,1208,4,30,28,0.727837,0.191536,-8.35098,-0.638535,-0.405469,0.00106422,-21.375,33.7078,30.7676,4.98109,115.854,4.45718,0.0162505,4.47343,0.0104664,4.35274e-13,0.00478801,0.281685,-3.20712,
Thu Sep 26 02:20:22 2019,11299376,1043.94,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5384,5540,1206,8,28,28,0.47884,-0.804452,-8.6718,0.603415,-0.741764,0.0170276,-21.375,33.7078,30.7676,3.16056,116.236,4.5119,0.102491,4.61439,0.0110635,9.95135e-13,0.0109465,0.281685,-3.40615,
Thu Sep 26 02:20:22 2019,11309377,1043.94,1513,1510,1480,1513,1088,1514,-0.0469513,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5380,5580,1206,2,28,28,-0.555455,-0.679953,-13.1777,-0.321396,-0.042569,-0.0340552,-21.375,33.7078,30.7676,-2.41366,116.323,4.55332,-0.102736,4.45059,0.0115547,8.18671e-13,0.00900538,0.281685,-3.56988,
Thu Sep 26 02:20:22 2019,11319378,1041.95,1513,1510,1480,1513,1088,1514,-0.0469513,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5380,5580,1206,2,28,28,0.651223,0.656011,-4.4197,-0.0415047,-1.01101,0.0308625,-21.375,33.7078,30.7676,8.38198,116.887,4.58038,0.166851,4.74723,0.0117983,4.0593e-13,0.00446523,0.281685,-3.65107,
Thu Sep 26 02:20:22 2019,11329379,1041.95,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5380,5576,1202,8,28,26,-1.1157,-0.756568,-14.5951,0.503378,-0.155377,-0.0234129,-21.375,33.7078,30.7676,-4.3714,116.928,4.59726,-0.0869579,4.5103,0.0125644,1.27694e-12,0.0140464,0.281685,-3.90646,
Thu Sep 26 02:20:22 2019,11339380,1041.95,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5380,5576,1202,8,28,26,0.3304,0.397437,-6.59842,-0.693874,-0.427818,-0.00319267,-21.375,33.7078,30.7676,2.86656,117.292,4.59771,-0.00974089,4.58797,0.0127253,2.68202e-13,0.00295022,0.281685,-3.9601,
Thu Sep 26 02:20:22 2019,11349381,1041.95,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5380,5576,1202,8,28,26,0.110133,-0.0766145,-9.75398,0.598094,-0.88437,0.0255414,-21.375,33.7078,30.7676,0.646906,117.71,4.58267,0.111404,4.69408,0.0135667,1.40218e-12,0.0154239,0.281685,-4.24053,
Thu Sep 26 02:20:22 2019,11359382,1043.98,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5348,5566,1202,8,28,28,-0.588974,-1.20668,-14.7962,-0.117065,0.186239,-0.0351194,-21.375,33.7078,30.7676,-2.2795,117.69,4.55339,-0.196662,4.35672,0.0139867,7.0009e-13,0.00770099,0.281685,-4.38055,
Thu Sep 26 02:20:22 2019,11369383,1043.98,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5348,5566,1202,8,28,28,0.0574608,0.881066,-2.12605,-0.354387,-0.943967,0.0266056,-21.375,33.7078,30.7676,1.54816,118.3,4.50717,0.125298,4.63247,0.014283,4.93779e-13,0.00543157,0.281685,-4.47931,
Thu Sep 26 02:20:22 2019,11379384,1043.98,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5380,5546,1208,6,28,28,-0.354342,-0.732626,-15.6246,0.673654,-0.335231,0.00638535,-21.375,33.7078,30.7676,-1.29916,118.412,4.44741,-0.0571079,4.3903,0.0152915,1.68092e-12,0.0184902,0.281685,-4.81549,
Thu Sep 26 02:20:22 2019,11389385,1043.98,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5392,5536,1206,10,28,28,-0.502782,-0.502782,-7.37893,-0.482094,-0.0148991,-0.0255414,-21.375,33.7078,30.7676,-3.89797,118.607,4.37127,-0.144772,4.2265,0.0152578,-5.62763e-14,-0.00061904,0.281685,-4.80424,
Thu Sep 26 02:20:22 2019,11399386,1043.98,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5392,5536,1206,10,28,28,0.320823,0.828394,-3.56736,0.0457616,-0.993985,0.0319267,-21.375,33.7078,30.7676,5.13895,119.174,4.28136,0.131648,4.41301,0.0163698,1.85336e-12,0.0203869,0.281685,-5.17491,
Thu Sep 26 02:20:22 2019,11409387,1043.98,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5378,5546,1204,8,28,28,-0.90022,-0.402226,-17.1808,0.451231,0.104294,0.0042569,-21.375,33.7078,30.7676,-2.99938,119.145,4.18612,-0.18518,4.00094,0.0168499,8.00195e-13,0.00880214,0.281685,-5.33495,
Thu Sep 26 02:20:22 2019,11419388,1043.71,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5378,5546,1204,8,28,28,0.459687,-0.646434,-4.53941,-0.482094,-0.392699,-0.00957802,-21.375,33.7078,30.7676,5.7824,119.574,4.08782,-0.037235,4.05059,0.0172194,6.15854e-13,0.0067744,0.281685,-5.45812,
Thu Sep 26 02:20:22 2019,11429389,1043.71,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5378,5546,1204,8,28,28,-0.584185,0.632069,-7.82425,0.204331,-0.718351,0.0340552,-21.375,33.7078,30.7676,-4.26998,119.954,3.9865,0.0513265,4.03783,0.0178445,1.04181e-12,0.0114599,0.281685,-5.66648,
Thu Sep 26 02:20:22 2019,11439390,1043.71,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5378,5538,1204,6,28,28,-1.1157,-1.16837,-16.3285,0.251157,0.224551,-0.00957802,-21.375,33.7078,30.7676,-3.90886,119.97,3.87245,-0.215458,3.65699,0.018005,2.67446e-13,0.00294191,0.281685,-5.71997,
Thu Sep 26 02:20:22 2019,11449391,1043.71,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5394,5532,1196,8,28,28,-0.679953,0.584185,-2.58574,-0.449103,-0.585323,0.0106422,-21.375,33.7078,30.7676,-14.7331,120.489,3.72815,0.0215674,3.74972,0.0183993,6.57265e-13,0.00722992,0.281685,-5.85142,
Thu Sep 26 02:20:22 2019,11459392,1043.13,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5394,5532,1196,8,28,28,-1.0343,0.622492,-9.92636,0.275634,-0.407598,0.0361836,-21.375,33.7078,30.7676,-5.94858,120.724,3.54494,-0.0322696,3.51267,0.0194491,1.74961e-12,0.0192457,0.281685,-6.20134,
Thu Sep 26 02:20:22 2019,11469393,1043.13,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5394,5532,1196,8,28,28,-0.6608,-1.64721,-16.927,0.174533,0.225616,-0.00638535,-21.375,33.7078,30.7676,-2.23559,120.83,3.33667,-0.206226,3.13044,0.0193751,-1.2336e-13,-0.00135696,0.281685,-6.17667,
Thu Sep 26 02:20:22 2019,11479394,1043.13,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5410,5540,1206,8,30,28,-1.30245,1.06781,-1.71904,-0.482094,-0.572553,0.0170276,-21.375,33.7078,30.7676,-37.1498,121.345,3.08861,0.0276212,3.11623,0.0196057,3.84302e-13,0.00422732,0.281685,-6.25353,
Thu Sep 26 02:20:22 2019,11489395,1043.13,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5410,5540,1206,8,30,28,-1.22104,0.847547,-10.0987,0.349066,-0.192625,0.0287341,-21.375,33.7078,30.7676,-6.89419,121.522,2.77123,-0.0813465,2.68989,0.0205346,1.54819e-12,0.0170301,0.281685,-6.56317,
Thu Sep 26 02:20:22 2019,11499396,1043.13,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5354,5554,1202,8,28,28,-0.727837,-1.60412,-16.3141,0.161762,0.240515,-0.00212845,-21.375,33.7078,30.7676,-2.5545,121.685,2.41988,-0.195334,2.22455,0.0203556,-2.9834e-13,-0.00328174,0.281685,-6.5035,
Thu Sep 26 02:20:22 2019,11509397,1043.13,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5372,5580,1204,10,28,26,-1.09654,0.914585,-1.40779,-0.560846,-0.483158,0.0287341,-21.375,33.7078,30.7676,-37.9155,122.178,2.04215,0.0181193,2.06027,0.0207851,7.15823e-13,0.00787405,0.281685,-6.64667,
Thu Sep 26 02:20:22 2019,11519398,1042.55,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5372,5580,1204,10,28,26,-1.20189,0.895431,-9.79228,0.442717,-0.0564039,0.0138349,-21.375,33.7078,30.7676,-6.9974,122.343,1.60822,-0.101897,1.50632,0.0214168,1.05287e-12,0.0115816,0.281685,-6.85724,
Thu Sep 26 02:20:22 2019,11529399,1042.55,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5382,5572,1204,8,28,28,-1.01514,-1.39821,-16.7307,0.153248,0.340552,-0.00744957,-21.375,33.7078,30.7676,-3.47219,122.515,1.15283,-0.203167,0.949666,0.021028,-6.48012e-13,-0.00712813,0.281685,-6.72764,
Thu Sep 26 02:20:22 2019,11539400,1042.55,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5382,5572,1204,8,28,28,-1.05824,1.12527,-1.18752,-0.651305,-0.374607,0.0308625,-21.375,33.7078,30.7676,-41.7052,123.007,0.679276,0.00970098,0.688977,0.0215791,9.18512e-13,0.0101036,0.281685,-6.91134,
Thu Sep 26 02:20:22 2019,11549401,1042.55,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5382,5572,1204,8,28,28,-0.694318,1.16358,-8.5042,0.540626,0.00532112,0.00638535,-21.375,33.7078,30.7676,-4.66752,123.184,0.156998,-0.0956527,0.0613453,0.0219846,6.75802e-13,0.00743382,0.281685,-7.0465,
Thu Sep 26 02:20:22 2019,11559402,1042.91,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5374,5532,1202,0,28,30,-0.3304,-1.99676,-19.3356,0.176661,0.491672,-0.00319267,-21.375,33.7078,30.7676,-0.978957,123.332,-0.370581,-0.220859,-0.59144,0.0213497,-1.05808e-12,-0.0116389,0.281685,-6.83489,
Thu Sep 26 02:20:22 2019,11569403,1042.91,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5374,5532,1202,0,28,30,-1.4461,0.588974,-1.36469,-0.711966,-0.244772,0.0276698,-21.375,33.7078,30.7676,-46.6589,123.829,-0.902213,0.000499099,-0.901714,0.0215126,2.71406e-13,0.00298547,0.281685,-6.88917,
Thu Sep 26 02:20:22 2019,11579404,1042.91,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5380,5570,1204,10,28,28,-0.842759,1.46525,-7.22091,0.545947,0.00851379,0.00532112,-21.375,33.7078,30.7676,-6.65693,124.043,-1.48054,-0.0681735,-1.54871,0.0222273,1.19117e-12,0.0131028,0.281685,-7.1274,
Thu Sep 26 02:20:22 2019,11589405,1042.91,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5380,5546,1208,8,26,30,-0.411803,-1.72861,-18.6604,0.251157,0.650241,0.00638535,-21.375,33.7078,30.7676,-1.26421,124.146,-2.06191,-0.237198,-2.29911,0.0215353,-1.15327e-12,-0.012686,0.281685,-6.89675,
Thu Sep 26 02:20:22 2019,11599406,1042.91,1513,1510,1480,1513,1088,1514,-0.0469513,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5380,5546,1208,8,26,30,-0.746991,0.229843,-1.94409,-0.780076,-0.0968444,0.0415047,-21.375,33.7078,30.7676,-21.0186,124.646,-2.61461,-0.0103859,-2.62499,0.0212305,-5.0792e-13,-0.00558712,0.281685,-6.79516,
Thu Sep 26 02:20:22 2019,11609407,1042.91,1513,1510,1480,1513,1088,1514,-0.0469513,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5382,5554,1210,4,28,28,-0.713472,1.39821,-4.73094,0.526791,-0.0319267,0.019156,-21.375,33.7078,30.7676,-8.57614,124.914,-3.15942,-0.025321,-3.18474,0.0217037,7.88684e-13,0.00867552,0.281685,-6.9529,
Thu Sep 26 02:20:22 2019,11619408,1042.53,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5382,5554,1210,4,28,28,-0.368707,-1.79086,-20.2214,0.383121,0.784333,0.00106422,-17.6344,36.0387,32.6689,-1.04459,124.967,-3.68301,-0.244793,-3.92781,0.0208662,-1.39597e-12,-0.0153557,0.281685,-6.6737,
Thu Sep 26 02:20:22 2019,11629409,1042.53,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5382,5554,1210,4,28,28,-0.143652,-0.301669,-3.3854,-0.837545,0.0957802,0.0478901,-17.6344,36.0387,32.6689,-2.42977,125.45,-4.16057,-0.0323062,-4.19287,0.0202954,-9.51302e-13,-0.0104643,0.281685,-6.48344,
Thu Sep 26 02:20:22 2019,11639410,1042.53,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5374,5558,1202,8,28,26,-0.78051,1.66158,-1.74777,0.412919,-0.114936,0.0276698,-17.6344,36.0387,32.6689,-24.0644,125.797,-4.61011,0.0312942,-4.57882,0.0201458,-2.49236e-13,-0.00274159,0.281685,-6.4336,
Thu Sep 26 02:20:22 2019,11649411,1042.53,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5374,5558,1214,8,8,14,-0.23942,-1.8148,-20.1065,0.577874,0.857765,-0.0042569,-17.6344,36.0387,32.6689,-0.682223,125.805,-5.05241,-0.234931,-5.28734,0.0193856,-1.26709e-12,-0.013938,0.281685,-6.18018,
Thu Sep 26 02:20:22 2019,11659412,1043.44,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5374,5558,1214,8,8,14,-0.134075,-1.11091,-6.8953,-0.895013,0.321396,0.0457616,-17.6344,36.0387,32.6689,-1.11395,126.245,-5.4631,-0.0640937,-5.5272,0.0185796,-1.3433e-12,-0.0147763,0.281685,-5.91152,
Thu Sep 26 02:20:22 2019,11669413,1043.44,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5374,5558,1214,8,8,14,-0.737414,1.48441,-0.521936,0.273506,-0.225616,0.0351194,-17.6344,36.0387,32.6689,-54.7095,126.688,-5.87264,0.0953667,-5.77728,0.0182563,-5.38819e-13,-0.00592701,0.281685,-5.80375,
Thu Sep 26 02:20:22 2019,11679414,1043.44,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5396,5550,1202,6,28,28,-0.368707,-1.46046,-20.547,0.719416,0.826902,-0.0117065,-17.6344,36.0387,32.6689,-1.02804,126.673,-6.3305,-0.197401,-6.5279,0.0174912,-1.27525e-12,-0.0140277,0.281685,-5.5487,
Thu Sep 26 02:20:22 2019,11689415,1043.44,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5396,5550,1202,6,28,28,-0.54109,-0.967257,-9.81144,-0.856701,0.526791,0.0308625,-17.6344,36.0387,32.6689,-3.1566,127.046,-6.7821,-0.0938763,-6.87598,0.0165537,-1.5624e-12,-0.0171865,0.281685,-5.23622,
Thu Sep 26 02:20:22 2019,11699416,1043.44,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5382,5562,1200,4,28,26,-0.234632,1.74777,1.50356,0.00106422,-0.311818,0.0351194,-17.6344,36.0387,32.6689,-171.131,127.572,-7.33815,0.148773,-7.18938,0.0163983,-2.59032e-13,-0.00284935,0.281685,-5.18442,
Thu Sep 26 02:20:22 2019,11709417,1043.44,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5378,5556,1208,6,30,28,0.0957681,-0.775721,-18.148,0.886499,0.693874,-0.019156,-17.6344,36.0387,32.6689,0.30235,127.571,-8.14495,-0.135171,-8.28012,0.0156635,-1.22466e-12,-0.0134713,0.281685,-4.93949,
Thu Sep 26 02:20:22 2019,11719418,1043.94,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5378,5556,1208,6,30,28,0.545878,-1.29766,-15.2223,-0.715159,0.727929,0.0244772,-17.6344,36.0387,32.6689,2.05377,127.848,-9.01144,-0.128199,-9.13964,0.0144884,-1.95853e-12,-0.0215439,0.281685,-4.54778,
Thu Sep 26 02:20:22 2019,11729419,1043.94,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5380,5560,1200,8,28,28,0.622492,1.63285,1.901,-0.295854,-0.321396,0.0340552,-17.6344,36.0387,32.6689,161.869,128.435,-9.61334,0.175538,-9.43781,0.0142023,-4.76811e-13,-0.00524492,0.281685,-4.45242,
Thu Sep 26 02:20:22 2019,11739420,1043.94,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5380,5560,1200,8,28,28,0.205901,-0.268151,-15.3851,0.936517,0.476772,-0.0148991,-17.6344,36.0387,32.6689,0.766752,128.492,-9.81961,-0.0534785,-9.87309,0.0135871,-1.0253e-12,-0.0112783,0.281685,-4.24736,
Thu Sep 26 02:20:22 2019,11749421,1043.94,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5380,5560,1200,8,28,28,0.507571,-2.17872,-18.3923,-0.449103,0.846058,0.0042569,-20.8406,34.2457,33.3604,1.58079,128.673,-9.81558,-0.1453,-9.96088,0.0123903,-1.99472e-12,-0.0219419,0.281685,-3.84841,
Thu Sep 26 02:20:22 2019,11759422,1041.77,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5372,5546,1202,0,26,30,0.502782,1.37427,1.92973,-0.544883,-0.250093,0.0308625,-20.8406,34.2457,33.3604,165.397,129.274,-9.61503,0.172819,-9.44221,0.0119765,-6.89578e-13,-0.00758536,0.281685,-3.7105,
Thu Sep 26 02:20:22 2019,11769423,1041.77,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5372,5546,1202,0,26,30,0.378284,0.703895,-10.3956,0.847123,0.207524,-0.00957802,-20.8406,34.2457,33.3604,2.084,129.429,-9.07959,0.0374542,-9.04213,0.0116976,-4.64967e-13,-0.00511464,0.281685,-3.6175,
Thu Sep 26 02:20:22 2019,11779424,1041.77,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5388,5560,1208,6,30,28,0.512359,-2.00634,-20.4752,-0.12345,0.835416,-0.0106422,-20.8406,34.2457,33.3604,1.43344,129.536,-8.39399,-0.13321,-8.5272,0.0105602,-1.89562e-12,-0.0208518,0.281685,-3.23838,
Thu Sep 26 02:20:22 2019,11789425,1041.77,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5392,5548,1206,8,28,28,0.435745,1.33596,-0.11971,-0.702388,-0.150056,0.032991,-20.8406,34.2457,33.3604,74.6384,130.104,-7.65985,0.153264,-7.50659,0.00983271,-1.21248e-12,-0.0133373,0.281685,-2.99589,
Thu Sep 26 02:20:22 2019,11799426,1041.77,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5392,5548,1206,8,28,28,-0.143652,0.933739,-6.47871,0.627892,-0.052147,0.00532112,-20.8406,34.2457,33.3604,-1.27021,130.363,-6.81815,0.117916,-6.70024,0.00950635,-5.43938e-13,-0.00598331,0.281685,-2.8871,
Thu Sep 26 02:20:22 2019,11809427,1041.77,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5388,5550,1206,8,28,26,0.588974,-1.42216,-19.9102,0.230937,0.724737,0.00106422,-20.8406,34.2457,33.3604,1.6944,130.427,-5.9526,-0.100932,-6.05354,0.00855954,-1.57802e-12,-0.0173582,0.281685,-2.57149,
Thu Sep 26 02:20:22 2019,11819428,1043,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5388,5550,1206,8,28,26,0.3304,0.411803,-2.16915,-0.706645,-0.0404405,0.0319267,-20.8406,34.2457,33.3604,8.66061,130.932,-5.12797,0.121785,-5.00618,0.00804762,-8.5319e-13,-0.00938509,0.281685,-2.40086,
Thu Sep 26 02:20:22 2019,11829429,1043,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5388,5550,1206,8,28,26,0.852336,1.34075,-4.21858,0.327781,-0.175597,0.00744957,-20.8406,34.2457,33.3604,11.4225,131.258,-4.32533,0.152461,-4.17287,0.00792072,-2.11513e-13,-0.00232664,0.281685,-2.35855,
Thu Sep 26 02:20:22 2019,11839430,1043,1512,1510,1481,1513,1088,1514,-0.0939026,0.281685,1.36127,-0.281677,-0.5,-1.19209e-07,5394,5532,1206,10,26,28,1.30723,-2.45645,-22.2182,0.43846,0.454424,0.0106422,-20.8406,34.2457,33.3604,3.36719,131.364,-3.54166,-0.0297389,-3.5714,0.00707831,-1.40402e-12,-0.0154442,0.281685,-2.07775,
Thu Sep 26 02:20:22 2019,11849431,1043,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5380,5548,1202,8,28,28,0.502782,-0.876278,-7.40287,-0.486351,-0.0393763,0.0287341,-20.8406,34.2457,33.3604,3.88541,131.792,-2.79042,0.111641,-2.67878,0.00632224,-1.26011e-12,-0.0138612,0.281685,-1.82573,
Thu Sep 26 02:20:22 2019,11859432,1042.55,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5380,5548,1202,8,28,28,-0.158017,1.20668,-2.46124,0.0266056,-0.153248,0.00851379,-20.8406,34.2457,33.3604,-3.67348,132.111,-2.08544,0.136466,-1.94898,0.00640187,1.32713e-13,0.00145985,0.281685,-1.85227,
Thu Sep 26 02:20:22 2019,11869433,1042.55,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5380,5548,1202,8,28,28,0.847547,-0.464475,-18.0858,0.316075,0.0787526,0.0255414,-20.8406,34.2457,33.3604,2.68307,132.331,-1.43324,0.0638779,-1.36936,0.00625815,-2.39536e-13,-0.00263489,0.281685,-1.80436,
Thu Sep 26 02:20:22 2019,11879434,1042.55,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5394,5532,1202,8,28,26,0.646434,-0.632069,-8.15944,-0.17134,-0.242643,0.0393763,-20.8406,34.2457,33.3604,4.52982,132.709,-0.825181,0.148875,-0.676306,0.00571973,-8.97362e-13,-0.00987098,0.281685,-1.62489,
Thu Sep 26 02:20:22 2019,11889435,1042.55,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5394,5532,1202,8,28,26,0.129287,0.162806,-2.20745,0.128771,-0.0180918,-0.0159634,-20.8406,34.2457,33.3604,3.35189,132.931,-0.251435,0.076482,-0.174953,0.00549435,-3.75631e-13,-0.00413195,0.281685,-1.54976,
Thu Sep 26 02:20:22 2019,11899436,1042.55,1512,1510,1480,1513,1088,1514,-0.0939026,0.281685,1.36009,-0.281677,-0.5,-1.19209e-07,5382,5534,1208,10,28,30,0.823605,-0.627281,-17.1138,-0.032991,-0.108551,0.0372479,-20.8406,34.2457,33.3604,2.75526,133.244,0.287704,0.0962638,0.383968,0.00541991,-1.24062e-13,-0.00136468,0.281685,-1.52495,
