today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Thu Sep 26 01:10:06 2019,38223518,1080.68,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5546,1238,0,30,12,-0.0047884,-0.397437,10.0556,0.00851379,-0.542754,0.00851379,27.9656,35.3215,-61.3623,-179.973,565.091,-70.6677,-0.121049,-70.7887,0.0122555,0,0.0177669,
Thu Sep 26 01:10:06 2019,38233519,1080.68,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5546,1238,0,30,12,0.23942,-0.397437,9.98382,0,-0.568296,0.00744957,27.9656,35.3215,-61.3623,178.626,565.384,-73.0283,-0.130361,-73.1586,0.0132105,0,0.0190998,
Thu Sep 26 01:10:06 2019,38243520,1080.68,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5536,1234,0,30,12,0.378284,-0.272939,10.2185,-0.0117065,-0.59703,0.0138349,27.9656,35.3215,-61.3623,177.88,565.679,-74.5773,-0.137535,-74.7149,0.0142147,0,0.0200845,
Thu Sep 26 01:10:06 2019,38253521,1080.68,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5536,1234,0,30,12,0.287304,-0.205901,10.2089,-0.0042569,-0.631085,-0.00106422,27.9656,35.3215,-61.3623,178.388,565.975,-75.0406,-0.142115,-75.1827,0.0152682,0,0.0210705,
Thu Sep 26 01:10:06 2019,38263522,1081.15,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1226,0,28,10,0.3304,-0.699107,10.2328,0.0691746,-0.652369,-0.0170276,27.9656,35.3215,-61.3623,178.151,566.268,-74.5084,-0.149249,-74.6577,0.0163944,0,0.022524,
Thu Sep 26 01:10:06 2019,38273523,1081.15,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1226,0,28,10,0.383072,0.201113,9.663,-0.0840737,-0.675782,0.0138349,27.9656,35.3215,-61.3623,177.73,566.561,-73.0679,-0.154664,-73.2226,0.0175587,0,0.0232864,
Thu Sep 26 01:10:06 2019,38283524,1081.15,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5548,1234,0,30,10,0.684742,0.0670376,10.7739,0.0308625,-0.714095,0.00851379,27.9656,35.3215,-61.3623,176.364,566.859,-70.8039,-0.154945,-70.9588,0.0188066,0,0.0249572,
Thu Sep 26 01:10:06 2019,38293525,1081.15,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5548,1234,0,30,10,0.608127,-0.454898,10.4866,0.0148991,-0.741764,-0.0138349,27.9656,35.3215,-61.3623,176.681,567.153,-67.7977,-0.157547,-67.9552,0.0200656,0,0.0251798,
Thu Sep 26 01:10:06 2019,38303526,1081.15,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5534,1234,0,6,30,0.665588,-0.483629,10.161,0.0202203,-0.76837,0.0297983,27.9656,35.3215,-61.3623,176.252,567.447,-64.1247,-0.159578,-64.2843,0.0214014,0,0.0267157,
Thu Sep 26 01:10:06 2019,38313527,1081.15,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5534,1234,0,6,30,0.890643,-0.114922,10.3765,-0.0659819,-0.792847,0.0244772,27.9656,35.3215,-61.3623,175.094,567.741,-59.8572,-0.161443,-60.0186,0.0228015,0,0.0280023,
Thu Sep 26 01:10:06 2019,38323528,1080.35,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1232,0,28,10,0.823605,-0.0335188,10.3956,0.0255414,-0.817324,-0.00957802,27.9656,35.3215,-61.3623,175.47,568.034,-55.0639,-0.162541,-55.2264,0.0242046,0,0.0280611,
Thu Sep 26 01:10:06 2019,38333529,1080.35,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1232,0,28,10,0.713472,-0.354342,10.1897,0.0127707,-0.837545,0.0106422,27.9656,35.3215,-61.3623,175.995,568.327,-49.8075,-0.164092,-49.9716,0.0256762,0,0.029433,
Thu Sep 26 01:10:06 2019,38343530,1080.35,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1240,0,28,10,0.905008,-0.440533,9.94551,0.00744957,-0.868407,0.00106422,27.9656,35.3215,-61.3623,174.801,568.622,-44.1471,-0.161962,-44.3091,0.0272072,0,0.0306201,
Thu Sep 26 01:10:06 2019,38353531,1080.35,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5538,1240,0,28,10,0.833182,-0.502782,10.2568,-0.0276698,-0.880113,-0.0148991,27.9656,35.3215,-61.3623,175.356,568.912,-38.1396,-0.16465,-38.3042,0.0287682,0,0.0312203,
Thu Sep 26 01:10:06 2019,38363532,1080.44,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5534,1234,0,26,10,1.16837,-0.339977,9.86411,0.00106422,-0.896077,-0.0138349,27.9656,35.3215,-61.3623,173.245,569.203,-31.8391,-0.16539,-32.0045,0.0303747,0,0.0321291,
Thu Sep 26 01:10:06 2019,38373533,1080.44,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5534,1234,0,26,10,1.26893,-0.316035,10.0461,-0.0212845,-0.920554,-0.00212845,27.9656,35.3215,-61.3623,172.801,569.496,-25.2983,-0.163001,-25.4613,0.032011,0,0.0327261,
Thu Sep 26 01:10:06 2019,38383534,1080.44,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5536,1234,0,6,30,1.18752,-0.124498,9.90242,-0.00638535,-0.934389,-0.00532112,27.9656,35.3215,-61.3623,173.162,569.787,-18.5648,-0.16319,-18.728,0.0336835,0,0.0334508,
Thu Sep 26 01:10:06 2019,38393535,1080.44,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5536,1234,0,6,30,1.3216,-0.292093,9.87369,0.00638535,-0.951416,-0.0042569,27.9656,35.3215,-61.3623,172.376,570.078,-11.6808,-0.161832,-11.8426,0.0353858,0,0.0340452,
Thu Sep 26 01:10:06 2019,38403536,1080.44,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5550,1234,0,6,28,1.37427,-0.244209,9.87369,-0.00851379,-0.971637,0.00532112,27.9656,35.3215,-61.3623,172.076,570.37,-4.68655,-0.159124,-4.84567,0.0371252,0,0.034789,
Thu Sep 26 01:10:06 2019,38413537,1080.44,1513,1510,1088,1512,1088,1514,-0.0469513,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5394,5550,1234,0,6,28,1.29287,-0.23942,10.1179,0.0106422,-0.9876,0.0138349,27.9656,35.3215,-61.3623,172.718,570.662,2.38147,-0.157266,2.2242,0.0388992,0,0.0354791,
Thu Sep 26 01:10:06 2019,38423538,1079.11,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,30,10,1.38864,-0.186748,9.84017,0.0117065,-1.00144,0.00638535,27.9656,35.3215,-61.3623,171.968,570.952,9.49054,-0.15546,9.33508,0.0407203,0,0.0364224,
Thu Sep 26 01:10:06 2019,38433539,1079.11,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,30,10,1.6089,-0.368707,10.1754,-0.00744957,-1.01208,0.0223487,27.9656,35.3215,-61.3623,171.015,571.242,16.6086,-0.154137,16.4545,0.0425662,0,0.0369178,
Thu Sep 26 01:10:06 2019,38443540,1079.11,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5534,1234,0,28,12,1.6089,-0.416591,10.1227,0.0117065,-1.0291,0.0148991,27.9656,35.3215,-61.3623,170.969,571.533,23.7055,-0.150635,23.5549,0.0444288,0,0.0372527,
Thu Sep 26 01:10:06 2019,38453541,1079.11,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5534,1234,0,28,12,1.76692,-0.435745,10.1658,-0.0127707,-1.04188,-0.0138349,27.9656,35.3215,-61.3623,170.14,571.823,30.7545,-0.147961,30.6065,0.0463182,0,0.0377868,
Thu Sep 26 01:10:06 2019,38463542,1080.82,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5540,1234,0,28,28,2.01592,-0.191536,10.1706,-0.032991,-1.044,-0.0117065,27.9656,35.3215,-61.3623,168.789,572.11,37.7301,-0.147946,37.5822,0.0482396,0,0.0384283,
Thu Sep 26 01:10:06 2019,38473543,1080.82,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5540,1234,0,28,28,2.16436,-0.201113,10.4627,0.00851379,-1.05784,-0.0127707,27.9656,35.3215,-61.3623,168.312,572.401,44.6085,-0.144078,44.4644,0.0501553,0,0.0383138,
Thu Sep 26 01:10:06 2019,38483544,1080.82,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5384,5548,1232,0,28,32,2.05422,-0.378284,10.2424,0.019156,-1.06955,-0.0244772,27.9656,35.3215,-61.3623,168.659,572.691,51.3701,-0.140667,51.2295,0.0520841,0,0.0385773,
Thu Sep 26 01:10:06 2019,38493545,1080.82,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5384,5548,1232,0,28,32,2.21224,-0.383072,10.1466,-0.0148991,-1.06635,0.00851379,27.9656,35.3215,-61.3623,167.701,572.976,57.9986,-0.141042,57.8576,0.0540448,0,0.0392133,
Thu Sep 26 01:10:06 2019,38503546,1080.82,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1238,0,28,12,2.59053,-0.215478,10.07,-0.0042569,-1.0738,0.0287341,27.9656,35.3215,-61.3623,165.574,573.265,64.4769,-0.137924,64.339,0.0560112,0,0.0393268,
Thu Sep 26 01:10:06 2019,38513547,1080.82,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1238,0,28,12,2.58574,-0.507571,9.9503,0.0138349,-1.07912,0.0180918,27.9656,35.3215,-61.3623,165.433,573.553,70.7881,-0.13516,70.6529,0.0579663,0,0.0391038,
Thu Sep 26 01:10:06 2019,38523548,1079.57,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1232,0,8,28,2.55701,-0.612916,9.96467,-0.0297983,-1.08125,0.0106422,27.9656,35.3215,-61.3623,165.608,573.84,76.9206,-0.132975,76.7876,0.0599286,0,0.0392462,
Thu Sep 26 01:10:06 2019,38533549,1079.57,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1232,0,8,28,2.63841,-0.0383072,9.74919,-0.0436332,-1.07274,0.00106422,27.9656,35.3215,-61.3623,164.857,574.124,82.8658,-0.133465,82.7323,0.0619063,0,0.0395531,
Thu Sep 26 01:10:06 2019,38543550,1079.57,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5546,1234,0,28,28,2.82995,-0.023942,9.48583,0.00106422,-1.07912,-0.0308625,27.9656,35.3215,-61.3623,163.388,574.412,88.6146,-0.129259,88.4854,0.0638665,0,0.0392042,
Thu Sep 26 01:10:06 2019,38553551,1079.57,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5546,1234,0,28,28,2.68151,-0.311246,9.64863,0.019156,-1.08232,-0.0202203,27.9656,35.3215,-61.3623,164.469,574.7,94.1596,-0.125777,94.0338,0.0658202,0,0.0390745,
Thu Sep 26 01:10:06 2019,38563552,1078.76,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5548,1234,0,28,28,2.57137,-0.407014,9.67257,-0.00212845,-1.07167,0.0042569,27.9656,35.3215,-61.3623,165.113,574.983,99.4984,-0.125961,99.3724,0.0677941,0,0.0394781,
Thu Sep 26 01:10:06 2019,38573553,1078.76,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5548,1234,0,28,28,2.99754,-0.354342,9.6199,-0.00212845,-1.06848,0.00106422,27.9656,35.3215,-61.3623,162.693,575.269,104.628,-0.123579,104.505,0.0697643,0,0.0394034,
Thu Sep 26 01:10:06 2019,38583554,1078.76,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5536,1234,0,8,28,3.16992,-0.383072,9.34217,-0.0042569,-1.06848,0.00319267,27.9656,35.3215,-61.3623,161.257,575.555,109.542,-0.120078,109.422,0.0717138,0,0.0389899,
Thu Sep 26 01:10:06 2019,38593555,1078.76,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5536,1234,0,8,28,3.1795,-0.68953,9.69652,-0.00106422,-1.06422,0.0212845,27.9656,35.3215,-61.3623,161.846,575.841,114.236,-0.117582,114.118,0.0736479,0,0.038681,
Thu Sep 26 01:10:06 2019,38603556,1078.76,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5536,1238,0,28,12,3.06937,-0.59855,9.70131,-0.0170276,-1.05145,0.0170276,27.9656,35.3215,-61.3623,162.443,576.123,118.71,-0.117173,118.593,0.0755811,0,0.038665,
Thu Sep 26 01:10:06 2019,38613557,1078.76,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5536,1238,0,28,12,3.21302,-0.148441,9.72525,-0.0308625,-1.04507,-0.0042569,27.9656,35.3215,-61.3623,161.718,576.408,122.968,-0.114647,122.854,0.0775066,0,0.0385093,
Thu Sep 26 01:10:06 2019,38623558,1079.59,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5546,1234,0,28,12,3.47638,0.100556,9.79707,0.0138349,-1.03123,-0.00212845,27.9656,35.3215,-61.3623,160.463,576.691,127.01,-0.113917,126.896,0.0794129,0,0.0381264,
Thu Sep 26 01:10:06 2019,38633559,1079.59,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5546,1234,0,28,12,3.5099,-0.459687,9.85453,0.0436332,-1.03549,-0.0042569,27.9656,35.3215,-61.3623,160.396,576.978,130.836,-0.107876,130.728,0.0812838,0,0.0374189,
Thu Sep 26 01:10:06 2019,38643560,1079.59,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1234,0,28,10,3.36625,-0.790087,9.92157,-0.0106422,-1.02166,-0.0266056,27.9656,35.3215,-61.3623,161.259,577.261,134.449,-0.106884,134.342,0.0831586,0,0.0374946,
Thu Sep 26 01:10:06 2019,38653561,1079.59,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1234,0,28,10,3.84988,-0.47884,9.87369,-0.0489543,-0.992921,-0.0148991,27.9656,35.3215,-61.3623,158.699,577.539,137.853,-0.109663,137.744,0.085027,0,0.0373685,
Thu Sep 26 01:10:06 2019,38663562,1079.28,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5544,1234,0,28,10,3.98874,-0.00957681,9.67257,-0.0212845,-0.986536,0.0138349,27.9656,35.3215,-61.3623,157.59,577.824,141.048,-0.105688,140.942,0.0868353,0,0.036166,
Thu Sep 26 01:10:06 2019,38673563,1079.28,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5544,1234,0,28,10,3.9648,-0.047884,9.59596,0.00851379,-0.985472,0.0127707,27.9656,35.3215,-61.3623,157.551,578.11,144.035,-0.100126,143.935,0.0886042,0,0.0353777,
Thu Sep 26 01:10:06 2019,38683564,1079.28,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5538,1238,0,6,30,3.89297,-0.402226,9.53371,0.0117065,-0.960995,0.0287341,27.9656,35.3215,-61.3623,157.788,578.389,146.819,-0.101128,146.718,0.0903676,0,0.0352689,
Thu Sep 26 01:10:06 2019,38693565,1079.28,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5538,1238,0,6,30,3.97916,-0.512359,9.35654,0.00957802,-0.943967,0.0308625,27.9656,35.3215,-61.3623,156.961,578.671,149.407,-0.0996493,149.308,0.0921097,0,0.0348407,
Thu Sep 26 01:10:06 2019,38703566,1079.28,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1234,0,6,30,4.14197,-0.368707,9.23683,-0.00212845,-0.925875,0.00744957,27.9656,35.3215,-61.3623,155.848,578.952,151.804,-0.0981643,151.706,0.0938062,0,0.0339303,
Thu Sep 26 01:10:06 2019,38713567,1079.28,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1234,0,6,30,4.02705,-0.464475,9.0836,-0.0138349,-0.91204,-0.0106422,27.9656,35.3215,-61.3623,156.091,579.235,154.013,-0.0952752,153.918,0.0954663,0,0.033203,
Thu Sep 26 01:10:06 2019,38723568,1081.52,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5544,1234,0,28,12,4.10845,-0.407014,9.01178,-0.0234129,-0.89182,-0.0180918,27.9656,35.3215,-61.3623,155.492,579.516,156.042,-0.0940419,155.948,0.0970982,0,0.0326379,
Thu Sep 26 01:10:06 2019,38733569,1081.52,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5544,1234,0,28,12,4.18028,-0.244209,8.90643,-0.0223487,-0.8716,-0.0223487,27.9656,35.3215,-61.3623,154.857,579.796,157.896,-0.0924975,157.803,0.0986821,0,0.0316779,
Thu Sep 26 01:10:06 2019,38743570,1081.52,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5536,1234,0,8,30,4.3766,-0.0670376,8.9208,-0.00319267,-0.853508,-0.00638535,27.9656,35.3215,-61.3623,153.867,580.078,159.58,-0.0901858,159.49,0.100228,0,0.0309218,
Thu Sep 26 01:10:06 2019,38753571,1081.52,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5536,1234,0,8,30,4.52983,-0.292093,9.0022,0.0372479,-0.829031,0.0138349,27.9656,35.3215,-61.3623,153.289,580.357,161.101,-0.0895001,161.011,0.10173,0,0.0300263,
Thu Sep 26 01:10:06 2019,38763572,1079.39,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5402,5538,1234,0,8,30,4.49152,-0.603339,8.91601,0.0308625,-0.80881,0.0255414,27.9656,35.3215,-61.3623,153.263,580.638,162.463,-0.0873751,162.376,0.103191,0,0.0292223,
Thu Sep 26 01:10:06 2019,38773573,1079.39,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5402,5538,1234,0,8,30,4.54898,-0.584185,9.11233,-0.019156,-0.787526,0.0223487,27.9656,35.3215,-61.3623,153.471,580.918,163.675,-0.0854061,163.59,0.104613,0,0.028442,
Thu Sep 26 01:10:06 2019,38783574,1079.39,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5548,1234,0,30,12,4.64475,-0.124498,8.97826,-0.0297983,-0.76092,0.0127707,27.9656,35.3215,-61.3623,152.646,581.197,164.744,-0.0846858,164.66,0.105999,0,0.0277244,
Thu Sep 26 01:10:06 2019,38793575,1079.39,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5548,1234,0,30,12,4.80756,-0.0287304,8.99262,-0.0180918,-0.738572,-0.00532112,27.9656,35.3215,-61.3623,151.871,581.477,165.677,-0.0825474,165.595,0.107323,0,0.0264771,
Thu Sep 26 01:10:06 2019,38803576,1079.39,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,6,28,4.70221,-0.244209,9.2081,0.019156,-0.718351,-0.00957802,27.9656,35.3215,-61.3623,152.949,581.758,166.481,-0.0797297,166.401,0.108596,0,0.0254703,
Thu Sep 26 01:10:06 2019,38813577,1079.39,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,6,28,4.6639,-0.54109,9.22725,0.042569,-0.688553,0.00212845,27.9656,35.3215,-61.3623,153.186,582.036,167.164,-0.0794751,167.085,0.10984,0,0.0248792,
Thu Sep 26 01:10:06 2019,38823578,1079.34,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5532,1234,0,28,12,4.90333,-0.588974,9.00699,0.0117065,-0.658755,0.00851379,27.9656,35.3215,-61.3623,151.437,582.314,167.734,-0.078942,167.656,0.111035,0,0.023896,
Thu Sep 26 01:10:06 2019,38833579,1079.34,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5532,1234,0,28,12,5.07092,-0.545878,8.88249,-0.0042569,-0.630021,0.00532112,27.9656,35.3215,-61.3623,150.279,582.592,168.196,-0.0778511,168.118,0.112162,0,0.0225336,
