today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Wed Sep 25 23:56:46 2019,44452021,4499.2,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5388,5554,1214,6,30,10,-0.948104,0.799663,-8.53772,0.00319267,-0.0532112,0.00532112,-16.5656,36.3973,34.3975,-6.33667,230.345,-5.65408,0.00713848,-5.64694,7.26747e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44462022,4499.2,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5388,5554,1214,6,30,10,-1.13964,-0.201113,-10.1514,0.0223487,-0.0468259,0.00532112,-16.5656,36.3973,34.3975,-6.40545,230.629,-5.6669,0.00475859,-5.66215,7.26305e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44472023,4499.2,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5392,5550,1218,2,6,30,-1.18274,-0.344765,-9.01656,0.0127707,-0.0351194,0.00638535,-16.5656,36.3973,34.3975,-7.47304,230.912,-5.68237,0.00109814,-5.68127,7.26159e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44482024,4499.07,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5392,5550,1218,2,6,30,-0.833182,0.071826,-9.0836,-0.00319267,-0.0468259,-0,-16.5656,36.3973,34.3975,-5.24073,231.202,-5.70016,0.00415332,-5.69601,7.26138e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44492025,4499.07,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5404,5566,1214,6,6,28,-0.92895,0.397437,-9.70609,0.00106422,-0.0489543,0.00638535,-16.5656,36.3973,34.3975,-5.46701,231.489,-5.71704,0.00432393,-5.71271,7.24321e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44502026,4499.07,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5404,5566,1214,6,6,28,-0.890643,-0.301669,-9.93594,0.0212845,-0.052147,0.0106422,-16.5656,36.3973,34.3975,-5.12223,231.777,-5.73099,0.00473837,-5.72625,7.23419e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44512027,4499.07,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5382,5536,1216,4,30,10,-0.59855,-0.708684,-9.72046,0.00532112,-0.0180918,0.00957802,-16.5656,36.3973,34.3975,-3.52362,232.053,-5.74027,-0.00509317,-5.74537,7.244e-05,0,0,
Wed Sep 25 23:56:46 2019,44522028,4500.7,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5382,5536,1216,4,30,10,-0.608127,0.0574608,-9.85932,-0.00744957,-0.032991,0.0159634,-16.5656,36.3973,34.3975,-3.52956,232.344,-5.74192,-0.000672744,-5.74259,7.21707e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44532029,4500.7,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5388,5536,1214,4,30,14,-1.08697,0.306458,-9.59596,0.00638535,-0.0266056,0.0212845,-16.5656,36.3973,34.3975,-6.46255,232.629,-5.73783,-0.00243904,-5.74027,7.1798e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44542030,4500.7,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5388,5536,1214,4,30,14,-1.10133,0.0047884,-9.03572,0.0361836,-0.0415047,0.0138349,-16.5656,36.3973,34.3975,-6.94931,232.92,-5.73452,0.00176757,-5.73276,7.16904e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44552031,4500.7,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5384,5558,1212,4,8,30,-0.952892,-0.0909797,-8.7532,0.0042569,-0.0148991,0.0127707,-16.5656,36.3973,34.3975,-6.21288,233.198,-5.73493,-0.00575778,-5.74069,7.16657e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44562032,4500.7,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5384,5558,1212,4,8,30,-0.871489,0.445322,-8.97347,-0.0127707,-0.0159634,0.0266056,-16.5656,36.3973,34.3975,-5.54709,233.485,-5.73717,-0.00502299,-5.74219,7.15436e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44572033,4500.7,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5400,5570,1216,2,32,12,-0.92895,0.258574,-9.65821,0.00638535,-0.0159634,0.00744957,-16.5656,36.3973,34.3975,-5.49395,233.772,-5.73908,-0.0046216,-5.7437,7.14958e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44582034,4498.13,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5400,5570,1216,2,32,12,-1.17795,-0.0383072,-8.70532,0.0276698,-0.0212845,0.00319267,-16.5656,36.3973,34.3975,-7.7061,234.06,-5.74204,-0.00278728,-5.74483,7.11725e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44592035,4498.13,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5388,5550,1214,4,30,10,-0.924162,-0.11971,-8.99741,0.0148991,-0.0138349,0.00319267,-16.5656,36.3973,34.3975,-5.86453,234.344,-5.74834,-0.00460786,-5.75295,7.11863e-05,0,0,
Wed Sep 25 23:56:46 2019,44602036,4498.13,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5388,5550,1214,4,30,10,-0.550666,0.153229,-9.59117,-0.00319267,-0.00319267,0.00638535,-16.5656,36.3973,34.3975,-3.28597,234.627,-5.75385,-0.00712607,-5.76097,7.08967e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44612037,4498.13,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5378,5554,1218,2,8,30,-0.976834,0.0814029,-10.5728,-0.00319267,-0.0361836,0.00212845,-16.5656,36.3973,34.3975,-5.27865,234.923,-5.75389,0.00255952,-5.75133,7.05711e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44622038,4498.06,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5378,5554,1218,2,8,30,-1.38385,0.0670376,-9.04051,0.0127707,-0.0276698,0.0159634,-16.5656,36.3973,34.3975,-8.70284,235.207,-5.75348,4.45326e-05,-5.75343,7.05251e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44632039,4498.06,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5390,5546,1218,4,28,14,-1.09654,-0.579397,-9.15064,0.019156,-0.0404405,0.0138349,-16.5656,36.3973,34.3975,-6.83332,235.498,-5.75924,0.00355671,-5.75568,7.0449e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44642040,4498.06,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5390,5546,1218,4,28,14,-0.718261,-0.244209,-9.54808,-0.00744957,-0.0117065,0.0234129,-16.5656,36.3973,34.3975,-4.30201,235.776,-5.76795,-0.00461081,-5.77256,7.04004e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44652041,4498.06,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5384,5550,1216,4,28,12,-0.742203,0,-10.1562,0.0042569,-0.032991,0.0212845,-16.5656,36.3973,34.3975,-4.17968,236.068,-5.77265,0.00163556,-5.77101,7.01893e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44662042,4498.06,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5384,5550,1216,4,28,12,-1.1157,-0.282516,-9.76355,0.0170276,-0.0287341,0.0202203,-16.5656,36.3973,34.3975,-6.51901,236.354,-5.77326,0.000356405,-5.77291,7.01068e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44672043,4498.06,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5390,5554,1218,4,8,30,-1.14443,-0.177171,-8.30309,0.0287341,-0.0202203,0.0148991,-16.5656,36.3973,34.3975,-7.84773,236.638,-5.77569,-0.00199032,-5.77768,7.0112e-05,0,0,
Wed Sep 25 23:56:46 2019,44682044,4499.98,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5390,5554,1218,4,8,30,-0.723049,-0.124498,-9.10754,-0.0127707,-0.00319267,0.0148991,-16.5656,36.3973,34.3975,-4.5392,236.919,-5.78135,-0.00644943,-5.7878,6.99244e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44692045,4499.98,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5382,5550,1216,2,8,28,-1.0726,0.354342,-9.84017,-0.00957802,-0.00851379,0.00851379,-16.5656,36.3973,34.3975,-6.22082,237.207,-5.78655,-0.00438648,-5.79094,6.97934e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44702046,4499.98,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5382,5550,1216,2,8,28,-1.4461,-0.54109,-9.93594,0.0138349,-0.0383121,-0.00532112,-16.5656,36.3973,34.3975,-8.28082,237.502,-5.79331,0.00421633,-5.78909,6.97772e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44712047,4499.98,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5384,5566,1214,2,32,12,-1.25935,-0.699107,-9.18895,0.0127707,-0.0180918,0.00106422,-16.5656,36.3973,34.3975,-7.80381,237.783,-5.80649,-0.00163027,-5.80812,6.98216e-05,0,0,
Wed Sep 25 23:56:46 2019,44722048,4499.79,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5384,5566,1214,2,32,12,-0.565032,0,-9.48104,0.00106422,-0.0170276,0.00638535,-16.5656,36.3973,34.3975,-3.41057,238.069,-5.82239,-0.00172482,-5.82412,6.96254e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44732049,4499.79,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5382,5550,1218,2,30,10,-0.459687,-0.378284,-11.3485,-0.00638535,-0.00957802,0.00532112,-16.5656,36.3973,34.3975,-2.31958,238.354,-5.83096,-0.00354433,-5.8345,6.94125e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44742050,4499.79,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5382,5550,1218,2,30,10,-1.17795,0.186748,-9.05966,0.0180918,-0.0383121,0.00744957,-16.5656,36.3973,34.3975,-7.40811,238.648,-5.83137,0.00470712,-5.82666,6.91403e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44752051,4499.79,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5382,5556,1214,4,28,12,-1.17795,-0.751779,-9.85453,0.0212845,-0.0234129,0.00638535,-16.5656,36.3973,34.3975,-6.81643,238.93,-5.83234,0.000291934,-5.83204,6.91745e-05,0,0,
Wed Sep 25 23:56:46 2019,44762052,4499.79,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5382,5556,1214,4,28,12,-0.804452,-0.177171,-10.4148,-0.00744957,-0.00319267,0.00638535,-16.5656,36.3973,34.3975,-4.41684,239.211,-5.83523,-0.00521398,-5.84045,6.90462e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44772053,4499.79,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5384,5558,1218,2,28,10,-0.641646,-0.292093,-11.5831,-0.0138349,-0.019156,0.019156,-16.5656,36.3973,34.3975,-3.17065,239.502,-5.83361,-0.000329347,-5.83394,6.87452e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44782054,4499.12,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5384,5558,1218,2,28,10,-1.12049,0.459687,-8.43238,0.00957802,-0.0244772,0.0170276,-16.5656,36.3973,34.3975,-7.56907,239.79,-5.82741,0.00124225,-5.82617,6.84928e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44792055,4499.12,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5394,5540,1218,0,30,10,-1.2402,-0.129287,-7.43639,0.0297983,-0.0436332,0.0117065,-16.5656,36.3973,34.3975,-9.46831,240.082,-5.82595,0.00645978,-5.81949,6.88234e-05,0,0,
Wed Sep 25 23:56:46 2019,44802056,4499.12,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5394,5540,1218,0,30,10,-0.909797,-0.402226,-9.83538,0.00638535,0,0.0223487,-16.5656,36.3973,34.3975,-5.28496,240.356,-5.83262,-0.0060024,-5.83862,6.89921e-05,0,0,
Wed Sep 25 23:56:46 2019,44812057,4499.12,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5388,5548,1218,2,8,32,-0.383072,-0.0383072,-10.6159,-0.00106422,0,0.0202203,-16.5656,36.3973,34.3975,-2.06661,240.643,-5.83757,-0.00540469,-5.84297,6.87096e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44822058,4499.36,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5388,5548,1218,2,8,32,-1.58017,0.172383,-9.91678,-0.00106422,-0.0244772,0.00638535,-16.5656,36.3973,34.3975,-9.05359,240.936,-5.83749,0.00186123,-5.83563,6.81993e-05,-0,-0,
Wed Sep 25 23:56:46 2019,44832059,4499.36,1513,1511,1088,1512,1088,1088,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-0.5,5388,5566,1218,2,30,14,-1.49877,0.11971,-7.2688,0.0170276,-0.0138349,0.0042569,-16.5656,36.3973,34.3975,-11.6507,241.22,-5.84542,-0.00112564,-5.84655,6.83564e-05,0,0,
