today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Wed Sep 25 23:57:07 2019,65005485,4499.43,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5400,5538,1234,0,32,14,-0.723049,-0.0287304,-9.61033,0.0106422,-0.00638535,0.0042569,-17.9906,36.0387,31.2861,-4.30264,264.995,-2.52464,-0.0107021,-2.53534,-3.5914e-05,0,0,
Wed Sep 25 23:57:07 2019,65015486,4499.43,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5400,5538,1234,0,32,14,-0.665588,-0.282516,-9.51935,0.019156,-0.0042569,0.0117065,-17.9906,36.0387,31.2861,-3.99959,265.281,-2.61271,-0.0104058,-2.62311,-3.43201e-05,0,0,
Wed Sep 25 23:57:07 2019,65025487,4499.09,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5400,5538,1234,0,32,14,-0.794875,-0.21069,-9.53371,0.0127707,0.00319267,0.0180918,-17.9906,36.0387,31.2861,-4.76603,265.565,-2.69954,-0.0115755,-2.71111,-3.27534e-05,0,0,
Wed Sep 25 23:57:07 2019,65035488,4499.09,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5384,5532,1234,0,8,28,-0.679953,-0.23942,-9.69652,0.0042569,0.00744957,0.0297983,-17.9906,36.0387,31.2861,-4.01122,265.85,-2.78535,-0.0117171,-2.79707,-3.12065e-05,0,0,
Wed Sep 25 23:57:07 2019,65045489,4499.09,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5384,5532,1234,0,8,28,-0.675165,-0.244209,-9.23683,-0.00532112,-0.0148991,0.0202203,-17.9906,36.0387,31.2861,-4.1806,266.143,-2.86938,-0.00450876,-2.87389,-2.97035e-05,0,0,
Wed Sep 25 23:57:07 2019,65055490,4499.09,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5406,5554,1208,8,30,30,-0.881066,-0.220267,-9.0836,0.0042569,-0.042569,0.0500185,-17.9906,36.0387,31.2861,-5.54009,266.438,-2.95233,0.00356888,-2.94876,-2.83274e-05,0,0,
Wed Sep 25 23:57:07 2019,65065491,4498.73,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5550,1214,2,30,12,-0.35913,0.100556,-9.77792,0.0297983,0.0340552,0.00319267,-17.9906,36.0387,31.2861,-2.10346,266.702,-3.03348,-0.0176331,-3.05112,-2.69143e-05,0,0,
Wed Sep 25 23:57:07 2019,65075492,4498.73,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5550,1214,2,30,12,-0.574608,0.00957681,-9.84975,0.0266056,0.0361836,0.00532112,-17.9906,36.0387,31.2861,-3.3387,266.988,-3.10863,-0.0165505,-3.12518,-2.59492e-05,0,0,
Wed Sep 25 23:57:07 2019,65085493,4498.73,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5394,5536,1218,4,30,10,-0.21069,0.148441,-9.23204,0.0393763,0.00851379,0.00638535,-17.9906,36.0387,31.2861,-1.30735,267.282,-3.17518,-0.00733396,-3.18252,-2.46803e-05,0,0,
Wed Sep 25 23:57:07 2019,65095494,4498.73,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5394,5536,1218,4,30,10,-0.751779,-0.0814029,-9.40442,-0.00532112,-0.00851379,0.0223487,-16.7438,36.5766,33.1875,-4.57045,267.574,-3.23402,-0.00180267,-3.23583,-2.36653e-05,0,0,
Wed Sep 25 23:57:07 2019,65105495,4498.73,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5394,5536,1218,4,30,10,-0.512359,-0.148441,-8.86333,0.042569,0.00212845,-0.0212845,-16.7438,36.5766,33.1875,-3.30839,267.857,-3.28864,-0.00431825,-3.29296,-2.24845e-05,0,0,
Wed Sep 25 23:57:07 2019,65115496,4498.73,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5378,5554,1218,0,28,12,-0.0574608,-0.622492,-10.3142,0.0893948,-0.0595966,0.0042569,-16.7438,36.5766,33.1875,-0.319194,268.161,-3.33705,0.0132479,-3.32381,-2.13206e-05,0,0,
Wed Sep 25 23:57:07 2019,65125497,4497.69,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5378,5554,1218,0,28,12,-0.833182,-0.454898,-9.0022,-0.157505,0.0212845,0.00212845,-16.7438,36.5766,33.1875,-5.28785,268.425,-3.37748,-0.00979121,-3.38727,-2.00555e-05,0,0,
Wed Sep 25 23:57:07 2019,65135498,4497.69,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5372,5538,1210,8,6,32,-0.325611,0.253785,-7.88171,-0.00957802,0.00319267,-0,-16.7438,36.5766,33.1875,-2.36568,268.716,-3.41423,-0.00376637,-3.41799,-1.87878e-05,0,0,
Wed Sep 25 23:57:07 2019,65145499,4497.69,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5380,5546,1196,10,28,12,0.143652,-0.823605,-9.97903,0.266056,-0.100037,-0.0212845,-16.7438,36.5766,33.1875,0.824739,269.032,-3.44364,0.0251371,-3.4185,-1.76589e-05,0,0,
Wed Sep 25 23:57:07 2019,65155500,4497.69,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5380,5546,1196,10,28,12,-0.770933,0.0814029,-10.8074,-0.032991,-0.0510828,0.00957802,-16.7438,36.5766,33.1875,-4.08021,269.305,-3.46208,0.00977193,-3.45231,-1.66818e-05,0,0,
Wed Sep 25 23:57:07 2019,65165501,4497.31,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5380,5546,1196,10,28,12,-0.627281,-0.746991,-9.47625,-0.203267,-0.154313,0.0393763,-16.7438,36.5766,33.1875,-3.78717,269.621,-3.47639,0.0373626,-3.43902,-1.49883e-05,0,0,
Wed Sep 25 23:57:07 2019,65175502,4497.31,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5546,1176,28,28,10,-0.603339,-0.459687,-7.85777,-0.00638535,-0.107487,0.0351194,-16.7438,36.5766,33.1875,-4.3907,269.894,-3.49149,0.0213604,-3.47013,-1.34034e-05,0,0,
Wed Sep 25 23:57:07 2019,65185503,4497.31,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5546,1176,28,28,10,-0.665588,0.857124,-9.50977,0.0372479,0.00744957,0.00532112,-16.7438,36.5766,33.1875,-4.0036,270.147,-3.50778,-0.0120089,-3.51979,-1.26836e-05,0,0,
Wed Sep 25 23:57:07 2019,65195504,4497.31,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5400,5558,1188,22,8,32,-0.445322,-0.531513,-10.5153,0.0415047,-0.00744957,0.0180918,-16.7438,36.5766,33.1875,-2.42501,270.438,-3.52342,-0.00694396,-3.53037,-1.16053e-05,0,0,
Wed Sep 25 23:57:07 2019,65205505,4497.31,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5536,1196,14,6,32,-0.976834,-0.229843,-8.77714,0.0234129,-0.0415047,0.00957802,-16.7438,36.5766,33.1875,-6.35049,270.734,-3.53879,0.00296575,-3.53582,-1.02896e-05,0,0,
Wed Sep 25 23:57:07 2019,65215506,4497.31,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5536,1196,14,6,32,-0.852336,0.311246,-9.23683,-0.0415047,0,0.0159634,-16.0312,35.8594,32.1504,-5.27209,271.009,-3.55874,-0.0086688,-3.56741,-8.70113e-06,0,0,
Wed Sep 25 23:57:07 2019,65225507,4497.87,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5536,1196,14,6,32,-0.651223,-0.172383,-9.51456,-0.00106422,0.0319267,0.00851379,-16.0312,35.8594,32.1504,-3.9155,271.286,-3.5832,-0.0166269,-3.59983,-7.62153e-06,0,0,
Wed Sep 25 23:57:07 2019,65235508,4497.87,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5372,5546,1196,12,8,30,-0.306458,-0.282516,-11.0325,0.0361836,0.0372479,0.00957802,-16.0312,35.8594,32.1504,-1.59114,271.571,-3.60592,-0.0166132,-3.62254,-6.76678e-06,0,0,
Wed Sep 25 23:57:07 2019,65245509,4497.87,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5372,5546,1196,12,8,30,-0.445322,-0.521936,-9.42358,0.0468259,-0.0255414,0.00744957,-16.0312,35.8594,32.1504,-2.70556,271.876,-3.62236,0.00216929,-3.62019,-6.19705e-06,0,0,
Wed Sep 25 23:57:07 2019,65255510,4497.87,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5412,5560,1206,10,8,28,-0.555455,0.205901,-8.58561,0.0340552,0.019156,0.00106422,-16.0312,35.8594,32.1504,-3.70165,272.15,-3.63382,-0.0101326,-3.64395,-5.33547e-06,0,0,
Wed Sep 25 23:57:07 2019,65265511,4498.41,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5372,5554,1202,10,28,10,-0.847547,-0.148441,-10.0317,0.019156,-0.00532112,-0.0042569,-16.0312,35.8594,32.1504,-4.82928,272.443,-3.64469,-0.00239932,-3.64709,-4.62001e-06,0,0,
Wed Sep 25 23:57:07 2019,65275512,4498.41,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5372,5554,1202,10,28,10,-0.445322,-0.799663,-9.09318,0.0404405,-0.0564039,0.00744957,-16.0312,35.8594,32.1504,-2.80372,272.744,-3.65613,0.01201,-3.64412,-3.61233e-06,0,0,
Wed Sep 25 23:57:07 2019,65285513,4498.41,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5392,5536,1208,6,30,12,-0.80924,0.129287,-9.79707,-0.111744,-0.019156,0.0170276,-16.0312,35.8594,32.1504,-4.72193,273.02,-3.6671,0.000918501,-3.66619,-2.61336e-06,0,0,
Wed Sep 25 23:57:07 2019,65295514,4498.41,1513,1511,1088,1512,1088,1088,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-0.5,5392,5536,1208,6,30,12,-0.430956,-0.0430956,-10.161,0.0266056,-0.0510828,0.0138349,-16.0312,35.8594,32.1504,-2.42862,273.316,-3.67715,0.00971753,-3.66744,-1.44097e-06,0,0,
