today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Thu Sep 26 01:14:49 2019,44095520,1082.27,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5390,5540,1196,10,28,12,0.962469,0.296881,-7.28795,-0.0893948,-0.0202203,0.00106422,-19.4156,34.2457,30.9404,7.52313,344.925,-4.30505,0.116908,-4.18814,0.000514448,-0,-0.118617,
Thu Sep 26 01:14:49 2019,44105521,1082.27,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5390,5540,1196,10,28,12,1.17316,0.00957681,-11.8082,0.187303,0.0915233,0.032991,-19.4156,34.2457,30.9404,5.67379,345.18,-4.24782,0.0801224,-4.1677,0.000442925,-0,-0.119205,
Thu Sep 26 01:14:49 2019,44115522,1081.06,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5392,5526,1206,6,26,10,0.703895,-0.11971,-7.58962,0.0287341,-0.144735,-0.0287341,-19.4156,34.2457,30.9404,5.29871,345.534,-4.15661,0.141528,-4.01508,0.000395926,-0,-0.0783316,
Thu Sep 26 01:14:49 2019,44125523,1081.06,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5392,5526,1206,6,26,10,1.43652,-0.0766145,-11.0804,-0.0436332,-0.32246,-0.00319267,-19.4156,34.2457,30.9404,7.38695,345.871,-4.03514,0.181159,-3.85398,0.000365789,-0,-0.0502278,
Thu Sep 26 01:14:49 2019,44135524,1081.06,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5384,5556,1210,8,28,10,0.0670376,-0.646434,-7.65666,0.371414,-0.601287,-0,-19.4156,34.2457,30.9404,0.501639,346.238,-3.88933,0.244418,-3.64491,0.000354435,-0,-0.0189225,
Thu Sep 26 01:14:49 2019,44145525,1081.06,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5384,5556,1210,8,28,10,0.426168,0.823605,-10.5105,-0.284148,-0.280955,-0.00957802,-19.4156,34.2457,30.9404,2.32188,346.432,-3.73113,0.137193,-3.59394,0.000406019,0,0.0859726,
Thu Sep 26 01:14:49 2019,44155526,1081.06,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5390,5550,1216,2,8,32,1.88663,0.866701,-6.86178,-0.0351194,-1.14404,-0.0127707,-19.4156,34.2457,30.9404,15.3735,346.966,-3.55292,0.362873,-3.19005,0.00045599,0,0.083285,
Thu Sep 26 01:14:49 2019,44165527,1081.06,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5390,5550,1216,2,8,32,0.469264,0.363919,-11.8513,0.150056,-0.819453,-0.0372479,-19.4156,34.2457,30.9404,2.2675,347.16,-3.34309,0.242504,-3.10059,0.000543952,0,0.146603,
Thu Sep 26 01:14:49 2019,44175528,1081.45,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5384,5550,1212,2,8,28,-0.320823,-1.39821,-6.71813,0.0266056,-0.626828,-0.0489543,-19.4156,34.2457,30.9404,-2.73407,347.391,-3.12227,0.167643,-2.95463,0.00062201,0,0.130097,
Thu Sep 26 01:14:49 2019,44185529,1081.45,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5384,5550,1212,2,8,28,0.512359,-0.11971,-6.55532,-0.327781,-1.33879,-0.0266056,-19.4156,34.2457,30.9404,4.46911,347.881,-2.90723,0.346405,-2.56083,0.000778897,0,0.261477,
Thu Sep 26 01:14:49 2019,44195530,1081.45,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5370,5566,1196,10,28,30,0.191536,0.268151,-10.4818,0.17134,-1.28878,0.0446974,-19.4156,34.2457,30.9404,1.04686,348.153,-2.69265,0.299866,-2.39278,0.000968928,0,0.31672,
Thu Sep 26 01:14:49 2019,44205531,1081.45,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5370,5566,1196,10,28,30,-0.857124,1.41258,-6.87615,-0.107487,-0.677911,-0.0681104,-19.4156,34.2457,30.9404,-7.10538,348.265,-2.48665,0.102433,-2.38421,0.00111104,0,0.236856,
Thu Sep 26 01:14:49 2019,44215532,1082.45,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5380,5572,1204,12,28,10,0.287304,-0.723049,-8.74362,-0.042569,-1.16958,-0.0489543,-19.4156,34.2457,30.9404,1.88199,348.692,-2.29941,0.223547,-2.07587,0.00128542,0,0.290634,
Thu Sep 26 01:14:49 2019,44225533,1082.45,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5380,5572,1204,12,28,10,-0.42138,-1.12527,-9.26077,-0.10323,-1.20789,-0.0564039,-13.1813,34.7836,32.4961,-2.60525,348.99,-2.12502,0.209256,-1.91577,0.00145813,0,0.28785,
Thu Sep 26 01:14:49 2019,44235534,1082.45,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5374,5622,1126,48,28,10,-1.23541,-1.4461,-9.85453,0.17134,-0.508699,-0.0532112,-13.1813,34.7836,32.4961,-7.14558,349.076,-1.96732,-0.00666691,-1.97398,0.00162914,0,0.285012,
Thu Sep 26 01:14:49 2019,44245535,1082.45,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5374,5622,1126,48,28,10,-0.833182,0.59855,-11.2144,-0.475708,-0.573617,-0.0585323,-13.1813,34.7836,32.4961,-4.24901,349.381,-1.83554,0.0051662,-1.83038,0.00175451,0,0.208951,
Thu Sep 26 01:14:49 2019,44255536,1082.45,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5384,5538,1156,34,8,28,-1.74298,1.21147,-5.95199,0.30224,-0.825838,-0.0606608,-13.1813,34.7836,32.4961,-16.3222,349.74,-1.73821,0.0672743,-1.67093,0.00192612,0,0.286019,
Thu Sep 26 01:14:49 2019,44265537,1082.45,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5384,5538,1156,34,8,28,-2.37984,-1.43173,-15.0308,0.273506,0.443782,-0.0702388,-13.1813,34.7836,32.4961,-8.997,349.662,-1.68589,-0.293173,-1.97906,0.00203311,0,0.178312,
Thu Sep 26 01:14:49 2019,44275538,1082.01,1513,1512,1430,1513,1088,1514,-0.0469513,0.140846,1.30141,-0.281677,-0.5,-1.19209e-07,5370,5584,1166,24,8,30,-2.54264,-0.110133,-8.88728,-0.522534,-0.316075,0.12345,-13.1813,34.7836,32.4961,-15.9658,350.167,-1.6791,-0.0657589,-1.74486,0.00210793,0,0.124699,
Thu Sep 26 01:14:49 2019,44285539,1082.01,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5370,5584,1166,24,8,30,-4.73573,1.14922,-4.2952,0.212845,0.148991,0.111744,-13.1813,34.7836,32.4961,-47.7927,350.32,-1.75029,-0.193056,-1.94335,0.00224378,0,0.226413,
Thu Sep 26 01:14:49 2019,44295540,1082.01,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5382,5572,1174,24,28,30,-3.14119,0.991199,-12.4546,0.356515,1.17065,0.0627892,-13.1813,34.7836,32.4961,-14.1554,350.314,-1.92746,-0.461332,-2.38879,0.00222192,-0,-0.036422,
Thu Sep 26 01:14:49 2019,44305541,1082.01,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5382,5572,1174,24,28,30,-1.92015,-1.13006,-14.1833,0.361836,0.819453,0.187303,-13.1813,34.7836,32.4961,-7.70992,350.701,-2.16139,-0.328878,-2.49027,0.00215922,-0,-0.10451,
Thu Sep 26 01:14:49 2019,44315542,1083.18,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5384,5566,1210,4,8,28,-3.56257,-1.50835,-10.9367,-0.378864,1.25366,0.264992,-13.1813,34.7836,32.4961,-18.0427,350.863,-2.41222,-0.42168,-2.8339,0.00210688,-0,-0.0872283,
Thu Sep 26 01:14:49 2019,44325543,1083.18,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5384,5566,1210,4,8,28,-3.18908,-0.407014,-6.8953,-0.203267,1.53993,0.303304,-13.1813,34.7836,32.4961,-24.8206,351.067,-2.69739,-0.464445,-3.16183,0.00198528,-0,-0.202669,
Thu Sep 26 01:14:49 2019,44335544,1083.18,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5382,5538,1218,0,6,26,-3.82593,1.11091,-7.02459,0.109615,1.76661,0.278827,-13.1813,34.7836,32.4961,-28.5749,351.289,-3.03898,-0.485496,-3.52448,0.00184428,-0,-0.234992,
Thu Sep 26 01:14:49 2019,44345545,1083.18,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5382,5538,1218,0,6,26,-1.92015,0.885855,-8.7532,0.200074,1.88048,0.247964,-17.9906,35.6801,32.6689,-12.3727,351.543,-3.42911,-0.47201,-3.90112,0.00163033,-0,-0.356584,
Thu Sep 26 01:14:49 2019,44355546,1083.18,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5388,5524,1140,58,30,12,-2.14999,-1.50356,-9.05966,0.668333,1.94221,0.146863,-17.9906,35.6801,32.6689,-13.3502,351.811,-3.83606,-0.443607,-4.27967,0.00135703,-0,-0.455499,
Thu Sep 26 01:14:49 2019,44365547,1083.18,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5388,5524,1140,58,30,12,-0.732626,-1.09654,-13.7092,-0.218166,1.72511,0.0755599,-17.9906,35.6801,32.6689,-3.059,352.16,-4.23371,-0.339527,-4.57324,0.00109099,-0,-0.443404,
Thu Sep 26 01:14:49 2019,44375548,1080.39,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5384,5546,1150,30,28,12,0.483629,0.378284,-9.6199,-0.29479,1.48034,0.0659819,-17.9906,35.6801,32.6689,2.87805,352.517,-4.59724,-0.235442,-4.83268,0.000839839,-0,-0.418585,
Thu Sep 26 01:14:49 2019,44385549,1080.39,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5384,5546,1150,30,28,12,-0.158017,1.10133,-6.30633,0.0244772,1.39945,-0.0468259,-17.9906,35.6801,32.6689,-1.43536,352.826,-4.91133,-0.184174,-5.09551,0.00059729,-0,-0.404247,
Thu Sep 26 01:14:49 2019,44395550,1080.39,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5358,5502,1028,82,28,10,0.651223,-0.703895,-7.73806,0.296919,1.19193,-0.177725,-17.9906,35.6801,32.6689,4.81059,353.172,-5.17565,-0.10193,-5.27758,0.000324461,-0,-0.454715,
Thu Sep 26 01:14:49 2019,44405551,1080.39,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5358,5502,1028,82,28,10,1.92973,-1.11091,-14.9015,0.332038,0.275634,-0.232001,-17.9906,35.6801,32.6689,7.37867,353.721,-5.38327,0.167984,-5.21528,0.000104734,-0,-0.366212,
Thu Sep 26 01:14:49 2019,44415552,1081.75,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5388,5526,1086,96,28,12,3.60088,1.25456,-11.0229,-0.474644,-0.405469,-0.170276,-17.9906,35.6801,32.6689,18.0908,354.203,-5.51738,0.349872,-5.16751,-2.79878e-05,-0,-0.221203,
Thu Sep 26 01:14:49 2019,44425553,1081.75,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5388,5526,1086,96,28,12,4.11803,1.8148,-7.58004,0.287341,-0.765177,-0.261799,-17.9906,35.6801,32.6689,28.514,354.592,-5.55125,0.426878,-5.12437,-0.000158198,-0,-0.217017,
Thu Sep 26 01:14:49 2019,44435554,1081.75,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5388,5554,1208,8,28,30,4.29041,-1.50835,-14.1833,0.80881,-1.06529,-0.307561,-17.9906,35.6801,32.6689,16.8305,354.965,-5.47451,0.479432,-4.99508,-0.000219492,-0,-0.102157,
Thu Sep 26 01:14:49 2019,44445555,1081.75,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5388,5554,1208,8,28,30,5.33428,-1.48441,-7.73806,-0.236258,-2.05502,-0.154313,-17.9906,35.6801,32.6689,34.5807,355.535,-5.29231,0.714675,-4.57763,-0.000158547,0,0.101576,
Thu Sep 26 01:14:49 2019,44455556,1081.75,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5390,5546,1204,8,26,10,4.8315,1.15401,-0.215478,-0.0564039,-2.59777,-0.136221,-17.9906,35.6801,32.6689,87.4464,355.977,-4.94193,0.804731,-4.1372,-9.36378e-06,0,0.248638,
Thu Sep 26 01:14:49 2019,44465557,1081.75,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5390,5546,1204,8,26,10,4.93206,-0.881066,-12.7467,0.317139,-2.1508,-0.169212,-17.9906,35.6801,32.6689,21.1528,356.135,-4.38502,0.612855,-3.77216,0.000234285,0,0.406082,
Thu Sep 26 01:14:49 2019,44475558,1082.13,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5380,5548,1166,26,26,10,4.87938,-2.14999,-7.60877,-0.283084,-3.0788,-0.0989729,-19.5938,36.218,31.8047,32.6714,356.688,-3.70559,0.811803,-2.89379,0.000524634,0,0.483915,
Thu Sep 26 01:14:49 2019,44485559,1082.13,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5380,5548,1166,26,26,10,3.60567,-2.19309,-3.93128,0.20646,-3.08519,-0.0904591,-19.5938,36.218,31.8047,42.5263,356.976,-2.94815,0.738216,-2.20994,0.000924741,0,0.666844,
Thu Sep 26 01:14:49 2019,44495560,1082.13,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5380,5582,1170,26,26,12,1.75734,-1.37906,-11.8178,-0.0446974,-2.62651,-0.0627892,-19.5938,36.218,31.8047,8.4581,357.131,-2.12487,0.540654,-1.58421,0.00131168,0,0.6449,
Thu Sep 26 01:14:49 2019,44505561,1082.13,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5380,5582,1170,26,26,12,2.07338,0.493206,-2.09732,-0.540626,-3.23737,0.00851379,-19.5938,36.218,31.8047,44.6711,357.592,-1.26527,0.650932,-0.614337,0.00176019,0,0.747516,
Thu Sep 26 01:14:49 2019,44515562,1083.51,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5350,5602,1036,120,28,10,1.25935,-0.225055,-1.38864,0.110679,-2.50093,-0.0159634,-19.5938,36.218,31.8047,42.2048,357.668,-0.341815,0.380179,0.0383641,0.00221168,0,0.75249,
Thu Sep 26 01:14:49 2019,44525563,1083.51,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5350,5602,1036,120,28,10,-0.191536,-3.16513,-11.5065,0.0202203,-1.96775,-0.0446974,-19.5938,36.218,31.8047,-0.95365,357.802,0.625372,0.186664,0.812037,0.00256021,0,0.580868,
Thu Sep 26 01:14:49 2019,44535564,1083.51,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5372,5614,1062,98,28,30,-2.06859,-2.18351,-7.85298,-0.641727,-1.9305,0.0361836,-19.5938,36.218,31.8047,-14.7573,358.078,1.53211,0.144846,1.67695,0.00293122,0,0.618362,
Thu Sep 26 01:14:49 2019,44545565,1083.51,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5372,5614,1062,98,28,30,-3.45723,0.282516,-3.49553,-0.369286,-1.17916,0.0819453,-19.5938,36.218,31.8047,-44.6844,358.149,2.28508,-0.0897046,2.19537,0.00334198,0,0.684593,
Thu Sep 26 01:14:49 2019,44555566,1083.51,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5396,5622,1076,82,8,30,-4.75967,0.234632,-12.4977,0.0532112,-0.275634,0.14367,-19.5938,36.218,31.8047,-20.849,358.176,2.84748,-0.34564,2.50184,0.00363492,0,0.488242,
Thu Sep 26 01:14:49 2019,44565567,1083.51,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5396,5622,1076,82,8,30,-5.9855,-1.31202,-14.3604,0.0393763,0.477837,0.268185,-19.5938,36.218,31.8047,-22.6267,358.247,3.24847,-0.537414,2.71106,0.00377804,0,0.238534,
Thu Sep 26 01:14:49 2019,44575568,1082.71,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5392,5606,1086,74,28,10,-5.70778,-1.68073,-10.2951,0.0595966,1.50694,0.391635,-19.5938,36.218,31.8047,-29.0048,358.239,3.51336,-0.786423,2.72693,0.00387673,0,0.164481,
Thu Sep 26 01:14:49 2019,44585569,1082.71,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5392,5606,1086,74,28,10,-5.7796,-0.914585,-8.8777,0.0436332,2.19443,0.456552,-19.5938,36.218,31.8047,-33.0652,358.328,3.63516,-0.917643,2.71752,0.00384135,-0,-0.0589666,
Thu Sep 26 01:14:49 2019,44595570,1082.71,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5380,5540,1218,0,8,30,-7.98706,0.6608,-9.10754,0.140478,2.43069,0.599158,-19.5938,36.218,31.8047,-41.2499,358.547,3.60418,-0.910591,2.69359,0.003712,-0,-0.215581,
Thu Sep 26 01:14:49 2019,44605571,1082.71,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5380,5540,1218,0,8,30,-8.63828,1.22583,-9.05008,0.296919,2.69249,0.705581,-19.5938,36.218,31.8047,-43.6664,358.759,3.41195,-0.907719,2.50423,0.00347639,-0,-0.392682,
Thu Sep 26 01:14:49 2019,44615572,1081.19,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5402,5550,1218,2,8,28,-8.24084,0.373495,-14.2934,0.25435,3.49278,0.654498,-19.5938,36.218,31.8047,-29.9656,358.816,3.07355,-1.04925,2.0243,0.00311798,-0,-0.597357,
Thu Sep 26 01:14:49 2019,44625573,1081.19,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5402,5550,1218,2,8,28,-10.0844,1.08218,-7.87692,0.17879,3.90357,0.542754,-19.5938,36.218,31.8047,-52.0066,358.985,2.60545,-1.06804,1.53741,0.00268194,-0,-0.726733,
Thu Sep 26 01:14:49 2019,44635574,1081.19,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5354,5494,886,160,30,10,-9.29429,0.555455,-6.58884,-0.0340552,3.83546,0.341616,-19.5938,36.218,31.8047,-54.6667,359.291,1.98926,-0.949973,1.03929,0.00221795,-0,-0.773317,
Thu Sep 26 01:14:49 2019,44645575,1081.19,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5354,5494,886,160,30,10,-7.38851,1.02472,-9.51456,0.0819453,3.42467,-0.0266056,-19.5938,36.218,31.8047,-37.8311,359.695,1.22996,-0.744423,0.485534,0.00169528,-0,-0.871118,
Thu Sep 26 01:14:49 2019,44655576,1081.19,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5362,5504,976,140,8,30,-4.07972,1.5706,-14.7674,0.236258,3.47576,-0.369286,-19.5938,36.218,31.8047,-15.4436,359.967,0.392965,-0.680117,-0.287153,0.00114662,-0,-0.914435,
Thu Sep 26 01:14:49 2019,44665577,1081.19,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5362,5504,976,140,8,30,-1.01993,1.89142,-13.4027,0.14367,3.06816,-0.437396,-19.5938,36.218,31.8047,-4.35175,360.37,-0.443341,-0.493008,-0.936348,0.000585244,-0,-0.935624,
Thu Sep 26 01:14:49 2019,44675578,1082.17,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5380,5534,1028,122,30,28,1.04866,0.517148,-12.2823,0.179854,1.99223,-0.437396,-19.5938,36.218,31.8047,4.88009,360.965,-1.22508,-0.136802,-1.36189,6.7861e-05,-0,-0.862304,
Thu Sep 26 01:14:49 2019,44685579,1082.17,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5380,5534,1028,122,30,28,3.64398,-0.991199,-11.1139,0.140478,1.05465,-0.51402,-19.5938,36.218,31.8047,18.1531,361.52,-1.91353,0.151746,-1.76178,-0.000343322,-0,-0.685305,
Thu Sep 26 01:14:49 2019,44695580,1082.17,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5388,5532,1054,100,28,28,5.31992,-2.1883,-9.59596,0.0510828,0.153248,-0.478901,-19.5938,36.218,31.8047,29.0036,362.064,-2.47001,0.405281,-2.06472,-0.000675124,-0,-0.553004,
Thu Sep 26 01:14:49 2019,44705581,1082.17,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5388,5532,1054,100,28,28,6.17704,-0.11971,-11.8226,0.136221,-0.8716,-0.485286,-19.5938,36.218,31.8047,27.5861,362.644,-2.87195,0.669554,-2.2024,-0.000873503,-0,-0.330631,
Thu Sep 26 01:14:49 2019,44715582,1081.92,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5382,5538,1074,90,28,30,7.0198,0.593762,-10.252,0.196881,-1.99968,-0.542754,-19.5938,36.218,31.8047,34.4005,363.254,-3.117,0.93713,-2.17987,-0.000905033,-0,-0.0525497,
Thu Sep 26 01:14:49 2019,44725583,1081.92,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5382,5538,1074,90,28,30,9.81623,-0.847547,-8.89207,0.301175,-2.87341,-0.550204,-19.5938,36.218,31.8047,47.8281,363.791,-3.19334,1.10873,-2.08462,-0.000792422,0,0.187685,
Thu Sep 26 01:14:49 2019,44735584,1081.92,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5378,5522,1072,82,28,12,11.248,-1.67594,-10.4531,0.276698,-3.60772,-0.482094,-19.5938,36.218,31.8047,47.0978,364.288,-3.08396,1.22338,-1.86058,-0.000540437,0,0.419975,
Thu Sep 26 01:14:49 2019,44745585,1081.92,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5378,5522,1072,82,28,12,12.7228,-0.344765,0.574608,0.389506,-4.31224,-0.392699,-19.5938,36.218,31.8047,92.586,364.776,-2.75081,1.31549,-1.43532,-0.000155167,0,0.642116,
Thu Sep 26 01:14:49 2019,44755586,1081.92,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5382,5604,1126,66,28,12,12.402,-0.727837,-6.88094,0.277763,-4.57723,-0.214973,-19.5938,36.218,31.8047,60.9774,365.138,-2.15884,1.27435,-0.884482,0.000402051,0,0.928696,
Thu Sep 26 01:14:49 2019,44765587,1081.92,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5382,5604,1126,66,28,12,11.3772,-0.287304,-12.3397,0.146863,-4.78901,0.00851379,-19.5938,36.218,31.8047,42.6762,365.486,-1.36627,1.21732,-0.148955,0.00102885,0,1.04466,
Thu Sep 26 01:14:49 2019,44775588,1082.44,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5374,5594,1134,48,6,30,6.43083,0.3304,-10.5249,0.0042569,-4.81455,0.152184,-19.5938,36.218,31.8047,31.4254,365.779,-0.468146,1.1095,0.641358,0.00169391,0,1.10843,
Thu Sep 26 01:14:49 2019,44785589,1082.44,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5374,5594,1134,48,6,30,3.49075,-1.47962,-10.7548,-0.120257,-4.23136,0.183047,-19.5938,36.218,31.8047,17.9823,365.899,0.471984,0.839857,1.31184,0.00235341,0,1.09918,
Thu Sep 26 01:14:49 2019,44795590,1082.44,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5384,5600,1146,46,6,28,-0.651223,0.737414,-11.789,-0.0266056,-3.65029,0.255414,-19.5938,36.218,31.8047,-3.16179,366.019,1.39105,0.590534,1.98159,0.00302011,0,1.11116,
Thu Sep 26 01:14:49 2019,44805591,1082.44,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5384,5600,1146,46,6,28,-2.32716,-0.344765,-16.994,-0.0925875,-2.96174,0.428882,-19.5938,36.218,31.8047,-7.79759,366.108,2.23041,0.330722,2.56113,0.00361544,0,0.992217,
Thu Sep 26 01:14:49 2019,44815592,1081.75,1513,1512,1430,1512,1088,1514,-0.0469513,0.140846,1.30141,-0.563385,-0.5,-1.19209e-07,5392,5568,1152,44,28,10,-4.05099,1.45089,-6.98628,0.0915233,-2.33384,0.476772,-19.5938,36.218,31.8047,-30.1073,366.215,2.9439,0.108342,3.05224,0.0041747,0,0.932103,
