today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0035, kiei(I)=5e-10, kded(D)=0.00048,signal, mad_pitch
Thu Sep 26 02:39:07 2019,31281932,1043.94,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5396,5580,1064,100,28,28,2.94487,-0.550666,-6.44519,-0.0489543,0.240515,-0.0106422,-28.1438,33.7078,17.6309,24.5561,708.967,16.9754,0.0271549,17.0026,0.0415004,-2.05345e-13,-0.00394263,30,18.1427,
Thu Sep 26 02:39:07 2019,31291933,1043.94,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5396,5580,1064,100,28,28,2.01113,-0.244209,-11.1043,0.0446974,0.129835,0.0255414,-28.1438,33.7078,17.6309,10.2657,709.285,16.8646,0.0591857,16.9238,0.0411748,-2.32539e-13,-0.00446475,30,18.2358,
Thu Sep 26 02:39:07 2019,31301934,1042.33,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5392,5584,1052,90,28,26,1.80523,1.00078,-8.5042,0.0042569,-0.0372479,0.0723673,-28.1438,33.7078,17.6309,11.9846,709.62,16.7534,0.103713,16.8571,0.0412739,7.07769e-14,0.00135892,30,18.2074,
Thu Sep 26 02:39:07 2019,31311935,1042.33,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5392,5584,1052,90,28,26,2.99754,-0.0909797,-6.90009,-0.111744,-0.00638535,0.0957802,-28.1438,33.7078,17.6309,23.4811,709.897,16.6428,0.0898043,16.7326,0.0410672,-1.47653e-13,-0.00283493,30,18.2665,
Thu Sep 26 02:39:07 2019,31321936,1042.33,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5400,5562,1058,100,8,14,3.47638,-1.40779,-7.12514,-0.0723673,0.117065,0.104294,-28.1438,33.7078,17.6309,26.0079,710.148,16.559,0.0514091,16.6104,0.0410816,1.02615e-14,0.000197021,30,18.2624,
Thu Sep 26 02:39:07 2019,31331937,1042.33,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5400,5562,1058,100,8,14,3.14119,-0.138864,-12.287,0.0776884,0.0766241,0.118129,-28.1438,33.7078,17.6309,14.3406,710.446,16.5046,0.0608825,16.5655,0.0409564,-8.94451e-14,-0.00171735,30,18.2982,
Thu Sep 26 02:39:07 2019,31341938,1043.18,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5378,5546,1060,90,28,26,2.33195,1.61369,-7.83383,0.0957802,-0.209652,0.154313,-28.1438,33.7078,17.6309,16.5771,710.815,16.4598,0.136765,16.5965,0.0408405,-8.27551e-14,-0.0015889,30,18.3313,
Thu Sep 26 02:39:07 2019,31351939,1043.18,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5378,5546,1060,90,28,26,3.12683,0.68953,-6.12437,-0.0276698,-0.197946,0.168147,-28.1438,33.7078,17.6309,27.0468,711.098,16.427,0.124078,16.551,0.0408974,4.06647e-14,0.000780762,30,18.315,
Thu Sep 26 02:39:07 2019,31361940,1043.18,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5392,5560,1054,100,28,26,3.89297,-1.78129,-8.84418,-0.0553397,0.0170276,0.175597,-28.1438,33.7078,17.6309,23.7578,711.323,16.4241,0.0562762,16.4803,0.0407082,-1.35174e-13,-0.00259534,30,18.3691,
Thu Sep 26 02:39:07 2019,31371941,1043.18,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5392,5560,1054,100,28,26,4.68306,-1.34075,-11.2192,0.0830095,0.0170276,0.167083,-28.1438,33.7078,17.6309,22.6563,711.609,16.4511,0.0529227,16.5041,0.0405555,-1.09096e-13,-0.00209464,30,18.4127,
Thu Sep 26 02:39:07 2019,31381942,1043.18,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5390,5576,1064,100,28,28,4.14676,1.25456,-7.69496,0.155377,-0.22668,0.160698,-28.1438,33.7078,17.6309,28.3199,711.966,16.5057,0.116427,16.6222,0.040148,-2.91009e-13,-0.00558737,30,18.5291,
Thu Sep 26 02:39:07 2019,31391943,1043.18,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5390,5576,1064,100,28,28,3.74932,0.708684,-6.47392,0.0393763,-0.288405,0.145799,-28.1438,33.7078,17.6309,30.077,712.27,16.5966,0.124229,16.7208,0.0399659,-1.30067e-13,-0.00249728,30,18.5812,
Thu Sep 26 02:39:07 2019,31401944,1042.24,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5400,5580,1044,100,30,26,5.19542,-1.15401,-9.89763,-0.0744957,-0.0766241,0.126643,-28.1438,33.7078,17.6309,27.6957,712.496,16.7267,0.055948,16.7827,0.0394952,-3.36256e-13,-0.00645612,30,18.7157,
Thu Sep 26 02:39:07 2019,31411945,1042.24,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5400,5580,1044,100,30,26,5.70299,-1.64721,-11.9519,0.0308625,-0.0840737,0.0883306,-28.1438,33.7078,17.6309,25.5088,712.784,16.8874,0.0533781,16.9408,0.0390407,-3.24636e-13,-0.006233,30,18.8455,
Thu Sep 26 02:39:07 2019,31421954,1042.24,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5394,5570,1064,96,28,28,4.63996,0.430956,-8.1738,0.0862022,-0.2469,0.0415047,-28.1438,33.7078,17.6309,29.582,713.117,17.0729,0.0933666,17.1662,0.0386764,-2.60224e-13,-0.00499631,30,18.9496,
Thu Sep 26 02:39:07 2019,31431955,1042.24,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5394,5570,1064,96,28,28,3.73017,0.0383072,-6.95276,-0.0042569,-0.305432,0.0042569,-28.1438,33.7078,17.6309,28.2136,713.421,17.2846,0.100979,17.3856,0.038646,-2.17342e-14,-0.000417297,30,18.9583,
Thu Sep 26 02:39:07 2019,31441956,1042.31,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5396,5580,1062,98,28,26,3.93128,-0.814029,-12.402,-0.0915233,-0.232001,-0.0212845,-28.1438,33.7078,17.6309,17.588,713.686,17.511,0.0714301,17.5824,0.0385894,-4.04263e-14,-0.000776184,30,18.9745,
Thu Sep 26 02:39:07 2019,31451957,1042.31,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5396,5580,1062,98,28,26,3.96001,-1.14922,-13.0819,-0.0681104,-0.292662,-0.071303,-28.1438,33.7078,17.6309,16.8415,713.99,17.7276,0.0808661,17.8085,0.0387849,1.39666e-13,0.00268158,30,18.9186,
Thu Sep 26 02:39:07 2019,31461958,1042.31,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5378,5566,1050,98,26,26,3.41892,-1.12049,-9.92157,-0.0255414,-0.358644,-0.133028,-30.1031,33.8871,19.1865,19.0137,714.295,17.9253,0.0905987,18.0159,0.0391867,2.87027e-13,0.00551093,30,18.8038,
Thu Sep 26 02:39:07 2019,31471959,1042.31,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5378,5566,1050,98,26,26,3.86903,-0.641646,-8.96389,-0.00744957,-0.337359,-0.169212,-30.1031,33.8871,19.1865,23.3462,714.576,18.1124,0.0753584,18.1877,0.0396145,3.05581e-13,0.00586716,30,18.6816,
Thu Sep 26 02:39:07 2019,31481960,1042.31,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5382,5554,1068,96,26,28,2.93529,0.272939,-11.6646,0.0138349,-0.469323,-0.186239,-30.1031,33.8871,19.1865,14.1248,714.9,18.2905,0.10306,18.3935,0.0403091,4.96144e-13,0.00952597,30,18.4831,
Thu Sep 26 02:39:07 2019,31491961,1042.31,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5382,5554,1068,96,26,28,2.58574,1.09176,-12.0524,-0.0659819,-0.515085,-0.192625,-30.1031,33.8871,19.1865,12.1088,715.199,18.4445,0.104398,18.5489,0.0412441,6.67815e-13,0.0128221,30,18.216,
Thu Sep 26 02:39:07 2019,31501962,1042.88,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5382,5570,1066,98,28,26,2.56658,-1.13006,-11.4922,-0.0574681,-0.434204,-0.221359,-30.1031,33.8871,19.1865,12.5895,715.463,18.5639,0.0705598,18.6345,0.04233,7.75661e-13,0.0148927,30,17.9057,
Thu Sep 26 02:39:07 2019,31511963,1042.88,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5382,5570,1066,98,28,26,3.82115,-1.26414,-10.5489,0.0404405,-0.321396,-0.253285,-30.1031,33.8871,19.1865,19.9121,715.717,18.657,0.0305421,18.6876,0.0431791,6.06489e-13,0.0116446,30,17.6631,
Thu Sep 26 02:39:07 2019,31521964,1042.88,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5394,5568,1048,94,28,26,2.45645,0.181959,-11.3581,0.147927,-0.499121,-0.240515,-30.1031,33.8871,19.1865,12.2036,716.054,18.7328,0.0734607,18.8063,0.0439984,5.85213e-13,0.0112361,30,17.429,
Thu Sep 26 02:39:07 2019,31531965,1042.88,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5394,5568,1048,94,28,26,2.01592,0.962469,-9.40921,0.042569,-0.620443,-0.208588,-30.1031,33.8871,19.1865,12.0928,716.376,18.7847,0.0969518,18.8816,0.0453444,9.61413e-13,0.0184591,30,17.0445,
Thu Sep 26 02:39:07 2019,31541974,1043.8,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5382,5560,1058,98,26,28,3.62003,-0.617704,-9.77313,-0.0468259,-0.402277,-0.194753,-30.1031,33.8871,19.1865,20.325,716.6,18.8148,0.025124,18.8399,0.0463024,6.84285e-13,0.0131383,30,16.7708,
Thu Sep 26 02:39:07 2019,31551975,1043.8,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5382,5560,1058,98,26,28,4.14676,-1.20668,-10.8505,0.0436332,-0.244772,-0.183047,-30.1031,33.8871,19.1865,20.9154,716.841,18.8408,-0.024154,18.8166,0.0470439,5.29647e-13,0.0101692,30,16.5589,
Thu Sep 26 02:39:07 2019,31561976,1043.8,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5402,5554,1064,100,26,28,2.74854,-1.0343,-14.2647,0.134092,-0.230937,-0.152184,-30.1031,33.8871,19.1865,10.9062,717.123,18.8624,-0.0297243,18.8327,0.047874,5.92942e-13,0.0113845,30,16.3217,
Thu Sep 26 02:39:07 2019,31571977,1043.8,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5402,5554,1064,100,26,28,1.40779,0.665588,-10.4148,0.162826,-0.469323,-0.0936517,-30.1031,33.8871,19.1865,7.69816,717.478,18.8586,0.0343828,18.8929,0.048405,3.79281e-13,0.0072822,30,16.17,
Thu Sep 26 02:39:07 2019,31581978,1043.8,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5404,5584,1048,88,26,26,1.95846,0.392649,-8.24563,-0.0148991,-0.45336,-0.0478901,-30.1031,33.8871,19.1865,13.361,717.76,18.8213,0.023271,18.8446,0.0494917,7.76196e-13,0.014903,30,15.8595,
Thu Sep 26 02:39:07 2019,31591979,1043.8,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5404,5584,1048,88,26,26,2.25055,-1.47483,-10.5393,-0.071303,-0.163891,-0.0138349,-27.2531,33.1699,21.6064,12.0539,717.964,18.76,-0.0619966,18.698,0.0501084,4.40493e-13,0.00845746,30,15.6833,
Thu Sep 26 02:39:07 2019,31601980,1042.83,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5390,5568,1070,98,26,28,3.01669,-1.48441,-12.9861,0.061725,-0.0659819,0.0159634,-27.2531,33.1699,21.6064,13.0779,718.222,18.6808,-0.0872936,18.5935,0.0507747,4.75974e-13,0.0091387,30,15.4929,
Thu Sep 26 02:39:07 2019,31611981,1042.83,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5390,5568,1070,98,26,28,1.68073,0.622492,-11.4251,0.108551,-0.258606,0.0638535,-27.2531,33.1699,21.6064,8.36866,718.564,18.5818,-0.0304604,18.5514,0.0514104,4.54025e-13,0.00871728,30,15.3113,
Thu Sep 26 02:39:07 2019,31621982,1042.83,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5400,5572,1052,90,28,28,0.92895,0.761356,-8.69574,-0.032991,-0.29479,0.0936517,-27.2531,33.1699,21.6064,6.09768,718.861,18.455,-0.0212498,18.4337,0.0522396,5.92313e-13,0.0113724,30,15.0744,
Thu Sep 26 02:39:07 2019,31631983,1042.83,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5400,5572,1052,90,28,28,2.03028,-1.15401,-8.97347,-0.1309,-0.0159634,0.120257,-27.2531,33.1699,21.6064,12.7488,719.067,18.3007,-0.0990454,18.2016,0.0526677,3.05822e-13,0.00587178,30,14.9521,
Thu Sep 26 02:39:07 2019,31641984,1041.32,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5384,5580,1058,94,28,28,3.36625,-1.28808,-11.6598,-0.0297983,0.144735,0.1309,-27.2531,33.1699,21.6064,16.1038,719.308,18.1354,-0.137507,17.9979,0.0529694,2.15497e-13,0.00413754,30,14.8659,
Thu Sep 26 02:39:07 2019,31651985,1041.32,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5384,5580,1058,94,28,28,1.6089,0.852336,-9.67736,0.0723673,-0.0351194,0.152184,-27.2531,33.1699,21.6064,9.43934,719.646,17.9671,-0.0787975,17.8883,0.0531696,1.42944e-13,0.00274452,30,14.8087,
Thu Sep 26 02:39:07 2019,31661986,1041.32,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5382,5588,1064,94,26,26,1.53708,1.43652,-8.011,-0.0287341,-0.101101,0.180918,-27.2531,33.1699,21.6064,10.8614,719.951,17.7885,-0.0560907,17.7324,0.0536186,3.20733e-13,0.00615807,30,14.6804,
Thu Sep 26 02:39:07 2019,31671987,1041.32,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5382,5588,1064,94,26,26,2.78685,-0.823605,-6.92882,-0.145799,0.136221,0.208588,-27.2531,33.1699,21.6064,21.9106,720.17,17.608,-0.11811,17.4899,0.0535205,-7.00665e-14,-0.00134528,30,14.7084,
Thu Sep 26 02:39:07 2019,31681988,1041.32,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5394,5570,1058,88,28,26,3.95043,-1.81959,-10.2711,-0.0532112,0.353322,0.216038,-27.2531,33.1699,21.6064,21.0375,720.394,17.4478,-0.168919,17.2789,0.0531328,-2.76942e-13,-0.00531729,30,14.8192,
Thu Sep 26 02:39:07 2019,31691989,1041.32,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5394,5570,1058,88,28,26,2.63362,0.857124,-9.84975,0.0830095,0.207524,0.235194,-27.2531,33.1699,21.6064,14.9696,720.722,17.3099,-0.115286,17.1946,0.0527281,-2.8904e-13,-0.00554956,30,14.9348,
Thu Sep 26 02:39:07 2019,31701990,1041.97,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5400,5562,1046,100,28,28,2.42293,1.68552,-8.41801,0.0223487,0.0979086,0.264992,-27.2531,33.1699,21.6064,16.0573,721.04,17.1817,-0.0757235,17.106,0.0523853,-2.44846e-13,-0.00470105,30,15.0328,
Thu Sep 26 02:39:07 2019,31711991,1041.97,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5400,5562,1046,100,28,28,3.48596,-0.521936,-6.46913,-0.0830095,0.300111,0.26712,-27.2531,33.1699,21.6064,28.3185,721.269,17.0706,-0.124687,16.9459,0.0516051,-5.57339e-13,-0.0107009,30,15.2557,
Thu Sep 26 02:39:07 2019,31721992,1041.97,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5394,5592,1054,100,26,28,4.60166,-1.80523,-9.74919,0.00851379,0.527855,0.249028,-27.2531,33.1699,21.6064,25.2675,721.49,16.997,-0.176038,16.821,0.0505232,-7.72746e-13,-0.0148367,30,15.5648,
Thu Sep 26 02:39:07 2019,31731993,1041.97,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5394,5592,1054,100,26,28,2.93529,0.287304,-11.5305,0.179854,0.409726,0.244772,-27.2531,33.1699,21.6064,14.2823,721.81,16.9534,-0.127572,16.8258,0.0495282,-7.10728e-13,-0.013646,30,15.8491,
Thu Sep 26 02:39:07 2019,31741994,1041.85,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5392,5556,1058,100,26,28,2.26013,1.50356,-7.29274,0.145799,0.236258,0.227744,-27.2531,33.1699,21.6064,17.219,722.146,16.9165,-0.0675463,16.849,0.0484686,-7.56826e-13,-0.0145311,30,16.1518,
Thu Sep 26 02:39:07 2019,31751995,1041.85,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5392,5556,1058,100,26,28,3.12204,-0.0383072,-4.43885,0.0276698,0.361836,0.189432,-27.2531,33.1699,21.6064,35.1204,722.397,16.8981,-0.0943367,16.8037,0.0471699,-9.27663e-13,-0.0178111,30,16.5229,
Thu Sep 26 02:39:07 2019,31761996,1041.85,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5396,5566,1060,100,28,28,4.10366,-1.75734,-9.60075,0.0446974,0.572553,0.138349,-27.2531,33.1699,21.6064,23.1434,722.623,16.9218,-0.14181,16.78,0.0457802,-9.9267e-13,-0.0190593,30,16.92,
Thu Sep 26 02:39:07 2019,31771997,1041.85,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5396,5566,1060,100,28,28,2.82516,-0.363919,-10.7117,0.194753,0.419304,0.0787526,-27.2531,33.1699,21.6064,14.7751,722.953,16.9704,-0.0849815,16.8854,0.0447871,-7.09329e-13,-0.0136191,30,17.2037,
Thu Sep 26 02:39:07 2019,31781998,1041.85,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5400,5558,1062,98,28,28,1.92973,1.08218,-6.7708,0.187303,0.19156,0.0244772,-27.2531,33.1699,21.6064,15.9079,723.305,17.0155,-0.0122152,17.0033,0.0439838,-5.73778e-13,-0.0110165,30,17.4332,
Thu Sep 26 02:39:07 2019,31791999,1041.85,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5400,5558,1062,98,28,28,2.25055,0.258574,-4.77404,0.0106422,0.237322,-0.0361836,-27.2531,33.1699,21.6064,25.2399,723.578,17.0603,-0.0205989,17.0397,0.04343,-3.95598e-13,-0.00759549,30,17.5914,
Thu Sep 26 02:39:07 2019,31802000,1042.18,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5396,5566,1060,98,28,28,2.66714,-1.81002,-11.4156,-0.0212845,0.388442,-0.0840737,-27.2531,33.1699,21.6064,13.1507,723.822,17.112,-0.057062,17.055,0.042802,-4.48542e-13,-0.008612,30,17.7708,
Thu Sep 26 02:39:07 2019,31812001,1042.18,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5396,5566,1060,98,28,28,2.17394,-0.225055,-11.4203,0.113872,0.2469,-0.15112,-27.2531,33.1699,21.6064,10.7777,724.149,17.1535,-0.0100107,17.1435,0.0426047,-1.40924e-13,-0.00270575,30,17.8272,
Thu Sep 26 02:39:07 2019,31822002,1042.18,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5400,5536,1060,100,28,28,1.74298,0.718261,-6.04775,0.117065,-0.0180918,-0.207524,-27.2531,33.1699,21.6064,16.0771,724.511,17.1747,0.0668933,17.2416,0.0424765,-9.16243e-14,-0.00175919,30,17.8639,
Thu Sep 26 02:39:07 2019,31832003,1042.18,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5400,5536,1060,100,28,28,1.95846,-0.191536,-5.20978,-0.0638535,0.0159634,-0.229872,-27.2531,33.1699,21.6064,20.6022,724.788,17.1892,0.0551,17.2443,0.042592,8.25596e-14,0.00158514,30,17.8308,
Thu Sep 26 02:39:07 2019,31842004,1040.57,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5402,5568,1046,96,28,28,2.11647,-0.943315,-11.6646,-0.0883306,0.0436332,-0.249028,-27.2531,33.1699,21.6064,10.2842,725.066,17.2013,0.045871,17.2472,0.0426944,7.3142e-14,0.00140433,30,17.8016,
Thu Sep 26 02:39:07 2019,31852005,1040.57,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5402,5568,1046,96,28,28,2.09253,-0.488417,-10.5249,-0.0117065,-0.109615,-0.272441,-27.2531,33.1699,21.6064,11.2448,725.397,17.197,0.0868137,17.2838,0.0432041,3.64051e-13,0.00698978,30,17.656,
Thu Sep 26 02:39:07 2019,31862006,1040.57,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5396,5562,1052,98,6,12,2.02071,-0.263362,-7.11557,-0.00106422,-0.194753,-0.279891,-27.2531,33.1699,21.6064,15.8537,725.708,17.174,0.105272,17.2792,0.0435306,2.33173e-13,0.00447693,30,17.5627,
Thu Sep 26 02:39:07 2019,31872007,1040.57,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5396,5562,1052,98,6,12,1.8148,0.105345,-7.78116,-0.0670461,-0.256478,-0.23945,-27.2531,33.1699,21.6064,13.1285,726.012,17.141,0.115295,17.2563,0.0438666,2.40064e-13,0.00460922,30,17.4667,
Thu Sep 26 02:39:07 2019,31882008,1040.57,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5384,5582,1058,100,26,26,2.14999,0.445322,-8.60476,-0.0915233,-0.262863,-0.186239,-27.2531,33.1699,21.6064,14.0288,726.3,17.0991,0.108956,17.2081,0.044473,4.33111e-13,0.00831573,30,17.2934,
Thu Sep 26 02:39:07 2019,31892009,1040.57,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5384,5582,1058,100,26,26,2.41336,0.0957681,-7.41724,-0.104294,-0.301175,-0.138349,-27.2531,33.1699,21.6064,18.0234,726.597,17.0521,0.111471,17.1636,0.045014,3.86448e-13,0.0074198,30,17.1388,
Thu Sep 26 02:39:07 2019,31902010,1042.07,1514,1088,1844,1514,1088,1514,-7.62939e-06,30,1.78732,0,-0.5,-1.19209e-07,5388,5558,1060,98,28,28,2.82516,-0.742203,-7.24007,-0.0478901,-0.232001,-0.105358,-27.2531,33.1699,21.6064,21.3163,726.864,17.0121,0.0838726,17.096,0.0455978,4.16985e-13,0.0080061,30,16.9721,
Thu Sep 26 02:39:07 2019,31912011,1042.07,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5388,5558,1060,98,28,28,1.94888,0.268151,-9.83538,0.0510828,-0.328845,-0.0244772,-27.2531,33.1699,21.6064,11.208,727.178,16.9791,0.103774,17.0829,0.0462633,4.75349e-13,0.00912671,30,16.7819,
Thu Sep 26 02:39:07 2019,31922012,1042.07,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5404,5588,1062,96,26,26,1.19231,0.871489,-10.4722,0.00744957,-0.403341,0.0415047,-27.2531,33.1699,21.6064,6.49542,727.486,16.9322,0.115488,17.0477,0.047249,7.04064e-13,0.013518,30,16.5003,
Thu Sep 26 02:39:07 2019,31932013,1042.07,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5404,5588,1062,96,26,26,2.25055,-0.244209,-5.93762,-0.0553397,-0.32991,0.0723673,-27.2531,33.1699,21.6064,20.7583,727.752,16.8678,0.0852442,16.9531,0.0479141,4.75082e-13,0.00912158,30,16.3103,
Thu Sep 26 02:39:07 2019,31942014,1044.08,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5406,5576,1060,100,28,28,2.79164,-1.32639,-8.51857,-0.00212845,-0.195817,0.0893948,-27.2531,33.1699,21.6064,18.1446,728,16.8077,0.0406469,16.8483,0.0485968,4.87633e-13,0.00936255,30,16.1152,
Thu Sep 26 02:39:07 2019,31952015,1044.08,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5406,5576,1060,100,28,28,1.72861,-0.177171,-10.8984,0.122386,-0.227744,0.126643,-27.2531,33.1699,21.6064,9.0127,728.295,16.7515,0.0451573,16.7967,0.0494205,5.88381e-13,0.0112969,30,15.8799,
Thu Sep 26 02:39:07 2019,31962016,1044.08,1514,1088,1844,1513,1088,1514,-7.62939e-06,30,1.78732,-0.281677,-0.5,-1.19209e-07,5400,5568,1052,94,28,28,1.34554,1.44131,-10.3334,0.0915233,-0.327781,0.160698,-27.2531,33.1699,21.6064,7.41893,728.61,16.678,0.0677907,16.7458,0.050421,7.14617e-13,0.0137206,30,15.594,
