today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0045, kiei(I)=5e-09, kded(D)=0.0006,signal, mad_pitch
Thu Sep 26 02:14:00 2019,12051790,1048.27,1512,1510,1632,1513,1088,1514,-0.0939026,0.281685,1.5385,-0.281677,-0.5,-1.19209e-07,5400,5540,1158,44,28,28,-9.35175,0.895431,-5.00867,-0.0681104,1.23769,-0.140478,-9.79688,35.3215,33.3604,-61.8272,145.75,2.79322,-0.934752,1.85846,0.134886,-4.52232e-13,-0.00108536,0.281685,-29.693,
Thu Sep 26 02:14:00 2019,12061791,1046.45,1512,1510,1632,1513,1088,1514,-0.0939026,0.281685,1.5385,-0.281677,-0.5,-1.19209e-07,5400,5540,1158,44,28,28,-7.48427,-0.0814029,-7.76679,0.129835,1.80599,-0.358644,-9.79688,35.3215,33.3604,-43.9388,145.873,1.08113,-1.01308,0.0680463,0.133695,-6.61349e-12,-0.0158724,0.281685,-29.4284,
Thu Sep 26 02:14:00 2019,12071792,1046.45,1512,1510,1632,1513,1088,1514,-0.0939026,0.281685,1.5385,-0.281677,-0.5,-1.19209e-07,5388,5554,1158,42,28,26,-5.37259,-0.177171,-9.63906,0.0691746,2.51795,-0.503378,-9.79688,35.3215,33.3604,-29.1343,145.956,-0.658318,-1.1203,-1.77862,0.13112,-1.43075e-11,-0.0343379,0.281685,-28.8561,
Thu Sep 26 02:14:00 2019,12081793,1046.45,1512,1510,1632,1513,1088,1514,-0.0939026,0.281685,1.5385,-0.281677,-0.5,-1.19209e-07,5388,5554,1158,42,28,26,-6.3159,0.0430956,-4.40533,-0.15112,2.72974,-0.534241,-9.79688,35.3215,33.3604,-55.1043,146.182,-2.39592,-1.0771,-3.47302,0.12721,-2.17232e-11,-0.0521356,0.281685,-27.9872,
Thu Sep 26 02:14:00 2019,12091794,1046.45,1512,1510,1632,1513,1088,1514,-0.0939026,0.281685,1.5385,-0.281677,-0.5,-1.19209e-07,5390,5558,1150,38,28,28,-7.25443,0.153229,-2.32238,-0.257542,2.77443,-0.598094,-9.79688,35.3215,33.3604,-72.2485,146.455,-4.1765,-0.987719,-5.16422,0.123357,-2.14066e-11,-0.0513759,0.281685,-27.1309,
Thu Sep 26 02:14:00 2019,12101795,1046.45,1512,1510,1632,1513,1088,1514,-0.0939026,0.281685,1.5385,-0.281677,-0.5,-1.19209e-07,5390,5558,1150,38,28,28,-6.29196,2.14042,-1.48919,-0.166019,2.89363,-0.595966,-9.79688,35.3215,33.3604,-76.6842,146.708,-6.05075,-0.92264,-6.97339,0.117784,-3.09613e-11,-0.0743072,0.281685,-25.8925,
Thu Sep 26 02:14:00 2019,12111796,1046.45,1512,1510,1632,1513,1088,1514,-0.0939026,0.281685,1.5385,-0.281677,-0.5,-1.19209e-07,5404,5536,1170,24,26,26,-7.41724,0.162806,-4.14676,-0.0585323,3.34166,-0.526791,-9.79688,35.3215,33.3604,-60.7918,146.866,-8.01317,-0.949712,-8.96288,0.11131,-3.59651e-11,-0.0863163,0.281685,-24.4539,
Thu Sep 26 02:14:00 2019,12121797,1047.08,1512,1510,1634,1513,1088,1514,-0.0939026,0.281685,1.54084,-0.281677,-0.5,-1.19209e-07,5404,5536,1170,24,26,26,-8.47547,-2.04944,-5.6168,-0.134092,4.01319,-0.500185,-9.79688,35.3215,33.3604,-56.4671,146.96,-10.019,-1.03215,-11.0511,0.104713,-3.66471e-11,-0.0879531,0.281685,-22.988,
Thu Sep 26 02:14:00 2019,12131798,1047.08,1512,1510,1634,1513,1088,1514,-0.0939026,0.281685,1.54084,-0.281677,-0.5,-1.19209e-07,5370,5560,1160,28,30,28,-8.45632,-2.4373,-0.914585,-0.120257,4.1973,-0.427818,-9.79688,35.3215,33.3604,-83.8273,147.194,-12.0596,-0.970104,-13.0297,0.097132,-4.21195e-11,-0.101087,0.281685,-21.3032,
Thu Sep 26 02:14:00 2019,12141799,1047.08,1512,1510,1640,1513,1088,1514,-0.0939026,0.281685,1.54789,-0.281677,-0.5,-1.19209e-07,5370,5560,1160,28,30,28,-6.3159,-0.794875,-5.00867,-0.454424,4.04831,-0.272441,-9.79688,35.3215,33.3604,-51.5847,147.523,-14.1414,-0.818394,-14.9598,0.0892549,-4.37614e-11,-0.105027,0.281685,-19.5527,
Thu Sep 26 02:14:00 2019,12151800,1047.08,1512,1510,1640,1513,1088,1514,-0.0939026,0.281685,1.54789,-0.281677,-0.5,-1.19209e-07,5388,5566,1164,36,28,28,-3.74932,1.12527,-2.60968,-0.0404405,4.55382,-0.111744,-9.79688,35.3215,33.3604,-55.1606,147.665,-16.2215,-0.855838,-17.0773,0.0807197,-4.74182e-11,-0.113804,0.281685,-17.656,
Thu Sep 26 02:14:00 2019,12161801,1046.68,1512,1510,1640,1513,1088,1514,-0.0939026,0.281685,1.54789,-0.281677,-0.5,-1.19209e-07,5388,5566,1164,36,28,28,-1.89142,-0.938527,-7.69975,0.173469,4.72303,-0.0297983,-9.79688,35.3215,33.3604,-13.8013,147.903,-18.2294,-0.794723,-19.0241,0.0714939,-5.12544e-11,-0.123011,0.281685,-15.6058,
Thu Sep 26 02:14:00 2019,12171802,1046.68,1512,1510,1642,1513,1088,1514,-0.0939026,0.281685,1.55023,-0.281677,-0.5,-1.19209e-07,5388,5554,1142,34,28,26,0.248997,-1.99198,-7.92481,-0.148991,5.21363,0.0383121,-9.79688,35.3215,33.3604,1.79964,148.049,-20.0743,-0.823859,-20.8981,0.0611288,-5.75837e-11,-0.138201,0.281685,-13.3025,
Thu Sep 26 02:14:00 2019,12181803,1046.68,1512,1510,1642,1513,1088,1514,-0.0939026,0.281685,1.55023,-0.281677,-0.5,-1.19209e-07,5388,5554,1142,34,28,26,3.08852,-2.48997,-4.05099,-0.288405,5.10296,0.0202203,-9.79688,35.3215,33.3604,37.3223,148.367,-21.6609,-0.682645,-22.3436,0.0499946,-6.18567e-11,-0.148456,0.281685,-10.8282,
Thu Sep 26 02:14:00 2019,12191804,1046.68,1512,1510,1642,1513,1088,1514,-0.0939026,0.281685,1.55023,-0.281677,-0.5,-1.19209e-07,5392,5556,1152,42,30,28,4.1276,-3.85945,0.311246,-0.346937,4.94651,-0.0042569,-9.79688,35.3215,33.3604,94.3124,148.698,-22.8699,-0.538312,-23.4082,0.0389377,-6.14275e-11,-0.147426,0.281685,-8.37113,
Thu Sep 26 02:14:00 2019,12201805,1046.68,1512,1510,1642,1513,1088,1514,-0.0939026,0.281685,1.55023,-0.281677,-0.5,-1.19209e-07,5392,5556,1152,42,30,28,2.3942,-3.48596,0.684742,-0.51402,4.94119,-0.00212845,-9.79688,35.3215,33.3604,105.961,148.986,-23.5765,-0.445625,-24.0221,0.0270641,-6.5964e-11,-0.158314,0.281685,-5.73257,
Thu Sep 26 02:14:00 2019,12211806,1046.68,1512,1510,1642,1513,1088,1514,-0.0939026,0.281685,1.55023,-0.281677,-0.5,-1.19209e-07,5378,5550,1114,34,26,28,2.01113,-3.11246,0.636858,-0.609801,4.8518,-0.0819453,-9.79688,35.3215,33.3604,107.571,149.298,-23.7435,-0.336092,-24.0796,0.0150934,-6.65041e-11,-0.15961,0.281685,-3.0724,
Thu Sep 26 02:14:00 2019,12221807,1047.85,1512,1510,1642,1513,1088,1514,-0.0939026,0.281685,1.55023,-0.281677,-0.5,-1.19209e-07,5378,5550,1114,34,26,28,2.96881,-1.77171,1.09654,-0.833288,4.67514,-0.193689,-9.79688,35.3215,33.3604,110.272,149.635,-23.3996,-0.210703,-23.6104,0.00304483,-6.69365e-11,-0.160647,0.281685,-0.394945,
Thu Sep 26 02:14:00 2019,12231808,1047.85,1512,1510,1642,1513,1088,1514,-0.0939026,0.281685,1.55023,-0.281677,-0.5,-1.19209e-07,5378,5520,1138,60,30,28,2.18351,-0.905008,-2.33195,-0.888627,4.46442,-0.201138,-9.79688,35.3215,33.3604,43.1172,149.982,-22.6463,-0.0858211,-22.7321,-0.00923007,-6.81939e-11,-0.163665,0.281685,2.33281,
Thu Sep 26 02:14:00 2019,12241809,1047.85,1512,1510,1642,1513,1088,1514,-0.0939026,0.281685,1.55023,-0.281677,-0.5,-1.19209e-07,5378,5520,1138,60,30,28,2.46603,-1.22104,-5.4109,-0.887563,4.15899,-0.253285,-9.79688,35.3215,33.3604,24.5013,150.356,-21.6629,0.0547118,-21.6082,-0.0213245,-6.7191e-11,-0.161258,0.281685,5.02045,
Thu Sep 26 02:14:00 2019,12251810,1047.85,1512,1510,1643,1513,1088,1514,-0.0939026,0.281685,1.55141,-0.281677,-0.5,-1.19209e-07,5372,5524,1100,60,28,28,2.62883,-2.09732,-10.2089,-1.00356,3.91209,-0.327781,-9.79688,35.3215,33.3604,14.4402,150.713,-20.5807,0.167074,-20.4136,-0.0327011,-6.32039e-11,-0.151689,0.281685,7.54861,
Thu Sep 26 02:14:00 2019,12261811,1048.44,1512,1510,1643,1513,1088,1514,-0.0939026,0.281685,1.55141,-0.281677,-0.5,-1.19209e-07,5372,5524,1100,60,28,28,1.75256,-0.0670376,-9.7875,-0.996114,3.53748,-0.330974,-9.79688,35.3215,33.3604,10.1518,151.107,-19.4529,0.304244,-19.1486,-0.0430841,-5.76831e-11,-0.138439,0.281685,9.85593,
Thu Sep 26 02:14:00 2019,12271812,1048.44,1512,1510,1644,1513,1088,1514,-0.0939026,0.281685,1.55258,-0.281677,-0.5,-1.19209e-07,5374,5534,1100,66,8,10,1.02951,1.4461,-4.9129,-0.774755,2.81487,-0.368222,-9.79688,35.3215,33.3604,11.8352,151.601,-18.3034,0.523961,-17.7795,-0.0516028,-4.73264e-11,-0.113583,0.281685,11.749,
Thu Sep 26 02:14:00 2019,12281813,1048.44,1512,1510,1644,1513,1088,1514,-0.0939026,0.281685,1.55258,-0.281677,-0.5,-1.19209e-07,5374,5534,1100,66,8,10,1.54187,-2.10211,-8.93516,-0.313946,2.43814,-0.371414,-9.79688,35.3215,33.3604,9.79064,151.995,-17.1415,0.628256,-16.5132,-0.0595323,-4.40527e-11,-0.105727,0.281685,13.5111,
Thu Sep 26 02:14:00 2019,12291814,1048.44,1512,1510,1644,1513,1088,1514,-0.0939026,0.281685,1.55258,-0.281677,-0.5,-1.19209e-07,5384,5550,1132,62,26,26,1.34075,-1.75256,-4.86981,-0.110679,1.92518,-0.324588,-9.79688,35.3215,33.3604,15.3933,152.428,-15.9693,0.758638,-15.2107,-0.0666118,-3.93305e-11,-0.0943932,0.281685,15.0843,
Thu Sep 26 02:14:00 2019,12301815,1048.44,1512,1510,1645,1513,1088,1514,-0.0939026,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5384,5550,1132,62,26,26,4.01268,0.335188,-8.17859,-0.251157,1.56547,-0.284148,-9.79688,35.3215,33.3604,26.1341,152.818,-14.7736,0.8331,-13.9405,-0.0722749,-3.14617e-11,-0.0755081,0.281685,16.3428,
Thu Sep 26 02:14:00 2019,12311816,1048.44,1512,1510,1645,1513,1088,1514,-0.0939026,0.281685,1.55376,-0.281677,-0.5,-1.19209e-07,5378,5550,1136,48,28,28,4.59208,5.09965,-10.6303,0.0234129,1.08657,-0.197946,-9.79688,35.3215,33.3604,23.3635,153.242,-13.5378,0.930742,-12.607,-0.0768605,-2.54755e-11,-0.0611413,0.281685,17.3618,
Thu Sep 26 02:14:00 2019,12321817,1047.4,1512,1510,1647,1513,1088,1514,-0.0939026,0.281685,1.5561,-0.281677,-0.5,-1.19209e-07,5378,5550,1136,48,28,28,7.17782,7.02459,-12.9957,0.388442,0.434204,0.00212845,-9.79688,35.3215,33.3604,28.9128,153.715,-12.2598,1.0641,-11.1957,-0.0795679,-1.50409e-11,-0.0360981,0.281685,17.9634,
Thu Sep 26 02:14:00 2019,12331818,1047.4,1512,1510,1647,1513,1088,1514,-0.0939026,0.281685,1.5561,-0.281677,-0.5,-1.19209e-07,5388,5534,1150,40,28,26,8.16423,5.79397,-7.12036,0.862022,-0.203267,0.292662,-9.79688,35.3215,33.3604,48.907,154.184,-10.9214,1.17804,-9.74337,-0.0814443,-1.04245e-11,-0.0250188,0.281685,18.3804,
Thu Sep 26 02:14:00 2019,12341819,1047.4,1512,1510,1647,1513,1088,1514,-0.0939026,0.281685,1.5561,-0.281677,-0.5,-1.19209e-07,5388,5534,1150,40,28,26,7.85298,5.0374,-9.16022,1.73894,-0.578938,0.708773,-9.79688,35.3215,33.3604,40.6063,154.578,-9.49761,1.2061,-8.2915,-0.0828723,-7.93352e-12,-0.0190405,0.281685,18.6978,
Thu Sep 26 02:14:00 2019,12351820,1047.4,1512,1510,1647,1513,1088,1514,-0.0939026,0.281685,1.5561,-0.281677,-0.5,-1.19209e-07,5390,5544,1152,44,26,28,12.5313,6.96713,-16.1944,2.09333,-0.699195,0.684296,-9.79688,35.3215,33.3604,37.7328,154.899,-8.00053,1.15722,-6.84331,-0.0830599,-1.04222e-12,-0.00250134,0.281685,18.7395,
Thu Sep 26 02:14:00 2019,12361821,1048.5,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5390,5544,1152,44,26,28,18.6365,3.20823,-22.8934,2.01777,-1.11637,0.749214,-9.79688,35.3215,33.3604,39.1475,155.305,-6.45399,1.18951,-5.26448,-0.0828848,9.72939e-13,0.00233505,0.281685,18.7005,
Thu Sep 26 02:14:00 2019,12371822,1048.5,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5392,5546,1168,44,30,28,18.5311,-4.44843,-13.2447,1.6421,-1.67296,1.47608,-9.79688,35.3215,33.3604,54.4456,155.751,-4.85363,1.25274,-3.60088,-0.0819397,5.25074e-12,0.0126018,0.281685,18.4905,
Thu Sep 26 02:14:00 2019,12381823,1048.5,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5392,5546,1168,44,30,28,23.2716,-11.4443,-20.9924,0.396956,-1.75491,0.851379,-34.2,34.7836,19.3594,47.9478,156.061,-3.18599,1.17583,-2.01016,-0.080387,8.62575e-12,0.0207018,0.281685,18.1455,
Thu Sep 26 02:14:00 2019,12391824,1048.5,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5394,5548,1166,32,28,28,18.4114,-9.51456,-2.39899,-0.630021,-2.78933,0.375671,-34.2,34.7836,19.3594,82.5763,156.644,-1.42822,1.36202,-0.0661993,-0.0780615,1.29198e-11,0.0310074,0.281685,17.6287,
Thu Sep 26 02:14:00 2019,12401825,1048.5,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5394,5548,1166,32,28,28,10.9176,2.47082,-20.3794,-0.686425,-2.85106,1.34518,-34.2,34.7836,19.3594,28.1786,156.948,0.413265,1.2607,1.67396,-0.0738621,2.333e-11,0.0559921,0.281685,16.6955,
Thu Sep 26 02:14:00 2019,12411826,1048.5,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5384,5590,1168,32,28,30,3.81636,6.78996,-16.1082,-0.578938,-3.17032,0.739636,-34.2,34.7836,19.3594,13.3288,157.326,2.24039,1.23379,3.47419,-0.068172,3.16117e-11,0.075868,0.281685,15.431,
Thu Sep 26 02:14:00 2019,12421827,1047.54,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5384,5590,1168,32,28,30,6.99107,-3.90734,-3.47159,-0.138349,-3.65667,0.270313,-34.2,34.7836,19.3594,63.5922,157.752,4.01556,1.25031,5.26587,-0.0607506,4.12302e-11,0.0989524,0.281685,13.7818,
Thu Sep 26 02:14:00 2019,12431828,1047.54,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5390,5546,1172,30,30,28,2.90656,-3.63919,-6.1531,-0.432075,-4.2122,0.814132,-34.2,34.7836,19.3594,25.2848,158.197,5.78117,1.27968,7.06085,-0.0532923,4.14346e-11,0.0994431,0.281685,12.1244,
Thu Sep 26 02:14:00 2019,12441829,1047.54,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5390,5546,1172,30,30,28,-2.24097,3.48596,-7.07726,0.188368,-4.31756,0.543819,-34.2,34.7836,19.3594,-17.5701,158.514,7.46608,1.17833,8.64441,-0.0443441,4.97123e-11,0.119309,0.281685,10.1359,
Thu Sep 26 02:14:00 2019,12451830,1047.54,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5380,5534,1164,32,28,26,2.37026,1.0726,-13.3644,0.469323,-4.39737,0.0553397,-34.2,34.7836,19.3594,10.0572,158.823,8.9798,1.07416,10.054,-0.0331239,6.23344e-11,0.149602,0.281685,7.64256,
Thu Sep 26 02:14:00 2019,12461831,1048.04,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5380,5534,1164,32,28,26,3.16992,-1.71904,-13.6134,0.373543,-4.69642,0.344809,-34.2,34.7836,19.3594,13.1079,159.195,10.3458,1.03484,11.3806,-0.0225818,5.85673e-11,0.140562,0.281685,5.29987,
Thu Sep 26 02:14:00 2019,12471832,1048.04,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5346,5566,1140,36,30,28,-0.268151,1.35512,3.87382,0.343744,-5.19554,0.289469,-34.2,34.7836,19.3594,-176.04,159.625,11.4247,1.04982,12.4745,-0.0110816,6.38901e-11,0.153336,0.281685,2.74426,
Thu Sep 26 02:14:00 2019,12481833,1048.04,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5346,5566,1140,36,30,28,1.55144,2.41814,1.58975,0.301175,-5.51162,-0.0595966,-34.2,34.7836,19.3594,135.699,160.002,12.1769,1.00939,13.1863,0.00171185,7.10747e-11,0.170579,0.281685,-0.0987271,
Thu Sep 26 02:14:00 2019,12491834,1048.04,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5362,5588,1128,56,28,28,2.57616,-1.06781,-4.30956,0.652369,-5.34986,-0.0170276,-34.2,34.7836,19.3594,30.8701,160.242,12.9384,0.837632,13.7761,0.0140538,6.85663e-11,0.164559,0.281685,-2.84138,
Thu Sep 26 02:14:00 2019,12501835,1048.04,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5362,5588,1128,56,28,28,2.81079,-4.8315,-5.18584,0.7407,-5.27962,-0.0340552,-34.2,34.7836,19.3594,28.4583,160.508,13.7995,0.702396,14.5019,0.025257,6.22401e-11,0.149376,0.281685,-5.33098,
Thu Sep 26 02:14:00 2019,12511836,1048.04,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5396,5554,1132,48,28,28,1.06781,-7.3502,-3.12683,0.224551,-5.11679,-0.247964,-34.2,34.7836,19.3594,18.8551,160.748,14.636,0.550625,15.1867,0.0370125,6.53082e-11,0.15674,0.281685,-7.94331,
Thu Sep 26 02:14:00 2019,12521837,1049.01,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5396,5554,1132,48,28,28,3.05021,-2.24097,-2.95923,-0.0180918,-4.96354,-0.328845,-34.2,34.7836,19.3594,45.8674,160.991,15.4519,0.412298,15.8642,0.0498497,7.13177e-11,0.171162,0.281685,-10.796,
Thu Sep 26 02:14:00 2019,12531838,1049.01,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5384,5598,1132,48,28,26,2.79643,1.82917,-1.81959,0.00638535,-4.85393,-0.434204,-34.2,34.7836,19.3594,56.9486,161.246,16.2983,0.296133,16.5944,0.0618858,6.68673e-11,0.160481,0.281685,-13.4707,
Thu Sep 26 02:14:00 2019,12541839,1049.01,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5384,5598,1132,48,28,26,2.45645,-0.344765,-3.18908,0.222423,-4.72303,-0.458681,-34.2,34.7836,19.3594,37.606,161.495,17.1974,0.182893,17.3803,0.0732825,6.33154e-11,0.151957,0.281685,-16.0033,
Thu Sep 26 02:14:00 2019,12551840,1049.01,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5372,5584,1126,70,28,28,-0.344765,-2.12605,-2.37026,0.0478901,-4.53147,-0.44591,-34.2,34.7836,19.3594,-8.2759,161.727,18.0722,0.0619389,18.1341,0.0846645,6.32332e-11,0.15176,0.281685,-18.5327,
Thu Sep 26 02:14:00 2019,12561841,1048.34,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5372,5584,1126,70,28,28,-0.90022,-2.54743,0.335188,-0.0436332,-4.42079,-0.56191,-34.2,34.7836,19.3594,-110.422,161.981,18.72,-0.0267837,18.6932,0.0966268,6.64569e-11,0.159497,0.281685,-21.1909,
Thu Sep 26 02:14:00 2019,12571842,1048.34,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5396,5548,1118,60,26,26,-2.12605,-1.12527,0.373495,0.0223487,-4.29202,-0.556589,-34.2,34.7836,19.3594,-99.9639,162.231,18.9315,-0.112824,18.8187,0.108288,6.4782e-11,0.155477,0.281685,-23.7822,
Thu Sep 26 02:14:00 2019,12581843,1048.34,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5396,5548,1118,60,26,26,-2.28407,1.84832,0.311246,-0.019156,-3.87058,-0.491672,-34.2,34.7836,19.3594,-97.7599,162.397,18.6685,-0.271343,18.3971,0.118032,5.41375e-11,0.12993,0.281685,-25.9477,
Thu Sep 26 02:14:00 2019,12591844,1048.34,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5374,5582,1118,66,28,28,-2.95444,-0.612916,-5.95199,-0.0979086,-3.28632,-0.580002,-34.2,34.7836,19.3594,-26.3989,162.516,18.0535,-0.459982,17.5935,0.126995,4.97914e-11,0.119499,0.281685,-27.9394,
Thu Sep 26 02:14:00 2019,12601845,1048.34,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5374,5582,1118,66,28,28,-3.15077,-2.5187,-9.45231,-0.106422,-2.82445,-0.582131,-34.2,34.7836,19.3594,-18.435,162.67,17.2632,-0.597315,16.6659,0.134825,4.35026e-11,0.104406,0.281685,-29.6795,
Thu Sep 26 02:14:00 2019,12611846,1048.34,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5374,5588,1118,60,30,26,-3.32315,-2.50912,-9.14106,-0.0361836,-2.16782,-0.385249,-34.2,34.7836,19.3594,-19.9783,162.768,16.3963,-0.774082,15.6222,0.141928,3.94625e-11,0.0947099,0.281685,-31.258,
Thu Sep 26 02:14:00 2019,12621847,1048.01,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5374,5588,1118,60,30,26,-3.3854,-2.6001,-6.29675,-0.235194,-1.61017,-0.301175,-34.2,34.7836,19.3594,-28.2644,162.895,15.4594,-0.90579,14.5536,0.148291,3.5349e-11,0.0848376,0.281685,-32.6719,
Thu Sep 26 02:14:00 2019,12631848,1048.01,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5394,5594,1120,58,28,28,-5.8227,-3.3854,-4.21858,-0.559782,-1.50162,-0.0702388,-34.2,34.7836,19.3594,-54.0765,163.15,14.4205,-0.899808,13.5207,0.153303,2.78434e-11,0.0668241,0.281685,-33.7857,
Thu Sep 26 02:14:00 2019,12641849,1048.01,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5394,5594,1120,58,28,28,-7.40766,-3.73974,-1.74777,-0.930132,-0.960995,0.214973,-34.2,34.7836,19.3594,-76.7245,163.282,13.2143,-1.00933,12.205,0.158333,2.79462e-11,0.0670708,0.281685,-34.9035,
Thu Sep 26 02:14:00 2019,12651850,1048.01,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5384,5584,1130,48,28,26,-10.1179,-0.905008,-5.38217,-1.12063,-0.676847,0.607672,-34.2,34.7836,19.3594,-61.9895,163.487,11.8064,-1.03547,10.7709,0.161725,1.88406e-11,0.0452174,0.281685,-35.6571,
Thu Sep 26 02:14:00 2019,12661851,1047.7,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5384,5584,1130,48,28,26,-15.9214,-3.25611,-9.59117,-0.442717,-0.0904591,1.30687,-34.2,34.7836,19.3594,-58.935,163.606,10.2285,-1.1383,9.09018,0.165229,1.94661e-11,0.0467187,0.281685,-36.4358,
Thu Sep 26 02:14:00 2019,12671852,1047.7,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5384,5592,1134,48,26,28,-22.8981,-7.10599,-7.72369,-0.177725,0.422497,1.96562,-34.2,34.7836,19.3594,-71.3605,163.745,8.509,-1.20799,7.30101,0.168306,1.70977e-11,0.0410344,0.281685,-37.1197,
Thu Sep 26 02:14:00 2019,12681853,1047.7,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5384,5592,1134,48,26,28,-25.2876,-4.26647,-3.4285,-0.354387,0.867343,2.19017,-34.2,34.7836,19.3594,-82.279,163.904,6.63555,-1.2485,5.38705,0.170309,1.11256e-11,0.0267014,0.281685,-37.5647,
Thu Sep 26 02:14:00 2019,12691854,1047.7,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5394,5536,1140,56,28,28,-24.6555,4.20422,-4.83629,-0.181982,1.14085,1.91028,-34.2,34.7836,19.3594,-78.9021,164.112,4.59915,-1.23392,3.36523,0.171143,4.63724e-12,0.0111294,0.281685,-37.7502,
Thu Sep 26 02:14:00 2019,12701855,1047.7,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5394,5536,1140,56,28,28,-22.2086,11.5017,-5.82749,0.39802,1.58357,1.45267,-34.2,34.7836,19.3594,-75.2972,164.272,2.42081,-1.26227,1.15853,0.170864,-1.5543e-12,-0.00373032,0.281685,-37.688,
Thu Sep 26 02:14:00 2019,12711856,1047.7,1512,1510,1648,1513,1088,1514,-0.0939026,0.281685,1.55728,-0.281677,-0.5,-1.19209e-07,5388,5548,1136,48,28,26,-19.6755,11.1235,-9.0022,0.859893,2.20401,0.998242,-34.2,34.7836,19.3594,-65.4144,164.381,0.140123,-1.33218,-1.19205,0.168691,-1.2069e-11,-0.0289657,0.281685,-37.2053,
