today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.003, kiei(I)=1e-08, kded(D)=0.0005,
Thu Sep 26 01:33:04 2019,73977494,1071.46,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5388,5538,1230,0,26,28,-3.83072,-0.00957681,-8.9591,0.019156,-0.251157,-0.00638535,-15.4969,34.6043,34.7432,-23.1505,298.297,-26.1696,0.131061,-26.0385,0.0501695,1.05892e-11,0.0105892,
Thu Sep 26 01:33:04 2019,73987495,1071.46,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5354,5534,1234,0,28,28,-3.77326,-0.335188,-9.07402,-0.0042569,-0.217102,-0.00744957,-15.4969,34.6043,34.7432,-22.5791,298.574,-25.9296,0.109016,-25.8205,0.0509503,1.30133e-11,0.0130133,
Thu Sep 26 01:33:04 2019,73997496,1071.46,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5354,5534,1234,0,28,28,-3.76368,-0.201113,-8.66222,0.0202203,-0.184111,-0.00638535,-15.4969,34.6043,34.7432,-23.4847,298.851,-25.6987,0.0887381,-25.6099,0.0514958,9.09157e-12,0.00909157,
Thu Sep 26 01:33:04 2019,74007497,1071.46,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5392,5544,1234,0,26,28,-3.70144,0.0814029,-8.7532,0.0468259,-0.153248,-0.00532112,-15.4969,34.6043,34.7432,-22.9219,299.128,-25.4777,0.0704282,-25.4072,0.0517762,4.67424e-12,0.00467424,
Thu Sep 26 01:33:04 2019,74017498,1071.46,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5392,5544,1234,0,26,28,-3.74932,-0.277727,-8.82024,0.0361836,-0.119193,-0,-15.4969,34.6043,34.7432,-23.0295,299.405,-25.2664,0.0525235,-25.2139,0.0521854,6.8202e-12,0.0068202,
Thu Sep 26 01:33:04 2019,74027499,1071.46,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5396,5550,1234,0,30,26,-3.76368,-0.517148,-8.91601,0.0138349,-0.0915233,0.00851379,-15.4969,34.6043,34.7432,-22.8859,299.684,-25.0645,0.0376816,-25.0268,0.0525573,6.19774e-12,0.00619774,
Thu Sep 26 01:33:04 2019,74037500,1071.13,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5396,5550,1234,0,30,26,-3.89297,-0.191536,-8.73405,0.0287341,-0.0510828,0.0117065,-15.4969,34.6043,34.7432,-24.0237,299.958,-24.8726,0.0204797,-24.8522,0.0530992,9.03139e-12,0.00903139,
Thu Sep 26 01:33:04 2019,74047501,1071.13,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5410,5546,1234,0,28,28,-3.85466,-0.0383072,-8.57603,0.0148991,-0.0148991,0.0138349,-15.4969,34.6043,34.7432,-24.2025,300.235,-24.693,0.00582208,-24.6872,0.0533819,4.71134e-12,0.00471134,
Thu Sep 26 01:33:04 2019,74057502,1071.13,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5410,5546,1234,0,28,28,-3.78284,-0.205901,-8.97826,0.0138349,0.0106422,0.019156,-15.4969,34.6043,34.7432,-22.8473,300.514,-24.5253,-0.00468219,-24.53,0.0534012,3.22151e-13,0.000322151,
Thu Sep 26 01:33:04 2019,74067503,1071.13,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5388,5536,1234,0,30,28,-3.79242,-0.258574,-8.86812,0.00957802,0.052147,0.0170276,-15.4969,34.6043,34.7432,-23.1538,300.788,-24.3672,-0.0186706,-24.3858,0.0535514,2.50368e-12,0.00250368,
Thu Sep 26 01:33:04 2019,74077504,1071.89,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5388,5536,1234,0,30,28,-3.91691,-0.0814029,-8.74362,0.0266056,0.0798168,0.0202203,-15.4969,34.6043,34.7432,-24.1311,301.067,-24.2185,-0.0276156,-24.2461,0.0538846,5.55277e-12,0.00555277,
Thu Sep 26 01:33:04 2019,74087505,1071.89,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5390,5538,1230,0,28,28,-3.9648,-0.114922,-8.81545,0.0319267,0.105358,0.0223487,-15.4969,34.6043,34.7432,-24.2161,301.346,-24.0813,-0.0350859,-24.1163,0.053971,1.43938e-12,0.00143938,
Thu Sep 26 01:33:04 2019,74097506,1071.89,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5390,5538,1230,0,28,28,-3.86424,-0.225055,-8.85855,0.019156,0.126643,0.0234129,-15.4969,34.6043,34.7432,-23.5676,301.626,-23.9555,-0.0406291,-23.9962,0.0540008,4.97341e-13,0.000497341,
Thu Sep 26 01:33:04 2019,74107507,1071.89,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5394,5540,1234,0,8,12,-4.05578,-0.234632,-8.7532,0.0180918,0.156441,0.0287341,-15.4969,34.6043,34.7432,-24.8606,301.904,-23.8408,-0.0478978,-23.8887,0.0539928,-1.33324e-13,-0.000133324,
Thu Sep 26 01:33:04 2019,74117508,1071.89,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5394,5540,1234,0,8,12,-3.99832,-0.124498,-8.71489,0.0223487,0.187303,0.0244772,-15.4969,34.6043,34.7432,-24.6453,302.182,-23.7383,-0.0546426,-23.793,0.053784,-3.48043e-12,-0.00348043,
Thu Sep 26 01:33:04 2019,74127509,1071.89,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5394,5556,1234,0,8,14,-4.06057,-0.215478,-8.78672,0.019156,0.213909,0.0255414,-15.4969,34.6043,34.7432,-24.8029,302.461,-23.6483,-0.0594482,-23.7077,0.0537349,-8.17394e-13,-0.000817394,
Thu Sep 26 01:33:04 2019,74137510,1072.84,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5394,5556,1234,0,8,14,-3.91691,-0.296881,-8.80587,0.00957802,0.235194,0.0244772,-15.4969,34.6043,34.7432,-23.9799,302.741,-23.5694,-0.0621562,-23.6315,0.0536525,-1.37329e-12,-0.00137329,
Thu Sep 26 01:33:04 2019,74147511,1072.84,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5392,5538,1234,0,28,28,-3.93128,-0.110133,-8.60955,0.00106422,0.263928,0.0170276,-15.4969,34.6043,34.7432,-24.5423,303.02,-23.5,-0.0664441,-23.5664,0.0537109,9.72271e-13,0.000972271,
Thu Sep 26 01:33:04 2019,74157512,1072.84,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5392,5538,1234,0,28,28,-3.93128,-0.100556,-8.66222,0.00957802,0.292662,0.0138349,-15.4969,34.6043,34.7432,-24.4106,303.298,-23.4398,-0.0701168,-23.5099,0.0535265,-3.07255e-12,-0.00307255,
Thu Sep 26 01:33:04 2019,74167513,1072.84,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5370,5546,1232,0,28,26,-3.73017,-0.234632,-8.88728,-0.00106422,0.30224,0.0106422,-15.4969,34.6043,34.7432,-22.7688,303.582,-23.3869,-0.0679942,-23.4549,0.0532808,-4.09498e-12,-0.00409498,
Thu Sep 26 01:33:04 2019,74177514,1072.83,1512,1510,1088,1513,1088,1940,-0.0939026,0.281685,0.9,-0.281677,-0.5,0.5,5370,5546,1232,0,28,26,-3.65355,-0.21069,-8.85855,0.00851379,0.32246,0.0138349,-15.4969,34.6043,34.7432,-22.4129,303.862,-23.3374,-0.0686639,-23.4061,0.0529528,-5.46627e-12,-0.00546627,
Thu Sep 26 01:33:04 2019,74187515,1072.83,1512,1510,1103,1512,1088,1940,-0.0939026,0.281685,0.917606,-0.563385,-0.5,0.5,5392,5538,1238,0,30,28,-3.66792,-0.0814029,-8.83939,0.0148991,0.333102,0.0106422,-15.4969,34.6043,34.7432,-22.5361,304.146,-23.2891,-0.066454,-23.3556,0.0525721,-6.34632e-12,-0.00634632,
Thu Sep 26 01:33:04 2019,74197516,1072.83,1512,1511,1103,1512,1088,1940,-0.0939026,0.211266,0.917606,-0.563385,-0.5,0.5,5392,5538,1238,0,30,28,-3.51948,-0.138864,-8.5473,0.0202203,0.346937,0.0148991,-15.4969,34.6043,34.7432,-22.3802,304.428,-23.2418,-0.0650356,-23.3069,0.0521391,-7.21588e-12,-0.00721588,
Thu Sep 26 01:33:04 2019,74207517,1072.83,1512,1511,1124,1513,1088,1940,-0.0939026,0.211266,0.942253,-0.281677,-0.5,0.5,5406,5554,1234,0,28,30,-3.36146,-0.153229,-8.92558,0.019156,0.352258,0.0212845,-15.4969,34.6043,34.7432,-20.6369,304.713,-23.1938,-0.0611423,-23.2549,0.0514646,-1.1241e-11,-0.011241,
Thu Sep 26 01:33:04 2019,74217518,1072.83,1512,1511,1124,1513,1088,1940,-0.0939026,0.211266,0.942253,-0.281677,-0.5,0.5,5406,5554,1234,0,28,30,-3.45244,-0.21069,-8.91601,0.0244772,0.356515,0.0308625,-15.4969,34.6043,34.7432,-21.1673,304.998,-23.1423,-0.0570745,-23.1994,0.0509593,-8.42247e-12,-0.00842247,
Thu Sep 26 01:33:04 2019,74227519,1072.83,1512,1510,1124,1513,1088,1940,-0.0939026,0.281685,0.942253,-0.281677,-0.5,0.5,5350,5538,1232,0,26,28,-3.37104,-0.138864,-8.89207,0.0159634,0.384185,0.0383121,-15.4969,34.6043,34.7432,-20.762,305.277,-23.0869,-0.0595455,-23.1464,0.0504345,-8.74748e-12,-0.00874748,
Thu Sep 26 01:33:04 2019,74237520,1071.92,1512,1510,1138,1512,1088,1940,-0.0939026,0.281685,0.958685,-0.563385,-0.5,0.5,5350,5538,1232,0,26,28,-3.23217,-0.11971,-9.07881,0.00638535,0.405469,0.0415047,-15.4969,34.6043,34.7432,-19.5964,305.557,-23.0267,-0.0598118,-23.0865,0.0500915,-5.71575e-12,-0.00571575,
Thu Sep 26 01:33:04 2019,74247521,1071.92,1512,1510,1138,1512,1088,1940,-0.0939026,0.281685,0.958685,-0.563385,-0.5,0.5,5406,5550,1234,0,28,28,-3.20823,-0.172383,-9.09797,0.0234129,0.424625,0.0436332,-15.4969,34.6043,34.7432,-19.4243,305.838,-22.9596,-0.0592498,-23.0188,0.0494812,-1.01722e-11,-0.0101722,
Thu Sep 26 01:33:04 2019,74257522,1071.92,1512,1510,1146,1512,1088,1940,-0.0939026,0.281685,0.968075,-0.563385,-0.5,0.5,5406,5550,1234,0,28,28,-3.21781,-0.21069,-9.05487,0.0212845,0.43846,0.0351194,-15.4969,34.6043,34.7432,-19.5636,306.121,-22.8851,-0.0570776,-22.9422,0.0488187,-1.1042e-11,-0.011042,
Thu Sep 26 01:33:04 2019,74267523,1071.92,1512,1510,1146,1512,1088,1940,-0.0939026,0.281685,0.968075,-0.563385,-0.5,0.5,5394,5556,1236,0,28,28,-3.14119,-0.162806,-9.21289,0.0266056,0.455488,0.0255414,-15.4969,34.6043,34.7432,-18.8272,306.402,-22.8036,-0.055729,-22.8594,0.0481484,-1.11711e-11,-0.0111712,
Thu Sep 26 01:33:04 2019,74277524,1071.71,1512,1510,1148,1512,1088,1940,-0.0939026,0.281685,0.970422,-0.563385,-0.5,0.5,5394,5556,1236,0,28,28,-3.02148,-0.158017,-8.96389,0.0393763,0.455488,0.0127707,-15.4969,34.6043,34.7432,-18.6276,306.689,-22.7146,-0.0496154,-22.7642,0.0474603,-1.1468e-11,-0.011468,
Thu Sep 26 01:33:04 2019,74287525,1071.71,1512,1511,1148,1512,1088,1940,-0.0939026,0.211266,0.970422,-0.563385,-0.5,0.5,5390,5546,1234,0,28,28,-3.11246,-0.244209,-9.04529,0.0478901,0.442717,0.0117065,-15.4969,34.6043,34.7432,-18.9882,306.979,-22.6182,-0.0403551,-22.6585,0.0467265,-1.22299e-11,-0.0122299,
Thu Sep 26 01:33:04 2019,74297526,1071.71,1512,1511,1158,1512,1088,1940,-0.0939026,0.211266,0.982159,-0.563385,-0.5,0.5,5390,5546,1234,0,28,28,-2.93529,-0.138864,-9.07881,0.0404405,0.454424,0.0106422,-15.4969,34.6043,34.7432,-17.9167,307.262,-22.5149,-0.0384433,-22.5533,0.0457871,-1.56576e-11,-0.0156576,
Thu Sep 26 01:33:04 2019,74307527,1071.71,1512,1510,1158,1512,1088,1940,-0.0939026,0.281685,0.982159,-0.563385,-0.5,0.5,5384,5550,1234,0,28,26,-2.82516,-0.205901,-9.47146,0.0202203,0.464002,0.0117065,-15.4969,34.6043,34.7432,-16.6089,307.546,-22.4028,-0.035969,-22.4388,0.0450552,-1.21973e-11,-0.0121973,
Thu Sep 26 01:33:04 2019,74317528,1071.71,1512,1510,1179,1512,1088,1940,-0.0939026,0.281685,1.00681,-0.563385,-0.5,0.5,5384,5550,1234,0,28,26,-2.75333,-0.445322,-9.35175,0.0202203,0.465066,0.0106422,-15.4969,34.6043,34.7432,-16.4054,307.832,-22.2794,-0.0312193,-22.3107,0.0445105,-9.07927e-12,-0.00907927,
Thu Sep 26 01:33:04 2019,74327529,1071.71,1512,1510,1179,1512,1088,1940,-0.0939026,0.281685,1.00681,-0.563385,-0.5,0.5,5412,5556,1234,0,26,26,-2.78685,-0.23942,-9.19373,0.0127707,0.450167,0.0117065,-15.4969,34.6043,34.7432,-16.8634,308.123,-22.145,-0.0223915,-22.1674,0.0437732,-1.2287e-11,-0.012287,
Thu Sep 26 01:33:04 2019,74337530,1072.31,1512,1510,1179,1512,1088,1940,-0.0939026,0.281685,1.00681,-0.563385,-0.5,0.5,5412,5556,1234,0,26,26,-2.86347,-0.138864,-9.04051,0.00106422,0.446974,0.0127707,-15.4969,34.6043,34.7432,-17.575,308.41,-22.0023,-0.0174336,-22.0197,0.0430305,-1.23783e-11,-0.0123783,
Thu Sep 26 01:33:04 2019,74347531,1072.31,1512,1510,1209,1512,1088,1940,-0.0939026,0.281685,1.04202,-0.563385,-0.5,0.5,5390,5536,1232,0,8,12,-2.66235,-0.258574,-9.17458,0.0127707,0.44591,0.0106422,-15.4969,34.6043,34.7432,-16.1821,308.697,-21.853,-0.0134111,-21.8664,0.0423046,-1.20988e-11,-0.0120988,
Thu Sep 26 01:33:04 2019,74357532,1072.31,1512,1511,1209,1512,1088,1940,-0.0939026,0.211266,1.04202,-0.563385,-0.5,0.5,5390,5536,1232,0,8,12,-2.66235,-0.282516,-9.17937,0.0148991,0.433139,0.0159634,-15.4969,34.6043,34.7432,-16.1741,308.987,-21.6963,-0.00647549,-21.7028,0.0415625,-1.23689e-11,-0.0123689,
Thu Sep 26 01:33:04 2019,74367533,1072.31,1512,1511,1243,1512,1088,1940,-0.0939026,0.211266,1.08192,-0.563385,-0.5,0.5,5384,5546,1234,0,28,28,-2.61447,-0.0957681,-9.23204,0.00957802,0.421433,0.0212845,-15.4969,34.6043,34.7432,-15.8119,309.277,-21.5317,-0.000410005,-21.5321,0.0406407,-1.53631e-11,-0.0153631,
Thu Sep 26 01:33:04 2019,74377534,1073.43,1512,1510,1243,1512,1088,1940,-0.0939026,0.281685,1.08192,-0.563385,-0.5,0.5,5384,5546,1234,0,28,28,-2.67672,-0.124498,-9.12191,0.00638535,0.404405,0.0127707,-15.4969,34.6043,34.7432,-16.3537,309.568,-21.3604,0.00660641,-21.3538,0.0399368,-1.17309e-11,-0.0117309,
Thu Sep 26 01:33:04 2019,74387535,1073.43,1512,1510,1275,1512,1088,1940,-0.0939026,0.281685,1.11948,-0.563385,-0.5,0.5,5394,5550,1234,0,26,28,-2.54264,-0.311246,-9.16022,0.0117065,0.380992,0.0234129,-15.4969,34.6043,34.7432,-15.5133,309.861,-21.1834,0.0147716,-21.1687,0.0394856,-7.52044e-12,-0.00752044,
Thu Sep 26 01:33:04 2019,74397536,1073.43,1512,1510,1275,1512,1088,1940,-0.0939026,0.281685,1.11948,-0.563385,-0.5,0.5,5394,5550,1234,0,26,28,-2.57616,-0.430956,-9.50977,0.00957802,0.360772,0.0223487,-15.4969,34.6043,34.7432,-15.1574,310.154,-21.0006,0.0213022,-20.9793,0.0388543,-1.05226e-11,-0.0105226,
Thu Sep 26 01:33:04 2019,74407537,1073.43,1512,1510,1297,1512,1088,1940,-0.0939026,0.281685,1.14531,-0.563385,-0.5,0.5,5406,5546,1234,0,28,28,-2.60489,-0.21069,-9.39006,0.00212845,0.349066,0.0180918,-15.4969,34.6043,34.7432,-15.5045,310.444,-20.8118,0.024878,-20.787,0.0382576,-9.94458e-12,-0.00994458,
Thu Sep 26 01:33:04 2019,74417538,1073.43,1512,1510,1297,1512,1088,1940,-0.0939026,0.281685,1.14531,-0.563385,-0.5,0.5,5406,5546,1234,0,28,28,-2.52349,-0.124498,-9.27514,-0.0159634,0.327781,0.0202203,-6.23438,34.6043,37.5088,-15.2201,310.736,-20.6185,0.03065,-20.5879,0.0376831,-9.57441e-12,-0.00957441,
Thu Sep 26 01:33:04 2019,74427539,1073.43,1512,1510,1329,1512,1088,1940,-0.0939026,0.281685,1.18286,-0.563385,-0.5,0.5,5394,5536,1238,0,28,28,-2.39899,-0.148441,-9.27514,-0.0148991,0.295854,0.0127707,-6.23438,34.6043,37.5088,-14.5016,311.032,-20.4209,0.0387454,-20.3821,0.0371793,-8.39639e-12,-0.00839639,
Thu Sep 26 01:33:04 2019,74437540,1071.55,1512,1510,1329,1512,1088,1940,-0.0939026,0.281685,1.18286,-0.563385,-0.5,0.5,5394,5536,1238,0,28,28,-2.44209,-0.129287,-9.27514,-0.0042569,0.279891,0.0202203,-6.23438,34.6043,37.5088,-14.7509,311.323,-20.2185,0.0416426,-20.1769,0.0367184,-7.68199e-12,-0.00768199,
Thu Sep 26 01:33:04 2019,74447541,1071.55,1512,1510,1329,1512,1088,1940,-0.0939026,0.281685,1.18286,-0.563385,-0.5,0.5,5410,5556,1234,0,28,28,-2.5187,-0.0383072,-9.20331,0.00638535,0.262863,0.0138349,-6.23438,34.6043,37.5088,-15.3056,311.614,-20.0131,0.0444416,-19.9686,0.0363144,-6.73313e-12,-0.00673313,
Thu Sep 26 01:33:04 2019,74457542,1071.55,1512,1510,1359,1512,1088,1940,-0.0939026,0.281685,1.21808,-0.563385,-0.5,0.5,5410,5556,1234,0,28,28,-2.34153,-0.234632,-9.26077,0.00106422,0.228808,0.00532112,-6.23438,34.6043,37.5088,-14.1895,311.91,-19.8057,0.0514736,-19.7542,0.0359706,-5.7303e-12,-0.0057303,
Thu Sep 26 01:33:04 2019,74467543,1071.55,1512,1511,1359,1512,1088,1940,-0.0939026,0.211266,1.21808,-0.563385,-0.5,0.5,5394,5548,1232,0,28,28,-2.26013,-0.35913,-9.35654,0.00106422,0.208588,-0.00106422,-6.23438,34.6043,37.5088,-13.58,312.203,-19.5952,0.0539296,-19.5413,0.0356466,-5.40066e-12,-0.00540066,
Thu Sep 26 01:33:04 2019,74477544,1072.41,1512,1511,1380,1512,1088,1940,-0.0939026,0.211266,1.24272,-0.563385,-0.5,0.5,5394,5548,1232,0,28,28,-2.15478,-0.0383072,-8.99741,0.0106422,0.176661,-0.00319267,-6.23438,34.6043,37.5088,-13.4681,312.498,-19.3804,0.0591775,-19.3213,0.035113,-8.89249e-12,-0.00889249,
Thu Sep 26 01:33:04 2019,74487545,1072.41,1512,1511,1380,1512,1088,1940,-0.0939026,0.211266,1.24272,-0.563385,-0.5,0.5,5384,5536,1222,0,30,28,-2.40857,-0.134075,-9.55287,-0.00638535,0.159634,-0.0159634,-6.23438,34.6043,37.5088,-14.1511,312.79,-19.1623,0.0596973,-19.1026,0.0348361,-4.61597e-12,-0.00461597,
Thu Sep 26 01:33:04 2019,74497546,1072.41,1512,1511,1400,1512,1088,1940,-0.0939026,0.211266,1.2662,-0.563385,-0.5,0.5,5384,5536,1222,0,30,28,-2.13563,-0.282516,-9.64863,0,0.164955,-0.0202203,-6.23438,34.6043,37.5088,-12.4806,313.075,-18.9416,0.053783,-18.8878,0.0345965,-3.99337e-12,-0.00399337,
Thu Sep 26 01:33:04 2019,74507547,1072.41,1512,1511,1400,1512,1088,1940,-0.0939026,0.211266,1.2662,-0.563385,-0.5,0.5,5396,5554,1226,0,28,28,-1.94888,-0.349553,-9.10754,0.0117065,0.108551,-0.00319267,-6.23438,34.6043,37.5088,-12.0783,313.377,-18.7164,0.0651055,-18.6513,0.0343997,-3.28016e-12,-0.00328016,
Thu Sep 26 01:33:04 2019,74517548,1072.41,1512,1511,1423,1512,1088,1940,-0.0939026,0.211266,1.29319,-0.563385,-0.5,0.5,5396,5554,1226,0,28,28,-2.22182,-0.124498,-9.06445,0.0170276,0.0766241,0.0117065,-6.23438,34.6043,37.5088,-13.7725,313.673,-18.4873,0.0685061,-18.4188,0.034193,-3.44486e-12,-0.00344486,
Thu Sep 26 01:33:04 2019,74527549,1072.41,1512,1511,1423,1512,1088,1940,-0.0939026,0.211266,1.29319,-0.563385,-0.5,0.5,5410,5554,1228,0,28,28,-2.3128,-0.234632,-9.27514,-0.00212845,0.0755599,-0.00319267,-6.23438,34.6043,37.5088,-14.0015,313.96,-18.2585,0.0629058,-18.1956,0.0340327,-2.67158e-12,-0.00267158,
Thu Sep 26 01:33:04 2019,74537550,1071.39,1512,1511,1448,1512,1088,1940,-0.0939026,0.211266,1.32254,-0.563385,-0.5,0.5,5410,5554,1228,0,28,28,-2.11169,-0.196325,-9.23683,-0.00212845,0.0564039,-0.00957802,-6.23438,34.6043,37.5088,-12.8774,314.252,-18.0318,0.0625183,-17.9693,0.0339397,-1.55001e-12,-0.00155001,
Thu Sep 26 01:33:04 2019,74547551,1071.39,1512,1511,1448,1512,1088,1940,-0.0939026,0.211266,1.32254,-0.563385,-0.5,0.5,5384,5544,1228,0,28,30,-2.05422,-0.023942,-9.34217,0.0117065,0.042569,-0.00106422,-8.37188,34.6043,36.8174,-12.4013,314.542,-17.8055,0.0604324,-17.745,0.0338719,-1.12877e-12,-0.00112877,
Thu Sep 26 01:33:04 2019,74557552,1071.39,1512,1511,1448,1512,1088,1940,-0.0939026,0.211266,1.32254,-0.563385,-0.5,0.5,5384,5544,1228,0,28,30,-2.39899,0.023942,-9.27035,0.00744957,0.0457616,-0.00957802,-8.37188,34.6043,36.8174,-14.5088,314.828,-17.5804,0.0536569,-17.5268,0.0337574,-1.90854e-12,-0.00190854,
Thu Sep 26 01:33:04 2019,74567553,1071.39,1512,1511,1475,1512,1088,1940,-0.0939026,0.211266,1.35423,-0.563385,-0.5,0.5,5392,5538,1212,2,28,10,-2.3942,-0.229843,-9.35175,-0.0127707,0.0532112,-0.00319267,-8.37188,34.6043,36.8174,-14.3602,315.112,-17.3608,0.0460645,-17.3147,0.0337117,-7.61795e-13,-0.000761795,
Thu Sep 26 01:33:04 2019,74577643,1071.39,1512,1510,1475,1512,1088,1940,-0.0939026,0.281685,1.35423,-0.563385,-0.5,0.5,5392,5538,1212,2,28,10,-2.25534,-0.153229,-9.39964,-0.0244772,0.0659819,-0.0319267,-8.37188,34.6043,36.8174,-13.4924,315.395,-17.1478,0.0375091,-17.1103,0.0337207,1.49012e-13,0.000149012,
Thu Sep 26 01:33:04 2019,74587644,1072.71,1512,1510,1494,1512,1088,1940,-0.0939026,0.281685,1.37653,-0.563385,-0.5,0.5,5384,5544,1216,0,28,28,-2.24097,0.215478,-9.30866,0.00957802,0.0723673,-0.0223487,-8.37188,34.6043,36.8174,-13.5359,315.679,-16.94,0.0312786,-16.9088,0.0339166,3.26514e-12,0.00326514,
Thu Sep 26 01:33:04 2019,74597646,1072.71,1512,1511,1494,1512,1088,1940,-0.0939026,0.211266,1.37653,-0.563385,-0.5,0.5,5384,5544,1216,0,28,28,-2.12605,-0.196325,-8.90643,-0.0276698,0.0702388,0.00532112,-8.37188,34.6043,36.8174,-13.4258,315.966,-16.7369,0.0277789,-16.7091,0.0338339,-1.37839e-12,-0.00137839,
Thu Sep 26 01:33:04 2019,74607647,1072.71,1512,1511,1509,1512,1088,1940,-0.0939026,0.211266,1.39413,-0.563385,-0.5,0.5,5392,5550,1178,28,28,28,-2.71981,-0.148441,-9.60554,-0.0915233,0.122386,-0.00638535,-8.37188,34.6043,36.8174,-15.8095,316.238,-16.5409,0.00964026,-16.5312,0.0334664,-6.12445e-12,-0.00612445,
Thu Sep 26 01:33:04 2019,74617648,1072.71,1512,1511,1509,1512,1088,1940,-0.0939026,0.211266,1.39413,-0.563385,-0.5,0.5,5392,5550,1178,28,28,28,-2.29843,0.167594,-7.53695,-0.0734315,0.189432,-0.0564039,-8.37188,34.6043,36.8174,-16.9594,316.505,-16.3576,-0.0111132,-16.3687,0.0334742,1.30749e-13,0.000130749,
Thu Sep 26 01:33:04 2019,74627649,1072.71,1512,1511,1533,1512,1088,1940,-0.0939026,0.211266,1.4223,-0.563385,-0.5,0.5,5400,5536,1188,24,28,28,-2.32238,0.588974,-9.40921,0.0787526,0.243707,-0.0223487,-8.37188,34.6043,36.8174,-13.8646,316.776,-16.1881,-0.026521,-16.2146,0.0335349,1.01099e-12,0.00101099,
Thu Sep 26 01:33:04 2019,74637650,1072.65,1512,1511,1533,1512,1088,1940,-0.0939026,0.211266,1.4223,-0.563385,-0.5,0.5,5400,5536,1188,24,28,28,-2.40378,-0.92895,-10.5824,0.113872,0.326717,-0.00319267,-8.37188,34.6043,36.8174,-12.7976,317.039,-16.0262,-0.0484233,-16.0746,0.0331754,-5.99222e-12,-0.00599222,
Thu Sep 26 01:33:04 2019,74647651,1072.65,1512,1511,1557,1512,1088,1940,-0.0939026,0.211266,1.45047,-0.563385,-0.5,0.5,5400,5560,1184,26,28,26,-2.52349,-1.03908,-8.6287,-0.162826,0.345873,-0.0234129,-8.37188,34.6043,36.8174,-16.3017,317.32,-15.8702,-0.0507644,-15.921,0.0327249,-7.50728e-12,-0.00750728,
Thu Sep 26 01:33:04 2019,74657652,1072.65,1512,1511,1557,1512,1088,1940,-0.0939026,0.211266,1.45047,-0.563385,-0.5,0.5,5400,5560,1184,26,28,26,-2.37505,-0.742203,-10.9702,0.0979086,0.476772,0.0649177,-8.37188,34.6043,36.8174,-12.216,317.569,-15.7219,-0.0833546,-15.8052,0.0325926,-2.20547e-12,-0.00220547,
Thu Sep 26 01:33:04 2019,74667653,1072.65,1512,1511,1584,1512,1088,1940,-0.0939026,0.211266,1.48216,-0.563385,-0.5,0.5,5374,5570,1196,16,30,28,-2.1883,0.0622492,-6.34463,-0.225616,0.442717,-0.0308625,-8.37188,34.6043,36.8174,-19.0296,317.865,-15.5833,-0.0676334,-15.6509,0.0318372,-1.25901e-11,-0.0125901,
