today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.003, kiei(I)=2e-09, kded(D)=0.00047,signal, mad_pitch
Thu Sep 26 02:32:55 2019,17145197,1043.93,1513,1511,1088,1512,1088,1514,-0.0469513,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5394,5538,1232,0,28,28,-7.20176,-0.215478,8.34619,0.094716,3.24588,-0.0212845,46.3125,31.5563,-45.9785,-139.21,2.22139,-23.653,1.57685,-22.0762,-0.0369354,-1.82814e-11,-0.0859224,0.211266,12.5231,
Thu Sep 26 02:32:55 2019,17155198,1043.93,1513,1511,1088,1512,1088,1514,-0.0469513,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5394,5538,1232,0,28,28,-6.88572,-0.129287,7.68539,0.0819453,3.25759,-0.00212845,46.3125,31.5563,-45.9785,-138.141,2.50452,-27.3718,1.68572,-25.6861,-0.0424424,-1.83567e-11,-0.0862765,0.211266,14.3587,
Thu Sep 26 02:32:55 2019,17165199,1043.93,1513,1511,1088,1512,1088,1514,-0.0469513,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5392,5538,1234,0,28,26,-6.98628,-0.0287304,7.39808,0.0489543,3.24269,0.0276698,46.3125,31.5563,-45.9785,-136.64,2.79527,-31.1923,1.78627,-29.406,-0.047971,-1.84284e-11,-0.0866137,0.211266,16.2016,
Thu Sep 26 02:32:55 2019,17175200,1043.93,1513,1512,1088,1512,1088,1514,-0.0469513,0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5392,5538,1234,0,28,26,-7.07726,0.196325,7.1826,0.0574681,3.22566,0.0351194,46.3125,31.5563,-45.9785,-135.423,3.08662,-35.0864,1.87211,-33.2143,-0.0534763,-1.83512e-11,-0.0862505,0.140846,18.0367,
Thu Sep 26 02:32:55 2019,17185201,1043.93,1513,1512,1088,1512,1088,1514,-0.0469513,0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5414,5546,1234,0,28,28,-7.16345,0.0861913,6.65109,0.0308625,3.21821,0.0212845,55.2188,34.0664,-24.1992,-132.876,3.37524,-39.0271,1.94097,-37.0862,-0.0591788,-1.90083e-11,-0.0893391,0.140846,19.8671,
Thu Sep 26 02:32:55 2019,17195202,1043.93,1513,1511,1088,1512,1088,1514,-0.0469513,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5414,5546,1234,0,28,28,-7.33583,0.129287,6.46913,0.0042569,3.20864,0.00638535,55.2188,34.0664,-24.1992,-131.408,3.66446,-42.9882,1.99723,-40.991,-0.0647241,-1.84841e-11,-0.0868754,0.211266,21.7155,
Thu Sep 26 02:32:55 2019,17205203,1043.39,1513,1511,1088,1512,1088,1514,-0.0469513,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5378,5526,1234,0,28,28,-7.58483,0.105345,6.12437,0.00319267,3.19161,-0.00957802,55.2188,34.0664,-24.1992,-128.919,3.95582,-46.9456,2.04321,-44.9024,-0.070029,-1.7683e-11,-0.0831103,0.211266,23.5543,
Thu Sep 26 02:32:55 2019,17215204,1043.39,1513,1512,1088,1512,1088,1514,-0.0469513,0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5378,5526,1234,0,28,28,-7.79552,-0.0526724,5.69341,-0.0287341,3.16713,-0.0319267,55.2188,34.0664,-24.1992,-126.142,4.24931,-50.8758,2.07961,-48.7961,-0.0755144,-1.82847e-11,-0.0859383,0.140846,25.3827,
Thu Sep 26 02:32:55 2019,17225205,1043.39,1513,1512,1088,1512,1088,1514,-0.0469513,0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5394,5544,1234,0,6,10,-8.08761,0.134075,5.63595,-0.0446974,3.14691,-0.0553397,55.2188,34.0664,-24.1992,-124.871,4.54158,-54.7575,2.1039,-52.6536,-0.0811588,-1.88147e-11,-0.088429,0.140846,27.1938,
Thu Sep 26 02:32:55 2019,17235206,1043.39,1513,1511,1088,1512,1088,1514,-0.0469513,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5394,5544,1234,0,6,10,-8.33182,0.191536,5.26724,-0.0383121,3.11498,-0.0755599,55.2188,34.0664,-24.1992,-122.301,4.8372,-58.5728,2.12139,-56.4514,-0.0865418,-1.79435e-11,-0.0843345,0.211266,28.9881,
Thu Sep 26 02:32:55 2019,17245207,1042.72,1513,1511,1088,1512,1088,1514,-0.0469513,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5392,5548,1234,0,26,28,-8.68616,0.225055,4.77883,-0.0574681,3.08519,-0.0883306,55.2188,34.0664,-24.1992,-118.818,5.13222,-62.3036,2.12881,-60.1748,-0.0916617,-1.70663e-11,-0.0802117,0.211266,30.7652,
Thu Sep 26 02:32:55 2019,17255208,1042.72,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1234,0,26,28,-9.0836,0.0909797,4.82192,-0.0436332,3.06071,-0.104294,55.2188,34.0664,-24.1992,-117.961,5.42571,-65.9331,2.1261,-63.807,-0.0969098,-1.74936e-11,-0.0822198,0.211266,32.5145,
Thu Sep 26 02:32:55 2019,17265209,1042.72,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5412,5546,1234,0,28,30,-9.21289,-0.071826,4.26168,-0.0489543,3.02878,-0.107487,55.2188,34.0664,-24.1992,-114.824,5.72134,-69.4485,2.11763,-67.3309,-0.102097,-1.72903e-11,-0.0812643,0.211266,34.2436,
Thu Sep 26 02:32:55 2019,17275210,1042.72,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5412,5546,1234,0,28,30,-9.27993,-0.047884,3.68228,-0.0457616,3.0075,-0.0979086,55.2188,34.0664,-24.1992,-111.643,6.01391,-72.8364,2.09897,-70.7374,-0.107221,-1.70792e-11,-0.0802722,0.211266,35.9515,
Thu Sep 26 02:32:55 2019,17285211,1042.72,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5356,5522,1234,0,28,28,-9.2895,-0.225055,3.78284,-0.0138349,2.97876,-0.0840737,55.2188,34.0664,-24.1992,-112.157,6.30862,-76.0863,2.07602,-74.0103,-0.112275,-1.68471e-11,-0.0791813,0.211266,37.6362,
Thu Sep 26 02:32:55 2019,17295212,1042.72,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5356,5522,1234,0,28,28,-8.91601,-0.0909797,3.05021,0.00851379,2.95429,-0.0627892,55.2188,34.0664,-24.1992,-108.886,6.60212,-79.1927,2.04602,-77.1467,-0.117276,-1.66709e-11,-0.0783533,0.211266,39.3033,
Thu Sep 26 02:32:55 2019,17305213,1044.11,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5400,5550,1234,0,28,28,-8.77714,-0.0670376,2.67193,0.0415047,2.92342,-0.0383121,55.2188,34.0664,-24.1992,-106.931,6.89744,-82.1484,2.01259,-80.1358,-0.122223,-1.6489e-11,-0.0774983,0.211266,40.9522,
Thu Sep 26 02:32:55 2019,17315214,1044.11,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5400,5550,1234,0,28,28,-8.86333,-0.162806,2.55222,0.0691746,2.89682,-0.00638535,55.2188,34.0664,-24.1992,-106.064,7.19154,-84.9475,1.97324,-82.9743,-0.127108,-1.62849e-11,-0.0765389,0.211266,42.5807,
Thu Sep 26 02:32:55 2019,17325215,1044.11,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5412,5556,1234,0,28,28,-8.94953,-0.225055,2.0638,0.0744957,2.86596,0.0159634,55.2188,34.0664,-24.1992,-102.986,7.48686,-87.5864,1.93094,-85.6554,-0.131935,-1.60897e-11,-0.0756218,0.211266,44.1896,
Thu Sep 26 02:32:55 2019,17335216,1044.11,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5412,5556,1234,0,28,28,-8.96389,-0.215478,1.93451,0.0723673,2.83722,0.0383121,55.2188,34.0664,-24.1992,-102.178,7.78157,-90.0613,1.88438,-88.1769,-0.136709,-1.59114e-11,-0.0747834,0.211266,45.7808,
Thu Sep 26 02:32:55 2019,17345217,1043.44,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5396,5544,1234,0,28,28,-9.21768,-0.220267,1.8148,0.061725,2.8021,0.061725,55.2188,34.0664,-24.1992,-101.138,8.07811,-92.3714,1.8364,-90.535,-0.141421,-1.57077e-11,-0.073826,0.211266,47.3515,
Thu Sep 26 02:32:55 2019,17355218,1043.44,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5396,5544,1234,0,28,28,-9.44752,-0.21069,1.56581,0.0702388,2.77337,0.0787526,55.2188,34.0664,-24.1992,-99.4106,8.37282,-94.5176,1.78382,-92.7337,-0.146065,-1.54819e-11,-0.0727652,0.211266,48.8997,
Thu Sep 26 02:32:55 2019,17365219,1043.44,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5392,5554,1234,0,28,28,-9.61033,-0.23942,1.39343,0.0638535,2.73506,0.0957802,55.2188,34.0664,-24.1992,-98.25,8.67028,-96.5004,1.7316,-94.7688,-0.15064,-1.52469e-11,-0.0716604,0.211266,50.4244,
Thu Sep 26 02:32:55 2019,17375220,1043.44,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5392,5554,1234,0,28,28,-9.73961,-0.21069,1.16837,0.0595966,2.69674,0.105358,55.2188,34.0664,-24.1992,-96.8406,8.96773,-98.3211,1.67728,-96.6438,-0.155143,-1.50106e-11,-0.07055,0.211266,51.9255,
Thu Sep 26 02:32:55 2019,17385221,1043.44,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5416,5558,1234,0,28,28,-9.62469,-0.0383072,1.13006,0.0457616,2.6595,0.104294,55.2188,34.0664,-24.1992,-96.6967,9.26488,-99.9827,1.62095,-98.3617,-0.159567,-1.47483e-11,-0.069317,0.211266,53.4003,
Thu Sep 26 02:32:55 2019,17395222,1043.44,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5416,5558,1234,0,28,28,-9.27035,0.253785,0.924162,0.0478901,2.62651,0.0979086,55.2188,34.0664,-24.1992,-95.6931,9.56081,-101.49,1.56213,-99.9277,-0.163931,-1.45461e-11,-0.0683666,0.211266,54.8549,
Thu Sep 26 02:32:55 2019,17405223,1042.23,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1234,0,28,30,-9.30866,0.220267,0.636858,0.0436332,2.57649,0.0787526,55.2188,34.0664,-24.1992,-93.9139,9.86162,-102.846,1.50707,-101.339,-0.168205,-1.42471e-11,-0.0669612,0.211266,56.2796,
Thu Sep 26 02:32:55 2019,17415224,1042.23,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1234,0,28,30,-9.50019,0.0287304,0.445322,0.0532112,2.54882,0.0532112,55.2188,34.0664,-24.1992,-92.6839,10.156,-104.054,1.44488,-102.609,-0.17239,-1.39495e-11,-0.0655629,0.211266,57.6746,
Thu Sep 26 02:32:55 2019,17425225,1042.23,1513,1511,1088,1512,1088,1514,-0.0469513,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5396,5538,1234,0,28,26,-9.28471,-0.0574608,0.11971,0.019156,2.54137,0.0351194,55.2188,34.0664,-24.1992,-90.7388,10.4446,-105.116,1.37697,-103.739,-0.176495,-1.36821e-11,-0.0643059,0.211266,59.0428,
Thu Sep 26 02:32:55 2019,17435226,1042.23,1513,1511,1088,1512,1088,1514,-0.0469513,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5396,5538,1234,0,28,26,-9.0836,-0.0526724,-0.296881,-0.0138349,2.51263,-0,55.2188,34.0664,-24.1992,-88.1281,10.7393,-106.033,1.31548,-104.717,-0.180543,-1.34935e-11,-0.0634196,0.211266,60.3922,
Thu Sep 26 02:32:55 2019,17445227,1043.6,1513,1511,1088,1512,1088,1514,-0.0469513,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5390,5550,1234,0,28,28,-9.26077,0.0335188,-0.651223,-0.0287341,2.48922,-0.0138349,55.2188,34.0664,-24.1992,-85.9776,11.0325,-106.804,1.25278,-105.551,-0.184517,-1.32483e-11,-0.062267,0.211266,61.717,
Thu Sep 26 02:32:55 2019,17455228,1043.6,1513,1511,1088,1512,1088,1514,-0.0469513,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5390,5550,1234,0,28,28,-9.26077,-0.00957681,-0.766145,-0.0415047,2.49135,-0.0159634,55.2188,34.0664,-24.1992,-85.2708,11.3184,-107.433,1.18369,-106.249,-0.188417,-1.30007e-11,-0.0611034,0.211266,63.0171,
Thu Sep 26 02:32:55 2019,17465229,1043.6,1513,1511,1088,1512,1088,1514,-0.0469513,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5404,5556,1234,0,30,26,-9.27514,0.0622492,-1.02472,-0.0393763,2.48496,-0.0457616,55.2188,34.0664,-24.1992,-83.6956,11.6067,-107.924,1.11833,-106.805,-0.192291,-1.29115e-11,-0.0606842,0.211266,64.3082,
Thu Sep 26 02:32:55 2019,17475230,1043.6,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5404,5556,1234,0,30,26,-9.31344,0.124498,-1.62327,-0.0393763,2.44984,-0.0393763,55.2188,34.0664,-24.1992,-80.1131,11.9033,-108.279,1.06218,-107.217,-0.196087,-1.26543e-11,-0.0594754,0.211266,65.5736,
Thu Sep 26 02:32:55 2019,17485231,1043.6,1513,1512,1088,1513,1088,1514,-0.0469513,0.140846,0.9,-0.281677,-0.5,-1.19209e-07,5394,5536,1232,0,28,28,-9.57202,0.0191536,-1.61848,-0.0244772,2.46687,-0.0361836,55.2188,34.0664,-24.1992,-80.403,12.1849,-108.502,0.992497,-107.51,-0.199818,-1.24364e-11,-0.0584509,0.140846,66.8173,
Thu Sep 26 02:32:55 2019,17495232,1043.6,1513,1512,1088,1513,1088,1514,-0.0469513,0.140846,0.9,-0.281677,-0.5,-1.19209e-07,5394,5536,1232,0,28,28,-9.49062,-0.0383072,-1.92494,-0.0180918,2.46155,-0.0393763,55.2188,34.0664,-24.1992,-78.5346,12.4729,-108.598,0.931116,-107.667,-0.203731,-1.30428e-11,-0.0613009,0.140846,68.0511,
Thu Sep 26 02:32:55 2019,17505233,1043.3,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5382,5538,1234,0,28,30,-9.23204,0.201113,-2.3942,-0.00744957,2.45942,-0.0372479,55.2188,34.0664,-24.1992,-75.4615,12.7599,-108.571,0.870562,-107.701,-0.207383,-1.21725e-11,-0.057211,0.211266,69.2684,
Thu Sep 26 02:32:55 2019,17515234,1043.3,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5382,5538,1234,0,28,30,-9.02135,0.105345,-2.66714,0.0127707,2.46687,-0.0372479,55.2188,34.0664,-24.1992,-73.5299,13.0443,-108.423,0.809242,-107.613,-0.210784,-1.13373e-11,-0.0532852,0.211266,70.4725,
Thu Sep 26 02:32:55 2019,17525235,1043.3,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5412,5554,1234,0,28,28,-9.2081,-0.023942,-2.88262,0.0319267,2.46155,-0.0255414,55.2188,34.0664,-24.1992,-72.6172,13.3323,-108.156,0.75358,-107.402,-0.214354,-1.18989e-11,-0.0559247,0.211266,71.6624,
Thu Sep 26 02:32:55 2019,17535236,1043.3,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5412,5554,1234,0,28,28,-9.09318,-0.0143652,-2.93529,0.0351194,2.46794,-0.0255414,55.2188,34.0664,-24.1992,-72.1099,13.6169,-107.778,0.696594,-107.082,-0.21785,-1.16541e-11,-0.054774,0.211266,72.8278,
Thu Sep 26 02:32:55 2019,17545237,1042.28,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5394,5536,1234,0,28,28,-8.90164,0.153229,-3.24175,0.0638535,2.48496,-0.0202203,55.2188,34.0664,-24.1992,-69.9897,13.8985,-107.296,0.638905,-106.657,-0.221352,-1.16737e-11,-0.0548666,0.211266,73.9952,
Thu Sep 26 02:32:55 2019,17555238,1042.28,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5394,5536,1234,0,28,28,-8.40844,-0.287304,-3.49075,0.0936517,2.50518,-0.0223487,55.2188,34.0664,-24.1992,-67.4544,14.1792,-106.714,0.582832,-106.131,-0.224803,-1.1503e-11,-0.0540641,0.211266,75.1455,
Thu Sep 26 02:32:55 2019,17565239,1042.28,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5394,5534,1234,0,8,10,-8.55209,0.0957681,-3.50032,0.122386,2.52647,-0.0223487,55.2188,34.0664,-24.1992,-67.741,14.4596,-106.036,0.529032,-105.507,-0.22821,-1.13587e-11,-0.053386,0.211266,76.2814,
Thu Sep 26 02:32:55 2019,17575240,1042.28,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5394,5534,1234,0,8,10,-8.46111,-0.0383072,-3.52905,0.0840737,2.54562,-0.0223487,55.2188,34.0664,-24.1992,-67.3595,14.7406,-105.27,0.478391,-104.792,-0.231557,-1.11559e-11,-0.0524329,0.211266,77.397,
Thu Sep 26 02:32:55 2019,17585241,1042.28,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5410,5558,1234,0,26,26,-8.5904,0.0287304,-3.73017,0.0872664,2.57649,-0.0372479,55.2188,34.0664,-24.1992,-66.5284,15.0182,-104.426,0.427039,-103.999,-0.234872,-1.10494e-11,-0.0519323,0.211266,78.5019,
Thu Sep 26 02:32:55 2019,17595242,1042.28,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5410,5558,1234,0,26,26,-8.5904,0.134075,-4.08451,0.111744,2.59884,-0.0319267,55.2188,34.0664,-24.1992,-64.5702,15.2983,-103.509,0.380773,-103.129,-0.238098,-1.07522e-11,-0.0505353,0.211266,79.5771,
Thu Sep 26 02:32:55 2019,17605243,1044.07,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1234,0,28,28,-8.5042,-0.0814029,-4.30956,0.105358,2.61906,-0.0446974,55.2188,34.0664,-24.1992,-63.1261,15.579,-102.524,0.337584,-102.187,-0.241167,-1.02313e-11,-0.0480872,0.211266,80.6003,
Thu Sep 26 02:32:55 2019,17615244,1044.07,1513,1512,1088,1513,1088,1514,-0.0469513,0.140846,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1234,0,28,28,-8.49463,-0.0430956,-4.61123,0.114936,2.64566,-0.0478901,55.2188,34.0664,-24.1992,-61.5051,15.8579,-101.474,0.295042,-101.179,-0.244047,-9.6003e-12,-0.0451214,0.140846,81.5603,
Thu Sep 26 02:32:55 2019,17625245,1044.07,1513,1512,1088,1513,1088,1514,-0.0469513,0.140846,0.9,-0.281677,-0.5,-1.19209e-07,5392,5550,1234,0,28,26,-8.28394,-0.00957681,-4.73573,0.108551,2.67333,-0.0489543,55.2188,34.0664,-24.1992,-60.2445,16.1364,-100.362,0.254709,-100.107,-0.246857,-9.3663e-12,-0.0440216,0.140846,82.4265,
Thu Sep 26 02:32:55 2019,17635246,1044.07,1513,1512,1088,1513,1088,1514,-0.0469513,0.140846,0.9,-0.281677,-0.5,-1.19209e-07,5392,5550,1234,0,28,26,-8.23605,-0.11971,-4.92727,0.118129,2.70419,-0.0553397,55.2188,34.0664,-24.1992,-59.1098,16.4141,-99.1936,0.215967,-98.9776,-0.249047,-7.30057e-12,-0.0343127,0.140846,83.1566,
Thu Sep 26 02:32:55 2019,17645247,1042.76,1513,1512,1088,1513,1088,1514,-0.0469513,0.140846,0.9,-0.281677,-0.5,-1.19209e-07,5392,5550,1234,0,28,28,-7.93917,-0.0191536,-5.02304,0.108551,2.74038,-0.061725,55.2188,34.0664,-24.1992,-57.6789,16.6902,-97.9727,0.178244,-97.7945,-0.250688,-5.46814e-12,-0.0257003,0.140846,83.7034,
Thu Sep 26 02:32:55 2019,17655248,1042.76,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5392,5550,1234,0,28,28,-7.83383,-0.162806,-5.0805,0.113872,2.76592,-0.0606608,55.2188,34.0664,-24.1992,-57.0353,16.9693,-96.7043,0.14597,-96.5583,-0.251572,-2.94739e-12,-0.0138527,0.211266,83.9981,
Thu Sep 26 02:32:55 2019,17665249,1042.76,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5400,5538,1234,0,28,30,-7.43639,-0.229843,-5.70299,0.0989729,2.77975,-0.0819453,55.2188,34.0664,-24.1992,-52.5153,17.2518,-95.3902,0.119098,-95.2711,-0.251387,6.14624e-13,0.00288873,0.211266,84.0071,
Thu Sep 26 02:32:55 2019,17675250,1042.76,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5400,5538,1234,0,28,30,-7.72848,-0.770933,-5.72693,0.0893948,2.77975,-0.0468259,55.2188,34.0664,-24.1992,-53.461,17.5383,-94.0311,0.0978504,-93.9333,-0.250539,2.82646e-12,0.0132844,0.211266,83.7244,
Thu Sep 26 02:32:55 2019,17685251,1042.76,1513,1511,1088,1513,1088,1514,-0.0469513,0.211266,0.9,-0.281677,-0.5,-1.19209e-07,5394,5556,1234,0,18,12,-7.91523,-0.943315,-5.68383,0.0627892,2.78933,0.0255414,22.8,34.425,35.2617,-54.3184,17.8221,-92.6343,0.0754125,-92.5589,-0.248982,5.19028e-12,0.0243943,0.211266,83.2054,
