today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Thu Sep 26 01:14:23 2019,15122226,1082.19,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5392,5538,1238,0,6,28,-0.0430956,-0.344765,-9.6199,-0.00106422,-0.0383121,0.0117065,-17.2781,34.2457,31.2861,-0.256674,3.16225,0.00746911,1.87023,1.8777,0.00561767,-0,-0.0766325,
Thu Sep 26 01:14:23 2019,15132227,1082.19,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5392,5538,1238,0,6,28,-0.143652,-0.397437,-9.5385,-0.00106422,-0.0468259,0.00957802,-17.2781,34.2457,31.2861,-0.862824,3.45116,0.00483874,1.9375,1.94234,0.00553187,-0,-0.142998,
Thu Sep 26 01:14:23 2019,15142228,1082.19,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5368,5546,1234,0,8,28,-0.110133,-0.363919,-9.51456,-0.00744957,-0.0670461,0.0127707,-17.2781,34.2457,31.2861,-0.663183,3.74344,-8.30647e-05,1.99495,1.99487,0.00547002,-0,-0.103085,
Thu Sep 26 01:14:23 2019,15152229,1082.19,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5368,5546,1234,0,8,28,-0.153229,-0.335188,-9.66779,-0.0180918,-0.0734315,0.00851379,-17.2781,34.2457,31.2861,-0.90803,4.03174,-0.0075093,2.0362,2.02869,0.00541163,-0,-0.0973158,
Thu Sep 26 01:14:23 2019,15162230,1082.19,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5406,5540,1240,0,6,26,-0.244209,-0.387861,-9.63427,-0.0180918,-0.0872664,0.00744957,-17.2781,34.2457,31.2861,-1.45202,4.32219,-0.0179862,2.06829,2.05031,0.00535521,-0,-0.094038,
Thu Sep 26 01:14:23 2019,15172231,1082.19,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5548,1234,0,28,12,-0.215478,-0.263362,-9.69652,-0.0202203,-0.094716,0.00744957,-17.2781,34.2457,31.2861,-1.27303,4.6108,-0.032304,2.0881,2.0558,0.00530203,-0,-0.0886297,
Thu Sep 26 01:14:23 2019,15182232,1082.28,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5548,1234,0,28,12,-0.301669,-0.153229,-9.65821,-0.00744957,-0.10323,0.00319267,-17.2781,34.2457,31.2861,-1.78903,4.89972,-0.0507447,2.09864,2.0479,0.00525146,-0,-0.084281,
Thu Sep 26 01:14:23 2019,15192233,1082.28,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5548,1234,0,28,10,-0.35913,-0.21069,-9.55765,-0.00106422,-0.113872,0.00212845,-17.2781,34.2457,31.2861,-2.15189,5.18925,-0.0740357,2.10094,2.02691,0.00520192,-0,-0.0825644,
Thu Sep 26 01:14:23 2019,15202234,1082.28,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5548,1234,0,28,10,-0.397437,-0.23942,-9.63906,0,-0.125578,-0.0042569,-17.2781,34.2457,31.2861,-2.36108,5.47908,-0.103046,2.09541,1.99236,0.00515532,-0,-0.0776749,
Thu Sep 26 01:14:23 2019,15212235,1082.28,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5548,1234,0,28,10,-0.335188,-0.311246,-9.61033,0.0117065,-0.1309,0.00212845,-17.2781,34.2457,31.2861,-1.99755,5.76708,-0.137575,2.08068,1.94311,0.00511132,-0,-0.0733318,
Thu Sep 26 01:14:23 2019,15222236,1080.65,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5390,5544,1234,0,30,12,-0.397437,-0.311246,-9.7444,0.0148991,-0.139413,0.0042569,-17.2781,34.2457,31.2861,-2.33559,6.056,-0.176853,2.06023,1.88338,0.00507,-0,-0.0688562,
Thu Sep 26 01:14:23 2019,15232237,1080.65,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5390,5544,1234,0,30,12,-0.378284,-0.277727,-9.64863,0.0117065,-0.152184,0.0042569,-17.2781,34.2457,31.2861,-2.24519,6.34614,-0.220538,2.03491,1.81437,0.00502935,-0,-0.0677576,
Thu Sep 26 01:14:23 2019,15242238,1080.65,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5384,5548,1234,0,8,28,-0.440533,-0.234632,-9.4954,0.0117065,-0.157505,0.00851379,-17.2781,34.2457,31.2861,-2.6563,6.63414,-0.268627,2.00201,1.73338,0.00499143,-0,-0.0632057,
Thu Sep 26 01:14:23 2019,15252239,1080.65,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5390,5540,1234,0,28,10,-0.512359,-0.282516,-9.6199,0.0117065,-0.166019,0.00851379,-17.2781,34.2457,31.2861,-3.04871,6.92306,-0.321625,1.96523,1.6436,0.00495485,-0,-0.0609598,
Thu Sep 26 01:14:23 2019,15262240,1080.65,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5390,5540,1234,0,28,10,-0.502782,-0.21069,-9.61511,0.0170276,-0.170276,0.0159634,-17.2781,34.2457,31.2861,-2.99332,7.21076,-0.379991,1.92298,1.54299,0.00492047,-0,-0.0572968,
Thu Sep 26 01:14:23 2019,15272241,1080.65,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5384,5546,1234,0,8,30,-0.45011,-0.287304,-9.73004,0.0138349,-0.179854,0.0170276,-17.2781,34.2457,31.2861,-2.64861,7.49998,-0.44299,1.87853,1.43554,0.00488726,-0,-0.0553598,
Thu Sep 26 01:14:23 2019,15282242,1081.19,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5384,5546,1234,0,8,30,-0.47884,-0.205901,-9.64863,0.0148991,-0.183047,0.0180918,-17.2781,34.2457,31.2861,-2.84113,7.78738,-0.509468,1.82901,1.31955,0.00485504,-0,-0.0537014,
Thu Sep 26 01:14:23 2019,15292243,1081.19,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5384,5546,1234,0,8,30,-0.507571,-0.272939,-9.59117,0.0138349,-0.184111,0.0170276,-17.2781,34.2457,31.2861,-3.0293,8.07416,-0.579094,1.77622,1.19712,0.00482341,-0,-0.0527163,
Thu Sep 26 01:14:23 2019,15302244,1081.19,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5550,1234,0,6,30,-0.47884,-0.287304,-9.5816,0.0148991,-0.188368,0.0159634,-17.2781,34.2457,31.2861,-2.86098,8.36186,-0.651716,1.72208,1.07036,0.00479291,-0,-0.0508199,
Thu Sep 26 01:14:23 2019,15312245,1081.19,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5550,1234,0,6,30,-0.440533,-0.229843,-9.42358,0.019156,-0.188368,0.0138349,-17.2781,34.2457,31.2861,-2.67651,8.64834,-0.726492,1.66487,0.938379,0.00476288,-0,-0.0500636,
Thu Sep 26 01:14:23 2019,15322246,1081.8,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5392,5546,1234,0,28,12,-0.565032,-0.215478,-9.75398,0.0244772,-0.190496,0.0127707,-17.2781,34.2457,31.2861,-3.31535,8.93543,-0.803051,1.60682,0.803773,0.00473285,-0,-0.0500398,
Thu Sep 26 01:14:23 2019,15332247,1081.8,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5392,5546,1234,0,28,12,-0.545878,-0.253785,-9.62469,0.0180918,-0.19156,0.00957802,-17.2781,34.2457,31.2861,-3.24614,9.22221,-0.88192,1.54735,0.665434,0.00470494,-0,-0.0465226,
Thu Sep 26 01:14:23 2019,15342248,1081.8,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5374,5536,1234,0,6,28,-0.493206,-0.301669,-9.63906,0.0223487,-0.193689,0.00851379,-17.2781,34.2457,31.2861,-2.92912,9.5093,-0.962777,1.48739,0.52461,0.00467701,-0,-0.0465465,
Thu Sep 26 01:14:23 2019,15352249,1081.8,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5374,5536,1234,0,6,28,-0.517148,-0.306458,-9.68215,0.0148991,-0.192625,0.0106422,-17.2781,34.2457,31.2861,-3.05741,9.79547,-1.04461,1.42603,0.38142,0.00464907,-0,-0.0465741,
Thu Sep 26 01:14:23 2019,15362250,1081.8,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5410,5558,1238,0,28,10,-0.402226,-0.23942,-9.68694,0.0106422,-0.193689,0.0180918,-17.2781,34.2457,31.2861,-2.3777,10.0823,-1.12632,1.36508,0.238764,0.00462122,-0,-0.046412,
Thu Sep 26 01:14:23 2019,15372251,1081.8,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5384,5536,1234,0,6,28,-0.469264,-0.253785,-9.70609,0.0138349,-0.19156,0.0180918,-17.2781,34.2457,31.2861,-2.76794,10.3681,-1.20682,1.30329,0.0964696,0.00459179,-0,-0.0490465,
Thu Sep 26 01:14:23 2019,15382252,1081.31,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5384,5536,1234,0,6,28,-0.411803,-0.282516,-9.63427,0.00638535,-0.189432,0.0170276,-17.2781,34.2457,31.2861,-2.44754,10.654,-1.2857,1.24182,-0.0438751,0.00456302,-0,-0.0479512,
Thu Sep 26 01:14:23 2019,15392253,1081.31,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5548,1232,0,6,30,-0.502782,-0.316035,-9.52892,0.019156,-0.189432,0.019156,-17.2781,34.2457,31.2861,-3.02035,10.9405,-1.36311,1.18148,-0.181627,0.00453391,-0,-0.0485115,
Thu Sep 26 01:14:23 2019,15402254,1081.31,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5548,1232,0,6,30,-0.550666,-0.320823,-9.55287,0.00744957,-0.185175,0.0148991,-17.2781,34.2457,31.2861,-3.29912,11.2257,-1.43991,1.12064,-0.319278,0.00450588,-0,-0.0467219,
Thu Sep 26 01:14:23 2019,15412255,1081.31,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5548,1232,0,6,30,-0.536301,-0.234632,-9.48104,0.0244772,-0.186239,0.0127707,-17.2781,34.2457,31.2861,-3.23753,11.5125,-1.51689,1.06219,-0.4547,0.00447738,-0,-0.0474982,
Thu Sep 26 01:14:23 2019,15422256,1081.87,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5370,5546,1232,0,8,12,-0.464475,-0.191536,-9.50498,0.019156,-0.180918,0.0138349,-17.2781,34.2457,31.2861,-2.79762,11.7975,-1.59347,1.00295,-0.590512,0.00444997,-0,-0.0456796,
Thu Sep 26 01:14:23 2019,15432257,1081.87,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5370,5546,1232,0,8,12,-0.531513,-0.287304,-9.6199,0.0276698,-0.175597,0.0117065,-17.2781,34.2457,31.2861,-3.16246,12.0824,-1.66884,0.944965,-0.723874,0.00442133,-0,-0.0477462,
Thu Sep 26 01:14:23 2019,15442258,1081.87,1512,1510,1088,1512,1088,1514,-0.0939026,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5374,5550,1234,0,28,28,-0.608127,-0.426168,-9.55287,0.0212845,-0.174533,0.00851379,-17.2781,34.2457,31.2861,-3.64249,12.3686,-1.74355,0.889503,-0.85405,0.00439424,-0,-0.0451398,
Thu Sep 26 01:14:23 2019,15452259,1081.87,1512,1510,1088,1512,1088,1514,-0.0939026,0.281685,0.9,-0.563385,-0.5,-1.19209e-07,5382,5536,1234,0,28,14,-0.565032,-0.373495,-9.59117,0.0170276,-0.17134,0.00957802,-17.2781,34.2457,31.2861,-3.37149,12.6542,-1.81838,0.834814,-0.983564,0.00438902,-0,-0.00870705,
Thu Sep 26 01:14:23 2019,15462260,1081.87,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5382,5536,1234,0,28,14,-0.651223,-0.258574,-9.51456,0.0223487,-0.166019,0.00851379,-17.2781,34.2457,31.2861,-3.9155,12.9391,-1.89348,0.781036,-1.11244,0.0043617,-0,-0.0455275,
Thu Sep 26 01:14:23 2019,15472261,1081.87,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5544,1234,0,8,30,-0.675165,-0.196325,-9.71088,0.0180918,-0.160698,0.00638535,-17.2781,34.2457,31.2861,-3.97719,13.2241,-1.96937,0.728882,-1.24049,0.00431412,-0,-0.0793076,
Thu Sep 26 01:14:23 2019,15482262,1081.63,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5544,1234,0,8,30,-0.656011,-0.335188,-9.57202,0.0287341,-0.153248,0.00957802,-17.2781,34.2457,31.2861,-3.9206,13.5084,-2.04628,0.677824,-1.36846,0.00428714,-0,-0.0449662,
Thu Sep 26 01:14:23 2019,15492263,1081.63,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5544,1234,0,8,30,-0.694318,-0.325611,-9.51935,0.0223487,-0.150056,-0.00212845,-17.2781,34.2457,31.2861,-4.17163,13.794,-2.12402,0.629713,-1.49431,0.00425904,-0,-0.0468211,
Thu Sep 26 01:14:23 2019,15502264,1081.63,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5390,5550,1234,0,30,12,-0.732626,-0.416591,-9.6199,0.0244772,-0.140478,0.00319267,-17.2781,34.2457,31.2861,-4.35509,14.0777,-2.20283,0.581564,-1.62126,0.00423277,-0,-0.0437856,
Thu Sep 26 01:14:23 2019,15512265,1081.63,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5390,5550,1234,0,30,12,-0.746991,-0.306458,-9.63427,0.0202203,-0.133028,-0.00106422,-17.2781,34.2457,31.2861,-4.43355,14.3621,-2.28296,0.535894,-1.74706,0.00420494,-0,-0.046391,
Thu Sep 26 01:14:23 2019,15522266,1081.18,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5390,5536,1234,0,6,10,-0.708684,-0.349553,-9.37569,0.0244772,-0.124514,-0,-17.2781,34.2457,31.2861,-4.32262,14.6461,-2.36422,0.491791,-1.87243,0.0041779,-0,-0.0450592,
Thu Sep 26 01:14:23 2019,15532267,1081.18,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5390,5536,1234,0,6,10,-0.804452,-0.277727,-9.73004,0.0212845,-0.117065,-0.00212845,-17.2781,34.2457,31.2861,-4.72631,14.9305,-2.44645,0.449872,-1.99658,0.00414822,-0,-0.0494676,
Thu Sep 26 01:14:23 2019,15542268,1081.18,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5374,5526,1234,0,8,30,-0.905008,-0.306458,-9.52892,0.0223487,-0.111744,0.00212845,-17.2781,34.2457,31.2861,-5.42539,15.2154,-2.53058,0.410399,-2.12018,0.00412029,-0,-0.046546,
Thu Sep 26 01:14:23 2019,15552269,1081.18,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5392,5554,1234,0,28,14,-0.833182,-0.35913,-9.4954,0.019156,-0.0979086,0.0042569,-17.2781,34.2457,31.2861,-5.01463,15.4979,-2.61744,0.370399,-2.24704,0.00409288,-0,-0.0456996,
Thu Sep 26 01:14:23 2019,15562270,1081.18,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5392,5554,1234,0,28,14,-0.857124,-0.354342,-9.48583,0.0202203,-0.0925875,0.0127707,-17.2781,34.2457,31.2861,-5.16314,15.7829,-2.7065,0.334733,-2.37177,0.00406479,-0,-0.0468159,
Thu Sep 26 01:14:23 2019,15572271,1081.18,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5550,1234,0,8,30,-0.861913,-0.378284,-9.44273,0.0170276,-0.0776884,0.0159634,-17.2781,34.2457,31.2861,-5.21539,16.0651,-2.79717,0.29821,-2.49896,0.00403467,-0,-0.0501871,
Thu Sep 26 01:14:23 2019,15582272,1081.98,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5550,1234,0,8,30,-0.914585,-0.407014,-9.54808,0.0202203,-0.071303,0.0202203,-17.2781,34.2457,31.2861,-5.47152,16.3497,-2.88946,0.265998,-2.62346,0.00400319,-0,-0.0524683,
Thu Sep 26 01:14:23 2019,15592273,1081.98,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5550,1234,0,8,30,-0.981623,-0.45011,-9.60075,0.00638535,-0.0627892,0.0170276,-17.2781,34.2457,31.2861,-5.83789,16.6338,-2.98376,0.234936,-2.74882,0.00397266,-0,-0.0508947,
Thu Sep 26 01:14:23 2019,15602274,1081.98,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5392,5540,1234,0,8,30,-1.05345,-0.397437,-9.64384,0.00319267,-0.0553397,0.0255414,-17.2781,34.2457,31.2861,-6.23401,16.9181,-3.08084,0.205918,-2.87492,0.00394225,-0,-0.0506706,
Thu Sep 26 01:14:23 2019,15612275,1081.98,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5392,5540,1234,0,8,30,-1.01993,-0.339977,-9.57202,0.00212845,-0.0383121,0.019156,-17.2781,34.2457,31.2861,-6.08211,17.1997,-3.18106,0.175966,-3.0051,0.00391079,-0,-0.0524321,
Thu Sep 26 01:14:23 2019,15622276,1080.34,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5380,5532,1234,0,6,30,-0.962469,-0.407014,-9.4954,0,-0.0383121,0.0180918,-17.2781,34.2457,31.2861,-5.78783,17.4862,-3.28358,0.15256,-3.13102,0.0038784,-0,-0.0539899,
Thu Sep 26 01:14:23 2019,15632277,1080.34,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5382,5550,1234,0,28,10,-0.986411,-0.35913,-9.43794,0.00212845,-0.0255414,0.0170276,-17.2781,34.2457,31.2861,-5.96664,17.769,-3.38729,0.127066,-3.26023,0.00384436,-0,-0.0567322,
Thu Sep 26 01:14:23 2019,15642278,1080.34,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5382,5550,1234,0,28,10,-0.962469,-0.392649,-9.48583,-0.00319267,-0.0127707,0.0117065,-17.2781,34.2457,31.2861,-5.79363,18.0518,-3.49159,0.10326,-3.38833,0.00381099,-0,-0.0556211,
Thu Sep 26 01:14:23 2019,15652279,1080.34,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5382,5534,1234,0,30,10,-1.04387,-0.258574,-9.48104,0,0.00106422,0.00851379,-17.2781,34.2457,31.2861,-6.28302,18.3344,-3.59634,0.0807958,-3.51555,0.00377458,-0,-0.0606833,
Thu Sep 26 01:14:23 2019,15662280,1080.34,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5382,5534,1234,0,30,10,-0.952892,-0.253785,-9.47625,0.0042569,0.00957802,0.0042569,-17.4563,36.5766,33.5332,-5.74213,18.6184,-3.70136,0.0613947,-3.63997,0.00373734,-0,-0.0620646,
Thu Sep 26 01:14:23 2019,15672281,1080.34,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5382,5534,1234,0,30,10,-0.92895,-0.258574,-9.48104,0.00638535,0.0212845,0.00744957,-17.4563,36.5766,33.5332,-5.59597,18.9015,-3.80553,0.0425333,-3.763,0.00369745,-0,-0.0664763,
Thu Sep 26 01:14:23 2019,15682282,1080.72,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5540,1234,0,6,28,-0.948104,-0.378284,-9.69652,0.0042569,0.0287341,0.00319267,-17.4563,36.5766,33.5332,-5.58451,19.1859,-3.90774,0.0262834,-3.88145,0.00365677,-0,-0.0678129,
Thu Sep 26 01:14:23 2019,15692283,1080.72,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5540,1234,0,6,28,-0.914585,-0.354342,-9.63906,0.00319267,0.0372479,0.00212845,-17.4563,36.5766,33.5332,-5.42019,19.4699,-4.00744,0.0110234,-3.99642,0.00361297,-0,-0.0729938,
Thu Sep 26 01:14:23 2019,15702284,1080.72,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5384,5538,1238,0,30,14,-0.818817,-0.23942,-9.5816,0.00532112,0.0478901,0.0117065,-17.4563,36.5766,33.5332,-4.88448,19.7533,-4.10366,-0.00356693,-4.10722,0.00356776,-0,-0.0753489,
Thu Sep 26 01:14:23 2019,15712285,1080.72,1512,1511,1088,1512,1088,1514,-0.0939026,0.211266,0.9,-0.563385,-0.5,-1.19209e-07,5388,5546,1234,0,6,28,-0.770933,-0.387861,-9.69652,-0.00106422,0.0564039,0.00851379,-17.4563,36.5766,33.5332,-4.54581,20.0374,-4.19483,-0.0163183,-4.21115,0.0035202,-0,-0.0792627,
