today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Thu Sep 26 00:26:54 2019,15797337,1086.52,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5382,5548,1180,16,8,30,-4.67827,1.85311,-7.67102,0.174533,-0.590644,-0.0042569,-8.19375,36.218,34.5703,-31.3775,125.647,-19.2738,0.0152703,-19.2585,0.000247449,0,0,
Thu Sep 26 00:26:54 2019,15807338,1086.52,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5382,5548,1180,16,8,30,-4.16112,1.46525,-10.4004,0.392699,-0.511892,-0.0383121,-8.19375,36.218,34.5703,-21.806,125.911,-19.6005,-0.00892704,-19.6094,0.000249106,0,0,
Thu Sep 26 00:26:54 2019,15817339,1086.52,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5556,1176,24,30,10,-3.41892,-0.047884,-13.5033,0.382057,-0.373543,-0.0393763,-8.19375,36.218,34.5703,-14.2082,126.158,-19.9097,-0.0473765,-19.957,0.000251153,0,0,
Thu Sep 26 00:26:54 2019,15827340,1085.56,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5556,1176,24,30,10,-2.61447,-0.881066,-15.2367,0.137285,-0.284148,-0.00851379,-8.19375,36.218,34.5703,-9.73658,126.419,-20.174,-0.0689518,-20.2429,0.000254087,0,0,
Thu Sep 26 00:26:54 2019,15837341,1085.56,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5556,1176,24,30,10,-2.45645,-1.52271,-12.3349,-0.156441,-0.25435,0.0202203,-8.19375,36.218,34.5703,-11.2629,126.697,-20.3821,-0.0721063,-20.4542,0.000257482,0,0,
Thu Sep 26 00:26:54 2019,15847342,1085.56,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5374,5532,1176,24,30,10,-3.00233,-0.92895,-7.12036,-0.304368,-0.310753,0.0457616,-8.19375,36.218,34.5703,-22.863,126.999,-20.5476,-0.0511,-20.5987,0.000261325,0,0,
Thu Sep 26 00:26:54 2019,15857343,1085.56,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5370,5546,1168,24,28,12,-4.09408,0.047884,-4.27604,-0.232001,-0.392699,0.0457616,-8.19375,36.218,34.5703,-43.7547,127.309,-20.7165,-0.0246898,-20.7412,0.000264919,0,0,
Thu Sep 26 00:26:54 2019,15867344,1085.56,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5370,5546,1168,24,28,12,-4.52983,0.881066,-4.22337,0.0202203,-0.432075,0.0223487,-8.19375,36.218,34.5703,-47.0052,127.607,-20.9415,-0.0120885,-20.9535,0.000268903,0,0,
Thu Sep 26 00:26:54 2019,15877345,1085.56,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5372,5584,1184,24,28,10,-4.21858,0.497994,-6.37336,0.233065,-0.413983,-0.0276698,-8.19375,36.218,34.5703,-33.5009,127.888,-21.2298,-0.0162595,-21.2461,0.000271828,0,0,
Thu Sep 26 00:26:54 2019,15887346,1086.14,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5372,5584,1184,24,28,10,-3.58173,-0.972046,-9.03093,0.212845,-0.371414,-0.0159634,-8.19375,36.218,34.5703,-21.6336,128.163,-21.5416,-0.0267362,-21.5683,0.000273572,0,0,
Thu Sep 26 00:26:54 2019,15897347,1086.14,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5548,1180,18,28,10,-2.98796,-1.68073,-10.1275,-0.144735,-0.434204,0.0127707,-8.19375,36.218,34.5703,-16.4379,128.467,-21.8335,-0.00732914,-21.8408,0.000275742,0,0,
Thu Sep 26 00:26:54 2019,15907348,1086.14,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5548,1180,18,28,10,-3.89297,-0.833182,-6.12916,-0.410791,-0.533176,0.0372479,-8.19375,36.218,34.5703,-32.422,128.782,-22.1002,0.0203593,-22.0798,0.000277637,0,0,
Thu Sep 26 00:26:54 2019,15917349,1086.14,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5382,5540,1182,24,28,32,-4.46758,0.699107,-4.01747,-0.301175,-0.600222,0.0340552,-8.19375,36.218,34.5703,-48.0366,129.088,-22.3828,0.0368669,-22.3459,0.000280153,0,0,
Thu Sep 26 00:26:54 2019,15927350,1085.46,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5382,5540,1182,24,28,32,-5.26724,1.74298,-6.76601,0.0148991,-0.567232,0.00957802,-8.19375,36.218,34.5703,-37.9003,129.365,-22.714,0.0244201,-22.6896,0.000283344,0,0,
Thu Sep 26 00:26:54 2019,15937351,1085.46,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5378,5566,1182,24,6,30,-5.22415,1.80523,-8.92558,0.30224,-0.510828,-0.0212845,-8.19375,36.218,34.5703,-30.3405,129.635,-23.0768,0.00653014,-23.0702,0.000284807,0,0,
Thu Sep 26 00:26:54 2019,15947352,1085.46,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5378,5566,1182,24,6,30,-4.63039,0.852336,-12.8329,0.419304,-0.402277,-0.0340552,-8.19375,36.218,34.5703,-19.8405,129.89,-23.4334,-0.024154,-23.4575,0.000285913,0,0,
Thu Sep 26 00:26:54 2019,15957353,1085.46,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5378,5566,1182,24,6,30,-3.40934,-0.703895,-16.3476,0.27457,-0.263928,-0.00957802,-8.19375,36.218,34.5703,-11.7804,130.137,-23.7484,-0.0603104,-23.8087,0.00028833,0,0,
Thu Sep 26 00:26:54 2019,15967354,1085.46,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5380,5544,1174,22,30,10,-2.81079,-1.56581,-14.4227,-0.0244772,-0.201138,0.0223487,-8.19375,36.218,34.5703,-11.028,130.406,-23.9984,-0.0724602,-24.0709,0.000290614,0,0,
Thu Sep 26 00:26:54 2019,15977355,1085.46,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5532,1180,24,8,28,-3.20823,-1.24498,-9.11712,-0.269249,-0.212845,0.052147,-8.19375,36.218,34.5703,-19.3865,130.696,-24.1868,-0.0628954,-24.2497,0.000294027,0,0,
Thu Sep 26 00:26:54 2019,15987356,1086.06,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5532,1180,24,8,28,-4.0893,-0.502782,-5.16669,-0.27457,-0.285212,0.0681104,-8.19375,36.218,34.5703,-38.3607,131.003,-24.3511,-0.0372815,-24.3883,0.000296983,0,0,
Thu Sep 26 00:26:54 2019,15997357,1086.06,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5378,5550,1178,22,8,30,-4.67348,0.526724,-3.62482,-0.0351194,-0.313946,0.0436332,-8.19375,36.218,34.5703,-52.2024,131.297,-24.5494,-0.0256589,-24.5751,0.000300809,0,0,
Thu Sep 26 00:26:54 2019,16007358,1086.06,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5378,5550,1178,22,8,30,-4.57293,0.608127,-4.65433,0.238386,-0.285212,-0.0117065,-8.19375,36.218,34.5703,-44.4946,131.576,-24.815,-0.0306742,-24.8456,0.000303816,0,0,
Thu Sep 26 00:26:54 2019,16017359,1086.06,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5534,1178,24,8,30,-3.93128,-0.718261,-7.9296,0.268185,-0.235194,-0.0212845,-8.19375,36.218,34.5703,-26.371,131.848,-25.1224,-0.0409687,-25.1634,0.000305872,0,0,
Thu Sep 26 00:26:54 2019,16027360,1086.54,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5534,1178,24,8,30,-3.5913,-1.66636,-9.7444,-0.0830095,-0.29479,-0.00532112,-8.19375,36.218,34.5703,-20.2314,132.151,-25.4197,-0.0201968,-25.4399,0.000307159,0,0,
Thu Sep 26 00:26:54 2019,16037361,1086.54,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5534,1178,24,8,30,-3.83551,-0.909797,-7.24964,-0.408662,-0.395891,0.019156,-8.19375,36.218,34.5703,-27.8816,132.467,-25.6852,0.0102539,-25.675,0.000308813,0,0,
Thu Sep 26 00:26:54 2019,16047362,1086.54,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5374,5546,1178,24,30,12,-4.69742,0.0335188,-4.35266,-0.3778,-0.482094,0.0170276,-8.19375,36.218,34.5703,-47.1817,132.778,-25.9475,0.0339887,-25.9135,0.000310527,0,0,
Thu Sep 26 00:26:54 2019,16057363,1086.54,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5568,1178,24,6,28,-5.15232,1.36469,-4.64475,-0.12345,-0.485286,0.00532112,-8.19375,36.218,34.5703,-47.9658,133.065,-26.2501,0.0328426,-26.2173,0.000312846,0,0,
Thu Sep 26 00:26:54 2019,16067364,1086.54,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5568,1178,24,6,28,-5.62159,1.81002,-8.26,0.20646,-0.462938,-0.0244772,-8.19375,36.218,34.5703,-34.2384,133.345,-26.5953,0.0246585,-26.5706,0.000314471,0,0,
Thu Sep 26 00:26:54 2019,16077365,1086.54,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5380,5522,1180,26,30,14,-5.05655,1.1157,-11.7555,0.41824,-0.383121,-0.032991,-8.19375,36.218,34.5703,-23.2746,133.609,-26.9426,0.00133733,-26.9413,0.000314722,0,0,
Thu Sep 26 00:26:54 2019,16087366,1087.48,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5380,5522,1180,26,30,14,-4.31435,0.0287304,-14.6908,0.359708,-0.259671,-0.0148991,-8.19375,36.218,34.5703,-16.3663,133.86,-27.2504,-0.0319698,-27.2824,0.000315004,0,0,
Thu Sep 26 00:26:54 2019,16097367,1087.48,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5380,5550,1160,28,8,30,-3.77805,-1.33596,-15.3564,0.0925875,-0.170276,0.0404405,-8.19375,36.218,34.5703,-13.8217,134.121,-27.495,-0.0530027,-27.548,0.000316714,0,0,
Thu Sep 26 00:26:54 2019,16107368,1087.48,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5380,5550,1160,28,8,30,-3.80199,-1.25456,-12.3541,-0.187303,-0.144735,0.0787526,-8.19375,36.218,34.5703,-17.1059,134.4,-27.6728,-0.0545309,-27.7273,0.000319518,0,0,
Thu Sep 26 00:26:54 2019,16117369,1087.48,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5382,5554,1172,24,30,12,-4.75488,-0.483629,-6.78038,-0.2469,-0.176661,0.080881,-8.19375,36.218,34.5703,-35.0409,134.696,-27.8094,-0.0399916,-27.8494,0.000322231,0,0,
Thu Sep 26 00:26:54 2019,16127370,1085.29,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5382,5554,1172,24,30,12,-4.81235,0.0191536,-4.10845,-0.0989729,-0.202203,0.0446974,-8.19375,36.218,34.5703,-49.5116,134.99,-27.9584,-0.0282764,-27.9867,0.000325146,0,0,
Thu Sep 26 00:26:54 2019,16137371,1085.29,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5374,5572,1178,24,30,14,-5.01825,0.517148,-4.81713,0.145799,-0.19156,-0.0159634,-8.19375,36.218,34.5703,-46.1715,135.273,-28.1593,-0.0273683,-28.1866,0.00032789,0,0,
Thu Sep 26 00:26:54 2019,16147372,1085.29,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5374,5572,1178,24,30,14,-4.62081,-0.181959,-7.37414,0.272441,-0.135156,-0.0574681,-8.19375,36.218,34.5703,-32.0722,135.543,-28.4009,-0.0389615,-28.4399,0.000329318,0,0,
Thu Sep 26 00:26:54 2019,16157373,1085.29,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5374,5572,1178,24,30,14,-3.92649,-1.41737,-9.0022,0.0393763,-0.158569,-0.0574681,-8.19375,36.218,34.5703,-23.5654,135.837,-28.6412,-0.0275718,-28.6688,0.000330033,0,0,
Thu Sep 26 00:26:54 2019,16167374,1085.29,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5378,5554,1180,26,28,30,-3.68228,-1.41737,-8.69574,-0.311818,-0.244772,-0.0117065,-8.19375,36.218,34.5703,-22.9506,136.148,-28.8493,0.00016598,-28.8492,0.000331103,0,0,
Thu Sep 26 00:26:54 2019,16177375,1085.29,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5394,5534,1178,24,28,14,-4.30477,-0.622492,-5.81312,-0.420369,-0.359708,0.0276698,-8.19375,36.218,34.5703,-36.521,136.467,-29.0309,0.0334347,-28.9975,0.000331978,0,0,
Thu Sep 26 00:26:54 2019,16187376,1085.76,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5394,5534,1178,24,28,14,-5.5737,0.818817,-4.08451,-0.256478,-0.440589,0.0415047,-8.19375,36.218,34.5703,-53.7654,136.777,-29.2288,0.0544115,-29.1744,0.000332941,0,0,
Thu Sep 26 00:26:54 2019,16197377,1085.76,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5384,5536,1172,28,8,28,-5.91847,1.652,-5.54497,0.0659819,-0.449103,0.042569,-8.19375,36.218,34.5703,-46.8662,137.066,-29.4797,0.0535638,-29.4261,0.000334963,0,0,
Thu Sep 26 00:26:54 2019,16207378,1085.76,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5536,1172,28,8,28,-5.86579,1.34554,-8.19296,0.359708,-0.420369,0.0287341,-8.19375,36.218,34.5703,-35.601,137.344,-29.7708,0.0423778,-29.7284,0.000336049,0,0,
Thu Sep 26 00:26:54 2019,16217379,1085.76,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5548,1168,24,28,30,-5.48272,0.737414,-11.8369,0.431011,-0.338423,0.0117065,-8.19375,36.218,34.5703,-24.853,137.607,-30.0597,0.0174103,-30.0423,0.000336663,0,0,
Thu Sep 26 00:26:54 2019,16227380,1083.64,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5388,5548,1168,24,28,30,-4.46758,-0.675165,-15.457,0.255414,-0.233065,0.0138349,-8.19375,36.218,34.5703,-16.1211,137.863,-30.3062,-0.011925,-30.3182,0.000338339,0,0,
Thu Sep 26 00:26:54 2019,16237381,1083.64,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5388,5548,1168,24,28,30,-4.02226,-1.36948,-14.6429,-0.0606608,-0.164955,0.032991,-8.19375,36.218,34.5703,-15.3597,138.13,-30.4858,-0.0285142,-30.5143,0.000340227,0,0,
Thu Sep 26 00:26:54 2019,16247382,1083.64,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5548,1182,22,8,28,-4.26168,-0.881066,-10.3813,-0.262863,-0.169212,0.0383121,-8.19375,36.218,34.5703,-22.319,138.418,-30.6003,-0.0237495,-30.6241,0.000343308,0,0,
Thu Sep 26 00:26:54 2019,16257383,1083.64,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5370,5556,1184,28,6,30,-4.90811,-0.244209,-6.55054,-0.232001,-0.223487,0.0266056,-8.19375,36.218,34.5703,-36.8431,138.72,-30.681,-0.00559772,-30.6866,0.000345776,0,0,
Thu Sep 26 00:26:54 2019,16267384,1083.64,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5370,5556,1184,28,6,30,-5.00388,0.703895,-5.13796,-0.0170276,-0.243707,-0.0148991,-8.19375,36.218,34.5703,-44.2426,139.012,-30.7713,0.00169424,-30.7696,0.000348828,0,0,
Thu Sep 26 00:26:54 2019,16277385,1083.64,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5392,5534,1180,28,28,14,-4.71179,0.54109,-6.08606,0.238386,-0.201138,-0.0532112,-8.19375,36.218,34.5703,-37.7468,139.287,-30.8917,-0.00883654,-30.9005,0.000350715,0,0,
Thu Sep 26 00:26:54 2019,16287386,1085.32,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5392,5534,1180,28,28,14,-4.34308,-0.497994,-8.53294,0.241579,-0.188368,-0.0532112,-8.19375,36.218,34.5703,-26.9751,139.569,-31.0237,-0.0102908,-31.034,0.000351477,0,0,
Thu Sep 26 00:26:54 2019,16297387,1085.32,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5368,5522,1174,24,30,12,-4.06057,-1.65679,-9.17458,-0.100037,-0.258606,-0.00532112,-8.19375,36.218,34.5703,-23.8737,139.876,-31.1364,0.0111834,-31.1253,0.000352532,0,0,
Thu Sep 26 00:26:54 2019,16307388,1085.32,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5368,5522,1174,24,30,12,-3.70144,-1.66158,-8.15944,-0.348001,-0.346937,0.0510828,-8.19375,36.218,34.5703,-24.4009,140.188,-31.2156,0.0357344,-31.1799,0.000354542,0,0,
Thu Sep 26 00:26:54 2019,16317389,1085.32,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5374,5550,1178,24,30,10,-4.7884,-0.392649,-4.43885,-0.371414,-0.448038,0.0787526,-8.19375,36.218,34.5703,-47.1695,140.503,-31.2833,0.0615735,-31.2218,0.000355918,0,0,
Thu Sep 26 00:26:54 2019,16327390,1084.35,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5374,5550,1178,24,30,10,-5.76524,1.00078,-2.25055,-0.190496,-0.506571,0.0744957,-8.19375,36.218,34.5703,-68.6761,140.806,-31.4041,0.0733266,-31.3307,0.00035806,0,0,
Thu Sep 26 00:26:54 2019,16337391,1084.35,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5372,5568,1176,26,8,30,-6.24408,1.93451,-4.77404,0.141542,-0.520406,0.0372479,-8.19375,36.218,34.5703,-52.5996,141.097,-31.6198,0.0715361,-31.5482,0.000360433,0,0,
Thu Sep 26 00:26:54 2019,16347392,1084.35,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5372,5568,1176,26,8,30,-6.07648,1.64242,-8.00621,0.3778,-0.481029,-0.0138349,-8.19375,36.218,34.5703,-37.1975,141.372,-31.897,0.0550555,-31.8419,0.000361892,0,0,
Thu Sep 26 00:26:54 2019,16357393,1084.35,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5372,5568,1176,26,8,30,-5.10923,0.59855,-11.9806,0.3629,-0.371414,-0.0383121,-8.19375,36.218,34.5703,-23.0963,141.627,-32.1719,0.0205263,-32.1514,0.000363234,0,0,
Thu Sep 26 00:26:54 2019,16367394,1084.35,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5378,5566,1176,28,8,30,-4.88417,-0.6608,-15.6964,0.131964,-0.264992,-0.0393763,-8.19375,36.218,34.5703,-17.2843,141.883,-32.397,-0.0102763,-32.4073,0.000365208,0,0,
Thu Sep 26 00:26:54 2019,16377395,1084.35,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5526,1172,24,30,12,-4.44843,-0.751779,-14.5472,-0.160698,-0.207524,-0,-8.19375,36.218,34.5703,-17.0033,142.153,-32.5511,-0.0249946,-32.5761,0.000367621,0,0,
Thu Sep 26 00:26:54 2019,16387396,1085.92,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5388,5526,1172,24,30,12,-4.47237,-0.521936,-9.67736,-0.270313,-0.205395,0.0170276,-8.19375,36.218,34.5703,-24.8039,142.439,-32.6411,-0.0232158,-32.6643,0.000370865,0,0,
Thu Sep 26 00:26:54 2019,16397397,1085.92,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5380,5534,1178,24,28,10,-5.40132,0.296881,-5.85143,-0.135156,-0.233065,0.0148991,-8.19375,36.218,34.5703,-42.7094,142.733,-32.7034,-0.013337,-32.7167,0.00037316,0,0,
Thu Sep 26 00:26:54 2019,16407398,1085.92,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5380,5534,1178,24,28,10,-5.53539,0.526724,-6.28717,0.156441,-0.203267,-0.0106422,-8.19375,36.218,34.5703,-41.3616,143.011,-32.78,-0.0199945,-32.8,0.000375089,0,0,
Thu Sep 26 00:26:54 2019,16417399,1085.92,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5380,5534,1182,24,8,32,-4.96079,0.00957681,-7.21134,0.332038,-0.144735,-0.0212845,-8.19375,36.218,34.5703,-34.5247,143.281,-32.8773,-0.0338843,-32.9112,0.000375767,0,0,
Thu Sep 26 00:26:54 2019,16427400,1086.1,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5378,5558,1182,24,8,32,-4.71179,-1.17795,-8.22648,0.12345,-0.169212,-0.00319267,-8.19375,36.218,34.5703,-29.8023,143.575,-32.9745,-0.0237302,-32.9982,0.000376146,0,0,
Thu Sep 26 00:26:54 2019,16437401,1086.1,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5378,5558,1182,24,8,32,-4.43885,-1.66636,-8.69095,-0.236258,-0.247964,0.042569,-8.19375,36.218,34.5703,-27.0554,143.884,-33.0534,0.000543155,-33.0528,0.000377702,0,0,
Thu Sep 26 00:26:54 2019,16447402,1086.1,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5570,1178,28,8,32,-5.20499,-0.785298,-6.3159,-0.39802,-0.349066,0.0691746,-8.19375,36.218,34.5703,-39.4923,144.199,-33.1172,0.0288704,-33.0884,0.000379379,0,0,
Thu Sep 26 00:26:54 2019,16457403,1086.1,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5380,5558,1178,22,28,28,-6.73728,0.670376,-3.07415,-0.308625,-0.42569,0.0649177,-8.19375,36.218,34.5703,-65.4733,144.507,-33.2125,0.0479675,-33.1646,0.000380794,0,0,
Thu Sep 26 00:26:54 2019,16467404,1086.1,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5380,5558,1178,22,28,28,-6.50265,1.74777,-3.52426,-0.0372479,-0.44591,0.0255414,-8.19375,36.218,34.5703,-61.5435,144.8,-33.3933,0.0498034,-33.3435,0.000383539,0,0,
Thu Sep 26 00:26:54 2019,16477405,1086.1,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5396,5550,1176,24,30,12,-6.61757,1.67594,-6.20577,0.273506,-0.434204,-0.0138349,-8.19375,36.218,34.5703,-46.8394,145.083,-33.6547,0.042552,-33.6122,0.000385385,0,0,
Thu Sep 26 00:26:54 2019,16487406,1086.16,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5396,5550,1176,24,30,12,-6.06212,1.16837,-10.4148,0.401213,-0.344809,-0.0361836,-8.19375,36.218,34.5703,-30.2024,145.344,-33.9419,0.0144549,-33.9275,0.000386224,0,0,
Thu Sep 26 00:26:54 2019,16497407,1086.16,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5378,5532,1180,26,30,12,-5.05655,0.129287,-13.8864,0.284148,-0.209652,-0.0393763,-8.19375,36.218,34.5703,-20.0085,145.591,-34.1967,-0.0238364,-34.2205,0.000387757,0,0,
Thu Sep 26 00:26:54 2019,16507408,1086.16,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5378,5532,1180,26,30,12,-4.5825,-1.03908,-14.1258,-0.00638535,-0.110679,-0.0042569,-8.19375,36.218,34.5703,-17.9734,145.85,-34.3839,-0.0488654,-34.4328,0.000388987,0,0,
Thu Sep 26 00:26:54 2019,16517409,1086.16,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5368,5548,1176,10,28,10,-4.64954,-1.04387,-11.0421,-0.235194,-0.0766241,0.0393763,-8.19375,36.218,34.5703,-22.8348,146.126,-34.4998,-0.0537912,-34.5536,0.000392145,0,0,
Thu Sep 26 00:26:54 2019,16527410,1085.07,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5368,5548,1176,10,28,10,-5.52582,-0.287304,-6.50744,-0.242643,-0.106422,0.0553397,-8.19375,36.218,34.5703,-40.3364,146.421,-34.5737,-0.0406087,-34.6144,0.000394145,0,0,
Thu Sep 26 00:26:54 2019,16537411,1085.07,1513,1510,1088,1513,1088,1940,-0.0469513,-0.187798,0.9,-0.281677,-0.5,0.5,5388,5534,1180,30,28,12,-5.66947,0.766145,-4.93684,-0.0351194,-0.101101,0.0393763,8.37188,33.1699,35.0889,-48.9514,146.706,-34.6548,-0.0380063,-34.6928,0.000396458,0,0,
