today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.003, kiei(I)=3e-09, kded(D)=0.00052,signal, mad_pitch
Thu Sep 26 02:24:08 2019,46756835,1046.35,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5380,5550,1078,76,28,28,-2.89698,-0.890643,-8.77714,0.176661,1.02591,-0.303304,-8.72813,34.6043,34.7432,-18.266,1137.89,-17.6623,-0.386934,-18.0492,0.0778192,-6.07512e-12,-0.0210604,0.281685,-25.6581,
Thu Sep 26 02:24:08 2019,46766859,1046.35,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5524,1094,86,28,28,-3.45723,0.42138,-8.07325,0.204331,1.10147,-0.35013,-8.72813,34.6043,34.7432,-23.1822,1138.15,-18.1341,-0.373701,-18.5078,0.0759728,-9.23223e-12,-0.0320051,0.281685,-25.0426,
Thu Sep 26 02:24:08 2019,46776860,1046.35,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5524,1094,86,28,28,-3.25133,0.703895,-5.44441,0.00106422,1.11318,-0.369286,-8.72813,34.6043,34.7432,-30.8451,1138.44,-18.5875,-0.342603,-18.9301,0.0745537,-7.09539e-12,-0.0245974,0.281685,-24.5695,
Thu Sep 26 02:24:08 2019,46786861,1046.35,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5548,1070,84,28,26,-3.81157,-0.047884,-4.44364,-0.144735,1.30048,-0.358644,-8.72813,34.6043,34.7432,-40.6217,1138.67,-19.0506,-0.361073,-19.4117,0.0722914,-1.13115e-11,-0.0392133,0.281685,-23.8154,
Thu Sep 26 02:24:08 2019,46796862,1045.59,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5548,1070,84,28,26,-1.14922,-2.1452,-8.5473,-0.134092,1.60379,-0.360772,-8.72813,34.6043,34.7432,-7.65772,1138.87,-19.5155,-0.408348,-19.9238,0.0700403,-1.12552e-11,-0.0390182,0.281685,-23.0651,
Thu Sep 26 02:24:08 2019,46806863,1045.59,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5528,1086,84,28,26,-1.67115,-1.33596,-13.1729,-0.107487,1.66338,-0.337359,-8.72813,34.6043,34.7432,-7.2301,1139.14,-19.9268,-0.383292,-20.3101,0.0669379,-1.55122e-11,-0.0537757,0.281685,-22.0309,
Thu Sep 26 02:24:08 2019,46816864,1045.59,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5528,1086,84,28,26,-3.99832,0.828394,-10.1227,-0.169212,1.44522,-0.276698,-8.72813,34.6043,34.7432,-21.5533,1139.49,-20.2691,-0.282746,-20.5519,0.0644801,-1.22888e-11,-0.0426012,0.281685,-21.2117,
Thu Sep 26 02:24:08 2019,46826865,1045.59,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5546,1076,82,28,26,-3.33752,0.244209,-8.96389,-0.303304,1.37817,-0.195817,-8.72813,34.6043,34.7432,-20.4218,1139.79,-20.5726,-0.231182,-20.8038,0.062077,-1.20154e-11,-0.0416535,0.281685,-20.4107,
Thu Sep 26 02:24:08 2019,46836896,1045.59,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5546,1076,82,28,26,-2.96881,-1.70946,-9.13148,-0.382057,1.39094,-0.114936,-8.72813,34.6043,34.7432,-18.0103,1140.08,-20.8486,-0.204977,-21.0536,0.0595337,-1.27169e-11,-0.0440854,0.281685,-19.5629,
Thu Sep 26 02:24:08 2019,46846897,1044.19,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5372,5570,1086,86,28,26,-2.30322,-1.44131,-7.24485,-0.344809,1.44202,-0.0638535,-8.72813,34.6043,34.7432,-17.6361,1140.35,-21.0923,-0.190602,-21.2829,0.056923,-1.30531e-11,-0.0452509,0.281685,-18.6927,
Thu Sep 26 02:24:08 2019,46856900,1044.19,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5372,5570,1086,86,28,26,-1.14443,-0.68953,-8.60476,-0.22668,1.33667,0.0127707,-8.72813,34.6043,34.7432,-7.57585,1140.66,-21.2931,-0.134004,-21.4271,0.0545211,-1.20094e-11,-0.0416327,0.281685,-17.892,
Thu Sep 26 02:24:08 2019,46866901,1044.19,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5556,1078,90,28,28,-1.4461,-0.11971,-12.9957,-0.183047,1.08232,0.0989729,-8.72813,34.6043,34.7432,-6.34947,1141.02,-21.4334,-0.0408163,-21.4742,0.0519717,-1.2747e-11,-0.0441897,0.281685,-17.0422,
Thu Sep 26 02:24:08 2019,46876902,1044.19,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5556,1078,90,28,28,-3.00712,0.881066,-9.02135,-0.240515,0.783269,0.145799,-8.90625,32.632,33.8789,-18.435,1141.4,-21.5174,0.056935,-21.4604,0.0497723,-1.09971e-11,-0.0381231,0.281685,-16.3091,
Thu Sep 26 02:24:08 2019,46886903,1044.19,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5390,5534,1088,82,28,26,-1.22104,0.670376,-9.57202,-0.264992,0.699195,0.157505,-8.90625,32.632,33.8789,-7.26961,1141.71,-21.5606,0.0870821,-21.4736,0.0478468,-9.62783e-12,-0.0333765,0.281685,-15.6672,
Thu Sep 26 02:24:08 2019,46896904,1044.47,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5390,5534,1088,82,28,26,-0.804452,-1.37427,-9.60075,-0.190496,0.684296,0.121322,-8.90625,32.632,33.8789,-4.78966,1142,-21.5545,0.0955397,-21.4589,0.0459915,-9.27624e-12,-0.0321576,0.281685,-15.0488,
Thu Sep 26 02:24:08 2019,46906905,1044.47,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5374,5538,1070,82,30,28,0.459687,-1.17795,-13.8193,-0.0436332,0.648113,0.0915233,-8.90625,32.632,33.8789,1.90519,1142.29,-21.4816,0.108655,-21.3729,0.0442259,-8.8281e-12,-0.0306041,0.281685,-14.4603,
Thu Sep 26 02:24:08 2019,46916906,1044.47,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5374,5538,1070,82,30,28,0.114922,0.459687,-13.0819,0.0659819,0.251157,0.0681104,-8.90625,32.632,33.8789,0.503318,1142.69,-21.3342,0.219123,-21.1151,0.0426887,-7.68582e-12,-0.0266442,0.281685,-13.9479,
Thu Sep 26 02:24:08 2019,46926907,1044.47,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5546,1076,74,28,26,-1.06303,1.58017,-8.61913,0.0893948,-0.124514,0.0351194,-8.90625,32.632,33.8789,-7.03098,1143.09,-21.1228,0.313394,-20.8094,0.0416076,-5.40575e-12,-0.0187399,0.281685,-13.5875,
Thu Sep 26 02:24:08 2019,46936908,1043.62,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5546,1076,74,28,26,-0.703895,1.39821,-6.66067,0.0223487,-0.261799,-0.0106422,-8.90625,32.632,33.8789,-6.0326,1143.41,-20.868,0.333285,-20.5347,0.0409331,-3.37239e-12,-0.0116909,0.281685,-13.3627,
Thu Sep 26 02:24:08 2019,46946909,1043.62,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5568,1092,82,28,28,0.378284,0.162806,-11.6502,-0.00319267,-0.271377,-0.0372479,-8.90625,32.632,33.8789,1.85975,1143.7,-20.5724,0.315315,-20.2571,0.0403629,-2.85117e-12,-0.00988404,0.281685,-13.1726,
Thu Sep 26 02:24:08 2019,46956910,1043.62,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5568,1092,82,28,28,0.847547,-0.454898,-13.216,0.122386,-0.43846,-0.0776884,-8.90625,32.632,33.8789,3.66938,1144.04,-20.223,0.340773,-19.8822,0.0399916,-1.85632e-12,-0.00643523,0.281685,-13.0489,
Thu Sep 26 02:24:08 2019,46966911,1043.62,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5374,5528,1080,88,26,28,0.138864,0.766145,-9.165,0.240515,-0.68536,-0.146863,-8.90625,32.632,33.8789,0.868052,1144.39,-19.8174,0.38451,-19.4329,0.0400723,4.03705e-13,0.00139951,0.281685,-13.0758,
Thu Sep 26 02:24:08 2019,46976912,1043.62,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5374,5528,1080,88,26,28,0.234632,0.205901,-10.4866,0.31501,-0.800297,-0.195817,-8.90625,32.632,33.8789,1.28175,1144.71,-19.3652,0.387189,-18.978,0.0404742,2.00927e-12,0.00696546,0.281685,-13.2097,
Thu Sep 26 02:24:08 2019,46986913,1043.62,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5584,1080,82,28,26,-0.42138,-0.263362,-11.5736,0.380992,-0.93226,-0.196881,-8.90625,32.632,33.8789,-2.08515,1145.04,-18.877,0.392696,-18.4843,0.0411143,3.20053e-12,0.0110952,0.281685,-13.4231,
Thu Sep 26 02:24:08 2019,46996914,1044.47,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5584,1080,82,28,26,-1.14443,0.42138,-10.2041,0.467194,-1.21428,-0.185175,-8.90625,32.632,33.8789,-6.39921,1145.41,-18.3678,0.437512,-17.9303,0.0422802,5.82958e-12,0.0202092,0.281685,-13.8117,
Thu Sep 26 02:24:08 2019,47006915,1044.47,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5550,1088,82,28,28,-2.34153,1.2785,-10.8601,0.449103,-1.43245,-0.146863,-8.90625,32.632,33.8789,-12.1672,1145.75,-17.8581,0.45929,-17.3988,0.0436859,7.02858e-12,0.0243657,0.281685,-14.2803,
Thu Sep 26 02:24:08 2019,47016916,1044.47,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5550,1088,82,28,28,-2.88741,-0.718261,-6.67982,0.39802,-1.4399,-0.0925875,-8.90625,32.632,33.8789,-23.3768,1146.04,-17.3753,0.419622,-16.9557,0.0454417,8.77861e-12,0.0304325,0.281685,-14.8655,
Thu Sep 26 02:24:08 2019,47026917,1044.47,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5548,1086,78,26,26,-2.15478,-2.60489,-9.62469,0.399084,-1.27068,-0.0361836,-8.90625,32.632,33.8789,-12.6193,1146.28,-16.9355,0.333401,-16.6021,0.047571,1.06467e-11,0.0369087,0.281685,-15.5753,
Thu Sep 26 02:24:08 2019,47036918,1045.95,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5548,1086,78,26,26,-2.52349,-2.50912,-10.4435,0.491672,-1.28452,0.0383121,-8.90625,32.632,33.8789,-13.5841,1146.57,-16.5279,0.30342,-16.2245,0.0499404,1.18471e-11,0.04107,0.281685,-16.3651,
Thu Sep 26 02:24:08 2019,47046919,1045.95,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5554,1078,74,30,26,-2.50912,-0.976834,-11.9088,0.531048,-1.38562,0.162826,-8.90625,32.632,33.8789,-11.898,1146.89,-16.1412,0.298767,-15.8425,0.0525211,1.29034e-11,0.0447318,0.281685,-17.2254,
Thu Sep 26 02:24:08 2019,47056920,1045.95,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5554,1078,74,30,26,-3.98874,0.181959,-8.14986,0.375671,-1.65913,0.291597,-8.90625,32.632,33.8789,-26.0783,1147.25,-15.7864,0.340623,-15.4458,0.0551586,1.31875e-11,0.0457168,0.281685,-18.1045,
Thu Sep 26 02:24:08 2019,47066921,1045.95,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5556,1080,80,8,10,-5.13317,-1.33118,-6.30154,0.112808,-1.65806,0.387378,-8.90625,32.632,33.8789,-39.1659,1147.54,-15.4996,0.302318,-15.1973,0.0583888,1.61509e-11,0.0559897,0.281685,-19.1812,
Thu Sep 26 02:24:08 2019,47076922,1045.95,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5556,1080,80,8,10,-1.8148,-1.92973,-8.40844,0.00957802,-1.31432,0.427818,-8.90625,32.632,33.8789,-12.1794,1147.73,-15.2887,0.172256,-15.1164,0.0611818,1.39652e-11,0.0484126,0.281685,-20.1123,
Thu Sep 26 02:24:08 2019,47086923,1045.95,1513,1510,1803,1513,1088,1514,-0.0469513,0.281685,1.7392,-0.281677,-0.5,-1.19209e-07,5374,5556,1076,80,28,28,-1.94888,-1.69988,-8.1738,-0.00106422,-1.15362,0.431011,-8.90625,32.632,33.8789,-13.4107,1147.97,-15.1105,0.102767,-15.0078,0.0633743,1.09624e-11,0.0380031,0.281685,-20.8431,
Thu Sep 26 02:24:08 2019,47096925,1045.95,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5374,5556,1076,80,28,28,-2.29365,-0.991199,-8.67659,-0.00319267,-1.09402,0.439525,-8.90625,32.632,33.8789,-14.8074,1148.24,-14.9413,0.0666273,-14.8747,0.0656752,1.15042e-11,0.0398813,0.281685,-21.61,
Thu Sep 26 02:24:08 2019,47106926,1045.48,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5394,5568,1076,80,30,28,-3.87861,0.105345,-9.34696,-0.111744,-1.12276,0.448038,-8.90625,32.632,33.8789,-22.5365,1148.53,-14.7919,0.0573555,-14.7345,0.0675594,9.42138e-12,0.0326608,0.281685,-22.2381,
Thu Sep 26 02:24:08 2019,47116930,1045.48,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5394,5568,1076,80,30,28,-3.51948,-0.0430956,-11.4778,-0.25435,-0.955673,0.419304,-8.90625,32.632,33.8789,-17.0473,1148.77,-14.6719,-0.00493377,-14.6769,0.0696294,1.03496e-11,0.0358786,0.281685,-22.9281,
Thu Sep 26 02:24:08 2019,47126931,1045.48,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5374,5570,1086,82,28,26,-4.53462,-0.502782,-9.43315,-0.261799,-0.786462,0.37035,-8.90625,32.632,33.8789,-25.6741,1149.01,-14.5845,-0.0625212,-14.647,0.0715556,9.63098e-12,0.0333874,0.281685,-23.5702,
Thu Sep 26 02:24:08 2019,47136932,1044.98,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5374,5570,1086,82,28,26,-4.89854,0.469264,-6.359,-0.210716,-0.660883,0.285212,-8.90625,32.632,33.8789,-37.6082,1149.26,-14.5495,-0.103016,-14.6525,0.0730882,7.66302e-12,0.0265651,0.281685,-24.081,
Thu Sep 26 02:24:08 2019,47146933,1044.98,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5392,5570,1076,82,28,28,-6.01902,0.474052,-6.03339,-0.31501,-0.632149,0.232001,-8.90625,32.632,33.8789,-44.9317,1149.54,-14.6001,-0.113191,-14.7133,0.0748074,8.59632e-12,0.0298006,0.281685,-24.6541,
Thu Sep 26 02:24:08 2019,47156934,1044.98,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5392,5570,1076,82,28,28,-6.13394,0.234632,-5.23851,-0.44591,-0.394827,0.203267,-8.90625,32.632,33.8789,-49.502,1149.75,-14.7583,-0.179203,-14.9375,0.0765848,8.88679e-12,0.0308076,0.281685,-25.2466,
Thu Sep 26 02:24:08 2019,47166935,1044.98,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5392,5576,1072,78,28,28,-5.92325,-0.268151,-5.38217,-0.406534,-0.0638535,0.121322,-8.90625,32.632,33.8789,-47.7402,1149.95,-15.0283,-0.264563,-15.2929,0.077924,6.69608e-12,0.0232131,0.281685,-25.693,
Thu Sep 26 02:24:08 2019,47176936,1044.98,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5392,5576,1072,78,28,28,-5.95677,0.292093,-4.86981,-0.235194,0.173469,0.0180918,-8.90625,32.632,33.8789,-50.7332,1150.16,-15.4033,-0.316036,-15.7193,0.0790603,5.6813e-12,0.0196952,0.281685,-26.0717,
Thu Sep 26 02:24:08 2019,47186937,1044.98,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5388,5572,1086,84,28,26,-6.39252,1.48441,-7.12036,-0.109615,0.255414,-0.0266056,-8.90625,32.632,33.8789,-41.9169,1150.43,-15.8687,-0.319217,-16.1879,0.080065,5.02356e-12,0.017415,0.281685,-26.4066,
Thu Sep 26 02:24:08 2019,47196938,1045.04,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5388,5572,1086,84,28,26,-5.87537,0.847547,-10.4435,-0.0904591,0.508699,-0.0574681,-8.90625,32.632,33.8789,-29.3615,1150.64,-16.3893,-0.368041,-16.7573,0.0807961,3.65573e-12,0.0126732,0.281685,-26.6504,
Thu Sep 26 02:24:08 2019,47206939,1045.04,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5372,5548,1080,80,28,28,-5.75087,-0.799663,-11.5305,0.0915233,0.777948,-0.142606,-8.90625,32.632,33.8789,-26.5079,1150.85,-16.9238,-0.415722,-17.3395,0.0810454,1.24649e-12,0.00432117,0.281685,-26.7335,
Thu Sep 26 02:24:08 2019,47216940,1045.04,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5372,5548,1080,80,28,28,-5.99029,0.148441,-10.137,0.253285,0.908848,-0.214973,-8.90625,32.632,33.8789,-30.5802,1151.1,-17.4556,-0.419695,-17.8753,0.0808205,-1.12475e-12,-0.00389915,0.281685,-26.6585,
Thu Sep 26 02:24:08 2019,47226941,1045.04,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5374,5562,1072,90,26,28,-5.81791,1.76213,-7.56568,0.29479,0.913104,-0.213909,-8.90625,32.632,33.8789,-37.5599,1151.39,-17.9945,-0.3872,-18.3817,0.0806129,-1.03798e-12,-0.00359833,0.281685,-26.5893,
Thu Sep 26 02:24:08 2019,47236943,1045.04,1513,1510,1802,1513,1088,1514,-0.0469513,0.281685,1.73803,-0.281677,-0.5,-1.19209e-07,5374,5562,1072,90,26,28,-4.61602,0.943315,-8.77236,0.207524,1.08444,-0.232001,-8.90625,32.632,33.8789,-27.7534,1151.62,-18.5456,-0.401659,-18.9473,0.0796963,-4.58284e-12,-0.0158872,0.281685,-26.2837,
Thu Sep 26 02:24:08 2019,47246960,1045.02,1513,1510,1801,1513,1088,1514,-0.0469513,0.281685,1.73685,-0.281677,-0.5,-1.19209e-07,5384,5584,1074,74,28,28,-3.91213,-0.866701,-9.26077,0.147927,1.38881,-0.273506,-8.90625,32.632,33.8789,-22.9012,1151.82,-19.0893,-0.449873,-19.5392,0.0782114,-7.42435e-12,-0.0257378,0.281685,-25.7888,
Thu Sep 26 02:24:08 2019,47256961,1045.02,1513,1510,1801,1513,1088,1514,-0.0469513,0.281685,1.73685,-0.281677,-0.5,-1.19209e-07,5384,5584,1074,74,28,28,-3.44765,-0.071826,-7.69496,0.19901,1.49736,-0.290533,-1.95938,33.8871,37.5088,-24.1343,1152.08,-19.607,-0.438702,-20.0457,0.0761439,-1.03374e-11,-0.0358365,0.281685,-25.0996,
Thu Sep 26 02:24:08 2019,47266962,1045.02,1513,1510,1801,1513,1088,1514,-0.0469513,0.281685,1.73685,-0.281677,-0.5,-1.19209e-07,5368,5538,1070,88,26,26,-3.65355,0.852336,-6.27281,0.0478901,1.51333,-0.295854,-1.95938,33.8871,37.5088,-30.2184,1152.36,-20.1023,-0.401555,-20.5038,0.0741482,-9.97876e-12,-0.034593,0.281685,-24.4344,
Thu Sep 26 02:24:08 2019,47276963,1045.02,1513,1510,1801,1513,1088,1514,-0.0469513,0.281685,1.73685,-0.281677,-0.5,-1.19209e-07,5368,5538,1070,88,26,26,-2.95444,-0.191536,-4.5825,-0.155377,1.67615,-0.26712,-1.95938,33.8871,37.5088,-32.8108,1152.6,-20.5904,-0.406089,-20.9965,0.0711698,-1.48921e-11,-0.0516259,0.281685,-23.4416,
Thu Sep 26 02:24:08 2019,47286964,1045.02,1513,1510,1801,1513,1088,1514,-0.0469513,0.281685,1.73685,-0.281677,-0.5,-1.19209e-07,5382,5566,1086,82,28,28,-2.19788,-1.50356,-9.68215,-0.15112,1.95604,-0.252221,-1.95938,33.8871,37.5088,-12.7896,1152.81,-21.0618,-0.440808,-21.5026,0.0681398,-1.51498e-11,-0.0525194,0.281685,-22.4316,
Thu Sep 26 02:24:08 2019,47296965,1044.99,1513,1510,1800,1513,1088,1514,-0.0469513,0.281685,1.73568,-0.281677,-0.5,-1.19209e-07,5382,5566,1086,82,28,28,-1.77171,-0.54109,-12.8329,-0.114936,2.06034,-0.260735,-1.95938,33.8871,37.5088,-7.86055,1153.06,-21.4762,-0.42294,-21.8991,0.0646025,-1.76863e-11,-0.0613126,0.281685,-21.2525,
Thu Sep 26 02:24:08 2019,47306966,1044.99,1513,1510,1800,1513,1088,1514,-0.0469513,0.281685,1.73568,-0.281677,-0.5,-1.19209e-07,5356,5548,1072,80,28,28,-3.45244,0.11971,-8.67659,-0.109615,1.74533,-0.243707,-1.95938,33.8871,37.5088,-21.6978,1153.44,-21.8217,-0.290003,-22.1117,0.0614577,-1.57241e-11,-0.0545103,0.281685,-20.2042,
Thu Sep 26 02:24:08 2019,47316967,1044.99,1513,1510,1800,1513,1088,1514,-0.0469513,0.281685,1.73568,-0.281677,-0.5,-1.19209e-07,5356,5548,1072,80,28,28,-2.78206,0.186748,-10.0126,-0.264992,1.66125,-0.177725,-1.95938,33.8871,37.5088,-15.5284,1153.75,-22.1184,-0.230501,-22.3489,0.0581021,-1.67779e-11,-0.0581635,0.281685,-19.0857,
Thu Sep 26 02:24:08 2019,47326971,1044.99,1513,1510,1800,1513,1088,1514,-0.0469513,0.281685,1.73568,-0.281677,-0.5,-1.19209e-07,5380,5568,1076,76,28,28,-2.11169,0.0814029,-9.39006,-0.415047,1.57824,-0.139413,-1.95938,33.8871,37.5088,-12.6741,1154.06,-22.3682,-0.175552,-22.5438,0.0547619,-1.67011e-11,-0.057897,0.281685,-17.9723,
Thu Sep 26 02:24:08 2019,47336972,1044.43,1513,1510,1800,1513,1088,1514,-0.0469513,0.281685,1.73568,-0.281677,-0.5,-1.19209e-07,5380,5568,1076,76,28,28,-2.54264,-0.555455,-6.88572,-0.416112,1.6123,-0.133028,-1.95938,33.8871,37.5088,-20.2673,1154.34,-22.5701,-0.156593,-22.7267,0.0516869,-1.53749e-11,-0.0532996,0.281685,-16.9473,
Thu Sep 26 02:24:08 2019,47346984,1044.43,1513,1510,1800,1513,1088,1514,-0.0469513,0.281685,1.73568,-0.281677,-0.5,-1.19209e-07,5390,5550,1080,90,28,26,-0.0430956,-2.12605,-13.4363,-0.245836,1.6272,-0.094716,-1.95938,33.8871,37.5088,-0.183771,1154.62,-22.7199,-0.133404,-22.8533,0.0486495,-1.51872e-11,-0.052649,0.281685,-15.9348,
Thu Sep 26 02:24:08 2019,47356985,1044.43,1513,1510,1800,1513,1088,1514,-0.0469513,0.281685,1.73568,-0.281677,-0.5,-1.19209e-07,5390,5550,1080,90,28,26,-1.59454,-0.383072,-11.4156,-0.190496,1.14936,-0.0372479,-1.95938,33.8871,37.5088,-7.9517,1155.04,-22.7983,0.0232048,-22.7751,0.0457743,-1.43759e-11,-0.0498364,0.281685,-14.9764,
Thu Sep 26 02:24:08 2019,47366986,1044.43,1513,1510,1800,1513,1088,1514,-0.0469513,0.281685,1.73568,-0.281677,-0.5,-1.19209e-07,5392,5540,1084,90,6,10,-0.866701,1.42694,-10.07,-0.203267,0.809875,0.00106422,-1.95938,33.8871,37.5088,-4.91919,1155.43,-22.8037,0.128576,-22.6752,0.0434641,-1.15513e-11,-0.0400445,0.281685,-14.2063,
Thu Sep 26 02:24:08 2019,47376987,1044.43,1513,1510,1799,1513,1088,1514,-0.0469513,0.281685,1.73451,-0.281677,-0.5,-1.19209e-07,5392,5540,1084,90,6,10,0.0574608,1.39821,-7.24964,-0.287341,0.618314,0.00532112,-1.95938,33.8871,37.5088,0.454119,1155.77,-22.739,0.183979,-22.555,0.0411477,-1.15818e-11,-0.0401502,0.281685,-13.4342,
Thu Sep 26 02:24:08 2019,47386988,1044.43,1513,1510,1799,1513,1088,1514,-0.0469513,0.281685,1.73451,-0.281677,-0.5,-1.19209e-07,5382,5556,1076,74,28,28,-0.268151,0,-11.8178,-0.27457,0.556589,0.0244772,-1.95938,33.8871,37.5088,-1.29984,1156.07,-22.5989,0.198457,-22.4005,0.0391974,-9.75128e-12,-0.0338044,0.281685,-12.7841,
Thu Sep 26 02:24:08 2019,47396989,1044.64,1513,1510,1799,1513,1088,1514,-0.0469513,0.281685,1.73451,-0.281677,-0.5,-1.19209e-07,5382,5556,1076,74,28,28,0.54109,-0.905008,-12.8473,-0.137285,0.344809,0.0127707,-1.95938,33.8871,37.5088,2.41171,1156.42,-22.3852,0.251971,-22.1332,0.0374482,-8.74635e-12,-0.0303207,0.281685,-12.201,
