today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0035, kiei(I)=7e-10, kded(D)=0.00043,signal, mad_pitch
Thu Sep 26 02:35:45 2019,9996407,1040.14,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5400,5534,1234,0,26,28,-0.416591,-0.335188,-9.74919,-0.0297983,-0.0510828,0.0180918,-17.8125,36.5766,33.8789,-2.44681,53.2998,-2.20906,0.00297632,-2.20608,0.0156264,-1.52891e-14,-0.000187837,0.281685,-4.183,
Thu Sep 26 02:35:45 2019,10006408,1040.76,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5400,5534,1234,0,26,28,-0.426168,-0.42138,-9.49062,-0.00851379,-0.0468259,0.0159634,-17.8125,36.5766,33.8789,-2.57109,53.585,-2.21397,0.00136091,-2.21261,0.0155925,-3.39026e-14,-0.000416518,0.281685,-4.17331,
Thu Sep 26 02:35:45 2019,10016409,1040.76,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5392,5546,1238,0,30,28,-0.469264,-0.545878,-9.69173,-0.00638535,-0.0468259,0.0127707,-17.8125,36.5766,33.8789,-2.77204,53.8715,-2.21989,0.00104495,-2.21884,0.0155834,-9.06396e-15,-0.000111357,0.281685,-4.17072,
Thu Sep 26 02:35:45 2019,10026410,1040.76,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5392,5546,1238,0,30,28,-0.407014,-0.526724,-9.70609,0,-0.0446974,0.00532112,-17.8125,36.5766,33.8789,-2.40123,54.1574,-2.22685,0.00016825,-2.22668,0.0155642,-1.91894e-14,-0.000235755,0.281685,-4.16524,
Thu Sep 26 02:35:45 2019,10036411,1040.76,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5396,5550,1234,0,28,26,-0.316035,-0.560243,-9.5816,-0.0159634,-0.0383121,-0.0042569,-17.8125,36.5766,33.8789,-1.88913,54.442,-2.23374,-0.00180188,-2.23554,0.0155233,-4.09472e-14,-0.000503066,0.281685,-4.15354,
Thu Sep 26 02:35:45 2019,10046412,1040.27,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5396,5550,1234,0,28,26,-0.306458,-0.430956,-9.66779,-0.0127707,-0.032991,-0.00319267,-17.8125,36.5766,33.8789,-1.8156,54.727,-2.23916,-0.00330787,-2.24247,0.0154519,-7.13601e-14,-0.00087671,0.281685,-4.13315,
Thu Sep 26 02:35:45 2019,10056413,1040.27,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5540,1234,0,26,28,-0.469264,-0.435745,-9.49062,0.00212845,-0.0319267,-0.00212845,-17.8125,36.5766,33.8789,-2.83069,55.0132,-2.24355,-0.00350227,-2.24705,0.0153631,-8.88472e-14,-0.00109155,0.281685,-4.10777,
Thu Sep 26 02:35:45 2019,10066414,1040.27,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5540,1234,0,26,28,-0.469264,-0.469264,-9.51935,-0.0117065,-0.0148991,-0.0042569,-17.8125,36.5766,33.8789,-2.82216,55.2948,-2.24881,-0.00804239,-2.25685,0.0152881,-7.49984e-14,-0.000921409,0.281685,-4.08634,
Thu Sep 26 02:35:45 2019,10076415,1040.27,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5400,5536,1234,0,28,28,-0.258574,-0.584185,-9.60075,-0.00638535,-0.0106422,0.00319267,-17.8125,36.5766,33.8789,-1.54276,55.58,-2.25459,-0.00867205,-2.26327,0.0152065,-8.15706e-14,-0.00100215,0.281685,-4.06303,
Thu Sep 26 02:35:45 2019,10086416,1040.27,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5400,5536,1234,0,28,28,-0.392649,-0.703895,-9.62469,-0.00957802,-0.00851379,0.00957802,-17.8125,36.5766,33.8789,-2.33615,55.8659,-2.25915,-0.008628,-2.26778,0.0150705,-1.35984e-13,-0.00167067,0.281685,-4.02418,
Thu Sep 26 02:35:45 2019,10096417,1040.27,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5540,1234,0,28,28,-0.454898,-0.593762,-9.54808,-0.019156,0.00638535,0.0117065,-17.8125,36.5766,33.8789,-2.72768,56.1481,-2.26324,-0.0120532,-2.27529,0.0149505,-1.20053e-13,-0.00147493,0.281685,-3.98988,
Thu Sep 26 02:35:45 2019,10106418,1040.54,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5540,1234,0,28,28,-0.402226,-0.684742,-9.64863,-0.0138349,0.00638535,0.0159634,-17.8125,36.5766,33.8789,-2.38713,56.4346,-2.26804,-0.0110601,-2.2791,0.0148339,-1.16565e-13,-0.00143208,0.281685,-3.95657,
Thu Sep 26 02:35:45 2019,10116419,1040.54,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5390,5546,1234,0,28,28,-0.857124,-0.588974,-9.13627,-0.0393763,0.00851379,0.0404405,-17.8125,36.5766,33.8789,-5.35955,56.7204,-2.27601,-0.0106933,-2.2867,0.0147237,-1.10199e-13,-0.00135388,0.281685,-3.92509,
Thu Sep 26 02:35:45 2019,10126420,1040.54,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5390,5546,1234,0,28,28,-0.521936,-0.21069,-9.8258,-0.0276698,0.0276698,0.0446974,-17.8125,36.5766,33.8789,-3.04063,57.0014,-2.28994,-0.0149826,-2.30493,0.0146873,-3.64027e-14,-0.000447233,0.281685,-3.91469,
Thu Sep 26 02:35:45 2019,10136421,1040.54,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5396,5536,1238,0,28,26,-0.143652,-0.272939,-9.44752,-0.0148991,0.019156,0.0159634,-17.8125,36.5766,33.8789,-0.871131,57.2904,-2.30567,-0.0112711,-2.31694,0.0146847,-2.57182e-15,-3.15967e-05,0.281685,-3.91395,
Thu Sep 26 02:35:45 2019,10146422,1041.36,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5396,5536,1238,0,28,26,-0.646434,-0.416591,-9.38527,0.0117065,0.0223487,0.00957802,-17.8125,36.5766,33.8789,-3.94017,57.5759,-2.31959,-0.0110368,-2.33063,0.0144356,-2.49143e-13,-0.0030609,0.281685,-3.84277,
Thu Sep 26 02:35:45 2019,10156423,1041.36,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5392,5548,1234,0,28,26,-0.651223,-0.684742,-9.85932,0.0212845,0.0319267,0.00212845,-17.8125,36.5766,33.8789,-3.77898,57.8596,-2.3354,-0.0125355,-2.34793,0.0142971,-1.38453e-13,-0.00170099,0.281685,-3.80321,
Thu Sep 26 02:35:45 2019,10166424,1041.36,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5392,5548,1234,0,28,26,-0.335188,-0.579397,-9.7875,-0.0308625,0.0372479,-0.032991,-17.8125,36.5766,33.8789,-1.96142,58.1446,-2.35375,-0.0126922,-2.36644,0.0142262,-7.09512e-14,-0.000871686,0.281685,-3.78294,
Thu Sep 26 02:35:45 2019,10176425,1041.36,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5396,5536,1232,0,26,28,-0.392649,-0.445322,-9.57202,0.0106422,0.0457616,-0.00212845,-17.8125,36.5766,33.8789,-2.34899,58.4286,-2.37114,-0.0136613,-2.3848,0.0140446,-1.8158e-13,-0.00223083,0.281685,-3.73106,
Thu Sep 26 02:35:45 2019,10186426,1041.36,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5396,5536,1232,0,26,28,-0.531513,-0.56982,-9.66779,-0.00532112,0.042569,-0.00957802,-17.8125,36.5766,33.8789,-3.14683,58.716,-2.38735,-0.0112844,-2.39864,0.013854,-1.9064e-13,-0.00234215,0.281685,-3.67659,
Thu Sep 26 02:35:45 2019,10196427,1041.36,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5548,1234,0,28,28,-0.565032,-0.54109,-9.5816,-0.0117065,0.0436332,0.00106422,-17.8125,36.5766,33.8789,-3.37486,59.0022,-2.40452,-0.0102381,-2.41476,0.0136922,-1.61798e-13,-0.0019878,0.281685,-3.63036,
Thu Sep 26 02:35:45 2019,10206428,1041.77,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5548,1234,0,28,28,-0.272939,-0.368707,-9.51935,0,0.0606608,0.0159634,-17.8125,36.5766,33.8789,-1.64234,59.2838,-2.42204,-0.0136137,-2.43565,0.0135702,-1.22007e-13,-0.00149894,0.281685,-3.5955,
Thu Sep 26 02:35:45 2019,10216429,1041.77,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5396,5538,1234,0,26,30,-0.301669,-0.335188,-9.69652,-0.0117065,0.0500185,0.0117065,-17.8125,36.5766,33.8789,-1.78196,59.5733,-2.4369,-0.00907117,-2.44597,0.0133569,-2.13213e-13,-0.00261948,0.281685,-3.53459,
Thu Sep 26 02:35:45 2019,10226430,1041.77,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5396,5538,1234,0,26,30,-0.282516,-0.35913,-9.43794,0.0212845,0.0510828,0.019156,-17.8125,36.5766,33.8789,-1.71458,59.8595,-2.44782,-0.00808482,-2.45591,0.0131067,-2.50223e-13,-0.00307416,0.281685,-3.46309,
Thu Sep 26 02:35:45 2019,10236431,1041.77,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5540,1232,0,28,26,-0.248997,-0.35913,-9.70131,0.00744957,0.0574681,0.0042569,-17.8125,36.5766,33.8789,-1.47025,60.1442,-2.45488,-0.0086128,-2.4635,0.0128689,-2.37795e-13,-0.00292148,0.281685,-3.39515,
Thu Sep 26 02:35:45 2019,10246432,1041.29,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5540,1232,0,28,26,-0.167594,-0.445322,-9.53371,0.0308625,0.0510828,0.00744957,-17.8125,36.5766,33.8789,-1.00711,60.4325,-2.45742,-0.00556531,-2.46299,0.0126309,-2.38005e-13,-0.00292406,0.281685,-3.32715,
Thu Sep 26 02:35:45 2019,10256433,1041.29,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5546,1238,0,30,28,-0.191536,-0.536301,-9.6199,0.0170276,0.0446974,0.00106422,-17.8125,36.5766,33.8789,-1.14063,60.7208,-2.45483,-0.00275581,-2.45759,0.0123849,-2.46007e-13,-0.00302237,0.281685,-3.25686,
Thu Sep 26 02:35:45 2019,10266434,1041.29,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5546,1238,0,30,28,-0.316035,-0.483629,-9.56244,0.0202203,0.0415047,-0.00532112,-17.8125,36.5766,33.8789,-1.89291,61.0082,-2.44809,-0.00104441,-2.44913,0.0121289,-2.5597e-13,-0.00314477,0.281685,-3.18373,
Thu Sep 26 02:35:45 2019,10276435,1041.29,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5550,1234,0,28,26,-0.311246,-0.536301,-9.77792,0.0180918,0.0415047,0.00532112,-17.8125,36.5766,33.8789,-1.8232,61.2947,-2.43904,-0.00035189,-2.4394,0.0119259,-2.03055e-13,-0.00249467,0.281685,-3.12571,
Thu Sep 26 02:35:45 2019,10286436,1041.29,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5550,1234,0,28,26,-0.248997,-0.45011,-9.5816,0.0159634,0.0361836,0.00532112,-17.8125,36.5766,33.8789,-1.48861,61.5827,-2.42819,0.00174032,-2.42645,0.0117376,-1.88298e-13,-0.00231337,0.281685,-3.07191,
Thu Sep 26 02:35:45 2019,10296437,1041.29,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5366,5538,1232,0,28,28,-0.215478,-0.536301,-9.60554,0.0212845,0.0255414,0.00744957,-17.8125,36.5766,33.8789,-1.28508,61.8722,-2.41484,0.00510537,-2.40974,0.0115481,-1.89519e-13,-0.00232837,0.281685,-3.01777,
Thu Sep 26 02:35:45 2019,10306438,1040.5,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5366,5538,1232,0,28,28,-0.234632,-0.6608,-9.60554,0.0106422,0.0159634,0.0138349,-17.8125,36.5766,33.8789,-1.39927,62.1614,-2.39866,0.00787527,-2.39079,0.0113452,-2.02858e-13,-0.00249226,0.281685,-2.95981,
Thu Sep 26 02:35:45 2019,10316439,1040.5,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5388,5548,1234,0,6,12,-0.301669,-0.622492,-9.47625,-0.00106422,0.0117065,0.0127707,-17.8125,36.5766,33.8789,-1.82335,62.4491,-2.38038,0.00891901,-2.37146,0.0111943,-1.5093e-13,-0.00185428,0.281685,-2.91668,
Thu Sep 26 02:35:45 2019,10326440,1040.5,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5388,5548,1234,0,6,12,-0.287304,-0.593762,-9.65342,-0.00319267,0.0138349,0.0127707,-17.8125,36.5766,33.8789,-1.70473,62.735,-2.36103,0.00809324,-2.35293,0.0110718,-1.22504e-13,-0.00150504,0.281685,-2.88168,
Thu Sep 26 02:35:45 2019,10336441,1040.5,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5536,1232,0,26,28,-0.215478,-0.483629,-9.56244,-0.00212845,-0.00212845,0.00638535,-17.8125,36.5766,33.8789,-1.29087,63.026,-2.34057,0.0122662,-2.3283,0.0109556,-1.16205e-13,-0.00142766,0.281685,-2.84848,
Thu Sep 26 02:35:45 2019,10346442,1040.78,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5536,1232,0,26,28,-0.354342,-0.536301,-9.70609,-0.00638535,-0.00638535,0.0106422,-17.8125,36.5766,33.8789,-2.09078,63.3137,-2.31903,0.0128263,-2.30621,0.010829,-1.26624e-13,-0.00155567,0.281685,-2.8123,
Thu Sep 26 02:35:45 2019,10356443,1040.78,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5544,1236,0,28,28,-0.402226,-0.502782,-9.62469,-0.0159634,-0.0148991,0.00319267,-17.8125,36.5766,33.8789,-2.39306,63.6026,-2.29799,0.0144576,-2.28354,0.0107713,-5.76473e-14,-0.000708239,0.281685,-2.79583,
Thu Sep 26 02:35:45 2019,10366444,1040.78,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5544,1236,0,28,28,-0.287304,-0.469264,-9.62469,-0.0148991,-0.0255414,0.00851379,-17.8125,36.5766,33.8789,-1.70982,63.8922,-2.27817,0.0164832,-2.26169,0.0107511,-2.01682e-14,-0.000247781,0.281685,-2.79007,
Thu Sep 26 02:35:45 2019,10376445,1040.78,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5546,1234,0,28,28,-0.244209,-0.392649,-9.63906,-0.0138349,-0.032991,0.00319267,-17.8125,36.5766,33.8789,-1.4513,64.1808,-2.25829,0.0174009,-2.24089,0.01072,-3.11464e-14,-0.000382656,0.281685,-2.78117,
Thu Sep 26 02:35:45 2019,10386446,1040.78,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5546,1234,0,28,28,-0.368707,-0.545878,-9.39964,-0.0127707,-0.0436332,-0,-17.8125,36.5766,33.8789,-2.24632,64.4703,-2.23805,0.0190446,-2.219,0.0107043,-1.56838e-14,-0.000192686,0.281685,-2.77669,
Thu Sep 26 02:35:45 2019,10396447,1040.78,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5546,1234,0,8,12,-0.306458,-0.469264,-9.4954,0.00532112,-0.0489543,0.00106422,-17.8125,36.5766,33.8789,-1.84854,64.7583,-2.21843,0.0190195,-2.19941,0.0107193,1.49778e-14,0.000184013,0.281685,-2.78097,
Thu Sep 26 02:35:45 2019,10406448,1041.6,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5546,1234,0,8,12,-0.416591,-0.363919,-9.66779,0,-0.0553397,0.00957802,-17.8125,36.5766,33.8789,-2.46739,65.0466,-2.20004,0.0192147,-2.18083,0.0107515,3.2192e-14,0.000395502,0.281685,-2.79017,
Thu Sep 26 02:35:45 2019,10416449,1041.6,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5396,5550,1234,0,28,30,-0.292093,-0.354342,-9.53371,0.0117065,-0.061725,0.00957802,-17.8125,36.5766,33.8789,-1.75487,65.3349,-2.18297,0.0193208,-2.16365,0.0108274,7.59063e-14,0.000932563,0.281685,-2.81185,
Thu Sep 26 02:35:45 2019,10426450,1041.6,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5396,5550,1234,0,28,30,-0.191536,-0.483629,-9.57202,0.0148991,-0.071303,0.00532112,-17.8125,36.5766,33.8789,-1.14634,65.6242,-2.16583,0.0202223,-2.14561,0.010882,5.45698e-14,0.000670429,0.281685,-2.82744,
Thu Sep 26 02:35:45 2019,10436451,1041.6,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5400,5544,1234,0,26,28,-0.311246,-0.454898,-9.6199,0.0308625,-0.0766241,0.00638535,-17.8125,36.5766,33.8789,-1.85313,65.9122,-2.14754,0.0198035,-2.12774,0.0108948,1.28691e-14,0.000158106,0.281685,-2.83112,
Thu Sep 26 02:35:45 2019,10446452,1039.96,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5400,5544,1234,0,26,28,-0.258574,-0.435745,-9.57681,0.0234129,-0.0798168,0.00851379,-17.8125,36.5766,33.8789,-1.54661,66.1995,-2.12874,0.0187581,-2.10998,0.0109462,5.14081e-14,0.000631585,0.281685,-2.84581,
Thu Sep 26 02:35:45 2019,10456453,1039.96,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5400,5550,1234,0,26,28,-0.354342,-0.440533,-9.65342,0.0255414,-0.0851379,0.0148991,-17.8125,36.5766,33.8789,-2.10218,66.4875,-2.11015,0.0183183,-2.09183,0.011012,6.57316e-14,0.00080756,0.281685,-2.86459,
Thu Sep 26 02:35:45 2019,10466454,1039.96,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5400,5550,1234,0,26,28,-0.292093,-0.526724,-9.63427,0.0223487,-0.0862022,0.0148991,-17.8125,36.5766,33.8789,-1.73657,66.7743,-2.09224,0.0166793,-2.07556,0.0111017,8.97784e-14,0.00110299,0.281685,-2.89024,
Thu Sep 26 02:35:45 2019,10476455,1039.96,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5392,5550,1234,0,28,28,-0.344765,-0.675165,-9.68694,0.0223487,-0.0904591,0.0212845,-17.8125,36.5766,33.8789,-2.03834,67.062,-2.07514,0.0159902,-2.05915,0.0111879,8.61911e-14,0.00105892,0.281685,-2.91487,
Thu Sep 26 02:35:45 2019,10486456,1039.96,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5392,5550,1234,0,28,28,-0.354342,-0.560243,-9.70131,0.0180918,-0.0989729,0.0276698,-17.8125,36.5766,33.8789,-2.09181,67.3509,-2.05912,0.0164666,-2.04265,0.0113122,1.24235e-13,0.00152632,0.281685,-2.95036,
Thu Sep 26 02:35:45 2019,10496457,1039.96,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5536,1234,0,28,26,-0.378284,-0.550666,-9.6199,0.0159634,-0.101101,0.019156,-17.8125,36.5766,33.8789,-2.25189,67.638,-2.04468,0.0150933,-2.02959,0.0114358,1.23615e-13,0.0015187,0.281685,-2.98568,
Thu Sep 26 02:35:45 2019,10506458,1040.28,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5536,1234,0,28,26,-0.335188,-0.440533,-9.63906,0.0159634,-0.108551,0.0212845,-17.8125,36.5766,33.8789,-1.9916,67.9266,-2.03186,0.0152369,-2.01662,0.0115488,1.13e-13,0.00138828,0.281685,-3.01797,
Thu Sep 26 02:35:45 2019,10516459,1040.28,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5392,5548,1234,0,28,28,-0.454898,-0.531513,-9.48583,0.0170276,-0.112808,0.0170276,-17.8125,36.5766,33.8789,-2.74555,68.2143,-2.02093,0.0144333,-2.0065,0.0116843,1.35468e-13,0.00166432,0.281685,-3.05667,
Thu Sep 26 02:35:45 2019,10526460,1040.28,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5392,5548,1234,0,28,28,-0.402226,-0.512359,-9.61511,0.0106422,-0.119193,0.0180918,-17.8125,36.5766,33.8789,-2.39544,68.5026,-2.01263,0.0142235,-1.99841,0.0118429,1.5868e-13,0.0019495,0.281685,-3.10201,
Thu Sep 26 02:35:45 2019,10536461,1040.28,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5390,5538,1238,0,28,28,-0.560243,-0.488417,-9.56244,0.0106422,-0.114936,0.019156,-17.8125,36.5766,33.8789,-3.35301,68.7879,-2.00771,0.0110709,-1.99664,0.0120325,1.89541e-13,0.00232865,0.281685,-3.15616,
Thu Sep 26 02:35:45 2019,10546462,1040.91,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5390,5538,1238,0,28,28,-0.440533,-0.45011,-9.56244,0.0117065,-0.118129,0.0202203,-17.8125,36.5766,33.8789,-2.6377,69.0753,-2.00671,0.0101815,-1.99653,0.0122219,1.89442e-13,0.00232743,0.281685,-3.21029,
Thu Sep 26 02:35:45 2019,10556463,1040.91,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5388,5540,1234,0,30,28,-0.507571,-0.435745,-9.49062,0.00532112,-0.12345,0.0180918,-17.8125,36.5766,33.8789,-3.06134,69.3633,-2.00925,0.00990916,-1.99934,0.0124092,1.87245e-13,0.00230044,0.281685,-3.26379,
Thu Sep 26 02:35:45 2019,10566464,1040.91,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5388,5540,1234,0,30,28,-0.512359,-0.521936,-9.59596,0.00212845,-0.124514,0.0159634,-17.8125,36.5766,33.8789,-3.05631,69.6501,-2.01514,0.00846284,-2.00668,0.0126045,1.9535e-13,0.00240001,0.281685,-3.3196,
Thu Sep 26 02:35:45 2019,10576465,1040.91,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5546,1238,0,28,28,-0.426168,-0.507571,-9.64384,-0.00212845,-0.12345,0.0170276,-17.8125,36.5766,33.8789,-2.53029,69.9363,-2.02397,0.00652003,-2.01745,0.0128239,2.19355e-13,0.00269493,0.281685,-3.38228,
Thu Sep 26 02:35:45 2019,10586466,1040.91,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5394,5546,1238,0,28,28,-0.502782,-0.440533,-9.68694,0.00744957,-0.121322,0.0159634,-17.8125,36.5766,33.8789,-2.97117,70.2221,-2.03487,0.00442016,-2.03045,0.0130169,1.93017e-13,0.00237135,0.281685,-3.43742,
Thu Sep 26 02:35:45 2019,10596467,1040.91,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5396,5540,1232,0,28,26,-0.521936,-0.416591,-9.49062,0.00851379,-0.120257,0.0138349,-17.8125,36.5766,33.8789,-3.14781,70.5083,-2.04814,0.0027796,-2.04536,0.0132051,1.88215e-13,0.00231236,0.281685,-3.4912,
Thu Sep 26 02:35:45 2019,10606468,1043.52,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5396,5540,1232,0,28,26,-0.464475,-0.435745,-9.57202,0.00957802,-0.110679,0.0170276,-17.8125,36.5766,33.8789,-2.77806,70.792,-2.06391,-0.00106662,-2.06497,0.0133844,1.79258e-13,0.00220231,0.281685,-3.54242,
Thu Sep 26 02:35:45 2019,10616469,1043.52,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5392,5536,1234,0,30,28,-0.459687,-0.488417,-9.663,0.0180918,-0.108551,0.0159634,-17.8125,36.5766,33.8789,-2.72362,71.0779,-2.08133,-0.00253728,-2.08387,0.0135563,1.71925e-13,0.00211222,0.281685,-3.59154,
Thu Sep 26 02:35:45 2019,10626470,1043.52,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5392,5536,1234,0,30,28,-0.54109,-0.426168,-9.64863,0.0127707,-0.105358,0.019156,-17.8125,36.5766,33.8789,-3.20975,71.3635,-2.10021,-0.00416329,-2.10437,0.0137268,1.70493e-13,0.00209463,0.281685,-3.64025,
Thu Sep 26 02:35:45 2019,10636471,1043.52,1512,1510,1088,1512,1088,1940,-0.0939026,0.281685,0.9,-0.563385,-0.5,0.5,5400,5546,1234,0,28,26,-0.464475,-0.402226,-9.54808,0.0170276,-0.0968444,0.0170276,-17.8125,36.5766,33.8789,-2.78501,71.6475,-2.12081,-0.00709262,-2.1279,0.0138833,1.56526e-13,0.00192304,0.281685,-3.68497,
Thu Sep 26 02:35:45 2019,10646472,1040.95,1512,1510,1097,1512,1088,1940,-0.0939026,0.281685,0.910563,-0.563385,-0.5,0.5,5400,5546,1234,0,28,26,-0.397437,-0.497994,-9.66779,0.0202203,-0.0915233,0.019156,-17.8125,36.5766,33.8789,-2.35408,71.9325,-2.14216,-0.00886885,-2.15103,0.0140139,1.30565e-13,0.00160408,0.281685,-3.72228,
