today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0035, kiei(I)=1e-09, kded(D)=0.0006,signal, mad_pitch
Thu Sep 26 02:16:29 2019,20367323,1046.1,1512,1510,1742,1513,1088,1514,-0.0939026,0.281685,1.66761,-0.281677,-0.5,-1.19209e-07,5374,5546,1108,56,28,28,-3.90734,-2.07817,-11.4443,0.388442,1.1898,0.417176,-8.72813,33.8871,34.0518,-18.8511,369.504,-6.16092,-0.29196,-6.45288,0.0405161,-2.34842e-12,-0.0281811,0.281685,-11.2943,
Thu Sep 26 02:16:29 2019,20377324,1046.1,1512,1510,1745,1513,1088,1514,-0.0939026,0.281685,1.67113,-0.281677,-0.5,-1.19209e-07,5374,5578,1110,58,8,12,-3.06458,-1.98719,-13.0005,0.31501,1.19087,0.461873,-8.72813,33.8871,34.0518,-13.2641,369.79,-6.62435,-0.261064,-6.88541,0.0387467,-2.52766e-12,-0.0303319,0.281685,-10.7888,
Thu Sep 26 02:16:29 2019,20387325,1046.1,1512,1510,1745,1513,1088,1514,-0.0939026,0.281685,1.67113,-0.281677,-0.5,-1.19209e-07,5374,5578,1110,58,8,12,-2.44687,-2.19788,-11.4778,0.284148,1.16107,0.458681,-8.72813,33.8871,34.0518,-12.0344,370.085,-7.07756,-0.223354,-7.30092,0.0370682,-2.39789e-12,-0.0287746,0.281685,-10.3092,
Thu Sep 26 02:16:29 2019,20397332,1046.1,1512,1510,1745,1513,1088,1514,-0.0939026,0.281685,1.67113,-0.281677,-0.5,-1.19209e-07,5374,5580,1118,62,28,28,-1.91536,-2.2314,-13.7714,0.180918,1.11744,0.396956,-8.72813,33.8871,34.0518,-7.91803,370.384,-7.50825,-0.184222,-7.69247,0.035423,-2.35023e-12,-0.0282027,0.281685,-9.83918,
Thu Sep 26 02:16:29 2019,20407333,1046.1,1512,1510,1748,1513,1088,1514,-0.0939026,0.281685,1.67465,-0.281677,-0.5,-1.19209e-07,5374,5580,1118,62,28,28,-0.933739,-1.18274,-11.4347,0.150056,1.04613,0.321396,-8.72813,33.8871,34.0518,-4.66832,370.691,-7.90471,-0.140091,-8.0448,0.0337059,-2.453e-12,-0.029436,0.281685,-9.34858,
Thu Sep 26 02:16:29 2019,20417336,1046.1,1513,1511,1748,1513,1088,1514,-0.0469513,0.211266,1.67465,-0.281677,-0.5,-1.19209e-07,5394,5538,1108,68,26,28,-0.430956,-1.02951,-9.39964,0.0904591,0.897141,0.245836,-8.72813,33.8871,34.0518,-2.62507,371.02,-8.25639,-0.0779408,-8.33433,0.0319994,-2.43794e-12,-0.0292553,0.211266,-8.86099,
Thu Sep 26 02:16:29 2019,20427337,1046.83,1513,1511,1749,1513,1088,1514,-0.0469513,0.211266,1.67582,-0.281677,-0.5,-1.19209e-07,5394,5538,1108,68,26,28,-0.905008,-0.948104,-8.7532,0.0042569,0.755599,0.177725,-8.72813,33.8871,34.0518,-5.90294,371.347,-8.56195,-0.0227924,-8.58474,0.0304178,-2.25941e-12,-0.0271129,0.211266,-8.47953,
Thu Sep 26 02:16:29 2019,20437338,1046.83,1512,1511,1749,1513,1088,1514,-0.0939026,0.211266,1.67582,-0.281677,-0.5,-1.19209e-07,5374,5582,1110,62,28,28,-1.28329,-0.517148,-6.25365,-0.0776884,0.612993,0.111744,-8.72813,33.8871,34.0518,-11.5965,371.674,-8.83378,0.02803,-8.80575,0.0291705,-1.78185e-12,-0.0213822,0.211266,-8.12316,
Thu Sep 26 02:16:29 2019,20447339,1046.83,1512,1511,1750,1513,1088,1514,-0.0939026,0.211266,1.677,-0.281677,-0.5,-1.19209e-07,5374,5582,1110,62,28,28,-0.488417,-0.124498,-8.53294,-0.129835,0.496993,0.0436332,-8.72813,33.8871,34.0518,-3.27598,371.994,-9.07972,0.0671339,-9.01258,0.0280047,-1.66543e-12,-0.0199851,0.211266,-7.79007,
Thu Sep 26 02:16:29 2019,20457359,1046.83,1512,1511,1750,1513,1088,1514,-0.0939026,0.211266,1.677,-0.281677,-0.5,-1.19209e-07,5384,5558,1116,62,28,28,-0.90022,-0.0430956,-10.5297,-0.153248,0.321396,-0.0159634,-14.25,34.7836,32.1504,-4.88653,372.331,-9.29222,0.118988,-9.17323,0.0270049,-1.4282e-12,-0.0171384,0.211266,-7.50443,
Thu Sep 26 02:16:29 2019,20467360,1047.98,1512,1511,1753,1513,1088,1514,-0.0939026,0.211266,1.68052,-0.281677,-0.5,-1.19209e-07,5384,5558,1116,62,28,28,-1.99676,1.30245,-8.10198,-0.195817,0.0606608,-0.0744957,-14.25,34.7836,32.1504,-13.8449,372.692,-9.47696,0.189332,-9.28763,0.0262013,-1.14809e-12,-0.013777,0.211266,-7.27482,
Thu Sep 26 02:16:29 2019,20477361,1047.98,1513,1511,1753,1513,1088,1514,-0.0469513,0.211266,1.68052,-0.281677,-0.5,-1.19209e-07,5400,5548,1118,62,28,28,-2.71024,1.67115,-9.1267,-0.269249,-0.17134,-0.14367,-14.25,34.7836,32.1504,-16.5392,373.045,-9.65658,0.24511,-9.41147,0.0259058,-4.22051e-13,-0.00506461,0.211266,-7.1904,
Thu Sep 26 02:16:29 2019,20487362,1047.98,1513,1511,1753,1513,1088,1514,-0.0469513,0.211266,1.68052,-0.281677,-0.5,-1.19209e-07,5400,5548,1118,62,28,28,-2.58095,1.60412,-6.75644,-0.328845,-0.32991,-0.195817,-14.25,34.7836,32.1504,-20.9068,373.377,-9.8485,0.275111,-9.57338,0.025881,-3.55172e-14,-0.000426207,0.211266,-7.1833,
Thu Sep 26 02:16:29 2019,20497363,1047.98,1513,1511,1753,1513,1088,1514,-0.0469513,0.211266,1.68052,-0.281677,-0.5,-1.19209e-07,5384,5570,1116,58,8,12,-2.25534,0.756568,-5.42526,-0.385249,-0.385249,-0.223487,-14.25,34.7836,32.1504,-22.5732,373.679,-10.0633,0.273204,-9.79009,0.0262338,5.04055e-13,0.00604866,0.211266,-7.28411,
Thu Sep 26 02:16:29 2019,20507364,1047.98,1513,1510,1753,1513,1088,1514,-0.0469513,0.281685,1.68052,-0.281677,-0.5,-1.19209e-07,5384,5570,1116,58,8,12,-1.87705,-0.0143652,-6.41167,-0.405469,-0.396956,-0.258606,-14.25,34.7836,32.1504,-16.3177,373.969,-10.2996,0.258495,-10.0411,0.0269906,1.08109e-12,0.0129731,0.281685,-7.50033,
Thu Sep 26 02:16:29 2019,20517365,1047.98,1513,1510,1755,1513,1088,1514,-0.0469513,0.281685,1.68286,-0.281677,-0.5,-1.19209e-07,5388,5594,1110,66,28,28,-1.38385,-1.06781,-8.49463,-0.360772,-0.421433,-0.27457,-14.25,34.7836,32.1504,-9.25271,374.262,-10.5378,0.24754,-10.2902,0.028278,1.83922e-12,0.0220706,0.281685,-7.79775,
Thu Sep 26 02:16:29 2019,20527366,1047.51,1513,1511,1755,1513,1088,1514,-0.0469513,0.211266,1.68286,-0.281677,-0.5,-1.19209e-07,5388,5594,1110,66,28,28,-0.890643,-1.29766,-9.9934,-0.210716,-0.539562,-0.273506,-14.25,34.7836,32.1504,-5.09293,374.583,-10.7536,0.262246,-10.4913,0.0296849,2.00981e-12,0.0241177,0.211266,-8.19972,
Thu Sep 26 02:16:29 2019,20537367,1047.51,1513,1511,1756,1513,1088,1514,-0.0469513,0.211266,1.68404,-0.281677,-0.5,-1.19209e-07,5384,5590,1110,58,28,28,-1.53229,-1.28329,-11.7795,-0.0585323,-0.726865,-0.262863,-14.25,34.7836,32.1504,-7.4115,374.923,-10.9358,0.293694,-10.6421,0.0311707,2.12262e-12,0.0254715,0.211266,-8.69466,
Thu Sep 26 02:16:29 2019,20547368,1047.51,1513,1511,1756,1513,1088,1514,-0.0469513,0.211266,1.68404,-0.281677,-0.5,-1.19209e-07,5384,5590,1110,58,28,28,-1.7334,0.167594,-7.6806,0.0925875,-0.903526,-0.271377,-14.25,34.7836,32.1504,-12.7178,375.26,-11.0921,0.318432,-10.7736,0.0331928,2.88859e-12,0.0346631,0.211266,-9.27238,
Thu Sep 26 02:16:29 2019,20557369,1047.51,1513,1511,1758,1513,1088,1514,-0.0469513,0.211266,1.68638,-0.281677,-0.5,-1.19209e-07,5372,5538,1110,58,28,28,-0.967257,0.272939,-6.89051,0.187303,-0.966316,-0.256478,-14.25,34.7836,32.1504,-7.9907,375.565,-11.2317,0.308676,-10.923,0.0354583,3.2365e-12,0.038838,0.211266,-9.91968,
Thu Sep 26 02:16:29 2019,20567370,1047.17,1513,1511,1758,1513,1088,1514,-0.0469513,0.211266,1.68638,-0.281677,-0.5,-1.19209e-07,5372,5538,1110,58,28,28,-0.636858,-0.0670376,-6.7708,0.245836,-0.993985,-0.209652,-14.25,34.7836,32.1504,-5.3734,375.859,-11.3492,0.28894,-11.0603,0.0375696,3.01621e-12,0.0361946,0.211266,-10.5229,
Thu Sep 26 02:16:29 2019,20577371,1047.17,1513,1511,1759,1513,1088,1514,-0.0469513,0.211266,1.68756,-0.281677,-0.5,-1.19209e-07,5400,5554,1118,66,28,28,-1.73819,0.679953,-5.08528,0.282019,-1.03336,-0.166019,-14.25,34.7836,32.1504,-18.8708,376.157,-11.4494,0.272996,-11.1764,0.0396491,2.97068e-12,0.0356481,0.211266,-11.1171,
Thu Sep 26 02:16:29 2019,20587372,1047.17,1513,1510,1759,1513,1088,1514,-0.0469513,0.281685,1.68756,-0.281677,-0.5,-1.19209e-07,5400,5554,1118,66,28,28,-1.92015,0.215478,-8.57124,0.308625,-1.04081,-0.148991,-12.1125,32.9906,31.8047,-12.6271,376.445,-11.5505,0.248617,-11.3019,0.0419389,3.27112e-12,0.0392534,0.281685,-11.7713,
Thu Sep 26 02:16:29 2019,20597373,1047.17,1513,1510,1760,1513,1088,1514,-0.0469513,0.281685,1.68873,-0.281677,-0.5,-1.19209e-07,5396,5562,1102,66,28,28,-1.51792,0.234632,-8.97826,0.306497,-0.907783,-0.144735,-12.1125,32.9906,31.8047,-9.59607,376.694,-11.6501,0.186919,-11.4631,0.0438832,2.7775e-12,0.03333,0.281685,-12.2564,
Thu Sep 26 02:16:29 2019,20607385,1047.17,1513,1510,1760,1513,1088,1514,-0.0469513,0.281685,1.68873,-0.281677,-0.5,-1.19209e-07,5396,5562,1102,66,28,28,-0.579397,-0.785298,-10.9032,0.337359,-0.737507,-0.159634,-12.1125,32.9906,31.8047,-3.04184,376.931,-11.7301,0.119505,-11.6106,0.0452779,1.99251e-12,0.0239101,0.281685,-12.6549,
Thu Sep 26 02:16:29 2019,20617387,1046.82,1512,1510,1760,1513,1088,1514,-0.0939026,0.281685,1.68873,-0.281677,-0.5,-1.19209e-07,5388,5568,1108,62,28,28,-0.852336,-1.3216,-12.8904,0.423561,-0.623635,-0.176661,-12.1125,32.9906,31.8047,-3.783,377.185,-11.7774,0.0728412,-11.7046,0.0465642,1.83756e-12,0.0220508,0.281685,-13.0224,
Thu Sep 26 02:16:29 2019,20627389,1046.82,1512,1510,1761,1513,1088,1514,-0.0939026,0.281685,1.68991,-0.281677,-0.5,-1.19209e-07,5388,5568,1108,62,28,28,-1.0343,-0.727837,-10.9702,0.522534,-0.577874,-0.216038,-12.1125,32.9906,31.8047,-5.38604,377.459,-11.7913,0.0485449,-11.7428,0.0478614,1.85319e-12,0.0222383,0.281685,-13.393,
Thu Sep 26 02:16:29 2019,20637390,1046.82,1513,1510,1761,1513,1088,1514,-0.0469513,0.281685,1.68991,-0.281677,-0.5,-1.19209e-07,5382,5588,1110,74,28,28,-1.21625,0.344765,-7.44118,0.506571,-0.551268,-0.216038,-12.1125,32.9906,31.8047,-9.28287,377.737,-11.7821,0.0313791,-11.7507,0.0487728,1.30202e-12,0.0156242,0.281685,-13.6534,
Thu Sep 26 02:16:29 2019,20647391,1046.82,1513,1510,1761,1513,1088,1514,-0.0469513,0.281685,1.68991,-0.281677,-0.5,-1.19209e-07,5382,5588,1110,74,28,28,-2.05422,1.34554,-5.51145,0.417176,-0.537433,-0.174533,-12.1125,32.9906,31.8047,-20.4414,378.02,-11.771,0.0190327,-11.752,0.0495744,1.14506e-12,0.0137407,0.281685,-13.8824,
Thu Sep 26 02:16:29 2019,20657392,1046.82,1513,1511,1761,1513,1088,1514,-0.0469513,0.211266,1.68991,-0.281677,-0.5,-1.19209e-07,5388,5592,1110,76,28,28,-2.32238,0.105345,-5.34865,0.280955,-0.428882,-0.144735,-12.1125,32.9906,31.8047,-23.4704,378.275,-11.786,-0.0182763,-11.8042,0.050328,1.07663e-12,0.0129195,0.211266,-14.0978,
Thu Sep 26 02:16:29 2019,20667393,1046.79,1513,1511,1762,1513,1088,1514,-0.0469513,0.211266,1.69108,-0.281677,-0.5,-1.19209e-07,5388,5592,1110,76,28,28,-1.93451,-1.08697,-5.56412,0.119193,-0.158569,-0.110679,-12.1125,32.9906,31.8047,-19.1714,378.484,-11.8368,-0.0966877,-11.9335,0.0504234,1.36185e-13,0.00163422,0.211266,-14.1954,
Thu Sep 26 02:16:29 2019,20677394,1046.79,1513,1511,1762,1513,1088,1514,-0.0469513,0.211266,1.69108,-0.281677,-0.5,-1.19209e-07,5374,5572,1100,66,28,28,-1.48441,-2.08296,-6.10043,0.0393763,0.137285,-0.0681104,-12.1125,32.9906,31.8047,-13.6759,378.686,-11.9099,-0.175059,-12.085,0.0504737,7.18737e-14,0.000862484,0.211266,-14.2098,
Thu Sep 26 02:16:29 2019,20687396,1046.79,1513,1511,1763,1513,1088,1514,-0.0469513,0.211266,1.69225,-0.281677,-0.5,-1.19209e-07,5374,5572,1100,66,28,28,-0.737414,-2.21703,-6.96234,0.00212845,0.341616,-0.032991,-12.1125,32.9906,31.8047,-6.04593,378.914,-11.9815,-0.221024,-12.2025,0.0501924,-4.01883e-13,-0.0048226,0.211266,-14.1294,
Thu Sep 26 02:16:29 2019,20697397,1046.79,1512,1510,1763,1513,1088,1514,-0.0939026,0.281685,1.69225,-0.281677,-0.5,-1.19209e-07,5390,5562,1100,64,28,26,-1.01993,-1.5706,-7.48906,-0.0127707,0.402277,0.00851379,-12.1125,32.9906,31.8047,-7.75536,379.183,-12.0333,-0.22288,-12.2562,0.0495071,-9.78928e-13,-0.0117471,0.281685,-13.9336,
Thu Sep 26 02:16:29 2019,20707398,1046.79,1512,1510,1763,1513,1088,1514,-0.0939026,0.281685,1.69225,-0.281677,-0.5,-1.19209e-07,5390,5562,1100,64,28,26,-1.35512,-0.6608,-8.94474,-0.114936,0.435268,0.0734315,-12.1125,32.9906,31.8047,-8.61475,379.46,-12.0638,-0.216169,-12.28,0.0489791,-7.54318e-13,-0.00905182,0.281685,-13.7123,
Thu Sep 26 02:16:29 2019,20717399,1046.79,1513,1511,1763,1513,1088,1514,-0.0469513,0.211266,1.69225,-0.281677,-0.5,-1.19209e-07,5406,5590,1110,78,30,28,-1.33118,-0.488417,-9.59117,-0.258606,0.509763,0.122386,-10.3313,34.7836,32.8418,-7.90171,379.725,-12.0772,-0.220565,-12.2978,0.0479574,-1.45953e-12,-0.0175143,0.211266,-13.4204,
Thu Sep 26 02:16:29 2019,20727400,1046.39,1513,1511,1763,1513,1088,1514,-0.0469513,0.211266,1.69225,-0.281677,-0.5,-1.19209e-07,5406,5590,1110,78,30,28,-1.49877,-1.1157,-10.343,-0.366093,0.607672,0.129835,-10.3313,34.7836,32.8418,-8.2452,379.984,-12.0748,-0.230194,-12.3049,0.0465479,-2.01359e-12,-0.0241631,0.211266,-13.0881,
Thu Sep 26 02:16:29 2019,20737401,1046.39,1513,1511,1764,1513,1088,1514,-0.0469513,0.211266,1.69343,-0.281677,-0.5,-1.19209e-07,5394,5572,1110,72,28,28,-1.09176,-1.71904,-12.5073,-0.357579,0.68536,0.111744,-10.3313,34.7836,32.8418,-4.98868,380.248,-12.0546,-0.232581,-12.2872,0.0453583,-1.69939e-12,-0.0203927,0.211266,-12.7483,
Thu Sep 26 02:16:29 2019,20747402,1046.39,1513,1511,1764,1513,1088,1514,-0.0469513,0.211266,1.69343,-0.281677,-0.5,-1.19209e-07,5394,5572,1110,72,28,28,-0.507571,-0.502782,-9.23204,-0.335231,0.674718,0.0979086,-10.3313,34.7836,32.8418,-3.14691,380.537,-12.0109,-0.209687,-12.2205,0.0439338,-2.03507e-12,-0.0244209,0.211266,-12.3412,
Thu Sep 26 02:16:29 2019,20757403,1046.39,1513,1511,1764,1513,1088,1514,-0.0469513,0.211266,1.69343,-0.281677,-0.5,-1.19209e-07,5388,5562,1108,72,28,28,-2.49476,0.201113,-8.26,-0.360772,0.574681,0.112808,-10.3313,34.7836,32.8418,-16.8059,380.853,-11.952,-0.163472,-12.1154,0.0423641,-2.24243e-12,-0.0269092,0.211266,-11.8928,
Thu Sep 26 02:16:29 2019,20767404,1046.98,1513,1510,1764,1513,1088,1514,-0.0469513,0.281685,1.69343,-0.281677,-0.5,-1.19209e-07,5388,5562,1108,72,28,28,-1.87227,0.00957681,-7.54652,-0.448038,0.500185,0.133028,-10.3313,34.7836,32.8418,-13.9336,381.16,-11.9008,-0.127526,-12.0283,0.0413461,-1.45431e-12,-0.0174517,0.281685,-11.6019,
Thu Sep 26 02:16:29 2019,20777405,1046.98,1513,1510,1765,1513,1088,1514,-0.0469513,0.281685,1.6946,-0.281677,-0.5,-1.19209e-07,5380,5568,1104,74,28,28,-2.38462,-0.0526724,-4.75488,-0.555525,0.491672,0.168147,-10.3313,34.7836,32.8418,-26.6343,381.449,-11.8764,-0.112249,-11.9886,0.0402752,-1.52979e-12,-0.0183575,0.281685,-11.2255,
Thu Sep 26 02:16:29 2019,20787406,1046.98,1512,1511,1765,1513,1088,1514,-0.0939026,0.211266,1.6946,-0.281677,-0.5,-1.19209e-07,5380,5568,1104,74,28,28,-2.33195,-0.857124,-6.57927,-0.585323,0.567232,0.227744,-10.3313,34.7836,32.8418,-19.5164,381.714,-11.891,-0.120888,-12.0119,0.0393243,-1.35838e-12,-0.0163005,0.211266,-10.9538,
Thu Sep 26 02:16:29 2019,20797407,1046.98,1512,1511,1765,1513,1088,1514,-0.0939026,0.211266,1.6946,-0.281677,-0.5,-1.19209e-07,5372,5548,1112,74,28,28,-2.07817,-1.56581,-11.722,-0.47358,0.638535,0.280955,-10.3313,34.7836,32.8418,-10.0534,381.98,-11.931,-0.127177,-12.0582,0.0380335,-1.84406e-12,-0.0221288,0.211266,-10.6554,
Thu Sep 26 02:16:29 2019,20807408,1046.98,1513,1511,1765,1513,1088,1514,-0.0469513,0.211266,1.6946,-0.281677,-0.5,-1.19209e-07,5372,5548,1112,74,28,28,-2.11647,-0.962469,-12.5504,-0.279891,0.59703,0.310753,-10.3313,34.7836,32.8418,-9.57219,382.279,-11.969,-0.101506,-12.0705,0.0372638,-1.09962e-12,-0.0131954,0.211266,-10.4355,
Thu Sep 26 02:16:29 2019,20817409,1046.98,1513,1511,1765,1513,1088,1514,-0.0469513,0.211266,1.6946,-0.281677,-0.5,-1.19209e-07,5400,5566,1108,68,28,26,-2.41814,0.363919,-12.5217,-0.0851379,0.403341,0.341616,-10.3313,34.7836,32.8418,-10.9302,382.621,-11.9964,-0.0359473,-12.0324,0.0369997,-3.77288e-13,-0.00452745,0.211266,-10.3601,
Thu Sep 26 02:16:29 2019,20827413,1046.98,1513,1511,1765,1513,1088,1514,-0.0469513,0.211266,1.6946,-0.281677,-0.5,-1.19209e-07,5400,5566,1108,68,28,26,-2.8491,1.18274,-10.2855,0.0585323,0.195817,0.369286,-10.3313,34.7836,32.8418,-15.4828,382.966,-12.0205,0.0279604,-11.9925,0.0366213,-5.40514e-13,-0.00648617,0.211266,-10.252,
Thu Sep 26 02:16:29 2019,20837414,1046.98,1513,1511,1765,1513,1088,1514,-0.0469513,0.211266,1.6946,-0.281677,-0.5,-1.19209e-07,5384,5568,1106,74,28,28,-2.83473,1.24498,-8.10677,0.0830095,0.0468259,0.384185,-10.3313,34.7836,32.8418,-19.2735,383.296,-12.0549,0.0702792,-11.9846,0.0366002,-3.02076e-14,-0.000362492,0.211266,-10.2459,
Thu Sep 26 02:16:29 2019,20847416,1046.98,1513,1511,1765,1513,1088,1514,-0.0469513,0.211266,1.6946,-0.281677,-0.5,-1.19209e-07,5384,5568,1106,74,28,28,-2.26491,1.37427,-7.16824,0.106422,0.0159634,0.387378,-10.3313,34.7836,32.8418,-17.5347,383.591,-12.1084,0.0763877,-12.032,0.0367682,2.40021e-13,0.00288025,0.211266,-10.2939,
Thu Sep 26 02:16:29 2019,20857417,1046.98,1513,1511,1765,1513,1088,1514,-0.0469513,0.211266,1.6946,-0.281677,-0.5,-1.19209e-07,5394,5576,1108,56,28,28,-2.05901,0.924162,-10.2855,0.119193,0.00957802,0.375671,-10.3313,34.7836,32.8418,-11.3202,383.879,-12.1736,0.0749748,-12.0986,0.0367436,-3.51286e-14,-0.000421543,0.211266,-10.2869,
Thu Sep 26 02:16:29 2019,20867450,1046.98,1513,1511,1765,1513,1088,1514,-0.0469513,0.211266,1.6946,-0.281677,-0.5,-1.19209e-07,5394,5576,1108,56,28,28,-1.48919,0.42138,-12.0955,0.203267,0.00851379,0.32246,-10.3313,34.7836,32.8418,-7.01891,384.166,-12.2319,0.0719037,-12.16,0.036545,-2.83756e-13,-0.00340508,0.211266,-10.2301,
Thu Sep 26 02:16:29 2019,20877451,1046.32,1513,1510,1765,1513,1088,1514,-0.0469513,0.281685,1.6946,-0.281677,-0.5,-1.19209e-07,5378,5558,1110,68,28,28,-0.397437,-0.565032,-12.8952,0.293726,-0.0468259,0.252221,-10.3313,34.7836,32.8418,-1.76534,384.468,-12.2646,0.0837451,-12.1809,0.0365317,-1.89781e-14,-0.000227737,0.281685,-10.2264,
Thu Sep 26 02:16:29 2019,20887454,1046.32,1513,1510,1766,1513,1088,1514,-0.0469513,0.281685,1.69577,-0.281677,-0.5,-1.19209e-07,5378,5558,1110,68,28,28,-0.905008,0.517148,-9.70131,0.37035,-0.141542,0.163891,-10.3313,34.7836,32.8418,-5.32955,384.782,-12.2632,0.105037,-12.1582,0.036728,2.80447e-13,0.00336536,0.281685,-10.212,
Thu Sep 26 02:16:29 2019,20897455,1046.32,1513,1511,1766,1513,1088,1514,-0.0469513,0.211266,1.69577,-0.281677,-0.5,-1.19209e-07,5406,5584,1108,66,28,26,-0.713472,0.282516,-9.07402,0.421433,-0.218166,0.071303,-10.3313,34.7836,32.8418,-4.4958,385.09,-12.2317,0.119179,-12.1125,0.0368595,1.8795e-13,0.0022554,0.211266,-10.2496,
Thu Sep 26 02:16:29 2019,20907456,1046.32,1513,1511,1766,1513,1088,1514,-0.0469513,0.211266,1.69577,-0.281677,-0.5,-1.19209e-07,5406,5584,1108,66,28,26,-0.924162,0.464475,-7.45076,0.42569,-0.242643,-0,-10.3313,34.7836,32.8418,-7.07063,385.384,-12.1768,0.117356,-12.0594,0.0367864,-1.04461e-13,-0.00125353,0.211266,-10.2991,
Thu Sep 26 02:16:29 2019,20917457,1046.32,1512,1510,1766,1513,1088,1514,-0.0939026,0.281685,1.69577,-0.281677,-0.5,-1.19209e-07,5350,5562,1102,72,28,26,-0.536301,1.02951,-9.77792,0.413983,-0.303304,-0.0436332,-10.3313,34.7836,32.8418,-3.13943,385.688,-12.1012,0.125194,-11.976,0.0369573,2.4405e-13,0.0029286,0.281685,-10.348,
Thu Sep 26 02:16:29 2019,20927462,1046.4,1512,1510,1766,1513,1088,1514,-0.0939026,0.281685,1.69577,-0.281677,-0.5,-1.19209e-07,5350,5562,1102,72,28,26,-2.02071,0.967257,-9.69652,0.391635,-0.407598,-0.0915233,-10.3313,34.7836,32.8418,-11.7717,386.004,-12.01,0.143795,-11.8662,0.0376172,9.42788e-13,0.0113135,0.281685,-10.4661,
Thu Sep 26 02:16:29 2019,20937463,1046.4,1512,1510,1765,1513,1088,1514,-0.0939026,0.281685,1.6946,-0.281677,-0.5,-1.19209e-07,5390,5550,1110,74,28,26,-1.87705,0.316035,-10.161,0.319267,-0.450167,-0.139413,-10.3313,34.7836,32.8418,-10.4663,386.303,-11.9163,0.143397,-11.7729,0.0381272,7.28555e-13,0.00874266,0.281685,-10.6118,
Thu Sep 26 02:16:29 2019,20947464,1046.4,1513,1510,1765,1513,1088,1514,-0.0469513,0.281685,1.6946,-0.281677,-0.5,-1.19209e-07,5390,5550,1110,74,28,26,-1.48441,0.0335188,-11.5065,0.264992,-0.428882,-0.20646,-10.3313,34.7836,32.8418,-7.35087,386.583,-11.8234,0.125004,-11.6984,0.0385815,6.49014e-13,0.00778816,0.281685,-10.7416,
Thu Sep 26 02:16:29 2019,20957465,1046.4,1513,1510,1766,1513,1088,1514,-0.0469513,0.281685,1.69577,-0.281677,-0.5,-1.19209e-07,5410,5554,1092,70,28,28,-1.59454,-0.622492,-7.70454,0.211781,-0.413983,-0.270313,-10.3313,34.7836,32.8418,-11.6929,386.865,-11.7285,0.109412,-11.6191,0.0390776,7.08637e-13,0.00850365,0.281685,-10.8833,
Thu Sep 26 02:16:29 2019,20967466,1047.99,1512,1510,1766,1513,1088,1514,-0.0939026,0.281685,1.69577,-0.281677,-0.5,-1.19209e-07,5410,5554,1092,70,28,28,-0.948104,-2.26491,-10.6781,0.209652,-0.380992,-0.309689,-10.3313,34.7836,32.8418,-5.07395,387.142,-11.6312,0.089818,-11.5414,0.0398186,1.0586e-12,0.0127032,0.281685,-11.095,
Thu Sep 26 02:16:29 2019,20977467,1047.99,1512,1510,1766,1513,1088,1514,-0.0939026,0.281685,1.69577,-0.281677,-0.5,-1.19209e-07,5392,5590,1104,66,28,28,-0.933739,-2.49476,-9.50977,0.159634,-0.358644,-0.320332,-10.3313,34.7836,32.8418,-5.60775,387.423,-11.5242,0.07448,-11.4497,0.0404415,8.89907e-13,0.0106789,0.281685,-11.273,
Thu Sep 26 02:16:29 2019,20987468,1047.99,1513,1510,1766,1513,1088,1514,-0.0469513,0.281685,1.69577,-0.281677,-0.5,-1.19209e-07,5392,5590,1104,66,28,28,-1.38385,-1.17316,-11.6358,0.0670461,-0.458681,-0.292662,-10.3313,34.7836,32.8418,-6.78234,387.738,-11.4045,0.0936421,-11.3109,0.0411191,9.67965e-13,0.0116156,0.281685,-11.4666,
Thu Sep 26 02:16:29 2019,20997469,1047.99,1513,1510,1766,1513,1088,1514,-0.0469513,0.281685,1.69577,-0.281677,-0.5,-1.19209e-07,5396,5550,1110,72,28,28,-2.77727,-0.521936,-13.1681,-0.0223487,-0.565103,-0.237322,-10.3313,34.7836,32.8418,-11.9097,388.055,-11.2813,0.112592,-11.1687,0.0419575,1.19774e-12,0.0143729,0.281685,-11.7062,
Thu Sep 26 02:16:29 2019,21007470,1047.99,1513,1511,1766,1513,1088,1514,-0.0469513,0.211266,1.69577,-0.281677,-0.5,-1.19209e-07,5396,5550,1110,72,28,28,-1.83875,-0.35913,-12.402,-0.177725,-0.574681,-0.211781,-10.3313,34.7836,32.8418,-8.43339,388.344,-11.1629,0.102957,-11.0599,0.0427749,1.16773e-12,0.0140128,0.211266,-11.9397,
Thu Sep 26 02:16:29 2019,21017471,1047.99,1513,1511,1765,1513,1088,1514,-0.0469513,0.211266,1.6946,-0.281677,-0.5,-1.19209e-07,5394,5546,1108,74,28,28,-1.20668,0.407014,-10.3286,-0.292662,-0.529984,-0.181982,-10.3313,34.7836,32.8418,-6.6636,388.617,-11.0458,0.0789198,-10.9668,0.0433486,8.19497e-13,0.00983397,0.211266,-12.174,
