today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Wed Sep 25 23:56:26 2019,23577353,4499.32,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5390,5554,1238,0,30,10,-0.138864,-0.138864,-9.42358,0.0117065,0.0936517,0.0180918,-17.6344,34.6043,32.3232,-0.844237,4.27036,-0.501888,2.04382,1.54193,0.000106392,-0,-0,
Wed Sep 25 23:56:26 2019,23587354,4499.32,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5532,1234,0,8,30,-0.0909797,-0.0287304,-9.40442,0.00851379,0.080881,0.0180918,-17.6344,34.6043,32.3232,-0.55427,4.5605,-0.535925,2.06817,1.53224,0.000104277,-0,-0,
Wed Sep 25 23:56:26 2019,23597356,4498.9,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5532,1234,0,8,30,-0.172383,-0.071826,-9.57202,0.00957802,0.0681104,0.0106422,-17.6344,34.6043,32.3232,-1.03173,4.85063,-0.567863,2.08264,1.51478,0.000102269,-0,-0,
Wed Sep 25 23:56:26 2019,23607357,4498.9,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5392,5548,1204,16,8,32,0.225055,-0.407014,-9.8689,0.00638535,0.0564039,-0.00638535,-17.6344,34.6043,32.3232,1.30637,5.14047,-0.596181,2.08774,1.49155,0.000100381,-0,-0,
Wed Sep 25 23:56:26 2019,23617358,4498.9,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5392,5548,1204,16,8,32,0.0861913,-0.129287,-10.0796,-0.0138349,0.0489543,0.0606608,-17.6344,34.6043,32.3232,0.489929,5.42908,-0.617888,2.08335,1.46546,9.84994e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23627360,4498.9,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5382,5544,1218,2,6,28,-0.387861,-0.0766145,-9.36133,-0.00319267,0.0478901,0.032991,-17.6344,34.6043,32.3232,-2.37254,5.71586,-0.635498,2.06972,1.43422,9.65981e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23637362,4498.9,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5382,5544,1218,2,6,28,-0.215478,-0.287304,-10.1801,0.0042569,0.0542754,-0.00319267,-17.6344,34.6043,32.3232,-1.21257,6.00051,-0.654373,2.04739,1.39302,9.47921e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23647364,4498.44,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5548,1214,6,30,14,0.311246,-0.545878,-9.64863,0.0404405,0.0138349,0.0212845,-17.6344,34.6043,32.3232,1.84761,6.29858,-0.671958,2.03207,1.36011,9.32663e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23657366,4498.44,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5548,1214,6,30,14,-0.129287,-0.253785,-10.5297,-0.0042569,0.00851379,0.0180918,-17.6344,34.6043,32.3232,-0.70346,6.58658,-0.683833,2.00075,1.31691,9.1418e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23667369,4498.44,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5380,5540,1216,2,28,10,0.234632,0.100556,-9.3326,-0.00212845,0.0532112,-0.0234129,-17.6344,34.6043,32.3232,1.44018,6.86026,-0.690342,1.95083,1.26049,8.95705e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23677371,4498.44,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5380,5540,1216,2,28,10,0.153229,0.335188,-8.93037,-0.0127707,-0.0127707,0.0393763,-17.6344,34.6043,32.3232,0.982995,7.16564,-0.69071,1.92812,1.23741,8.79805e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23687372,4498.44,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5382,5536,1208,6,28,12,0.100556,0.023942,-8.94953,-0.00106422,0.071303,0.019156,-17.6344,34.6043,32.3232,0.643746,7.42803,-0.684617,1.85894,1.17433,8.6212e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23697374,4498.44,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5382,5536,1208,6,28,12,0.699107,0.153229,-8.58082,0.134092,-0.00319267,-0.0117065,-17.6344,34.6043,32.3232,4.65779,7.73585,-0.669919,1.83208,1.16216,8.45232e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23707376,4496.91,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5382,5540,1194,10,28,10,0.0766145,1.13006,-8.11634,-0.00851379,-0.0957802,0.0436332,-17.6344,34.6043,32.3232,0.54083,8.04886,-0.644031,1.80554,1.16151,8.29253e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23717377,4496.91,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5382,5540,1194,10,28,10,-0.383072,0.459687,-10.6686,-0.257542,0.0957802,0.0446974,-17.6344,34.6043,32.3232,-2.05642,8.28046,-0.614437,1.69658,1.08214,8.15949e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23727380,4496.91,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5384,5560,1192,16,8,30,-0.411803,0.368707,-9.51456,-0.00851379,0.108551,0.0170276,-17.6344,34.6043,32.3232,-2.47829,8.56328,-0.590748,1.63946,1.04871,8.01681e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23737381,4496.91,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5384,5560,1192,16,8,30,-0.737414,0.588974,-9.02135,0.105358,0.00106422,-0.0106422,-17.6344,34.6043,32.3232,-4.67303,8.88055,-0.57787,1.61397,1.0361,7.91133e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23747384,4497.77,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5384,5560,1196,18,6,30,-0.292093,0.134075,-9.35654,0.0681104,-0.0255414,-0.00319267,-17.6344,34.6043,32.3232,-1.78808,9.17465,-0.576753,1.56238,0.985627,7.80186e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23757385,4497.77,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5384,5560,1196,18,6,30,-0.0861913,0.215478,-10.161,0.00851379,0.00106422,-0.00744957,-17.6344,34.6043,32.3232,-0.486004,9.45351,-0.581797,1.4947,0.912901,7.69094e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23767389,4497.77,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5372,5546,1186,18,8,30,0.191536,0.488417,-8.60955,-0.109615,0.0734315,0.00532112,-17.6344,34.6043,32.3232,1.27445,9.71925,-0.585618,1.41458,0.828967,7.56846e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23777391,4497.77,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5372,5546,1186,18,8,30,0.335188,-0.339977,-11.0133,0.0361836,-0.0042569,0.0117065,-17.6344,34.6043,32.3232,1.74325,10.028,-0.583311,1.37706,0.793748,7.39858e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23787392,4496.71,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5378,5538,1200,14,30,14,-0.325611,0.737414,-7.39808,0.104294,-0.0468259,-0,-17.6344,34.6043,32.3232,-2.52013,10.3267,-0.576885,1.3279,0.751018,7.25269e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23797394,4496.71,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5378,5538,1200,14,30,14,-0.0287304,-0.550666,-11.3629,0.0564039,0.0766241,-0.0148991,-17.6344,34.6043,32.3232,-0.144869,10.5778,-0.572074,1.23241,0.66034,7.14388e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23807397,4496.71,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5390,5526,1204,10,8,32,-0.143652,0.0670376,-8.63349,0.00957802,-0.0340552,0.00744957,-17.6344,34.6043,32.3232,-0.953254,10.896,-0.569065,1.20455,0.635484,7.00542e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23817399,4496.71,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5390,5526,1204,10,8,32,-0.0622492,-0.191536,-10.8936,-0.019156,-0.0117065,0.00957802,-17.6344,34.6043,32.3232,-0.327401,11.176,-0.566408,1.13805,0.571642,6.91328e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23827400,4496.71,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5380,5560,1206,10,32,30,-0.282516,0.325611,-8.70532,-0.00212845,-0.0127707,0.019156,-17.6344,34.6043,32.3232,-1.85878,11.4628,-0.56511,1.07932,0.514212,6.80438e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23837402,4496.71,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5380,5560,1206,10,32,30,-0.0526724,-1.05345,-11.0756,0.0127707,-0.0117065,0.0223487,-17.6344,34.6043,32.3232,-0.272481,11.749,-0.565864,1.02093,0.455063,6.70905e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23847405,4499.5,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5380,5550,1206,8,6,28,-0.344765,0.368707,-8.73405,-0.00106422,0.00638535,0.0170276,-17.6344,34.6043,32.3232,-2.2605,12.0303,-0.56882,0.958974,0.390154,6.60738e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23857407,4499.5,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5380,5550,1206,8,6,28,0.258574,0.0670376,-9.75398,0.00744957,-0.00532112,0.0138349,-17.6344,34.6043,32.3232,1.51853,12.3201,-0.572468,0.906832,0.334364,6.50233e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23867408,4499.5,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5380,5536,1210,4,8,30,0.258574,-0.972046,-10.6829,0.0117065,0.0308625,0.00638535,-17.6344,34.6043,32.3232,1.38654,12.5962,-0.571603,0.842575,0.270972,6.35265e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23877409,4499.5,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5380,5536,1210,4,8,30,-0.148441,0.177171,-9.27035,-0.00106422,0.0202203,0.00532112,-17.6344,34.6043,32.3232,-0.917365,12.8858,-0.56547,0.793429,0.227959,6.21161e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23887412,4496.21,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5400,5546,1214,4,8,28,0.248997,-0.68953,-10.568,0.0180918,0.0276698,0.0106422,-20.3063,36.5766,32.1504,1.34972,13.1701,-0.556872,0.740507,0.183635,6.10886e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23897413,4496.21,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5400,5546,1214,4,8,28,-0.0191536,-0.311246,-10.0413,0,0.0436332,0.0117065,-20.3063,36.5766,32.1504,-0.109291,13.452,-0.545325,0.686954,0.141629,5.95243e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23907416,4496.21,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5384,5546,1218,0,32,14,-0.158017,0.071826,-9.19373,-0.0148991,0.0542754,0.0202203,-20.3063,36.5766,32.1504,-0.984675,13.7354,-0.532561,0.636816,0.104255,5.81122e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23917418,4496.21,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5384,5546,1218,0,32,14,-0.349553,0.0287304,-10.4244,0.0276698,0.0297983,0.0244772,-20.3063,36.5766,32.1504,-1.92055,14.0289,-0.522646,0.59816,0.0755138,5.67827e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23927420,4496.21,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5554,1218,0,30,14,-0.588974,0,-9.26077,0.0180918,0.0436332,0.0180918,-20.3063,36.5766,32.1504,-3.63904,14.3115,-0.51959,0.550032,0.0304424,5.54832e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23937421,4496.21,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5554,1218,0,30,14,0.248997,0.0335188,-8.5473,0.00319267,0.0510828,0.0127707,-20.3063,36.5766,32.1504,1.66865,14.5958,-0.521938,0.505667,-0.0162711,5.44228e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23947426,4497.35,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5540,1218,2,6,30,0.0814029,0.430956,-10.2089,0,0.0287341,0.0148991,-20.3063,36.5766,32.1504,0.456852,14.8887,-0.52197,0.47133,-0.0506396,5.31147e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23957429,4497.35,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5540,1218,2,6,30,-0.430956,0.153229,-8.7963,0.0223487,0.0276698,0.0117065,-20.3063,36.5766,32.1504,-2.80485,15.1755,-0.520239,0.432299,-0.0879399,5.1935e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23967430,4497.35,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5392,5550,1216,0,8,30,0.268151,-0.215478,-8.28873,0.0117065,0.0393763,0.0106422,-20.3063,36.5766,32.1504,1.85294,15.4586,-0.519805,0.391454,-0.128352,5.09013e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23977431,4497.35,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5392,5550,1216,0,8,30,0.296881,0.0335188,-10.6303,-0.0148991,0.019156,0.019156,-20.3063,36.5766,32.1504,1.59974,15.7509,-0.515086,0.361351,-0.153736,4.95907e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23987432,4496.51,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5558,1212,2,8,28,-0.287304,0.0047884,-9.84017,0.00851379,0.00957802,0.0180918,-20.3063,36.5766,32.1504,-1.6724,16.0401,-0.505634,0.329525,-0.176108,4.84932e-05,-0,-0,
Wed Sep 25 23:56:26 2019,23997433,4496.51,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5388,5558,1212,2,8,28,-0.172383,-0.545878,-9.04051,0.0266056,0.0170276,0.0138349,-20.3063,36.5766,32.1504,-1.09237,16.3244,-0.497754,0.294496,-0.203258,4.76253e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24007436,4496.51,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5384,5554,1218,0,8,28,0.373495,-0.0957681,-9.59117,0,0.0255414,0.0202203,-20.3063,36.5766,32.1504,2.23006,16.6085,-0.4902,0.261038,-0.229162,4.6453e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24017438,4496.51,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5384,5554,1218,0,8,28,0.703895,-0.368707,-11.3485,-0.00532112,0.0212845,0.00638535,-19.95,36.218,31.1133,3.54925,16.8962,-0.474909,0.232938,-0.241972,4.51484e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24027440,4496.51,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5384,5550,1222,0,6,28,0.162806,0.383072,-8.48984,0.0234129,0.019156,0.00212845,-19.95,36.218,31.1133,1.0986,17.1833,-0.449285,0.205764,-0.243521,4.3831e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24037443,4496.51,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5550,1222,0,6,28,0.445322,-0.148441,-7.83383,0.0180918,0.0202203,0.00319267,-19.95,36.218,31.1133,3.25354,17.4694,-0.415648,0.179248,-0.236401,4.25897e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24047444,4496.84,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5536,1218,0,8,30,0.220267,-0.435745,-10.7883,-0.0127707,0.0297983,-0,-19.95,36.218,31.1133,1.16966,17.7532,-0.375019,0.151973,-0.223046,4.13027e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24057446,4496.84,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5536,1218,0,8,30,-0.124498,0.292093,-10.9559,-0.0042569,0.0255414,0.0170276,-19.95,36.218,31.1133,-0.651061,18.0409,-0.331764,0.130237,-0.201527,4.03481e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24067447,4496.84,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5550,1216,0,32,10,-0.919373,-0.363919,-9.92636,0.0223487,-0.00638535,0.019156,-19.95,36.218,31.1133,-5.29161,18.3365,-0.296051,0.117436,-0.178615,3.9442e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24077450,4496.84,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5550,1216,0,32,10,-0.263362,-0.392649,-8.73405,0,-0.0159634,0.0212845,-19.95,36.218,31.1133,-1.72715,18.6257,-0.274487,0.0991568,-0.175331,3.88814e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24087451,4497.95,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5546,1220,0,30,12,0.617704,-0.277727,-11.5113,-0.00319267,0.00212845,0.0223487,-19.95,36.218,31.1133,3.07158,18.907,-0.259076,0.0744732,-0.184602,3.82935e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24097454,4497.95,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5384,5546,1220,0,30,12,0.177171,0.229843,-10.1275,0.00957802,-0.00106422,0.0202203,-19.95,36.218,31.1133,1.00224,19.1944,-0.238882,0.0574408,-0.181441,3.74464e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24107455,4497.95,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5550,1222,0,8,30,-0.110133,0.306458,-7.29753,0.0159634,-0.0117065,0.0202203,-19.95,36.218,31.1133,-0.864635,19.4839,-0.215528,0.0436779,-0.17185,3.68487e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24117458,4497.95,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5550,1222,0,8,30,0.167594,0.100556,-8.14029,0.00532112,0.00957802,0.0127707,-19.95,36.218,31.1133,1.17945,19.7643,-0.192918,0.0221727,-0.170746,3.62557e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24127461,4497.95,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5548,1220,0,8,30,0.517148,-0.617704,-11.8178,0.00638535,0.0489543,0.0148991,-19.95,36.218,31.1133,2.50567,20.0395,-0.167727,-0.0025478,-0.170275,3.52767e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24137463,4497.95,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5388,5548,1220,0,8,30,0.387861,-0.344765,-10.1275,0.0117065,0.0627892,0.0117065,-19.95,36.218,31.1133,2.19324,20.322,-0.136131,-0.018156,-0.154287,3.40388e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24147464,4497.95,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5390,5546,1220,0,8,28,-0.354342,-0.512359,-8.37013,0.00851379,0.0670461,0.0127707,-19.95,36.218,31.1133,-2.42412,20.6073,-0.102489,-0.0297466,-0.132235,3.28327e-05,-0,-0,
Wed Sep 25 23:56:26 2019,24157465,4497.95,1513,1511,1088,1513,1088,1940,-0.0469513,-0.140846,0.9,-0.281677,-0.5,0.5,5390,5546,1220,0,8,28,0.047884,-0.306458,-9.82102,0.00319267,0.080881,0.0202203,-19.95,36.218,31.1133,0.279353,20.8898,-0.0735612,-0.0428644,-0.116426,3.17014e-05,-0,-0,
