today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.004, kiei(I)=5e-09, kded(D)=0.0007,
Thu Sep 26 01:48:41 2019,21299178,1064.94,1512,1510,1727,1513,1088,1514,-0.0939026,0.281685,1.65,-0.281677,-0.5,-1.19209e-07,5388,5554,1126,48,8,10,-0.636858,0.507571,-6.59363,0.0244772,-0.391635,0.0500185,-16.2094,33.8871,31.6318,-5.51691,257.084,-15.4903,0.280199,-15.2101,0.0251213,-9.3379e-13,-0.00261461,
Thu Sep 26 01:48:41 2019,21309179,1064.94,1512,1510,1729,1513,1088,1514,-0.0939026,0.281685,1.65235,-0.281677,-0.5,-1.19209e-07,5372,5526,1136,48,28,26,-0.196325,-0.402226,-7.69975,-0.0297983,-0.428882,0.0415047,-16.2094,33.8871,31.6318,-1.46058,257.381,-15.3976,0.269489,-15.1282,0.0252021,5.05316e-13,0.00141489,
Thu Sep 26 01:48:41 2019,21319180,1064.94,1512,1510,1729,1513,1088,1514,-0.0939026,0.281685,1.65235,-0.281677,-0.5,-1.19209e-07,5372,5526,1136,48,28,26,0.373495,-0.723049,-10.2903,-0.042569,-0.520406,0.0361836,-16.2094,33.8871,31.6318,2.07869,257.694,-15.2608,0.273564,-14.9872,0.0256072,2.53156e-12,0.00708838,
Thu Sep 26 01:48:41 2019,21329181,1064.94,1512,1510,1730,1513,1088,1514,-0.0939026,0.281685,1.65352,-0.281677,-0.5,-1.19209e-07,5366,5566,1124,54,28,26,0.114922,-0.0814029,-11.6598,-0.0372479,-0.634278,0.0255414,-16.2094,33.8871,31.6318,0.564704,258.013,-15.0748,0.282348,-14.7925,0.0261812,3.58779e-12,0.0100458,
Thu Sep 26 01:48:41 2019,21339182,1062.79,1512,1510,1730,1513,1088,1514,-0.0939026,0.281685,1.65352,-0.281677,-0.5,-1.19209e-07,5366,5566,1124,54,28,26,0.521936,0.00957681,-11.6023,0.00744957,-0.773691,-0.0255414,-16.2094,33.8871,31.6318,2.57575,258.339,-14.8423,0.296339,-14.546,0.0270846,5.64626e-12,0.0158095,
Thu Sep 26 01:48:41 2019,21349183,1062.79,1512,1510,1730,1513,1088,1514,-0.0939026,0.281685,1.65352,-0.281677,-0.5,-1.19209e-07,5374,5566,1118,58,28,26,0.42138,0.100556,-12.9718,0.0127707,-0.907783,-0.0798168,-16.2094,33.8871,31.6318,1.86056,258.664,-14.5664,0.306558,-14.2598,0.0283704,8.03591e-12,0.0225005,
Thu Sep 26 01:48:41 2019,21359184,1062.79,1512,1510,1730,1513,1088,1514,-0.0939026,0.281685,1.65352,-0.281677,-0.5,-1.19209e-07,5396,5524,1118,58,28,26,0.459687,-0.651223,-8.09719,0.00532112,-1.03017,-0.122386,-16.2094,33.8871,31.6318,3.24926,258.986,-14.2499,0.311546,-13.9384,0.0296701,8.12321e-12,0.022745,
Thu Sep 26 01:48:41 2019,21369185,1062.79,1512,1510,1732,1513,1088,1514,-0.0939026,0.281685,1.65587,-0.281677,-0.5,-1.19209e-07,5396,5524,1118,58,28,26,0.0574608,-1.54665,-8.35576,-0.0127707,-1.06635,-0.17879,-16.2094,33.8871,31.6318,0.394005,259.283,-13.8983,0.291314,-13.6069,0.0312243,9.71415e-12,0.0271996,
Thu Sep 26 01:48:41 2019,21379186,1062.79,1512,1510,1732,1513,1088,1514,-0.0939026,0.281685,1.65587,-0.281677,-0.5,-1.19209e-07,5396,5524,1118,58,28,26,1.42216,-2.22661,-10.3765,0.00744957,-1.06955,-0.196881,-16.2094,33.8871,31.6318,7.80411,259.57,-13.5129,0.262653,-13.2502,0.0329458,1.0759e-11,0.0301253,
Thu Sep 26 01:48:41 2019,21389187,1062.79,1512,1510,1732,1513,1088,1514,-0.0939026,0.281685,1.65587,-0.281677,-0.5,-1.19209e-07,5380,5556,1114,56,8,10,1.652,-1.61848,-10.1227,0.0553397,-1.04933,-0.212845,-16.2094,33.8871,31.6318,9.26884,259.851,-13.0854,0.229043,-12.8563,0.0346175,1.0448e-11,0.0292545,
Thu Sep 26 01:48:41 2019,21399188,1064.9,1512,1510,1733,1513,1088,1514,-0.0939026,0.281685,1.65704,-0.281677,-0.5,-1.19209e-07,5380,5556,1114,56,8,10,1.97282,-1.43173,-10.1849,0.100037,-1.06955,-0.212845,-16.2094,33.8871,31.6318,10.9624,260.143,-12.6096,0.208487,-12.4011,0.0363824,1.10307e-11,0.030886,
Thu Sep 26 01:48:41 2019,21409189,1064.9,1512,1510,1733,1513,1088,1514,-0.0939026,0.281685,1.65704,-0.281677,-0.5,-1.19209e-07,5400,5534,1124,56,28,28,0.92895,-0.746991,-10.094,0.138349,-1.1483,-0.194753,-16.2094,33.8871,31.6318,5.25814,260.452,-12.0923,0.204944,-11.8873,0.0383636,1.23826e-11,0.0346712,
Thu Sep 26 01:48:41 2019,21419190,1064.9,1512,1510,1735,1513,1088,1514,-0.0939026,0.281685,1.65939,-0.281677,-0.5,-1.19209e-07,5400,5534,1124,56,28,28,0.253785,0.0335188,-10.0221,0.227744,-1.20789,-0.183047,-16.2094,33.8871,31.6318,1.45056,260.755,-11.5516,0.195678,-11.3559,0.0401534,1.11865e-11,0.0313222,
Thu Sep 26 01:48:41 2019,21429191,1064.9,1512,1510,1735,1513,1088,1514,-0.0939026,0.281685,1.65939,-0.281677,-0.5,-1.19209e-07,5382,5580,1110,54,28,26,-0.746991,0.387861,-10.5872,0.172404,-1.2196,-0.188368,-16.2094,33.8871,31.6318,-4.03589,261.045,-11.0094,0.173324,-10.836,0.042005,1.15724e-11,0.0324027,
Thu Sep 26 01:48:41 2019,21439192,1063.62,1512,1510,1741,1513,1088,1514,-0.0939026,0.281685,1.66643,-0.281677,-0.5,-1.19209e-07,5382,5580,1110,54,28,26,-0.153229,1.51792,-9.47146,0.0862022,-1.09828,-0.179854,-16.2094,33.8871,31.6318,-0.926849,261.297,-10.4788,0.115762,-10.363,0.0437048,1.06236e-11,0.0297461,
Thu Sep 26 01:48:41 2019,21449193,1063.62,1512,1510,1741,1513,1088,1514,-0.0939026,0.281685,1.66643,-0.281677,-0.5,-1.19209e-07,5392,5536,1122,66,26,28,-0.196325,0.895431,-11.8465,0.0489543,-0.93226,-0.183047,-16.2094,33.8871,31.6318,-0.94944,261.536,-9.96021,0.0504169,-9.9098,0.0451483,9.02224e-12,0.0252623,
Thu Sep 26 01:48:41 2019,21459194,1063.62,1512,1510,1743,1513,1088,1514,-0.0939026,0.281685,1.66878,-0.281677,-0.5,-1.19209e-07,5392,5536,1122,66,26,28,0.292093,-1.13006,-13.5608,0.0766241,-0.798168,-0.208588,-16.2094,33.8871,31.6318,1.23394,261.784,-9.4496,-0.000821814,-9.45043,0.0467084,9.75022e-12,0.0273006,
Thu Sep 26 01:48:41 2019,21469195,1063.62,1512,1510,1743,1513,1088,1514,-0.0939026,0.281685,1.66878,-0.281677,-0.5,-1.19209e-07,5382,5578,1118,64,28,28,-0.124498,-1.2785,-13.5655,0.1309,-0.689617,-0.222423,-16.2094,33.8871,31.6318,-0.525821,262.039,-8.94578,-0.0407145,-8.98649,0.0478812,7.33018e-12,0.0205245,
Thu Sep 26 01:48:41 2019,21479196,1063.62,1512,1510,1744,1513,1088,1514,-0.0939026,0.281685,1.66995,-0.281677,-0.5,-1.19209e-07,5382,5578,1118,64,28,28,0.54109,0.54109,-10.8745,0.183047,-0.640663,-0.216038,-10.3313,34.7836,33.8789,2.84857,262.312,-8.44814,-0.0607059,-8.50884,0.0487542,5.45602e-12,0.0152769,
Thu Sep 26 01:48:41 2019,21489197,1063.62,1512,1510,1744,1513,1088,1514,-0.0939026,0.281685,1.66995,-0.281677,-0.5,-1.19209e-07,5384,5520,1116,58,28,26,-0.861913,0.679953,-9.73004,0.173469,-0.671526,-0.196881,-10.3313,34.7836,33.8789,-5.0622,262.607,-7.96079,-0.0569186,-8.01771,0.0495097,4.72231e-12,0.0132225,
Thu Sep 26 01:48:41 2019,21499198,1063.61,1512,1510,1744,1513,1088,1514,-0.0939026,0.281685,1.66995,-0.281677,-0.5,-1.19209e-07,5384,5520,1116,58,28,26,-1.38385,1.63285,-7.11078,0.0883306,-0.673654,-0.183047,-10.3313,34.7836,33.8789,-11.0128,262.894,-7.50207,-0.0611119,-7.56318,0.0504679,5.98874e-12,0.0167685,
Thu Sep 26 01:48:41 2019,21509199,1063.61,1512,1510,1747,1513,1088,1514,-0.0939026,0.281685,1.67347,-0.281677,-0.5,-1.19209e-07,5358,5558,1118,60,28,28,-1.37427,1.44131,-6.85221,-0.0361836,-0.509763,-0.181982,-10.3313,34.7836,33.8789,-11.3407,263.134,-7.09028,-0.110205,-7.20048,0.0510413,3.5835e-12,0.0100338,
Thu Sep 26 01:48:41 2019,21519200,1063.61,1512,1510,1747,1513,1088,1514,-0.0939026,0.281685,1.67347,-0.281677,-0.5,-1.19209e-07,5358,5558,1118,60,28,28,-1.18274,-0.45011,-7.31189,-0.107487,-0.270313,-0.19901,-10.3313,34.7836,33.8789,-9.18831,263.352,-6.72719,-0.1754,-6.90259,0.0512205,1.12e-12,0.00313599,
Thu Sep 26 01:48:41 2019,21529201,1063.61,1512,1510,1749,1513,1088,1514,-0.0939026,0.281685,1.67582,-0.281677,-0.5,-1.19209e-07,5388,5566,1124,62,26,26,-0.588974,-1.1157,-7.57525,-0.117065,-0.0542754,-0.213909,-10.3313,34.7836,33.8789,-4.44579,263.576,-6.4018,-0.227999,-6.6298,0.0511156,-6.55866e-13,-0.00183642,
Thu Sep 26 01:48:41 2019,21539202,1063.42,1512,1510,1749,1513,1088,1514,-0.0939026,0.281685,1.67582,-0.281677,-0.5,-1.19209e-07,5388,5566,1124,62,26,26,-0.411803,-1.8579,-8.43238,-0.104294,0.111744,-0.197946,-10.3313,34.7836,33.8789,-2.79587,263.815,-6.0996,-0.26155,-6.36115,0.0505756,-3.37455e-12,-0.00944875,
Thu Sep 26 01:48:41 2019,21549203,1063.42,1512,1510,1750,1513,1088,1514,-0.0939026,0.281685,1.677,-0.281677,-0.5,-1.19209e-07,5388,5576,1122,60,26,28,-1.40779,-0.454898,-7.29753,-0.0787526,0.138349,-0.152184,-10.3313,34.7836,33.8789,-10.919,264.094,-5.81983,-0.253055,-6.07288,0.0497615,-5.08838e-12,-0.0142475,
Thu Sep 26 01:48:41 2019,21559204,1063.42,1512,1510,1750,1513,1088,1514,-0.0939026,0.281685,1.677,-0.281677,-0.5,-1.19209e-07,5388,5576,1122,60,26,28,-2.02549,0.392649,-6.24408,-0.140478,0.174533,-0.0734315,-10.3313,34.7836,33.8789,-17.9724,264.37,-5.58208,-0.24695,-5.82903,0.0489987,-4.76732e-12,-0.0133485,
Thu Sep 26 01:48:41 2019,21569205,1063.42,1512,1510,1752,1513,1088,1514,-0.0939026,0.281685,1.67934,-0.281677,-0.5,-1.19209e-07,5392,5534,1112,68,28,26,-1.57538,-0.512359,-5.72693,-0.240515,0.317139,0.00638535,-10.3313,34.7836,33.8789,-15.3807,264.616,-5.4022,-0.269592,-5.6718,0.0481353,-5.39658e-12,-0.0151104,
Thu Sep 26 01:48:41 2019,21579206,1063.42,1512,1510,1752,1513,1088,1514,-0.0939026,0.281685,1.67934,-0.281677,-0.5,-1.19209e-07,5392,5534,1112,68,28,26,-1.54187,-1.78607,-9.63427,-0.304368,0.508699,0.111744,-10.3313,34.7836,33.8789,-9.09251,264.847,-5.2718,-0.302735,-5.57453,0.0470579,-6.73373e-12,-0.0188544,
Thu Sep 26 01:48:41 2019,21589207,1063.42,1512,1510,1753,1513,1088,1514,-0.0939026,0.281685,1.68052,-0.281677,-0.5,-1.19209e-07,5378,5584,1112,60,26,26,-0.80924,-2.48997,-12.7084,-0.236258,0.686425,0.211781,-10.3313,34.7836,33.8789,-3.64353,265.083,-5.16769,-0.328103,-5.49579,0.0458548,-7.51927e-12,-0.021054,
Thu Sep 26 01:48:41 2019,21599208,1063.04,1512,1510,1753,1513,1088,1514,-0.0939026,0.281685,1.68052,-0.281677,-0.5,-1.19209e-07,5370,5560,1114,66,28,28,-0.933739,-2.41814,-14.6046,-0.138349,0.757728,0.341616,-10.3313,34.7836,33.8789,-3.6582,265.349,-5.07183,-0.320933,-5.39276,0.0445149,-8.37424e-12,-0.0234479,
Thu Sep 26 01:48:41 2019,21609209,1063.04,1512,1510,1753,1513,1088,1514,-0.0939026,0.281685,1.68052,-0.281677,-0.5,-1.19209e-07,5370,5560,1114,66,28,28,-2.22182,-0.632069,-14.0013,-0.0585323,0.606608,0.464002,-11.2219,31.377,34.3975,-9.0169,265.679,-4.98382,-0.252187,-5.23601,0.0434828,-6.45063e-12,-0.0180618,
Thu Sep 26 01:48:41 2019,21619210,1063.04,1512,1510,1753,1513,1088,1514,-0.0939026,0.281685,1.68052,-0.281677,-0.5,-1.19209e-07,5370,5560,1114,66,28,28,-3.28963,0.507571,-11.7507,0.00744957,0.411855,0.573617,-11.2219,31.377,34.3975,-15.6397,266.021,-4.91971,-0.176383,-5.0961,0.0427409,-4.63724e-12,-0.0129843,
Thu Sep 26 01:48:41 2019,21629211,1063.04,1512,1510,1753,1513,1088,1514,-0.0939026,0.281685,1.68052,-0.281677,-0.5,-1.19209e-07,5410,5556,1112,58,28,28,-3.56257,0.584185,-11.0373,0.0127707,0.275634,0.661947,-11.2219,31.377,34.3975,-17.8889,266.347,-4.89739,-0.122392,-5.01979,0.0420045,-4.60243e-12,-0.0128868,
Thu Sep 26 01:48:41 2019,21639212,1064.21,1512,1510,1753,1513,1088,1514,-0.0939026,0.281685,1.68052,-0.281677,-0.5,-1.19209e-07,5410,5556,1112,58,28,28,-4.20422,0.469264,-11.0612,-0.0180918,0.230937,0.706645,-11.2219,31.377,34.3975,-20.8111,266.646,-4.92665,-0.0976134,-5.02426,0.0415927,-2.57361e-12,-0.00720611,
Thu Sep 26 01:48:41 2019,21649213,1064.21,1512,1510,1753,1513,1088,1514,-0.0939026,0.281685,1.68052,-0.281677,-0.5,-1.19209e-07,5382,5588,1118,62,28,28,-4.14676,-0.225055,-8.03973,-0.0297983,0.252221,0.737507,-11.2219,31.377,34.3975,-27.2839,266.926,-5.01673,-0.0926381,-5.10937,0.0414365,-9.76396e-13,-0.00273391,
Thu Sep 26 01:48:41 2019,21659214,1064.21,1512,1510,1754,1513,1088,1514,-0.0939026,0.281685,1.68169,-0.281677,-0.5,-1.19209e-07,5382,5588,1118,62,28,28,-3.88818,-1.41737,-9.40442,-0.00319267,0.327781,0.721544,-11.2219,31.377,34.3975,-22.4623,267.191,-5.17256,-0.102629,-5.27519,0.0416479,1.32127e-12,0.00369955,
Thu Sep 26 01:48:41 2019,21669215,1064.21,1512,1510,1754,1513,1088,1514,-0.0939026,0.281685,1.68169,-0.281677,-0.5,-1.19209e-07,5392,5576,1106,60,28,28,-3.74453,-1.75734,-10.5632,0.094716,0.375671,0.683232,-11.2219,31.377,34.3975,-19.5188,267.464,-5.38219,-0.103799,-5.48599,0.0417796,8.23236e-13,0.00230506,
Thu Sep 26 01:48:41 2019,21679216,1064.21,1512,1510,1753,1513,1088,1514,-0.0939026,0.281685,1.68052,-0.281677,-0.5,-1.19209e-07,5392,5576,1106,60,28,28,-3.73017,-0.713472,-12.3589,0.186239,0.286276,0.631085,-11.2219,31.377,34.3975,-16.7949,267.776,-5.62757,-0.0668347,-5.69441,0.0421883,2.55442e-12,0.00715237,
Thu Sep 26 01:48:41 2019,21689217,1064.21,1512,1510,1753,1513,1088,1514,-0.0939026,0.281685,1.68052,-0.281677,-0.5,-1.19209e-07,5392,5568,1106,66,26,26,-5.01825,1.00556,-12.2823,0.216038,0.113872,0.557654,-11.2219,31.377,34.3975,-22.2238,268.112,-5.90195,-0.0100238,-5.91198,0.0431194,5.81975e-12,0.0162953,
Thu Sep 26 01:48:41 2019,21699218,1063.26,1512,1510,1754,1513,1088,1514,-0.0939026,0.281685,1.68169,-0.281677,-0.5,-1.19209e-07,5394,5572,1120,66,26,26,-5.38217,2.70545,-8.72926,0.209652,-0.0404405,0.451231,-11.2219,31.377,34.3975,-31.6566,268.443,-6.21841,0.0370226,-6.18139,0.0442484,7.05576e-12,0.0197561,
Thu Sep 26 01:48:41 2019,21709219,1063.26,1512,1510,1754,1513,1088,1514,-0.0939026,0.281685,1.68169,-0.281677,-0.5,-1.19209e-07,5394,5572,1120,66,26,26,-5.31992,2.22182,-10.2376,0.144735,-0.0968444,0.316075,-11.2219,31.377,34.3975,-27.4584,268.745,-6.59114,0.0531061,-6.53804,0.0454375,7.43234e-12,0.0208106,
Thu Sep 26 01:48:41 2019,21719220,1063.26,1512,1510,1754,1513,1088,1514,-0.0939026,0.281685,1.68169,-0.281677,-0.5,-1.19209e-07,5394,5572,1120,66,26,26,-4.18506,0.909797,-9.62469,0.0457616,-0.0340552,0.150056,-11.2219,31.377,34.3975,-23.5007,269.014,-7.0112,0.0349685,-6.97623,0.0466064,7.30555e-12,0.0204555,
Thu Sep 26 01:48:41 2019,21729221,1063.26,1512,1510,1755,1513,1088,1514,-0.0939026,0.281685,1.68286,-0.281677,-0.5,-1.19209e-07,5392,5584,1116,58,28,26,-3.57694,-0.0430956,-7.94396,-0.0266056,0.0691746,-0.00638535,-11.2219,31.377,34.3975,-24.2407,269.271,-7.46224,0.00716246,-7.45507,0.0475315,5.78198e-12,0.0161896,
Thu Sep 26 01:48:41 2019,21739222,1063.17,1512,1510,1755,1513,1088,1514,-0.0939026,0.281685,1.68286,-0.281677,-0.5,-1.19209e-07,5392,5584,1116,58,28,26,-2.45166,-0.823605,-8.24563,0.00212845,0.122386,-0.145799,-11.2219,31.377,34.3975,-16.5587,269.542,-7.93034,-0.00460522,-7.93494,0.0483843,5.32994e-12,0.0149238,
Thu Sep 26 01:48:41 2019,21749223,1063.17,1512,1510,1755,1513,1088,1514,-0.0939026,0.281685,1.68286,-0.281677,-0.5,-1.19209e-07,5380,5558,1118,62,26,28,-2.60968,-0.0526724,-5.77003,0.00212845,0.102166,-0.240515,-11.2219,31.377,34.3975,-24.3364,269.834,-8.40582,0.00475562,-8.40106,0.0489657,3.63321e-12,0.010173,
Thu Sep 26 01:48:41 2019,21759224,1063.17,1512,1510,1755,1513,1088,1514,-0.0939026,0.281685,1.68286,-0.281677,-0.5,-1.19209e-07,5380,5558,1118,62,26,28,-2.35111,-0.00957681,-6.23929,-0.0372479,0.0840737,-0.310753,-11.2219,31.377,34.3975,-20.6476,270.126,-8.89021,0.0127232,-8.87749,0.0493985,2.70531e-12,0.00757487,
Thu Sep 26 01:48:41 2019,21769225,1063.17,1512,1510,1756,1513,1088,1514,-0.0939026,0.281685,1.68404,-0.281677,-0.5,-1.19209e-07,5394,5588,1126,66,28,26,-1.59933,-0.134075,-8.22648,-0.129835,0.181982,-0.358644,-11.2219,31.377,34.3975,-11.0018,270.384,-9.3722,-0.0118338,-9.38403,0.0496582,1.62292e-12,0.00454416,
Thu Sep 26 01:48:41 2019,21779226,1063.17,1512,1510,1756,1513,1088,1514,-0.0939026,0.281685,1.68404,-0.281677,-0.5,-1.19209e-07,5394,5588,1126,66,28,26,-1.70946,-0.881066,-11.6646,-0.19156,0.337359,-0.419304,-11.2219,31.377,34.3975,-8.33745,270.626,-9.82596,-0.0500061,-9.87597,0.0493974,-1.62985e-12,-0.00456359,
Thu Sep 26 01:48:41 2019,21789227,1063.17,1512,1510,1757,1513,1088,1514,-0.0939026,0.281685,1.68521,-0.281677,-0.5,-1.19209e-07,5384,5592,1118,64,26,28,-1.38385,-1.1157,-11.7651,-0.136221,0.464002,-0.499121,-11.2219,31.377,34.3975,-6.70849,270.876,-10.2365,-0.0768417,-10.3134,0.0491123,-1.78196e-12,-0.0049895,
Thu Sep 26 01:48:41 2019,21799228,1065.25,1512,1510,1757,1513,1088,1514,-0.0939026,0.281685,1.68521,-0.281677,-0.5,-1.19209e-07,5384,5592,1118,64,26,28,-1.27372,-0.201113,-10.3334,-0.071303,0.486351,-0.570424,-11.2219,31.377,34.3975,-7.02697,271.156,-10.6007,-0.0725116,-10.6732,0.0487406,-2.3232e-12,-0.00650496,
Thu Sep 26 01:48:41 2019,21809229,1065.25,1512,1510,1758,1513,1088,1514,-0.0939026,0.281685,1.68638,-0.281677,-0.5,-1.19209e-07,5384,5558,1118,68,28,28,-1.44131,0.933739,-9.0836,0.00957802,0.357579,-0.602351,-11.2219,31.377,34.3975,-9.01606,271.48,-10.922,-0.0269245,-10.949,0.048123,-3.85973e-12,-0.0108073,
Thu Sep 26 01:48:41 2019,21819230,1065.25,1512,1510,1758,1513,1088,1514,-0.0939026,0.281685,1.68638,-0.281677,-0.5,-1.19209e-07,5384,5558,1118,68,28,28,-2.67193,0.579397,-9.02135,-0.032991,0.251157,-0.619379,-11.2219,31.377,34.3975,-16.4982,271.797,-11.214,0.00878664,-11.2053,0.0474322,-4.31771e-12,-0.0120896,
Thu Sep 26 01:48:41 2019,21829231,1065.25,1512,1510,1759,1513,1088,1514,-0.0939026,0.281685,1.68756,-0.281677,-0.5,-1.19209e-07,5390,5572,1110,62,28,26,-2.17394,0.751779,-6.67503,-0.155377,0.242643,-0.602351,-11.2219,31.377,34.3975,-18.0395,272.086,-11.4956,0.0146048,-11.481,0.0470202,-2.57454e-12,-0.00720871,
Thu Sep 26 01:48:41 2019,21839232,1064.46,1512,1510,1759,1513,1088,1514,-0.0939026,0.281685,1.68756,-0.281677,-0.5,-1.19209e-07,5388,5554,1096,66,28,28,-3.36146,-0.191536,-5.30555,-0.195817,0.287341,-0.539562,-11.2219,31.377,34.3975,-32.3573,272.359,-11.7899,0.005286,-11.7847,0.0468352,-1.15681e-12,-0.00323906,
Thu Sep 26 01:48:41 2019,21849233,1064.46,1512,1510,1759,1513,1088,1514,-0.0939026,0.281685,1.68756,-0.281677,-0.5,-1.19209e-07,5388,5554,1096,66,28,28,-1.92973,-2.54264,-5.84664,-0.147927,0.409726,-0.448038,-11.2219,31.377,34.3975,-18.2659,272.611,-12.1101,-0.0245316,-12.1347,0.0466375,-1.2356e-12,-0.00345969,
Thu Sep 26 01:48:41 2019,21859234,1064.46,1512,1510,1760,1513,1088,1514,-0.0939026,0.281685,1.68873,-0.281677,-0.5,-1.19209e-07,5388,5554,1096,66,28,28,-1.12049,-2.71024,-7.29274,-0.0766241,0.512956,-0.337359,-14.7844,34.9629,30.9404,-8.73486,272.868,-12.4306,-0.0465041,-12.4771,0.0459254,-4.45049e-12,-0.0124614,
Thu Sep 26 01:48:41 2019,21869235,1064.46,1512,1510,1760,1513,1088,1514,-0.0939026,0.281685,1.68873,-0.281677,-0.5,-1.19209e-07,5380,5546,1108,66,28,28,-0.617704,-1.43173,-9.47625,0.042569,0.442717,-0.211781,-14.7844,34.9629,30.9404,-3.72952,273.174,-12.7142,-0.0188568,-12.7331,0.0452077,-4.48534e-12,-0.012559,
Thu Sep 26 01:48:41 2019,21879236,1064.46,1512,1510,1761,1513,1088,1514,-0.0939026,0.281685,1.68991,-0.281677,-0.5,-1.19209e-07,5392,5556,1110,74,28,28,-1.58017,-0.129287,-10.8457,0.128771,0.255414,-0.0819453,-14.7844,34.9629,30.9404,-8.28941,273.514,-12.9488,0.0385861,-12.9103,0.044812,-2.47362e-12,-0.00692613,
Thu Sep 26 01:48:41 2019,21889237,1064.46,1512,1510,1761,1513,1088,1514,-0.0939026,0.281685,1.68991,-0.281677,-0.5,-1.19209e-07,5392,5556,1110,74,28,28,-1.33596,1.0726,-9.06445,0.0957802,0.0893948,0.00319267,-14.7844,34.9629,30.9404,-8.38419,273.848,-13.1417,0.0851423,-13.0566,0.0442552,-3.47953e-12,-0.00974268,
Thu Sep 26 01:48:41 2019,21899238,1063.62,1512,1510,1762,1513,1088,1514,-0.0939026,0.281685,1.69108,-0.281677,-0.5,-1.19209e-07,5392,5556,1110,74,28,28,-1.2402,1.12049,-8.43238,0.0489543,0.0532112,0.0319267,-14.7844,34.9629,30.9404,-8.36683,274.145,-13.3001,0.0918676,-13.2082,0.0435069,-4.67725e-12,-0.0130963,
Thu Sep 26 01:48:41 2019,21909239,1063.62,1512,1510,1762,1513,1088,1514,-0.0939026,0.281685,1.69108,-0.281677,-0.5,-1.19209e-07,5380,5592,1110,64,26,28,-0.435745,0.0670376,-8.011,0.019156,0.0989729,0.0180918,-14.7844,34.9629,30.9404,-3.11344,274.419,-13.4215,0.0751831,-13.3463,0.0426593,-5.29759e-12,-0.0148332,
Thu Sep 26 01:48:41 2019,21919240,1063.62,1512,1510,1762,1513,1088,1514,-0.0939026,0.281685,1.69108,-0.281677,-0.5,-1.19209e-07,5380,5592,1110,64,26,28,-0.114922,-1.39343,-7.45554,-0.0308625,0.152184,-0.0170276,-14.7844,34.9629,30.9404,-0.883103,274.69,-13.4965,0.0576185,-13.4389,0.0415936,-6.66032e-12,-0.0186489,
Thu Sep 26 01:48:41 2019,21929241,1063.62,1512,1510,1762,1513,1088,1514,-0.0939026,0.281685,1.69108,-0.281677,-0.5,-1.19209e-07,5372,5576,1110,62,8,10,0.646434,-1.24977,-7.85777,0.0148991,0.159634,-0.0148991,-14.7844,34.9629,30.9404,4.70296,274.974,-13.5143,0.0538719,-13.4605,0.0406974,-5.60136e-12,-0.0156838,
Thu Sep 26 01:48:41 2019,21939242,1063.66,1512,1510,1762,1513,1088,1514,-0.0939026,0.281685,1.69108,-0.281677,-0.5,-1.19209e-07,5372,5576,1110,62,8,10,0.799663,-1.23062,-9.78271,0.134092,0.0819453,0.019156,-14.7844,34.9629,30.9404,4.67312,275.283,-13.4672,0.0735557,-13.3936,0.0398078,-5.55987e-12,-0.0155676,
Thu Sep 26 01:48:41 2019,21949243,1063.66,1512,1510,1762,1513,1088,1514,-0.0939026,0.281685,1.69108,-0.281677,-0.5,-1.19209e-07,5388,5566,1116,68,28,26,-0.023942,-0.0670376,-9.76355,0.145799,-0.100037,0.032991,-14.7844,34.9629,30.9404,-0.1405,275.622,-13.3601,0.119884,-13.2402,0.039274,-3.33614e-12,-0.0093412,
Thu Sep 26 01:48:41 2019,21959244,1063.66,1512,1510,1762,1513,1088,1514,-0.0939026,0.281685,1.69108,-0.281677,-0.5,-1.19209e-07,5392,5584,1114,66,26,28,-0.828394,1.84832,-7.63271,0.10323,-0.276698,0.0276698,-14.7844,34.9629,30.9404,-6.19419,275.959,-13.2134,0.160388,-13.053,0.0388578,-2.60155e-12,-0.00728435,
Thu Sep 26 01:48:41 2019,21969245,1063.66,1512,1510,1762,1513,1088,1514,-0.0939026,0.281685,1.69108,-0.281677,-0.5,-1.19209e-07,5392,5584,1114,66,26,28,-1.26893,1.12049,-8.96389,0.0383121,-0.337359,0.0138349,-14.7844,34.9629,30.9404,-8.05725,276.263,-13.0487,0.165015,-12.8836,0.0385129,-2.15542e-12,-0.00603518,
Thu Sep 26 01:48:41 2019,21979246,1063.66,1512,1510,1762,1513,1088,1514,-0.0939026,0.281685,1.69108,-0.281677,-0.5,-1.19209e-07,5392,5584,1114,66,26,28,-0.861913,0.684742,-7.82425,-0.0223487,-0.34268,-0.0308625,-14.7844,34.9629,30.9404,-6.28631,276.551,-12.8757,0.153459,-12.7222,0.0382996,-1.33295e-12,-0.00373226,
