today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.004, kiei(I)=1e-09, kded(D)=0.0008,
Thu Sep 26 01:46:30 2019,21179079,1066.22,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5370,5580,1162,28,28,26,0.718261,0.42138,-5.10923,0.0319267,-2.02948,-0.0925875,-21.7313,35.1422,28.6934,8.00227,203.122,1.77298,0.335894,2.10888,0.0130611,4.20081e-12,0.067213,
Thu Sep 26 01:46:30 2019,21189080,1066.22,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5394,5590,1170,34,28,28,1.1157,0,-4.90333,0.232001,-1.99223,-0.137285,-21.7313,35.1422,28.6934,12.8188,203.398,2.74033,0.282365,3.02269,0.0168247,4.70441e-12,0.0752706,
Thu Sep 26 01:46:30 2019,21199081,1066.22,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5394,5590,1170,34,28,28,1.93451,-0.584185,-6.5649,0.247964,-1.9603,-0.107487,-21.7313,35.1422,28.6934,16.419,203.675,3.66236,0.233784,3.89614,0.0203605,4.4198e-12,0.0707169,
Thu Sep 26 01:46:30 2019,21209082,1066.22,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5576,1158,32,30,28,1.54665,-0.684742,-7.85777,0.155377,-2.02415,-0.0691746,-21.7313,35.1422,28.6934,11.1353,203.98,4.54581,0.214695,4.7605,0.0239042,4.4296e-12,0.0708737,
Thu Sep 26 01:46:30 2019,21219083,1065.37,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5384,5578,1154,32,28,28,1.27372,-0.78051,-6.84263,0.0287341,-2.07311,-0.0627892,-21.7313,35.1422,28.6934,10.5446,204.28,5.38348,0.192343,5.57583,0.0275995,4.61908e-12,0.0739053,
Thu Sep 26 01:46:30 2019,21229084,1065.37,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5384,5578,1154,32,28,28,-0.167594,-0.143652,-7.50343,-0.0159634,-2.08056,-0.0510828,-21.7313,35.1422,28.6934,-1.27953,204.569,6.15885,0.159781,6.31863,0.0314129,4.76686e-12,0.0762697,
Thu Sep 26 01:46:30 2019,21239085,1065.37,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5384,5578,1154,32,28,28,-1.01035,-0.392649,-11.7364,-0.0383121,-2.02309,0.00744957,-21.7313,35.1422,28.6934,-4.92031,204.839,6.84797,0.111592,6.95956,0.0354082,4.99412e-12,0.0799059,
Thu Sep 26 01:46:30 2019,21249086,1065.37,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5390,5558,1150,34,28,28,-1.09654,-1.19231,-13.9917,-0.0351194,-1.84962,0.0308625,-21.7313,35.1422,28.6934,-4.48117,205.076,7.43795,0.0352921,7.47325,0.0391394,4.664e-12,0.074624,
Thu Sep 26 01:46:30 2019,21259087,1065.37,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5390,5558,1150,34,28,28,-0.837971,-1.58017,-14.8057,-0.0180918,-1.58357,0.0787526,-21.7313,35.1422,28.6934,-3.23935,205.286,7.93356,-0.0600166,7.87354,0.0426277,4.36032e-12,0.0697652,
Thu Sep 26 01:46:30 2019,21269088,1065.37,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5388,5554,1158,38,28,28,-0.392649,-1.99198,-13.2399,-0.0585323,-1.32283,0.152184,-21.7313,35.1422,28.6934,-1.69869,205.498,8.34515,-0.145565,8.19959,0.0458962,4.08564e-12,0.0653702,
Thu Sep 26 01:46:30 2019,21279089,1064.37,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5396,5566,1168,38,28,28,-1.03908,-2.5187,-11.789,-0.208588,-1.13446,0.20646,-21.7313,35.1422,28.6934,-5.03702,205.73,8.67924,-0.203457,8.47579,0.0491689,4.09085e-12,0.0654536,
Thu Sep 26 01:46:30 2019,21289090,1064.37,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5396,5566,1168,38,28,28,-2.26491,-2.00634,-11.995,-0.264992,-0.988664,0.275634,-21.7313,35.1422,28.6934,-10.6928,205.975,8.93098,-0.243988,8.68699,0.0524998,4.16362e-12,0.066618,
Thu Sep 26 01:46:30 2019,21299091,1064.37,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5396,5566,1168,38,28,28,-3.54821,-1.92973,-10.6303,-0.23945,-0.89927,0.30224,-21.7313,35.1422,28.6934,-18.4582,206.236,9.08525,-0.264712,8.82054,0.0558281,4.16037e-12,0.0665659,
Thu Sep 26 01:46:30 2019,21309092,1064.37,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5396,5554,1158,40,26,28,-3.71101,-1.24977,-9.25598,-0.19901,-0.812003,0.35013,-21.7313,35.1422,28.6934,-21.8474,206.497,9.12657,-0.28208,8.84449,0.0587827,3.69331e-12,0.0590929,
Thu Sep 26 01:46:30 2019,21319093,1065.19,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5396,5554,1158,40,26,28,-5.18584,-0.799663,-9.3326,-0.152184,-0.690682,0.380992,-21.7313,35.1422,28.6934,-29.0596,206.749,9.04384,-0.306246,8.73759,0.0613438,3.20139e-12,0.0512223,
Thu Sep 26 01:46:30 2019,21329094,1065.19,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5394,5546,1168,32,28,26,-6.44998,-0.952892,-12.8521,-0.0574681,-0.512956,0.378864,-21.7313,35.1422,28.6934,-26.6504,206.985,8.83337,-0.342643,8.49073,0.0638095,3.08207e-12,0.049313,
Thu Sep 26 01:46:30 2019,21339095,1065.19,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5394,5546,1168,32,28,26,-6.67503,-0.545878,-13.9247,0.0723673,-0.242643,0.371414,-21.7313,35.1422,28.6934,-25.6116,207.194,8.50555,-0.400045,8.10551,0.0658678,2.57287e-12,0.0411658,
Thu Sep 26 01:46:30 2019,21349096,1065.19,1513,1510,1620,1512,1088,1514,-0.0469513,0.281685,1.52441,-0.563385,-0.5,-1.19209e-07,5388,5558,1158,32,28,28,-5.72214,-1.95367,-13.3309,0.111744,0.180918,0.283084,-21.7313,35.1422,28.6934,-23.2309,207.359,8.07806,-0.493051,7.58501,0.0677734,2.38197e-12,0.0381116,
Thu Sep 26 01:46:30 2019,21359097,1065.19,1513,1510,1620,1512,1088,1514,-0.0469513,0.281685,1.52441,-0.563385,-0.5,-1.19209e-07,5388,5558,1158,32,28,28,-5.78439,-1.35512,-10.5872,-0.194753,0.419304,0.203267,-5.16563,34.6043,37.1631,-28.6504,207.577,7.56135,-0.525541,7.03581,0.0694282,2.06851e-12,0.0330962,
Thu Sep 26 01:46:30 2019,21369098,1065.19,1513,1510,1620,1512,1088,1514,-0.0469513,0.281685,1.52441,-0.563385,-0.5,-1.19209e-07,5400,5584,1168,30,26,28,-6.44998,-0.718261,-10.0652,-0.260735,0.42569,0.148991,-5.16563,34.6043,37.1631,-32.6525,207.862,6.95319,-0.489702,6.46349,0.0709437,1.89446e-12,0.0303114,
Thu Sep 26 01:46:30 2019,21379099,1064.57,1513,1510,1620,1512,1088,1514,-0.0469513,0.281685,1.52441,-0.563385,-0.5,-1.19209e-07,5400,5584,1168,30,26,28,-6.33506,-0.268151,-8.56645,-0.147927,0.550204,0.0627892,-5.16563,34.6043,37.1631,-36.4837,208.113,6.24736,-0.48744,5.75992,0.0720233,1.34946e-12,0.0215913,
Thu Sep 26 01:46:30 2019,21389100,1064.57,1513,1510,1620,1512,1088,1514,-0.0469513,0.281685,1.52441,-0.563385,-0.5,-1.19209e-07,5394,5528,1168,34,28,26,-5.66947,-0.392649,-9.04051,-0.118129,0.742829,-0.0148991,-5.16563,34.6043,37.1631,-32.0926,208.344,5.44796,-0.502191,4.94577,0.0725805,6.96526e-13,0.0111444,
Thu Sep 26 01:46:30 2019,21399101,1064.57,1513,1510,1620,1512,1088,1514,-0.0469513,0.281685,1.52441,-0.563385,-0.5,-1.19209e-07,5394,5528,1168,34,28,26,-5.00388,-0.158017,-11.9279,0.126643,0.971637,-0.0659819,-5.16563,34.6043,37.1631,-22.7586,208.565,4.57945,-0.523711,4.05574,0.0727265,1.82514e-13,0.00292023,
Thu Sep 26 01:46:30 2019,21409102,1064.57,1513,1510,1620,1512,1088,1514,-0.0469513,0.281685,1.52441,-0.563385,-0.5,-1.19209e-07,5382,5556,1170,32,28,26,-4.22816,-1.05824,-12.287,0.224551,1.4814,-0.169212,-5.16563,34.6043,37.1631,-18.9891,208.705,3.67629,-0.618422,3.05787,0.0720646,-8.27417e-13,-0.0132387,
Thu Sep 26 01:46:30 2019,21419103,1063.72,1513,1510,1620,1512,1088,1514,-0.0469513,0.281685,1.52441,-0.563385,-0.5,-1.19209e-07,5382,5556,1170,32,28,26,-3.39019,-1.98719,-6.90967,-0.105358,1.6836,-0.241579,-5.16563,34.6043,37.1631,-26.1346,208.934,2.75402,-0.618474,2.13555,0.0709449,-1.39964e-12,-0.0223943,
Thu Sep 26 01:46:30 2019,21429104,1063.72,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5418,5540,1176,32,28,28,-3.25133,-1.89142,-5.55455,-0.173469,1.61443,-0.288405,-5.16563,34.6043,37.1631,-30.3424,209.24,1.80385,-0.541801,1.26205,0.0697723,-1.46573e-12,-0.0234517,
Thu Sep 26 01:46:30 2019,21439105,1063.72,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5418,5540,1176,32,28,28,-3.82593,-1.34554,-6.42125,-0.177725,1.69105,-0.292662,-5.16563,34.6043,37.1631,-30.7875,209.505,0.816623,-0.509561,0.307061,0.0681595,-2.01605e-12,-0.0322568,
Thu Sep 26 01:46:30 2019,21449106,1063.72,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5388,5572,1172,30,28,26,-3.91213,-0.320823,-6.8953,-0.0372479,1.75384,-0.292662,-5.16563,34.6043,37.1631,-29.5689,209.773,-0.204442,-0.474354,-0.678796,0.0657111,-3.06042e-12,-0.0489667,
Thu Sep 26 01:46:30 2019,21459107,1063.72,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5388,5572,1172,30,28,26,-4.0893,-0.526724,-9.98382,0.204331,1.96775,-0.277763,-5.16563,34.6043,37.1631,-22.2736,209.998,-1.24385,-0.481744,-1.7256,0.0630195,-3.3645e-12,-0.0538319,
Thu Sep 26 01:46:30 2019,21469108,1063.72,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5396,5556,1178,32,28,28,-3.46202,-1.82917,-14.0731,0.108551,2.42324,-0.308625,-5.16563,34.6043,37.1631,-13.8205,210.154,-2.27322,-0.552896,-2.82612,0.0596128,-4.25847e-12,-0.0681355,
Thu Sep 26 01:46:30 2019,21479109,1065.02,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5378,5572,1178,28,28,26,-2.62405,-2.2314,-9.05008,-0.125578,2.48816,-0.310753,-5.16563,34.6043,37.1631,-16.1694,210.422,-3.2689,-0.508874,-3.77778,0.0559567,-4.57011e-12,-0.0731217,
Thu Sep 26 01:46:30 2019,21489110,1065.02,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5378,5572,1178,28,28,26,-2.68629,-1.58017,-6.92882,-0.176661,2.45197,-0.244772,-5.16563,34.6043,37.1631,-21.1913,210.719,-4.23119,-0.438977,-4.67016,0.0522963,-4.57547e-12,-0.0732075,
Thu Sep 26 01:46:30 2019,21499111,1065.02,1513,1510,1621,1513,1088,1514,-0.0469513,0.281685,1.52559,-0.281677,-0.5,-1.19209e-07,5378,5572,1178,28,28,26,-2.46603,-1.63763,-6.608,-0.253285,2.48709,-0.249028,-5.16563,34.6043,37.1631,-20.465,210.995,-5.17029,-0.39291,-5.5632,0.0484683,-4.78497e-12,-0.0765595,
Thu Sep 26 01:46:30 2019,21509112,1065.02,1513,1510,1621,1513,1088,1514,-0.0469513,0.281685,1.52559,-0.281677,-0.5,-1.19209e-07,5402,5514,1168,38,26,28,-1.33596,-1.74298,-6.29675,-0.253285,2.47432,-0.202203,-5.16563,34.6043,37.1631,-11.9787,211.286,-6.08001,-0.336152,-6.41616,0.0439729,-5.61924e-12,-0.0899079,
Thu Sep 26 01:46:30 2019,21519113,1066.45,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5402,5514,1168,38,26,28,-0.124498,-1.92973,-7.78116,-0.134092,2.53605,-0.154313,-5.16563,34.6043,37.1631,-0.916655,211.554,-6.93224,-0.303349,-7.23559,0.0388484,-6.40566e-12,-0.102491,
Thu Sep 26 01:46:30 2019,21529114,1066.45,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5382,5556,1168,26,28,28,-0.392649,-1.93451,-7.87692,-0.0734315,2.62012,-0.157505,-5.16563,34.6043,37.1631,-2.85372,211.817,-7.70162,-0.278323,-7.97994,0.0337518,-6.37074e-12,-0.101932,
Thu Sep 26 01:46:30 2019,21539115,1066.45,1513,1510,1620,1513,1088,1514,-0.0469513,0.281685,1.52441,-0.281677,-0.5,-1.19209e-07,5382,5556,1168,26,28,28,-0.584185,-1.29287,-10.228,-0.160698,2.53392,-0.148991,-5.16563,34.6043,37.1631,-3.26896,212.128,-8.38587,-0.207711,-8.59358,0.028659,-6.366e-12,-0.101856,
Thu Sep 26 01:46:30 2019,21549116,1066.45,1513,1510,1621,1512,1088,1514,-0.0469513,0.281685,1.52559,-0.563385,-0.5,-1.19209e-07,5360,5524,1156,42,8,12,-1.15879,-0.766145,-9.91678,-0.321396,2.37641,-0.106422,-5.16563,34.6043,37.1631,-6.66489,212.46,-8.99546,-0.12277,-9.11823,0.0236763,-6.22841e-12,-0.0996546,
Thu Sep 26 01:46:30 2019,21559117,1066.45,1513,1510,1621,1512,1088,1514,-0.0469513,0.281685,1.52559,-0.563385,-0.5,-1.19209e-07,5360,5524,1156,42,8,12,-2.00634,0.818817,-7.37414,-0.290533,2.24871,-0.0872664,-5.16563,34.6043,37.1631,-15.2205,212.783,-9.54933,-0.0527475,-9.60208,0.018241,-6.79406e-12,-0.108705,
Thu Sep 26 01:46:30 2019,21569118,1066.45,1513,1510,1621,1512,1088,1514,-0.0469513,0.281685,1.52559,-0.563385,-0.5,-1.19209e-07,5402,5562,1154,32,26,28,-1.85311,0.866701,-5.79876,-0.160698,2.12419,-0.0500185,-5.16563,34.6043,37.1631,-17.7224,213.105,-10.0718,0.0106386,-10.0612,0.0131981,-6.30368e-12,-0.100859,
Thu Sep 26 01:46:30 2019,21579119,1063.64,1513,1510,1621,1512,1088,1514,-0.0469513,0.281685,1.52559,-0.563385,-0.5,-1.19209e-07,5402,5562,1154,32,26,28,-1.71904,1.35033,-4.28083,0.0276698,1.9603,-0.0308625,-5.16563,34.6043,37.1631,-21.8787,213.438,-10.5803,0.0793858,-10.501,0.00848534,-5.89092e-12,-0.0942547,
Thu Sep 26 01:46:30 2019,21589120,1063.64,1513,1510,1622,1512,1088,1514,-0.0469513,0.281685,1.52676,-0.563385,-0.5,-1.19209e-07,5394,5524,1156,38,26,26,-1.69031,1.68073,-7.21134,0.167083,1.74958,0.0404405,-5.16563,34.6043,37.1631,-13.1917,213.785,-11.0762,0.154839,-10.9213,0.00399988,-5.60682e-12,-0.0897091,
Thu Sep 26 01:46:30 2019,21599121,1063.64,1513,1510,1622,1512,1088,1514,-0.0469513,0.281685,1.52676,-0.563385,-0.5,-1.19209e-07,5394,5524,1156,38,26,26,-1.35991,1.64242,-9.32302,0.162826,1.58037,0.128771,-5.16563,34.6043,37.1631,-8.29895,214.12,-11.5415,0.211927,-11.3295,-0.000251061,-5.31368e-12,-0.0850188,
Thu Sep 26 01:46:30 2019,21609122,1063.64,1513,1510,1622,1512,1088,1514,-0.0469513,0.281685,1.52676,-0.563385,-0.5,-1.19209e-07,5382,5526,1156,34,28,30,-0.392649,-0.35913,-12.8521,0.0968444,1.39626,0.195817,-24.5813,32.632,28.3477,-1.74992,214.459,-11.9534,0.267423,-11.686,-0.00392483,-4.59221e-12,-0.0734754,
Thu Sep 26 01:46:30 2019,21619123,1065.64,1513,1510,1622,1512,1088,1514,-0.0469513,0.281685,1.52676,-0.563385,-0.5,-1.19209e-07,5394,5534,1162,32,28,26,1.0726,-0.229843,-13.8433,-0.00106422,1.12808,0.338423,-24.5813,32.632,28.3477,4.43053,214.823,-12.2921,0.340249,-11.9519,-0.00724845,-4.15452e-12,-0.0664723,
Thu Sep 26 01:46:30 2019,21629124,1065.64,1513,1510,1631,1512,1088,1514,-0.0469513,0.281685,1.53732,-0.563385,-0.5,-1.19209e-07,5394,5534,1162,32,28,26,1.33596,0.0861913,-14.1593,-0.154313,0.785398,0.45336,-24.5813,32.632,28.3477,5.39004,215.207,-12.5439,0.426003,-12.1179,-0.00996647,-3.39753e-12,-0.0543605,
Thu Sep 26 01:46:30 2019,21639125,1065.64,1513,1510,1631,1512,1088,1514,-0.0469513,0.281685,1.53732,-0.563385,-0.5,-1.19209e-07,5394,5534,1162,32,28,26,0.756568,1.80523,-11.3294,-0.127707,0.431011,0.570424,-24.5813,32.632,28.3477,3.82051,215.595,-12.7089,0.506065,-12.2029,-0.0122065,-2.80004e-12,-0.0448007,
Thu Sep 26 01:46:30 2019,21649126,1065.64,1513,1510,1631,1512,1088,1514,-0.0469513,0.281685,1.53732,-0.563385,-0.5,-1.19209e-07,5396,5528,1162,30,6,10,2.21224,2.91614,-10.3094,0.304368,0.145799,0.657691,-24.5813,32.632,28.3477,12.1111,215.963,-12.7883,0.558461,-12.2298,-0.0138861,-2.09952e-12,-0.0335923,
Thu Sep 26 01:46:30 2019,21659127,1065.64,1513,1510,1632,1512,1088,1514,-0.0469513,0.281685,1.5385,-0.563385,-0.5,-1.19209e-07,5396,5528,1162,30,6,10,3.00233,1.6089,-12.6701,0.464002,-0.00532112,0.708773,-24.5813,32.632,28.3477,13.331,216.293,-12.7735,0.567569,-12.206,-0.0153267,-1.80077e-12,-0.0288123,
Thu Sep 26 01:46:30 2019,21669128,1065.64,1513,1510,1632,1512,1088,1514,-0.0469513,0.281685,1.5385,-0.563385,-0.5,-1.19209e-07,5388,5566,1170,32,28,28,4.77883,0.196325,-12.6366,0.643856,-0.150056,0.737507,-24.5813,32.632,28.3477,20.7153,216.621,-12.6557,0.57199,-12.0837,-0.0163632,-1.29557e-12,-0.0207292,
Thu Sep 26 01:46:30 2019,21679129,1064.83,1513,1510,1633,1512,1088,1514,-0.0469513,0.281685,1.53967,-0.563385,-0.5,-1.19209e-07,5388,5536,1158,30,30,26,6.10521,-0.837971,-20.48,0.104294,-0.361836,0.593837,-24.5813,32.632,28.3477,16.5997,216.968,-12.4327,0.592263,-11.8404,-0.0171059,-9.28416e-13,-0.0148547,
Thu Sep 26 01:46:30 2019,21689130,1064.83,1513,1510,1633,1512,1088,1514,-0.0469513,0.281685,1.53967,-0.563385,-0.5,-1.19209e-07,5388,5536,1158,30,30,26,7.62793,-2.62883,-17.0946,0.0361836,-0.681104,0.578938,-24.5813,32.632,28.3477,24.0473,217.346,-12.1082,0.638026,-11.4702,-0.0171699,-7.99084e-14,-0.00127853,
Thu Sep 26 01:46:30 2019,21699131,1064.83,1513,1510,1633,1512,1088,1514,-0.0469513,0.281685,1.53967,-0.563385,-0.5,-1.19209e-07,5388,5536,1158,30,30,26,7.2257,-1.13006,-12.9431,-0.160698,-1.00782,0.412919,-24.5813,32.632,28.3477,29.1733,217.726,-11.6769,0.679537,-10.9974,-0.0169543,2.69473e-13,0.00431156,
Thu Sep 26 01:46:30 2019,21709132,1064.83,1513,1510,1633,1512,1088,1514,-0.0469513,0.281685,1.53967,-0.563385,-0.5,-1.19209e-07,5382,5536,1166,34,28,26,6.75644,-0.225055,-13.6278,0.194753,-1.18661,0.0872664,-24.5813,32.632,28.3477,26.3715,218.064,-11.1356,0.674412,-10.4612,-0.0165542,5.00061e-13,0.00800098,
Thu Sep 26 01:46:30 2019,21719133,1065.02,1513,1510,1633,1513,1088,1514,-0.0469513,0.281685,1.53967,-0.281677,-0.5,-1.19209e-07,5382,5536,1166,34,28,26,6.82347,-1.14922,-11.8369,0.475708,-1.25578,0.0180918,-24.5813,32.632,28.3477,29.9616,218.37,-10.4927,0.637132,-9.85554,-0.0155513,1.25365e-12,0.0200584,
Thu Sep 26 01:46:30 2019,21729134,1065.02,1513,1510,1633,1513,1088,1514,-0.0469513,0.281685,1.53967,-0.281677,-0.5,-1.19209e-07,5388,5554,1166,36,28,26,6.13394,-1.50356,-17.0754,0.168147,-1.39201,-0.285212,-24.5813,32.632,28.3477,19.7596,218.696,-9.76467,0.618987,-9.14569,-0.014372,1.47415e-12,0.0235864,
Thu Sep 26 01:46:30 2019,21739135,1065.02,1513,1510,1634,1512,1088,1514,-0.0469513,0.281685,1.54084,-0.563385,-0.5,-1.19209e-07,5388,5554,1166,36,28,26,5.80354,-2.88262,-12.7228,-0.209652,-1.64423,-0.34268,-24.5813,32.632,28.3477,24.5203,219.054,-8.97296,0.631846,-8.34111,-0.0126298,2.17768e-12,0.0348428,
Thu Sep 26 01:46:30 2019,21749136,1065.02,1513,1510,1634,1512,1088,1514,-0.0469513,0.281685,1.54084,-0.563385,-0.5,-1.19209e-07,5410,5540,1172,22,28,28,4.2521,-2.07338,-8.69095,-0.275634,-1.96456,-0.367157,-24.5813,32.632,28.3477,26.0705,219.433,-8.12512,0.659904,-7.46522,-0.0103748,2.81877e-12,0.0451003,
Thu Sep 26 01:46:30 2019,21759137,1065.02,1513,1510,1634,1512,1088,1514,-0.0469513,0.281685,1.54084,-0.563385,-0.5,-1.19209e-07,5410,5540,1172,22,28,28,2.88262,0.828394,-8.01579,-0.0723673,-2.17102,-0.506571,-24.5813,32.632,28.3477,19.7795,219.778,-7.22765,0.651867,-6.57578,-0.00779484,3.22499e-12,0.0515998,
Thu Sep 26 01:46:30 2019,21769138,1065.02,1513,1510,1634,1512,1088,1514,-0.0469513,0.281685,1.54084,-0.563385,-0.5,-1.19209e-07,5384,5568,1162,38,28,28,3.15077,0.641646,-7.62314,0.42569,-2.27105,-0.494864,-24.5813,32.632,28.3477,22.4561,220.093,-6.29603,0.612893,-5.68314,-0.00450977,4.10634e-12,0.0657014,
Thu Sep 26 01:46:30 2019,21779139,1065.82,1513,1510,1634,1512,1088,1514,-0.0469513,0.281685,1.54084,-0.563385,-0.5,-1.19209e-07,5384,5568,1162,38,28,28,3.16035,0.469264,-11.5065,0.441653,-2.25828,-0.509763,-24.5813,32.632,28.3477,15.358,220.376,-5.34427,0.544002,-4.80026,-0.000767239,4.67817e-12,0.0748506,
Thu Sep 26 01:46:30 2019,21789140,1065.82,1513,1510,1634,1512,1088,1514,-0.0469513,0.281685,1.54084,-0.563385,-0.5,-1.19209e-07,5400,5534,1160,32,28,28,3.03585,0.234632,-12.5648,0.1309,-2.35087,-0.542754,-24.5813,32.632,28.3477,13.5833,220.689,-4.39021,0.507783,-3.88243,0.00331747,5.10589e-12,0.0816942,
Thu Sep 26 01:46:30 2019,21799141,1065.82,1513,1510,1634,1512,1088,1514,-0.0469513,0.281685,1.54084,-0.563385,-0.5,-1.19209e-07,5400,5534,1160,32,28,28,3.53863,-0.866701,-13.9199,0.1309,-2.54882,-0.562975,-24.5813,32.632,28.3477,14.2633,221.032,-3.44707,0.501594,-2.94548,0.00794249,5.78128e-12,0.0925004,
Thu Sep 26 01:46:30 2019,21809142,1065.82,1513,1510,1634,1512,1088,1514,-0.0469513,0.281685,1.54084,-0.563385,-0.5,-1.19209e-07,5368,5578,1152,24,28,28,4.46279,-2.15957,-13.283,0.0234129,-2.56478,-0.486351,-24.5813,32.632,28.3477,18.5712,221.324,-2.5138,0.444156,-2.06964,0.0126631,5.9008e-12,0.0944129,
Thu Sep 26 01:46:30 2019,21819143,1064.16,1513,1510,1634,1512,1088,1514,-0.0469513,0.281685,1.54084,-0.563385,-0.5,-1.19209e-07,5368,5578,1152,24,28,28,4.81235,-0.78051,-11.0038,0.00212845,-2.5403,-0.479965,-24.5813,32.632,28.3477,23.6215,221.603,-1.57954,0.378861,-1.20068,0.016867,5.25478e-12,0.0840765,
Thu Sep 26 01:46:30 2019,21829144,1064.16,1513,1510,1634,1513,1088,1514,-0.0469513,0.281685,1.54084,-0.281677,-0.5,-1.19209e-07,5388,5584,1158,40,26,26,3.83551,-0.80924,-10.9032,0.0755599,-2.51795,-0.437396,-24.5813,32.632,28.3477,19.3808,221.883,-0.638313,0.318249,-0.320064,0.021542,5.8438e-12,0.0935008,
Thu Sep 26 01:46:30 2019,21839145,1064.16,1513,1510,1634,1513,1088,1514,-0.0469513,0.281685,1.54084,-0.281677,-0.5,-1.19209e-07,5388,5584,1158,40,26,26,3.64398,0.416591,-9.38527,0.180918,-2.47006,-0.365029,-24.5813,32.632,28.3477,21.2195,222.156,0.304237,0.254613,0.55885,0.0260841,5.67764e-12,0.0908423,
Thu Sep 26 01:46:30 2019,21849146,1064.16,1513,1510,1635,1513,1088,1514,-0.0469513,0.281685,1.54202,-0.281677,-0.5,-1.19209e-07,5396,5584,1160,32,28,28,2.4373,1.67115,-8.23605,0.217102,-2.4243,-0.270313,-24.5813,32.632,28.3477,16.4851,222.429,1.23944,0.196004,1.43544,0.0302297,5.18193e-12,0.0829108,
Thu Sep 26 01:46:30 2019,21859147,1064.16,1513,1510,1635,1513,1088,1514,-0.0469513,0.281685,1.54202,-0.281677,-0.5,-1.19209e-07,5396,5584,1160,32,28,28,1.45089,1.5706,-6.69419,0.193689,-2.34555,-0.197946,-24.5813,32.632,28.3477,12.229,222.693,2.15317,0.132587,2.28575,0.0344371,5.25933e-12,0.0841492,
Thu Sep 26 01:46:30 2019,21869148,1064.16,1513,1510,1635,1513,1088,1514,-0.0469513,0.281685,1.54202,-0.281677,-0.5,-1.19209e-07,5392,5566,1160,40,26,26,-0.215478,1.60412,-5.85143,0.15112,-2.2668,-0.154313,-24.5813,32.632,28.3477,-2.10896,222.957,3.01777,0.074044,3.09181,0.0387447,5.38452e-12,0.0861523,
