today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.003, kiei(I)=1e-09, kded(D)=0.0006,
Thu Sep 26 01:36:31 2019,38780033,1069.72,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5414,5548,1240,0,28,28,2.14042,0.842759,15.6389,0.32246,2.55733,0.0510828,-10.3313,34.0664,-63.9551,172.207,731.798,148.541,0.113049,148.654,-0.0288567,5.00394e-12,0.0600473,
Thu Sep 26 01:36:31 2019,38790034,1069.72,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5414,5548,1240,0,28,28,2.61447,-0.301669,18.9956,0.380992,2.54243,0.0564039,-10.3313,34.0664,-63.9551,172.163,732.088,149.172,0.12187,149.294,-0.0259133,4.90567e-12,0.058868,
Thu Sep 26 01:36:31 2019,38800035,1069.72,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5536,1234,0,28,26,1.32639,-0.181959,20.7625,0.0979086,2.49348,0.0904591,-10.3313,34.0664,-63.9551,176.345,732.389,149.841,0.138759,149.98,-0.0231826,4.55113e-12,0.0546136,
Thu Sep 26 01:36:31 2019,38810036,1069.72,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5536,1234,0,28,26,0.646434,1.74298,20.6524,0.0361836,2.56265,-0.0148991,-10.3313,34.0664,-63.9551,178.207,732.655,150.551,0.12134,150.672,-0.0205102,4.454e-12,0.0534479,
Thu Sep 26 01:36:31 2019,38820037,1070.26,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5536,1234,0,26,28,1.0343,1.35512,17.8176,-0.019156,2.50731,-0.0681104,-10.3313,34.0664,-63.9551,176.678,732.958,151.302,0.139063,151.441,-0.0176591,4.75188e-12,0.0570226,
Thu Sep 26 01:36:31 2019,38830038,1070.26,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5536,1234,0,26,28,0.186748,0.263362,13.2256,-0.0681104,2.49986,-0.0244772,-10.3313,34.0664,-63.9551,179.191,733.246,152.088,0.141692,152.23,-0.0147703,4.81475e-12,0.057777,
Thu Sep 26 01:36:31 2019,38840039,1070.26,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5550,1234,0,26,28,-0.488417,0.670376,12.1099,-0.117065,2.48603,-0.0553397,-10.3313,34.0664,-63.9551,-177.691,733.537,152.571,0.145272,152.717,-0.012086,4.47382e-12,0.0536859,
Thu Sep 26 01:36:31 2019,38850040,1070.26,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5550,1234,0,26,28,-0.0861913,-0.861913,7.4316,-0.0266056,2.50518,-0.116,-10.3313,34.0664,-63.9551,-179.336,733.818,152.102,0.138967,152.241,-0.00942997,4.42665e-12,0.0531198,
Thu Sep 26 01:36:31 2019,38860041,1070.26,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5548,1234,0,28,28,-0.0335188,-1.3216,5.36301,-0.19901,2.45197,-0.1309,-10.3313,34.0664,-63.9551,-179.642,734.12,150.422,0.152509,150.574,-0.00669584,4.55688e-12,0.0546826,
Thu Sep 26 01:36:31 2019,38870042,1070.26,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5548,1234,0,28,28,-0.565032,0.0335188,5.36301,-0.197946,2.44133,-0.0510828,-10.3313,34.0664,-63.9551,-173.986,734.409,147.645,0.152606,147.797,-0.00364176,5.09014e-12,0.0610817,
Thu Sep 26 01:36:31 2019,38880043,1071.44,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5546,1234,0,28,26,-0.325611,0,3.16513,-0.0468259,2.45836,-0.0893948,-10.3313,34.0664,-63.9551,-174.127,734.691,143.884,0.144611,144.028,-0.000949065,4.48782e-12,0.0538539,
Thu Sep 26 01:36:31 2019,38890044,1071.44,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5546,1234,0,28,26,-0.177171,-1.05824,4.42448,-0.061725,2.41898,-0.161762,-10.3313,34.0664,-63.9551,-177.707,734.988,139.239,0.15213,139.391,0.00164502,4.32347e-12,0.0518817,
Thu Sep 26 01:36:31 2019,38900045,1071.44,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5404,5546,1234,0,26,28,-0.80924,-0.497994,6.12916,-0.094716,2.38706,-0.0266056,-10.3313,34.0664,-63.9551,-172.479,735.284,133.8,0.156483,133.957,0.00444702,4.67001e-12,0.0560401,
Thu Sep 26 01:36:31 2019,38910046,1071.44,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5404,5546,1234,0,26,28,-1.28329,-0.258574,7.52737,0.0500185,2.39238,-0.00744957,-10.3313,34.0664,-63.9551,-170.325,735.569,127.665,0.149622,127.814,0.00708283,4.39302e-12,0.0527162,
Thu Sep 26 01:36:31 2019,38920047,1069.55,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5548,1234,0,28,28,-1.49877,-1.31681,9.32781,0.156441,2.34342,-0.0595966,-10.3313,34.0664,-63.9551,-170.872,735.87,120.923,0.15761,121.081,0.00958584,4.17167e-12,0.05006,
Thu Sep 26 01:36:31 2019,38930048,1069.55,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5548,1234,0,28,28,-2.50912,-1.25935,12.0189,0.144735,2.29553,0.106422,37.05,34.425,-53.9297,-168.208,736.17,113.656,0.164081,113.82,0.0121074,4.20261e-12,0.0504314,
Thu Sep 26 01:36:31 2019,38940049,1069.55,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5384,5536,1234,0,28,28,-2.67672,1.2402,13.4363,0.210716,2.23168,0.21923,37.05,34.425,-53.9297,-168.733,736.474,105.94,0.173715,106.114,0.0172525,8.57515e-12,0.102902,
Thu Sep 26 01:36:31 2019,38950050,1069.55,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5384,5536,1234,0,28,28,-3.95522,1.40779,13.939,0.295854,2.20507,0.212845,37.05,34.425,-53.9297,-164.159,736.769,97.8471,0.171682,98.0187,0.0224876,8.72514e-12,0.104702,
Thu Sep 26 01:36:31 2019,38960051,1069.55,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5404,5540,1234,0,28,26,-4.17549,0.986411,14.7818,0.292662,2.1359,0.293726,37.05,34.425,-53.9297,-164.226,737.075,89.4485,0.180832,89.6294,0.0275282,8.40097e-12,0.100812,
Thu Sep 26 01:36:31 2019,38970052,1069.55,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5404,5540,1234,0,28,26,-4.60166,0.258574,14.303,0.234129,2.08907,0.359708,37.05,34.425,-53.9297,-162.166,737.375,80.8081,0.182418,80.9905,0.0322284,7.83375e-12,0.094005,
Thu Sep 26 01:36:31 2019,38980053,1068.94,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5388,5534,1232,0,28,26,-4.15633,-1.13485,12.2344,0.127707,2.04544,0.242643,37.05,34.425,-53.9297,-161.236,737.674,71.9837,0.182265,72.166,0.0371729,8.24081e-12,0.0988898,
Thu Sep 26 01:36:31 2019,38990054,1068.94,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5388,5534,1232,0,28,26,-3.7972,-0.555455,10.0796,-0.25435,1.95604,0.155377,37.05,34.425,-53.9297,-159.358,737.986,63.0297,0.19401,63.2237,0.0420384,8.1092e-12,0.0973104,
Thu Sep 26 01:36:31 2019,39000055,1068.94,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5540,1234,0,28,26,-2.96881,2.31759,8.86333,-0.225616,1.94647,0.15112,37.05,34.425,-53.9297,-161.482,738.275,53.9934,0.182174,54.1755,0.0466002,7.60301e-12,0.0912361,
Thu Sep 26 01:36:31 2019,39010056,1068.94,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5540,1234,0,28,26,-2.36068,1.36469,6.6894,-0.0170276,1.89538,0.0383121,37.05,34.425,-53.9297,-160.562,738.576,44.9144,0.182008,45.0964,0.0503107,6.18407e-12,0.0742089,
Thu Sep 26 01:36:31 2019,39020057,1069.96,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5534,1234,0,26,26,-2.44209,-0.890643,6.29675,-0.0893948,1.81663,-0.106422,37.05,34.425,-53.9297,-158.802,738.885,35.8321,0.188738,36.0208,0.0535059,5.3254e-12,0.0639048,
Thu Sep 26 01:36:31 2019,39030058,1069.96,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5534,1234,0,26,26,-2.92093,-1.29766,6.75644,-0.134092,1.79215,-0.0968444,37.05,34.425,-53.9297,-156.62,739.179,26.7873,0.179352,26.9666,0.0572817,6.29301e-12,0.0755161,
Thu Sep 26 01:36:31 2019,39040059,1069.96,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5538,1234,0,28,26,-2.61447,-0.430956,5.43963,-0.128771,1.77619,-0.160698,37.05,34.425,-53.9297,-154.33,739.47,17.8189,0.167768,17.9866,0.0606488,5.61173e-12,0.0673408,
Thu Sep 26 01:36:31 2019,39050060,1069.96,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5538,1234,0,28,26,-2.69108,0.790087,6.65109,-0.111744,1.69637,-0.26712,46.4906,33.5285,-43.7314,-157.972,739.779,8.95715,0.17399,9.13114,0.0640923,5.73925e-12,0.068871,
Thu Sep 26 01:36:31 2019,39060061,1069.96,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5402,5548,1234,0,26,26,-3.60567,0.641646,8.09719,0.128771,1.64635,-0.236258,46.4906,33.5285,-43.7314,-155.997,740.08,0.223677,0.170848,0.394525,0.0667157,4.37234e-12,0.0524681,
Thu Sep 26 01:36:31 2019,39070062,1069.96,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5402,5548,1234,0,26,26,-4.60166,-0.675165,8.84897,0.238386,1.59634,-0.240515,46.4906,33.5285,-43.7314,-152.525,740.381,-8.35593,0.167329,-8.1886,0.069347,4.38557e-12,0.0526268,
Thu Sep 26 01:36:31 2019,39080063,1070.65,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5378,5532,1234,0,28,28,-5.39653,-1.08218,10.5249,0.161762,1.52503,-0.244772,46.4906,33.5285,-43.7314,-152.854,740.688,-16.7542,0.169336,-16.5849,0.0728534,5.84395e-12,0.0701274,
Thu Sep 26 01:36:31 2019,39090064,1070.65,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5378,5532,1234,0,28,28,-5.76045,-0.0622492,10.9654,0.124514,1.4516,-0.12345,46.4906,33.5285,-43.7314,-152.286,740.995,-24.9518,0.171082,-24.7807,0.0759147,5.10219e-12,0.0612262,
Thu Sep 26 01:36:31 2019,39100065,1070.65,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5536,1234,0,28,28,-6.08127,0.90022,11.1378,0.164955,1.36966,-0.0127707,46.4906,33.5285,-43.7314,-151.366,741.305,-32.933,0.174354,-32.7587,0.0784943,4.29934e-12,0.0515921,
Thu Sep 26 01:36:31 2019,39110066,1070.65,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5536,1234,0,28,28,-6.33985,-0.555455,11.133,0.229872,1.29516,0.071303,46.4906,33.5285,-43.7314,-150.34,741.613,-40.683,0.174675,-40.5083,0.0808587,3.9406e-12,0.0472872,
Thu Sep 26 01:36:31 2019,39120067,1069.82,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5384,5536,1232,0,26,28,-5.99987,-2.21224,10.1562,0.0574681,1.2196,0.152184,46.4906,33.5285,-43.7314,-149.427,741.921,-48.1884,0.174615,-48.0137,0.0833172,4.09758e-12,0.0491709,
Thu Sep 26 01:36:31 2019,39130068,1069.82,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5384,5536,1232,0,26,28,-5.37738,-0.608127,8.92558,-0.205395,1.15149,0.23945,46.4906,33.5285,-43.7314,-148.933,742.227,-55.4385,0.171825,-55.2667,0.0855708,3.75599e-12,0.0450719,
Thu Sep 26 01:36:31 2019,39140069,1069.82,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5388,5536,1234,0,28,26,-4.52025,1.38864,7.57525,-0.154313,1.09615,0.284148,46.4906,33.5285,-43.7314,-149.175,742.529,-62.4262,0.165145,-62.261,0.0875948,3.37335e-12,0.0404802,
Thu Sep 26 01:36:31 2019,39150070,1069.82,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5388,5536,1234,0,28,26,-4.07972,1.04387,6.72771,-0.0234129,1.01527,0.260735,46.4906,33.5285,-43.7314,-148.767,742.839,-69.1468,0.165429,-68.9814,0.0893201,2.87542e-12,0.0345051,
Thu Sep 26 01:36:31 2019,39160071,1069.82,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5388,5538,1232,0,28,28,-4.2952,-0.68953,6.58884,-0.00638535,0.93971,0.235194,46.4906,33.5285,-43.7314,-146.9,743.147,-75.5956,0.163537,-75.432,0.0909089,2.64802e-12,0.0317762,
Thu Sep 26 01:36:31 2019,39170072,1069.82,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5388,5538,1232,0,28,28,-4.69742,-1.21147,6.2776,-0.071303,0.89182,0.205395,46.4906,33.5285,-43.7314,-143.193,743.447,-81.7637,0.153682,-81.61,0.0921005,1.98605e-12,0.0238326,
Thu Sep 26 01:36:31 2019,39180073,1069.82,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5412,5556,1234,0,26,28,-4.54419,-0.0526724,6.07648,-0.0766241,0.840737,0.112808,46.4906,33.5285,-43.7314,-143.21,743.748,-87.6431,0.144878,-87.4982,0.094039,3.23082e-12,0.0387698,
Thu Sep 26 01:36:31 2019,39190074,1069.82,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5412,5556,1234,0,26,28,-4.58729,0.92895,6.83784,-0.0212845,0.758792,0.042569,46.4906,33.5285,-43.7314,-146.144,744.058,-93.2353,0.14482,-93.0905,0.0961133,3.45712e-12,0.0414854,
Thu Sep 26 01:36:31 2019,39200075,1069.82,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5546,1238,0,28,26,-5.49709,0.732626,7.19218,0.0968444,0.677911,-0.0202203,46.4906,33.5285,-43.7314,-142.609,744.368,-98.5459,0.143915,-98.402,0.0970588,1.57583e-12,0.01891,
Thu Sep 26 01:36:31 2019,39210076,1069.82,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5546,1238,0,28,26,-6.37336,0.349553,8.25042,0.141542,0.620443,-0.102166,46.4906,33.5285,-43.7314,-142.314,744.671,-103.575,0.136073,-103.439,0.0983054,2.07771e-12,0.0249326,
Thu Sep 26 01:36:31 2019,39220077,1070.42,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5548,1234,0,28,28,-6.55532,0.0430956,8.58561,0.147927,0.54914,-0.163891,46.4906,33.5285,-43.7314,-142.637,744.977,-108.323,0.13223,-108.191,0.0999306,2.70859e-12,0.0325031,
Thu Sep 26 01:36:31 2019,39230078,1070.42,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5548,1234,0,28,28,-6.71334,-0.430956,9.11233,0.127707,0.455488,-0.20646,46.4906,33.5285,-43.7314,-143.62,745.291,-112.798,0.134318,-112.663,0.101143,2.02078e-12,0.0242493,
Thu Sep 26 01:36:31 2019,39240079,1070.42,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5548,1230,0,28,12,-6.94797,-0.162806,9.0022,0.0489543,0.384185,-0.216038,46.4906,33.5285,-43.7314,-142.339,745.598,-117.006,0.129557,-116.877,0.10177,1.04445e-12,0.0125333,
Thu Sep 26 01:36:31 2019,39250080,1070.42,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5548,1230,0,28,12,-6.62236,0.383072,8.5042,0.0127707,0.309689,-0.19156,46.4906,33.5285,-43.7314,-142.092,745.905,-120.954,0.125626,-120.829,0.102297,8.79078e-13,0.0105489,
Thu Sep 26 01:36:31 2019,39260081,1070.42,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5402,5554,1236,0,26,26,-6.19141,-0.0191536,8.32224,0.0297983,0.232001,-0.150056,46.4906,33.5285,-43.7314,-143.352,746.214,-124.648,0.12241,-124.525,0.102998,1.16774e-12,0.0140128,
Thu Sep 26 01:36:31 2019,39270082,1070.42,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5402,5554,1236,0,26,26,-5.92325,-0.837971,7.60398,-0.0542754,0.141542,-0.0979086,46.4906,33.5285,-43.7314,-142.083,746.527,-128.095,0.122546,-127.973,0.103053,9.26209e-14,0.00111145,
Thu Sep 26 01:36:31 2019,39280083,1069.54,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5374,5534,1234,0,28,26,-5.72214,-0.679953,7.04374,-0.152184,0.0723673,-0.0234129,46.4906,33.5285,-43.7314,-140.911,746.833,-131.303,0.116347,-131.187,0.103221,2.79713e-13,0.00335655,
Thu Sep 26 01:36:31 2019,39290084,1069.54,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5374,5534,1234,0,28,26,-5.30076,-0.0957681,6.71334,-0.118129,0.0117065,0.0276698,46.4906,33.5285,-43.7314,-141.706,747.137,-134.276,0.107917,-134.168,0.103337,1.931e-13,0.0023172,
Thu Sep 26 01:36:31 2019,39300085,1069.54,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5538,1234,0,28,28,-5.11401,-0.445322,6.67982,-0.0372479,-0.0723673,0.0659819,46.4906,33.5285,-43.7314,-142.563,747.447,-137.025,0.106205,-136.919,0.103044,-4.88815e-13,-0.00586578,
Thu Sep 26 01:36:31 2019,39310086,1069.54,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5538,1234,0,28,28,-5.51145,-0.708684,6.92882,-0.0510828,-0.148991,0.116,52.5469,34.2457,-33.7061,-141.5,747.756,-139.559,0.102223,-139.457,0.102327,-1.19472e-12,-0.0143367,
Thu Sep 26 01:36:31 2019,39320087,1070.45,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5550,1234,0,26,26,-5.79876,0.0957681,7.03895,0.00638535,-0.205395,0.167083,52.5469,34.2457,-33.7061,-140.518,748.058,-141.885,0.0925785,-141.793,0.102843,8.59623e-13,0.0103155,
Thu Sep 26 01:36:31 2019,39330088,1070.45,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5550,1234,0,26,26,-5.70299,-0.153229,7.36456,0.110679,-0.282019,0.167083,52.5469,34.2457,-33.7061,-142.247,748.367,-144.011,0.0890193,-143.922,0.103611,1.28037e-12,0.0153644,
Thu Sep 26 01:36:31 2019,39340089,1070.45,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5548,1236,0,28,26,-5.99987,-0.277727,7.75721,0.0904591,-0.368222,0.159634,52.5469,34.2457,-33.7061,-142.28,748.678,-145.948,0.0879899,-145.86,0.104121,8.49571e-13,0.0101949,
Thu Sep 26 01:36:31 2019,39350090,1070.45,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5390,5548,1236,0,28,26,-6.44998,0.713472,8.07325,0.120257,-0.420369,0.197946,52.5469,34.2457,-33.7061,-141.378,748.979,-147.706,0.0774385,-147.629,0.104415,4.89712e-13,0.00587654,
Thu Sep 26 01:36:31 2019,39360091,1070.45,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5384,5546,1234,0,28,28,-6.18662,0.684742,7.81946,0.195817,-0.486351,0.146863,52.5469,34.2457,-33.7061,-141.65,749.285,-149.291,0.0712147,-149.22,0.104469,9.05991e-14,0.00108719,
Thu Sep 26 01:36:31 2019,39370092,1070.45,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5384,5546,1234,0,28,28,-5.95199,-0.550666,8.27436,0.138349,-0.58958,0.0670461,52.5469,34.2457,-33.7061,-144.272,749.601,-150.716,0.0755658,-150.64,0.104392,-1.27888e-13,-0.00153465,
Thu Sep 26 01:36:31 2019,39380093,1069.32,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5388,5536,1234,0,28,28,-6.19619,-0.526724,8.05888,0.0117065,-0.664076,0.0659819,52.5469,34.2457,-33.7061,-142.445,749.908,-151.99,0.0713274,-151.919,0.1039,-8.20904e-13,-0.00985085,
Thu Sep 26 01:36:31 2019,39390094,1069.32,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5388,5536,1234,0,28,28,-5.88495,0.584185,7.73327,-0.0851379,-0.708773,0.0297983,52.5469,34.2457,-33.7061,-142.729,750.208,-153.122,0.0590012,-153.063,0.103402,-8.29697e-13,-0.00995636,
Thu Sep 26 01:36:31 2019,39400095,1069.32,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5548,1234,0,26,28,-5.20978,0.871489,7.66145,-0.0979086,-0.791783,-0.0542754,52.5469,34.2457,-33.7061,-145.784,750.518,-154.122,0.0579978,-154.064,0.103046,-5.93014e-13,-0.00711617,
Thu Sep 26 01:36:31 2019,39410096,1069.32,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5392,5548,1234,0,26,28,-5.12838,0.186748,7.58004,-0.0862022,-0.86415,-0.0681104,52.5469,34.2457,-33.7061,-145.919,750.825,-155.002,0.053931,-154.948,0.10172,-2.20999e-12,-0.0265199,
Thu Sep 26 01:36:31 2019,39420097,1069.65,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5384,5534,1234,0,28,28,-5.38695,-0.416591,7.63271,-0.116,-0.923747,-0.0819453,52.5469,34.2457,-33.7061,-144.787,751.129,-155.772,0.0465273,-155.725,0.0999795,-2.90085e-12,-0.0348102,
Thu Sep 26 01:36:31 2019,39430098,1069.65,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5384,5534,1234,0,28,28,-5.20021,-0.876278,7.79552,-0.111744,-0.983343,-0.134092,49.5188,34.425,-36.9902,-146.294,751.432,-156.438,0.0395771,-156.398,0.0988997,-1.79966e-12,-0.0215959,
Thu Sep 26 01:36:31 2019,39440099,1069.65,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5350,5534,1228,0,28,28,-5.10444,-0.531513,7.92481,-0.174533,-1.0589,-0.157505,49.5188,34.425,-36.9902,-147.214,751.74,-157.008,0.0374627,-156.97,0.0975826,-2.19511e-12,-0.0263413,
Thu Sep 26 01:36:31 2019,39450100,1069.65,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5350,5534,1228,0,28,28,-5.22894,1.02951,8.28394,-0.0744957,-1.1185,-0.0979086,49.5188,34.425,-36.9902,-147.739,752.044,-157.492,0.030992,-157.461,0.0955233,-3.43212e-12,-0.0411855,
Thu Sep 26 01:36:31 2019,39460101,1069.65,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5382,5540,1234,0,6,10,-5.18584,0.761356,8.38928,0.107487,-1.17278,-0.0830095,49.5188,34.425,-36.9902,-148.278,752.346,-157.898,0.0234894,-157.875,0.0934822,-3.40184e-12,-0.0408221,
Thu Sep 26 01:36:31 2019,39470102,1069.65,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5382,5540,1234,0,6,10,-5.08528,-0.885855,9.13627,0.173469,-1.2494,-0.0936517,49.5188,34.425,-36.9902,-150.9,752.654,-158.236,0.0227002,-158.213,0.0914735,-3.34788e-12,-0.0401746,
Thu Sep 26 01:36:31 2019,39480103,1069.29,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5394,5536,1234,0,26,28,-5.24809,-1.40779,9.24162,0.126643,-1.31112,-0.00957802,49.5188,34.425,-36.9902,-150.409,752.958,-158.514,0.017742,-158.496,0.0890714,-4.00352e-12,-0.0480422,
Thu Sep 26 01:36:31 2019,39490104,1069.29,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5394,5536,1234,0,26,28,-4.9943,-0.071826,8.82503,0.0585323,-1.35689,0.0681104,49.5188,34.425,-36.9902,-150.494,753.258,-158.738,0.00880477,-158.73,0.0867269,-3.90746e-12,-0.0468895,
Thu Sep 26 01:36:31 2019,39500105,1069.29,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5410,5540,1234,0,26,28,-4.36702,-0.0957681,8.97826,0.124514,-1.41968,0.071303,49.5188,34.425,-36.9902,-154.062,753.562,-158.916,0.00523243,-158.911,0.0846596,-3.44542e-12,-0.0413451,
Thu Sep 26 01:36:31 2019,39510106,1069.29,1513,1510,1088,1513,1088,1940,-0.0469513,0.281685,0.9,-0.281677,-0.5,0.5,5410,5540,1234,0,26,28,-4.47716,-1.7765,9.13627,0.106422,-1.4963,0.0968444,49.5188,34.425,-36.9902,-153.893,753.871,-159.057,0.00578915,-159.051,0.081426,-5.38943e-12,-0.0646732,
