today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Wed Sep 25 23:56:41 2019,39533645,4500.65,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5406,5556,1234,0,8,30,-0.45011,0,-10.0796,0.00106422,-0.0500185,-0,-19.4156,35.3215,30.9404,-2.55688,202.842,-2.88697,0.0006303,-2.88634,-5.52449e-05,0,0,
Wed Sep 25 23:56:41 2019,39543646,4500.65,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5406,5556,1234,0,8,30,-0.464475,-0.0766145,-10.0461,0.00212845,-0.0127707,-0.00532112,-19.4156,35.3215,30.9404,-2.64716,203.117,-2.74559,-0.00988138,-2.75548,-5.33032e-05,0,0,
Wed Sep 25 23:56:41 2019,39553647,4500.65,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5392,5536,1240,0,30,12,-0.464475,-0.0143652,-9.95988,0.00744957,0.0372479,-0.00319267,-19.4156,35.3215,30.9404,-2.67003,203.39,-2.6158,-0.0229567,-2.63875,-5.15692e-05,0,0,
Wed Sep 25 23:56:41 2019,39563648,4500.65,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5392,5536,1240,0,30,12,-0.445322,-0.00957681,-10.003,0.0202203,0.0798168,-0.0180918,-20.3063,36.218,33.8789,-2.54906,203.664,-2.4971,-0.0327895,-2.52989,-5.00865e-05,0,0,
Wed Sep 25 23:56:41 2019,39573649,4499.96,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5378,5540,1202,10,8,30,-0.263362,0.229843,-9.52892,0.0042569,0.127707,0.0148991,-20.3063,36.218,33.8789,-1.58315,203.937,-2.38788,-0.0431278,-2.43101,-4.89808e-05,0,0,
Wed Sep 25 23:56:41 2019,39583650,4499.96,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5378,5540,1202,10,8,30,0.071826,0.0526724,-9.57202,0.116,0.174533,-0.00212845,-20.3063,36.218,33.8789,0.429926,204.21,-2.28392,-0.0521195,-2.33604,-4.83386e-05,0,0,
Wed Sep 25 23:56:41 2019,39593651,4499.96,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5394,5540,1212,6,30,14,0.316035,-0.502782,-9.68694,-0.0148991,0.195817,-0.0383121,-20.3063,36.218,33.8789,1.8686,204.49,-2.1791,-0.0531617,-2.23226,-4.81259e-05,0,0,
Wed Sep 25 23:56:41 2019,39603652,4499.96,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5394,5540,1212,6,30,14,0.277727,-0.129287,-9.18416,-0.119193,0.17879,0.0223487,-20.3063,36.218,33.8789,1.73209,204.781,-2.06939,-0.043432,-2.11282,-4.83403e-05,-0,-0,
Wed Sep 25 23:56:41 2019,39613653,4499.41,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5378,5556,1212,4,28,30,0.670376,-0.0430956,-8.99262,0.0457616,0.218166,0.0223487,-20.3063,36.218,33.8789,4.26337,205.057,-1.95213,-0.049807,-2.00194,-4.89192e-05,-0,-0,
Wed Sep 25 23:56:41 2019,39623654,4499.41,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5378,5556,1212,4,28,30,0.742203,0.0814029,-10.477,0.0393763,0.223487,0.00532112,-20.3063,36.218,33.8789,4.05212,205.342,-1.82397,-0.0461139,-1.87008,-4.98117e-05,-0,-0,
Wed Sep 25 23:56:41 2019,39633655,4499.41,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5368,5560,1220,2,26,10,1.09176,-0.234632,-9.72046,0.0276698,0.273506,0.0202203,-20.3063,36.218,33.8789,6.40834,205.614,-1.68209,-0.0548133,-1.7369,-5.10096e-05,-0,-0,
Wed Sep 25 23:56:41 2019,39643656,4499.41,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5368,5560,1220,2,26,10,0.397437,0.976834,-8.94953,0.138349,0.154313,0.0106422,-20.3063,36.218,33.8789,2.54277,205.934,-1.52759,-0.0161798,-1.54377,-5.26236e-05,-0,-0,
Wed Sep 25 23:56:41 2019,39653657,4499.41,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5384,5558,1210,6,6,30,1.05345,-0.407014,-9.47625,-0.155377,0.110679,0.0553397,-20.3063,36.218,33.8789,6.34337,206.233,-1.36363,-0.0015051,-1.36514,-5.31668e-05,-0,-0,
Wed Sep 25 23:56:41 2019,39663658,4499.41,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5384,5558,1210,6,6,30,1.15879,-0.00957681,-8.65743,-0.0234129,0.21923,0.0255414,-20.3063,36.218,33.8789,7.62371,206.489,-1.18689,-0.0297588,-1.21664,-5.49647e-05,-0,-0,
Wed Sep 25 23:56:41 2019,39673659,4500.49,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5390,5532,1184,24,8,30,0.737414,0.665588,-9.04529,0.137285,0.071303,0.00106422,-20.3063,36.218,33.8789,4.66071,206.818,-0.995906,0.0147828,-0.981123,-5.57166e-05,-0,-0,
Wed Sep 25 23:56:41 2019,39683660,4500.49,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5390,5532,1184,24,8,30,0.483629,0.196325,-7.54174,0.22668,-0.104294,-0.0106422,-20.3063,36.218,33.8789,3.66918,207.154,-0.797941,0.063067,-0.734874,-5.62094e-05,-0,-0,
Wed Sep 25 23:56:41 2019,39693661,4500.49,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5394,5548,1192,18,8,28,0.0430956,0.6608,-7.83862,0.0862022,-0.0148991,-0.0223487,-20.3063,35.5008,29.3848,0.315001,207.415,-0.602167,0.034378,-0.567789,-5.58847e-05,0,0,
Wed Sep 25 23:56:41 2019,39703662,4500.49,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5394,5548,1192,18,8,28,0.718261,0.143652,-9.30866,-0.138349,-0.00212845,0.0127707,-20.3063,35.5008,29.3848,4.41223,207.698,-0.412536,0.0290086,-0.383527,-5.52202e-05,0,0,
Wed Sep 25 23:56:41 2019,39713663,4497.93,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5392,5524,1188,22,8,32,0.268151,-0.0909797,-9.69173,0.0574681,-0.174533,-0,-20.3063,35.5008,29.3848,1.58486,208.034,-0.227342,0.0747367,-0.152605,-5.44368e-05,0,0,
Wed Sep 25 23:56:41 2019,39723664,4497.93,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5392,5524,1188,22,8,32,0.071826,-0.282516,-9.23683,0.112808,-0.196881,-0.0383121,-20.3063,35.5008,29.3848,0.445526,208.327,-0.0494516,0.0751589,0.0257073,-5.29887e-05,0,0,
Wed Sep 25 23:56:41 2019,39733665,4497.93,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5384,5562,1194,20,28,14,0.469264,-0.335188,-9.79707,0.0266056,-0.104294,-0.0234129,-20.3063,35.5008,29.3848,2.74228,208.587,0.118432,0.0437674,0.1622,-5.13125e-05,0,0,
Wed Sep 25 23:56:41 2019,39743666,4497.93,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5384,5562,1194,20,28,14,0.45011,-0.488417,-10.2041,0,-0.224551,-0.00319267,-20.3063,35.5008,29.3848,2.52572,208.908,0.279582,0.0732127,0.352795,-4.97218e-05,0,0,
Wed Sep 25 23:56:41 2019,39753667,4497.93,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5392,5576,1202,14,8,30,0.153229,-0.407014,-9.56723,-0.0489543,-0.184111,-0.0138349,-20.3063,35.5008,29.3848,0.917572,209.183,0.434202,0.0558272,0.49003,-4.80198e-05,0,0,
Wed Sep 25 23:56:41 2019,39763668,4497.93,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5392,5576,1202,14,8,30,0.282516,0.0909797,-9.77313,0.0255414,-0.217102,-0.00532112,-20.3063,35.5008,29.3848,1.65581,209.479,0.579722,0.05985,0.639572,-4.62923e-05,0,0,
Wed Sep 25 23:56:41 2019,39773669,4499.06,1513,1511,1088,1512,1088,1088,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-0.5,5392,5546,1206,8,8,30,-0.11971,-0.301669,-9.91199,-0.00851379,-0.217102,0.0042569,-20.3063,35.5008,29.3848,-0.691945,209.765,0.714025,0.0542566,0.768282,-4.444e-05,0,0,
