24618327,0.0468914,-2.66E-12,-0.0319647,1.49E-02,0.211266,-13.1863,1.8137,-13.1863
24628328,0.0446518,-3.20E-12,-0.0383928,6.26E-03,0.211266,-12.5464,2.4536,-12.5464
24638329,0.0428161,-2.62E-12,-0.0314691,1.13E-02,0.281685,-12.0219,2.9781,-12.0219
24648330,0.0411817,-2.33E-12,-0.0280193,1.32E-02,0.281685,-11.4845,3.5155,-11.4845
24658331,0.0392436,-2.77E-12,-0.0332245,6.02E-03,0.211266,-10.9308,4.0692,-10.9308
24668332,0.0370238,-3.17E-12,-0.0380526,-1.03E-03,0.211266,-10.367,4.633,-10.367
24678333,0.0355866,-2.05E-12,-0.0246375,1.09E-02,0.211266,-9.95634,5.04366,-9.95634
24688334,0.0345664,-1.46E-12,-0.0174902,1.71E-02,0.211266,-9.66484,5.33516,-9.66484
24698349,0.0338923,-9.63E-13,-0.0115555,2.23E-02,0.211266,-9.47225,5.52775,-9.47225
24708350,0.033638,-3.63E-13,-0.00435968,2.93E-02,0.281685,-9.39958,5.60042,-9.39958
24718351,0.0340081,5.29E-13,0.00634546,4.04E-02,0.281685,-9.43492,5.56508,-9.43492
24728352,0.03467,9.46E-13,0.0113464,4.60E-02,0.211266,-9.62403,5.37597,-9.62403
24738353,0.0354265,1.08E-12,0.0129691,4.84E-02,0.211266,-9.9106,5.0894,-9.9106
24748354,0.0368231,2.00E-12,0.0239408,6.08E-02,0.211266,-10.3096,4.6904,-10.3096
24758355,0.0377425,1.31E-12,0.0157607,5.35E-02,0.211266,-10.5723,4.4277,-10.5723
24768356,0.0384511,1.01E-12,0.012148,5.06E-02,0.211266,-10.7748,4.2252,-10.7748
24778357,0.0393258,1.25E-12,0.0149944,5.43E-02,0.211266,-11.0247,3.9753,-11.0247
24788358,0.0405895,1.81E-12,0.0216647,6.23E-02,0.211266,-11.3857,3.6143,-11.3857
24798359,0.0417838,1.71E-12,0.0204725,6.23E-02,0.211266,-11.727,3.273,-11.727
24808360,0.0431561,1.96E-12,0.0235256,6.67E-02,0.211266,-12.119,2.881,-12.119
24818361,0.04453,1.96E-12,0.0235521,6.81E-02,0.281685,-12.5116,2.4884,-12.5116
24828370,0.0460458,2.17E-12,0.0259866,7.20E-02,0.281685,-12.8743,2.1257,-12.8743
24838371,0.0470807,1.48E-12,0.0177404,6.48E-02,0.281685,-13.1699,1.8301,-13.1699
24848374,0.0478654,1.12E-12,0.0134516,6.13E-02,0.281685,-13.3941,1.6059,-13.3941
24858375,0.0487647,1.28E-12,0.0154169,6.42E-02,0.281685,-13.6511,1.3489,-13.6511
24868376,0.0496802,1.31E-12,0.0156945,6.54E-02,0.281685,-13.9127,1.0873,-13.9127
24878377,0.0507441,1.52E-12,0.018239,6.90E-02,0.281685,-14.2166,0.7834,-14.2166
24888378,0.0519894,1.78E-12,0.0213476,7.33E-02,0.281685,-14.5724,0.4276,-14.5724
24898381,0.0529681,1.40E-12,0.0167768,6.97E-02,0.281685,-14.852,0.148,-14.852
24908382,0.0538025,1.19E-12,0.014305,6.81E-02,0.281685,-15.0905,-0.0905,-15.0905
24918383,0.0545039,1.00E-12,0.012023,6.65E-02,0.281685,-15.2909,-0.2909,-15.2909
24928390,0.0551232,8.85E-13,0.0106173,6.57E-02,0.211266,-15.4678,-0.4678,-15.4678
24938391,0.0554831,5.14E-13,0.00616991,6.17E-02,0.211266,-15.6411,-0.6411,-15.6411
24948392,0.0555661,1.19E-13,0.00142256,5.70E-02,0.281685,-15.6648,-0.6648,-15.6648
24958393,0.0560142,6.40E-13,0.00768168,6.37E-02,0.281685,-15.7224,-0.7224,-15.7224
24968397,0.0559114,-1.47E-13,-0.00176222,5.41E-02,0.211266,-15.693,-0.693,-15.693
24978401,0.0555076,-5.77E-13,-0.00692173,4.86E-02,0.211266,-15.6481,-0.6481,-15.6481
24988402,0.0551985,-4.42E-13,-0.0053001,4.99E-02,0.281685,-15.5597,-0.5597,-15.5597
24998403,0.0551762,-3.18E-14,-0.000381088,5.48E-02,0.281685,-15.483,-0.483,-15.483
25008412,0.0548048,-5.31E-13,-0.00636686,4.84E-02,0.281685,-15.3768,-0.3768,-15.3768
25018413,0.0543781,-6.10E-13,-0.00731541,4.71E-02,0.211266,-15.2549,-0.2549,-15.2549
25028417,0.0534505,-1.33E-12,-0.0159013,3.75E-02,0.211266,-15.0603,-0.0603,-15.0603
25038418,0.0525328,-1.31E-12,-0.0157319,3.68E-02,0.211266,-14.7981,0.2019,-14.7981
25048421,0.0515825,-1.36E-12,-0.0162916,3.53E-02,0.211266,-14.5266,0.4734,-14.5266
25058422,0.0505069,-1.54E-12,-0.018439,3.21E-02,0.211266,-14.2193,0.7807,-14.2193
25068423,0.049368,-1.63E-12,-0.0195244,2.98E-02,0.211266,-13.8939,1.1061,-13.8939
25078424,0.0479854,-1.98E-12,-0.0237017,2.43E-02,0.281685,-13.4988,1.5012,-13.4988
25088425,0.046842,-1.63E-12,-0.0195998,2.72E-02,0.281685,-13.1018,1.8982,-13.1018
25098426,0.0453169,-2.18E-12,-0.0261445,1.92E-02,0.281685,-12.666,2.334,-12.666
25108427,0.0436888,-2.33E-12,-0.0279113,1.58E-02,0.281685,-12.2008,2.7992,-12.2008
25118428,0.0422457,-2.06E-12,-0.0247387,1.75E-02,0.281685,-11.7885,3.2115,-11.7885
25128441,0.0408677,-1.97E-12,-0.0236223,1.72E-02,0.211266,-11.3948,3.6052,-11.3948
25138442,0.0394542,-2.02E-12,-0.0242311,1.52E-02,0.211266,-11.0614,3.9386,-11.0614
25148445,0.0381326,-1.89E-12,-0.0226567,1.55E-02,0.211266,-10.6838,4.3162,-10.6838
25158446,0.037048,-1.55E-12,-0.0185932,1.85E-02,0.211266,-10.3739,4.6261,-10.3739
25168449,0.0359584,-1.56E-12,-0.0186783,1.73E-02,0.211266,-10.0626,4.9374,-10.0626
25178498,0.035095,-1.23E-12,-0.0148025,2.03E-02,0.211266,-9.81587,5.18413,-9.81587
25188548,0.0344553,-9.14E-13,-0.0109663,2.35E-02,0.281685,-9.63309,5.36691,-9.63309
25198560,0.0344045,-7.26E-14,-0.000870895,3.35E-02,0.281685,-9.54816,5.45184,-9.54816
25208575,0.0342389,-2.37E-13,-0.00283848,3.14E-02,0.281685,-9.50085,5.49915,-9.50085
25218576,0.034112,-1.81E-13,-0.00217524,3.19E-02,0.281685,-9.4646,5.5354,-9.4646
25228579,0.0341266,2.09E-14,0.00025034,3.44E-02,0.281685,-9.46877,5.53123,-9.46877
25238580,0.03446,4.76E-13,0.00571547,4.02E-02,0.211266,-9.56403,5.43597,-9.56403
25248581,0.0345934,1.91E-13,0.00228693,3.69E-02,0.211266,-9.67256,5.32744,-9.67256
25258582,0.0351995,8.66E-13,0.0103907,4.56E-02,0.211266,-9.84574,5.15426,-9.84574
25268583,0.0361073,1.30E-12,0.0155617,5.17E-02,0.211266,-10.1051,4.8949,-10.1051
25278584,0.0369805,1.25E-12,0.0149696,5.20E-02,0.211266,-10.3546,4.6454,-10.3546
25288585,0.0380667,1.55E-12,0.0186199,5.67E-02,0.211266,-10.6649,4.3351,-10.6649
25298586,0.0392291,1.66E-12,0.0199268,5.92E-02,0.281685,-10.997,4.003,-10.997
25308587,0.0405789,1.93E-12,0.0231397,6.37E-02,0.281685,-11.3123,3.6877,-11.3123
25318593,0.0418702,1.84E-12,0.0221361,6.40E-02,0.281685,-11.6812,3.3188,-11.6812
25328594,0.0430326,1.66E-12,0.0199271,6.30E-02,0.281685,-12.0133,2.9867,-12.0133
25338595,0.0441202,1.55E-12,0.0186452,6.28E-02,0.281685,-12.3241,2.6759,-12.3241
25348596,0.0451996,1.54E-12,0.0185045,6.37E-02,0.211266,-12.6325,2.3675,-12.6325
25358597,0.0462726,1.53E-12,0.0183941,6.47E-02,0.211266,-13.0095,1.9905,-13.0095
25368598,0.0474245,1.65E-12,0.0197457,6.72E-02,0.281685,-13.3386,1.6614,-13.3386
25378599,0.0484342,1.44E-12,0.0173095,6.57E-02,0.281685,-13.5567,1.4433,-13.5567
25388600,0.0492881,1.22E-12,0.0146389,6.39E-02,0.281685,-13.8006,1.1994,-13.8006
25398601,0.0499181,9.00E-13,0.0108002,6.07E-02,0.281685,-13.9806,1.0194,-13.9806
25408602,0.0506139,9.94E-13,0.0119267,6.25E-02,0.281685,-14.1794,0.8206,-14.1794
25418603,0.0511292,7.36E-13,0.0088337,6.00E-02,0.281685,-14.3266,0.6734,-14.3266
25428605,0.0517757,9.24E-13,0.0110838,6.29E-02,0.281685,-14.5114,0.4886,-14.5114
25438606,0.0521105,4.78E-13,0.00573921,5.78E-02,0.281685,-14.607,0.393,-14.607
25448609,0.0524678,5.10E-13,0.00612556,5.86E-02,0.281685,-14.7091,0.2909,-14.7091
25458610,0.0527154,3.54E-13,0.00424473,5.70E-02,0.281685,-14.7799,0.2201,-14.7799
25468618,0.0528614,2.08E-13,0.00250156,5.54E-02,0.281685,-14.8216,0.1784,-14.8216
25478619,0.0532615,5.72E-13,0.00685953,6.01E-02,0.281685,-14.9359,0.0641,-14.9359
25488622,0.0539445,9.76E-13,0.0117093,6.57E-02,0.281685,-15.131,-0.131,-15.131
25498623,0.0546456,1.00E-12,0.0120184,6.67E-02,0.211266,-15.3313,-0.3313,-15.3313
25508624,0.0548998,3.63E-13,0.00435825,5.93E-02,0.211266,-15.4744,-0.4744,-15.4744
25518632,0.0553701,6.72E-13,0.00806099,6.34E-02,0.211266,-15.6088,-0.6088,-15.6088
25528633,0.0560474,9.68E-13,0.0116121,6.77E-02,0.211266,-15.8023,-0.8023,-15.8023
25538634,0.0567742,1.04E-12,0.0124587,6.92E-02,0.281685,-16.0099,-1.0099,-16.0099
25548635,0.0573726,8.55E-13,0.0102583,6.76E-02,0.281685,-16.1105,-1.1105,-16.1105
25558636,0.0574661,1.34E-13,0.00160332,5.91E-02,0.281685,-16.1372,-1.1372,-16.1372
25568637,0.0570524,-5.91E-13,-0.00709305,5.00E-02,0.281685,-16.019,-1.019,-16.019
25578638,0.0566663,-5.52E-13,-0.00661858,5.00E-02,0.281685,-15.9087,-0.9087,-15.9087
25588639,0.0558036,-1.23E-12,-0.014789,4.10E-02,0.211266,-15.6622,-0.6622,-15.6622
25598651,0.0544235,-1.97E-12,-0.0236588,3.08E-02,0.211266,-15.3383,-0.3383,-15.3383
25608652,0.0530833,-1.91E-12,-0.0229745,3.01E-02,0.281685,-14.9554,0.0446,-14.9554
25618653,0.0516433,-2.06E-12,-0.024686,2.70E-02,0.281685,-14.4735,0.5265,-14.4735
25628656,0.049616,-2.90E-12,-0.0347536,1.49E-02,0.211266,-13.8943,1.1057,-13.8943
25638657,0.0471662,-3.50E-12,-0.0419963,5.17E-03,0.211266,-13.2648,1.7352,-13.2648
25648658,0.0450932,-2.96E-12,-0.0355374,9.56E-03,0.211266,-12.6725,2.3275,-12.6725
25658671,0.0433885,-2.44E-12,-0.0292227,1.42E-02,0.211266,-12.1855,2.8145,-12.1855
25668672,0.0419258,-2.09E-12,-0.0250754,1.69E-02,0.211266,-11.7675,3.2325,-11.7675
25678673,0.0406183,-1.87E-12,-0.0224138,1.82E-02,0.211266,-11.394,3.606,-11.394
25688674,0.0395494,-1.53E-12,-0.0183242,2.12E-02,0.211266,-11.0886,3.9114,-11.0886
25698675,0.0388041,-1.06E-12,-0.0127772,2.60E-02,0.211266,-10.8756,4.1244,-10.8756
25708676,0.0378506,-1.36E-12,-0.0163451,2.15E-02,0.211266,-10.6032,4.3968,-10.6032
25718683,0.0372172,-9.05E-13,-0.010859,2.64E-02,0.281685,-10.4222,4.5778,-10.4222
25728684,0.0369304,-4.10E-13,-0.00491564,3.20E-02,0.281685,-10.2699,4.7301,-10.2699
25738690,0.0363909,-7.71E-13,-0.00924952,2.71E-02,0.211266,-10.1157,4.8843,-10.1157
25748702,0.0356561,-1.05E-12,-0.0125967,2.31E-02,0.211266,-9.97618,5.02382,-9.97618
25758703,0.0352705,-5.51E-13,-0.00661045,2.87E-02,0.211266,-9.86601,5.13399,-9.86601
25768706,0.0350014,-3.84E-13,-0.00461168,3.04E-02,0.211266,-9.78915,5.21085,-9.78915
25778707,0.0349974,-5.80E-15,-6.96E-05,3.49E-02,0.211266,-9.78799,5.21201,-9.78799
25788708,0.0352926,4.22E-13,0.00506109,4.04E-02,0.281685,-9.87234,5.12766,-9.87234
25798709,0.0359849,9.89E-13,0.0118673,4.79E-02,0.281685,-9.99971,5.00029,-9.99971
25808710,0.0365053,7.43E-13,0.00892153,4.54E-02,0.211266,-10.1484,4.8516,-10.1484
25818711,0.0369162,5.87E-13,0.00704395,4.40E-02,0.211266,-10.3362,4.6638,-10.3362
25828721,0.0379423,1.47E-12,0.01759,5.55E-02,0.281685,-10.6294,4.3706,-10.6294
25838722,0.0392749,1.90E-12,0.0228447,6.21E-02,0.281685,-10.9397,4.0603,-10.9397
25848724,0.0401763,1.29E-12,0.0154531,5.56E-02,0.211266,-11.1973,3.8027,-11.1973
25858725,0.0415015,1.89E-12,0.0227181,6.42E-02,0.211266,-11.6463,3.3537,-11.6463
25868726,0.0428824,1.97E-12,0.0236726,6.66E-02,0.281685,-12.0409,2.9591,-12.0409
25878727,0.0446321,2.50E-12,0.029995,7.46E-02,0.281685,-12.4704,2.5296,-12.4704
25888728,0.0460836,2.07E-12,0.0248825,7.10E-02,0.281685,-12.8851,2.1149,-12.8851
25898729,0.0473081,1.75E-12,0.0209902,6.83E-02,0.211266,-13.2349,1.7651,-13.2349
25908730,0.0483903,1.55E-12,0.0185521,6.69E-02,0.211266,-13.6145,1.3855,-13.6145
25918731,0.0498145,2.03E-12,0.0244153,7.42E-02,0.281685,-14.0214,0.9786,-14.0214
25928732,0.051035,1.74E-12,0.0209227,7.20E-02,0.281685,-14.2997,0.7003,-14.2997
25938733,0.0522111,1.68E-12,0.0201623,7.24E-02,0.211266,-14.6358,0.3642,-14.6358
25948737,0.0527994,8.40E-13,0.010085,6.29E-02,0.211266,-14.8743,0.1257,-14.8743
25958738,0.0536408,1.20E-12,0.0144237,6.81E-02,0.281685,-15.1147,-0.1147,-15.1147
25968741,0.0548447,1.72E-12,0.0206388,7.55E-02,0.281685,-15.3882,-0.3882,-15.3882
25978742,0.0554261,8.30E-13,0.00996592,6.54E-02,0.281685,-15.5543,-0.5543,-15.5543
25988743,0.0558548,6.12E-13,0.00734911,6.32E-02,0.281685,-15.6768,-0.6768,-15.6768
25998744,0.0566133,1.08E-12,0.0130039,6.96E-02,0.281685,-15.8936,-0.8936,-15.8936
26008745,0.0576091,1.42E-12,0.0170707,7.47E-02,0.281685,-16.1781,-1.1781,-16.1781
26018758,0.0586044,1.42E-12,0.0170619,7.57E-02,0.281685,-16.4624,-1.4624,-16.4624
26028759,0.0595179,1.31E-12,0.0156603,7.52E-02,0.211266,-16.7234,-1.7234,-16.7234
26038760,0.0602663,1.07E-12,0.0128293,7.31E-02,0.211266,-17.0077,-2.0077,-17.0077
26048761,0.061363,1.57E-12,0.0188002,8.02E-02,0.211266,-17.321,-2.321,-17.321
26058762,0.0625041,1.63E-12,0.0195629,8.21E-02,0.211266,-17.6471,-2.6471,-17.6471
26068763,0.0638202,1.88E-12,0.0225618,8.64E-02,0.281685,-18.0231,-3.0231,-18.0231
26078764,0.0646684,1.21E-12,0.0145396,7.92E-02,0.281685,-18.195,-3.195,-18.195
26088765,0.0650116,4.90E-13,0.00588306,7.09E-02,0.281685,-18.293,-3.293,-18.293
26098766,0.0647309,-4.01E-13,-0.00481178,5.99E-02,0.281685,-18.2129,-3.2129,-18.2129
26108767,0.0640861,-9.21E-13,-0.0110535,5.30E-02,0.281685,-18.0286,-3.0286,-18.0286
26118768,0.0627572,-1.90E-12,-0.0227811,4.00E-02,0.211266,-17.6489,-2.6489,-17.6489
26128769,0.0607208,-2.91E-12,-0.0349089,2.58E-02,0.211266,-17.1375,-2.1375,-17.1375
26138777,0.0588789,-2.63E-12,-0.0315767,2.73E-02,0.211266,-16.6113,-1.6113,-16.6113
26148778,0.0564819,-3.42E-12,-0.0410909,1.54E-02,0.211266,-15.9264,-0.9264,-15.9264
26158779,0.0540547,-3.47E-12,-0.0416094,1.24E-02,0.281685,-15.2329,-0.2329,-15.2329
26168784,0.051649,-3.44E-12,-0.0412396,1.04E-02,0.281685,-14.4752,0.5248,-14.4752
26178785,0.0487152,-4.19E-12,-0.0502948,-1.58E-03,0.211266,-13.6369,1.3631,-13.6369
26188786,0.0456203,-4.42E-12,-0.0530544,-7.43E-03,0.211266,-12.8231,2.1769,-12.8231
26198787,0.0430935,-3.61E-12,-0.0433171,-2.24E-04,0.281685,-12.1012,2.8988,-12.1012
26208788,0.0410326,-2.94E-12,-0.0353301,5.70E-03,0.281685,-11.4419,3.5581,-11.4419
26218798,0.0386458,-3.41E-12,-0.0409162,-2.27E-03,0.281685,-10.76,4.24,-10.76
26228802,0.0364725,-3.10E-12,-0.0372564,-7.84E-04,0.211266,-10.139,4.861,-10.139
26238803,0.0342474,-3.18E-12,-0.0381454,-3.90E-03,0.211266,-9.5737,5.4263,-9.5737
26248804,0.032862,-1.98E-12,-0.023749,9.11E-03,0.211266,-9.17788,5.82212,-9.17788
26258805,0.0316503,-1.73E-12,-0.0207715,1.09E-02,0.211266,-8.83169,6.16831,-8.83169
26268806,0.0307547,-1.28E-12,-0.0153539,1.54E-02,0.211266,-8.57579,6.42421,-8.57579
26278807,0.0301368,-8.83E-13,-0.010592,1.95E-02,0.211266,-8.39926,6.60074,-8.39926
26288808,0.0300712,-9.38E-14,-0.0011257,2.89E-02,0.281685,-8.3805,6.6195,-8.3805
26298809,0.0304593,5.54E-13,0.00665337,3.71E-02,0.281685,-8.42097,6.57903,-8.42097
26308810,0.0309932,7.63E-13,0.00915293,4.01E-02,0.281685,-8.57351,6.42649,-8.57351
26318811,0.0320296,1.48E-12,0.0177669,4.98E-02,0.281685,-8.86963,6.13037,-8.86963
26328812,0.0333975,1.95E-12,0.02345,5.68E-02,0.281685,-9.26046,5.73954,-9.26046
26338817,0.0350264,2.33E-12,0.0279237,6.30E-02,0.211266,-9.72586,5.27414,-9.72586
26348820,0.0363276,1.86E-12,0.0223068,5.86E-02,0.211266,-10.1681,4.8319,-10.1681
26358821,0.0383802,2.93E-12,0.0351877,7.36E-02,0.211266,-10.7545,4.2455,-10.7545
26368824,0.0403447,2.81E-12,0.0336772,7.40E-02,0.211266,-11.3158,3.6842,-11.3158
26378825,0.0425749,3.19E-12,0.0382313,8.08E-02,0.281685,-11.953,3.047,-11.953
26388826,0.0451652,3.70E-12,0.0444057,8.96E-02,0.281685,-12.6227,2.3773,-12.6227
26398827,0.0473099,3.06E-12,0.0367655,8.41E-02,0.281685,-13.2354,1.7646,-13.2354
26408828,0.0492418,2.76E-12,0.0331181,8.24E-02,0.281685,-13.7874,1.2126,-13.7874
26418842,0.0511914,2.79E-12,0.0334224,8.46E-02,0.281685,-14.3444,0.6556,-14.3444
26428843,0.0533651,3.11E-12,0.0372637,9.06E-02,0.281685,-14.9655,0.0345,-14.9655
26438844,0.0556153,3.21E-12,0.0385738,9.42E-02,0.281685,-15.6084,-0.6084,-15.6084
26448845,0.0571379,2.18E-12,0.0261015,8.32E-02,0.281685,-16.0434,-1.0434,-16.0434
26458846,0.0584518,1.88E-12,0.0225243,8.10E-02,0.281685,-16.4188,-1.4188,-16.4188
26468853,0.0595148,1.52E-12,0.0182225,7.77E-02,0.211266,-16.7225,-1.7225,-16.7225
26478854,0.0599278,5.90E-13,0.0070808,6.70E-02,0.211266,-16.911,-1.911,-16.911
26488857,0.0609229,1.42E-12,0.0170581,7.80E-02,0.211266,-17.1953,-2.1953,-17.1953
26498883,0.0617508,1.18E-12,0.0141934,7.59E-02,0.211266,-17.4318,-2.4318,-17.4318
26508884,0.0621137,5.18E-13,0.00622055,6.83E-02,0.281685,-17.5355,-2.5355,-17.5355
26518885,0.063246,1.62E-12,0.0194108,8.27E-02,0.281685,-17.7886,-2.7886,-17.7886
26528886,0.06405,1.15E-12,0.013783,7.78E-02,0.281685,-18.0183,-3.0183,-18.0183
26538887,0.0647601,1.01E-12,0.0121727,7.69E-02,0.281685,-18.2212,-3.2212,-18.2212
26548888,0.0649961,3.37E-13,0.0040456,6.90E-02,0.281685,-18.2886,-3.2886,-18.2886
26558889,0.0655269,7.58E-13,0.00909988,7.46E-02,0.281685,-18.4403,-3.4403,-18.4403
26568890,0.0658933,5.23E-13,0.00628086,7.22E-02,0.281685,-18.545,-3.545,-18.545
26578891,0.0660694,2.52E-13,0.0030201,6.91E-02,0.211266,-18.5953,-3.5953,-18.5953
26588892,0.0651889,-1.26E-12,-0.0150956,5.01E-02,0.211266,-18.4141,-3.4141,-18.4141
26598893,0.0640076,-1.69E-12,-0.02025,4.38E-02,0.281685,-18.0766,-3.0766,-18.0766
26608894,0.0625319,-2.11E-12,-0.0252988,3.72E-02,0.281685,-17.5846,-2.5846,-17.5846
26618895,0.0597735,-3.94E-12,-0.0472866,1.25E-02,0.211266,-16.7964,-1.7964,-16.7964
26628896,0.0564493,-4.75E-12,-0.0569854,-5.36E-04,0.211266,-15.9171,-0.9171,-15.9171
26638897,0.0533141,-4.48E-12,-0.0537464,-4.32E-04,0.211266,-15.0213,-0.0213,-15.0213
26648898,0.0499248,-4.84E-12,-0.0581021,-8.18E-03,0.211266,-14.053,0.947,-14.053
26658899,0.046608,-4.74E-12,-0.0568599,-1.03E-02,0.211266,-13.1053,1.8947,-13.1053
26668921,0.043411,-4.57E-12,-0.0548063,-1.14E-02,0.211266,-12.1919,2.8081,-12.1919
26678922,0.0399096,-5.00E-12,-0.0600229,-2.01E-02,0.211266,-11.1915,3.8085,-11.1915
26688924,0.0369153,-4.28E-12,-0.0513317,-1.44E-02,0.211266,-10.336,4.664,-10.336
26698925,0.0345047,-3.44E-12,-0.0413235,-6.82E-03,0.211266,-9.64723,5.35277,-9.64723
26708926,0.0329644,-2.20E-12,-0.0264063,6.56E-03,0.211266,-9.20712,5.79288,-9.20712
26718927,0.0316456,-1.88E-12,-0.0226067,9.04E-03,0.211266,-8.83035,6.16965,-8.83035
26728928,0.0304274,-1.74E-12,-0.0208848,9.54E-03,0.211266,-8.48226,6.51774,-8.48226
26738929,0.02967,-1.08E-12,-0.0129835,1.67E-02,0.211266,-8.26587,6.73413,-8.26587
26748930,0.0290672,-8.61E-13,-0.0103333,1.87E-02,0.281685,-8.09365,6.90635,-8.09365
26758931,0.0291499,1.18E-13,0.00141787,3.06E-02,0.281685,-8.04686,6.95314,-8.04686
26768932,0.0292829,1.90E-13,0.00227943,3.16E-02,0.281685,-8.08485,6.91515,-8.08485
26778933,0.0298854,8.61E-13,0.0103285,4.02E-02,0.281685,-8.257,6.743,-8.257
26788934,0.0309011,1.45E-12,0.0174129,4.83E-02,0.281685,-8.54721,6.45279,-8.54721
26798935,0.0322349,1.91E-12,0.0228647,5.51E-02,0.211266,-8.92829,6.07171,-8.92829
26808939,0.0333372,1.57E-12,0.0188956,5.22E-02,0.211266,-9.31363,5.68637,-9.31363
26818940,0.0352998,2.80E-12,0.0336449,6.89E-02,0.211266,-9.87438,5.12562,-9.87438
26828941,0.0373666,2.95E-12,0.0354314,7.28E-02,0.211266,-10.4649,4.5351,-10.4649
26838942,0.0393287,2.80E-12,0.0336359,7.30E-02,0.211266,-11.0255,3.9745,-11.0255
26848943,0.0413953,2.95E-12,0.0354281,7.68E-02,0.211266,-11.616,3.384,-11.616
26858945,0.0436712,3.25E-12,0.0390148,8.27E-02,0.281685,-12.2662,2.7338,-12.2662
26868946,0.0461046,3.48E-12,0.0417155,8.78E-02,0.281685,-12.8911,2.1089,-12.8911
26878947,0.0481292,2.89E-12,0.0347075,8.28E-02,0.281685,-13.4695,1.5305,-13.4695
26888948,0.0499287,2.57E-12,0.0308478,8.08E-02,0.211266,-13.9837,1.0163,-13.9837
26898949,0.0513131,1.98E-12,0.0237326,7.50E-02,0.211266,-14.4496,0.5504,-14.4496
26908950,0.0528468,2.19E-12,0.0262931,7.91E-02,0.281685,-14.8878,0.1122,-14.8878
26918951,0.0542391,1.99E-12,0.0238668,7.81E-02,0.281685,-15.2152,-0.2152,-15.2152
26928952,0.0551536,1.31E-12,0.0156772,7.08E-02,0.211266,-15.4765,-0.4765,-15.4765
26938953,0.0555681,5.92E-13,0.00710615,6.27E-02,0.211266,-15.6653,-0.6653,-15.6653
26948954,0.0562043,9.09E-13,0.0109054,6.71E-02,0.281685,-15.8471,-0.8471,-15.8471
26958955,0.0571526,1.35E-12,0.016257,7.34E-02,0.281685,-16.0476,-1.0476,-16.0476
26968956,0.0573163,2.34E-13,0.00280655,6.01E-02,0.211266,-16.0944,-1.0944,-16.0944
26978957,0.0568244,-7.03E-13,-0.00843327,4.84E-02,0.211266,-16.0243,-1.0243,-16.0243
26988959,0.0564528,-5.31E-13,-0.00637013,5.01E-02,0.211266,-15.9181,-0.9181,-15.9181
26998963,0.056214,-3.41E-13,-0.00409241,5.21E-02,0.211266,-15.8499,-0.8499,-15.8499
27008964,0.0559464,-3.82E-13,-0.00458805,5.14E-02,0.211266,-15.7734,-0.7734,-15.7734
27018965,0.0558571,-1.28E-13,-0.00153013,5.43E-02,0.281685,-15.7479,-0.7479,-15.7479
27028973,0.0559775,1.72E-13,0.00206297,5.80E-02,0.281685,-15.7119,-0.7119,-15.7119
27038974,0.0563874,5.86E-13,0.0070277,6.34E-02,0.281685,-15.829,-0.829,-15.829
27048977,0.0566018,3.06E-13,0.0036747,6.03E-02,0.281685,-15.8903,-0.8903,-15.8903
27058978,0.0573549,1.08E-12,0.0129112,7.03E-02,0.211266,-16.1054,-1.1054,-16.1054
27068979,0.057603,3.54E-13,0.00425297,6.19E-02,0.211266,-16.2467,-1.2467,-16.2467
27078980,0.0580298,6.10E-13,0.00731632,6.53E-02,0.211266,-16.3687,-1.3687,-16.3687
27088981,0.0583175,4.11E-13,0.00493206,6.32E-02,0.211266,-16.4509,-1.4509,-16.4509
27098982,0.0577837,-7.63E-13,-0.00915207,4.86E-02,0.211266,-16.2983,-1.2983,-16.2983
27108984,0.0568728,-1.30E-12,-0.0156139,4.13E-02,0.211266,-16.0381,-1.0381,-16.0381
27118985,0.0550326,-2.63E-12,-0.0315475,2.35E-02,0.211266,-15.5123,-0.5123,-15.5123
27128989,0.0531283,-2.72E-12,-0.0326453,2.05E-02,0.211266,-14.9682,0.0318,-14.9682
27138990,0.0510631,-2.95E-12,-0.035403,1.57E-02,0.211266,-14.3782,0.6218,-14.3782
27148993,0.048771,-3.27E-12,-0.0392928,9.48E-03,0.281685,-13.7233,1.2767,-13.7233
27158994,0.0464855,-3.26E-12,-0.0391795,7.31E-03,0.281685,-12.9999,2.0001,-12.9999
27168995,0.0442825,-3.15E-12,-0.0377656,6.52E-03,0.211266,-12.3705,2.6295,-12.3705
27178996,0.0416086,-3.82E-12,-0.0458398,-4.23E-03,0.211266,-11.6769,3.3231,-11.6769
27189008,0.0396499,-2.80E-12,-0.0335773,6.07E-03,0.281685,-11.1173,3.8827,-11.1173
27199012,0.0380293,-2.32E-12,-0.0277815,1.02E-02,0.281685,-10.5838,4.4162,-10.5838
27209013,0.0364296,-2.29E-12,-0.0274229,9.01E-03,0.281685,-10.1268,4.8732,-10.1268
27219014,0.0352935,-1.62E-12,-0.0194771,1.58E-02,0.211266,-9.80216,5.19784,-9.80216
27229015,0.034072,-1.74E-12,-0.0209389,1.31E-02,0.211266,-9.5236,5.4764,-9.5236
27239016,0.0332961,-1.11E-12,-0.0133021,2.00E-02,0.281685,-9.3019,5.6981,-9.3019
27249017,0.0326764,-8.85E-13,-0.0106237,2.21E-02,0.281685,-9.05442,5.94558,-9.05442
