26310264,1.30511,1684
26320265,1.30922,1684
26330266,1.30968,1648
26340267,1.32143,1648
26350268,1.31915,1690
26360269,1.33466,1690
26370270,1.32744,1684
26380271,1.34482,1684
26390272,1.33831,1690
26400273,1.3555,1690
26410274,1.35058,1648
26420275,1.34422,1648
26430276,1.36564,1702
26440277,1.35927,1702
26450278,1.37074,1690
26460279,1.37107,1690
26470280,1.37988,1682
26480281,1.37225,1682
26490282,1.38856,1648
26500283,1.37436,1648
26510284,1.39397,1648
26520285,1.38004,1648
26530286,1.39758,1690
26540287,1.40805,1690
26550288,1.41159,1698
26560289,1.41737,1698
26570290,1.41636,1694
26580291,1.43172,1694
26590292,1.42033,1648
26600293,1.42158,1648
26610294,1.42461,1698
26620295,1.44691,1698
26630296,1.43114,1686
26640297,1.44414,1686
26650298,1.44947,1648
26660299,1.46681,1648
26670300,1.45928,1690
26680301,1.4676,1690
26690302,1.46458,1696
26700303,1.47408,1696
26710304,1.47808,1694
26720305,1.49306,1694
26730306,1.50026,1698
26740307,1.48921,1698
26750308,1.50587,1696
26760309,1.50932,1696
26770310,1.52357,1708
26780311,1.50847,1708
26790312,1.52337,1688
26800313,1.52868,1688
26810314,1.53506,1696
26820315,1.54944,1696
26830316,1.54431,1688
26840317,1.55893,1688
26850318,1.5606,1722
26860319,1.56518,1722
26870320,1.55941,1716
26880321,1.5765,1716
26890322,1.58419,1712
26900323,1.57172,1712
26910324,1.57394,1692
26920325,1.58206,1692
26930326,1.60621,1716
26940327,1.60586,1716
26950328,1.59492,1732
26960329,1.59901,1732
26970330,1.60569,1718
26980331,1.61911,1718
26990332,1.61707,1718
27000333,1.62129,1718
27010334,1.64208,1720
27020335,1.648,1720
27030336,1.63503,1708
27040337,1.65155,1708
27050338,1.65111,1728
27060339,1.65532,1728
27070340,1.65474,1698
27080341,1.65194,1698
27090342,1.66186,1726
27100343,1.66545,1726
27110344,1.68707,1716
27120345,1.69094,1716
27130346,1.68206,1716
27140347,1.6941,1716
27150348,1.69731,1762
27160349,1.69147,1762
27170350,1.68989,1756
27180351,1.71046,1756
27190352,1.7099,1742
27200353,1.71187,1742
27210354,1.71871,1732
27220355,1.71585,1732
27230356,1.70663,1730
27240357,1.70925,1730
27250358,1.73113,1746
27260359,1.72731,1746
27270360,1.74052,1732
27280361,1.72431,1732
27290362,1.7237,1736
27300363,1.72633,1736
27310364,1.72964,1750
27320365,1.75064,1750
27330366,1.73398,1750
27340367,1.7438,1750
27350368,1.74156,1762
27360369,1.75853,1762
27370370,1.75995,1748
27380371,1.74134,1748
27390372,1.75563,1750
27400373,1.75046,1750
27410374,1.76237,1758
27420375,1.76159,1758
27430376,1.75427,1754
27440377,1.76807,1754
27450378,1.75054,1748
27460379,1.75203,1748
27470380,1.74881,1746
27480381,1.75548,1746
27490382,1.76593,1764
27500383,1.75831,1764
27510384,1.77122,1744
27520385,1.76216,1744
27530386,1.77133,1748
27540387,1.7671,1748
27550388,1.76433,1750
27560389,1.76578,1750
27570390,1.75768,1750
27580391,1.74926,1750
27590392,1.74845,1764
27600393,1.76628,1764
27610394,1.75089,1780
27620395,1.75326,1780
27630396,1.76031,1790
27640397,1.76076,1790
27650398,1.74623,1776
27660399,1.75831,1776
27670400,1.73808,1746
27680401,1.7374,1746
27690402,1.74916,1774
27700403,1.74282,1774
27710404,1.72824,1758
27720405,1.73418,1758
27730406,1.72443,1774
27740407,1.73742,1774
27750408,1.74242,1784
27760409,1.72525,1784
27770410,1.71622,1744
27780411,1.71491,1744
27790412,1.70762,1772
27800413,1.71164,1772
27810414,1.70305,1750
27820415,1.70627,1750
27830416,1.70065,1772
27840417,1.70918,1772
27850418,1.69562,1758
27860419,1.70545,1758
27870420,1.68049,1770
27880421,1.69819,1770
27890422,1.68887,1774
27900423,1.6859,1774
27910424,1.67957,1764
27920425,1.66221,1764
27930426,1.67353,1746
27940427,1.66048,1746
27950428,1.6629,1764
27960429,1.65967,1764
27970430,1.65023,1770
27980431,1.63582,1770
27990432,1.6444,1758
28000433,1.63545,1758
28010434,1.61661,1740
28020435,1.61809,1740
28030436,1.61077,1738
28040437,1.60565,1738
28050438,1.60504,1790
28060439,1.59112,1790
28070440,1.59089,1740
28080441,1.59214,1740
28090442,1.5857,1790
28100443,1.58475,1790
28110444,1.58536,1748
28120445,1.56124,1748
28130446,1.56473,1740
28140447,1.5586,1740
28150448,1.55585,1774
28160449,1.55299,1774
28170450,1.54442,1748
28180451,1.53571,1748
28190452,1.5411,1756
28200453,1.51481,1756
28210454,1.52916,1732
28220455,1.52364,1732
28230456,1.49732,1744
28240457,1.51251,1744
28250458,1.50408,1746
28260459,1.48694,1746
28270460,1.49576,1732
28280461,1.48154,1732
28290462,1.4747,1712
28300463,1.47852,1712
28310464,1.45439,1750
28320465,1.46582,1750
28330466,1.45979,1718
28340467,1.4369,1718
28350468,1.44194,1732
28360469,1.42221,1732
28370470,1.43326,1730
28380491,1.42206,1730
28390492,1.41204,1724
28400493,1.40805,1724
28410494,1.39984,1710
28420495,1.39051,1710
28430496,1.39233,1736
28440497,1.38596,1736
28450498,1.38054,1728
28460499,1.39171,1728
28470500,1.37494,1726
28480501,1.37266,1726
28490502,1.35973,1732
28500503,1.35649,1732
28510504,1.34837,1734
28520505,1.36388,1734
28530506,1.35413,1732
28540507,1.35177,1732
28550508,1.33911,1724
28560509,1.32833,1724
28570510,1.33288,1726
28580511,1.32122,1726
28590512,1.32008,1688
28600513,1.32267,1688
28610514,1.30539,1712
28620515,1.29962,1712
28630516,1.29659,1704
28640517,1.29627,1704
28650518,1.30434,1694
28660519,1.29417,1694
28670520,1.29091,1698
28680521,1.28199,1698
28690522,1.27851,1706
28700523,1.29038,1706
28710524,1.29591,1716
28720525,1.29167,1716
28730526,1.27734,1682
28740527,1.27811,1682
28750528,1.27129,1698
28760529,1.26541,1698
28770530,1.26747,1698
28780531,1.27175,1698
28790532,1.27176,1698
28800533,1.26971,1698
28810534,1.25755,1684
28820535,1.25641,1684
28830536,1.25997,1708
28840537,1.27367,1708
28850538,1.26258,1696
28860539,1.26227,1696
28870540,1.26157,1692
28880541,1.25517,1692
28890542,1.26172,1698
28900543,1.25688,1698
28910544,1.26756,1690
28920545,1.26857,1690
28930546,1.25681,1698
28940547,1.27613,1698
28950548,1.27363,1698
28960549,1.27221,1698
28970550,1.27028,1698
28980551,1.27792,1698
28990552,1.26715,1684
29000553,1.26262,1684
29010554,1.27642,1698
29020555,1.27404,1698
29030556,1.28736,1682
29040557,1.28299,1682
29050558,1.28275,1688
29060559,1.27279,1688
29070560,1.28986,1692
29080561,1.28781,1692
29090562,1.29339,1688
29100563,1.29982,1688
29110564,1.3038,1690
29120565,1.3008,1690
29130566,1.302,1648
29140567,1.31468,1648
29150568,1.30483,1694
29160569,1.31027,1694
29170570,1.32413,1648
29180571,1.31891,1648
29190572,1.3415,1648
29200573,1.33919,1648
29210574,1.3357,1648
29220575,1.34719,1648
29230576,1.35831,1696
29240577,1.35135,1696
29250578,1.35303,1692
29260579,1.35915,1692
29270580,1.36505,1648
29280582,1.378,1648
29290584,1.38818,1692
29300586,1.39034,1692
29310587,1.39915,1648
29320590,1.39005,1648
29330592,1.40817,1648
29340593,1.40733,1648
29350596,1.40305,1648
29360598,1.4106,1648
29370600,1.43476,1694
29380601,1.43912,1694
29390603,1.42492,1688
29400606,1.43325,1688
29410608,1.43974,1690
29420610,1.44643,1690
29430611,1.45655,1688
29440613,1.45542,1688
29450615,1.48154,1686
29460619,1.4761,1686
29470621,1.47759,1690
29480622,1.49774,1690
29490623,1.50437,1684
29500625,1.51334,1684
29510628,1.5012,1682
29520629,1.52142,1682
29530631,1.52601,1694
29540632,1.538,1694
29550637,1.53251,1690
29560638,1.53839,1690
29570640,1.54415,1710
29580641,1.56084,1710
29590644,1.55626,1716
29600646,1.57352,1716
29610647,1.57781,1686
29620649,1.58259,1686
29630651,1.57684,1710
29640653,1.58501,1710
29650655,1.59849,1698
29660657,1.60445,1698
29670659,1.59885,1648
29680661,1.62699,1648
29690662,1.62333,1728
29700666,1.63083,1728
29710667,1.62607,1736
29720669,1.646,1736
29730670,1.64775,1726
29740673,1.6387,1726
29750679,1.66576,1698
29760680,1.66684,1698
29770681,1.66693,1714
29780684,1.67154,1714
29790685,1.68307,1744
29800686,1.67086,1744
29810688,1.68868,1720
29820689,1.70254,1720
29830692,1.70135,1734
29840693,1.69129,1734
29850695,1.70175,1730
29860696,1.70211,1730
29870701,1.72336,1728
29880702,1.71926,1728
29890703,1.72566,1722
29900704,1.71422,1722
29910708,1.73686,1732
29920709,1.73753,1732
29930712,1.73441,1740
29940713,1.73757,1740
29950716,1.75035,1750
29960718,1.7445,1750
29970719,1.74643,1738
29980721,1.74855,1738
29990723,1.74729,1760
30000725,1.75968,1760
30010726,1.7628,1750
30020730,1.75685,1750
30030732,1.75455,1742
30040734,1.75104,1742
30050735,1.76895,1780
30060739,1.75453,1780
30070740,1.76587,1756
30080741,1.75582,1756
30090743,1.75795,1756
30100746,1.75528,1756
30110747,1.77475,1750
30120749,1.75878,1750
30130751,1.75079,1728
30140752,1.76909,1728
30150756,1.75031,1766
30160758,1.76872,1766
30170759,1.74793,1766
30180761,1.76669,1766
30190764,1.74826,1788
30200765,1.76396,1788
30210768,1.75607,1750
30220769,1.75724,1750
30230771,1.74815,1750
30240772,1.75275,1750
30250776,1.7545,1742
30260778,1.74975,1742
30270779,1.74474,1760
30280781,1.73255,1760
30290783,1.73099,1790
30300786,1.72341,1790
30310788,1.72186,1764
30320789,1.71665,1764
30330792,1.72703,1782
30340795,1.71104,1782
30350796,1.7136,1766
30360797,1.69782,1766
30370800,1.70166,1748
30380802,1.70668,1748
30390804,1.68644,1766
30400808,1.6847,1766
30410809,1.69133,1746
30420811,1.6753,1746
30430813,1.66996,1790
30440814,1.65861,1790
30450815,1.65242,1758
30460818,1.64971,1758
30470819,1.66105,1758
30480821,1.64492,1758
30490825,1.64287,1744
30500827,1.63555,1744
30510828,1.62312,1774
30520829,1.61548,1774
30530831,1.62787,1782
30540833,1.61475,1782
30550837,1.59914,1748
30560839,1.59937,1748
30570840,1.58729,1792
30580841,1.57547,1792
30590843,1.5834,1726
30600845,1.56492,1726
30610848,1.57223,1732
30620850,1.56084,1732
30630851,1.54359,1764
30640853,1.53346,1764
30650854,1.52704,1760
30660858,1.52427,1760
30670860,1.5277,1764
30680861,1.52688,1764
30690863,1.51903,1740
30700867,1.4896,1740
30710868,1.49478,1724
30720869,1.49405,1724
30730871,1.49135,1768
30740874,1.47592,1768
30750875,1.47334,1736
30760877,1.45177,1736
30770879,1.45412,1722
30780882,1.45511,1722
30790885,1.45094,1720
30800886,1.42145,1720
30810888,1.41887,1732
30820889,1.4265,1732
30830892,1.41582,1728
30840894,1.41123,1728
30850895,1.40175,1708
30860897,1.39867,1708
30870899,1.39741,1742
30880900,1.38155,1742
30890904,1.3854,1718
30900905,1.37781,1718
30910908,1.36329,1698
30920909,1.36241,1698
30930911,1.34775,1756
30940913,1.34843,1756
30950915,1.34168,1740
30960917,1.34649,1740
30970921,1.32927,1716
30980922,1.31877,1716
30990923,1.31984,1720
31000925,1.32218,1720
31010927,1.30149,1708
31020930,1.31614,1708
31030931,1.3106,1708
31040933,1.29228,1708
31050935,1.30221,1720
31060937,1.29321,1720
31070939,1.28978,1712
31080941,1.29249,1712
31090945,1.28243,1708
31100946,1.26878,1708
31110947,1.27068,1708
31120949,1.27332,1708
31130952,1.26375,1688
31140953,1.26717,1688
31150957,1.25759,1712
31160958,1.26016,1712
31170959,1.26735,1694
31180961,1.27176,1694
31190964,1.25525,1708
31200965,1.27173,1708
31210968,1.25667,1690
31220969,1.26412,1690
31230971,1.25304,1682
31240973,1.26074,1682
31250974,1.26743,1692
31260977,1.25928,1692
31270980,1.27103,1706
31280981,1.26945,1706
31290984,1.27081,1694
31300986,1.27029,1694
31310987,1.27632,1694
31320989,1.2662,1694
31330991,1.27211,1686
31340994,1.2738,1686
31350995,1.28129,1690
31360999,1.27337,1690
31371000,1.28177,1694
31381001,1.29247,1694
31391005,1.29544,1692
31401007,1.29038,1692
31411008,1.29708,1708
31421010,1.30811,1708
31431013,1.31671,1698
31441015,1.3214,1698
31451016,1.32396,1648
31461017,1.31633,1648
31471020,1.316,1648
31481021,1.32527,1648
31491022,1.32416,1648
31501024,1.34186,1648
31511026,1.34748,1648
31521029,1.35677,1648
31531032,1.34621,1648
31541034,1.36898,1648
31551035,1.38095,1698
31561038,1.36902,1698
31571039,1.37109,1688
31581040,1.38545,1688
31591043,1.40544,1648
31601046,1.39884,1648
31611047,1.40369,1648
31621049,1.409,1648
31631050,1.43003,1704
31641053,1.42341,1704
31651055,1.42919,1648
31661056,1.45483,1648
31671058,1.45527,1706
31681062,1.45999,1706
31691063,1.45811,1648
31701067,1.48544,1648
31711068,1.486,1704
31721069,1.48349,1704
31731071,1.50087,1692
31741073,1.501,1692
31751075,1.52123,1692
31761076,1.51453,1692
31771079,1.51686,1648
31781081,1.52777,1648
31791084,1.53731,1690
31801086,1.56243,1690
31811088,1.55287,1648
31821089,1.56104,1648
31831092,1.58275,1704
31841093,1.58212,1704
31851097,1.59286,1694
31861098,1.59514,1694
31871099,1.60898,1698
31881101,1.61551,1698
31891102,1.62515,1648
31901107,1.62737,1648
31911108,1.634,1724
31921109,1.64635,1724
31931111,1.63434,1698
31941113,1.64953,1698
31951114,1.66001,1734
31961115,1.67033,1734
31971121,1.67146,1720
31981122,1.67734,1720
31991123,1.68687,1724
32001125,1.68416,1724
32011126,1.68989,1734
32021129,1.69418,1734
32031132,1.70303,1748
32041134,1.70269,1748
32051135,1.72197,1698
32061137,1.72626,1698
32071139,1.73002,1738
32081141,1.72319,1738
32091143,1.7426,1698
32101146,1.72331,1698
32111147,1.73005,1718
32121148,1.74614,1718
32131150,1.73798,1746
32141153,1.74583,1746
32151156,1.75325,1730
32161157,1.74307,1730
32171159,1.76241,1712
32181162,1.7614,1712
32191165,1.74924,1748
32201166,1.74778,1748
32211167,1.76598,1770
32221171,1.76586,1770
32231172,1.75534,1750
32241173,1.76824,1750
32251175,1.75422,1748
32261178,1.75799,1748
32271179,1.77026,1760
32281181,1.75806,1760
32291183,1.76309,1750
32301184,1.75412,1750
32311188,1.76663,1770
32321189,1.75492,1770
32331191,1.75721,1766
32341192,1.75862,1766
32351196,1.75175,1780
32361197,1.73714,1780
32371200,1.7557,1776
32381202,1.73537,1776
32391203,1.73297,1746
32401204,1.73884,1746
32411207,1.73455,1788
32421208,1.73208,1788
32431212,1.72114,1768
32441214,1.70947,1768
32451215,1.71308,1778
32461217,1.71358,1778
32471218,1.70931,1790
32481220,1.69217,1790
32491223,1.69061,1750
32501225,1.67549,1750
32511226,1.68777,1748
32521228,1.68177,1748
32531232,1.66125,1792
32541233,1.66504,1792
32551236,1.65598,1748
32561237,1.64762,1748
32571238,1.63604,1790
32581242,1.63406,1790
32591243,1.61223,1792
32601245,1.60763,1792
32611256,1.61803,1764
32621257,1.60662,1764
32631258,1.58513,1734
32641288,1.5929,1734
32651289,1.57373,1736
32661291,1.55665,1736
32671292,1.54698,1722
32681296,1.54217,1722
32691297,1.54975,1708
32701298,1.53222,1708
32711299,1.52254,1708
32721300,1.50688,1708
32731301,1.49951,1744
32741302,1.50273,1744
32751303,1.50227,1768
32761304,1.47768,1768
32771305,1.48345,1706
32781306,1.46089,1706
32791307,1.46884,1774
32801308,1.45576,1774
32811309,1.45533,1744
32821310,1.43861,1744
32831311,1.42752,1728
32841312,1.42067,1728
32851313,1.41331,1712
32861314,1.39578,1712
32871315,1.40447,1710
32881336,1.38003,1710
32891337,1.38841,1736
32901340,1.36893,1736
32911343,1.35612,1716
32921344,1.35415,1716
32931346,1.36604,1724
32941347,1.35411,1724
32951349,1.33612,1714
32961352,1.32616,1714
32971353,1.33746,1720
32981356,1.32258,1720
32991358,1.30786,1742
33001359,1.31565,1742
33011361,1.30517,1696
33021364,1.31422,1696
33031365,1.29325,1712
33041367,1.30377,1712
33051370,1.301,1706
33061372,1.28923,1706
33071373,1.2914,1718
33081376,1.27657,1718
33091377,1.26654,1722
33101378,1.27068,1722
33111382,1.26139,1706
33121383,1.27703,1706
33131386,1.26,1726
33141387,1.26576,1726
33151389,1.2584,1648
33161391,1.25307,1648
33171392,1.26658,1732
33181395,1.26571,1732
33191397,1.26829,1698
33201399,1.2707,1698
33211401,1.25754,1648
33221402,1.256,1648
33231406,1.27441,1698
33241408,1.26808,1698
33251410,1.2666,1698
33261412,1.27836,1698
33271416,1.27466,1648
33281417,1.27105,1648
33291418,1.28974,1696
33301419,1.28768,1696
33311422,1.29128,1718
33321424,1.28052,1718
33331425,1.30565,1690
33341429,1.29561,1690
33351430,1.30912,1696
33361431,1.29598,1696
33371434,1.30617,1648
33381436,1.31227,1648
33391437,1.31724,1648
33401438,1.3365,1648
33411439,1.33605,1684
33421444,1.35321,1684
33431445,1.35312,1702
33441447,1.36384,1702
33451449,1.37081,1682
33461451,1.3654,1682
33471453,1.37512,1648
33481456,1.37554,1648
33491458,1.3879,1648
33501460,1.39227,1648
33511461,1.40538,1698
33521464,1.40846,1698
33531465,1.41343,1648
33541469,1.42197,1648
33551470,1.43282,1684
33561471,1.4476,1684
33571473,1.45383,1686
33581477,1.47905,1686
33591478,1.48993,1690
33601479,1.49785,1690
33611481,1.50371,1686
33621495,1.51228,1686
33631496,1.51083,1698
33641497,1.5178,1698
33651498,1.53324,1698
33661499,1.5317,1698
33671500,1.54603,1720
33681501,1.56467,1720
33691502,1.57051,1648
33701503,1.57838,1648
33711504,1.59394,1648
33721505,1.58958,1648
33731506,1.60978,1686
33741508,1.6032,1686
33751510,1.61679,1648
33761511,1.61852,1648
33771513,1.64377,1724
33781516,1.63738,1724
33791519,1.64972,1648
33801520,1.64993,1648
33811522,1.6576,1690
33821524,1.67104,1690
33831526,1.6835,1732
33841527,1.68755,1732
33851530,1.68522,1742
33861531,1.70515,1742
33871532,1.69646,1740
33881533,1.7193,1740
33891538,1.719,1724
33901540,1.72561,1724
33911541,1.7386,1698
33921542,1.72474,1698
33931543,1.72804,1722
33941544,1.74934,1722
33951545,1.75226,1748
33961546,1.74196,1748
33971547,1.75008,1746
33981548,1.74937,1746
33991549,1.75977,1742
34001550,1.75869,1742
34011551,1.75987,1722
34021552,1.76659,1722
34031553,1.75184,1764
34041554,1.76663,1764
34051555,1.75114,1762
34061556,1.75,1762
34071557,1.77038,1748
34081558,1.76292,1748
34091559,1.75836,1758
34101560,1.76922,1758
34111561,1.75015,1782
34121562,1.74808,1782
34131563,1.75334,1772
34141564,1.75515,1772
34151565,1.74399,1772
34161566,1.74989,1772
34171567,1.75189,1760
34181568,1.74309,1760
34191569,1.74317,1770
34201570,1.72147,1770
34211571,1.72397,1790
34221572,1.71243,1790
34231573,1.70318,1778
34241574,1.7132,1778
34251575,1.68715,1762
34261577,1.68559,1762
34271580,1.67868,1806
34281581,1.68406,1806
34291582,1.66629,1756
34301585,1.67093,1756
34311588,1.66734,1774
34321589,1.63458,1774
34331590,1.64085,1732
34341593,1.62339,1732
34351594,1.62364,1768
34361598,1.60488,1768
34371599,1.59175,1774
34381600,1.58305,1774
34391603,1.57633,1784
34401605,1.56567,1784
34411609,1.56443,1782
34421612,1.55339,1782
34431613,1.54155,1722
34441615,1.5275,1722
34451616,1.52608,1740
34461618,1.51955,1740
34471620,1.51326,1766
34481621,1.50232,1766
34491623,1.49974,1770
34501626,1.47669,1770
34511627,1.4643,1726
34521630,1.46537,1726
34531631,1.44704,1730
34541633,1.44152,1730
34551635,1.43988,1726
34561659,1.42394,1726
34571672,1.40721,1734
34581674,1.40324,1734
34591676,1.4019,1764
34601678,1.40053,1764
34611680,1.37058,1756
34621682,1.37924,1756
34631683,1.36934,1732
34641686,1.35859,1732
34651689,1.35324,1708
34661691,1.33334,1708
34671692,1.32965,1748
34681695,1.32089,1748
34691696,1.32795,1698
34701698,1.30595,1698
34711701,1.30545,1740
34721702,1.30867,1740
34731706,1.29856,1722
34741707,1.30502,1722
34751708,1.27852,1698
34761710,1.27796,1698
34771713,1.2717,1706
34781714,1.26598,1706
34791717,1.2847,1724
34801719,1.28241,1724
34811721,1.2683,1712
34821722,1.26013,1712
34831724,1.25591,1702
34841725,1.26391,1702
34851728,1.25831,1698
34861729,1.27466,1698
34871731,1.25644,1710
34881733,1.27482,1710
34891737,1.26761,1704
