594528320,1638,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594538321,1638,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594548323,1635,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594558324,1635,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594568325,1629,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594578326,1629,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594588327,1629,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594598328,1626,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594608329,1626,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594618330,1623,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594628331,1623,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594638332,1622,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594648333,1622,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594658334,1617,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594668335,1617,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594678336,1612,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594688337,1612,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594698338,1612,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594708339,1609,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594718340,1609,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594728341,1608,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594738342,1608,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594748343,1606,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594758344,1606,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594768345,1600,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594778346,1600,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594788347,1595,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594798348,1595,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594808349,1595,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594818350,1590,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594828351,1590,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594838352,1582,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594848353,1582,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594858354,1576,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594868355,1576,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594878356,1573,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594888357,1573,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594898358,1569,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594908359,1569,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594918360,1565,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594928361,1565,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594938364,1565,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594948365,1562,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594958366,1562,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594968367,1560,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594978368,1560,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594988369,1560,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594998370,1560,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595008371,1560,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595018372,1560,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595028373,1557,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595038374,1557,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595048375,1557,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595058376,1556,1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595068377,1556,1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595078378,1555,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595088379,1555,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595098380,1553,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595108381,1553,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595118382,1548,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595128383,1548,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595138384,1548,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595148385,1546,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595158386,1546,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595168387,1542,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595178388,1542,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595188389,1537,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595198390,1537,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595208391,1534,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595218420,1534,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595228421,1534,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595238422,1534,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595248423,1534,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595258424,1533,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595268425,1533,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595278426,1529,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595288427,1529,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595298428,1526,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595308429,1526,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595318430,1522,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595328431,1522,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595338434,1520,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595348435,1520,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595358436,1520,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595368437,1518,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595378438,1518,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595388439,1518,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595398440,1518,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595408441,1518,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595418442,1518,1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595428443,1518,1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595438444,1518,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595448445,1518,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595458446,1518,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595468447,1518,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595478448,1518,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595488449,1518,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595498450,1518,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595508451,1518,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595518452,1518,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595528453,1518,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595538454,1518,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595548455,1518,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595558456,1518,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595568457,1518,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595578458,1518,1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595588459,1518,1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595598460,1518,1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595608461,1518,1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595618462,1518,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595628463,1518,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595638464,1518,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595648465,1518,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595658466,1518,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595668467,1518,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595678468,1518,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595688469,1518,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595698470,1518,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595708471,1518,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595718472,1518,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595728473,1518,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595738474,1518,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595748475,1518,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595758476,1518,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595768477,1518,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595778478,1518,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595788479,1518,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595798480,1518,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595808481,1518,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595818482,1518,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595828483,1518,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595838484,1518,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595848485,1519,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595858486,1519,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595868487,1520,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595878488,1520,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595888489,1520,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595898490,1520,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595908491,1520,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595918492,1520,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595928493,1520,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595938494,1520,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595948495,1520,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595958496,1520,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595968497,1520,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595978498,1520,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595988499,1520,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595998500,1520,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596008501,1520,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596018502,1520,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596028503,1520,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596038504,1520,1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596048505,1524,1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596058506,1524,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596068507,1527,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596078508,1527,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596088509,1527,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596098510,1527,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596108511,1527,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596118512,1527,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596128513,1527,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596138514,1528,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596148515,1528,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596158518,1528,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596168519,1528,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596178520,1528,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596188521,1528,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596198522,1528,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596208523,1528,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596218524,1529,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596228525,1529,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596238526,1529,1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596248527,1532,1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596258528,1532,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596268529,1533,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596278530,1533,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596288531,1535,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596298532,1535,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596308533,1537,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596318534,1537,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596328535,1538,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596338536,1538,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596348537,1538,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596358538,1542,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596368539,1542,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596378540,1545,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596388541,1545,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596398542,1547,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596408543,1547,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596418544,1552,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596428548,1552,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596438549,1556,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596448551,1556,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596458552,1556,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596468554,1559,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596478555,1559,1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596488556,1563,1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596498557,1563,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596508558,1566,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596518559,1566,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596528560,1570,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596538561,1570,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596548562,1570,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596558563,1573,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596568564,1573,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596578565,1575,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596588569,1575,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596598570,1576,1686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596608571,1576,1686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596618572,1577,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596628573,1577,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596638574,1577,1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596648575,1577,1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596658576,1579,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596668577,1579,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596678578,1583,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596688583,1583,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596698584,1583,1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596708585,1587,1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596718586,1587,1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596728588,1588,1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596738589,1588,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596748590,1590,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596758591,1590,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596768592,1593,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596778593,1593,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596788594,1593,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596798595,1598,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596808596,1598,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596818597,1600,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596828598,1600,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596838599,1602,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596848600,1602,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596858601,1603,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596868602,1603,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596878603,1603,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596888604,1603,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596898605,1603,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596908606,1605,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596918607,1605,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596928608,1606,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596938609,1606,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596948610,1607,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596958611,1607,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596968612,1609,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596978613,1609,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596988614,1612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596998615,1612,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597008616,1612,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597018617,1614,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597028618,1614,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597038619,1615,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597048620,1615,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597058621,1617,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597068622,1617,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597078623,1618,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597088624,1618,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597098629,1618,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597108630,1618,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597118631,1618,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597128632,1622,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597138633,1622,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597148634,1623,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597158635,1623,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597168636,1625,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597178637,1625,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597188638,1625,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597198639,1625,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597208640,1628,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597218641,1628,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597228642,1628,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597238643,1630,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597248644,1630,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597258645,1634,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597268646,1634,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597278647,1637,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597288648,1637,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597298649,1640,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597308650,1640,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597318651,1642,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
