today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Wed Oct  2 06:24:08 2019,15830500,659.002,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5524,1214,0,8,26,0.248997,0.0335188,-9.663,0.0117065,-0.0170276,0.00957802,-16.3875,46.2586,30.0762,-0.0117378,0.00957802,
Wed Oct  2 06:24:08 2019,15840501,657.586,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5524,1214,0,8,26,0.263362,0.0191536,-9.67736,0.0159634,-0.0148991,0.0170276,-16.3875,46.2586,30.0762,-0.0117378,0.0170276,
Wed Oct  2 06:24:08 2019,15850502,657.586,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5394,5526,1212,0,28,12,0.205901,0.0335188,-9.73961,0.0148991,-0.0148991,0.0127707,-16.3875,46.2586,30.0762,-0.0117378,0.0127707,
Wed Oct  2 06:24:08 2019,15860503,657.586,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5394,5526,1212,0,28,12,0.225055,0.0047884,-9.65342,0.0170276,-0.0180918,0.0138349,-16.3875,46.2586,30.0762,-0.0117378,0.0138349,
Wed Oct  2 06:24:08 2019,15870504,657.586,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5374,5526,1214,0,28,14,0.153229,0.0335188,-9.61033,0.0212845,-0.0138349,0.0148991,-16.3875,46.2586,30.0762,-0.0117378,0.0148991,
Wed Oct  2 06:24:08 2019,15880505,657.716,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5374,5526,1214,0,28,14,0.292093,0.0526724,-9.59596,0.0127707,-0.0159634,0.0138349,-16.3875,46.2586,30.0762,-1.90735e-06,0.0138349,
Wed Oct  2 06:24:08 2019,15890506,657.716,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5368,5512,1212,0,24,10,0.229843,0.0670376,-9.62469,0.0138349,-0.0170276,0.0159634,-16.3875,46.2586,30.0762,-1.90735e-06,0.0159634,
Wed Oct  2 06:24:08 2019,15900507,657.716,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5368,5512,1212,0,24,10,0.191536,0.0287304,-9.73961,0.0127707,-0.0180918,0.0127707,-16.3875,46.2586,30.0762,-1.90735e-06,0.0127707,
Wed Oct  2 06:24:08 2019,15910508,657.716,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5378,5514,1210,0,26,10,0.272939,0.134075,-9.71088,0.0106422,-0.0170276,0.0148991,-16.2094,47.5137,33.0146,-1.90735e-06,0.0148991,
Wed Oct  2 06:24:08 2019,15920509,657.716,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5378,5514,1210,0,26,10,0.124498,0.0383072,-9.69173,0.0148991,-0.0138349,0.0127707,-16.2094,47.5137,33.0146,-1.90735e-06,0.0127707,
Wed Oct  2 06:24:08 2019,15930510,657.716,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5374,5520,1210,0,8,28,0.263362,0.0383072,-9.67736,0.0159634,-0.0159634,0.0202203,-16.2094,47.5137,33.0146,-1.90735e-06,0.0202203,
Wed Oct  2 06:24:08 2019,15940511,658.585,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5374,5520,1210,0,8,28,0.134075,0.100556,-9.69652,0.0127707,-0.0127707,0.0106422,-16.2094,47.5137,33.0146,-1.90735e-06,0.0106422,
Wed Oct  2 06:24:08 2019,15950512,658.585,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5372,5514,1210,0,6,28,0.225055,0.0574608,-9.71088,0.0106422,-0.0159634,0.0138349,-16.2094,47.5137,33.0146,-1.90735e-06,0.0138349,
Wed Oct  2 06:24:08 2019,15960513,658.585,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5514,1210,0,6,28,0.248997,0.0909797,-9.72525,0.00851379,-0.0159634,0.00957802,-16.2094,47.5137,33.0146,-1.90735e-06,0.00957802,
Wed Oct  2 06:24:08 2019,15970514,658.585,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5524,1210,0,6,26,0.23942,0.105345,-9.62469,0.00851379,-0.0159634,0.0127707,-16.2094,47.5137,33.0146,-0.0117378,0.0127707,
Wed Oct  2 06:24:08 2019,15980515,656.7,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5374,5524,1210,0,6,26,0.287304,0.0574608,-9.65342,0.00638535,-0.0212845,0.0138349,-16.2094,47.5137,33.0146,-0.0117378,0.0138349,
Wed Oct  2 06:24:08 2019,15990516,656.7,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5372,5526,1214,0,30,14,0.234632,0.124498,-9.59117,0.00532112,-0.0180918,0.019156,-16.2094,47.5137,33.0146,-1.90735e-06,0.019156,
Wed Oct  2 06:24:08 2019,16000517,656.7,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5372,5526,1214,0,30,14,0.320823,0.105345,-9.83059,0.0159634,-0.0202203,0.0148991,-16.2094,47.5137,33.0146,-1.90735e-06,0.0148991,
Wed Oct  2 06:24:08 2019,16010518,656.7,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5394,5526,1210,0,6,28,0.268151,0.0622492,-9.63906,0.00744957,-0.0180918,0.0202203,-16.2094,47.5137,33.0146,-1.90735e-06,0.0202203,
Wed Oct  2 06:24:08 2019,16020519,656.7,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5394,5526,1210,0,6,28,0.311246,-0.0383072,-9.77792,0.0138349,-0.0202203,0.0180918,-16.2094,47.5137,33.0146,-1.90735e-06,0.0180918,
Wed Oct  2 06:24:08 2019,16030520,656.7,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5368,5528,1212,0,6,26,0.292093,0.0622492,-9.62469,0.0159634,-0.0212845,0.00957802,-16.2094,47.1551,31.9775,-1.90735e-06,0.00957802,
Wed Oct  2 06:24:08 2019,16040521,658.107,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5368,5528,1212,0,6,26,0.229843,0.11971,-9.70131,0.0117065,-0.0180918,0.0202203,-16.2094,47.1551,31.9775,-0.0117378,0.0202203,
Wed Oct  2 06:24:08 2019,16050522,658.107,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5514,1210,0,8,28,0.325611,0.071826,-9.70131,0.0127707,-0.0202203,0.0255414,-16.2094,47.1551,31.9775,-0.0117378,0.0255414,
Wed Oct  2 06:24:08 2019,16060523,658.107,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5514,1210,0,8,28,0.325611,0,-9.65342,0.0106422,-0.0212845,0.0159634,-16.2094,47.1551,31.9775,-0.0117378,0.0159634,
Wed Oct  2 06:24:08 2019,16070524,658.107,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5520,1212,0,8,28,0.162806,-0.0287304,-9.55287,0.0138349,-0.0212845,0.0159634,-16.2094,47.1551,31.9775,-0.0117378,0.0159634,
Wed Oct  2 06:24:08 2019,16080525,658.837,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5520,1212,0,8,28,0.311246,0.0335188,-9.59117,0.0159634,-0.0223487,0.0180918,-16.2094,47.1551,31.9775,-0.0117378,0.0180918,
Wed Oct  2 06:24:08 2019,16090526,658.837,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5512,1212,0,8,26,0.268151,0.0430956,-9.54808,0.0127707,-0.0244772,0.0148991,-16.2094,47.1551,31.9775,-0.0117378,0.0148991,
