today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Wed Oct  2 06:21:55 2019,12884811,657.829,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5368,5514,1210,0,28,12,0.134075,0.220267,-9.76355,0.0138349,-0.0276698,0.0223487,-18.1688,21.157,32.8418,-0.0117378,0.0223487,
Wed Oct  2 06:21:55 2019,12894812,657.829,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5368,5514,1210,0,28,12,0.181959,0.124498,-9.63906,0.0117065,-0.0276698,0.0202203,-18.1688,21.157,32.8418,-0.0117378,0.0202203,
Wed Oct  2 06:21:55 2019,12904813,658.481,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5514,1212,0,6,28,0.191536,0.172383,-9.63427,0.0148991,-0.0319267,0.0180918,-18.1688,21.157,32.8418,-0.0117378,0.0180918,
Wed Oct  2 06:21:55 2019,12914814,658.481,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5514,1212,0,6,28,0.196325,0.0814029,-9.663,0.0202203,-0.0276698,0.0180918,-18.1688,21.157,32.8418,-0.0117378,0.0180918,
Wed Oct  2 06:21:55 2019,12924815,658.481,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5394,5522,1210,0,6,28,0.0861913,0.153229,-9.5816,0.019156,-0.0319267,0.0180918,-18.1688,21.157,32.8418,-0.0117378,0.0180918,
Wed Oct  2 06:21:55 2019,12934816,658.481,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5394,5522,1210,0,6,28,0.234632,0.177171,-9.84017,0.0138349,-0.0276698,0.0180918,-18.1688,21.157,32.8418,-0.0117378,0.0180918,
Wed Oct  2 06:21:55 2019,12944817,658.481,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5524,1214,0,26,10,0.11971,0.0670376,-9.73004,0.0127707,-0.0234129,0.0159634,-18.1688,21.157,32.8418,-0.0117378,0.0159634,
Wed Oct  2 06:21:55 2019,12954818,658.481,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5524,1214,0,26,10,0.0861913,0.129287,-9.56244,0.0138349,-0.0234129,0.0170276,-18.1688,21.157,32.8418,-0.0117378,0.0170276,
Wed Oct  2 06:21:55 2019,12964819,658.594,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5512,1212,0,26,10,0.124498,0.143652,-9.67736,0.00851379,-0.019156,0.0202203,-18.1688,21.157,32.8418,-0.0117378,0.0202203,
Wed Oct  2 06:21:55 2019,12974820,658.594,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5512,1212,0,26,10,0.0957681,0.100556,-9.63906,0.00851379,-0.0170276,0.019156,-18.1688,21.157,32.8418,-0.0117378,0.019156,
Wed Oct  2 06:21:55 2019,12984821,658.594,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5392,5524,1214,0,8,28,0.220267,0.114922,-9.65821,0.0042569,-0.0159634,0.0212845,-18.1688,21.157,32.8418,-0.0117378,0.0212845,
Wed Oct  2 06:21:55 2019,12994822,658.594,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5392,5524,1214,0,8,28,0.138864,0.071826,-9.76355,0.00212845,-0.0138349,0.0202203,-18.1688,21.157,32.8418,-0.0117378,0.0202203,
Wed Oct  2 06:21:55 2019,13004823,658.551,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5528,1210,0,28,10,0.177171,0.201113,-9.84975,0.00319267,-0.0159634,0.0212845,-18.1688,21.157,32.8418,-0.0117378,0.0212845,
Wed Oct  2 06:21:55 2019,13014824,658.551,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5528,1210,0,28,10,0.138864,0.114922,-9.62469,0.00319267,-0.0170276,0.0170276,-18.1688,21.157,32.8418,-0.0117378,0.0170276,
Wed Oct  2 06:21:55 2019,13024825,658.551,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5396,5536,1214,0,28,30,0.105345,0.196325,-9.63427,0.0042569,-0.0170276,0.019156,-18.1688,21.157,32.8418,-0.0117378,0.019156,
Wed Oct  2 06:21:55 2019,13034826,658.551,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5396,5536,1214,0,28,30,0.158017,0.21069,-9.79228,0.00532112,-0.0212845,0.0223487,-18.1688,21.157,32.8418,-0.0117378,0.0223487,
Wed Oct  2 06:21:55 2019,13044827,658.551,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5526,1216,0,8,28,0.167594,0.205901,-9.59117,0.0106422,-0.0212845,0.0223487,-18.1688,21.157,32.8418,-0.0117378,0.0223487,
Wed Oct  2 06:21:55 2019,13054828,658.551,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5526,1216,0,8,28,0.0909797,0.138864,-9.5385,0.00957802,-0.0180918,0.0212845,-18.1688,21.157,32.8418,-0.0117378,0.0212845,
Wed Oct  2 06:21:55 2019,13064829,658.968,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5520,1212,0,26,10,0.071826,0.191536,-9.69652,0.0148991,-0.0202203,0.0180918,-18.1688,21.157,32.8418,-0.0117378,0.0180918,
Wed Oct  2 06:21:55 2019,13074830,658.968,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5520,1212,0,26,10,0.153229,0.162806,-9.56244,0.0180918,-0.0308625,0.0223487,-18.1688,21.157,32.8418,-0.0117378,0.0223487,
Wed Oct  2 06:21:55 2019,13084831,658.968,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5396,5534,1210,0,6,28,0.148441,0.0909797,-9.61033,0.0138349,-0.0266056,0.019156,-18.1688,21.157,32.8418,-0.0117378,0.019156,
Wed Oct  2 06:21:55 2019,13094832,658.968,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5396,5534,1210,0,6,28,0.11971,0.167594,-9.7444,0.019156,-0.0255414,0.019156,-18.1688,21.157,32.8418,-0.0117378,0.019156,
Wed Oct  2 06:21:55 2019,13104833,657.995,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5514,1210,0,8,28,0.167594,0.0574608,-9.59117,0.0223487,-0.0212845,0.0180918,-18.1688,21.157,32.8418,-0.0117378,0.0180918,
Wed Oct  2 06:21:55 2019,13114834,657.995,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5514,1210,0,8,28,0.124498,0.114922,-9.65342,0.019156,-0.0255414,0.0180918,-18.1688,21.157,32.8418,-0.0117378,0.0180918,
Wed Oct  2 06:21:55 2019,13124835,657.995,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5526,1214,0,30,30,0.0861913,0.143652,-9.73482,0.0202203,-0.019156,0.0212845,-18.1688,21.157,32.8418,-0.0117378,0.0212845,
Wed Oct  2 06:21:55 2019,13134836,657.995,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5526,1214,0,30,30,0.105345,0.110133,-9.59117,0.0148991,-0.0180918,0.0170276,-18.1688,21.157,32.8418,-0.0117378,0.0170276,
Wed Oct  2 06:21:55 2019,13144837,657.995,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5362,5526,1212,0,28,28,0.0909797,0.177171,-9.69652,0.0138349,-0.0148991,0.0202203,-18.1688,21.157,32.8418,-0.0117378,0.0202203,
Wed Oct  2 06:21:55 2019,13154838,657.995,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5362,5526,1212,0,28,28,0.124498,0.172383,-9.67736,0.0127707,-0.0127707,0.0244772,-18.1688,21.157,32.8418,-0.0117378,0.0244772,
Wed Oct  2 06:21:55 2019,13164839,657.986,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5526,1210,0,28,10,0.153229,0.162806,-9.73482,0.0117065,-0.0138349,0.0212845,-18.1688,21.157,32.8418,-0.0117378,0.0212845,
Wed Oct  2 06:21:55 2019,13174840,657.986,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5526,1210,0,28,10,0.143652,0.124498,-9.78271,0.00851379,-0.0117065,0.0202203,-18.1688,21.157,32.8418,-0.0117378,0.0202203,
Wed Oct  2 06:21:55 2019,13184841,657.986,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5526,1212,0,28,10,0.196325,0.181959,-9.56244,0.00957802,-0.0106422,0.019156,-18.1688,21.157,32.8418,-0.0117378,0.019156,
Wed Oct  2 06:21:55 2019,13194842,657.986,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5526,1212,0,28,10,0.153229,0.0430956,-9.69173,0.00744957,-0.0127707,0.019156,-18.1688,21.157,32.8418,-0.0117378,0.019156,
Wed Oct  2 06:21:55 2019,13204843,659.932,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5526,1216,0,8,28,0.105345,0.105345,-9.49062,0.0106422,-0.0117065,0.0202203,-18.1688,21.157,32.8418,-0.0117378,0.0202203,
Wed Oct  2 06:21:55 2019,13214844,659.932,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5526,1216,0,8,28,0.229843,0.205901,-9.60554,0.00212845,-0.0117065,0.019156,-18.1688,21.157,32.8418,-0.0117378,0.019156,
Wed Oct  2 06:21:55 2019,13224845,659.932,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5526,1210,0,8,30,0.186748,0.138864,-9.67736,0.00851379,-0.0117065,0.0223487,-18.1688,21.157,32.8418,-0.0117378,0.0223487,
Wed Oct  2 06:21:55 2019,13234846,659.932,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5526,1210,0,8,30,0.100556,0.186748,-9.66779,0.0117065,-0.0148991,0.0244772,-18.1688,21.157,32.8418,-0.0117378,0.0244772,
