today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS_FILT
Sun Feb 18 06:22:09 2018,10838384,777.269,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4978,3414,1106,12,28,32,-1.47483,3.98395,-10.5584,0.547011,-0.154313,-0.653434,25.2363,48.5625,43.5984,0,-0.653434,
Sun Feb 18 06:22:09 2018,10848385,777.269,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4978,3414,1106,12,28,32,-1.35033,3.18908,-5.6551,0.173469,0.0180918,-0.684296,25.2363,48.5625,43.5984,0,-0.684296,
Sun Feb 18 06:22:09 2018,10858386,777.165,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4968,3412,1106,8,32,14,-1.28808,-1.90578,-8.14986,0.0851379,-0.420369,-0.732186,25.2363,48.5625,43.5984,0,-0.732186,
Sun Feb 18 06:22:09 2018,10868387,777.165,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4986,3426,1096,24,30,14,-0.550666,-2.58095,-2.57616,-0.661947,0.259671,-0.747085,25.2363,48.5625,43.5984,0,-0.747085,
Sun Feb 18 06:22:09 2018,10878388,777.165,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4986,3426,1096,24,30,14,0.617704,2.44687,-11.6071,-0.209652,-0.437396,-0.766241,25.2363,48.5625,43.5984,0,-0.766241,
Sun Feb 18 06:22:09 2018,10888389,777.165,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4968,3434,1114,8,30,14,-0.656011,1.62327,-14.71,0.76092,0.161762,-0.640663,25.2363,48.5625,43.5984,0,-0.640663,
Sun Feb 18 06:22:09 2018,10898390,777.165,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4968,3434,1114,8,30,14,-1.1971,0.991199,-7.762,0.127707,-0.50125,-0.766241,25.2363,48.5625,43.5984,0,-0.766241,
Sun Feb 18 06:22:09 2018,10908391,777.165,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4968,3434,1114,8,30,14,-0.42138,-2.49955,-9.73961,-0.224551,0.255414,-0.724737,25.2363,48.5625,43.5984,0,-0.724737,
Sun Feb 18 06:22:09 2018,10918392,776.843,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4960,3400,1088,18,30,12,-0.943315,-2.49955,-8.35576,-0.686425,0.133028,-0.775819,25.2363,48.5625,43.5984,0,-0.775819,
Sun Feb 18 06:22:09 2018,10928393,776.843,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5004,3416,1100,6,30,14,0.411803,1.69031,-11.5448,0.19901,0.0489543,-0.744957,25.2363,48.5625,43.5984,0,-0.744957,
Sun Feb 18 06:22:09 2018,10938394,776.843,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5004,3416,1100,6,30,14,-0.574608,2.14042,-16.769,0.516149,0.179854,-0.651305,25.2363,48.5625,43.5984,0,-0.651305,
Sun Feb 18 06:22:09 2018,10948395,776.843,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4982,3402,1098,20,18,32,1.36469,-0.440533,-11.9183,0.0862022,-0.129835,-0.757728,25.2363,48.5625,43.5984,0,-0.757728,
Sun Feb 18 06:22:09 2018,10958396,777.425,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4982,3402,1098,20,18,32,-1.0726,-4.28562,-8.48505,-0.156441,0.122386,-0.76837,25.2363,48.5625,43.5984,0,-0.76837,
Sun Feb 18 06:22:09 2018,10968397,777.425,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4982,3402,1098,20,18,32,1.43173,-4.31914,-19.0243,-0.710902,0.253285,-0.802425,25.2363,48.5625,43.5984,0,-0.802425,
Sun Feb 18 06:22:09 2018,10978398,777.425,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4968,3432,1116,24,30,14,-0.0335188,2.95923,-9.48104,0.601287,-0.320332,-0.69281,25.2363,48.5625,43.5984,0,-0.69281,
Sun Feb 18 06:22:09 2018,10988399,777.425,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4968,3432,1116,24,30,14,0.981623,1.02951,-19.6803,0.383121,0.403341,-0.746021,25.2363,48.5625,43.5984,0,-0.746021,
Sun Feb 18 06:22:09 2018,10998400,777.425,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5000,3416,1116,24,30,14,-0.909797,0.828394,-5.45878,0.259671,-0.578938,-0.798168,25.2363,48.5625,43.5984,0,-0.798168,
Sun Feb 18 06:22:09 2018,11008401,777.425,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4994,3404,1106,12,18,32,-1.01035,-5.17148,-8.71489,-0.658755,0.489543,-0.780076,25.2363,48.5625,43.5984,0,-0.780076,
Sun Feb 18 06:22:09 2018,11018402,777.095,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4994,3404,1106,12,18,32,0.0574608,3.13162,-1.81959,-0.205395,-0.467194,-0.744957,25.2363,48.5625,43.5984,0,-0.744957,
Sun Feb 18 06:22:09 2018,11028403,777.095,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4984,3410,1096,16,20,32,-2.06859,3.85945,-5.47315,0.39802,0.337359,-0.756663,25.2363,48.5625,43.5984,0,-0.756663,
Sun Feb 18 06:22:09 2018,11038404,777.095,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4984,3410,1096,16,20,32,-0.861913,3.76368,-2.33674,0.287341,-0.34268,-0.814132,25.2363,48.5625,43.5984,0,-0.814132,
Sun Feb 18 06:22:09 2018,11048405,777.095,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4982,3422,1104,18,32,12,-0.440533,-4.10845,-14.9925,-0.0691746,0.194753,-0.746021,25.2363,48.5625,43.5984,0,-0.746021,
Sun Feb 18 06:22:09 2018,11058406,778.807,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4982,3422,1104,18,32,12,1.06781,-3.2609,-9.27035,-0.7407,0.117065,-0.814132,25.2363,48.5625,43.5984,0,-0.814132,
Sun Feb 18 06:22:09 2018,11068407,778.807,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4982,3422,1104,18,32,12,0.588974,-0.363919,-12.2631,-0.0989729,-0.106422,-0.858829,25.2363,48.5625,43.5984,0,-0.858829,
Sun Feb 18 06:22:09 2018,11078408,778.807,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4964,3410,1104,12,30,12,2.06859,2.40378,-15.05,0.678975,0.402277,-0.709838,25.2363,48.5625,43.5984,0,-0.709838,
Sun Feb 18 06:22:09 2018,11088409,778.807,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5004,3430,1094,20,32,12,-1.25456,1.99676,-8.93995,0.166019,-0.525727,-0.754535,25.2363,48.5625,43.5984,0,-0.754535,
Sun Feb 18 06:22:09 2018,11098410,778.807,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5004,3430,1094,20,32,12,0.842759,-4.93684,-8.29351,-0.00744957,0.357579,-0.815196,25.2363,48.5625,43.5984,0,-0.815196,
Sun Feb 18 06:22:09 2018,11108411,778.807,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4970,3416,1120,0,28,14,-0.411803,-3.16035,-9.22725,-0.661947,-0.249028,-0.890756,24.0264,53.5922,43.7648,0,-0.890756,
Sun Feb 18 06:22:09 2018,11118412,776.817,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4970,3416,1120,0,28,14,2.99275,2.15478,-9.31823,0.218166,0.220294,-0.765177,24.0264,53.5922,43.7648,0,-0.765177,
Sun Feb 18 06:22:09 2018,11128413,776.817,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4970,3416,1120,0,28,14,0.90022,3.6344,-18.6221,0.399084,-0.120257,-0.767306,24.0264,53.5922,43.7648,0,-0.767306,
Sun Feb 18 06:22:09 2018,11138414,776.817,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4964,3420,1116,18,8,32,1.85311,0.181959,-8.51378,0.383121,0.240515,-0.883306,24.0264,53.5922,43.7648,0,-0.883306,
Sun Feb 18 06:22:09 2018,11148418,776.817,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4992,3434,1110,20,20,32,-0.0287304,-3.6344,-16.3285,-0.284148,-0.094716,-0.846058,24.0264,53.5922,43.7648,0,-0.846058,
Sun Feb 18 06:22:09 2018,11158419,777.33,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4992,3434,1110,20,20,32,0.92895,-2.94966,-8.31746,-0.736443,0.367157,-0.791783,24.0264,53.5922,43.7648,0,-0.791783,
Sun Feb 18 06:22:09 2018,11168420,777.33,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4980,3404,1094,24,18,30,-0.023942,2.38462,-8.26957,0.527855,-0.205395,-0.76837,24.0264,53.5922,43.7648,0,-0.76837,
Sun Feb 18 06:22:09 2018,11178421,777.33,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4980,3404,1094,24,18,30,-1.48441,2.8922,-14.8249,0.0393763,0.0915233,-0.909912,24.0264,53.5922,43.7648,0,-0.909912,
Sun Feb 18 06:22:09 2018,11188422,777.33,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4978,3404,1118,0,18,30,-1.92015,-1.24977,-3.10767,0.750278,-0.598094,-0.791783,24.0264,53.5922,43.7648,0,-0.791783,
Sun Feb 18 06:22:09 2018,11198423,777.33,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4978,3404,1118,0,18,30,-1.68552,-4.2521,-9.40921,-0.909912,0.287341,-0.832223,24.0264,53.5922,43.7648,0,-0.832223,
Sun Feb 18 06:22:09 2018,11208424,777.33,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4980,3376,1102,26,20,32,1.87227,-1.74777,-1.25935,-0.257542,-0.455488,-0.893948,24.0264,53.5922,43.7648,0,-0.893948,
Sun Feb 18 06:22:09 2018,11218425,777.782,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4980,3376,1102,26,20,32,-0.952892,0.186748,-17.1616,0.061725,0.160698,-0.844994,24.0264,53.5922,43.7648,0,-0.844994,
Sun Feb 18 06:22:09 2018,11228429,777.782,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4980,3376,1102,26,20,32,3.02148,2.34153,-13.1059,0.539562,-0.213909,-0.856701,24.0264,53.5922,43.7648,0,-0.856701,
Sun Feb 18 06:22:09 2018,11238430,777.782,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4972,3412,1098,14,32,14,-2.14999,-1.68552,-14.5041,0.229872,-0.133028,-0.817324,24.0264,53.5922,43.7648,0,-0.817324,
Sun Feb 18 06:22:09 2018,11248431,777.782,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5006,3444,1110,24,30,32,2.94966,-2.77249,-6.39252,-0.633213,0.214973,-0.873728,24.0264,53.5922,43.7648,0,-0.873728,
Sun Feb 18 06:22:09 2018,11258432,776.461,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5006,3444,1110,24,30,32,-1.39821,-0.952892,-16.0938,-0.250093,-0.189432,-0.84393,24.0264,53.5922,43.7648,0,-0.84393,
Sun Feb 18 06:22:09 2018,11268433,776.461,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4972,3430,1096,8,30,14,1.9393,1.76692,-7.58483,0.125578,0.583195,-0.870535,24.0264,53.5922,43.7648,0,-0.870535,
Sun Feb 18 06:22:09 2018,11278434,776.461,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4972,3430,1096,8,30,14,-1.68552,2.01113,-18.2103,0.651305,-0.676847,-0.853508,24.0264,53.5922,43.7648,0,-0.853508,
Sun Feb 18 06:22:09 2018,11288435,776.461,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4972,3430,1096,8,30,14,1.56581,-3.48117,-13.6805,-0.0840737,0.914169,-0.830095,24.0264,53.5922,43.7648,0,-0.830095,
Sun Feb 18 06:22:09 2018,11298436,776.461,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4974,3400,1088,16,30,14,-0.995988,-3.72059,-10.2807,-0.531048,-0.915233,-0.908848,24.0264,53.5922,43.7648,0,-0.908848,
Sun Feb 18 06:22:09 2018,11308437,776.461,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4994,3404,1092,20,28,12,0.100556,-0.201113,-14.686,-0.19156,0.797104,-0.889691,24.0264,53.5922,43.7648,0,-0.889691,
Sun Feb 18 06:22:09 2018,11318438,778.303,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4994,3404,1092,20,28,12,2.0638,6.2776,-6.1531,0.346937,-0.626828,-0.874792,24.0264,53.5922,43.7648,0,-0.874792,
Sun Feb 18 06:22:09 2018,11328439,778.303,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4972,3400,1110,22,20,30,-1.5706,0.0287304,-12.7228,0.531048,0.168147,-0.82371,24.0264,53.5922,43.7648,0,-0.82371,
Sun Feb 18 06:22:09 2018,11338440,778.303,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4972,3400,1110,22,20,30,-0.35913,-2.34632,-6.37815,-0.00212845,-0.353322,-0.916297,24.0264,53.5922,43.7648,0,-0.916297,
Sun Feb 18 06:22:09 2018,11348441,778.303,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4972,3400,1110,22,20,30,-2.9305,-3.14598,-2.82037,-0.89182,-0.145799,-0.943967,24.0264,53.5922,43.7648,0,-0.943967,
Sun Feb 18 06:22:09 2018,11358442,777.026,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4958,3414,1110,8,8,32,0.612916,1.71904,-1.17795,0.235194,0.147927,-0.790719,24.0264,53.5922,43.7648,0,-0.790719,
Sun Feb 18 06:22:09 2018,11368443,777.026,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5008,3410,1110,16,30,14,-3.50032,2.03507,-17.4202,0.0372479,-0.308625,-0.940774,24.0264,53.5922,43.7648,0,-0.940774,
Sun Feb 18 06:22:09 2018,11378444,777.026,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5008,3410,1110,16,30,14,-1.35512,3.43807,3.06458,0.704516,-0.0127707,-0.888627,24.0264,53.5922,43.7648,0,-0.888627,
Sun Feb 18 06:22:09 2018,11388445,777.026,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4972,3408,1114,8,20,32,-2.62883,-1.79565,-15.6102,-0.830095,-0.190496,-0.872664,24.0264,53.5922,43.7648,0,-0.872664,
Sun Feb 18 06:22:09 2018,11398446,777.026,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4972,3408,1114,8,20,32,1.59933,-1.98719,-2.21703,-0.202203,0.0702388,-0.8716,24.0264,53.5922,43.7648,0,-0.8716,
Sun Feb 18 06:22:09 2018,11408447,777.026,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5000,3444,1112,24,20,30,-0.632069,2.08774,-16.2183,-0.0127707,-0.0904591,-0.909912,24.0264,53.5922,43.7648,0,-0.909912,
Sun Feb 18 06:22:09 2018,11418448,777.286,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5000,3444,1112,24,20,30,1.27372,4.73573,-8.11634,0.371414,0.240515,-0.909912,24.0264,53.5922,43.7648,0,-0.909912,
Sun Feb 18 06:22:09 2018,11428449,777.286,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4978,3436,1114,22,30,32,-0.976834,3.304,-14.6046,0.611929,-0.365029,-0.81626,24.0264,53.5922,43.7648,0,-0.81626,
Sun Feb 18 06:22:09 2018,11438450,777.286,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4978,3436,1114,22,30,32,0.92895,-4.28083,-11.3581,-0.478901,0.290533,-0.923747,24.0264,53.5922,43.7648,0,-0.923747,
Sun Feb 18 06:22:09 2018,11448451,777.286,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4978,3436,1114,22,30,32,-0.21069,-2.89698,-8.65743,-0.0776884,-0.476772,-0.913104,24.0264,53.5922,43.7648,0,-0.913104,
Sun Feb 18 06:22:09 2018,11458452,777.782,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4970,3400,1098,8,30,12,-0.306458,0.0861913,-13.0484,-0.379928,0.622571,-0.953545,24.0264,53.5922,43.7648,0,-0.953545,
Sun Feb 18 06:22:09 2018,11468453,777.782,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4994,3444,1118,26,20,32,1.87705,2.7677,-11.5879,0.876921,-0.424625,-0.876921,24.0264,53.5922,43.7648,0,-0.876921,
Sun Feb 18 06:22:09 2018,11478454,777.782,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4994,3444,1118,26,20,32,-1.07739,-1.73819,-16.6158,-0.019156,0.582131,-0.889691,20.5693,60.1828,43.7648,0,-0.889691,
Sun Feb 18 06:22:09 2018,11488455,777.782,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4978,3402,1108,18,32,12,1.04387,-1.45089,-6.14352,0.0606608,-0.243707,-0.933325,20.5693,60.1828,43.7648,0,-0.933325,
Sun Feb 18 06:22:09 2018,11498456,777.782,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4978,3402,1108,18,32,12,-1.61848,-2.67193,-14.8105,-0.614057,0.401213,-0.914169,20.5693,60.1828,43.7648,0,-0.914169,
Sun Feb 18 06:22:09 2018,11508457,777.782,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4978,3402,1108,18,32,12,0.0670376,-0.124498,-5.21936,0.080881,-0.277763,-0.928004,20.5693,60.1828,43.7648,0,-0.928004,
Sun Feb 18 06:22:09 2018,11518458,777.451,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4978,3400,1110,0,30,14,-1.9393,1.71425,-12.8425,0.680039,0.0340552,-0.886499,20.5693,60.1828,43.7648,0,-0.886499,
Sun Feb 18 06:22:09 2018,11528460,777.451,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5006,3424,1110,16,20,30,-1.05345,0.536301,2.37984,0.0202203,-0.100037,-0.879049,20.5693,60.1828,43.7648,0,-0.879049,
Sun Feb 18 06:22:09 2018,11538461,777.451,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5006,3424,1110,16,20,30,-1.99198,-2.54264,-11.6981,-0.175597,-0.407598,-0.965251,20.5693,60.1828,43.7648,0,-0.965251,
Sun Feb 18 06:22:09 2018,11548462,777.451,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4974,3404,1090,12,20,32,-0.474052,-2.25055,-3.22738,-0.465066,0.272441,-0.962059,20.5693,60.1828,43.7648,0,-0.962059,
Sun Feb 18 06:22:09 2018,11558463,777.86,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4974,3404,1090,12,20,32,0.905008,0.909797,-14.5807,0.0340552,-0.548075,-0.973765,20.5693,60.1828,43.7648,0,-0.973765,
Sun Feb 18 06:22:09 2018,11568464,777.86,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4974,3404,1090,12,20,32,0.354342,3.39498,-14.7531,0.766241,0.357579,-0.835416,20.5693,60.1828,43.7648,0,-0.835416,
Sun Feb 18 06:22:09 2018,11578465,777.86,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4970,3430,1108,8,8,30,-0.986411,0.751779,-8.43238,0.0415047,-0.388442,-0.969508,20.5693,60.1828,43.7648,0,-0.969508,
Sun Feb 18 06:22:09 2018,11588466,777.86,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4970,3430,1108,8,32,14,0.656011,-3.17471,-12.0859,-0.263928,0.32991,-0.930132,20.5693,60.1828,43.7648,0,-0.930132,
Sun Feb 18 06:22:09 2018,11598467,777.86,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4978,3436,1114,8,32,14,0.268151,-0.957681,-8.07804,-0.467194,-0.0734315,-0.965251,20.5693,60.1828,43.7648,0,-0.965251,
Sun Feb 18 06:22:09 2018,11608468,777.86,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4984,3424,1102,24,20,30,-0.627281,5.53539,-12.3589,0.19901,0.0361836,-0.943967,20.5693,60.1828,43.7648,0,-0.943967,
Sun Feb 18 06:22:09 2018,11618469,777.851,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4984,3424,1102,24,20,30,1.11091,4.56814,-12.9957,0.518277,0.214973,-0.887563,20.5693,60.1828,43.7648,0,-0.887563,
Sun Feb 18 06:22:09 2018,11628470,777.851,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5000,3402,1112,22,30,14,0.895431,-0.363919,-13.963,-0.214973,0.00319267,-0.989729,20.5693,60.1828,43.7648,0,-0.989729,
Sun Feb 18 06:22:09 2018,11638471,777.851,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,5000,3402,1112,22,30,14,0.0287304,-4.53462,-8.63349,-0.1309,0.0968444,-0.948224,20.5693,60.1828,43.7648,0,-0.948224,
Sun Feb 18 06:22:09 2018,11648472,777.851,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4982,3398,1102,10,8,10,1.61369,-2.27449,-21.5526,-0.681104,0.183047,-1.03336,20.5693,60.1828,43.7648,0,-1.03336,
Sun Feb 18 06:22:09 2018,11658473,777.33,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4982,3398,1102,10,8,10,1.02951,4.43885,-9.42837,0.666204,-0.203267,-0.883306,20.5693,60.1828,43.7648,0,-0.883306,
Sun Feb 18 06:22:09 2018,11668474,777.33,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4982,3398,1102,10,8,10,0.411803,3.86424,-16.4577,0.180918,0.264992,-0.948224,20.5693,60.1828,43.7648,0,-0.948224,
Sun Feb 18 06:22:09 2018,11678475,777.33,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4980,3420,1110,20,8,30,-0.933739,1.05345,-0.387861,0.227744,-0.39057,-0.976958,20.5693,60.1828,43.7648,0,-0.976958,
Sun Feb 18 06:22:09 2018,11688476,777.33,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4986,3404,1114,26,30,32,-1.61369,-4.80277,-11.2144,-0.565103,0.0851379,-1.00144,20.5693,60.1828,43.7648,0,-1.00144,
Sun Feb 18 06:22:09 2018,11698477,777.33,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4986,3404,1114,26,30,32,0.277727,-1.43173,-4.21858,-0.32246,-0.321396,-0.980151,20.5693,60.1828,43.7648,0,-0.980151,
Sun Feb 18 06:22:09 2018,11708478,777.33,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4980,3402,1104,0,30,14,-0.785298,2.75812,-8.01579,0.358644,-0.052147,-0.915233,20.5693,60.1828,43.7648,0,-0.915233,
Sun Feb 18 06:22:09 2018,11718479,777.79,1514,1514,1430,1514,1940,1514,-7.62939e-06,7.62939e-06,1.30141,0,0.5,-1.19209e-07,4980,3402,1104,0,30,14,-0.320823,3.45244,-10.7787,0.271377,0.0585323,-0.990793,20.5693,60.1828,43.7648,0,-0.990793,
