Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.120117	1.64317	0.120117	1.9776	0.120117	3.32359
0.120605	1.64433	0.120605	1.97335	0.120605	3.31982
0.121094	1.64477	0.121094	1.96528	0.121094	3.31533
0.121582	1.64616	0.121582	1.95947	0.121582	3.3101
0.12207	1.64507	0.12207	1.94334	0.12207	3.30506
0.122559	1.64743	0.122559	1.93185	0.122559	3.29893
0.123047	1.64866	0.123047	1.9195	0.123047	3.29397
0.123535	1.64863	0.123535	1.90857	0.123535	3.28933
0.124023	1.65065	0.124023	1.89934	0.124023	3.28404
0.124512	1.65101	0.124512	1.88992	0.124512	3.2791
0.125	1.65232	0.125	1.88297	0.125	3.27401
0.125488	1.65231	0.125488	1.87568	0.125488	3.2698
0.125977	1.65344	0.125977	1.87111	0.125977	3.26443
0.126465	1.6542	0.126465	1.87749	0.126465	3.26013
0.126953	1.65431	0.126953	1.87619	0.126953	3.25324
0.127441	1.65457	0.127441	1.87429	0.127441	3.24791
0.12793	1.65483	0.12793	1.88189	0.12793	3.24266
0.128418	1.65875	0.128418	1.88466	0.128418	3.23685
0.128906	1.65945	0.128906	1.89306	0.128906	3.2308
0.129395	1.65898	0.129395	1.90734	0.129395	3.22368
0.129883	1.65924	0.129883	1.91677	0.129883	3.21673
0.130371	1.65965	0.130371	1.92476	0.130371	3.21045
0.130859	1.65966	0.130859	1.92933	0.130859	3.20394
0.131348	1.6611	0.131348	1.93757	0.131348	3.19749
0.131836	1.66279	0.131836	1.94367	0.131836	3.19137
0.132324	1.66203	0.132324	1.95618	0.132324	3.18424
0.132812	1.66385	0.132812	1.97156	0.132812	3.17847
0.133301	1.6638	0.133301	1.97575	0.133301	3.1716
0.133789	1.66642	0.133789	1.97703	0.133789	3.16563
0.134277	1.66536	0.134277	1.98158	0.134277	3.15913
0.134766	1.66695	0.134766	1.98465	0.134766	3.15215
0.135254	1.66733	0.135254	1.9867	0.135254	3.14602
0.135742	1.66978	0.135742	1.98844	0.135742	3.13933
0.13623	1.67053	0.13623	1.98744	0.13623	3.13336
0.136719	1.6698	0.136719	1.9805	0.136719	3.12638
0.137207	1.66995	0.137207	1.97417	0.137207	3.12052
0.137695	1.67164	0.137695	1.9667	0.137695	3.11314
0.138184	1.67155	0.138184	1.96468	0.138184	3.10647
0.138672	1.67383	0.138672	1.96269	0.138672	3.09969
0.13916	1.67377	0.13916	1.95969	0.13916	3.09298
0.139648	1.67459	0.139648	1.95463	0.139648	3.08637
0.140137	1.6762	0.140137	1.95363	0.140137	3.07872
0.140625	1.67687	0.140625	1.9515	0.140625	3.0713
0.141113	1.67784	0.141113	1.94531	0.141113	3.06363
0.141602	1.67961	0.141602	1.93851	0.141602	3.05577
0.14209	1.68089	0.14209	1.93359	0.14209	3.04801
0.142578	1.68266	0.142578	1.92926	0.142578	3.04015
0.143066	1.6817	0.143066	1.92317	0.143066	3.03363
0.143555	1.6818	0.143555	1.91578	0.143555	3.02612
0.144043	1.68472	0.144043	1.90189	0.144043	3.01706
0.144531	1.68534	0.144531	1.89884	0.144531	3.01086
0.14502	1.68616	0.14502	1.893	0.14502	3.00234
0.145508	1.68713	0.145508	1.88963	0.145508	2.99588
0.145996	1.68998	0.145996	1.89081	0.145996	2.98819
0.146484	1.68945	0.146484	1.88562	0.146484	2.97879
0.146973	1.6896	0.146973	1.88647	0.146973	2.97104
0.147461	1.69211	0.147461	1.89024	0.147461	2.96347
0.147949	1.69303	0.147949	1.89673	0.147949	2.95604
0.148437	1.69407	0.148437	1.90104	0.148437	2.94799
0.148926	1.69443	0.148926	1.90899	0.148926	2.93963
0.149414	1.69624	0.149414	1.91757	0.149414	2.93161
0.149902	1.69736	0.149902	1.91832	0.149902	2.92459
0.150391	1.6975	0.150391	1.91751	0.150391	2.91684
0.150879	1.69923	0.150879	1.91948	0.150879	2.9098
0.151367	1.6995	0.151367	1.92337	0.151367	2.89991
0.151855	1.70029	0.151855	1.92373	0.151855	2.89126
0.152344	1.70076	0.152344	1.92034	0.152344	2.88339
0.152832	1.70392	0.152832	1.915	0.152832	2.87569
0.15332	1.70538	0.15332	1.90924	0.15332	2.86681
0.153809	1.70601	0.153809	1.9048	0.153809	2.85766
0.154297	1.70675	0.154297	1.8978	0.154297	2.84758
0.154785	1.70751	0.154785	1.88994	0.154785	2.83974
0.155273	1.70764	0.155273	1.88117	0.155273	2.83112
0.155762	1.71074	0.155762	1.87441	0.155762	2.82292
0.15625	1.71013	0.15625	1.8685	0.15625	2.81382
0.156738	1.71324	0.156738	1.86301	0.156738	2.8043
0.157227	1.71273	0.157227	1.85839	0.157227	2.79575
0.157715	1.71597	0.157715	1.85549	0.157715	2.78787
0.158203	1.71725	0.158203	1.85327	0.158203	2.77891
0.158691	1.7173	0.158691	1.85401	0.158691	2.76976
0.15918	1.72007	0.15918	1.85547	0.15918	2.76116
0.159668	1.72202	0.159668	1.85698	0.159668	2.75185
0.160156	1.72132	0.160156	1.85867	0.160156	2.74268
0.160645	1.72548	0.160645	1.86112	0.160645	2.73274
0.161133	1.72655	0.161133	1.86355	0.161133	2.72443
0.161621	1.72528	0.161621	1.86628	0.161621	2.7166
0.162109	1.72798	0.162109	1.86966	0.162109	2.70692
0.162598	1.72801	0.162598	1.86872	0.162598	2.69864
0.163086	1.73044	0.163086	1.86995	0.163086	2.68818
0.163574	1.73125	0.163574	1.87309	0.163574	2.67799
0.164062	1.73223	0.164062	1.87287	0.164062	2.67024
0.164551	1.73428	0.164551	1.87355	0.164551	2.66079
0.165039	1.73454	0.165039	1.87517	0.165039	2.65047
0.165527	1.73708	0.165527	1.87481	0.165527	2.64051
0.166016	1.7371	0.166016	1.87793	0.166016	2.63063
0.166504	1.73987	0.166504	1.87829	0.166504	2.62042
0.166992	1.74081	0.166992	1.87752	0.166992	2.61129
0.16748	1.74324	0.16748	1.8779	0.16748	2.60146
0.167969	1.74443	0.167969	1.87646	0.167969	2.5915
0.168457	1.74513	0.168457	1.86966	0.168457	2.58186
0.168945	1.74805	0.168945	1.85702	0.168945	2.57306
0.169434	1.75086	0.169434	1.84933	0.169434	2.56286
0.169922	1.75059	0.169922	1.84578	0.169922	2.55293
0.17041	1.75213	0.17041	1.847	0.17041	2.54302
0.170898	1.75571	0.170898	1.83506	0.170898	2.53236
0.171387	1.75609	0.171387	1.82022	0.171387	2.52357
0.171875	1.75786	0.171875	1.8145	0.171875	2.51412
0.172363	1.75979	0.172363	1.81648	0.172363	2.5038
0.172852	1.76089	0.172852	1.82187	0.172852	2.49346
0.17334	1.76205	0.17334	1.81645	0.17334	2.48326
0.173828	1.76394	0.173828	1.82191	0.173828	2.47247
0.174316	1.76559	0.174316	1.82787	0.174316	2.46487
0.174805	1.76747	0.174805	1.82806	0.174805	2.45372
0.175293	1.76913	0.175293	1.82992	0.175293	2.44248
0.175781	1.77181	0.175781	1.83016	0.175781	2.4321
0.17627	1.77251	0.17627	1.8346	0.17627	2.42231
0.176758	1.77566	0.176758	1.83465	0.176758	2.41104
0.177246	1.77567	0.177246	1.83599	0.177246	2.39925
0.177734	1.77764	0.177734	1.8447	0.177734	2.3896
0.178223	1.77782	0.178223	1.85408	0.178223	2.37908
0.178711	1.78171	0.178711	1.86209	0.178711	2.36891
0.179199	1.7839	0.179199	1.87243	0.179199	2.35636
0.179687	1.78484	0.179687	1.88289	0.179687	2.34576
0.180176	1.78676	0.180176	1.89326	0.180176	2.33636
0.180664	1.78804	0.180664	1.9051	0.180664	2.32655
0.181152	1.79013	0.181152	1.91789	0.181152	2.31488
0.181641	1.79101	0.181641	1.92773	0.181641	2.30313
0.182129	1.79111	0.182129	1.93291	0.182129	2.29178
0.182617	1.7944	0.182617	1.93837	0.182617	2.2819
0.183105	1.79649	0.183105	1.94865	0.183105	2.27163
0.183594	1.79819	0.183594	1.95714	0.183594	2.25889
0.184082	1.80018	0.184082	1.96292	0.184082	2.24672
0.18457	1.80181	0.18457	1.96259	0.18457	2.23609
0.185059	1.80302	0.185059	1.96101	0.185059	2.22601
0.185547	1.80505	0.185547	1.95201	0.185547	2.21471
0.186035	1.80748	0.186035	1.94732	0.186035	2.20415
0.186523	1.81018	0.186523	1.95478	0.186523	2.19098
0.187012	1.81095	0.187012	1.96372	0.187012	2.17887
0.1875	1.81376	0.1875	1.95861	0.1875	2.16839
0.187988	1.81479	0.187988	1.94407	0.187988	2.15814
0.188477	1.81829	0.188477	1.93134	0.188477	2.14787
0.188965	1.82053	0.188965	1.92485	0.188965	2.13407
0.189453	1.82283	0.189453	1.92584	0.189453	2.12029
0.189941	1.82521	0.189941	1.9278	0.189941	2.10952
0.19043	1.82801	0.19043	1.92532	0.19043	2.09865
0.190918	1.82886	0.190918	1.92072	0.190918	2.08731
0.191406	1.83024	0.191406	1.92017	0.191406	2.07591
0.191895	1.83221	0.191895	1.92363	0.191895	2.06294
0.192383	1.83415	0.192383	1.92704	0.192383	2.05151
0.192871	1.83588	0.192871	1.93061	0.192871	2.04064
0.193359	1.83695	0.193359	1.93411	0.193359	2.02808
0.193848	1.83968	0.193848	1.93584	0.193848	2.01584
0.194336	1.84225	0.194336	1.93781	0.194336	2.00446
0.194824	1.84323	0.194824	1.94224	0.194824	1.99119
0.195312	1.84554	0.195312	1.94551	0.195312	1.98012
0.195801	1.84852	0.195801	1.94566	0.195801	1.96814
0.196289	1.84966	0.196289	1.94499	0.196289	1.95408
0.196777	1.85158	0.196777	1.94416	0.196777	1.94207
0.197266	1.85362	0.197266	1.94392	0.197266	1.93109
0.197754	1.85623	0.197754	1.94398	0.197754	1.92123
0.198242	1.85826	0.198242	1.94372	0.198242	1.90857
0.19873	1.86002	0.19873	1.94251	0.19873	1.89453
0.199219	1.86164	0.199219	1.94127	0.199219	1.88261
0.199707	1.86433	0.199707	1.93864	0.199707	1.87075
0.200195	1.86632	0.200195	1.937	0.200195	1.8607
0.200684	1.86815	0.200684	1.93357	0.200684	1.84761
0.201172	1.87009	0.201172	1.93153	0.201172	1.83234
0.20166	1.87155	0.20166	1.92986	0.20166	1.82085
0.202148	1.87366	0.202148	1.92597	0.202148	1.81049
0.202637	1.8759	0.202637	1.92585	0.202637	1.79961
0.203125	1.87907	0.203125	1.92582	0.203125	1.7839
0.203613	1.88059	0.203613	1.92622	0.203613	1.77112
0.204102	1.88213	0.204102	1.92658	0.204102	1.76011
0.20459	1.8847	0.20459	1.92515	0.20459	1.74836
0.205078	1.88585	0.205078	1.92405	0.205078	1.7356
0.205566	1.8887	0.205566	1.92395	0.205566	1.72228
0.206055	1.88901	0.206055	1.92467	0.206055	1.7063
0.206543	1.89205	0.206543	1.92496	0.206543	1.69601
0.207031	1.89483	0.207031	1.92491	0.207031	1.68731
0.20752	1.89646	0.20752	1.9236	0.20752	1.67297
0.208008	1.90157	0.208008	1.92022	0.208008	1.65718
0.208496	1.90017	0.208496	1.91499	0.208496	1.6432
0.208984	1.90333	0.208984	1.91067	0.208984	1.6341
0.209473	1.90509	0.209473	1.90583	0.209473	1.62385
0.209961	1.90875	0.209961	1.90096	0.209961	1.60894
0.210449	1.91083	0.210449	1.89802	0.210449	1.59391
0.210937	1.91394	0.210937	1.89372	0.210937	1.58043
0.211426	1.91561	0.211426	1.88892	0.211426	1.57095
0.211914	1.91767	0.211914	1.88297	0.211914	1.55963
0.212402	1.92026	0.212402	1.8779	0.212402	1.5436
0.212891	1.92216	0.212891	1.87409	0.212891	1.53049
0.213379	1.92468	0.213379	1.87144	0.213379	1.51729
0.213867	1.92569	0.213867	1.86798	0.213867	1.50623
0.214355	1.92922	0.214355	1.86302	0.214355	1.49398
0.214844	1.93101	0.214844	1.85684	0.214844	1.47966
0.215332	1.93168	0.215332	1.85255	0.215332	1.46462
0.21582	1.93568	0.21582	1.84832	0.21582	1.45232
0.216309	1.93928	0.216309	1.84423	0.216309	1.44261
0.216797	1.94074	0.216797	1.83768	0.216797	1.42996
0.217285	1.94267	0.217285	1.83063	0.217285	1.41536
0.217773	1.94447	0.217773	1.82402	0.217773	1.40101
0.218262	1.94635	0.218262	1.8193	0.218262	1.38905
0.21875	1.94895	0.21875	1.81627	0.21875	1.37822
0.219238	1.95194	0.219238	1.81043	0.219238	1.36652
0.219727	1.95333	0.219727	1.80629	0.219727	1.35094
0.220215	1.95524	0.220215	1.80359	0.220215	1.33747
0.220703	1.95838	0.220703	1.80025	0.220703	1.32607
0.221191	1.96033	0.221191	1.79723	0.221191	1.31394
0.22168	1.96392	0.22168	1.79504	0.22168	1.30184
0.222168	1.96599	0.222168	1.79118	0.222168	1.28675
0.222656	1.96696	0.222656	1.78988	0.222656	1.27367
0.223145	1.9706	0.223145	1.77957	0.223145	1.26177
0.223633	1.97242	0.223633	1.76846	0.223633	1.24902
0.224121	1.97633	0.224121	1.78085	0.224121	1.23649
0.224609	1.97813	0.224609	1.78793	0.224609	1.22384
0.225098	1.9797	0.225098	1.77036	0.225098	1.20994
0.225586	1.98224	0.225586	1.76902	0.225586	1.19772
