0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2], pitch1, pitch2
Mon Feb  5 12:24:36 2018,30259984,759.891,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1202,0,16,64,5.01825,-0.0430956,-8.76278,0.0202203,-0.349066,-0.10323,-50.127,43.0125,18.3047,-29.7985,-24.2646
Mon Feb  5 12:24:36 2018,30269985,759.891,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1202,0,16,64,4.88417,0.0191536,-8.78672,0.019156,-0.35013,-0.102166,-50.127,43.0125,18.3047,-29.0678,-24.4649
Mon Feb  5 12:24:36 2018,30279986,759.891,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1202,0,58,24,5.02304,-0.220267,-9.24162,0.0287341,-0.336295,-0.101101,-50.127,43.0125,18.3047,-28.5183,-24.6616
Mon Feb  5 12:24:36 2018,30289987,759.891,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1202,0,58,24,4.956,-0.11971,-9.16022,0.0159634,-0.334166,-0.0925875,-50.127,43.0125,18.3047,-28.4129,-24.8536
Mon Feb  5 12:24:36 2018,30299988,759.891,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1202,0,16,24,5.07571,0.0670376,-9.49062,0.0244772,-0.311818,-0.0819453,-50.127,43.0125,18.3047,-28.1379,-25.0387
Mon Feb  5 12:24:36 2018,30309989,759.891,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1202,0,16,24,5.04219,0.0526724,-9.16979,0.0244772,-0.301175,-0.0734315,-50.127,43.0125,18.3047,-28.8046,-25.2143
Mon Feb  5 12:24:36 2018,30319990,761.185,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1208,0,16,64,4.73573,-0.0766145,-9.12191,0.0308625,-0.278827,-0.0723673,-50.127,43.0125,18.3047,-27.4357,-25.3805
Mon Feb  5 12:24:36 2018,30329991,761.185,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1208,0,16,64,4.79319,-0.110133,-9.11233,0.0276698,-0.263928,-0.0638535,-50.127,43.0125,18.3047,-27.7432,-25.536
Mon Feb  5 12:24:36 2018,30340003,761.185,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,8,1202,0,16,62,4.99909,-0.0383072,-9.02614,0.0340552,-0.266056,-0.0649177,-50.127,43.0125,18.3047,-28.9795,-25.6878
Mon Feb  5 12:24:36 2018,30350004,761.185,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,8,1202,0,16,62,4.81713,-0.0383072,-8.98783,0.0393763,-0.269249,-0.0723673,-50.127,43.0125,18.3047,-28.1894,-25.8411
Mon Feb  5 12:24:36 2018,30360011,761.185,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1202,0,60,24,4.80277,-0.129287,-9.38048,0.0393763,-0.262863,-0.0659819,-50.127,43.0125,18.3047,-27.1101,-25.9936
Mon Feb  5 12:24:36 2018,30370012,760.334,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1202,0,60,24,4.80756,-0.0861913,-9.04529,0.0383121,-0.256478,-0.061725,-50.127,43.0125,18.3047,-27.9895,-26.1424
Mon Feb  5 12:24:36 2018,30380014,760.334,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,16,62,4.73094,-0.0574608,-9.27514,0.0404405,-0.240515,-0.0670461,-50.127,43.0125,18.3047,-27.0242,-26.2847
Mon Feb  5 12:24:36 2018,30390015,760.334,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,16,62,4.92248,-0.148441,-9.40442,0.0393763,-0.235194,-0.0585323,-50.127,43.0125,18.3047,-27.6256,-26.421
Mon Feb  5 12:24:36 2018,30400016,760.334,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1204,0,16,24,4.4197,-0.181959,-9.09797,0.0287341,-0.21923,-0.0595966,-50.127,43.0125,18.3047,-25.9055,-26.5512
Mon Feb  5 12:24:36 2018,30410017,760.334,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1204,0,16,24,4.61602,-0.0766145,-9.42358,0.0223487,-0.211781,-0.0564039,-50.127,43.0125,18.3047,-26.0966,-26.6747
Mon Feb  5 12:24:36 2018,30420025,761.298,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,58,62,4.51546,0.0430956,-8.95431,0.0148991,-0.222423,-0.0489543,-50.127,43.0125,18.3047,-26.7605,-26.7991
Mon Feb  5 12:24:36 2018,30430026,761.298,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,58,62,4.3766,-0.138864,-9.26077,0.0223487,-0.205395,-0.0585323,-50.127,43.0125,18.3047,-25.2927,-26.9216
Mon Feb  5 12:24:36 2018,30440027,761.298,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,16,1204,0,60,24,4.73573,-0.282516,-9.2895,0.0202203,-0.223487,-0.0489543,-50.127,43.0125,18.3047,-27.0015,-27.0445
Mon Feb  5 12:24:36 2018,30450028,761.298,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,16,1204,0,60,24,4.55856,-0.244209,-8.81545,0.0244772,-0.237322,-0.0595966,-50.127,43.0125,18.3047,-27.335,-27.1765
Mon Feb  5 12:24:36 2018,30460029,759.309,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1202,0,16,62,4.55856,-0.181959,-9.15064,0.0319267,-0.242643,-0.071303,-50.127,43.0125,18.3047,-26.4765,-27.314
Mon Feb  5 12:24:36 2018,30470030,759.309,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1202,0,16,62,4.5825,-0.110133,-9.06924,0.0415047,-0.258606,-0.0755599,-50.127,43.0125,18.3047,-26.8048,-27.4576
Mon Feb  5 12:24:36 2018,30480031,759.309,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,16,24,4.38139,-0.110133,-8.72926,0.0532112,-0.269249,-0.080881,-50.127,43.0125,18.3047,-26.6512,-27.6088
Mon Feb  5 12:24:36 2018,30490032,759.309,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,16,24,4.55856,-0.162806,-9.19852,0.071303,-0.283084,-0.0819453,-50.127,43.0125,18.3047,-26.3583,-27.7671
Mon Feb  5 12:24:36 2018,30500033,759.309,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1210,0,16,24,4.23774,-0.0814029,-8.83939,0.0787526,-0.303304,-0.0798168,-50.127,43.0125,18.3047,-25.6128,-27.935
Mon Feb  5 12:24:36 2018,30510034,759.309,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1210,0,16,24,4.5825,-0.00957681,-9.26556,0.0957802,-0.299047,-0.0851379,-50.127,43.0125,18.3047,-26.3158,-28.1076
Mon Feb  5 12:24:36 2018,30520035,760.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,8,1204,0,58,24,4.18028,0.0814029,-8.97347,0.104294,-0.32246,-0.080881,-50.127,43.0125,18.3047,-24.9775,-28.2856
Mon Feb  5 12:24:36 2018,30530036,760.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,8,1204,0,58,24,4.62081,-0.162806,-9.4954,0.119193,-0.324588,-0.0915233,-50.127,43.0125,18.3047,-25.9459,-28.471
Mon Feb  5 12:24:36 2018,30540037,760.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,16,64,4.22337,-0.0814029,-9.11233,0.122386,-0.345873,-0.0925875,-50.127,43.0125,18.3047,-24.8658,-28.6631
Mon Feb  5 12:24:36 2018,30550038,760.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,16,64,4.5011,-0.248997,-9.39485,0.128771,-0.333102,-0.094716,-47.0156,39.8906,25.2938,-25.5914,-28.8576
Mon Feb  5 12:24:36 2018,30560058,760.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1212,0,16,60,4.58729,-0.263362,-9.17937,0.128771,-0.353322,-0.101101,-47.0156,39.8906,25.2938,-26.5437,-29.0542
Mon Feb  5 12:24:36 2018,30570059,760.212,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1212,0,16,60,4.44843,-0.258574,-9.23683,0.133028,-0.338423,-0.10323,-47.0156,39.8906,25.2938,-25.7065,-29.2524
Mon Feb  5 12:24:36 2018,30580065,760.212,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1202,0,16,62,4.52983,-0.268151,-9.47625,0.128771,-0.333102,-0.10323,-47.0156,39.8906,25.2938,-25.5398,-29.4448
Mon Feb  5 12:24:36 2018,30590066,760.212,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1202,0,16,62,4.45322,-0.191536,-9.35175,0.119193,-0.325653,-0.100037,-47.0156,39.8906,25.2938,-25.4587,-29.6335
Mon Feb  5 12:24:36 2018,30600069,760.212,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1204,0,16,60,4.40533,-0.11971,-9.48104,0.109615,-0.305432,-0.102166,-47.0156,39.8906,25.2938,-24.92,-29.8143
Mon Feb  5 12:24:36 2018,30610070,760.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1204,0,16,60,4.36224,-0.263362,-9.19373,0.107487,-0.306497,-0.094716,-47.0156,39.8906,25.2938,-25.3743,-29.9896
Mon Feb  5 12:24:36 2018,30620072,760.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,14,1202,0,62,24,4.16591,-0.292093,-9.31344,0.0968444,-0.303304,-0.0862022,-47.0156,39.8906,25.2938,-24.0885,-30.1643
Mon Feb  5 12:24:36 2018,30630073,760.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,14,1202,0,62,24,4.18985,-0.258574,-8.97347,0.0798168,-0.306497,-0.0798168,-47.0156,39.8906,25.2938,-25.0195,-30.339
Mon Feb  5 12:24:36 2018,30640074,760.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,16,24,4.3766,-0.282516,-9.79707,0.0734315,-0.323524,-0.0872664,-47.0156,39.8906,25.2938,-24.0627,-30.5195
Mon Feb  5 12:24:36 2018,30650075,760.708,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,16,24,4.03184,-0.21069,-9.30866,0.061725,-0.31501,-0.0904591,-47.0156,39.8906,25.2938,-23.4134,-30.7024
Mon Feb  5 12:24:36 2018,30660076,760.525,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,8,1202,0,60,64,4.26168,-0.229843,-9.59117,0.0457616,-0.308625,-0.0862022,-47.0156,39.8906,25.2938,-23.9511,-30.8811
Mon Feb  5 12:24:36 2018,30670077,760.525,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,8,1202,0,60,64,4.01268,-0.00957681,-9.18416,0.0510828,-0.313946,-0.0851379,-47.0156,39.8906,25.2938,-23.6012,-31.0594
Mon Feb  5 12:24:36 2018,30680080,760.525,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,8,1202,0,16,60,4.23295,-0.177171,-9.67257,0.0500185,-0.308625,-0.0862022,-47.0156,39.8906,25.2938,-23.6318,-31.2378
Mon Feb  5 12:24:36 2018,30690081,760.525,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,8,1202,0,16,60,3.92649,-0.325611,-9.21289,0.0446974,-0.310753,-0.0702388,-47.0156,39.8906,25.2938,-23.0706,-31.4152
Mon Feb  5 12:24:36 2018,30700083,760.525,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1202,0,16,24,4.24731,-0.191536,-9.0836,0.032991,-0.318203,-0.0659819,-47.0156,39.8906,25.2938,-25.055,-31.5954
Mon Feb  5 12:24:36 2018,30710084,760.525,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1202,0,16,24,4.06057,-0.162806,-9.3709,0.0351194,-0.335231,-0.0723673,-47.0156,39.8906,25.2938,-23.4247,-31.7826
Mon Feb  5 12:24:36 2018,30720085,760.256,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,16,24,3.84509,-0.138864,-9.18895,0.0297983,-0.32991,-0.0734315,-47.0156,39.8906,25.2938,-22.7044,-31.9731
Mon Feb  5 12:24:36 2018,30730086,760.256,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,16,24,4.1707,-0.301669,-9.38048,0.0266056,-0.349066,-0.071303,-47.0156,39.8906,25.2938,-23.9596,-32.1677
Mon Feb  5 12:24:36 2018,30740087,760.256,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1206,0,16,62,3.87382,-0.234632,-9.44752,0.0202203,-0.356515,-0.0819453,-47.0156,39.8906,25.2938,-22.2892,-32.3698
Mon Feb  5 12:24:36 2018,30750088,760.256,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1206,0,16,62,3.85466,-0.378284,-9.32302,0.0202203,-0.3629,-0.0840737,-47.0156,39.8906,25.2938,-22.4463,-32.5759
Mon Feb  5 12:24:36 2018,30760092,760.256,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,60,24,3.85466,-0.287304,-9.62469,0.0180918,-0.363965,-0.080881,-47.0156,39.8906,25.2938,-21.8172,-32.7841
Mon Feb  5 12:24:36 2018,30770109,759.847,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,60,24,3.84509,-0.158017,-9.36612,0.0159634,-0.369286,-0.0830095,-47.0156,39.8906,25.2938,-22.3168,-32.9942
Mon Feb  5 12:24:36 2018,30780125,759.847,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1210,0,60,60,3.80199,-0.110133,-9.56723,0.0117065,-0.372478,-0.0840737,-47.0156,39.8906,25.2938,-21.6714,-33.2067
Mon Feb  5 12:24:36 2018,30790126,759.847,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1210,0,60,60,3.86424,-0.11971,-9.7444,0.00957802,-0.368222,-0.0851379,-47.0156,39.8906,25.2938,-21.6298,-33.4189
Mon Feb  5 12:24:36 2018,30800128,759.847,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1210,0,16,60,3.52905,-0.0526724,-9.46667,0.0042569,-0.360772,-0.0936517,-45.8057,40.0641,28.7883,-20.4445,-33.6277
Mon Feb  5 12:24:36 2018,30810129,759.847,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1210,0,16,60,3.9217,-0.0861913,-9.8258,0.00212845,-0.358644,-0.102166,-45.8057,40.0641,28.7883,-21.7573,-33.8338
Mon Feb  5 12:24:36 2018,30820130,760.256,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,16,1206,0,60,24,3.70622,-0.244209,-9.38527,-0.00319267,-0.369286,-0.106422,-45.8057,40.0641,28.7883,-21.5423,-34.0423
Mon Feb  5 12:24:36 2018,30830131,760.256,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,16,1206,0,60,24,3.67271,-0.349553,-9.93594,-0.00638535,-0.360772,-0.104294,-45.8057,40.0641,28.7883,-20.2747,-34.2515
Mon Feb  5 12:24:36 2018,30840132,760.256,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,16,1210,0,16,62,3.78763,-0.201113,-9.96946,-0.0127707,-0.361836,-0.105358,-45.8057,40.0641,28.7883,-20.7991,-34.4585
Mon Feb  5 12:24:36 2018,30850133,760.256,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,16,1210,0,16,62,3.32315,-0.158017,-9.16022,-0.00851379,-0.348001,-0.100037,-45.8057,40.0641,28.7883,-19.9371,-34.6619
Mon Feb  5 12:24:36 2018,30860134,760.777,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1202,0,16,60,3.66792,-0.186748,-9.47625,-0.00851379,-0.358644,-0.094716,-45.8057,40.0641,28.7883,-21.1559,-34.8643
Mon Feb  5 12:24:36 2018,30870135,760.777,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1202,0,16,60,3.67271,-0.0909797,-10.161,-0.0202203,-0.363965,-0.0872664,-45.8057,40.0641,28.7883,-19.8717,-35.0713
Mon Feb  5 12:24:36 2018,30880144,760.777,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,12,1208,0,60,24,3.22738,-0.0191536,-9.07402,-0.0127707,-0.354387,-0.0798168,-45.8057,40.0641,28.7883,-19.579,-35.2771
Mon Feb  5 12:24:36 2018,30890145,760.777,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,12,1208,0,60,24,3.68228,-0.0622492,-9.60075,-0.0244772,-0.369286,-0.0883306,-45.8057,40.0641,28.7883,-20.9835,-35.4844
Mon Feb  5 12:24:36 2018,30900162,760.777,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1210,0,16,60,3.28006,-0.110133,-9.89763,-0.032991,-0.367157,-0.0915233,-45.8057,40.0641,28.7883,-18.334,-35.6954
Mon Feb  5 12:24:36 2018,30910163,761.151,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1210,0,16,60,3.055,-0.138864,-9.85932,-0.0383121,-0.333102,-0.0851379,-45.8057,40.0641,28.7883,-17.2145,-35.896
Mon Feb  5 12:24:36 2018,30920165,761.151,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1208,0,16,60,3.3854,-0.181959,-9.97424,-0.0500185,-0.332038,-0.0925875,-45.8057,40.0641,28.7883,-18.745,-36.0866
Mon Feb  5 12:24:36 2018,30930166,761.151,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1208,0,16,60,3.35188,-0.320823,-9.75398,-0.0553397,-0.34268,-0.100037,-45.8057,40.0641,28.7883,-18.9554,-36.2798
Mon Feb  5 12:24:36 2018,30940167,761.151,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1206,0,62,60,3.40455,-0.234632,-9.70131,-0.061725,-0.340552,-0.0925875,-45.8057,40.0641,28.7883,-19.3327,-36.4756
Mon Feb  5 12:24:36 2018,30950168,761.151,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1206,0,62,60,3.21302,0.0574608,-9.72525,-0.0606608,-0.334166,-0.0979086,-45.8057,40.0641,28.7883,-18.2822,-36.6689
Mon Feb  5 12:24:36 2018,30960169,760.725,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,16,60,3.36146,-0.0430956,-9.65342,-0.0574681,-0.330974,-0.101101,-45.8057,40.0641,28.7883,-19.1987,-36.8594
Mon Feb  5 12:24:36 2018,30970170,760.725,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,16,60,3.39498,-0.124498,-9.8689,-0.0595966,-0.332038,-0.0893948,-45.8057,40.0641,28.7883,-18.9822,-37.0494
Mon Feb  5 12:24:36 2018,30980171,760.725,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1208,0,16,60,3.17471,-0.0191536,-9.46667,-0.0638535,-0.332038,-0.0840737,-45.8057,40.0641,28.7883,-18.5392,-37.2396
Mon Feb  5 12:24:36 2018,30990172,760.725,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1208,0,16,60,3.18429,-0.0143652,-9.87848,-0.0574681,-0.330974,-0.0851379,-45.8057,40.0641,28.7883,-17.8665,-37.4295
Mon Feb  5 12:24:36 2018,31000173,760.725,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,20,1206,0,16,60,3.03106,-0.0670376,-10.0987,-0.0574681,-0.318203,-0.0798168,-45.8057,40.0641,28.7883,-16.7064,-37.6155
Mon Feb  5 12:24:36 2018,31010174,760.725,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,20,1206,0,16,60,3.07415,0.100556,-9.84975,-0.0457616,-0.311818,-0.0776884,-45.8057,40.0641,28.7883,-17.3326,-37.796
Mon Feb  5 12:24:36 2018,31020175,760.786,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,14,1202,0,16,58,3.20344,0.0861913,-9.92157,-0.0468259,-0.32246,-0.0787526,-45.8057,40.0641,28.7883,-17.8934,-37.9777
Mon Feb  5 12:24:36 2018,31030176,760.786,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,14,1202,0,16,58,2.91614,-0.0909797,-10.2711,-0.0383121,-0.313946,-0.0787526,-45.8057,40.0641,28.7883,-15.8495,-38.16
Mon Feb  5 12:24:36 2018,31040177,760.786,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1202,0,16,26,2.88741,-0.0047884,-10.0604,-0.0266056,-0.299047,-0.0819453,-45.8057,40.0641,28.7883,-16.0138,-38.3356
Mon Feb  5 12:24:36 2018,31050178,760.786,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1202,0,16,26,3.16513,0.124498,-9.83059,-0.0276698,-0.306497,-0.0851379,-43.3857,41.4516,33.1148,-17.8455,-38.5091
Mon Feb  5 12:24:36 2018,31060179,760.351,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1196,0,62,60,3.0981,0.234632,-9.51935,-0.00744957,-0.301175,-0.080881,-43.3857,41.4516,33.1148,-18.0225,-38.6832
Mon Feb  5 12:24:36 2018,31070180,760.351,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1196,0,62,60,3.14598,0.129287,-9.96946,0.00957802,-0.292662,-0.0766241,-43.3857,41.4516,33.1148,-17.5123,-38.8533
Mon Feb  5 12:24:36 2018,31080181,760.351,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,18,1202,0,60,60,3.09331,0.0861913,-10.0796,0.0212845,-0.286276,-0.0766241,-43.3857,41.4516,33.1148,-17.0601,-39.0192
Mon Feb  5 12:24:36 2018,31090182,760.351,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,18,1202,0,60,60,3.02148,0.0047884,-10.1035,0.032991,-0.266056,-0.0649177,-43.3857,41.4516,33.1148,-16.6494,-39.1774
Mon Feb  5 12:24:36 2018,31100183,760.351,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1196,0,16,58,2.85868,0.110133,-10.1849,0.0276698,-0.255414,-0.0681104,-43.3857,41.4516,33.1148,-15.6773,-39.3268
Mon Feb  5 12:24:36 2018,31110184,760.351,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1196,0,16,58,2.87304,0.134075,-10.2137,0.0361836,-0.240515,-0.0595966,-43.3857,41.4516,33.1148,-15.7097,-39.4689
Mon Feb  5 12:24:36 2018,31120185,760.43,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1194,0,60,60,2.71024,0.0766145,-10.0556,0.0446974,-0.216038,-0.061725,-43.3857,41.4516,33.1148,-15.0837,-39.5997
Mon Feb  5 12:24:36 2018,31130186,760.43,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1194,0,60,60,2.806,0.0622492,-10.1993,0.0361836,-0.204331,-0.0606608,-43.3857,41.4516,33.1148,-15.3822,-39.7201
Mon Feb  5 12:24:36 2018,31140187,760.43,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,16,1194,0,16,58,2.96881,0.158017,-10.1514,0.0372479,-0.190496,-0.0478901,-43.3857,41.4516,33.1148,-16.2998,-39.8332
Mon Feb  5 12:24:36 2018,31150188,760.43,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,16,1194,0,16,58,2.82995,0.105345,-10.2759,0.0510828,-0.174533,-0.0478901,-43.3857,41.4516,33.1148,-15.3966,-39.9378
Mon Feb  5 12:24:36 2018,31160189,759.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1194,0,62,24,2.92571,0.0909797,-10.1227,0.0457616,-0.164955,-0.0351194,-43.3857,41.4516,33.1148,-16.12,-40.035
Mon Feb  5 12:24:36 2018,31170190,759.291,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1194,0,62,24,2.94487,0.138864,-10.2951,0.0446974,-0.150056,-0.0276698,-43.3857,41.4516,33.1148,-15.9616,-40.1253
