today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],paulvar1,paulvar2
Mon Feb  5 10:36:09 2018,4946608,741.948,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1206,0,16,60,0.0383072,0.177171,-10.3046,0.00106422,-0.0148991,0.00638535,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4956609,741.948,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1206,0,16,60,0.0957681,0.148441,-10.3142,0.0042569,-0.0159634,0.00532112,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4966610,741.948,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,14,1196,0,16,60,0.11971,0.229843,-10.2232,0.00106422,-0.0148991,0.0106422,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4976611,741.948,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,14,1196,0,16,60,0.181959,0.268151,-10.228,0.0042569,-0.0159634,0.00638535,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4986612,741.948,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1210,0,16,58,0.0335188,0.181959,-10.2759,0.00319267,-0.0138349,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4996613,741.948,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1210,0,16,58,0.0814029,0.268151,-10.252,0.0042569,-0.0170276,0.00851379,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5006614,737.421,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1210,0,16,24,0.0335188,0.114922,-10.2615,0.00106422,-0.0170276,0.00957802,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5016615,737.421,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1210,0,16,24,0.0526724,0.21069,-10.3573,0.00212845,-0.0159634,0.00957802,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5026616,737.421,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1206,0,16,60,0.0383072,0.129287,-10.2089,-0.00106422,-0.0138349,0.0117065,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5036617,737.421,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1206,0,16,60,0.023942,0.153229,-10.2999,0.00638535,-0.0148991,0.00851379,-30.7676,22.5469,47.5922,
