Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.131836	2.1605	0.131836	1.29915	0.131836	0.540472
0.132324	2.1605	0.132324	1.29849	0.132324	0.540182
0.132812	2.16055	0.132812	1.30067	0.132812	0.539834
0.133301	2.16052	0.133301	1.2988	0.133301	0.540412
0.133789	2.16055	0.133789	1.30177	0.133789	0.540224
0.134277	2.16056	0.134277	1.29943	0.134277	0.540251
0.134766	2.16055	0.134766	1.3018	0.134766	0.53967
0.135254	2.16054	0.135254	1.30039	0.135254	0.539596
0.135742	2.16052	0.135742	1.30025	0.135742	0.540065
0.13623	2.16054	0.13623	1.29905	0.13623	0.539574
0.136719	2.16057	0.136719	1.30089	0.136719	0.540311
0.137207	2.16054	0.137207	1.30054	0.137207	0.540338
0.137695	2.1605	0.137695	1.29944	0.137695	0.539333
0.138184	2.16055	0.138184	1.30229	0.138184	0.539348
0.138672	2.16059	0.138672	1.30186	0.138672	0.540229
0.13916	2.16053	0.13916	1.30306	0.13916	0.540013
0.139648	2.16055	0.139648	1.30068	0.139648	0.540504
0.140137	2.16058	0.140137	1.30511	0.140137	0.539973
0.140625	2.16053	0.140625	1.29889	0.140625	0.540489
0.141113	2.16061	0.141113	1.29948	0.141113	0.53978
0.141602	2.16052	0.141602	1.30038	0.141602	0.540661
0.14209	2.16049	0.14209	1.298	0.14209	0.540569
0.142578	2.16059	0.142578	1.30005	0.142578	0.54108
0.143066	2.16054	0.143066	1.29838	0.143066	0.540991
0.143555	2.16053	0.143555	1.29493	0.143555	0.540958
0.144043	2.16057	0.144043	1.29647	0.144043	0.539886
0.144531	2.16053	0.144531	1.29828	0.144531	0.540152
0.14502	2.1606	0.14502	1.30047	0.14502	0.540373
0.145508	2.16058	0.145508	1.30357	0.145508	0.539859
0.145996	2.16051	0.145996	1.3017	0.145996	0.539646
0.146484	2.16061	0.146484	1.30331	0.146484	0.54034
0.146973	2.16058	0.146973	1.30034	0.146973	0.54183
0.147461	2.16058	0.147461	1.30309	0.147461	0.540435
0.147949	2.16061	0.147949	1.30289	0.147949	0.541025
0.148437	2.16056	0.148437	1.29979	0.148437	0.540187
0.148926	2.16055	0.148926	1.29912	0.148926	0.540177
0.149414	2.16055	0.149414	1.29788	0.149414	0.539938
0.149902	2.16056	0.149902	1.29775	0.149902	0.540872
0.150391	2.16058	0.150391	1.3003	0.150391	0.539874
0.150879	2.16061	0.150879	1.29676	0.150879	0.540229
0.151367	2.16053	0.151367	1.29667	0.151367	0.5408
0.151855	2.16056	0.151855	1.29933	0.151855	0.539871
0.152344	2.16061	0.152344	1.30227	0.152344	0.540417
0.152832	2.16055	0.152832	1.30212	0.152832	0.540025
0.15332	2.16056	0.15332	1.29817	0.15332	0.539688
0.153809	2.16054	0.153809	1.29892	0.153809	0.540474
0.154297	2.16053	0.154297	1.29931	0.154297	0.540715
0.154785	2.16055	0.154785	1.2995	0.154785	0.540767
0.155273	2.16056	0.155273	1.30073	0.155273	0.540425
0.155762	2.16054	0.155762	1.29875	0.155762	0.540301
0.15625	2.16054	0.15625	1.30007	0.15625	0.54074
0.156738	2.16054	0.156738	1.30349	0.156738	0.540725
0.157227	2.16054	0.157227	1.30139	0.157227	0.540326
0.157715	2.16053	0.157715	1.2986	0.157715	0.540085
0.158203	2.16063	0.158203	1.29809	0.158203	0.540554
0.158691	2.16055	0.158691	1.2999	0.158691	0.541482
0.15918	2.16054	0.15918	1.29817	0.15918	0.540738
0.159668	2.16056	0.159668	1.30169	0.159668	0.540236
0.160156	2.16057	0.160156	1.30127	0.160156	0.541544
0.160645	2.16054	0.160645	1.29944	0.160645	0.541194
0.161133	2.16054	0.161133	1.29835	0.161133	0.541234
0.161621	2.16055	0.161621	1.29755	0.161621	0.540921
0.162109	2.16061	0.162109	1.29909	0.162109	0.54011
0.162598	2.16061	0.162598	1.29871	0.162598	0.540586
0.163086	2.16057	0.163086	1.29891	0.163086	0.540815
0.163574	2.16056	0.163574	1.29936	0.163574	0.540301
0.164062	2.16055	0.164062	1.29918	0.164062	0.540403
0.164551	2.16055	0.164551	1.3014	0.164551	0.541644
0.165039	2.1606	0.165039	1.29699	0.165039	0.541045
0.165527	2.16057	0.165527	1.30051	0.165527	0.539561
0.166016	2.16055	0.166016	1.30091	0.166016	0.540169
0.166504	2.16059	0.166504	1.29863	0.166504	0.540231
0.166992	2.16054	0.166992	1.30525	0.166992	0.539931
0.16748	2.16052	0.16748	1.30111	0.16748	0.540147
0.167969	2.16057	0.167969	1.30005	0.167969	0.540179
0.168457	2.16058	0.168457	1.30251	0.168457	0.540005
0.168945	2.16056	0.168945	1.30193	0.168945	0.541946
0.169434	2.16063	0.169434	1.29862	0.169434	0.541075
0.169922	2.16058	0.169922	1.30044	0.169922	0.540462
0.17041	2.16061	0.17041	1.30456	0.17041	0.540189
0.170898	2.16058	0.170898	1.30133	0.170898	0.540748
0.171387	2.16058	0.171387	1.29874	0.171387	0.540807
0.171875	2.16054	0.171875	1.3013	0.171875	0.540048
0.172363	2.16053	0.172363	1.30585	0.172363	0.539762
0.172852	2.16054	0.172852	1.30098	0.172852	0.540867
0.17334	2.16055	0.17334	1.29898	0.17334	0.542346
0.173828	2.16058	0.173828	1.30258	0.173828	0.541023
0.174316	2.16057	0.174316	1.29921	0.174316	0.54106
0.174805	2.16059	0.174805	1.29758	0.174805	0.540249
0.175293	2.16061	0.175293	1.29896	0.175293	0.541311
0.175781	2.16058	0.175781	1.30154	0.175781	0.53941
0.17627	2.16063	0.17627	1.3063	0.17627	0.53938
0.176758	2.16058	0.176758	1.29873	0.176758	0.541078
0.177246	2.16057	0.177246	1.30213	0.177246	0.540326
0.177734	2.16059	0.177734	1.29928	0.177734	0.540504
0.178223	2.16057	0.178223	1.29865	0.178223	0.540767
0.178711	2.1606	0.178711	1.29966	0.178711	0.540229
0.179199	2.16057	0.179199	1.3031	0.179199	0.540636
0.179687	2.16059	0.179687	1.30046	0.179687	0.540534
0.180176	2.16059	0.180176	1.29984	0.180176	0.540748
0.180664	2.16062	0.180664	1.30135	0.180664	0.540695
0.181152	2.1606	0.181152	1.29894	0.181152	0.540797
0.181641	2.16059	0.181641	1.30153	0.181641	0.540658
0.182129	2.1606	0.182129	1.30247	0.182129	0.541177
0.182617	2.16059	0.182617	1.29928	0.182617	0.54038
0.183105	2.16057	0.183105	1.29807	0.183105	0.540179
0.183594	2.1605	0.183594	1.29869	0.183594	0.5401
0.184082	2.16056	0.184082	1.30173	0.184082	0.540958
0.18457	2.16059	0.18457	1.29793	0.18457	0.540474
0.185059	2.16059	0.185059	1.2967	0.185059	0.540514
0.185547	2.16054	0.185547	1.30162	0.185547	0.541075
0.186035	2.16058	0.186035	1.29896	0.186035	0.541249
0.186523	2.16061	0.186523	1.2988	0.186523	0.540259
0.187012	2.16061	0.187012	1.29792	0.187012	0.540117
0.1875	2.16062	0.1875	1.29843	0.1875	0.540956
0.187988	2.16052	0.187988	1.29777	0.187988	0.540574
0.188477	2.16059	0.188477	1.29988	0.188477	0.540229
0.188965	2.16062	0.188965	1.29742	0.188965	0.540914
0.189453	2.16053	0.189453	1.29902	0.189453	0.540152
