Time - pot	Amplitude - pot	Time - accel	Amplitude - accel	Time - Force	Amplitude - Force
0.064453	1.12249	0.064453	2.25766	0.064453	0.881092
0.064941	1.11873	0.064941	2.25761	0.064941	0.880881
0.06543	1.11729	0.06543	2.25762	0.06543	0.880881
0.065918	1.12186	0.065918	2.2576	0.065918	0.880917
0.066406	1.12402	0.066406	2.25763	0.066406	0.880148
0.066895	1.12251	0.066895	2.25763	0.066895	0.881182
0.067383	1.12236	0.067383	2.2576	0.067383	0.880821
0.067871	1.12245	0.067871	2.25755	0.067871	0.88106
0.068359	1.12087	0.068359	2.25759	0.068359	0.881496
0.068848	1.12029	0.068848	2.2576	0.068848	0.880746
0.069336	1.12114	0.069336	2.25759	0.069336	0.881207
0.069824	1.12391	0.069824	2.2576	0.069824	0.882158
0.070312	1.12641	0.070312	2.25759	0.070312	0.881103
0.070801	1.1239	0.070801	2.25759	0.070801	0.881733
0.071289	1.12349	0.071289	2.25759	0.071289	0.881675
0.071777	1.12316	0.071777	2.25758	0.071777	0.880077
0.072266	1.12437	0.072266	2.25758	0.072266	0.881378
0.072754	1.12062	0.072754	2.25758	0.072754	0.881268
0.073242	1.12058	0.073242	2.25758	0.073242	0.881046
0.07373	1.11781	0.07373	2.25754	0.07373	0.881235
0.074219	1.11941	0.074219	2.25751	0.074219	0.881471
0.074707	1.12193	0.074707	2.25754	0.074707	0.881464
0.075195	1.12197	0.075195	2.25749	0.075195	0.881153
0.075684	1.1218	0.075684	2.25755	0.075684	0.881275
0.076172	1.12088	0.076172	2.25756	0.076172	0.879905
0.07666	1.12409	0.07666	2.25758	0.07666	0.881221
0.077148	1.12467	0.077148	2.2575	0.077148	0.881443
0.077637	1.12174	0.077637	2.25752	0.077637	0.881243
0.078125	1.12224	0.078125	2.25756	0.078125	0.880746
0.078613	1.12241	0.078613	2.25746	0.078613	0.880499
0.079102	1.12463	0.079102	2.25755	0.079102	0.881718
0.07959	1.11988	0.07959	2.25755	0.07959	0.88164
0.080078	1.12256	0.080078	2.25752	0.080078	0.881046
0.080566	1.12555	0.080566	2.25752	0.080566	0.879487
0.081055	1.12368	0.081055	2.2575	0.081055	0.881089
0.081543	1.12239	0.081543	2.25751	0.081543	0.882469
0.082031	1.12027	0.082031	2.2576	0.082031	0.880277
0.08252	1.12425	0.08252	2.25754	0.08252	0.879512
0.083008	1.12407	0.083008	2.2576	0.083008	0.880513
0.083496	1.12282	0.083496	2.25748	0.083496	0.881353
0.083984	1.12029	0.083984	2.25752	0.083984	0.880756
0.084473	1.11973	0.084473	2.25755	0.084473	0.880302
0.084961	1.1172	0.084961	2.25752	0.084961	0.879476
0.085449	1.1222	0.085449	2.25751	0.085449	0.881125
0.085937	1.12248	0.085937	2.25755	0.085937	0.881311
0.086426	1.12353	0.086426	2.25754	0.086426	0.880717
0.086914	1.12176	0.086914	2.25751	0.086914	0.882394
0.087402	1.11971	0.087402	2.25754	0.087402	0.88022
0.087891	1.12141	0.087891	2.25753	0.087891	0.880345
0.088379	1.12143	0.088379	2.25757	0.088379	0.880771
0.088867	1.11757	0.088867	2.25758	0.088867	0.880216
0.089355	1.1167	0.089355	2.25754	0.089355	0.879619
0.089844	1.1222	0.089844	2.25759	0.089844	0.881092
0.090332	1.12298	0.090332	2.25756	0.090332	0.881189
0.09082	1.12258	0.09082	2.25751	0.09082	0.881647
0.091309	1.1209	0.091309	2.25746	0.091309	0.880016
0.091797	1.12095	0.091797	2.25752	0.091797	0.879791
0.092285	1.12163	0.092285	2.25751	0.092285	0.880309
0.092773	1.12448	0.092773	2.25756	0.092773	0.880181
0.093262	1.12223	0.093262	2.25757	0.093262	0.881382
0.09375	1.12256	0.09375	2.25757	0.09375	0.880209
0.094238	1.12252	0.094238	2.25756	0.094238	0.879662
0.094727	1.12392	0.094727	2.25754	0.094727	0.880484
0.095215	1.12258	0.095215	2.25752	0.095215	0.880749
0.095703	1.12217	0.095703	2.25759	0.095703	0.880349
0.096191	1.12064	0.096191	2.25755	0.096191	0.879401
0.09668	1.12224	0.09668	2.25757	0.09668	0.880674
0.097168	1.12054	0.097168	2.2576	0.097168	0.880399
0.097656	1.12139	0.097656	2.25757	0.097656	0.880327
0.098145	1.12233	0.098145	2.25759	0.098145	0.881053
0.098633	1.12278	0.098633	2.25758	0.098633	0.880481
0.099121	1.12126	0.099121	2.25753	0.099121	0.880653
0.099609	1.12052	0.099609	2.25761	0.099609	0.880735
0.100098	1.11915	0.100098	2.2576	0.100098	0.880005
0.100586	1.12078	0.100586	2.25757	0.100586	0.88013
0.101074	1.12334	0.101074	2.25757	0.101074	0.8812
0.101562	1.12369	0.101562	2.25752	0.101562	0.881336
0.102051	1.1214	0.102051	2.2576	0.102051	0.880824
0.102539	1.12079	0.102539	2.25754	0.102539	0.880746
0.103027	1.12201	0.103027	2.25759	0.103027	0.880048
0.103516	1.12268	0.103516	2.25757	0.103516	0.880785
0.104004	1.12263	0.104004	2.25757	0.104004	0.881436
0.104492	1.12617	0.104492	2.25757	0.104492	0.880041
0.10498	1.12612	0.10498	2.25756	0.10498	0.879376
0.105469	1.11992	0.105469	2.25758	0.105469	0.879165
0.105957	1.12072	0.105957	2.2576	0.105957	0.88027
0.106445	1.11931	0.106445	2.25755	0.106445	0.880345
0.106934	1.11926	0.106934	2.25757	0.106934	0.881017
0.107422	1.1216	0.107422	2.25759	0.107422	0.880048
0.10791	1.12143	0.10791	2.25763	0.10791	0.880896
0.108398	1.12094	0.108398	2.25761	0.108398	0.881243
0.108887	1.12251	0.108887	2.25759	0.108887	0.880245
0.109375	1.12046	0.109375	2.25757	0.109375	0.881114
0.109863	1.11986	0.109863	2.25758	0.109863	0.880531
0.110352	1.11907	0.110352	2.25753	0.110352	0.881253
0.11084	1.12265	0.11084	2.25754	0.11084	0.880123
0.111328	1.12353	0.111328	2.25768	0.111328	0.881361
0.111816	1.12217	0.111816	2.25758	0.111816	0.880931
0.112305	1.12114	0.112305	2.25757	0.112305	0.879959
0.112793	1.12193	0.112793	2.25759	0.112793	0.880688
0.113281	1.11946	0.113281	2.25754	0.113281	0.881747
0.11377	1.12011	0.11377	2.25756	0.11377	0.880227
0.114258	1.12208	0.114258	2.2576	0.114258	0.880592
0.114746	1.1204	0.114746	2.25759	0.114746	0.879977
0.115234	1.12408	0.115234	2.25759	0.115234	0.881175
0.115723	1.1221	0.115723	2.25754	0.115723	0.879855
0.116211	1.11919	0.116211	2.25754	0.116211	0.880703
0.116699	1.12231	0.116699	2.25763	0.116699	0.880495
0.117187	1.12334	0.117187	2.25759	0.117187	0.881078
0.117676	1.12049	0.117676	2.25757	0.117676	0.881439
0.118164	1.12113	0.118164	2.25757	0.118164	0.882573
0.118652	1.12287	0.118652	2.25757	0.118652	0.880567
0.119141	1.12078	0.119141	2.25752	0.119141	0.880799
0.119629	1.12146	0.119629	2.25757	0.119629	0.88076
0.120117	1.12002	0.120117	2.25756	0.120117	0.879866
0.120605	1.11871	0.120605	2.25756	0.120605	0.880803
0.121094	1.12183	0.121094	2.25754	0.121094	0.880109
0.121582	1.12182	0.121582	2.25756	0.121582	0.879347
0.12207	1.12468	0.12207	2.25757	0.12207	0.880334
0.122559	1.1237	0.122559	2.25755	0.122559	0.879945
0.123047	1.1223	0.123047	2.25758	0.123047	0.880442
0.123535	1.1236	0.123535	2.25763	0.123535	0.880352
0.124023	1.12407	0.124023	2.25755	0.124023	0.879998
0.124512	1.12579	0.124512	2.2576	0.124512	0.881042
0.125	1.12195	0.125	2.25756	0.125	0.881178
0.125488	1.12109	0.125488	2.25753	0.125488	0.880274
0.125977	1.1201	0.125977	2.2576	0.125977	0.881092
0.126465	1.12025	0.126465	2.25754	0.126465	0.881353
0.126953	1.12167	0.126953	2.25765	0.126953	0.881142
0.127441	1.12232	0.127441	2.25762	0.127441	0.880259
0.12793	1.12042	0.12793	2.25761	0.12793	0.881107
0.128418	1.12258	0.128418	2.25761	0.128418	0.880166
0.128906	1.12033	0.128906	2.25758	0.128906	0.88032
0.129395	1.12073	0.129395	2.25757	0.129395	0.879651
0.129883	1.1234	0.129883	2.2576	0.129883	0.880867
0.130371	1.12335	0.130371	2.25761	0.130371	0.881171
0.130859	1.12411	0.130859	2.25759	0.130859	0.880931
0.131348	1.12099	0.131348	2.25757	0.131348	0.88007
0.131836	1.12041	0.131836	2.25754	0.131836	0.879948
0.132324	1.1242	0.132324	2.25762	0.132324	0.880095
0.132812	1.12566	0.132812	2.25762	0.132812	0.88017
0.133301	1.12252	0.133301	2.25761	0.133301	0.880184
0.133789	1.12089	0.133789	2.25756	0.133789	0.880452
0.134277	1.12204	0.134277	2.25761	0.134277	0.880442
0.134766	1.12552	0.134766	2.25756	0.134766	0.880517
0.135254	1.1251	0.135254	2.25756	0.135254	0.880524
0.135742	1.12509	0.135742	2.25759	0.135742	0.880459
0.13623	1.12203	0.13623	2.25758	0.13623	0.879565
0.136719	1.11946	0.136719	2.2576	0.136719	0.880946
0.137207	1.12168	0.137207	2.25759	0.137207	0.881078
0.137695	1.11925	0.137695	2.25758	0.137695	0.880585
0.138184	1.12009	0.138184	2.25761	0.138184	0.880417
0.138672	1.12416	0.138672	2.25764	0.138672	0.880867
0.13916	1.12382	0.13916	2.25763	0.13916	0.880781
0.139648	1.12362	0.139648	2.25761	0.139648	0.880535
0.140137	1.12069	0.140137	2.25761	0.140137	0.880692
0.140625	1.1195	0.140625	2.25757	0.140625	0.880012
0.141113	1.12406	0.141113	2.25757	0.141113	0.880452
0.141602	1.12294	0.141602	2.25759	0.141602	0.880434
0.14209	1.12434	0.14209	2.2576	0.14209	0.879945
0.142578	1.11998	0.142578	2.25762	0.142578	0.879641
0.143066	1.1202	0.143066	2.2576	0.143066	0.878511
0.143555	1.12273	0.143555	2.25761	0.143555	0.880484
0.144043	1.12336	0.144043	2.25756	0.144043	0.881203
0.144531	1.1226	0.144531	2.25758	0.144531	0.878854
0.14502	1.12125	0.14502	2.25764	0.14502	0.879508
0.145508	1.12029	0.145508	2.25759	0.145508	0.880452
0.145996	1.12117	0.145996	2.25761	0.145996	0.881303
0.146484	1.1186	0.146484	2.25759	0.146484	0.881253
0.146973	1.12256	0.146973	2.25758	0.146973	0.880141
0.147461	1.12223	0.147461	2.25766	0.147461	0.881028
0.147949	1.12039	0.147949	2.25761	0.147949	0.88051
0.148437	1.12388	0.148437	2.25764	0.148437	0.880567
0.148926	1.12343	0.148926	2.25766	0.148926	0.881039
0.149414	1.12245	0.149414	2.25763	0.149414	0.880645
0.149902	1.11893	0.149902	2.25761	0.149902	0.880037
0.150391	1.12376	0.150391	2.2576	0.150391	0.879669
0.150879	1.12268	0.150879	2.25759	0.150879	0.880964
0.151367	1.12048	0.151367	2.25759	0.151367	0.880581
0.151855	1.12515	0.151855	2.25758	0.151855	0.880946
0.152344	1.12639	0.152344	2.25756	0.152344	0.881911
0.152832	1.12578	0.152832	2.2576	0.152832	0.880746
0.15332	1.12544	0.15332	2.25756	0.15332	0.880488
0.153809	1.12298	0.153809	2.25754	0.153809	0.880796
0.154297	1.12076	0.154297	2.25755	0.154297	0.880384
0.154785	1.12675	0.154785	2.25759	0.154785	0.880756
0.155273	1.12958	0.155273	2.25762	0.155273	0.881035
0.155762	1.12326	0.155762	2.25757	0.155762	0.880735
0.15625	1.1205	0.15625	2.25761	0.15625	0.880381
0.156738	1.11967	0.156738	2.25755	0.156738	0.879784
0.157227	1.12029	0.157227	2.25759	0.157227	0.880134
0.157715	1.12258	0.157715	2.25754	0.157715	0.88101
0.158203	1.12361	0.158203	2.25758	0.158203	0.880785
0.158691	1.12282	0.158691	2.2576	0.158691	0.880445
0.15918	1.12239	0.15918	2.25758	0.15918	0.880592
0.159668	1.12256	0.159668	2.25754	0.159668	0.881371
0.160156	1.12156	0.160156	2.25762	0.160156	0.882394
0.160645	1.12127	0.160645	2.25766	0.160645	0.880445
0.161133	1.12147	0.161133	2.2576	0.161133	0.879598
0.161621	1.12262	0.161621	2.25763	0.161621	0.880642
0.162109	1.12177	0.162109	2.25763	0.162109	0.881168
0.162598	1.12385	0.162598	2.25756	0.162598	0.881028
0.163086	1.12247	0.163086	2.25759	0.163086	0.881325
0.163574	1.12078	0.163574	2.25761	0.163574	0.880806
0.164062	1.12556	0.164062	2.25758	0.164062	0.880088
0.164551	1.12443	0.164551	2.25763	0.164551	0.880681
0.165039	1.12261	0.165039	2.25749	0.165039	0.880127
0.165527	1.12194	0.165527	2.25748	0.165527	0.880288
0.166016	1.11965	0.166016	2.25767	0.166016	0.881364
0.166504	1.1193	0.166504	2.25765	0.166504	0.881572
0.166992	1.11736	0.166992	2.25758	0.166992	0.880527
0.16748	1.12417	0.16748	2.2576	0.16748	0.879709
0.167969	1.12354	0.167969	2.25757	0.167969	0.880803
0.168457	1.12023	0.168457	2.25758	0.168457	0.881758
0.168945	1.12363	0.168945	2.25754	0.168945	0.880381
0.169434	1.12254	0.169434	2.25753	0.169434	0.880899
0.169922	1.12397	0.169922	2.2576	0.169922	0.881185
0.17041	1.12203	0.17041	2.25757	0.17041	0.881607
0.170898	1.12026	0.170898	2.25763	0.170898	0.880674
0.171387	1.12138	0.171387	2.2576	0.171387	0.881861
0.171875	1.12039	0.171875	2.25755	0.171875	0.880974
0.172363	1.12413	0.172363	2.25756	0.172363	0.880184
0.172852	1.12301	0.172852	2.25757	0.172852	0.881103
0.17334	1.12289	0.17334	2.25757	0.17334	0.881278
0.173828	1.12344	0.173828	2.25761	0.173828	0.881579
0.174316	1.12312	0.174316	2.25752	0.174316	0.881042
0.174805	1.12087	0.174805	2.25758	0.174805	0.880549
0.175293	1.1202	0.175293	2.25755	0.175293	0.881328
0.175781	1.12271	0.175781	2.25756	0.175781	0.881636
0.17627	1.12299	0.17627	2.25756	0.17627	0.881833
0.176758	1.12206	0.176758	2.25758	0.176758	0.881461
0.177246	1.1242	0.177246	2.25755	0.177246	0.879862
0.177734	1.12239	0.177734	2.25758	0.177734	0.881368
0.178223	1.12173	0.178223	2.25755	0.178223	0.881042
0.178711	1.12529	0.178711	2.25755	0.178711	0.881407
0.179199	1.12378	0.179199	2.25757	0.179199	0.881007
0.179687	1.12341	0.179687	2.25758	0.179687	0.88061
0.180176	1.1234	0.180176	2.25757	0.180176	0.88003
0.180664	1.12217	0.180664	2.25758	0.180664	0.881636
0.181152	1.12473	0.181152	2.25756	0.181152	0.880574
0.181641	1.12071	0.181641	2.25763	0.181641	0.880105
0.182129	1.12061	0.182129	2.2575	0.182129	0.880184
0.182617	1.12245	0.182617	2.25759	0.182617	0.880313
0.183105	1.12239	0.183105	2.25766	0.183105	0.882373
0.183594	1.12448	0.183594	2.25762	0.183594	0.880116
0.184082	1.1249	0.184082	2.2576	0.184082	0.881085
0.18457	1.12424	0.18457	2.25757	0.18457	0.881707
0.185059	1.12308	0.185059	2.25764	0.185059	0.88106
0.185547	1.12624	0.185547	2.25757	0.185547	0.881264
0.186035	1.12476	0.186035	2.25755	0.186035	0.882383
0.186523	1.12245	0.186523	2.25757	0.186523	0.879694
0.187012	1.12198	0.187012	2.25756	0.187012	0.880763
0.1875	1.12704	0.1875	2.25758	0.1875	0.880906
0.187988	1.1243	0.187988	2.25758	0.187988	0.880356
0.188477	1.1223	0.188477	2.25759	0.188477	0.881303
0.188965	1.12068	0.188965	2.25764	0.188965	0.881858
0.189453	1.11607	0.189453	2.25758	0.189453	0.879147
0.189941	1.12097	0.189941	2.25762	0.189941	0.879859
0.19043	1.13802	0.19043	2.2575	0.19043	0.880159
0.190918	1.12491	0.190918	2.25752	0.190918	0.880835
0.191406	1.1207	0.191406	2.25769	0.191406	0.88002
0.191895	1.1373	0.191895	2.25761	0.191895	0.880234
0.192383	1.11338	0.192383	2.25731	0.192383	0.881325
0.192871	1.10219	0.192871	2.25734	0.192871	0.880399
0.193359	1.12251	0.193359	2.25751	0.193359	0.880449
0.193848	1.14204	0.193848	2.2574	0.193848	0.880545
0.194336	1.12525	0.194336	2.25738	0.194336	0.880638
0.194824	1.11156	0.194824	2.2574	0.194824	0.88067
0.195312	1.12039	0.195312	2.25736	0.195312	0.880867
0.195801	1.11675	0.195801	2.25732	0.195801	0.880395
0.196289	1.11971	0.196289	2.25743	0.196289	0.880871
0.196777	1.11625	0.196777	2.25738	0.196777	0.880695
0.197266	1.12307	0.197266	2.25741	0.197266	0.880037
0.197754	1.13694	0.197754	2.25745	0.197754	0.879312
0.198242	1.1372	0.198242	2.25744	0.198242	0.879644
0.19873	1.12589	0.19873	2.25753	0.19873	0.879573
0.199219	1.12301	0.199219	2.25745	0.199219	0.879683
0.199707	1.11329	0.199707	2.25736	0.199707	0.879812
0.200195	1.11052	0.200195	2.25749	0.200195	0.879801
0.200684	1.12797	0.200684	2.2575	0.200684	0.879937
0.201172	1.13256	0.201172	2.25737	0.201172	0.880663
0.20166	1.11475	0.20166	2.25734	0.20166	0.880374
0.202148	1.1081	0.202148	2.25739	0.202148	0.87998
0.202637	1.11132	0.202637	2.25737	0.202637	0.881901
0.203125	1.11691	0.203125	2.25748	0.203125	0.879948
0.203613	1.12729	0.203613	2.25748	0.203613	0.879394
0.204102	1.13404	0.204102	2.25747	0.204102	0.880524
0.20459	1.12839	0.20459	2.25747	0.20459	0.880206
0.205078	1.11942	0.205078	2.25751	0.205078	0.879887
0.205566	1.1276	0.205566	2.25751	0.205566	0.881618
0.206055	1.12481	0.206055	2.25739	0.206055	0.881364
0.206543	1.11332	0.206543	2.25754	0.206543	0.880241
0.207031	1.12284	0.207031	2.25753	0.207031	0.879447
0.20752	1.13095	0.20752	2.25746	0.20752	0.880263
0.208008	1.12266	0.208008	2.2575	0.208008	0.879841
0.208496	1.11964	0.208496	2.2575	0.208496	0.882734
0.208984	1.12036	0.208984	2.2575	0.208984	0.880785
0.209473	1.12731	0.209473	2.25746	0.209473	0.88013
0.209961	1.1208	0.209961	2.25751	0.209961	0.881311
0.210449	1.11635	0.210449	2.25748	0.210449	0.880949
0.210937	1.12003	0.210937	2.25754	0.210937	0.879823
0.211426	1.12964	0.211426	2.25749	0.211426	0.880291
0.211914	1.1207	0.211914	2.25748	0.211914	0.88223
0.212402	1.12015	0.212402	2.25751	0.212402	0.881393
0.212891	1.12328	0.212891	2.2575	0.212891	0.880853
0.213379	1.12467	0.213379	2.25755	0.213379	0.881332
0.213867	1.11584	0.213867	2.25743	0.213867	0.880363
0.214355	1.11325	0.214355	2.2575	0.214355	0.881561
0.214844	1.11944	0.214844	2.2575	0.214844	0.880717
0.215332	1.12482	0.215332	2.25759	0.215332	0.881568
0.21582	1.12558	0.21582	2.25761	0.21582	0.880849
0.216309	1.12154	0.216309	2.25749	0.216309	0.882026
0.216797	1.12441	0.216797	2.25753	0.216797	0.880792
0.217285	1.11788	0.217285	2.2575	0.217285	0.880613
0.217773	1.11875	0.217773	2.25751	0.217773	0.881682
0.218262	1.12179	0.218262	2.25757	0.218262	0.879945
0.21875	1.12723	0.21875	2.25754	0.21875	0.881178
0.219238	1.12727	0.219238	2.25759	0.219238	0.881021
0.219727	1.12215	0.219727	2.25747	0.219727	0.880345
0.220215	1.11983	0.220215	2.25752	0.220215	0.881132
0.220703	1.11772	0.220703	2.25749	0.220703	0.881643
0.221191	1.12274	0.221191	2.25748	0.221191	0.8817
0.22168	1.12221	0.22168	2.25757	0.22168	0.8815
0.222168	1.12123	0.222168	2.25756	0.222168	0.880327
0.222656	1.12586	0.222656	2.2575	0.222656	0.881221
0.223145	1.1245	0.223145	2.25752	0.223145	0.881647
0.223633	1.12582	0.223633	2.25743	0.223633	0.880667
0.224121	1.1227	0.224121	2.2575	0.224121	0.881371
0.224609	1.12191	0.224609	2.25757	0.224609	0.880781
0.225098	1.12214	0.225098	2.2575	0.225098	0.881704
0.225586	1.12314	0.225586	2.25748	0.225586	0.881389
0.226074	1.12283	0.226074	2.25756	0.226074	0.880982
