today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS_FILT
Sun Feb 18 10:54:01 2018,114038597,609.258,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5346,5532,1110,0,32,14,0.153229,0.11971,-10.386,0.0106422,-0.0117065,0.00851379,46.4971,39.0234,22.4648,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,114048598,609.258,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5346,5532,1110,0,32,14,0.0335188,0.0861913,-10.4244,0.00744957,-0.0117065,0.0106422,46.4971,39.0234,22.4648,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114058599,609.258,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5350,5514,1104,0,30,14,0.0957681,0.100556,-10.252,0.00744957,-0.0180918,0.0117065,46.4971,39.0234,22.4648,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114068600,609.258,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5350,5514,1104,0,30,14,0.0766145,0.0191536,-10.3908,0.0127707,-0.0138349,0.0117065,46.4971,39.0234,22.4648,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114078601,607.216,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5338,5490,1102,0,8,32,0.023942,0.0526724,-10.3813,0.0042569,-0.0117065,0.00957802,46.4971,39.0234,22.4648,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114088602,607.216,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5338,5490,1102,0,8,32,0.071826,0.0335188,-10.4148,0.0117065,-0.0138349,0.00638535,46.4971,39.0234,22.4648,2.38419e-07,0.00638535,
Sun Feb 18 10:54:01 2018,114098603,607.216,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5350,5506,1104,0,32,14,0.143652,0.0622492,-10.4004,0.00851379,-0.0138349,0.0117065,46.4971,39.0234,22.4648,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114108604,607.216,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5350,5506,1104,0,32,14,0.071826,0.0335188,-10.2568,0.0138349,-0.0148991,0.0106422,46.4971,39.0234,22.4648,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114118605,609.371,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5338,5526,1110,0,8,32,0.0430956,0.0622492,-10.3573,0.00851379,-0.0127707,0.0117065,46.4971,39.0234,22.4648,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114128606,609.371,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5338,5526,1110,0,8,32,-0.0335188,0.0574608,-10.3621,0.00744957,-0.0148991,0.00957802,46.4971,39.0234,22.4648,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114138607,609.371,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5348,5506,1106,0,8,32,0.110133,0.138864,-10.2855,0.00851379,-0.0117065,0.0106422,46.4971,39.0234,22.4648,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114148608,609.371,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5348,5506,1106,0,8,32,0.0287304,0.181959,-10.2999,0.00744957,-0.0148991,0.0106422,46.4971,39.0234,22.4648,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114158609,609.371,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5346,5492,1102,0,32,14,0.0670376,0.11971,-10.5536,0.00744957,-0.0159634,0.00957802,46.4971,39.0234,22.4648,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114168610,609.371,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5346,5492,1102,0,32,14,0,0.0814029,-10.319,0.00851379,-0.0106422,0.00957802,46.3242,38.1562,22.9641,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114178611,607.433,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5344,5522,1104,0,18,32,0.0191536,0.0335188,-10.4148,0.00851379,-0.0180918,0.00957802,46.3242,38.1562,22.9641,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114188612,607.433,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5344,5522,1104,0,18,32,0.0287304,0.0526724,-10.3477,0.00638535,-0.0117065,0.00744957,46.3242,38.1562,22.9641,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114198613,607.433,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1104,0,8,32,0.0909797,0.0957681,-10.319,0.00851379,-0.0148991,0.0106422,46.3242,38.1562,22.9641,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114208614,607.433,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1104,0,8,32,0.0909797,0.0335188,-10.4004,0.00851379,-0.0138349,0.00851379,46.3242,38.1562,22.9641,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,114218615,607.207,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5348,5492,1102,0,32,14,0.0957681,0.047884,-10.3477,0.00532112,-0.0127707,0.0106422,46.3242,38.1562,22.9641,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114228616,607.207,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5348,5492,1102,0,32,14,0.0909797,0.0622492,-10.252,0.00638535,-0.0148991,0.00851379,46.3242,38.1562,22.9641,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,114238617,607.207,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5348,5510,1108,0,20,32,0.100556,0.124498,-10.2711,0.00851379,-0.0170276,0.0042569,46.3242,38.1562,22.9641,2.38419e-07,0.0042569,
Sun Feb 18 10:54:01 2018,114248618,607.207,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5348,5510,1108,0,20,32,0.143652,0.0670376,-10.3908,0.0106422,-0.0148991,0.0106422,46.3242,38.1562,22.9641,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114258619,607.207,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5350,5484,1104,0,32,12,0.0526724,0.110133,-10.228,0.0106422,-0.0148991,0.0106422,46.3242,38.1562,22.9641,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114268620,607.207,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5350,5484,1104,0,32,12,0.0670376,0.0670376,-10.4196,0.00957802,-0.0148991,0.0106422,46.3242,38.1562,22.9641,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114278621,608.059,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5360,5502,1110,0,8,32,0.0814029,0.071826,-10.3334,0.00744957,-0.0159634,0.00744957,46.3242,38.1562,22.9641,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114288622,608.059,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5360,5502,1110,0,8,32,0.114922,0.134075,-10.3142,0.0106422,-0.0148991,0.00957802,46.3242,38.1562,22.9641,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114298623,608.059,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5332,5528,1108,0,8,32,0.0814029,0.0861913,-10.3142,0.00212845,-0.0127707,0.00851379,46.3242,38.1562,22.9641,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,114308624,608.059,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5332,5528,1108,0,8,32,0.00957681,0.11971,-10.4674,0.0117065,-0.0148991,0.0138349,46.3242,38.1562,22.9641,2.38419e-07,0.0138349,
Sun Feb 18 10:54:01 2018,114318625,608.954,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5344,5524,1104,0,32,12,0.153229,0.114922,-10.3046,0.00744957,-0.0159634,0.0117065,46.3242,38.1562,22.9641,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114328626,608.954,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5344,5524,1104,0,32,12,0.0957681,0.0526724,-10.3334,0.0106422,-0.0117065,0.00744957,46.3242,38.1562,22.9641,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114338627,608.954,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5348,5488,1110,0,32,14,0.172383,0.148441,-10.3477,0.00744957,-0.0127707,0.0117065,46.3242,38.1562,22.9641,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114348628,608.954,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5348,5488,1110,0,32,14,0.0383072,0.0622492,-10.3956,0.00638535,-0.0170276,0.00957802,46.3242,38.1562,22.9641,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114358629,608.954,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5344,5488,1104,0,8,32,0.0814029,0.0526724,-10.4004,0.0042569,-0.0148991,0.00744957,46.3242,38.1562,22.9641,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114368630,608.954,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5344,5488,1104,0,8,32,0.0814029,0.0335188,-10.4004,0.0106422,-0.0159634,0.0117065,46.3242,38.1562,22.9641,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114378631,606.946,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5336,5516,1110,0,32,12,0.167594,0.0622492,-10.4196,0.0127707,-0.0180918,0.00957802,46.3242,38.1562,22.9641,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114388632,606.946,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5336,5516,1110,0,32,12,0.0909797,0.0383072,-10.3956,0.0127707,-0.0127707,0.00957802,46.3242,38.1562,22.9641,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114398633,606.946,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5340,5526,1106,0,30,12,-0.00957681,0.134075,-10.3669,0.0127707,-0.0148991,0.00957802,46.3242,38.1562,22.9641,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114408634,606.946,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5340,5526,1106,0,30,12,0.114922,0.172383,-10.4339,0.00532112,-0.0170276,0.0127707,46.3242,38.1562,22.9641,2.38419e-07,0.0127707,
Sun Feb 18 10:54:01 2018,114418635,608.693,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5344,5532,1108,0,32,14,-0.0287304,0.129287,-10.3813,0.0117065,-0.0138349,0.00744957,46.3242,38.1562,22.9641,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114428636,608.693,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5344,5532,1108,0,32,14,0.0861913,0.0861913,-10.3525,0.00851379,-0.0159634,0.00957802,46.3242,38.1562,22.9641,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114438637,608.693,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5346,5494,1102,0,20,32,0.114922,0.0766145,-10.4722,0.00638535,-0.0159634,0.0117065,46.3242,38.1562,22.9641,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114448638,608.693,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5346,5494,1102,0,20,32,0.134075,0.114922,-10.343,0.00851379,-0.0127707,0.00744957,46.3242,38.1562,22.9641,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114458639,608.693,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5336,5506,1106,0,8,32,0.114922,0.110133,-10.343,0.00851379,-0.0159634,0.0117065,46.3242,38.1562,22.9641,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114468640,608.693,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5336,5506,1106,0,8,32,0.0622492,0.11971,-10.3477,0.0042569,-0.0138349,0.0117065,46.3242,38.1562,22.9641,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114478641,608.954,1514,1514,1250,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09014,2.38419e-07,-0.5,-1.19209e-07,5350,5498,1110,0,18,32,0.0383072,0.105345,-10.5249,0.00638535,-0.0159634,0.00744957,46.3242,38.1562,22.9641,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114488642,608.954,1514,1514,1249,1514,1088,1514,-7.62939e-06,7.62939e-06,1.08897,2.38419e-07,-0.5,-1.19209e-07,5350,5498,1110,0,18,32,0.167594,0.134075,-10.3621,0.00957802,-0.0159634,0.00744957,46.3242,38.1562,22.9641,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114498643,608.954,1514,1514,1249,1514,1088,1514,-7.62939e-06,7.62939e-06,1.08897,2.38419e-07,-0.5,-1.19209e-07,5350,5514,1106,0,8,32,0.0861913,0.0191536,-10.4579,0.0106422,-0.0159634,0.00744957,46.3242,38.1562,22.9641,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114508644,608.954,1514,1514,1138,1500,1088,1514,-7.62939e-06,7.62939e-06,0.958685,0.0328641,-0.5,-1.19209e-07,5350,5514,1106,0,8,32,0.105345,-0.0047884,-10.3094,0.00744957,-0.0106422,0.00851379,46.3242,38.1562,22.9641,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,114518645,607.876,1514,1514,1138,1500,1088,1514,-7.62939e-06,7.62939e-06,0.958685,0.0328641,-0.5,-1.19209e-07,5348,5524,1110,0,32,32,0.110133,0.0670376,-10.2903,0.00532112,-0.0148991,0.0117065,46.3242,38.1562,22.9641,0.0328641,0.0117065,
Sun Feb 18 10:54:01 2018,114528646,607.876,1514,1514,1088,1510,1088,1514,-7.62939e-06,7.62939e-06,0.9,0.00938988,-0.5,-1.19209e-07,5348,5524,1110,0,32,32,0.148441,0.0526724,-10.3765,0.0106422,-0.0159634,0.00957802,46.3242,38.1562,22.9641,0.0328641,0.00957802,
Sun Feb 18 10:54:01 2018,114538647,607.876,1514,1514,1088,1510,1088,1514,-7.62939e-06,7.62939e-06,0.9,0.00938988,-0.5,-1.19209e-07,5340,5528,1104,0,20,30,0.0526724,0.0191536,-10.3334,0.00212845,-0.0148991,0.00957802,45.46,35.9016,22.7977,0.00938988,0.00957802,
Sun Feb 18 10:54:01 2018,114548648,607.876,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5528,1104,0,20,30,0.148441,0.0670376,-10.3669,0.0042569,-0.0159634,0.00957802,45.46,35.9016,22.7977,0.00938988,0.00957802,
Sun Feb 18 10:54:01 2018,114558649,607.876,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5500,1102,0,32,14,0.110133,0.105345,-10.3525,0.0159634,-0.0148991,0.00638535,45.46,35.9016,22.7977,2.38419e-07,0.00638535,
Sun Feb 18 10:54:01 2018,114568650,607.876,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5500,1102,0,32,14,0.0526724,0.0526724,-10.343,0.00851379,-0.0159634,0.0117065,45.46,35.9016,22.7977,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114578651,606.973,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5524,1112,0,30,14,0.0430956,0.0622492,-10.3477,0.0148991,-0.0148991,0.00957802,45.46,35.9016,22.7977,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114588652,606.973,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5524,1112,0,30,14,0.11971,0.0766145,-10.2711,0.0127707,-0.0159634,0.0106422,45.46,35.9016,22.7977,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114598653,606.973,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5522,1106,0,20,32,0.0383072,0.11971,-10.2568,0.00957802,-0.0127707,0.00744957,45.46,35.9016,22.7977,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114608657,606.973,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5522,1106,0,20,32,0.00957681,0.0335188,-10.3334,0.0127707,-0.0148991,0.0117065,45.46,35.9016,22.7977,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114618658,608.554,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5500,1104,0,32,32,0,0.143652,-10.5393,0.00957802,-0.0180918,0.00638535,45.46,35.9016,22.7977,2.38419e-07,0.00638535,
Sun Feb 18 10:54:01 2018,114628659,608.554,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5500,1104,0,32,32,0.158017,0.0909797,-10.4627,0.0127707,-0.0106422,0.0106422,45.46,35.9016,22.7977,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114638660,608.554,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5512,1108,0,8,30,-0.0047884,0.0670376,-10.4052,0.00532112,-0.00957802,0.00638535,45.46,35.9016,22.7977,2.38419e-07,0.00638535,
Sun Feb 18 10:54:01 2018,114648661,608.554,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5512,1108,0,8,30,0.110133,-0.0335188,-10.3142,0.00638535,-0.0170276,0.00957802,45.46,35.9016,22.7977,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114658662,608.554,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5524,1106,0,8,14,0.0909797,0.134075,-10.3765,0.00744957,-0.0117065,0.00744957,45.46,35.9016,22.7977,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114668663,608.554,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5524,1106,0,8,14,0.0574608,0.11971,-10.4052,0.0106422,-0.0127707,0.0117065,45.46,35.9016,22.7977,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114678664,609.571,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5488,1106,0,32,14,0.0287304,0.0335188,-10.3477,0.00851379,-0.019156,0.00957802,45.46,35.9016,22.7977,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114688665,609.571,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5488,1106,0,32,14,0.0861913,0.0047884,-10.3334,0.0148991,-0.0148991,0.0127707,45.46,35.9016,22.7977,2.38419e-07,0.0127707,
Sun Feb 18 10:54:01 2018,114698666,609.571,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5526,1108,0,18,32,0,0.071826,-10.41,0.0117065,-0.0148991,0.0106422,45.46,35.9016,22.7977,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114708667,609.571,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5526,1108,0,18,32,0.0191536,0.0526724,-10.3142,0.0106422,-0.0180918,0.00851379,45.46,35.9016,22.7977,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,114718668,608.762,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5506,1106,0,8,32,0.0143652,0.158017,-10.3717,0.00638535,-0.0138349,0.00851379,45.46,35.9016,22.7977,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,114728669,608.762,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5506,1106,0,8,32,0.0526724,0.100556,-10.4627,0.00851379,-0.0180918,0.0117065,45.46,35.9016,22.7977,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114738670,608.762,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5504,1110,0,32,32,0.0574608,0.0909797,-10.4627,0.00957802,-0.0117065,0.00638535,45.46,35.9016,22.7977,2.38419e-07,0.00638535,
Sun Feb 18 10:54:01 2018,114748671,608.762,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5504,1110,0,32,32,0.0191536,0.0383072,-10.4291,0.00638535,-0.0170276,0.0117065,45.46,35.9016,22.7977,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114758672,608.762,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5506,1108,0,20,30,0.134075,0.0909797,-10.2759,0.00319267,-0.0159634,0.00851379,45.46,35.9016,22.7977,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,114768673,608.762,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5506,1108,0,20,30,0.0430956,0.047884,-10.3477,0.00957802,-0.0148991,0.0106422,45.46,35.9016,22.7977,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114778674,607.207,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5516,1106,0,8,32,0.153229,0.071826,-10.3765,0.0106422,-0.0148991,0.0127707,45.46,35.9016,22.7977,2.38419e-07,0.0127707,
Sun Feb 18 10:54:01 2018,114788675,607.207,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5516,1106,0,8,32,0.0383072,0.0622492,-10.4052,0.0106422,-0.0180918,0.0117065,47.0156,37.4625,21.9656,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114798676,607.207,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5492,1104,0,8,30,0.167594,0.167594,-10.4627,0.00532112,-0.0106422,0.0106422,47.0156,37.4625,21.9656,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114808677,607.207,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5492,1104,0,8,30,0.148441,0.110133,-10.4627,0.00851379,-0.0159634,0.00744957,47.0156,37.4625,21.9656,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114818679,608.493,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5488,1102,0,20,32,0.0766145,0.0574608,-10.4148,0.0127707,-0.0180918,0.0127707,47.0156,37.4625,21.9656,2.38419e-07,0.0127707,
Sun Feb 18 10:54:01 2018,114828680,608.493,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5488,1102,0,20,32,0.0957681,0.047884,-10.3908,0.0106422,-0.0180918,0.0117065,47.0156,37.4625,21.9656,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114838682,608.493,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5498,1102,0,32,14,0.0957681,0.0622492,-10.41,0.0106422,-0.0138349,0.0117065,47.0156,37.4625,21.9656,2.38419e-07,0.0117065,
