today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS_FILT
Sun Feb 18 10:53:34 2018,86829348,605.513,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1108,0,8,32,-0.0766145,0.105345,-10.0221,0.0319267,0.00106422,-0.0383121,-5.7041,43.8797,-54.082,2.38419e-07,-0.0383121,
Sun Feb 18 10:53:34 2018,86839349,605.513,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1106,32,32,14,0.244209,0.0047884,-10.5919,-0.0148991,-0.0415047,-0.0319267,-5.7041,43.8797,-54.082,2.38419e-07,-0.0319267,
Sun Feb 18 10:53:34 2018,86849350,605.513,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1106,32,32,14,-0.268151,-0.181959,-10.2185,0.0234129,-0.0042569,0.114936,-5.7041,43.8797,-54.082,2.38419e-07,0.114936,
Sun Feb 18 10:53:34 2018,86859351,605.513,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5310,5514,1060,2,32,32,-0.531513,-0.0861913,-9.85453,-0.0691746,-0.0212845,0.0585323,-5.7041,43.8797,-54.082,2.38419e-07,0.0585323,
Sun Feb 18 10:53:34 2018,86869352,605.513,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5310,5514,1060,2,32,32,0.416591,1.05345,-9.69652,-0.0202203,0.0180918,-0.00319267,-5.7041,43.8797,-54.082,2.38419e-07,-0.00319267,
Sun Feb 18 10:53:34 2018,86879353,605.513,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5340,5492,1086,0,30,14,0.0861913,-0.0622492,-11.1809,0.164955,-0.0915233,-0.105358,-5.7041,43.8797,-54.082,2.38419e-07,-0.105358,
Sun Feb 18 10:53:34 2018,86889354,606.052,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5340,5492,1086,0,30,14,0.0335188,-0.612916,-10.3956,0.0244772,0.00319267,-0.0510828,-5.7041,43.8797,-54.082,2.38419e-07,-0.0510828,
Sun Feb 18 10:53:34 2018,86899355,606.052,1514,1514,1415,1514,1088,1514,-7.62939e-06,7.62939e-06,1.2838,2.38419e-07,-0.5,-1.19209e-07,5348,5526,1104,0,32,12,0.124498,0.177171,-9.65342,-0.117065,0.0361836,0.0819453,-5.7041,43.8797,-54.082,2.38419e-07,0.0819453,
Sun Feb 18 10:53:34 2018,86909356,606.052,1514,1514,1415,1514,1088,1514,-7.62939e-06,7.62939e-06,1.2838,2.38419e-07,-0.5,-1.19209e-07,5348,5526,1104,0,32,12,0.110133,0.550666,-10.6973,0.071303,-0.0691746,0.0691746,-5.7041,43.8797,-54.082,2.38419e-07,0.0691746,
Sun Feb 18 10:53:34 2018,86919357,606.052,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5334,5524,1102,0,8,32,0.0287304,0.148441,-10.5632,0.0595966,-0.0415047,0.0585323,-5.7041,43.8797,-54.082,2.38419e-07,0.0585323,
Sun Feb 18 10:53:34 2018,86929358,606.999,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5334,5524,1102,0,8,32,-0.0766145,0.129287,-9.87848,-0.0276698,0.0106422,0.00851379,-5.7041,43.8797,-54.082,2.38419e-07,0.00851379,
Sun Feb 18 10:53:34 2018,86939359,606.999,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5350,5488,1102,0,32,12,-0.071826,0.21069,-10.4914,0.00638535,0.00638535,-0.0574681,-5.7041,43.8797,-54.082,2.38419e-07,-0.0574681,
Sun Feb 18 10:53:34 2018,86949360,606.999,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5350,5488,1102,0,32,12,-0.023942,-0.114922,-10.6638,0.019156,-0.0170276,-0.0266056,-5.7041,43.8797,-54.082,2.38419e-07,-0.0266056,
Sun Feb 18 10:53:34 2018,86959361,606.999,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5350,5490,1102,0,32,14,0.158017,-0.181959,-9.80665,0.0255414,-0.0415047,0.00106422,-5.7041,43.8797,-54.082,2.38419e-07,0.00106422,
Sun Feb 18 10:53:34 2018,86969362,606.999,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5350,5490,1102,0,32,14,0.11971,0.129287,-10.5058,0.00638535,-0.0351194,0.0446974,-5.7041,43.8797,-54.082,2.38419e-07,0.0446974,
Sun Feb 18 10:53:34 2018,86979363,606.999,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1108,0,32,32,-0.0622492,0.301669,-10.4387,-0.0106422,-0.00319267,0.0404405,-5.7041,43.8797,-54.082,2.38419e-07,0.0404405,
Sun Feb 18 10:53:34 2018,86989364,605.895,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1108,0,32,32,-0.0335188,0.215478,-10.3717,0.0223487,-0.00319267,-0.00319267,-5.7041,43.8797,-54.082,2.38419e-07,-0.00319267,
Sun Feb 18 10:53:34 2018,86999365,605.895,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5512,1106,0,32,12,0.0191536,0.129287,-10.161,0.0117065,-0.0287341,-0.0106422,-4.66699,45.2672,-54.4148,2.38419e-07,-0.0106422,
Sun Feb 18 10:53:34 2018,87009366,605.895,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5512,1106,0,32,12,0.105345,0.225055,-10.1849,0.00212845,0.0404405,-0.042569,-4.66699,45.2672,-54.4148,2.38419e-07,-0.042569,
Sun Feb 18 10:53:34 2018,87019367,605.895,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5494,1106,6,30,14,0.0526724,-0.138864,-10.6063,-0.0500185,-0.0723673,0.00212845,-4.66699,45.2672,-54.4148,2.38419e-07,0.00212845,
Sun Feb 18 10:53:34 2018,87029433,605.895,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5494,1106,6,30,14,-0.277727,-0.186748,-10.2424,0.0170276,0.0042569,0.0915233,-4.66699,45.2672,-54.4148,2.38419e-07,0.0915233,
Sun Feb 18 10:53:34 2018,87039435,606.964,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5348,5506,1102,10,8,32,0.411803,0.35913,-10.0173,0,0.0223487,0.0212845,-4.66699,45.2672,-54.4148,2.38419e-07,0.0212845,
Sun Feb 18 10:53:34 2018,87049436,606.964,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5348,5506,1102,10,8,32,0.167594,0.679953,-10.4818,-0.0489543,-0.0542754,-0.032991,-4.66699,45.2672,-54.4148,2.38419e-07,-0.032991,
Sun Feb 18 10:53:34 2018,87059437,606.964,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5340,5514,1068,8,8,32,-0.512359,-0.282516,-10.3669,0.159634,0.00532112,-0.0276698,-4.66699,45.2672,-54.4148,2.38419e-07,-0.0276698,
Sun Feb 18 10:53:34 2018,87069438,606.964,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5340,5514,1068,8,8,32,0.023942,-0.277727,-11.0804,-0.134092,-0.071303,-0.0840737,-4.66699,45.2672,-54.4148,2.38419e-07,-0.0840737,
Sun Feb 18 10:53:34 2018,87079439,606.964,1514,1514,1415,1514,1088,1514,-7.62939e-06,7.62939e-06,1.2838,2.38419e-07,-0.5,-1.19209e-07,5346,5516,1102,34,32,14,-0.0526724,0.023942,-10.0987,0.106422,0.0830095,0.160698,-4.66699,45.2672,-54.4148,2.38419e-07,0.160698,
Sun Feb 18 10:53:34 2018,87089440,607.329,1514,1514,1415,1514,1088,1514,-7.62939e-06,7.62939e-06,1.2838,2.38419e-07,-0.5,-1.19209e-07,5346,5516,1102,34,32,14,0.938527,0.23942,-10.0126,-0.0297983,-0.0744957,0.107487,-4.66699,45.2672,-54.4148,2.38419e-07,0.107487,
Sun Feb 18 10:53:34 2018,87099443,607.329,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5310,5524,1100,0,30,14,-0.00957681,0.162806,-11.2144,-0.0787526,-0.120257,-0.0404405,-4.66699,45.2672,-54.4148,2.38419e-07,-0.0404405,
Sun Feb 18 10:53:34 2018,87109444,607.329,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5310,5524,1100,0,30,14,-0.502782,0.521936,-9.89284,0.156441,0.152184,0.00957802,-4.66699,45.2672,-54.4148,2.38419e-07,0.00957802,
Sun Feb 18 10:53:34 2018,87119445,607.329,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5328,5520,1090,6,30,10,-0.0335188,-0.253785,-10.2568,-0.0723673,-0.0340552,-0.0670461,-4.66699,45.2672,-54.4148,2.38419e-07,-0.0670461,
Sun Feb 18 10:53:34 2018,87129446,607.233,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5328,5520,1090,6,30,10,-0.0526724,0.0383072,-10.5058,-0.0106422,-0.0297983,-0.080881,-4.66699,45.2672,-54.4148,2.38419e-07,-0.080881,
Sun Feb 18 10:53:34 2018,87139447,607.233,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5332,5538,1086,8,32,12,0.407014,-0.588974,-10.094,0.0553397,0.00851379,0.0266056,-4.66699,45.2672,-54.4148,2.38419e-07,0.0266056,
Sun Feb 18 10:53:34 2018,87149448,607.233,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5332,5538,1086,8,32,12,0.292093,-0.550666,-10.3908,-0.0744957,-0.0574681,0.0649177,-4.66699,45.2672,-54.4148,2.38419e-07,0.0649177,
Sun Feb 18 10:53:34 2018,87159449,607.233,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5338,5492,1086,6,8,32,0.124498,0.641646,-10.75,-0.0723673,-0.0287341,0.14367,-4.66699,45.2672,-54.4148,2.38419e-07,0.14367,
Sun Feb 18 10:53:34 2018,87169450,607.233,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5338,5492,1086,6,8,32,0.124498,1.48441,-9.73004,0.0670461,0.0202203,0.0542754,-4.66699,45.2672,-54.4148,2.38419e-07,0.0542754,
Sun Feb 18 10:53:34 2018,87179451,607.233,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5336,5514,1096,0,32,14,0.277727,0.737414,-10.3477,0.0989729,-0.0159634,-0.148991,-4.66699,45.2672,-54.4148,2.38419e-07,-0.148991,
Sun Feb 18 10:53:34 2018,87189452,607.355,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5336,5514,1096,0,32,14,-0.402226,-0.746991,-10.8026,0.0510828,-0.00744957,-0.193689,-4.66699,45.2672,-54.4148,2.38419e-07,-0.193689,
Sun Feb 18 10:53:34 2018,87199453,607.355,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5488,1102,0,32,14,-0.521936,-1.08697,-10.0461,-0.0404405,-0.0170276,-0.0383121,-4.66699,45.2672,-54.4148,2.38419e-07,-0.0383121,
Sun Feb 18 10:53:34 2018,87209454,607.355,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5488,1102,0,32,14,0.196325,0.148441,-10.7404,-0.0308625,-0.0702388,0.179854,-4.66699,45.2672,-54.4148,2.38419e-07,0.179854,
Sun Feb 18 10:53:34 2018,87219458,607.355,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5502,1102,0,8,32,1.2402,1.08697,-9.64384,0.0287341,0.0138349,0.218166,-4.66699,45.2672,-54.4148,2.38419e-07,0.218166,
Sun Feb 18 10:53:34 2018,87229460,607.589,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5502,1102,0,8,32,0.502782,0.474052,-10.5105,0.0723673,-0.0170276,0.00212845,-4.66699,45.2672,-54.4148,2.38419e-07,0.00212845,
Sun Feb 18 10:53:34 2018,87239461,607.589,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5340,5506,1096,8,8,32,-0.799663,-0.727837,-10.9559,0.00638535,-0.0244772,-0.169212,-4.66699,45.2672,-54.4148,2.38419e-07,-0.169212,
Sun Feb 18 10:53:34 2018,87249462,607.589,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5340,5506,1096,8,8,32,-0.905008,-1.05345,-9.85932,-0.00106422,-0.0649177,-0.189432,-4.66699,45.2672,-54.4148,2.38419e-07,-0.189432,
Sun Feb 18 10:53:34 2018,87259463,607.589,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5340,5524,1108,0,32,32,0,-0.665588,-10.6159,0.0723673,0.00532112,0.00851379,-4.66699,45.2672,-54.4148,2.38419e-07,0.00851379,
Sun Feb 18 10:53:34 2018,87269464,607.589,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5340,5524,1108,0,32,32,1.03908,0.550666,-10.1035,-0.105358,-0.071303,0.211781,-4.66699,45.2672,-54.4148,2.38419e-07,0.211781,
Sun Feb 18 10:53:34 2018,87279465,607.589,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5354,5494,1102,0,8,32,0.732626,1.35512,-9.39964,0.0319267,0.0319267,0.186239,-4.66699,45.2672,-54.4148,2.38419e-07,0.186239,
Sun Feb 18 10:53:34 2018,87289466,606.06,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5354,5494,1102,0,8,32,-0.392649,0.847547,-11.0804,0.0255414,0.0287341,-0.0361836,-4.66699,45.2672,-54.4148,2.38419e-07,-0.0361836,
Sun Feb 18 10:53:34 2018,87299467,606.06,1514,1514,1415,1514,1088,1514,-7.62939e-06,7.62939e-06,1.2838,2.38419e-07,-0.5,-1.19209e-07,5316,5504,1110,0,32,14,-1.43652,-0.617704,-10.9942,0.0170276,-0.0234129,-0.161762,-4.66699,45.2672,-54.4148,2.38419e-07,-0.161762,
Sun Feb 18 10:53:34 2018,87309468,606.06,1514,1514,1415,1514,1088,1514,-7.62939e-06,7.62939e-06,1.2838,2.38419e-07,-0.5,-1.19209e-07,5316,5504,1110,0,32,14,-0.641646,-0.952892,-10.386,0.0308625,-0.0383121,-0.139413,-4.66699,45.2672,-54.4148,2.38419e-07,-0.139413,
Sun Feb 18 10:53:34 2018,87319469,606.06,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1104,0,8,32,1.25456,-0.454898,-10.2041,-0.032991,-0.052147,0.0383121,-4.66699,45.2672,-54.4148,2.38419e-07,0.0383121,
Sun Feb 18 10:53:34 2018,87329470,606.269,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1104,0,8,32,1.70946,0.837971,-10.3621,-0.0638535,-0.0670461,0.121322,-4.66699,45.2672,-54.4148,2.38419e-07,0.121322,
Sun Feb 18 10:53:34 2018,87339471,606.269,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5328,5506,1102,36,30,14,0.158017,1.05345,-10.0748,-0.111744,-0.0819453,0.0159634,-4.66699,45.2672,-54.4148,2.38419e-07,0.0159634,
Sun Feb 18 10:53:34 2018,87349472,606.269,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5328,5506,1102,36,30,14,-1.09176,-0.253785,-9.68694,0.0372479,0.157505,0.0266056,-4.66699,45.2672,-54.4148,2.38419e-07,0.0266056,
Sun Feb 18 10:53:34 2018,87359473,606.269,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5524,1106,0,32,14,-0.804452,-0.497994,-10.6111,0.019156,-0.00106422,-0.00851379,-4.66699,45.2672,-54.4148,2.38419e-07,-0.00851379,
Sun Feb 18 10:53:34 2018,87369474,606.269,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5524,1106,0,32,14,0.0909797,0.459687,-11.4491,-0.00638535,-0.128771,-0.0478901,-4.66699,45.2672,-54.4148,2.38419e-07,-0.0478901,
Sun Feb 18 10:53:34 2018,87379475,606.269,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5506,1102,18,30,14,0.905008,-0.220267,-9.54808,0.141542,0.117065,-0.0212845,-6.91406,43.3594,-55.9125,2.38419e-07,-0.0212845,
Sun Feb 18 10:53:34 2018,87389476,606.312,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5506,1102,18,30,14,0.507571,-1.14443,-9.64863,-0.0553397,-0.106422,0.0510828,-6.91406,43.3594,-55.9125,2.38419e-07,0.0510828,
Sun Feb 18 10:53:34 2018,87399477,606.312,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5332,5524,1092,8,8,32,-0.742203,-0.0909797,-12.0285,-0.0383121,-0.042569,0.136221,-6.91406,43.3594,-55.9125,2.38419e-07,0.136221,
Sun Feb 18 10:53:34 2018,87409478,606.312,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5332,5524,1092,8,8,32,-0.378284,1.15401,-9.90242,0.061725,0.0446974,0.0883306,-6.91406,43.3594,-55.9125,2.38419e-07,0.0883306,
Sun Feb 18 10:53:34 2018,87419479,606.312,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5336,5534,1098,24,30,12,0.287304,0.651223,-10.0844,0.032991,-0.0702388,-0.0819453,-6.91406,43.3594,-55.9125,2.38419e-07,-0.0819453,
Sun Feb 18 10:53:34 2018,87429480,606.981,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5336,5534,1098,24,30,12,0.459687,-0.0430956,-10.7978,0.0223487,0.0244772,-0.162826,-6.91406,43.3594,-55.9125,2.38419e-07,-0.162826,
Sun Feb 18 10:53:34 2018,87439481,606.981,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5346,5500,1098,0,8,32,-0.105345,-0.502782,-10.3669,0.0351194,-0.0042569,-0.144735,-6.91406,43.3594,-55.9125,2.38419e-07,-0.144735,
Sun Feb 18 10:53:34 2018,87449482,606.981,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5346,5500,1098,0,8,32,-0.426168,-1.20668,-10.5632,-0.0468259,-0.0308625,0.0361836,-6.91406,43.3594,-55.9125,2.38419e-07,0.0361836,
Sun Feb 18 10:53:34 2018,87459483,606.981,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5346,5492,1102,0,8,32,0.282516,0.0430956,-10.0317,-0.0925875,0.0042569,0.268185,-6.91406,43.3594,-55.9125,2.38419e-07,0.268185,
Sun Feb 18 10:53:34 2018,87469484,606.981,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5346,5492,1102,0,8,32,0.775721,1.54665,-10.5824,-0.0457616,-0.0287341,0.213909,-6.91406,43.3594,-55.9125,2.38419e-07,0.213909,
Sun Feb 18 10:53:34 2018,87479485,606.981,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5504,1104,0,8,32,0.0861913,1.53229,-10.3238,0.0925875,0.0117065,-0.0202203,-6.91406,43.3594,-55.9125,2.38419e-07,-0.0202203,
Sun Feb 18 10:53:34 2018,87489489,606.104,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5344,5504,1104,0,8,32,-0.770933,-0.153229,-10.3621,0.139413,0.0170276,-0.212845,-6.91406,43.3594,-55.9125,2.38419e-07,-0.212845,
Sun Feb 18 10:53:34 2018,87499490,606.104,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5346,5514,1106,0,8,32,-0.847547,-1.2785,-10.4435,0.0148991,-0.0510828,-0.218166,-6.91406,43.3594,-55.9125,2.38419e-07,-0.218166,
Sun Feb 18 10:53:34 2018,87509491,606.104,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5346,5514,1106,0,8,32,0.287304,-1.02951,-10.7356,-0.0266056,-0.0117065,-0.0148991,-6.91406,43.3594,-55.9125,2.38419e-07,-0.0148991,
Sun Feb 18 10:53:34 2018,87519492,606.104,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5332,5534,1106,0,32,14,1.0726,-0.244209,-10.0365,-0.10323,-0.0159634,0.174533,-6.91406,43.3594,-55.9125,2.38419e-07,0.174533,
Sun Feb 18 10:53:34 2018,87529493,606.851,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5332,5534,1106,0,32,14,0.92895,0.866701,-10.6303,-0.0415047,0.00319267,0.222423,-6.91406,43.3594,-55.9125,2.38419e-07,0.222423,
Sun Feb 18 10:53:34 2018,87539494,606.851,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5338,5516,1104,0,8,32,-0.550666,1.45089,-10.5728,0.0446974,-0.019156,0.0872664,-6.91406,43.3594,-55.9125,2.38419e-07,0.0872664,
Sun Feb 18 10:53:34 2018,87549498,606.851,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5338,5516,1104,0,8,32,-0.995988,0.373495,-10.1706,0.0862022,-0.0244772,-0.128771,-6.91406,43.3594,-55.9125,2.38419e-07,-0.128771,
Sun Feb 18 10:53:34 2018,87559499,606.851,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5340,5520,1108,0,32,14,-0.483629,-0.521936,-10.3382,0.0840737,0.00319267,-0.179854,-6.91406,43.3594,-55.9125,2.38419e-07,-0.179854,
Sun Feb 18 10:53:34 2018,87569500,606.851,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5340,5520,1108,0,32,14,0.0047884,-0.804452,-11.722,-0.00957802,0.0148991,-0.113872,-6.91406,43.3594,-55.9125,2.38419e-07,-0.113872,
Sun Feb 18 10:53:34 2018,87579501,606.851,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5318,5484,1040,22,32,14,0.225055,-0.335188,-10.659,0.0042569,0.0659819,0.032991,-6.91406,43.3594,-55.9125,2.38419e-07,0.032991,
Sun Feb 18 10:53:34 2018,87589502,605.956,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5318,5484,1040,22,32,14,0.675165,0.378284,-10.3286,-0.00319267,0.0244772,0.17879,-6.91406,43.3594,-55.9125,2.38419e-07,0.17879,
Sun Feb 18 10:53:34 2018,87599503,605.956,1514,1514,1415,1514,1088,1514,-7.62939e-06,7.62939e-06,1.2838,2.38419e-07,-0.5,-1.19209e-07,5334,5532,1098,22,32,12,0.45011,-0.335188,-8.32224,0.0351194,-0.0478901,0.116,-6.91406,43.3594,-55.9125,2.38419e-07,0.116,
Sun Feb 18 10:53:34 2018,87609504,605.956,1514,1514,1415,1514,1088,1514,-7.62939e-06,7.62939e-06,1.2838,2.38419e-07,-0.5,-1.19209e-07,5334,5532,1098,22,32,12,-0.565032,1.01035,-12.0476,0.161762,-0.0223487,0.0989729,-6.91406,43.3594,-55.9125,2.38419e-07,0.0989729,
Sun Feb 18 10:53:34 2018,87619505,605.956,1514,1514,1415,1514,1088,1514,-7.62939e-06,7.62939e-06,1.2838,2.38419e-07,-0.5,-1.19209e-07,5340,5490,1094,0,8,32,-0.129287,0.593762,-9.72525,-0.0936517,-0.0478901,-0.0744957,-6.91406,43.3594,-55.9125,2.38419e-07,-0.0744957,
