today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS_FILT
Sun Feb 18 11:01:57 2018,89437003,605.417,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5498,1080,0,8,32,0.105345,0.0909797,-10.2759,0.0170276,-0.0148991,0.00532112,26.1006,32.0859,32.4492,2.38419e-07,0.00532112,
Sun Feb 18 11:01:57 2018,89447004,605.417,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5498,1080,0,8,32,0.114922,0.0383072,-10.477,0.00957802,-0.00957802,0.0117065,26.1006,32.0859,32.4492,2.38419e-07,0.0117065,
Sun Feb 18 11:01:57 2018,89457005,605.417,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5514,1086,0,8,32,0.138864,0.143652,-10.41,0.00957802,-0.0180918,0.0106422,26.1006,32.0859,32.4492,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,89467006,605.417,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5514,1086,0,8,32,0.100556,0.105345,-10.2328,0.00957802,-0.0180918,0.00744957,26.1006,32.0859,32.4492,2.38419e-07,0.00744957,
Sun Feb 18 11:01:57 2018,89477007,605.417,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5514,1086,0,8,32,0.134075,0.205901,-10.4052,0.00744957,-0.0127707,0.00744957,26.1006,32.0859,32.4492,2.38419e-07,0.00744957,
Sun Feb 18 11:01:57 2018,89487008,606.13,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5498,1078,0,32,14,0.0191536,0.129287,-10.3813,0.0127707,-0.0148991,0.0127707,26.1006,32.0859,32.4492,2.38419e-07,0.0127707,
Sun Feb 18 11:01:57 2018,89497009,606.13,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5498,1078,0,32,14,0.138864,0.11971,-10.4004,0.00638535,-0.0159634,0.00532112,26.1006,32.0859,32.4492,2.38419e-07,0.00532112,
Sun Feb 18 11:01:57 2018,89507010,606.13,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1078,0,32,14,0.023942,0.105345,-10.3669,0.0042569,-0.0148991,0.0117065,26.1006,32.0859,32.4492,2.38419e-07,0.0117065,
Sun Feb 18 11:01:57 2018,89517011,606.13,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5522,1080,0,8,32,0.114922,0.172383,-10.5249,0.00957802,-0.0138349,0.0106422,26.1006,32.0859,32.4492,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,89527012,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5522,1080,0,8,32,0.0814029,0.129287,-10.3669,0.0127707,-0.00957802,0.00851379,26.1006,32.0859,32.4492,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,89537013,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5488,1080,0,32,14,0.0574608,0.11971,-10.2424,0.0127707,-0.0170276,0.00319267,26.1006,32.0859,32.4492,2.38419e-07,0.00319267,
Sun Feb 18 11:01:57 2018,89547014,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5488,1080,0,32,14,0.0766145,0.114922,-10.2424,0.0106422,-0.0138349,0.00957802,26.1006,32.0859,32.4492,2.38419e-07,0.00957802,
Sun Feb 18 11:01:57 2018,89557015,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5494,1078,0,8,32,0.110133,0.11971,-10.3573,0.00851379,-0.0117065,0.0148991,26.1006,32.0859,32.4492,2.38419e-07,0.0148991,
Sun Feb 18 11:01:57 2018,89567016,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5494,1078,0,8,32,0.100556,0.148441,-10.3286,0.00744957,-0.0159634,0.0117065,26.1006,32.0859,32.4492,2.38419e-07,0.0117065,
Sun Feb 18 11:01:57 2018,89577017,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5524,1080,0,32,14,0.0430956,0.158017,-10.4435,0.0148991,-0.0148991,0.00851379,26.1006,32.0859,32.4492,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,89587018,605.269,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5524,1080,0,32,14,0.0287304,0.162806,-10.4004,0.0106422,-0.0127707,0.00638535,26.1006,32.0859,32.4492,2.38419e-07,0.00638535,
Sun Feb 18 11:01:57 2018,89597019,605.269,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5524,1080,0,32,14,0.110133,0.186748,-10.4339,0.00744957,-0.00744957,0.00957802,26.1006,32.0859,32.4492,2.38419e-07,0.00957802,
Sun Feb 18 11:01:57 2018,89607020,605.269,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5524,1080,0,8,32,0.0191536,0.11971,-10.4148,0.00532112,-0.0170276,0.0106422,28.8662,32.7797,30.4523,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,89617021,605.269,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5524,1080,0,8,32,0.0766145,0.181959,-10.4052,0.0106422,-0.0159634,0.0106422,28.8662,32.7797,30.4523,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,89627085,605.269,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5522,1080,0,8,32,0.0670376,0.129287,-10.4531,0.00532112,-0.0180918,0.0106422,28.8662,32.7797,30.4523,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,89637086,606.277,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5490,1078,0,32,14,0.0957681,0.21069,-10.5201,0.0117065,-0.0117065,0.00744957,28.8662,32.7797,30.4523,2.38419e-07,0.00744957,
Sun Feb 18 11:01:57 2018,89647088,606.277,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5490,1078,0,32,14,0.138864,0.0909797,-10.3813,0.0127707,-0.0117065,0.00744957,28.8662,32.7797,30.4523,2.38419e-07,0.00744957,
Sun Feb 18 11:01:57 2018,89657089,606.277,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5524,1088,0,30,14,0.11971,0.181959,-10.3286,0.00957802,-0.0138349,0.0138349,28.8662,32.7797,30.4523,2.38419e-07,0.0138349,
Sun Feb 18 11:01:57 2018,89667090,606.277,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5524,1088,0,30,14,0.0957681,0.0526724,-10.343,0.00957802,-0.0170276,0.0117065,28.8662,32.7797,30.4523,2.38419e-07,0.0117065,
Sun Feb 18 11:01:57 2018,89677091,606.277,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5516,1080,0,8,32,0.0814029,0.129287,-10.3334,0.00638535,-0.0127707,0.0117065,28.8662,32.7797,30.4523,2.38419e-07,0.0117065,
Sun Feb 18 11:01:57 2018,89687092,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5516,1080,0,8,32,-0.00957681,0.11971,-10.3813,0.00851379,-0.0138349,0.0106422,28.8662,32.7797,30.4523,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,89697093,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5516,1080,0,8,32,0.0957681,0.0574608,-10.4866,0.0138349,-0.0117065,0.00851379,28.8662,32.7797,30.4523,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,89707094,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5332,5512,1086,0,8,32,0.0287304,0.138864,-10.4004,0.00532112,-0.0148991,0.0127707,28.8662,32.7797,30.4523,2.38419e-07,0.0127707,
Sun Feb 18 11:01:57 2018,89717095,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5524,1080,0,8,32,0.153229,0.129287,-10.4818,0.0106422,-0.0159634,0.00957802,28.8662,32.7797,30.4523,2.38419e-07,0.00957802,
Sun Feb 18 11:01:57 2018,89727096,606.503,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5524,1080,0,8,32,0.134075,0.0766145,-10.4196,0.00532112,-0.0117065,0.0127707,28.8662,32.7797,30.4523,2.38419e-07,0.0127707,
Sun Feb 18 11:01:57 2018,89737097,606.503,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5490,1080,0,32,32,0.0957681,0.0957681,-10.5058,0.0138349,-0.0138349,0.0106422,28.8662,32.7797,30.4523,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,89747098,606.503,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5490,1080,0,32,32,0.11971,0.129287,-10.4052,0.00851379,-0.0159634,0.0106422,28.8662,32.7797,30.4523,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,89757099,606.503,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5484,1078,0,32,14,0.11971,0.0574608,-10.3956,0.0127707,-0.0127707,0.00744957,28.8662,32.7797,30.4523,2.38419e-07,0.00744957,
Sun Feb 18 11:01:57 2018,89767100,606.503,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5484,1078,0,32,14,0.0814029,0.0909797,-10.3669,0.0127707,-0.019156,0.0117065,28.8662,32.7797,30.4523,2.38419e-07,0.0117065,
Sun Feb 18 11:01:57 2018,89777101,606.503,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5492,1080,0,8,32,0.0430956,0.100556,-10.3382,0.00851379,-0.0138349,0.0127707,28.8662,32.7797,30.4523,2.38419e-07,0.0127707,
Sun Feb 18 11:01:57 2018,89787102,605.678,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5492,1080,0,8,32,0.110133,0.129287,-10.4291,0.00957802,-0.0138349,0.00957802,28.8662,32.7797,30.4523,2.38419e-07,0.00957802,
Sun Feb 18 11:01:57 2018,89797103,605.678,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5506,1086,0,32,14,0.143652,0.215478,-10.386,0.0117065,-0.0138349,0.0148991,28.8662,32.7797,30.4523,2.38419e-07,0.0148991,
Sun Feb 18 11:01:57 2018,89807104,605.678,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5506,1086,0,32,14,0.0814029,0.143652,-10.4483,0.0106422,-0.019156,0.00851379,28.8662,32.7797,30.4523,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,89817105,605.678,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5506,1086,0,32,14,0.158017,0.0766145,-10.3621,0.00744957,-0.0159634,0.00957802,28.8662,32.7797,30.4523,2.38419e-07,0.00957802,
Sun Feb 18 11:01:57 2018,89827106,605.148,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5514,1086,0,32,14,-0.00957681,0.158017,-10.2472,0.00957802,-0.0170276,0.00957802,28.8662,32.7797,30.4523,2.38419e-07,0.00957802,
Sun Feb 18 11:01:57 2018,89837107,605.148,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5522,1086,0,8,32,0.105345,0.0766145,-10.3717,0.00851379,-0.0148991,0.0127707,28.8662,32.7797,30.4523,2.38419e-07,0.0127707,
Sun Feb 18 11:01:57 2018,89847108,605.148,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5522,1086,0,8,32,0.138864,0.0957681,-10.3621,0.00744957,-0.0159634,0.00851379,28.8662,32.7797,30.4523,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,89857109,605.148,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5494,1080,0,30,14,0.0287304,0.0861913,-10.4004,0.00744957,-0.0170276,0.00851379,28.8662,32.7797,30.4523,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,89867110,605.148,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5494,1080,0,30,14,0.110133,0.138864,-10.3382,0.00744957,-0.0148991,0.00957802,28.8662,32.7797,30.4523,2.38419e-07,0.00957802,
Sun Feb 18 11:01:57 2018,89877111,605.148,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5506,1086,0,32,14,0.0957681,0.114922,-10.4674,0.00851379,-0.0138349,0.00744957,28.8662,32.7797,30.4523,2.38419e-07,0.00744957,
Sun Feb 18 11:01:57 2018,89887112,605.252,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5506,1086,0,32,14,0.124498,0.129287,-10.2903,0.0138349,-0.0212845,0.0117065,28.8662,32.7797,30.4523,2.38419e-07,0.0117065,
Sun Feb 18 11:01:57 2018,89897113,605.252,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5506,1086,0,32,14,0.0766145,0.110133,-10.4196,0.00957802,-0.0138349,0.00851379,28.8662,32.7797,30.4523,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,89907114,605.252,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5512,1080,0,30,14,0.0670376,0.114922,-10.5393,0.0138349,-0.0106422,0.00957802,28.8662,32.7797,30.4523,2.38419e-07,0.00957802,
Sun Feb 18 11:01:57 2018,89917115,605.252,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5498,1086,0,8,32,0.105345,0.100556,-10.3238,0.0106422,-0.019156,0.00638535,28.8662,32.7797,30.4523,2.38419e-07,0.00638535,
Sun Feb 18 11:01:57 2018,89927116,605.044,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5498,1086,0,8,32,0.11971,0.143652,-10.4052,0.00957802,-0.0106422,0.0106422,28.8662,32.7797,30.4523,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,89937117,605.044,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5514,1080,0,30,14,0.110133,0.143652,-10.343,0.00638535,-0.0117065,0.0138349,28.8662,32.7797,30.4523,2.38419e-07,0.0138349,
Sun Feb 18 11:01:57 2018,89947118,605.044,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5514,1080,0,30,14,0.105345,0.181959,-10.3382,0.0106422,-0.0148991,0.0106422,28.8662,32.7797,30.4523,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,89957119,605.044,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5502,1080,0,30,12,0.134075,0.158017,-10.4291,0.0138349,-0.0148991,0.0106422,28.8662,32.7797,30.4523,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,89967120,605.044,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5502,1080,0,30,12,0.11971,0.129287,-10.3717,0.00957802,-0.0117065,0.0127707,28.8662,32.7797,30.4523,2.38419e-07,0.0127707,
Sun Feb 18 11:01:57 2018,89977121,605.044,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5520,1080,0,8,32,0.0814029,0.148441,-10.3621,0.00638535,-0.0159634,0.00638535,28.6934,32.2594,33.2812,2.38419e-07,0.00638535,
Sun Feb 18 11:01:57 2018,89987122,606.33,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5520,1080,0,8,32,0.0143652,0.205901,-10.3094,0.0106422,-0.0117065,0.00851379,28.6934,32.2594,33.2812,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,89997123,606.33,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5488,1080,0,8,30,0.0383072,0.162806,-10.4004,0.0106422,-0.019156,0.00532112,28.6934,32.2594,33.2812,2.38419e-07,0.00532112,
Sun Feb 18 11:01:57 2018,90007124,606.33,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5488,1080,0,8,30,0.105345,0.100556,-10.319,0.00744957,-0.0138349,0.0106422,28.6934,32.2594,33.2812,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,90017125,606.33,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5488,1080,0,8,30,0.0909797,0.0622492,-10.3382,0.00957802,-0.019156,0.00851379,28.6934,32.2594,33.2812,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,90027126,606.112,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5524,1080,0,8,32,0.0622492,0.153229,-10.3956,0.00851379,-0.0170276,0.00744957,28.6934,32.2594,33.2812,2.38419e-07,0.00744957,
Sun Feb 18 11:01:57 2018,90037127,606.112,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5502,1080,0,8,32,-0.0143652,0.129287,-10.4244,0.0138349,-0.0138349,0.00851379,28.6934,32.2594,33.2812,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,90047128,606.112,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5502,1080,0,8,32,0.0814029,0.148441,-10.3382,0.0117065,-0.0127707,0.0106422,28.6934,32.2594,33.2812,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,90057129,606.112,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5488,1078,0,32,14,0.124498,0.11971,-10.41,0.00957802,-0.0127707,0.0106422,28.6934,32.2594,33.2812,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,90067130,606.112,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5488,1078,0,32,14,0.0335188,0.148441,-10.4196,0.0138349,-0.0148991,0.00744957,28.6934,32.2594,33.2812,2.38419e-07,0.00744957,
Sun Feb 18 11:01:57 2018,90077131,606.112,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5510,1084,0,32,14,0.0814029,0.114922,-10.3765,0.00851379,-0.0127707,0.00851379,28.6934,32.2594,33.2812,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,90087132,606.33,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5510,1084,0,32,14,0.0670376,0.124498,-10.3717,0.0117065,-0.0148991,0.00957802,28.6934,32.2594,33.2812,2.38419e-07,0.00957802,
Sun Feb 18 11:01:57 2018,90097133,606.33,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5510,1084,0,32,14,0.0909797,0.158017,-10.4148,0.00851379,-0.0148991,0.0106422,28.6934,32.2594,33.2812,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,90107134,606.33,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5498,1086,0,32,14,0.0526724,0.100556,-10.4435,0.00851379,-0.0117065,0.00638535,28.6934,32.2594,33.2812,2.38419e-07,0.00638535,
Sun Feb 18 11:01:57 2018,90117135,606.33,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5332,5524,1080,0,8,32,0.105345,0.0814029,-10.41,0.0117065,-0.0138349,0.0106422,28.6934,32.2594,33.2812,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,90127136,605.765,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5332,5524,1080,0,8,32,0.114922,0.0622492,-10.3908,0.0117065,-0.0148991,0.00532112,28.6934,32.2594,33.2812,2.38419e-07,0.00532112,
Sun Feb 18 11:01:57 2018,90137137,605.765,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5520,1080,0,8,14,0.110133,0.148441,-10.2951,0.0117065,-0.0117065,0.00851379,28.6934,32.2594,33.2812,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,90147138,605.765,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5520,1080,0,8,14,0.0574608,0.114922,-10.4483,0.00851379,-0.0148991,0.00638535,28.6934,32.2594,33.2812,2.38419e-07,0.00638535,
Sun Feb 18 11:01:57 2018,90157139,605.765,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5494,1078,0,32,32,0.167594,0.124498,-10.4435,0.00638535,-0.0127707,0.00957802,28.6934,32.2594,33.2812,2.38419e-07,0.00957802,
Sun Feb 18 11:01:57 2018,90167140,605.765,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5494,1078,0,32,32,0.0191536,0.0861913,-10.3286,0.00638535,-0.0170276,0.00638535,28.6934,32.2594,33.2812,2.38419e-07,0.00638535,
Sun Feb 18 11:01:57 2018,90177141,605.765,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5488,1080,0,8,32,0.138864,0.134075,-10.5153,0.00851379,-0.0148991,0.0106422,28.6934,32.2594,33.2812,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,90187142,606.642,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5488,1080,0,8,32,0.0574608,0.0766145,-10.3765,0.00851379,-0.0148991,0.0106422,28.6934,32.2594,33.2812,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,90197143,606.642,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5512,1086,0,32,16,-0.0143652,0.177171,-10.4435,0.00744957,-0.0127707,0.0106422,28.6934,32.2594,33.2812,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,90207144,606.642,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5512,1086,0,32,16,-0.0287304,0.11971,-10.3525,0.00851379,-0.0106422,0.0106422,28.6934,32.2594,33.2812,2.38419e-07,0.0106422,
Sun Feb 18 11:01:57 2018,90217145,606.642,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5512,1086,0,32,16,0.0861913,0.138864,-10.2951,0.0117065,-0.0138349,0.00744957,28.6934,32.2594,33.2812,2.38419e-07,0.00744957,
Sun Feb 18 11:01:57 2018,90227146,605.313,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5328,5506,1080,0,8,32,0.105345,0.153229,-10.4052,0.0106422,-0.0202203,0.00851379,28.6934,32.2594,33.2812,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,90237147,605.313,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5520,1086,0,8,32,0.134075,0.0814029,-10.3669,0.0106422,-0.0170276,0.00851379,28.6934,32.2594,33.2812,2.38419e-07,0.00851379,
Sun Feb 18 11:01:57 2018,90247148,605.313,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5334,5520,1086,0,8,32,0.0574608,0.124498,-10.3765,0.00851379,-0.0148991,0.00957802,28.6934,32.2594,33.2812,2.38419e-07,0.00957802,
