today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS_FILT
Sun Feb 18 10:53:55 2018,108323152,606.416,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5522,1102,6,32,14,1.15401,0.0909797,-10.1993,0.0564039,-0.0117065,-0.0138349,45.2871,36.7688,23.2969,2.38419e-07,-0.0138349,
Sun Feb 18 10:53:55 2018,108333153,606.416,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5522,1108,0,30,12,-1.46046,0.172383,-10.4004,0.00744957,-0.0436332,-0.0968444,45.2871,36.7688,23.2969,2.38419e-07,-0.0968444,
Sun Feb 18 10:53:55 2018,108343154,606.416,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5522,1108,0,30,12,-1.5275,-0.153229,-10.0365,0.0446974,0.00744957,-0.109615,45.2871,36.7688,23.2969,2.38419e-07,-0.109615,
Sun Feb 18 10:53:55 2018,108353155,605.07,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5502,1106,0,20,32,0.445322,-1.11091,-10.75,0.00532112,-0.0436332,-0.0202203,45.2871,36.7688,23.2969,2.38419e-07,-0.0202203,
Sun Feb 18 10:53:55 2018,108363156,605.07,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5502,1106,0,20,32,1.45567,-0.244209,-10.0796,-0.0212845,-0.0595966,0.14367,45.2871,36.7688,23.2969,2.38419e-07,0.14367,
Sun Feb 18 10:53:55 2018,108373157,605.07,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5506,1110,0,8,32,0.957681,0.847547,-9.85932,-0.0212845,0.0244772,0.144735,45.2871,36.7688,23.2969,2.38419e-07,0.144735,
Sun Feb 18 10:53:55 2018,108383158,605.07,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5506,1110,0,8,32,-0.584185,1.03908,-10.7452,-0.0234129,-0.0106422,0.019156,45.2871,36.7688,23.2969,2.38419e-07,0.019156,
Sun Feb 18 10:53:55 2018,108393159,607.372,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5498,1104,0,8,32,-1.15401,0.526724,-10.5584,0.0542754,0.0106422,-0.0734315,45.2871,36.7688,23.2969,2.38419e-07,-0.0734315,
Sun Feb 18 10:53:55 2018,108403163,607.372,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5498,1104,0,8,32,-0.0957681,0.110133,-10.2615,0.0606608,-0.00319267,-0.104294,45.2871,36.7688,23.2969,2.38419e-07,-0.104294,
Sun Feb 18 10:53:55 2018,108413164,607.372,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5520,1108,0,8,30,0.976834,-0.344765,-10.5297,0.0212845,-0.0478901,-0.0595966,45.2871,36.7688,23.2969,2.38419e-07,-0.0595966,
Sun Feb 18 10:53:55 2018,108423165,607.372,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5520,1108,0,8,30,0.713472,-0.804452,-10.4674,0.00319267,-0.00744957,0.0532112,45.2871,36.7688,23.2969,2.38419e-07,0.0532112,
Sun Feb 18 10:53:55 2018,108433166,607.372,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5484,1106,0,8,30,-0.0861913,-0.493206,-10.1993,-0.0340552,-0.00851379,0.117065,44.7686,37.2891,22.7977,2.38419e-07,0.117065,
Sun Feb 18 10:53:55 2018,108443167,607.372,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5484,1106,0,8,30,-0.603339,0.407014,-10.3573,-0.0319267,-0.0202203,0.102166,44.7686,37.2891,22.7977,2.38419e-07,0.102166,
Sun Feb 18 10:53:55 2018,108453168,606.025,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5490,1102,0,8,30,-0.0191536,0.861913,-10.4914,0.0170276,-0.00744957,0.0202203,44.7686,37.2891,22.7977,2.38419e-07,0.0202203,
Sun Feb 18 10:53:55 2018,108463169,606.025,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5490,1102,0,8,30,0.502782,0.823605,-10.3573,0.0319267,-0.0255414,-0.0595966,44.7686,37.2891,22.7977,2.38419e-07,-0.0595966,
Sun Feb 18 10:53:55 2018,108473170,606.025,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5492,1104,0,32,14,0.521936,0.316035,-10.3573,0.0446974,0.0148991,-0.0787526,44.7686,37.2891,22.7977,2.38419e-07,-0.0787526,
Sun Feb 18 10:53:55 2018,108483171,606.025,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5492,1104,0,32,14,-0.229843,-0.153229,-10.6255,0.00106422,-0.0319267,-0.0393763,44.7686,37.2891,22.7977,2.38419e-07,-0.0393763,
Sun Feb 18 10:53:55 2018,108493172,604.739,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5490,1100,0,32,12,-0.627281,-0.378284,-10.2615,0.0159634,-0.0255414,0.0308625,44.7686,37.2891,22.7977,2.38419e-07,0.0308625,
Sun Feb 18 10:53:55 2018,108503173,604.739,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5490,1100,0,32,12,0.344765,-0.407014,-10.4004,-0.00744957,0.0308625,0.0681104,44.7686,37.2891,22.7977,2.38419e-07,0.0681104,
Sun Feb 18 10:53:55 2018,108513239,604.739,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5490,1104,2,32,32,0.536301,-0.134075,-10.2759,-0.0308625,-0.0851379,0.0627892,44.7686,37.2891,22.7977,2.38419e-07,0.0627892,
Sun Feb 18 10:53:55 2018,108523240,604.739,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5490,1104,2,32,32,-0.0335188,0.114922,-10.4244,0.0276698,0.0595966,0.0297983,44.7686,37.2891,22.7977,2.38419e-07,0.0297983,
Sun Feb 18 10:53:55 2018,108533242,604.739,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5492,1102,0,32,14,-0.21069,0.0526724,-10.3765,-0.0319267,-0.00744957,-0.0383121,44.7686,37.2891,22.7977,2.38419e-07,-0.0383121,
Sun Feb 18 10:53:55 2018,108543243,604.739,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5492,1102,0,32,14,-0.162806,0.632069,-10.4818,-0.00744957,-0.0702388,0.0042569,44.7686,37.2891,22.7977,2.38419e-07,0.0042569,
Sun Feb 18 10:53:55 2018,108553248,607.103,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5488,1096,0,8,32,0.306458,0.837971,-10.3717,0.042569,0.0127707,0.0468259,44.7686,37.2891,22.7977,2.38419e-07,0.0468259,
Sun Feb 18 10:53:55 2018,108563249,607.103,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5488,1096,0,8,32,0.80924,0.68953,-10.0078,0.0180918,-0.0393763,0.00744957,44.7686,37.2891,22.7977,2.38419e-07,0.00744957,
Sun Feb 18 10:53:55 2018,108573250,607.103,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5520,1086,0,30,12,0.0143652,-0.0670376,-10.8505,0.0436332,0.0106422,-0.0468259,44.7686,37.2891,22.7977,2.38419e-07,-0.0468259,
Sun Feb 18 10:53:55 2018,108583251,607.103,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5520,1086,0,30,12,-0.632069,-1.29287,-10.137,0.0532112,0.0138349,-0.0638535,44.7686,37.2891,22.7977,2.38419e-07,-0.0638535,
Sun Feb 18 10:53:55 2018,108593252,605,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5516,1102,0,32,32,-0.574608,-1.10133,-10.5441,-0.0627892,-0.0755599,0.0542754,44.7686,37.2891,22.7977,2.38419e-07,0.0542754,
Sun Feb 18 10:53:55 2018,108603253,605,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5516,1102,0,32,32,0.713472,1.11091,-10.2041,-0.0925875,-0.0276698,0.197946,44.7686,37.2891,22.7977,2.38419e-07,0.197946,
Sun Feb 18 10:53:55 2018,108613254,605,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5510,1108,0,20,32,1.48919,2.22182,-9.663,0.0297983,0.0138349,0.0564039,44.7686,37.2891,22.7977,2.38419e-07,0.0564039,
Sun Feb 18 10:53:55 2018,108623255,605,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5510,1108,0,20,32,0.244209,-0.215478,-11.0564,0.139413,0.0510828,-0.234129,44.7686,37.2891,22.7977,2.38419e-07,-0.234129,
Sun Feb 18 10:53:55 2018,108633256,605,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5516,1104,0,32,32,-1.97761,-2.53785,-10.9894,0.0159634,-0.0393763,-0.17879,44.7686,37.2891,22.7977,2.38419e-07,-0.17879,
Sun Feb 18 10:53:55 2018,108643257,605,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5516,1104,0,32,32,-1.08218,0,-9.32302,-0.17879,-0.0904591,0.20646,44.7686,37.2891,22.7977,2.38419e-07,0.20646,
Sun Feb 18 10:53:55 2018,108653258,606.999,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5492,1104,0,30,12,2.17394,2.79643,-9.82102,-0.0180918,0.0159634,0.270313,44.7686,37.2891,22.7977,2.38419e-07,0.270313,
Sun Feb 18 10:53:55 2018,108663259,606.999,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5492,1104,0,30,12,2.51391,0.857124,-11.1953,0.20646,0.0415047,-0.110679,44.7686,37.2891,22.7977,2.38419e-07,-0.110679,
Sun Feb 18 10:53:55 2018,108673263,606.999,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1102,0,32,32,-1.43173,-2.7246,-10.7691,0.080881,-0.0393763,-0.229872,44.7686,37.2891,22.7977,2.38419e-07,-0.229872,
Sun Feb 18 10:53:55 2018,108683264,606.999,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1102,0,32,32,-2.92093,-1.27372,-9.87369,-0.109615,-0.0436332,0.0468259,46.3242,37.8094,21.9656,2.38419e-07,0.0468259,
Sun Feb 18 10:53:55 2018,108693265,606.677,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5522,1110,0,32,14,0.861913,2.27928,-10.0413,-0.122386,-0.0255414,0.216038,46.3242,37.8094,21.9656,2.38419e-07,0.216038,
Sun Feb 18 10:53:55 2018,108703266,606.677,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5522,1110,0,32,14,3.0981,1.94409,-10.6925,0.121322,0.0127707,0.0319267,46.3242,37.8094,21.9656,2.38419e-07,0.0319267,
Sun Feb 18 10:53:55 2018,108713269,606.677,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5516,1096,0,8,32,0.363919,-1.63763,-10.9367,0.17134,0.00744957,-0.173469,46.3242,37.8094,21.9656,2.38419e-07,-0.173469,
Sun Feb 18 10:53:55 2018,108723270,606.677,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5516,1096,0,8,32,-2.67672,-1.9393,-10.2855,-0.0936517,-0.042569,-0.0585323,46.3242,37.8094,21.9656,2.38419e-07,-0.0585323,
Sun Feb 18 10:53:55 2018,108733271,606.677,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5522,1108,0,8,30,-1.09176,1.02951,-9.88326,-0.128771,-0.0287341,0.144735,46.3242,37.8094,21.9656,2.38419e-07,0.144735,
Sun Feb 18 10:53:55 2018,108743272,606.677,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5522,1108,0,8,30,2.12126,2.25534,-10.2568,0.0319267,-0.0255414,0.15112,46.3242,37.8094,21.9656,2.38419e-07,0.15112,
Sun Feb 18 10:53:55 2018,108753273,605.365,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1112,0,32,12,1.93451,0.205901,-10.4531,0.137285,0.00851379,-0.0681104,46.3242,37.8094,21.9656,2.38419e-07,-0.0681104,
Sun Feb 18 10:53:55 2018,108763274,605.365,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1112,0,32,12,-0.68953,-1.67115,-10.817,0.0691746,0.0170276,-0.160698,46.3242,37.8094,21.9656,2.38419e-07,-0.160698,
Sun Feb 18 10:53:55 2018,108773275,605.365,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1106,2,8,32,-2.06859,-0.632069,-8.8777,-0.110679,-0.0202203,-0.0478901,46.3242,37.8094,21.9656,2.38419e-07,-0.0478901,
Sun Feb 18 10:53:55 2018,108783276,605.365,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1106,2,8,32,-0.110133,0.521936,-9.54808,-0.107487,-0.0851379,0.109615,46.3242,37.8094,21.9656,2.38419e-07,0.109615,
Sun Feb 18 10:53:55 2018,108793279,606.303,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5488,1086,0,8,32,2.30322,0.68953,-12.1769,-0.0532112,-0.032991,0.142606,46.3242,37.8094,21.9656,2.38419e-07,0.142606,
Sun Feb 18 10:53:55 2018,108803280,606.303,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5488,1086,0,8,32,1.52271,0.742203,-9.95509,0.0340552,-0.0202203,0.0532112,46.1514,39.0234,23.1305,2.38419e-07,0.0532112,
Sun Feb 18 10:53:55 2018,108813281,606.303,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5516,1110,0,8,30,-1.01514,0.574608,-10.1227,0.0819453,0.0127707,-0.080881,46.1514,39.0234,23.1305,2.38419e-07,-0.080881,
Sun Feb 18 10:53:55 2018,108823282,606.303,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5516,1110,0,8,30,-1.62327,-0.526724,-10.999,0.0234129,0.019156,-0.166019,46.1514,39.0234,23.1305,2.38419e-07,-0.166019,
Sun Feb 18 10:53:55 2018,108833283,606.303,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5492,1102,0,8,32,-0.181959,-0.962469,-10.4339,0.00106422,-0.0702388,-0.0404405,46.1514,39.0234,23.1305,2.38419e-07,-0.0404405,
Sun Feb 18 10:53:55 2018,108843284,606.303,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5492,1102,0,8,32,1.29287,-0.354342,-10.0269,0.00851379,-0.0340552,0.139413,46.1514,39.0234,23.1305,2.38419e-07,0.139413,
Sun Feb 18 10:53:55 2018,108853287,606.39,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5526,1108,0,8,30,1.28329,0.622492,-10.0987,-0.0851379,-0.0180918,0.163891,46.1514,39.0234,23.1305,2.38419e-07,0.163891,
Sun Feb 18 10:53:55 2018,108863288,606.39,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5526,1108,0,8,30,-0.153229,1.06781,-10.6829,0.0117065,0.0287341,0.0585323,46.1514,39.0234,23.1305,2.38419e-07,0.0585323,
Sun Feb 18 10:53:55 2018,108873289,606.39,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1108,0,32,14,-0.991199,0.545878,-10.2328,0.0840737,0.00744957,-0.0883306,46.1514,39.0234,23.1305,2.38419e-07,-0.0883306,
Sun Feb 18 10:53:55 2018,108883296,606.39,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1108,0,32,14,-0.684742,-0.0574608,-10.6159,0.0489543,-0.0415047,-0.145799,46.1514,39.0234,23.1305,2.38419e-07,-0.145799,
Sun Feb 18 10:53:55 2018,108893297,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5520,1110,0,8,32,0.488417,-0.622492,-10.4674,0.0276698,-0.0255414,-0.0787526,46.1514,39.0234,23.1305,2.38419e-07,-0.0787526,
Sun Feb 18 10:53:55 2018,108903298,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5520,1110,0,8,32,1.01993,-0.866701,-10.2903,-0.0234129,-0.0361836,0.0595966,46.1514,39.0234,23.1305,2.38419e-07,0.0595966,
Sun Feb 18 10:53:55 2018,108913299,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5528,1110,0,18,30,0.277727,-0.277727,-10.003,-0.052147,-0.00106422,0.162826,46.1514,39.0234,23.1305,2.38419e-07,0.162826,
Sun Feb 18 10:53:55 2018,108923300,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5528,1110,0,18,30,-0.45011,0.713472,-10.5153,-0.0202203,0.00106422,0.126643,46.1514,39.0234,23.1305,2.38419e-07,0.126643,
Sun Feb 18 10:53:55 2018,108933301,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5504,1106,0,32,14,-0.402226,1.05824,-10.4818,0.0351194,-0.0223487,-0,46.1514,39.0234,23.1305,2.38419e-07,-0,
Sun Feb 18 10:53:55 2018,108943302,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5504,1106,0,32,14,0.134075,0.641646,-10.4291,0.0595966,0.00106422,-0.113872,46.1514,39.0234,23.1305,2.38419e-07,-0.113872,
Sun Feb 18 10:53:55 2018,108953305,606.642,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1108,0,32,14,0.651223,0.00957681,-10.4435,0.0266056,0.0106422,-0.133028,46.1514,39.0234,23.1305,2.38419e-07,-0.133028,
Sun Feb 18 10:53:55 2018,108963306,606.642,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1108,0,32,14,0.167594,-0.636858,-10.4627,0.0212845,-0.0319267,-0.0457616,46.1514,39.0234,23.1305,2.38419e-07,-0.0457616,
Sun Feb 18 10:53:55 2018,108973308,606.642,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5500,1102,2,8,32,-0.229843,-0.708684,-10.2759,0.00106422,-0.0446974,0.0904591,46.1514,39.0234,23.1305,2.38419e-07,0.0904591,
Sun Feb 18 10:53:55 2018,108983309,606.642,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5500,1102,2,8,32,0.110133,-0.402226,-10.4627,-0.061725,0.0415047,0.1309,46.1514,39.0234,23.1305,2.38419e-07,0.1309,
Sun Feb 18 10:53:55 2018,108993310,607.659,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5492,1102,0,32,14,0.430956,0.191536,-9.96946,-0.0468259,-0.0266056,0.0851379,46.1514,39.0234,23.1305,2.38419e-07,0.0851379,
Sun Feb 18 10:53:55 2018,109003311,607.659,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5492,1102,0,32,14,-0.00957681,0.684742,-10.386,0.0468259,-0.0297983,0.00212845,46.1514,39.0234,23.1305,2.38419e-07,0.00212845,
Sun Feb 18 10:53:55 2018,109013312,607.659,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5514,1106,0,20,32,-0.00957681,0.651223,-10.386,0.0393763,0.0234129,-0.0776884,46.1514,39.0234,23.1305,2.38419e-07,-0.0776884,
Sun Feb 18 10:53:55 2018,109023313,607.659,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5514,1106,0,20,32,0,0.215478,-10.4818,0,-0.0255414,-0.0649177,46.1514,39.0234,23.1305,2.38419e-07,-0.0649177,
Sun Feb 18 10:53:55 2018,109033314,607.659,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5524,1104,0,8,30,-0.134075,0.0526724,-10.5776,0.0159634,-0.0223487,0.0042569,46.1514,39.0234,23.1305,2.38419e-07,0.0042569,
Sun Feb 18 10:53:55 2018,109043315,607.659,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5524,1104,0,8,30,0.263362,-0.0574608,-9.97424,0.0266056,-0.0159634,0.0553397,46.1514,39.0234,23.1305,2.38419e-07,0.0553397,
Sun Feb 18 10:53:55 2018,109053316,607.294,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5332,5510,1112,0,20,32,0.363919,-0.172383,-10.4004,0.0276698,-0.0276698,0.0574681,47.1885,37.2891,22.132,2.38419e-07,0.0574681,
Sun Feb 18 10:53:55 2018,109063317,607.294,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5332,5510,1112,0,20,32,-0.0766145,-0.248997,-10.5824,0.0212845,-0.00532112,0.0117065,47.1885,37.2891,22.132,2.38419e-07,0.0117065,
Sun Feb 18 10:53:55 2018,109073320,607.294,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5510,1110,0,8,30,-0.316035,-0.114922,-10.1275,0.0138349,-0.0138349,-0.0202203,47.1885,37.2891,22.132,2.38419e-07,-0.0202203,
Sun Feb 18 10:53:55 2018,109083321,607.294,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5510,1110,0,8,30,0.0430956,-0.0430956,-10.2711,0.0138349,-0.0106422,-0.0212845,47.1885,37.2891,22.132,2.38419e-07,-0.0212845,
Sun Feb 18 10:53:55 2018,109093322,608.024,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5526,1110,0,32,32,0.387861,0.00957681,-10.6111,-0.00851379,-0.0266056,0.0127707,47.1885,37.2891,22.132,2.38419e-07,0.0127707,
Sun Feb 18 10:53:55 2018,109103323,608.024,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5526,1110,0,32,32,0.143652,0.392649,-10.6063,-0.0255414,-0.032991,0.052147,47.1885,37.2891,22.132,2.38419e-07,0.052147,
Sun Feb 18 10:53:55 2018,109113324,608.024,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5510,1106,0,32,14,0.0143652,0.617704,-10.0078,0.0042569,-0.00532112,0.0383121,47.1885,37.2891,22.132,2.38419e-07,0.0383121,
Sun Feb 18 10:53:55 2018,109123325,608.024,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5510,1106,0,32,14,0,0.244209,-10.3765,0.0244772,-0.00638535,-0.00106422,47.1885,37.2891,22.132,2.38419e-07,-0.00106422,
Sun Feb 18 10:53:55 2018,109133326,608.024,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5490,1102,0,8,32,0.023942,0.0909797,-10.3525,0.0266056,-0.00212845,-0.0202203,47.1885,37.2891,22.132,2.38419e-07,-0.0202203,
