Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.079102	2.38266	0.079102	1.80515	0.079102	0
0.07959	2.38263	0.07959	1.80512	0.07959	0
0.080078	2.38295	0.080078	1.80473	0.080078	0
0.080566	2.38265	0.080566	1.8045	0.080566	0
0.081055	2.38308	0.081055	1.80451	0.081055	0
0.081543	2.3827	0.081543	1.80491	0.081543	0
0.082031	2.38318	0.082031	1.80518	0.082031	0
0.08252	2.3831	0.08252	1.80481	0.08252	0
0.083008	2.38278	0.083008	1.80499	0.083008	0
0.083496	2.3831	0.083496	1.80508	0.083496	0
0.083984	2.38306	0.083984	1.80495	0.083984	0
0.084473	2.38326	0.084473	1.80422	0.084473	0
0.084961	2.38321	0.084961	1.80417	0.084961	0
0.085449	2.38331	0.085449	1.80522	0.085449	0
0.085937	2.38333	0.085937	1.80517	0.085937	0
0.086426	2.38297	0.086426	1.80535	0.086426	0
0.086914	2.38302	0.086914	1.8041	0.086914	0
0.087402	2.38295	0.087402	1.80423	0.087402	0
0.087891	2.38282	0.087891	1.80404	0.087891	0
0.088379	2.38272	0.088379	1.80437	0.088379	0
0.088867	2.38295	0.088867	1.80394	0.088867	0
0.089355	2.38269	0.089355	1.80466	0.089355	0
0.089844	2.38303	0.089844	1.80449	0.089844	0
0.090332	2.38263	0.090332	1.80472	0.090332	0
0.09082	2.38272	0.09082	1.80424	0.09082	0
0.091309	2.3824	0.091309	1.80488	0.091309	0
0.091797	2.38232	0.091797	1.80531	0.091797	0
0.092285	2.38268	0.092285	1.80536	0.092285	0
0.092773	2.38256	0.092773	1.80531	0.092773	0
0.093262	2.38279	0.093262	1.80467	0.093262	0
0.09375	2.38251	0.09375	1.8048	0.09375	0
0.094238	2.38244	0.094238	1.80531	0.094238	0
0.094727	2.3825	0.094727	1.80478	0.094727	0
0.095215	2.38264	0.095215	1.80492	0.095215	0
0.095703	2.38271	0.095703	1.80517	0.095703	0
0.096191	2.38281	0.096191	1.80478	0.096191	0
0.09668	2.38314	0.09668	1.80505	0.09668	0
0.097168	2.3828	0.097168	1.805	0.097168	0
0.097656	2.38282	0.097656	1.80418	0.097656	0
0.098145	2.38247	0.098145	1.80467	0.098145	0
0.098633	2.38288	0.098633	1.8042	0.098633	0
0.099121	2.38316	0.099121	1.80393	0.099121	0
0.099609	2.38317	0.099609	1.80439	0.099609	0
0.100098	2.38338	0.100098	1.80481	0.100098	0
0.100586	2.38301	0.100586	1.8045	0.100586	0
0.101074	2.3832	0.101074	1.80461	0.101074	0
0.101562	2.38318	0.101562	1.80431	0.101562	0
0.102051	2.38304	0.102051	1.80463	0.102051	0
0.102539	2.38304	0.102539	1.80478	0.102539	0
0.103027	2.38296	0.103027	1.80532	0.103027	0
0.103516	2.38309	0.103516	1.80484	0.103516	0
0.104004	2.38312	0.104004	1.80463	0.104004	0
0.104492	2.38301	0.104492	1.80457	0.104492	0
0.10498	2.38273	0.10498	1.80437	0.10498	0
0.105469	2.38295	0.105469	1.80419	0.105469	0
0.105957	2.38254	0.105957	1.80452	0.105957	0
0.106445	2.38276	0.106445	1.80494	0.106445	0
0.106934	2.38267	0.106934	1.80523	0.106934	0
0.107422	2.38265	0.107422	1.8056	0.107422	0
0.10791	2.38282	0.10791	1.80482	0.10791	0
0.108398	2.38286	0.108398	1.80512	0.108398	0
0.108887	2.38321	0.108887	1.80509	0.108887	0
0.109375	2.38282	0.109375	1.80532	0.109375	0
0.109863	2.38273	0.109863	1.80561	0.109863	0
0.110352	2.38244	0.110352	1.80601	0.110352	0
0.11084	2.38248	0.11084	1.80505	0.11084	0
0.111328	2.38249	0.111328	1.80486	0.111328	0
0.111816	2.38246	0.111816	1.80555	0.111816	0
0.112305	2.38245	0.112305	1.80503	0.112305	0
0.112793	2.38259	0.112793	1.80558	0.112793	0
0.113281	2.38286	0.113281	1.80536	0.113281	0
0.11377	2.38274	0.11377	1.80546	0.11377	0
0.114258	2.38276	0.114258	1.80599	0.114258	0
0.114746	2.38272	0.114746	1.80593	0.114746	0
0.115234	2.38258	0.115234	1.80551	0.115234	0
0.115723	2.38275	0.115723	1.80571	0.115723	0
0.116211	2.38312	0.116211	1.80447	0.116211	0
0.116699	2.38275	0.116699	1.80563	0.116699	0
0.117187	2.38274	0.117187	1.80472	0.117187	0
0.117676	2.38282	0.117676	1.80536	0.117676	0
0.118164	2.38285	0.118164	1.80475	0.118164	0
0.118652	2.38294	0.118652	1.80466	0.118652	0
0.119141	2.38296	0.119141	1.80536	0.119141	0
0.119629	2.38293	0.119629	1.80512	0.119629	0
0.120117	2.38303	0.120117	1.80524	0.120117	0
0.120605	2.38301	0.120605	1.80496	0.120605	0
0.121094	2.38293	0.121094	1.80548	0.121094	0
0.121582	2.38275	0.121582	1.80511	0.121582	0
0.12207	2.38284	0.12207	1.80519	0.12207	0
0.122559	2.3828	0.122559	1.80511	0.122559	0
0.123047	2.38281	0.123047	1.80521	0.123047	0
0.123535	2.38263	0.123535	1.80566	0.123535	0
0.124023	2.3832	0.124023	1.80451	0.124023	0
0.124512	2.38264	0.124512	1.8047	0.124512	0
0.125	2.38308	0.125	1.80426	0.125	0
