today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0015, kiei(I)=0, kded(D)=0,signal, mad_pitch
Sun Feb 11 11:38:22 2018,14611179,974.814,1513,1513,1327,1514,1940,1514,-0.0469513,0.0704193,1.18052,0,0.5,-1.19209e-07,5036,4104,1216,0,32,14,-0.502782,-0.636858,-10.7883,-0.0287341,-0.0723673,0.0212845,28.3477,32.2594,46.2609,-2.66831,70.7811,-2.65424,-0.0541142,-2.70835,0.00765042,0,0,0.0704193,-5.02986,
Sun Feb 11 11:38:22 2018,14621180,974.814,1513,1513,1327,1514,1940,1514,-0.0469513,0.0704193,1.18052,0,0.5,-1.19209e-07,5036,4104,1216,0,32,14,-1.51792,-0.215478,-9.46667,0.0393763,-0.0979086,0.00532112,28.3477,32.2594,46.2609,-9.1095,71.0749,-2.81014,-0.0421014,-2.85224,0.00765461,0,0,0.0704193,-5.03265,
Sun Feb 11 11:38:22 2018,14631181,974.814,1513,1513,1327,1514,1940,1514,-0.0469513,0.0704193,1.18052,0,0.5,-1.19209e-07,5004,4110,1218,0,8,32,-0.842759,-0.828394,-9.21768,0.00851379,-0.110679,0.00957802,28.3477,32.2594,46.2609,-5.22395,71.365,-2.96682,-0.0344448,-3.00126,0.00772842,0,0,0.0704193,-5.08186,
Sun Feb 11 11:38:22 2018,14641182,974.814,1513,1513,1327,1514,1940,1514,-0.0469513,0.0704193,1.18052,0,0.5,-1.19209e-07,5004,4110,1218,0,8,32,-1.35512,-0.45011,-10.8409,0.0106422,-0.126643,0.019156,28.3477,32.2594,46.2609,-7.12502,71.6561,-3.12417,-0.0264315,-3.1506,0.00782854,0,0,0.0704193,-5.14861,
Sun Feb 11 11:38:22 2018,14651183,974.884,1513,1513,1327,1514,1940,1514,-0.0469513,0.0704193,1.18052,0,0.5,-1.19209e-07,5002,4116,1212,0,8,32,-1.0343,-0.80924,-9.60075,0.0170276,-0.116,-0.00957802,28.3477,32.2594,46.2609,-6.1488,71.9395,-3.28053,-0.0262855,-3.30682,0.00778494,-0,-0,0.0704193,-5.11954,
Sun Feb 11 11:38:22 2018,14661184,974.884,1513,1513,1326,1514,1940,1514,-0.0469513,0.0704193,1.17934,0,0.5,-1.19209e-07,5002,4116,1212,0,8,32,-1.28329,-0.129287,-9.50019,-0.0223487,-0.0702388,0.0234129,28.3477,32.2594,46.2609,-7.69299,72.2129,-3.43682,-0.0356885,-3.47251,0.00788663,0,0,0.0704193,-5.18734,
Sun Feb 11 11:38:22 2018,14671185,974.884,1513,1513,1326,1514,1940,1514,-0.0469513,0.0704193,1.17934,0,0.5,-1.19209e-07,5004,4112,1210,0,32,14,-1.34075,-0.373495,-9.64384,0.019156,-0.0478901,-0.0159634,28.3477,32.2594,46.2609,-7.91492,72.493,-3.59464,-0.0377338,-3.63237,0.00789773,0,0,0.0704193,-5.19473,
Sun Feb 11 11:38:22 2018,14681186,974.884,1513,1513,1326,1514,1940,1514,-0.0469513,0.0704193,1.17934,0,0.5,-1.19209e-07,5004,4112,1210,0,32,14,-0.742203,-0.756568,-9.79228,-0.0148991,-0.0553397,0.0117065,28.3477,32.2594,46.2609,-4.33443,72.7816,-3.75177,-0.0312994,-3.78307,0.00796392,0,0,0.0704193,-5.23886,
Sun Feb 11 11:38:22 2018,14691187,974.884,1513,1513,1308,1514,1940,1514,-0.0469513,0.0704193,1.15822,0,0.5,-1.19209e-07,5026,4112,1214,0,8,32,-1.24977,-0.153229,-10.4435,0.0415047,-0.119193,0.0170276,28.3477,32.2594,46.2609,-6.82413,73.0863,-3.90347,-0.00983654,-3.91331,0.0079795,0,0,0.0704193,-5.24925,
Sun Feb 11 11:38:22 2018,14701188,974.884,1513,1513,1308,1514,1940,1514,-0.0469513,0.0704193,1.15822,0,0.5,-1.19209e-07,5026,4112,1214,0,8,32,-1.20668,-0.665588,-10.0221,0.0202203,-0.117065,0.00106422,28.3477,32.2594,46.2609,-6.86545,73.3722,-4.051,-0.00824977,-4.05925,0.00798663,0,0,0.0704193,-5.254,
Sun Feb 11 11:38:22 2018,14711189,975.518,1513,1513,1308,1514,1940,1514,-0.0469513,0.0704193,1.15822,0,0.5,-1.19209e-07,5012,4116,1212,0,8,30,-0.435745,-0.225055,-11.722,-0.0117065,-0.080881,0.0234129,28.3477,32.2594,46.2609,-2.12889,73.6483,-4.19211,-0.0160898,-4.2082,0.008063,0,0,0.0704193,-5.30492,
Sun Feb 11 11:38:22 2018,14721190,975.518,1513,1513,1292,1514,1940,1514,-0.0469513,0.0704193,1.13944,0,0.5,-1.19209e-07,5012,4116,1212,0,8,30,-1.3216,-0.526724,-10.4579,0.00106422,-0.0691746,-0.00638535,28.3477,32.2594,46.2609,-7.2025,73.9314,-4.32269,-0.0164967,-4.33919,0.00796891,-0,-0,0.0704193,-5.24219,
Sun Feb 11 11:38:22 2018,14731191,975.518,1513,1513,1268,1514,1940,1514,-0.0469513,0.0704193,1.11127,0,0.5,-1.19209e-07,5004,4124,1214,0,32,14,-0.785298,-0.220267,-9.93594,-0.0276698,-0.071303,0.0308625,30.7676,33.3,44.2641,-4.51905,74.2185,-4.44573,-0.0130148,-4.45874,0.00813336,0,0,0.0704193,-5.35182,
Sun Feb 11 11:38:22 2018,14741192,975.518,1513,1513,1268,1514,1940,1514,-0.0469513,0.0704193,1.11127,0,0.5,-1.19209e-07,5004,4124,1214,0,32,14,-1.45567,-0.656011,-10.3525,0.0393763,-0.094716,0.0106422,30.7676,33.3,44.2641,-8.00392,74.5117,-4.56441,-0.00394325,-4.56835,0.0081889,0,0,0.0704193,-5.38885,
Sun Feb 11 11:38:22 2018,14751193,974.475,1513,1513,1243,1514,1940,1514,-0.0469513,0.0704193,1.08192,0,0.5,-1.19209e-07,5024,4122,1218,0,30,14,-0.694318,-0.847547,-9.68694,0.00319267,-0.107487,0.0180918,30.7676,33.3,44.2641,-4.09971,74.8019,-4.67901,0.00145021,-4.67756,0.00824701,0,0,0.0704193,-5.42759,
Sun Feb 11 11:38:22 2018,14761194,974.475,1513,1513,1243,1514,1940,1514,-0.0469513,0.0704193,1.08192,0,0.5,-1.19209e-07,5024,4122,1218,0,30,14,-1.2402,-0.459687,-10.9607,0,-0.127707,0.0266056,30.7676,33.3,44.2641,-6.45556,75.0941,-4.7876,0.00842453,-4.77918,0.00834887,0,0,0.0704193,-5.49549,
Sun Feb 11 11:38:22 2018,14771195,974.475,1513,1513,1243,1514,1940,1514,-0.0469513,0.0704193,1.08192,0,0.5,-1.19209e-07,5008,4134,1216,0,8,32,-1.33596,-0.905008,-10.0078,-0.0042569,-0.129835,-0.00212845,30.7676,33.3,44.2641,-7.60363,75.3812,-4.89211,0.00981523,-4.8823,0.00836173,0,0,0.0704193,-5.50407,
Sun Feb 11 11:38:22 2018,14781196,974.475,1513,1513,1210,1514,1940,1514,-0.0469513,0.0704193,1.04319,0,0.5,-1.19209e-07,5008,4134,1216,0,8,32,-0.632069,-0.354342,-10.4339,-0.0308625,-0.0904591,0.0276698,30.7676,33.3,44.2641,-3.46664,75.6564,-4.99299,-0.000324728,-4.99332,0.0085472,0,0,0.0704193,-5.62771,
Sun Feb 11 11:38:22 2018,14791197,974.475,1513,1513,1210,1514,1940,1514,-0.0469513,0.0704193,1.04319,0,0.5,-1.19209e-07,4990,4120,1216,0,8,32,-1.69031,-0.181959,-8.95431,0.00851379,-0.0851379,-0.0138349,30.7676,33.3,44.2641,-10.6899,75.9414,-5.09026,-0.000270987,-5.09053,0.00853244,-0,-0,0.0704193,-5.61788,
Sun Feb 11 11:38:22 2018,14801198,974.475,1513,1513,1177,1514,1940,1514,-0.0469513,0.0704193,1.00446,0,0.5,-1.19209e-07,4990,4120,1216,0,8,32,-0.842759,-0.895431,-9.95988,-0.00638535,-0.105358,0.0148991,30.7676,33.3,44.2641,-4.83659,76.2337,-5.18806,0.00679062,-5.18127,0.00865873,0,0,0.0704193,-5.70207,
Sun Feb 11 11:38:22 2018,14811199,974.023,1513,1513,1177,1514,1940,1514,-0.0469513,0.0704193,1.00446,0,0.5,-1.19209e-07,5026,4138,1218,0,32,12,-1.59933,-0.287304,-10.477,0.0159634,-0.14367,0.0180918,30.7676,33.3,44.2641,-8.67925,76.5311,-5.28537,0.0181703,-5.2672,0.00874588,0,0,0.0704193,-5.76016,
Sun Feb 11 11:38:22 2018,14821200,974.023,1513,1513,1132,1514,1940,1514,-0.0469513,0.0704193,0.951643,0,0.5,-1.19209e-07,5026,4138,1218,0,32,12,-1.51314,-0.699107,-9.74919,0.00638535,-0.134092,-0.0148991,30.7676,33.3,44.2641,-8.82228,76.8148,-5.38373,0.0153994,-5.36833,0.00877281,0,0,0.0704193,-5.77812,
Sun Feb 11 11:38:22 2018,14831201,974.023,1513,1513,1132,1514,1940,1514,-0.0469513,0.0704193,0.951643,0,0.5,-1.19209e-07,5006,4146,1218,0,8,32,-1.00556,-0.550666,-10.2089,-0.0340552,-0.080881,0.032991,30.7676,33.3,44.2641,-5.62544,77.0861,-5.48356,0.000842992,-5.48272,0.0089195,0,0,0.0704193,-5.87591,
Sun Feb 11 11:38:22 2018,14841202,974.023,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4146,1218,0,8,32,-1.64242,-0.105345,-9.10275,0.0244772,-0.0904591,-0.0180918,30.7676,33.3,44.2641,-10.2279,77.3753,-5.58281,0.0047247,-5.57808,0.00893851,0,0,0.0704193,-5.88859,
Sun Feb 11 11:38:22 2018,14851203,975.431,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4142,1218,0,32,14,-1.00556,-0.823605,-10.1849,0.0255414,-0.100037,0.0180918,31.8047,33.3,46.2609,-5.63858,77.6645,-5.68248,0.0082587,-5.67422,0.00905343,0,0,0.0704193,-5.9652,
Sun Feb 11 11:38:22 2018,14861204,975.431,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4142,1218,0,32,14,-1.18274,-0.205901,-10.5393,-0.00744957,-0.0723673,0.0276698,31.8047,33.3,46.2609,-6.40305,77.9431,-5.77857,0.00126069,-5.77731,0.00913312,0,0,0.0704193,-6.01833,
Sun Feb 11 11:38:22 2018,14871205,975.431,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5008,4138,1216,0,30,12,-1.77171,-0.617704,-9.85932,-0.0106422,-0.0308625,-0.0383121,31.8047,33.3,46.2609,-10.1873,78.2177,-5.8717,-0.00894681,-5.88064,0.00912142,-0,-0,0.0704193,-6.01053,
Sun Feb 11 11:38:22 2018,14881206,975.431,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5008,4138,1216,0,30,12,-0.909797,-0.818817,-10.4579,-0.00851379,-0.0255414,0.0446974,31.8047,33.3,46.2609,-4.97201,78.5026,-5.96471,-0.00832722,-5.97304,0.0092647,0,0,0.0704193,-6.10605,
Sun Feb 11 11:38:22 2018,14891207,975.431,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5020,4138,1218,0,8,32,-1.21625,-0.292093,-10.5776,0.032991,-0.071303,0.00532112,31.8047,33.3,46.2609,-6.55931,78.8022,-6.05249,0.00626345,-6.04623,0.00932019,0,0,0.0704193,-6.14304,
Sun Feb 11 11:38:22 2018,14901208,975.431,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5020,4138,1218,0,8,32,-2.03986,-0.474052,-9.55765,0.0244772,-0.0542754,-0.019156,31.8047,33.3,46.2609,-12.0477,79.0838,-6.13841,0.00238624,-6.13602,0.00934747,0,0,0.0704193,-6.16123,
Sun Feb 11 11:38:22 2018,14911209,975.848,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4986,4130,1216,0,8,32,-0.78051,-0.871489,-10.8505,-0.0244772,0.00638535,0.0542754,31.8047,33.3,46.2609,-4.11437,79.3529,-6.22666,-0.0131257,-6.23979,0.00952597,0,0,0.0704193,-6.28023,
Sun Feb 11 11:38:22 2018,14921210,975.848,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4986,4130,1216,0,8,32,-1.16837,-0.670376,-10.5345,0.0159634,-0.0127707,-0.0266056,31.8047,33.3,46.2609,-6.32876,79.6449,-6.30902,-0.00539645,-6.31442,0.0094942,-0,-0,0.0704193,-6.25905,
Sun Feb 11 11:38:22 2018,14931211,975.848,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4128,1218,0,32,32,-1.52271,-0.727837,-10.5632,0.0404405,-0.0223487,0.00532112,31.8047,33.3,46.2609,-8.20282,79.9341,-6.38413,-0.000935788,-6.38507,0.00941643,-0,-0,0.0704193,-6.2072,
Sun Feb 11 11:38:22 2018,14941212,975.848,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4128,1218,0,32,32,-0.90022,-0.536301,-10.4818,-0.0266056,0.0372479,0.0510828,31.8047,33.3,46.2609,-4.90875,80.2035,-6.45485,-0.0158021,-6.47065,0.00947371,0,0,0.0704193,-6.24539,
Sun Feb 11 11:38:22 2018,14951213,974.918,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5008,4144,1218,0,8,32,-1.28808,-0.162806,-10.0221,-0.0106422,0.0393763,-0.042569,31.8047,33.3,46.2609,-7.32372,80.4894,-6.51911,-0.0135983,-6.53271,0.00941691,-0,-0,0.0704193,-6.20752,
Sun Feb 11 11:38:22 2018,14961218,974.918,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5008,4144,1218,0,8,32,-1.57538,-0.679953,-10.4004,0.0436332,0.0308625,0.0159634,31.8047,33.3,46.2609,-8.61331,80.7783,-6.57989,-0.008616,-6.5885,0.00933823,-0,-0,0.0704193,-6.15507,
Sun Feb 11 11:38:22 2018,14971221,974.918,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4142,1218,0,32,32,-0.785298,-0.6608,-10.568,-0.00638535,0.0893948,0.0468259,31.8047,33.3,46.2609,-4.24979,81.048,-6.63784,-0.0223886,-6.66023,0.00939801,0,0,0.0704193,-6.19492,
Sun Feb 11 11:38:22 2018,14981222,974.918,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4142,1218,0,32,32,-1.38385,-0.110133,-10.1179,-0.0180918,0.0776884,-0.0489543,31.8047,33.3,46.2609,-7.78816,81.3378,-6.68931,-0.0156648,-6.70497,0.00928366,-0,-0,0.0704193,-6.11869,
Sun Feb 11 11:38:22 2018,14991223,974.918,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5012,4138,1218,0,8,30,-1.69988,-0.608127,-10.1179,0.0415047,0.0957802,0.0159634,31.8047,33.3,46.2609,-9.53707,81.6191,-6.73886,-0.0176244,-6.75649,0.00916632,-0,-0,0.0704193,-6.04046,
Sun Feb 11 11:38:22 2018,15001224,974.918,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5012,4138,1218,0,8,30,-0.938527,-0.814029,-10.9463,-0.00212845,0.148991,0.0457616,31.8047,33.3,46.2609,-4.90052,81.8904,-6.78874,-0.0289717,-6.81771,0.009183,0,0,0.0704193,-6.05158,
Sun Feb 11 11:38:22 2018,15011225,974.475,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,32,14,-0.919373,-0.287304,-10.386,-0.0276698,0.118129,-0.0457616,31.8047,33.3,46.2609,-5.05864,82.1857,-6.83178,-0.0162044,-6.84798,0.00906488,-0,-0,0.0704193,-5.97283,
Sun Feb 11 11:38:22 2018,15021226,974.475,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,32,14,-1.97761,-0.392649,-9.85932,0.0500185,0.136221,0.0042569,31.8047,33.3,46.2609,-11.342,82.467,-6.87025,-0.0178811,-6.88813,0.00885411,-0,-0,0.0704193,-5.83232,
Sun Feb 11 11:38:22 2018,15031227,974.475,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4142,1220,0,32,32,-1.40779,-0.517148,-9.90721,0.00744957,0.181982,0.0436332,31.8047,33.3,46.2609,-8.08746,82.7404,-6.91333,-0.0269238,-6.94025,0.00882329,-0,-0,0.0704193,-5.81178,
Sun Feb 11 11:38:22 2018,15041228,974.475,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4142,1220,0,32,32,-0.56982,-0.47884,-10.2041,-0.0180918,0.146863,-0.0297983,31.8047,33.3,46.2609,-3.19621,83.0369,-6.95563,-0.012933,-6.96857,0.00878722,-0,-0,0.0704193,-5.78773,
Sun Feb 11 11:38:22 2018,15051229,975.309,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4142,1220,0,8,32,-1.97282,-0.0430956,-9.75398,0.0393763,0.156441,-0.0117065,31.8047,33.3,46.2609,-11.4343,83.3206,-6.99255,-0.0123351,-7.00488,0.00852932,-0,-0,0.0704193,-5.6158,
Sun Feb 11 11:38:22 2018,15061230,975.309,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4142,1220,0,8,32,-1.68552,-0.694318,-9.9503,0.0361836,0.155377,0.0404405,31.8047,33.3,46.2609,-9.61428,83.6074,-7.0336,-0.00881947,-7.04241,0.00843783,-0,-0,0.0704193,-5.5548,
Sun Feb 11 11:38:22 2018,15071231,975.309,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1216,0,8,32,-0.378284,-0.756568,-10.4387,0.0117065,0.164955,0.0042569,31.8047,33.3,46.2609,-2.07541,83.8912,-7.0755,-0.00849134,-7.08399,0.00842422,-0,-0,0.0704193,-5.54573,
Sun Feb 11 11:38:22 2018,15081232,975.309,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1216,0,8,32,-1.01514,-0.148441,-9.89763,-0.00532112,0.166019,-0.0308625,31.8047,33.3,46.2609,-5.85602,84.1773,-7.10565,-0.00582444,-7.11148,0.00816055,-0,-0,0.0704193,-5.36994,
Sun Feb 11 11:38:22 2018,15091233,975.309,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5008,4144,1216,0,8,30,-1.92494,-0.363919,-9.65342,0.0393763,0.176661,0.0180918,31.8047,33.3,46.2609,-11.2771,84.4608,-7.13008,-0.00598671,-7.13606,0.00793179,-0,-0,0.0704193,-5.21744,
Sun Feb 11 11:38:22 2018,15101234,975.309,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5008,4144,1216,0,8,30,-0.483629,-1.33118,-10.8936,0.0180918,0.210716,0.0180918,31.8047,33.3,46.2609,-2.54201,84.7375,-7.15472,-0.0125213,-7.16724,0.00794628,0,0,0.0704193,-5.2271,
Sun Feb 11 11:38:22 2018,15111235,974.093,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4138,1218,0,8,32,-0.397437,-0.392649,-10.003,-0.0383121,0.166019,-0.0180918,31.8047,33.3,46.2609,-2.27528,85.0368,-7.16784,0.00312267,-7.16472,0.00776459,-0,-0,0.0704193,-5.10598,
Sun Feb 11 11:38:22 2018,15121236,974.093,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4138,1218,0,8,32,-1.67115,0,-9.68694,0.00851379,0.162826,-0.00638535,31.8047,33.3,46.2609,-9.78811,85.3242,-7.16873,0.00604994,-7.16268,0.00747398,-0,-0,0.0704193,-4.91223,
Sun Feb 11 11:38:22 2018,15131237,974.093,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1218,0,8,30,-1.34554,-1.08697,-10.5105,0.0415047,0.164955,0.0266056,31.8047,33.3,46.2609,-7.29523,85.61,-7.16998,0.00724076,-7.16274,0.00738619,-0,-0,0.0704193,-4.85371,
Sun Feb 11 11:38:22 2018,15141238,974.093,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1218,0,8,30,-0.0047884,-1.06303,-10.75,-0.0170276,0.17134,0.00638535,31.8047,33.3,46.2609,-0.0255215,85.8947,-7.16709,0.00715101,-7.15994,0.00735892,-0,-0,0.0704193,-4.83553,
Sun Feb 11 11:38:22 2018,15151242,974.797,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4138,1218,0,8,30,-0.861913,-0.205901,-10.3956,-0.0297983,0.126643,-0.0202203,31.8047,33.3,46.2609,-4.73962,86.194,-7.1488,0.0210342,-7.12777,0.00710159,-0,-0,0.0704193,-4.66398,
Sun Feb 11 11:38:22 2018,15161243,974.797,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4138,1218,0,8,30,-1.86269,-0.162806,-10.0987,0.0393763,0.127707,0.0170276,31.8047,33.3,46.2609,-10.4506,86.4801,-7.12391,0.0211154,-7.10279,0.00689309,-0,-0,0.0704193,-4.52498,
Sun Feb 11 11:38:22 2018,15171244,974.797,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4956,4130,1218,0,32,30,-0.804452,-1.10133,-10.4387,0.0319267,0.124514,0.0287341,31.8047,33.3,46.2609,-4.40675,86.7675,-7.1026,0.0222773,-7.08032,0.00692098,0,0,0.0704193,-4.54357,
Sun Feb 11 11:38:22 2018,15181245,974.797,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4956,4130,1218,0,32,30,-0.263362,-0.723049,-10.1418,-0.0276698,0.0936517,-0.00212845,31.8047,33.3,46.2609,-1.48752,87.0628,-7.07587,0.0308324,-7.04504,0.00687812,-0,-0,0.0704193,-4.51499,
Sun Feb 11 11:38:22 2018,15191246,974.797,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,32,14,-1.16837,0.0957681,-10.1323,-0.0148991,0.0510828,-0.00319267,31.8047,33.3,46.2609,-6.57784,87.3615,-7.03787,0.0417636,-6.99611,0.00666402,-0,-0,0.0704193,-4.37226,
Sun Feb 11 11:38:22 2018,15201247,974.797,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,32,14,-1.70946,-0.517148,-9.84975,0.0510828,0.0574681,0.0170276,31.8047,33.3,46.2609,-9.84583,87.6462,-6.99965,0.0381881,-6.96146,0.0065541,-0,-0,0.0704193,-4.29898,
Sun Feb 11 11:38:22 2018,15211248,974.658,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,32,14,-0.742203,-1.27372,-10.1323,0.0223487,0.0542754,0.0117065,31.8047,33.3,46.2609,-4.18952,87.9336,-6.967,0.0373968,-6.9296,0.00662084,0,0,0.0704193,-4.34347,
Sun Feb 11 11:38:22 2018,15221249,974.658,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,32,14,-0.545878,-0.560243,-10.2232,-0.0340552,0.0266056,-0.00638535,31.8047,33.3,46.2609,-3.05645,88.228,-6.93091,0.0432379,-6.88767,0.00658675,-0,-0,0.0704193,-4.32075,
Sun Feb 11 11:38:22 2018,15231250,974.658,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1216,0,8,32,-1.02951,0.0383072,-10.0078,-0.00319267,-0.00212845,0.00319267,31.459,32.9531,47.5922,-5.87341,88.5227,-6.88699,0.0487092,-6.83828,0.00647052,-0,-0,0.0704193,-4.24326,
Sun Feb 11 11:38:22 2018,15241251,974.658,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1216,0,8,32,-1.21625,-0.320823,-10.161,0.0351194,0.00744957,0.00851379,31.459,32.9531,47.5922,-6.82574,88.8064,-6.84121,0.0430413,-6.79817,0.00644168,-0,-0,0.0704193,-4.22403,
Sun Feb 11 11:38:22 2018,15251252,975.874,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4140,1218,0,8,30,-0.746991,-0.972046,-9.97903,0,0,0.00106422,31.459,32.9531,47.5922,-4.28095,89.095,-6.79597,0.0423541,-6.75361,0.0064967,0,0,0.0704193,-4.26072,
Sun Feb 11 11:38:22 2018,15261253,975.874,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4140,1218,0,8,30,-0.512359,-0.474052,-10.1179,-0.0202203,-0.0234129,-0.00106422,31.459,32.9531,47.5922,-2.89892,89.3882,-6.74617,0.0459447,-6.70023,0.00650232,0,0,0.0704193,-4.26446,
Sun Feb 11 11:38:22 2018,15271254,975.874,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4138,1216,0,32,14,-0.866701,-0.158017,-10.2232,0.00638535,-0.0542754,0.00532112,31.459,32.9531,47.5922,-4.84581,89.6835,-6.68922,0.0510862,-6.63814,0.00645385,-0,-0,0.0704193,-4.23215,
Sun Feb 11 11:38:22 2018,15281255,975.874,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4138,1216,0,32,14,-1.04866,-0.440533,-9.87848,0.0351194,-0.0553397,0.00957802,31.459,32.9531,47.5922,-6.05961,89.9703,-6.62947,0.047442,-6.58202,0.00644496,-0,-0,0.0704193,-4.22622,
Sun Feb 11 11:38:22 2018,15291256,975.874,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4132,1218,0,32,32,-1.13485,-0.823605,-9.97424,0.0138349,-0.0649177,0.00957802,31.459,32.9531,47.5922,-6.4911,90.2595,-6.5719,0.0462554,-6.52564,0.00648566,0,0,0.0704193,-4.25335,
Sun Feb 11 11:38:22 2018,15301257,975.874,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4132,1218,0,32,32,-0.799663,-0.593762,-10.2951,-0.00638535,-0.0627892,0.0148991,31.459,32.9531,47.5922,-4.4415,90.5454,-6.51657,0.0417907,-6.47478,0.00656008,0,0,0.0704193,-4.30297,
