today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0001, kiei(I)=0, kded(D)=0,signal, mad_pitch
Sun Feb 11 13:32:17 2018,160275477,942.812,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4942,4122,1216,0,32,32,-2.54264,-0.0622492,-10.07,-0.0042569,-0.0159634,0.0180918,38.0273,32.6063,39.2719,-14.1708,2866.5,-14.65,-0.00114845,-14.6512,0.0764453,-0,-0,50.5,-15.1377,
Sun Feb 11 13:32:17 2018,160285478,942.812,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4942,4122,1216,0,32,32,-2.50433,-0.0335188,-9.81623,-0.00212845,-0.0170276,0.0159634,38.0273,32.6063,39.2719,-14.3121,2866.79,-14.6493,-0.000710155,-14.65,0.0764408,-0,-0,50.5,-15.1368,
Sun Feb 11 13:32:17 2018,160295479,942.812,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4984,4124,1212,0,32,12,-2.55701,-0.0814029,-9.77313,-0.00106422,-0.0180918,0.019156,38.0273,32.6063,39.2719,-14.662,2867.07,-14.6475,-0.000306424,-14.6478,0.0764362,-0,-0,50.5,-15.1359,
Sun Feb 11 13:32:17 2018,160305480,942.812,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4984,4124,1212,0,32,12,-2.65278,-0.134075,-9.8258,0,-0.019156,0.0138349,38.0273,32.6063,39.2719,-15.1085,2867.36,-14.646,6.41537e-05,-14.646,0.0764505,0,0,50.5,-15.1387,
Sun Feb 11 13:32:17 2018,160315481,942.812,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4984,4128,1214,0,32,12,-2.54264,-0.0814029,-9.97424,0.00532112,-0.0202203,0.0138349,38.0273,32.6063,39.2719,-14.3013,2867.65,-14.6452,0.000402996,-14.6448,0.0765125,0,0,50.5,-15.151,
Sun Feb 11 13:32:17 2018,160325482,942.812,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4984,4128,1214,0,32,12,-2.70545,-0.105345,-9.89284,0.00106422,-0.0170276,0.0138349,38.0273,32.6063,39.2719,-15.295,2867.93,-14.6449,-0.000265041,-14.6452,0.0765121,-0,-0,50.5,-15.1509,
Sun Feb 11 13:32:17 2018,160335483,942.673,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4982,4128,1218,0,8,32,-2.66714,-0.129287,-9.91199,-0.00106422,-0.0159634,0.0106422,38.0273,32.6063,39.2719,-15.0606,2868.22,-14.6459,-0.000631165,-14.6466,0.0765618,0,0,50.5,-15.1607,
Sun Feb 11 13:32:17 2018,160345484,942.673,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4982,4128,1218,0,8,32,-2.70066,-0.0335188,-9.9503,0,-0.0170276,0.00851379,38.0273,31.5656,39.9375,-15.1851,2868.51,-14.6488,-0.00023137,-14.649,0.0766148,0,0,50.5,-15.1712,
Sun Feb 11 13:32:17 2018,160355485,942.673,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4980,4124,1216,0,32,12,-2.60489,-0.11971,-9.97903,-0.00212845,-0.0180918,0.00744957,38.0273,31.5656,39.9375,-14.6298,2868.79,-14.6527,0.000135323,-14.6526,0.0766441,0,0,50.5,-15.1771,
Sun Feb 11 13:32:17 2018,160365486,942.673,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4980,4124,1216,0,32,12,-2.52828,-0.0766145,-10.0892,0.00212845,-0.0180918,0.00851379,38.0273,31.5656,39.9375,-14.0682,2869.08,-14.6563,-1.79396e-05,-14.6563,0.0766411,-0,-0,50.5,-15.1765,
Sun Feb 11 13:32:17 2018,160375487,943.907,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4978,4122,1212,0,8,32,-2.6432,-0.153229,-9.88326,0.00319267,-0.0223487,0.00638535,38.0273,31.5656,39.9375,-14.9729,2869.37,-14.6587,0.000818453,-14.6578,0.076584,-0,-0,50.5,-15.1651,
Sun Feb 11 13:32:17 2018,160385488,943.907,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4978,4122,1212,0,8,32,-2.56658,-0.100556,-10.0365,0,-0.0202203,0.00212845,38.0273,31.5656,39.9375,-14.3446,2869.65,-14.6606,0.000359974,-14.6602,0.0765891,0,0,50.5,-15.1662,
Sun Feb 11 13:32:17 2018,160395489,943.907,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4980,4128,1214,0,8,32,-2.59053,-0.0574608,-9.88805,0.00106422,-0.0180918,0.00319267,38.0273,31.5656,39.9375,-14.6807,2869.94,-14.6621,-0.000305042,-14.6624,0.0765409,-0,-0,50.5,-15.1566,
Sun Feb 11 13:32:17 2018,160405490,943.907,1513,1514,1100,1514,1940,1514,-0.0469513,50.5,0.914084,0,0.5,-1.19209e-07,4980,4128,1214,0,8,32,-2.58095,-0.0622492,-9.99819,0.00212845,-0.0202203,0.00638535,38.0273,31.5656,39.9375,-14.4745,2870.23,-14.663,0.000308312,-14.6627,0.0765,-0,-0,50.5,-15.1485,
Sun Feb 11 13:32:17 2018,160415491,943.907,1513,1514,1100,1514,1940,1514,-0.0469513,50.5,0.914084,0,0.5,-1.19209e-07,4974,4128,1214,0,32,32,-2.53785,-0.071826,-9.97903,0.0117065,-0.0234129,0.00532112,38.0273,31.5656,39.9375,-14.2689,2870.51,-14.6631,0.000868377,-14.6623,0.0764837,-0,-0,50.5,-15.1453,
Sun Feb 11 13:32:17 2018,160425492,943.907,1513,1514,1128,1514,1940,1514,-0.0469513,50.5,0.946948,0,0.5,-1.19209e-07,4974,4128,1214,0,32,32,-2.52828,-0.0814029,-9.96467,0.0106422,-0.0223487,0.00744957,38.0273,31.5656,39.9375,-14.2369,2870.8,-14.6619,0.000645147,-14.6613,0.0764061,-0,-0,50.5,-15.1299,
Sun Feb 11 13:32:17 2018,160435493,943.777,1513,1514,1128,1514,1940,1514,-0.0469513,50.5,0.946948,0,0.5,-1.19209e-07,4982,4124,1214,0,8,30,-2.54264,-0.11971,-10.0078,0.00744957,-0.0170276,0.00532112,38.0273,31.5656,39.9375,-14.2554,2871.08,-14.6593,-0.00102639,-14.6603,0.0763484,-0,-0,50.5,-15.1185,
Sun Feb 11 13:32:17 2018,160445494,943.777,1513,1514,1151,1514,1940,1514,-0.0469513,50.5,0.973944,0,0.5,-1.19209e-07,4982,4124,1214,0,8,30,-2.59053,-0.0909797,-10.0078,0.0106422,-0.019156,0.00638535,38.0273,31.5656,39.9375,-14.5126,2871.37,-14.6556,-0.000354739,-14.6559,0.0763031,-0,-0,50.5,-15.1095,
Sun Feb 11 13:32:17 2018,160455495,943.777,1513,1514,1151,1514,1940,1514,-0.0469513,50.5,0.973944,0,0.5,-1.19209e-07,4980,4122,1212,0,32,16,-2.60489,-0.148441,-9.93594,0.00532112,-0.0223487,0.00638535,38.0273,31.5656,39.9375,-14.6906,2871.66,-14.6515,0.000505315,-14.651,0.0763091,0,0,50.5,-15.1107,
Sun Feb 11 13:32:17 2018,160465496,943.777,1513,1514,1151,1514,1940,1514,-0.0469513,50.5,0.973944,0,0.5,-1.19209e-07,4980,4122,1212,0,32,16,-2.51391,-0.134075,-9.86411,0.00638535,-0.0234129,0.00106422,38.0273,31.5656,39.9375,-14.2977,2871.95,-14.6474,0.000802091,-14.6466,0.0763288,0,0,50.5,-15.1146,
Sun Feb 11 13:32:17 2018,160475497,943.942,1513,1514,1178,1514,1940,1514,-0.0469513,50.5,1.00563,0,0.5,-1.19209e-07,4982,4124,1216,0,32,14,-2.6432,-0.0430956,-9.95509,0.0106422,-0.0180918,0.0042569,38.0273,31.5656,39.9375,-14.8697,2872.23,-14.6433,-0.000882507,-14.6442,0.0763139,-0,-0,50.5,-15.1117,
Sun Feb 11 13:32:17 2018,160485498,943.942,1513,1514,1178,1514,1940,1514,-0.0469513,50.5,1.00563,0,0.5,-1.19209e-07,4982,4124,1216,0,32,14,-2.57137,-0.071826,-9.8689,0.00957802,-0.019156,0.00106422,38.0273,31.5656,39.9375,-14.6039,2872.52,-14.6396,-0.000467487,-14.64,0.0763473,0,0,50.5,-15.1183,
Sun Feb 11 13:32:17 2018,160495499,943.942,1513,1514,1200,1514,1940,1514,-0.0469513,50.5,1.03146,0,0.5,-1.19209e-07,4978,4122,1212,0,32,14,-2.6432,-0.0814029,-9.94073,0.0042569,-0.0148991,-0.00106422,38.0273,31.5656,39.9375,-14.8902,2872.8,-14.6366,-0.00179496,-14.6384,0.0763647,0,0,50.5,-15.1217,
Sun Feb 11 13:32:17 2018,160505500,943.942,1513,1514,1200,1514,1940,1514,-0.0469513,50.5,1.03146,0,0.5,-1.19209e-07,4978,4122,1212,0,32,14,-2.76291,-0.11971,-9.92157,0.00744957,-0.0138349,0.00532112,38.0273,31.5656,39.9375,-15.5612,2873.09,-14.6351,-0.00202627,-14.6371,0.0763771,0,0,50.5,-15.1242,
Sun Feb 11 13:32:17 2018,160515501,943.942,1513,1514,1224,1514,1940,1514,-0.0469513,50.5,1.05962,0,0.5,-1.19209e-07,4980,4128,1218,0,32,12,-2.69108,-0.0383072,-10.0269,0.00744957,-0.0106422,0.00319267,38.0273,31.5656,39.9375,-15.0234,2873.37,-14.6362,-0.00271857,-14.6389,0.0764269,0,0,50.5,-15.134,
Sun Feb 11 13:32:17 2018,160525502,943.942,1513,1514,1224,1514,1940,1514,-0.0469513,50.5,1.05962,0,0.5,-1.19209e-07,4980,4128,1218,0,32,12,-2.58574,-0.143652,-9.84496,0.00638535,-0.0148991,0.00212845,38.0273,31.5656,39.9375,-14.7161,2873.66,-14.6388,-0.00138864,-14.6402,0.076471,0,0,50.5,-15.1428,
Sun Feb 11 13:32:17 2018,160535503,944.255,1513,1514,1250,1514,1940,1514,-0.0469513,50.5,1.09014,0,0.5,-1.19209e-07,4980,4124,1212,0,8,32,-2.61926,-0.0861913,-9.86411,0.0170276,-0.0159634,0.00212845,38.0273,31.5656,39.9375,-14.8708,2873.95,-14.6419,-0.000898909,-14.6428,0.0764741,0,0,50.5,-15.1434,
Sun Feb 11 13:32:17 2018,160545504,944.255,1513,1514,1250,1514,1940,1514,-0.0469513,50.5,1.09014,0,0.5,-1.19209e-07,4980,4124,1212,0,8,32,-2.60968,-0.158017,-9.85932,0.00851379,-0.0138349,0.00638535,38.0273,31.5656,39.9375,-14.8257,2874.23,-14.6455,-0.00142397,-14.6469,0.0764819,0,0,50.5,-15.1449,
Sun Feb 11 13:32:17 2018,160555505,944.255,1513,1514,1274,1514,1940,1514,-0.0469513,50.5,1.11831,0,0.5,-1.19209e-07,5008,4134,1214,0,32,12,-2.65278,-0.0766145,-9.87848,0.00957802,-0.00744957,0.00532112,38.0273,31.5656,39.9375,-15.0316,2874.52,-14.6496,-0.00287559,-14.6525,0.0765121,0,0,50.5,-15.1509,
Sun Feb 11 13:32:17 2018,160565506,944.255,1513,1514,1274,1514,1940,1514,-0.0469513,50.5,1.11831,0,0.5,-1.19209e-07,5008,4134,1214,0,32,12,-2.61926,-0.138864,-9.83059,0,-0.00532112,0.00851379,38.0273,31.5656,39.9375,-14.9193,2874.8,-14.6546,-0.00321644,-14.6578,0.0765357,0,0,50.5,-15.1556,
Sun Feb 11 13:32:17 2018,160575559,944.255,1513,1514,1274,1514,1940,1514,-0.0469513,50.5,1.11831,0,0.5,-1.19209e-07,4982,4128,1216,0,8,32,-2.66714,-0.114922,-9.77313,0.00212845,0,0.0042569,38.0273,31.5656,39.9375,-15.2646,2875.09,-14.6605,-0.00449274,-14.665,0.0765517,0,0,50.5,-15.1588,
Sun Feb 11 13:32:17 2018,160585560,944.594,1513,1514,1298,1514,1940,1514,-0.0469513,50.5,1.14648,0,0.5,-1.19209e-07,4982,4128,1216,0,8,32,-2.74376,-0.153229,-10.0317,0.0042569,-0.00638535,0.00957802,38.0273,31.5656,39.9375,-15.2968,2875.38,-14.6679,-0.00222564,-14.6702,0.0765627,0,0,50.5,-15.1609,
Sun Feb 11 13:32:17 2018,160595563,944.594,1513,1514,1298,1514,1940,1514,-0.0469513,50.5,1.14648,0,0.5,-1.19209e-07,4984,4128,1218,0,8,32,-2.67672,-0.110133,-10.0509,0.0042569,-0.00212845,0.00744957,38.0273,31.5656,39.9375,-14.9127,2875.66,-14.6767,-0.00331664,-14.68,0.0765738,0,0,50.5,-15.1631,
Sun Feb 11 13:32:17 2018,160605564,944.594,1513,1514,1314,1514,1940,1514,-0.0469513,50.5,1.16526,0,0.5,-1.19209e-07,4984,4128,1218,0,8,32,-2.6432,-0.0430956,-9.97424,0.00532112,-0.0042569,0.0106422,38.0273,31.5656,39.9375,-14.8424,2875.95,-14.686,-0.00234928,-14.6883,0.0765838,0,0,50.5,-15.1651,
Sun Feb 11 13:32:17 2018,160615565,944.594,1513,1514,1314,1514,1940,1514,-0.0469513,50.5,1.16526,0,0.5,-1.19209e-07,4990,4128,1216,0,32,32,-2.79164,-0.047884,-9.98861,0.0138349,-0.0042569,0.0159634,38.0273,31.5656,39.9375,-15.6147,2876.24,-14.6958,-0.00218767,-14.698,0.0765694,-0,-0,50.5,-15.1623,
Sun Feb 11 13:32:17 2018,160625566,944.594,1513,1514,1326,1514,1940,1514,-0.0469513,50.5,1.17934,0,0.5,-1.19209e-07,4990,4128,1216,0,32,32,-2.53785,-0.0861913,-9.91199,0.0127707,-0.00212845,0.0138349,38.0273,31.5656,39.9375,-14.3614,2876.52,-14.7063,-0.00251983,-14.7088,0.0765885,0,0,50.5,-15.166,
Sun Feb 11 13:32:17 2018,160635567,944.985,1513,1514,1326,1514,1940,1514,-0.0469513,50.5,1.17934,0,0.5,-1.19209e-07,5014,4138,1214,0,32,14,-2.64799,-0.143652,-9.98382,0.00957802,-0.0042569,0.0170276,38.0273,31.5656,39.9375,-14.8544,2876.81,-14.7163,-0.00159354,-14.7179,0.0765575,-0,-0,50.5,-15.1599,
Sun Feb 11 13:32:17 2018,160645568,944.985,1513,1514,1334,1514,1940,1514,-0.0469513,50.5,1.18873,0,0.5,-1.19209e-07,5014,4138,1214,0,32,14,-2.72939,-0.172383,-9.83538,0.0127707,-0.00319267,0.0117065,38.0273,31.5656,39.9375,-15.5097,2877.1,-14.7262,-0.00171652,-14.7279,0.0765097,-0,-0,50.5,-15.1504,
Sun Feb 11 13:32:17 2018,160655569,944.985,1513,1514,1334,1514,1940,1514,-0.0469513,50.5,1.18873,0,0.5,-1.19209e-07,4986,4128,1218,0,8,32,-2.59531,-0.110133,-9.96946,0.0148991,-0.00106422,0.0159634,38.0273,31.5656,39.9375,-14.5918,2877.38,-14.7366,-0.0020667,-14.7387,0.0765318,0,0,50.5,-15.1548,
Sun Feb 11 13:32:17 2018,160665570,944.985,1513,1514,1342,1514,1940,1514,-0.0469513,50.5,1.19812,0,0.5,-1.19209e-07,4986,4128,1218,0,8,32,-2.58095,-0.162806,-9.84975,0.0138349,0.00212845,0.0159634,38.0273,31.5656,39.9375,-14.6832,2877.67,-14.7466,-0.00237933,-14.749,0.0765485,0,0,50.5,-15.1581,
Sun Feb 11 13:32:17 2018,160675571,943.351,1513,1514,1342,1514,1940,1514,-0.0469513,50.5,1.19812,0,0.5,-1.19209e-07,4982,4128,1216,0,8,30,-2.59531,-0.134075,-9.69652,0.0180918,-0.00212845,0.0148991,38.0273,31.5656,39.9375,-14.9842,2877.96,-14.7557,-0.00119156,-14.7569,0.0765068,-0,-0,50.5,-15.1499,
Sun Feb 11 13:32:17 2018,160685572,943.351,1513,1514,1342,1514,1940,1514,-0.0469513,50.5,1.19812,0,0.5,-1.19209e-07,4982,4128,1216,0,8,30,-2.66235,-0.0143652,-9.95509,0.00957802,0.00319267,0.0180918,38.0273,31.5656,39.9375,-14.9726,2878.24,-14.7646,-0.0022975,-14.7669,0.0764663,-0,-0,50.5,-15.1418,
Sun Feb 11 13:32:17 2018,160695573,943.351,1513,1514,1350,1514,1940,1514,-0.0469513,50.5,1.20751,0,0.5,-1.19209e-07,4982,4124,1216,0,32,12,-2.53307,-0.0430956,-9.95509,0.0159634,0.00638535,0.0180918,38.0273,31.5656,39.9375,-14.2759,2878.53,-14.7728,-0.0028125,-14.7756,0.0764388,-0,-0,50.5,-15.1364,
Sun Feb 11 13:32:17 2018,160705574,943.351,1513,1514,1350,1514,1940,1514,-0.0469513,50.5,1.20751,0,0.5,-1.19209e-07,4982,4124,1216,0,32,12,-2.57616,-0.148441,-9.91199,0.00638535,0.00638535,0.0159634,38.0273,31.5656,39.9375,-14.569,2878.81,-14.7794,-0.00254069,-14.782,0.0763826,-0,-0,50.5,-15.1253,
Sun Feb 11 13:32:17 2018,160715575,943.351,1513,1514,1353,1514,1940,1514,-0.0469513,50.5,1.21103,0,0.5,-1.19209e-07,4990,4120,1216,0,32,14,-2.60489,-0.138864,-10.137,0.00532112,0.00744957,0.0138349,38.0273,31.5656,39.9375,-14.4114,2879.1,-14.7843,-0.00252654,-14.7868,0.0763045,-0,-0,50.5,-15.1098,
Sun Feb 11 13:32:17 2018,160725576,943.351,1513,1514,1353,1514,1940,1514,-0.0469513,50.5,1.21103,0,0.5,-1.19209e-07,4990,4120,1216,0,32,14,-2.64799,-0.258574,-10.2568,0.00106422,0,0.0138349,38.0273,31.5656,39.9375,-14.476,2879.39,-14.7875,-6.26389e-05,-14.7876,0.0761997,-0,-0,50.5,-15.0891,
Sun Feb 11 13:32:17 2018,160735577,943.551,1513,1514,1353,1514,1940,1514,-0.0469513,50.5,1.21103,0,0.5,-1.19209e-07,4972,4120,1214,0,8,32,-2.57137,-0.215478,-10.1801,0.00106422,0.00212845,0.0138349,38.0273,31.5656,39.9375,-14.1757,2879.67,-14.789,-0.000493441,-14.7895,0.0761004,-0,-0,50.5,-15.0694,
Sun Feb 11 13:32:17 2018,160745578,943.551,1513,1514,1353,1514,1940,1514,-0.0469513,50.5,1.21103,0,0.5,-1.19209e-07,4972,4120,1214,0,8,32,-2.5618,-0.134075,-10.1227,0.00212845,-0.00212845,0.00851379,38.0273,31.5656,39.9375,-14.2019,2879.96,-14.7883,0.000823216,-14.7874,0.0759749,-0,-0,50.5,-15.0445,
Sun Feb 11 13:32:17 2018,160755579,943.551,1513,1514,1353,1514,1940,1514,-0.0469513,50.5,1.21103,0,0.5,-1.19209e-07,4982,4120,1214,0,32,12,-2.69108,0.0335188,-9.95988,0.00851379,0,0.0127707,38.0273,31.5656,39.9375,-15.1199,2880.25,-14.7863,0.000315886,-14.7859,0.0758316,-0,-0,50.5,-15.0162,
Sun Feb 11 13:32:17 2018,160765580,943.551,1513,1514,1353,1514,1940,1514,-0.0469513,50.5,1.21103,0,0.5,-1.19209e-07,4982,4120,1214,0,32,12,-2.51391,0.0143652,-9.87848,0.0127707,0.00744957,0.0117065,38.0273,31.5656,39.9375,-14.2778,2880.53,-14.784,-0.00161436,-14.7856,0.075761,-0,-0,50.5,-15.0022,
Sun Feb 11 13:32:17 2018,160775581,942.152,1513,1514,1357,1514,1940,1514,-0.0469513,50.5,1.21573,0,0.5,-1.19209e-07,4982,4116,1214,4,30,14,-2.5187,-0.0574608,-9.84496,0.019156,0.00532112,0.0127707,38.0273,31.5656,39.9375,-14.3506,2880.82,-14.7809,-0.000688936,-14.7816,0.0757193,-0,-0,50.5,-14.9939,
Sun Feb 11 13:32:17 2018,160785582,942.152,1513,1514,1357,1514,1940,1514,-0.0469513,50.5,1.21573,0,0.5,-1.19209e-07,4982,4116,1214,4,30,14,-2.57616,-0.181959,-9.85932,0.019156,0.00957802,0.00851379,38.0273,31.5656,39.9375,-14.6435,2881.1,-14.7767,-0.00179268,-14.7785,0.0756541,-0,-0,50.5,-14.981,
Sun Feb 11 13:32:17 2018,160795583,942.152,1513,1514,1357,1514,1940,1514,-0.0469513,50.5,1.21573,0,0.5,-1.19209e-07,4986,4118,1216,0,32,32,-2.62405,-0.124498,-9.85932,0.0159634,0.00638535,0.00532112,38.0273,31.5656,39.9375,-14.9037,2881.39,-14.7723,-0.000598587,-14.7729,0.0756077,-0,-0,50.5,-14.9718,
Sun Feb 11 13:32:17 2018,160805584,942.152,1513,1514,1368,1514,1940,1514,-0.0469513,50.5,1.22864,0,0.5,-1.19209e-07,4986,4118,1216,0,32,32,-2.61447,-0.158017,-9.88326,0.0170276,0.00851379,0.00532112,38.0273,31.5656,39.9375,-14.8173,2881.68,-14.7684,-0.000968558,-14.7694,0.0755581,-0,-0,50.5,-14.962,
Sun Feb 11 13:32:17 2018,160815585,942.152,1513,1514,1368,1514,1940,1514,-0.0469513,50.5,1.22864,0,0.5,-1.19209e-07,4980,4120,1214,0,8,32,-2.6001,-0.129287,-9.84496,0.0148991,0.0127707,0.00212845,38.0273,31.5656,39.9375,-14.7943,2881.96,-14.7651,-0.00179171,-14.7669,0.0754939,-0,-0,50.5,-14.9493,
Sun Feb 11 13:32:17 2018,160825586,942.152,1513,1514,1378,1514,1940,1514,-0.0469513,50.5,1.24038,0,0.5,-1.19209e-07,4980,4120,1214,0,8,32,-2.60968,0,-9.8689,0.0170276,0.0138349,0.00106422,38.0273,31.5656,39.9375,-14.812,2882.25,-14.7622,-0.00180573,-14.764,0.0754393,-0,-0,50.5,-14.9385,
Sun Feb 11 13:32:17 2018,160835587,944.62,1513,1514,1378,1514,1940,1514,-0.0469513,50.5,1.24038,0,0.5,-1.19209e-07,4992,4120,1212,0,8,32,-2.52349,0.023942,-9.85932,0.0212845,0.0148991,-0.00319267,38.0273,31.5656,39.9375,-14.3566,2882.53,-14.7594,-0.00181173,-14.7612,0.0753663,-0,-0,50.5,-14.924,
Sun Feb 11 13:32:17 2018,160845588,944.62,1513,1514,1384,1514,1940,1514,-0.0469513,50.5,1.24742,0,0.5,-1.19209e-07,4992,4120,1212,0,8,32,-2.5187,-0.0335188,-9.79707,0.0223487,0.00957802,-0.00638535,38.373,32.6063,40.2703,-14.4178,2882.82,-14.7557,0.000142734,-14.7555,0.0752667,-0,-0,50.5,-14.9043,
Sun Feb 11 13:32:17 2018,160855589,944.62,1513,1514,1384,1514,1940,1514,-0.0469513,50.5,1.24742,0,0.5,-1.19209e-07,4980,4120,1216,0,8,32,-2.57137,-0.11971,-9.95509,0.0255414,0.0148991,0.00106422,38.373,32.6063,40.2703,-14.4828,2883.11,-14.751,-0.00124326,-14.7523,0.0751944,-0,-0,50.5,-14.89,
Sun Feb 11 13:32:17 2018,160865590,944.62,1513,1514,1387,1514,1940,1514,-0.0469513,50.5,1.25094,0,0.5,-1.19209e-07,4980,4120,1216,0,8,32,-2.50912,-0.162806,-10.1275,0.019156,0.00638535,-0.00106422,38.373,32.6063,40.2703,-13.9151,2883.4,-14.7452,0.00139947,-14.7438,0.075164,-0,-0,50.5,-14.884,
Sun Feb 11 13:32:17 2018,160875591,943.36,1513,1514,1387,1514,1940,1514,-0.0469513,50.5,1.25094,0,0.5,-1.19209e-07,4984,4118,1210,0,8,32,-2.5618,-0.234632,-10.1658,0.0180918,0.0106422,0.00638535,38.373,32.6063,40.2703,-14.1442,2883.68,-14.7375,0.000150225,-14.7373,0.0751078,-0,-0,50.5,-14.8728,
Sun Feb 11 13:32:17 2018,160885592,943.36,1513,1514,1388,1514,1940,1514,-0.0469513,50.5,1.25211,0,0.5,-1.19209e-07,4984,4118,1210,0,8,32,-2.48039,-0.268151,-10.0987,0.0180918,0.00638535,0.00532112,38.373,32.6063,40.2703,-13.7995,2883.97,-14.7276,0.00144798,-14.7262,0.0750739,-0,-0,50.5,-14.8661,
Sun Feb 11 13:32:17 2018,160895593,943.36,1513,1514,1388,1514,1940,1514,-0.0469513,50.5,1.25211,0,0.5,-1.19209e-07,4982,4120,1212,0,32,14,-2.48039,-0.272939,-10.003,0.00638535,0.00106422,0.00957802,38.373,32.6063,40.2703,-13.9265,2884.26,-14.7155,0.00287413,-14.7127,0.0749842,-0,-0,50.5,-14.8484,
Sun Feb 11 13:32:17 2018,160905594,943.36,1513,1514,1388,1514,1940,1514,-0.0469513,50.5,1.25211,0,0.5,-1.19209e-07,4982,4120,1212,0,32,14,-2.51391,-0.0909797,-9.99819,0.0042569,0.00532112,0.00744957,38.373,32.6063,40.2703,-14.1137,2884.54,-14.7016,0.00172682,-14.6998,0.0749074,-0,-0,50.5,-14.8331,
Sun Feb 11 13:32:17 2018,160915595,943.36,1513,1514,1392,1514,1940,1514,-0.0469513,50.5,1.25681,0,0.5,-1.19209e-07,4982,4118,1212,0,32,14,-2.50433,0.0047884,-9.79707,-0.00532112,-0.00106422,0.0106422,38.373,32.6063,40.2703,-14.339,2884.83,-14.6866,0.00335604,-14.6832,0.07483,-0,-0,50.5,-14.8178,
Sun Feb 11 13:32:17 2018,160925596,943.36,1513,1514,1392,1514,1940,1514,-0.0469513,50.5,1.25681,0,0.5,-1.19209e-07,4982,4118,1212,0,32,14,-2.4756,-0.0909797,-9.74919,0.00319267,-0.00212845,0.0117065,38.373,32.6063,40.2703,-14.2479,2885.12,-14.6713,0.00361343,-14.6677,0.0747823,-0,-0,50.5,-14.8084,
Sun Feb 11 13:32:17 2018,160935597,945.28,1513,1514,1399,1514,1940,1514,-0.0469513,50.5,1.26502,0,0.5,-1.19209e-07,4986,4118,1214,0,30,14,-2.67193,-0.0574608,-9.84496,-0.00744957,-0.00851379,0.0117065,38.373,32.6063,40.2703,-15.1844,2885.4,-14.6567,0.00530015,-14.6514,0.074766,-0,-0,50.5,-14.8052,
Sun Feb 11 13:32:17 2018,160945598,945.28,1513,1514,1399,1514,1940,1514,-0.0469513,50.5,1.26502,0,0.5,-1.19209e-07,4986,4118,1214,0,30,14,-2.52349,-0.129287,-9.98861,-0.0127707,-0.0127707,0.00532112,38.373,32.6063,40.2703,-14.1783,2885.69,-14.6434,0.0060911,-14.6373,0.0748347,0,0,50.5,-14.8188,
Sun Feb 11 13:32:17 2018,160955599,945.28,1513,1514,1403,1514,1940,1514,-0.0469513,50.5,1.26972,0,0.5,-1.19209e-07,4996,4120,1216,0,32,14,-2.58574,-0.110133,-10.0748,-0.00957802,-0.0180918,0.00212845,38.373,32.6063,40.2703,-14.3945,2885.98,-14.6307,0.00728012,-14.6234,0.0748497,0,0,50.5,-14.8217,
Sun Feb 11 13:32:17 2018,160965600,945.28,1513,1514,1403,1514,1940,1514,-0.0469513,50.5,1.26972,0,0.5,-1.19209e-07,4996,4120,1216,0,32,14,-2.50433,-0.158017,-10.0844,-0.0042569,-0.0202203,0.00319267,39.4102,32.2594,39.6047,-13.9466,2886.27,-14.6176,0.00736405,-14.6102,0.0749051,0,0,50.5,-14.8327,
Sun Feb 11 13:32:17 2018,160975601,943.395,1513,1514,1405,1514,1940,1514,-0.0469513,50.5,1.27207,0,0.5,-1.19209e-07,4980,4120,1212,0,8,32,-2.49955,-0.181959,-10.0604,-0.0106422,-0.0266056,-0.0042569,39.4102,32.2594,39.6047,-13.9528,2886.56,-14.6034,0.00838961,-14.595,0.0749432,0,0,50.5,-14.8402,
