today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.005, kiei(I)=0, kded(D)=0,signal, mad_pitch
Sun Feb 11 11:33:36 2018,9764019,977.682,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4986,4138,1218,0,32,14,0.469264,-0.263362,-10.3238,0.00851379,0.0223487,0.00532112,24.5449,32.6063,49.2563,2.60256,4.29078,0.680369,2.03634,2.71671,0.141238,-0,-0,0.0704193,-28.1771,
Sun Feb 11 11:33:36 2018,9774020,977.682,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5012,4152,1220,0,8,32,0.488417,-0.248997,-10.2999,0.0127707,0.0308625,-0.00532112,24.5449,32.6063,49.2563,2.71492,4.57482,0.75291,2.05469,2.8076,0.139108,-0,-0,0.0704193,-27.7512,
Sun Feb 11 11:33:36 2018,9784021,977.864,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5012,4152,1220,0,8,32,0.54109,-0.339977,-10.3956,0.0170276,0.0361836,0.00106422,24.5449,32.6063,49.2563,2.97954,4.85978,0.826837,2.0646,2.89143,0.136961,-0,-0,0.0704193,-27.3218,
Sun Feb 11 11:33:36 2018,9794022,977.864,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4984,4138,1218,0,32,32,0.502782,-0.3304,-10.2615,0.0234129,0.0404405,-0.00212845,24.5449,32.6063,49.2563,2.80507,5.14504,0.902194,2.06616,2.96835,0.134794,-0,-0,0.0704193,-26.8884,
Sun Feb 11 11:33:36 2018,9804023,977.864,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4984,4138,1218,0,32,32,0.588974,-0.316035,-10.3142,0.0297983,0.0415047,-0.00212845,24.5449,32.6063,49.2563,3.26822,5.43121,0.978931,2.06067,3.0396,0.132609,-0,-0,0.0704193,-26.4514,
Sun Feb 11 11:33:36 2018,9814024,977.864,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4134,1216,0,8,32,0.54109,-0.35913,-10.2999,0.0319267,0.0500185,-0.00212845,24.5449,32.6063,49.2563,3.0072,5.71525,1.05711,2.04582,3.10292,0.130403,-0,-0,0.0704193,-26.0101,
Sun Feb 11 11:33:36 2018,9824025,976.778,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4134,1216,0,8,32,0.512359,-0.287304,-10.2855,0.032991,0.0489543,-0.00106422,24.5449,32.6063,49.2563,2.85176,6.00204,1.1361,2.02713,3.16323,0.128177,-0,-0,0.0704193,-25.565,
Sun Feb 11 11:33:36 2018,9834026,976.778,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4138,1216,0,8,32,0.555455,-0.454898,-10.2185,0.032991,0.0510828,-0.00106422,24.5449,32.6063,49.2563,3.11143,6.28791,1.21525,2.00151,3.21676,0.125977,-0,-0,0.0704193,-25.1249,
Sun Feb 11 11:33:36 2018,9844027,976.778,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4138,1216,0,8,32,0.521936,-0.483629,-10.2999,0.0308625,0.0510828,0.00212845,24.5449,32.6063,49.2563,2.90093,6.57439,1.29438,1.97109,3.26547,0.123765,-0,-0,0.0704193,-24.6826,
Sun Feb 11 11:33:36 2018,9854028,976.778,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5028,4152,1218,0,8,32,0.526724,-0.603339,-10.3573,0.0223487,0.0510828,-0.00106422,24.5449,32.6063,49.2563,2.91129,6.86086,1.37307,1.93582,3.30888,0.121543,-0,-0,0.0704193,-24.2381,
Sun Feb 11 11:33:36 2018,9864029,976.778,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5028,4152,1218,0,8,32,0.45011,-0.512359,-10.3094,0.00957802,0.0436332,-0,24.5449,32.6063,49.2563,2.49995,7.14948,1.45047,1.89827,3.34875,0.119327,-0,-0,0.0704193,-23.795,
Sun Feb 11 11:33:36 2018,9874030,976.778,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4948,4134,1218,0,32,14,0.483629,-0.531513,-10.252,0,0.0404405,-0.00106422,24.5449,33.9938,48.9234,2.70088,7.43687,1.52584,1.85559,3.38143,0.117138,-0,-0,0.0704193,-23.3572,
Sun Feb 11 11:33:36 2018,9884031,977.994,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4948,4134,1218,0,32,14,0.526724,-0.474052,-10.2568,-0.00744957,0.032991,-0.00212845,24.5449,33.9938,48.9234,2.93978,7.72548,1.59928,1.81069,3.40997,0.114957,-0,-0,0.0704193,-22.9209,
Sun Feb 11 11:33:36 2018,9894032,977.994,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4964,4134,1216,0,32,14,0.574608,-0.440533,-10.3669,-0.0138349,0.0223487,0.0042569,24.5449,33.9938,48.9234,3.1725,8.01501,1.67152,1.76365,3.43517,0.112816,-0,-0,0.0704193,-22.4928,
Sun Feb 11 11:33:36 2018,9904033,977.994,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4964,4134,1216,0,32,14,0.622492,-0.459687,-10.3956,-0.0212845,0.0159634,0.00638535,24.5449,33.9938,48.9234,3.4268,8.30332,1.74332,1.71278,3.4561,0.110697,-0,-0,0.0704193,-22.0691,
Sun Feb 11 11:33:36 2018,9914034,977.994,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4152,1218,0,32,12,0.588974,-0.368707,-10.5058,-0.0234129,0.00106422,0.00744957,24.5449,33.9938,48.9234,3.20876,8.59407,1.81492,1.66211,3.47703,0.108608,-0,-0,0.0704193,-21.6511,
Sun Feb 11 11:33:36 2018,9924035,977.725,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4152,1218,0,32,12,0.545878,-0.306458,-10.2615,-0.0202203,-0.0106422,0.00106422,24.5449,33.9938,48.9234,3.04506,8.8839,1.88575,1.60859,3.49434,0.106565,-0,-0,0.0704193,-21.2426,
Sun Feb 11 11:33:36 2018,9934036,977.725,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4138,1220,0,30,32,0.536301,-0.373495,-10.386,-0.0138349,-0.0180918,0.00744957,24.5449,33.9938,48.9234,2.95594,9.17251,1.95501,1.55238,3.50739,0.104552,-0,-0,0.0704193,-20.84,
Sun Feb 11 11:33:36 2018,9944037,977.725,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4138,1220,0,30,32,0.531513,-0.378284,-10.3142,-0.0127707,-0.0276698,-0.00106422,24.5449,33.9938,48.9234,2.94996,9.46174,2.02224,1.49566,3.51791,0.102585,-0,-0,0.0704193,-20.4466,
Sun Feb 11 11:33:36 2018,9954038,977.725,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4150,1216,0,32,32,0.560243,-0.402226,-10.41,-0.0117065,-0.0372479,0.00212845,24.5449,33.9938,48.9234,3.08057,9.75096,2.08739,1.43813,3.52552,0.100644,-0,-0,0.0704193,-20.0584,
Sun Feb 11 11:33:36 2018,9964039,977.725,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4150,1216,0,32,32,0.531513,-0.35913,-10.3765,0.00106422,-0.0532112,0.0042569,24.5449,33.9938,48.9234,2.9323,10.042,2.15049,1.3818,3.53229,0.0987467,-0,-0,0.0704193,-19.6789,
Sun Feb 11 11:33:36 2018,9974040,977.725,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4138,1218,0,8,32,0.56982,-0.339977,-10.2041,0.00212845,-0.0638535,0.0042569,24.5449,33.9938,48.9234,3.19621,10.3315,2.21156,1.32359,3.53515,0.0968951,-0,-0,0.0704193,-19.3086,
Sun Feb 11 11:33:36 2018,9984041,975.787,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4138,1218,0,8,32,0.636858,-0.368707,-10.3573,0.00638535,-0.0744957,0.00212845,24.5449,33.9938,48.9234,3.51861,10.6211,2.27122,1.26532,3.53654,0.0950749,-0,-0,0.0704193,-18.9446,
Sun Feb 11 11:33:36 2018,9994042,975.787,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5024,4150,1218,0,8,32,0.603339,-0.411803,-10.2472,0.0042569,-0.0798168,0.00638535,24.3721,32.4328,49.0898,3.3696,10.9091,2.33007,1.20578,3.53585,0.0932892,-0,-0,0.0704193,-18.5874,
Sun Feb 11 11:33:36 2018,10004044,975.787,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5024,4150,1218,0,8,32,0.56982,-0.411803,-10.3238,0.00532112,-0.0957802,0.0042569,24.3721,32.4328,49.0898,3.15923,11.2001,2.38779,1.14965,3.53744,0.0915263,-0,-0,0.0704193,-18.2348,
Sun Feb 11 11:33:36 2018,10014045,975.787,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4986,4138,1216,0,8,32,0.565032,-0.454898,-10.3813,-0.00106422,-0.0989729,0.00319267,24.3721,32.4328,49.0898,3.11543,11.4875,2.44367,1.09046,3.53413,0.0897918,-0,-0,0.0704193,-17.8879,
Sun Feb 11 11:33:36 2018,10024046,976.769,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4986,4138,1216,0,8,32,0.608127,-0.416591,-10.3669,-0.0042569,-0.10323,0.00744957,24.3721,32.4328,49.0898,3.35716,11.7752,2.49761,1.03247,3.53008,0.0880754,-0,-0,0.0704193,-17.5447,
Sun Feb 11 11:33:36 2018,10034047,976.769,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4142,1218,0,8,32,0.56982,-0.392649,-10.2807,-0.00744957,-0.112808,0.00319267,24.3721,32.4328,49.0898,3.17244,12.0644,2.5498,0.976975,3.52678,0.0863803,-0,-0,0.0704193,-17.2056,
Sun Feb 11 11:33:36 2018,10044048,976.769,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4142,1218,0,8,32,0.617704,-0.407014,-10.3477,-0.00744957,-0.117065,0.0042569,24.3721,32.4328,49.0898,3.4162,12.3521,2.60032,0.921047,3.52136,0.0847181,-0,-0,0.0704193,-16.8732,
Sun Feb 11 11:33:36 2018,10054049,976.769,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4152,1218,0,8,32,0.584185,-0.272939,-10.3573,-0.00532112,-0.118129,0.00851379,24.3721,32.4328,49.0898,3.22824,12.6389,2.64921,0.86552,3.51473,0.0830742,-0,-0,0.0704193,-16.5444,
Sun Feb 11 11:33:36 2018,10064050,976.769,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4152,1218,0,8,32,0.493206,-0.430956,-10.2232,-0.00744957,-0.116,0.00851379,24.3721,32.4328,49.0898,2.76201,12.9248,2.69588,0.810569,3.50645,0.0814554,-0,-0,0.0704193,-16.2207,
Sun Feb 11 11:33:36 2018,10074051,976.769,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4138,1218,0,8,30,0.488417,-0.253785,-10.2615,-0.0127707,-0.121322,0.00957802,24.3721,32.4328,49.0898,2.72504,13.2128,2.73923,0.75927,3.4985,0.0798502,-0,-0,0.0704193,-15.8996,
Sun Feb 11 11:33:36 2018,10084052,977.308,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4138,1218,0,8,30,0.363919,-0.354342,-10.2855,-0.00532112,-0.128771,0.0117065,24.3721,32.4328,49.0898,2.02638,13.5014,2.77822,0.710048,3.48827,0.0782793,-0,-0,0.0704193,-15.5854,
Sun Feb 11 11:33:36 2018,10094053,977.308,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4142,1220,0,8,30,0.416591,-0.306458,-10.228,-0.0042569,-0.125578,0.00957802,24.3721,32.4328,49.0898,2.33239,13.787,2.81201,0.659411,3.47142,0.0767505,-0,-0,0.0704193,-15.2797,
Sun Feb 11 11:33:36 2018,10104054,977.308,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4142,1220,0,8,30,0.42138,-0.320823,-10.1418,-0.00851379,-0.129835,0.0106422,24.3721,32.4328,49.0898,2.37919,14.0747,2.84087,0.61263,3.4535,0.0752285,-0,-0,0.0704193,-14.9753,
Sun Feb 11 11:33:36 2018,10114055,977.308,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4984,4138,1216,0,8,32,0.339977,-0.320823,-10.1993,-0.00212845,-0.126643,0.00532112,24.3721,32.4328,49.0898,1.90915,14.3602,2.86505,0.56547,3.43052,0.0737193,-0,-0,0.0704193,-14.6734,
Sun Feb 11 11:33:36 2018,10124056,976.439,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4984,4138,1216,0,8,32,0.35913,-0.3304,-10.252,0.00319267,-0.124514,0.00212845,24.3721,32.4328,49.0898,2.00627,14.6461,2.8841,0.520476,3.40457,0.0722192,-0,-0,0.0704193,-14.3734,
Sun Feb 11 11:33:36 2018,10134057,976.439,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4150,1218,0,32,14,0.35913,-0.402226,-10.41,0.00638535,-0.12345,0.0042569,24.3721,32.4328,49.0898,1.97584,14.9323,2.89809,0.477632,3.37572,0.070742,-0,-0,0.0704193,-14.078,
Sun Feb 11 11:33:36 2018,10144058,976.439,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4150,1218,0,32,14,0.3304,-0.335188,-10.386,0.00319267,-0.125578,-0,24.3721,32.4328,49.0898,1.82207,15.2194,2.9073,0.437501,3.3448,0.0692734,-0,-0,0.0704193,-13.7843,
Sun Feb 11 11:33:36 2018,10154059,976.439,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4140,1220,0,32,14,0.316035,-0.272939,-10.3238,0.00957802,-0.12345,0.00106422,24.3721,32.4328,49.0898,1.75341,15.5052,2.91171,0.397962,3.30967,0.0678172,-0,-0,0.0704193,-13.493,
Sun Feb 11 11:33:36 2018,10164060,976.439,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4140,1220,0,32,14,0.349553,-0.402226,-10.2951,0.00638535,-0.120257,0.00106422,24.3721,32.4328,49.0898,1.94465,15.7908,2.91162,0.35999,3.27161,0.0663792,-0,-0,0.0704193,-13.2054,
Sun Feb 11 11:33:36 2018,10174061,976.439,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4132,1216,0,32,14,0.253785,-0.435745,-10.4674,0.00532112,-0.120257,0.00532112,24.3721,32.4328,49.0898,1.38888,16.0773,2.90718,0.32476,3.23194,0.0649361,-0,-0,0.0704193,-12.9168,
Sun Feb 11 11:33:36 2018,10184062,976.378,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4132,1216,0,32,14,0.320823,-0.373495,-10.3765,0.00744957,-0.117065,0.00532112,24.3721,32.4328,49.0898,1.77093,16.3628,2.89827,0.290423,3.1887,0.0635061,-0,-0,0.0704193,-12.6308,
Sun Feb 11 11:33:36 2018,10194063,976.378,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5020,4146,1218,0,30,14,0.354342,-0.316035,-10.3382,0.0042569,-0.110679,0.0106422,24.3721,32.4328,49.0898,1.96305,16.6475,2.88569,0.257034,3.14272,0.0620733,-0,-0,0.0704193,-12.3442,
Sun Feb 11 11:33:36 2018,10204064,976.378,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5020,4146,1218,0,30,14,0.306458,-0.402226,-10.2663,0.0117065,-0.106422,0.00744957,24.3721,32.4328,49.0898,1.70982,16.9328,2.87027,0.226094,3.09636,0.0606511,-0,-0,0.0704193,-12.0598,
Sun Feb 11 11:33:36 2018,10214065,976.378,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4930,4138,1220,0,32,14,0.253785,-0.325611,-10.319,0.0138349,-0.106422,0.00957802,24.3721,32.4328,49.0898,1.40885,17.2192,2.85173,0.198098,3.04983,0.0592432,-0,-0,0.0704193,-11.7782,
Sun Feb 11 11:33:36 2018,10224066,976.873,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4930,4138,1220,0,32,14,0.258574,-0.373495,-10.2999,0.00744957,-0.100037,0.0117065,24.3721,32.4328,49.0898,1.43809,17.5039,2.82964,0.169984,2.99962,0.0578528,-0,-0,0.0704193,-11.5001,
Sun Feb 11 11:33:36 2018,10234067,976.873,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4984,4138,1218,0,30,14,0.229843,-0.42138,-10.2424,0.00106422,-0.0872664,0.0106422,24.3721,32.4328,49.0898,1.28553,17.7867,2.804,0.141866,2.94586,0.0564655,-0,-0,0.0704193,-11.2227,
Sun Feb 11 11:33:36 2018,10244068,976.873,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4984,4138,1218,0,30,14,0.220267,-0.440533,-10.2903,-0.00212845,-0.0872664,0.0106422,24.3721,32.4328,49.0898,1.22625,18.0732,2.77489,0.119103,2.89399,0.0550712,-0,-0,0.0704193,-10.9438,
Sun Feb 11 11:33:36 2018,10254073,976.873,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5024,4152,1220,0,32,14,0.225055,-0.445322,-10.3717,-0.0042569,-0.0830095,0.0138349,24.3721,32.4328,49.0898,1.24307,18.3584,2.74248,0.0966568,2.83914,0.0536947,-0,-0,0.0704193,-10.6685,
Sun Feb 11 11:33:36 2018,10264074,976.873,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5024,4152,1220,0,32,14,0.23942,-0.316035,-10.3573,-0.00212845,-0.0734315,0.0180918,24.3721,32.4328,49.0898,1.32422,18.6422,2.70723,0.0742944,2.78152,0.0523209,-0,-0,0.0704193,-10.3938,
Sun Feb 11 11:33:36 2018,10274075,976.873,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4990,4138,1218,0,8,32,0.335188,-0.35913,-10.3334,-0.00851379,-0.0638535,0.0212845,24.3721,32.4328,49.0898,1.85788,18.9259,2.67018,0.0535539,2.72373,0.0509359,-0,-0,0.0704193,-10.1168,
Sun Feb 11 11:33:36 2018,10284076,976.161,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4990,4138,1218,0,8,32,0.225055,-0.383072,-10.4387,-0.0106422,-0.0542754,0.0117065,24.3721,32.4328,49.0898,1.23509,19.2097,2.63212,0.0343719,2.66649,0.0495242,-0,-0,0.0704193,-9.83441,
Sun Feb 11 11:33:36 2018,10294077,976.161,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4138,1216,0,8,32,0.177171,-0.339977,-10.2711,-0.0138349,-0.0457616,0.0138349,24.3721,32.4328,49.0898,0.988222,19.4937,2.59237,0.0169841,2.60936,0.04814,-0,-0,0.0704193,-9.55758,
Sun Feb 11 11:33:36 2018,10304078,976.161,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4138,1216,0,8,32,0.162806,-0.306458,-10.4722,-0.00957802,-0.0340552,0.0170276,24.3721,32.4328,49.0898,0.890673,19.7768,2.55009,0.000134286,2.55022,0.0467474,-0,-0,0.0704193,-9.27906,
Sun Feb 11 11:33:36 2018,10314079,976.161,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4134,1218,0,8,32,0.181959,-0.311246,-10.2759,-0.00638535,-0.0234129,0.0212845,24.3721,32.4328,49.0898,1.01445,20.0602,2.50535,-0.0149941,2.49035,0.04537,-0,-0,0.0704193,-9.00358,
