today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.005, kiei(I)=0, kded(D)=0,signal, mad_pitch
Sun Feb 11 11:22:59 2018,12229330,981.296,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4994,4128,1216,0,8,32,-3.20344,-0.23942,8.8346,0.00744957,-0.0138349,0.00106422,2.24707,31.3922,-52.418,-160.069,3.15523,-25.1736,1.85887,-23.3147,-0.0540156,0,0,0.0704193,10.8735,
Sun Feb 11 11:22:59 2018,12239331,981.296,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5000,4138,1216,0,8,32,-3.32315,-0.253785,8.77236,0.00638535,-0.0106422,0.00532112,2.24707,31.3922,-52.418,-159.252,3.4408,-29.2532,1.92381,-27.3294,-0.0537854,0,0,0.0704193,10.8275,
Sun Feb 11 11:22:59 2018,12249332,981.296,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5000,4138,1216,0,8,32,-3.33273,-0.272939,8.6287,0,-0.0180918,0.00851379,2.24707,31.3922,-52.418,-158.882,3.72941,-33.4774,1.97889,-31.4985,-0.0535647,0,0,0.0704193,10.7834,
Sun Feb 11 11:22:59 2018,12259333,981.296,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4982,4128,1218,0,32,12,-3.26569,-0.287304,8.71968,0.00744957,-0.0127707,0.00638535,2.24707,31.3922,-52.418,-159.468,4.01437,-37.8168,2.01831,-35.7985,-0.053329,0,0,0.0704193,10.7362,
Sun Feb 11 11:22:59 2018,12269334,981.296,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4982,4128,1222,0,30,32,-3.18429,-0.11971,8.80587,0.00957802,-0.019156,0.0042569,2.24707,31.3922,-52.418,-160.12,4.30267,-42.2468,2.04998,-40.1968,-0.0530953,0,0,0.0704193,10.6895,
Sun Feb 11 11:22:59 2018,12279335,981.296,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5002,4142,1222,0,30,32,-3.29442,-0.205901,8.90643,0.00851379,-0.0127707,0.00957802,2.24707,31.3922,-52.418,-159.701,4.58732,-46.7443,2.06771,-44.6766,-0.0528616,0,0,0.0704193,10.6427,
Sun Feb 11 11:22:59 2018,12289336,981.453,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5002,4142,1222,0,30,32,-3.304,-0.277727,8.89685,0.00744957,-0.0159634,0.00851379,2.24707,31.3922,-52.418,-159.627,4.87472,-51.2863,2.07876,-49.2075,-0.052634,0,0,0.0704193,10.5972,
Sun Feb 11 11:22:59 2018,12299337,981.453,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4994,4128,1218,0,8,32,-3.29442,-0.191536,8.72447,0.00532112,-0.0170276,0.0042569,2.24707,31.3922,-52.418,-159.313,5.1615,-55.8511,2.08043,-53.7706,-0.0524003,0,0,0.0704193,10.5505,
Sun Feb 11 11:22:59 2018,12309338,981.453,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4994,4128,1218,0,8,32,-3.28484,-0.311246,8.82982,0.00638535,-0.0127707,0.00744957,2.24707,31.3922,-52.418,-159.594,5.44676,-60.419,2.07266,-58.3464,-0.052164,0,0,0.0704193,10.5032,
Sun Feb 11 11:22:59 2018,12319339,981.453,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5000,4142,1218,0,30,12,-3.304,-0.268151,8.68616,0.00638535,-0.0127707,0.00638535,2.24707,31.3922,-52.418,-159.175,5.73324,-64.9726,2.05888,-62.9137,-0.0519383,0,0,0.0704193,10.4581,
Sun Feb 11 11:22:59 2018,12329340,983.382,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5000,4142,1218,0,30,12,-3.35667,-0.225055,8.77714,0.00744957,-0.0127707,0.00851379,2.24707,31.3922,-52.418,-159.072,6.01972,-69.495,2.03851,-67.4565,-0.051705,0,0,0.0704193,10.4114,
Sun Feb 11 11:22:59 2018,12339341,983.382,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4956,4130,1216,0,32,12,-3.2609,-0.277727,8.7532,0.00851379,-0.0127707,0.00851379,2.24707,31.3922,-52.418,-159.568,6.3062,-73.9719,2.01217,-71.9597,-0.0514726,0,0,0.0704193,10.3649,
Sun Feb 11 11:22:59 2018,12349342,983.382,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4956,4130,1216,0,32,12,-3.2609,-0.220267,8.74362,0.00957802,-0.0170276,0.00744957,2.24707,31.3922,-52.418,-159.547,6.5939,-78.3909,1.98164,-76.4092,-0.0512425,0,0,0.0704193,10.3189,
Sun Feb 11 11:22:59 2018,12359343,983.382,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5000,4144,1220,0,30,12,-3.25133,-0.248997,8.84897,0.0106422,-0.0180918,0.0106422,2.41992,30.525,-49.2563,-159.826,6.88068,-82.741,1.94535,-80.7957,-0.0510109,0,0,0.0704193,10.2726,
Sun Feb 11 11:22:59 2018,12369344,983.382,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5000,4144,1220,0,30,12,-3.35667,-0.306458,8.78193,0.0042569,-0.0180918,0.0117065,2.41992,30.525,-49.2563,-159.082,7.16716,-87.0115,1.9045,-85.107,-0.0507788,0,0,0.0704193,10.2262,
Sun Feb 11 11:22:59 2018,12379345,983.382,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5004,4138,1222,0,8,32,-3.1795,-0.325611,8.76278,0.00744957,-0.0159634,0.00744957,2.41992,30.525,-49.2563,-160.057,7.45303,-91.1927,1.85936,-89.3334,-0.0505548,0,0,0.0704193,10.1814,
Sun Feb 11 11:22:59 2018,12389346,982.026,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5000,4144,1224,0,30,14,-3.28484,-0.181959,8.73405,0.00957802,-0.0117065,0.0117065,2.41992,30.525,-49.2563,-159.389,7.73829,-95.277,1.81045,-93.4666,-0.0503254,0,0,0.0704193,10.1355,
Sun Feb 11 11:22:59 2018,12399347,982.026,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5000,4144,1224,0,30,14,-3.27527,-0.201113,8.80587,0.0117065,-0.0117065,0.0117065,2.41992,30.525,-49.2563,-159.598,8.02477,-99.2571,1.76003,-97.4971,-0.0501045,0,0,0,10.0913,
Sun Feb 11 11:22:59 2018,12409348,982.026,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5000,4144,1224,0,30,14,-3.23696,-0.263362,8.72926,0.0117065,-0.0170276,0.00957802,2.41992,30.525,-49.2563,-159.654,8.31277,-103.127,1.70871,-101.418,-0.0502398,-0,-0,0,10.048,
Sun Feb 11 11:22:59 2018,12419349,982.026,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5004,4142,1218,0,30,12,-3.15556,-0.272939,8.65265,0.00638535,-0.0117065,0.0106422,2.41992,30.525,-49.2563,-159.964,8.59773,-106.881,1.65238,-105.228,-0.0500113,0,0,0.0704193,10.0023,
Sun Feb 11 11:22:59 2018,12429350,980.618,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5004,4142,1218,0,30,12,-3.25133,-0.296881,8.77714,0.00319267,-0.019156,0.00532112,2.41992,30.525,-49.2563,-159.674,8.88634,-110.516,1.5981,-108.918,-0.0494388,0,0,0.0704193,9.95818,
Sun Feb 11 11:22:59 2018,12439351,980.618,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,4940,4130,1218,0,30,12,-3.28006,-0.320823,8.77236,0.00744957,-0.0117065,0.00957802,2.41992,30.525,-49.2563,-159.499,9.17069,-114.028,1.53832,-112.489,-0.0492045,0,0,0,9.91133,
Sun Feb 11 11:22:59 2018,12449352,980.618,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,4940,4130,1218,0,30,12,-3.24175,-0.248997,8.97826,0.00532112,-0.0138349,0.00638535,2.41992,30.525,-49.2563,-160.147,9.45778,-117.413,1.48043,-115.933,-0.0493281,-0,-0,0,9.86562,
Sun Feb 11 11:22:59 2018,12459353,980.618,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5002,4138,1216,0,30,10,-3.17471,-0.244209,8.77236,0.0106422,-0.0180918,0.0106422,2.41992,30.525,-49.2563,-160.105,9.74547,-120.672,1.42246,-119.25,-0.0490951,0,0,0,9.81902,
Sun Feb 11 11:22:59 2018,12469354,980.618,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,4994,4132,1218,0,30,32,-3.18429,-0.177171,8.83939,0.0042569,-0.0117065,0.00851379,2.41992,30.525,-49.2563,-160.189,10.0301,-123.803,1.36113,-122.442,-0.0488667,0,0,0,9.77334,
Sun Feb 11 11:22:59 2018,12479355,980.618,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,4994,4132,1218,0,30,32,-3.20344,-0.277727,8.85376,0.00319267,-0.0127707,0.00532112,2.41992,30.525,-49.2563,-160.109,10.3169,-126.805,1.30192,-125.503,-0.0486386,0,0,0,9.72772,
Sun Feb 11 11:22:59 2018,12489356,980.749,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4994,4132,1218,0,30,32,-3.32315,-0.244209,8.77714,0.0106422,-0.0138349,0.00532112,2.41992,30.525,-49.2563,-159.263,10.6037,-129.677,1.24282,-128.434,-0.0484128,0,0,0.0704193,9.68256,
Sun Feb 11 11:22:59 2018,12499357,980.749,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5018,4144,1218,0,8,32,-3.23696,-0.344765,8.71968,0.00638535,-0.019156,0.00638535,2.41992,30.525,-49.2563,-159.634,10.8917,-132.417,1.18522,-131.232,-0.0478289,0,0,0.0704193,9.6362,
Sun Feb 11 11:22:59 2018,12509358,980.749,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5018,4144,1218,0,8,32,-3.33273,-0.220267,8.77236,0.00212845,-0.0127707,0.00744957,2.41992,30.525,-49.2563,-159.198,11.1763,-135.027,1.12483,-133.902,-0.0475954,0,0,0.0704193,9.58951,
Sun Feb 11 11:22:59 2018,12519359,980.749,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5002,4142,1218,0,30,14,-3.24175,-0.229843,8.83939,0.00532112,-0.00744957,0.00532112,2.41992,30.525,-49.2563,-159.86,11.4613,-137.507,1.06563,-136.442,-0.0473652,0,0,0.0704193,9.54346,
Sun Feb 11 11:22:59 2018,12529360,981.539,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5002,4142,1218,0,30,14,-3.25611,-0.234632,8.72926,0.00744957,-0.00744957,0.00851379,2.41992,30.525,-49.2563,-159.544,11.7478,-139.86,1.00888,-138.851,-0.0471407,0,0,0.0704193,9.49856,
Sun Feb 11 11:22:59 2018,12539361,981.539,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4876,4124,1210,0,8,32,-3.17471,-0.268151,8.67659,0.00851379,-0.0117065,0.00744957,2.41992,30.525,-49.2563,-159.903,12.0355,-142.088,0.95432,-141.134,-0.046919,0,0,0.0704193,9.45422,
Sun Feb 11 11:22:59 2018,12549362,981.539,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4876,4124,1210,0,8,32,-3.26569,-0.306458,8.78672,0.0106422,-0.0117065,0.00957802,2.41992,30.525,-49.2563,-159.612,12.322,-144.193,0.899625,-143.294,-0.0466878,0,0,0.0704193,9.40798,
Sun Feb 11 11:22:59 2018,12559363,981.539,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4938,4132,1218,0,8,32,-3.16035,-0.23942,8.82982,0.00106422,-0.0106422,0.00532112,2.41992,30.525,-49.2563,-160.307,12.6081,-146.179,0.84589,-145.333,-0.0464555,0,0,0.0704193,9.36151,
Sun Feb 11 11:22:59 2018,12569364,981.539,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4938,4132,1218,0,8,32,-3.24654,-0.220267,8.80109,0.00638535,-0.0127707,0.00744957,2.41992,30.525,-49.2563,-159.752,12.8952,-148.047,0.794405,-147.253,-0.0462293,0,0,0.0704193,9.31629,
Sun Feb 11 11:22:59 2018,12579365,981.539,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5002,4144,1222,0,8,32,-3.17471,-0.229843,8.72447,0.00851379,-0.00851379,0.0117065,2.41992,30.525,-49.2563,-160.004,13.1805,-149.802,0.742545,-149.06,-0.0459941,0,0,0.0704193,9.26924,
Sun Feb 11 11:22:59 2018,12589366,980.749,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5006,4144,1218,0,8,30,-3.19865,-0.325611,8.76757,0.00532112,-0.0127707,0.00957802,2.41992,30.525,-49.2563,-159.957,13.4682,-151.446,0.694622,-150.752,-0.045767,0,0,0.0704193,9.22382,
Sun Feb 11 11:22:59 2018,12599367,980.749,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5006,4144,1218,0,8,30,-3.35667,-0.263362,8.68616,0.00851379,-0.0127707,0.00957802,2.41992,30.525,-49.2563,-158.872,13.7547,-152.982,0.646983,-152.335,-0.0455364,0,0,0,9.17769,
Sun Feb 11 11:22:59 2018,12609368,980.749,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5006,4144,1218,0,8,30,-3.28484,-0.258574,8.82503,0.00532112,-0.0117065,0.00744957,2.41992,30.525,-49.2563,-159.584,14.0408,-154.411,0.60066,-153.81,-0.0456546,-0,-0,0,9.13092,
Sun Feb 11 11:22:59 2018,12619369,980.749,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5016,4142,1220,0,32,14,-3.29921,-0.191536,8.75799,0.00851379,-0.0127707,0.00744957,2.41992,30.525,-49.2563,-159.358,14.3276,-155.737,0.556588,-155.18,-0.0454241,0,0,0,9.08483,
Sun Feb 11 11:22:59 2018,12629370,981.644,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5016,4142,1220,0,32,14,-3.37582,-0.205901,8.71011,0.0042569,-0.0106422,0.0042569,2.41992,30.525,-49.2563,-158.815,14.6135,-156.964,0.513287,-156.45,-0.0451845,0,0,0,9.03689,
Sun Feb 11 11:22:59 2018,12639371,981.644,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5000,4140,1214,0,8,32,-3.20344,-0.21069,8.72926,0.00744957,-0.00957802,0.00638535,2.41992,30.525,-49.2563,-159.848,14.8997,-158.095,0.472018,-157.623,-0.0449526,0,0,0.0704193,8.99053,
Sun Feb 11 11:22:59 2018,12649372,981.644,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5000,4140,1214,0,8,32,-3.33752,-0.282516,8.89207,0.00851379,-0.0117065,0.0042569,2.41992,30.525,-49.2563,-159.427,15.1867,-159.135,0.433351,-158.702,-0.0443704,0,0,0.0704193,8.94451,
Sun Feb 11 11:22:59 2018,12659373,981.644,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5002,4142,1218,0,8,32,-3.27527,-0.296881,8.77236,0.00212845,-0.0117065,0.00638535,2.41992,30.525,-49.2563,-159.526,15.4732,-160.088,0.395749,-159.693,-0.0441345,0,0,0,8.89732,
Sun Feb 11 11:22:59 2018,12669374,981.644,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5000,4142,1218,0,32,14,-3.34231,-0.220267,8.78672,0.00638535,-0.0159634,0.00532112,2.41992,30.525,-49.2563,-159.174,15.7609,-160.958,0.361017,-160.597,-0.0442489,-0,-0,0,8.84978,
Sun Feb 11 11:22:59 2018,12679375,981.644,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5000,4142,1218,0,32,14,-3.27527,-0.282516,8.82503,0.0106422,-0.00957802,0.00851379,2.41992,30.525,-49.2563,-159.639,16.0456,-161.748,0.324957,-161.423,-0.0440131,0,0,0,8.80262,
Sun Feb 11 11:22:59 2018,12689376,981.027,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5000,4142,1218,0,32,14,-3.28006,-0.258574,8.71489,0.00744957,-0.0127707,0.0117065,2.41992,30.525,-49.2563,-159.375,16.333,-162.462,0.293359,-162.169,-0.0437878,0,0,0.0704193,8.75756,
Sun Feb 11 11:22:59 2018,12699377,981.027,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5020,4142,1218,0,30,12,-3.32794,-0.296881,8.84418,0.00532112,-0.0127707,0.00744957,2.41992,30.525,-49.2563,-159.38,16.6195,-163.104,0.262464,-162.842,-0.0431996,0,0,0.0704193,8.71034,
Sun Feb 11 11:22:59 2018,12709378,981.027,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5020,4142,1218,0,30,12,-3.27048,-0.181959,8.78193,0.00744957,-0.0138349,0.00638535,2.41992,30.525,-49.2563,-159.574,16.9062,-163.678,0.233494,-163.444,-0.0429626,0,0,0,8.66294,
Sun Feb 11 11:22:59 2018,12719379,981.027,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,4992,4134,1220,0,32,12,-3.26569,-0.287304,8.75799,0.00744957,-0.0180918,0.00532112,2.41992,30.525,-49.2563,-159.551,17.1939,-164.187,0.206982,-163.98,-0.0430784,-0,-0,0,8.61568,
Sun Feb 11 11:22:59 2018,12729380,981.557,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,4992,4134,1220,0,32,12,-3.29442,-0.339977,8.72926,0.00744957,-0.0138349,0.0127707,2.24707,31.3922,-50.0883,-159.324,17.4792,-164.635,0.179605,-164.456,-0.0428408,0,0,0,8.56816,
Sun Feb 11 11:22:59 2018,12739381,981.557,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,4968,4130,1216,0,8,32,-3.24654,-0.248997,8.72447,0.00532112,-0.0138349,0.00744957,2.24707,31.3922,-50.0883,-159.589,17.7657,-165.026,0.155048,-164.871,-0.0426085,0,0,0,8.5217,
Sun Feb 11 11:22:59 2018,12749382,981.557,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4968,4130,1216,0,8,32,-3.19865,-0.258574,8.73405,0.00851379,-0.0117065,0.00744957,2.24707,31.3922,-50.0883,-159.886,18.0515,-165.363,0.131407,-165.231,-0.0423676,0,0,0.0704193,8.47353,
Sun Feb 11 11:22:59 2018,12759383,981.557,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5002,4138,1218,0,8,30,-3.26569,-0.220267,8.59518,0.00532112,-0.0127707,0.00851379,2.24707,31.3922,-50.0883,-159.196,18.3383,-165.649,0.110153,-165.539,-0.041773,0,0,0.0704193,8.42503,
Sun Feb 11 11:22:59 2018,12769384,981.557,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5002,4138,1218,0,8,30,-3.20344,-0.167594,8.7963,0.00851379,-0.0127707,0.00851379,2.24707,31.3922,-50.0883,-159.989,18.6248,-165.889,0.0899988,-165.799,-0.0415301,0,0,0.0704193,8.37643,
Sun Feb 11 11:22:59 2018,12779385,981.557,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5002,4144,1220,0,32,32,-3.19387,-0.306458,8.78193,0.00744957,-0.00851379,0.00532112,2.24707,31.3922,-50.0883,-160.015,18.9101,-166.085,0.0700506,-166.014,-0.0412886,0,0,0.0704193,8.32814,
Sun Feb 11 11:22:59 2018,12789386,981.174,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5000,4138,1218,0,32,14,-3.27527,-0.21069,8.90164,0.0138349,-0.00744957,0.0106422,2.24707,31.3922,-50.0883,-159.8,19.1962,-166.241,0.0524086,-166.188,-0.0410432,0,0,0.0704193,8.27906,
Sun Feb 11 11:22:59 2018,12799387,981.174,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5000,4138,1218,0,32,14,-3.19865,-0.225055,8.81545,0.00851379,-0.00957802,0.00851379,2.24707,31.3922,-50.0883,-160.057,19.4833,-166.36,0.0369417,-166.323,-0.0408039,0,0,0,8.2312,
Sun Feb 11 11:22:59 2018,12809388,981.174,1513,1514,1088,1514,1940,1940,-0.0469513,0,0.9,0,0.5,0.5,5000,4138,1218,0,32,14,-3.20344,-0.339977,8.82024,0.0117065,-0.0127707,0.00532112,2.24707,31.3922,-50.0883,-160.04,19.7707,-166.445,0.0229415,-166.422,-0.0409149,-0,-0,0,8.18299,
Sun Feb 11 11:22:59 2018,12819389,981.174,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5020,4142,1218,0,8,30,-3.25611,-0.339977,8.82024,0.00744957,-0.0117065,0.00638535,2.24707,31.3922,-50.0883,-159.738,20.0569,-166.498,0.00887912,-166.489,-0.0406729,0,0,0.0704193,8.13458,
Sun Feb 11 11:22:59 2018,12829390,980.549,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,5020,4142,1218,0,8,30,-3.33752,-0.23942,8.68616,0.0042569,-0.00744957,0.00638535,2.24707,31.3922,-50.0883,-158.982,20.3422,-166.521,-0.00489719,-166.525,-0.0400827,0,0,0.0704193,8.08697,
Sun Feb 11 11:22:59 2018,12839391,980.549,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4984,4132,1218,0,32,14,-3.21302,-0.186748,8.70053,0.00638535,-0.00532112,0.0106422,2.24707,31.3922,-50.0883,-159.731,20.628,-166.514,-0.0169006,-166.531,-0.03984,0,0,0.0704193,8.03843,
Sun Feb 11 11:22:59 2018,12849392,980.549,1513,1513,1088,1514,1940,1940,-0.0469513,0.0704193,0.9,0,0.5,0.5,4984,4132,1218,0,32,14,-3.33273,-0.229843,8.76278,0.00851379,-0.0106422,0.00851379,1.20996,32.0859,-48.757,-159.177,20.916,-166.482,-0.0257774,-166.508,-0.0396022,0,0,0.0704193,7.99087,
