today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0005, kiei(I)=0, kded(D)=0,signal, mad_pitch
Sun Feb 11 11:35:44 2018,15312243,975.596,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4980,3868,1176,8,32,14,4.14676,0.373495,-3.48117,-0.410791,0.357579,-0.080881,6.91406,31.9125,50.2547,49.9869,146.575,27.5264,-0.088969,27.4375,-0.0133808,-0,-0,0.0704193,26.832,
Sun Feb 11 11:35:44 2018,15322244,975.596,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4980,3868,1176,8,32,14,3.69186,0.742203,-1.50356,0.611929,-0.114936,0.0883306,6.91406,31.9125,50.2547,67.8408,146.997,27.8625,0.0477124,27.9102,-0.0135223,-0,-0,0.0704193,27.115,
Sun Feb 11 11:35:44 2018,15332245,975.596,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4990,3874,1182,4,32,14,4.35266,-1.30245,-17.7841,0.354387,-0.211781,0.0819453,6.91406,31.9125,50.2547,13.7528,147.311,28.253,0.0696471,28.3226,-0.0135225,-0,-0,0.0704193,27.1153,
Sun Feb 11 11:35:44 2018,15342246,975.596,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4990,3874,1182,4,32,14,4.80277,-0.521936,-14.4466,-0.690682,0.27457,-0.080881,6.91406,31.9125,50.2547,18.3894,147.458,28.611,-0.0703505,28.5406,-0.0135554,-0,-0,0.0704193,27.1813,
Sun Feb 11 11:35:44 2018,15352247,975.596,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3858,1172,6,8,32,3.37104,1.00556,-0.574608,-0.282019,0.326717,-0.0574681,6.91406,31.9125,50.2547,80.3267,147.73,28.9541,-0.0791971,28.8749,-0.0136969,-0,-0,0.0704193,27.4642,
Sun Feb 11 11:35:44 2018,15362248,974.719,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3858,1172,6,8,32,4.05578,0.316035,-4.56814,0.770498,-0.220294,0.118129,6.91406,31.9125,50.2547,41.6,148.173,29.3669,0.0772069,29.4441,-0.0137492,-0,-0,0.0704193,27.5688,
Sun Feb 11 11:35:44 2018,15372249,974.719,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3868,1174,8,30,14,5.06134,-2.24097,-18.828,0.216038,-0.157505,0.0595966,6.91406,31.9125,50.2547,15.0466,148.441,29.8024,0.0529136,29.8553,-0.0137244,0,0,0.0704193,27.5193,
Sun Feb 11 11:35:44 2018,15382250,974.719,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3868,1174,8,30,14,3.89776,-0.387861,-12.0476,-0.81626,0.410791,-0.111744,6.91406,31.9125,50.2547,17.9279,148.565,30.1729,-0.10805,30.0648,-0.0137545,-0,-0,0.0704193,27.5795,
Sun Feb 11 11:35:44 2018,15392251,974.719,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5006,3890,1176,6,30,14,3.83551,1.78607,0.751779,-0.116,0.264992,-0.0351194,6.91406,31.9125,50.2547,101.09,148.893,30.5414,-0.059247,30.4822,-0.0138469,-0,-0,0.0704193,27.7642,
Sun Feb 11 11:35:44 2018,15402252,975.422,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5006,3890,1176,6,30,14,3.85466,0.272939,-6.34942,0.885435,-0.332038,0.131964,6.91406,31.9125,50.2547,31.2615,149.351,31.0006,0.109304,31.1099,-0.0138537,-0,-0,0.0704193,27.7778,
Sun Feb 11 11:35:44 2018,15412253,975.422,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3874,1178,0,32,12,5.23851,-2.1883,-19.3835,0.0266056,-0.0468259,0.0223487,6.91406,31.9125,50.2547,15.1233,149.556,31.4724,0.0213435,31.4938,-0.0137913,0,0,0.0704193,27.6531,
Sun Feb 11 11:35:44 2018,15422254,975.422,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3874,1178,0,32,12,4.23295,-0.158017,-11.1809,-0.895013,0.523598,-0.131964,6.91406,31.9125,50.2547,20.736,149.679,31.8629,-0.137378,31.7256,-0.0138526,-0,-0,0.0704193,27.7755,
Sun Feb 11 11:35:44 2018,15432255,975.422,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3880,1168,8,32,12,3.90734,1.99198,0.608127,0.0936517,0.1309,-0.0042569,6.91406,31.9125,50.2547,98.8465,150.078,32.2467,-0.0181766,32.2285,-0.0138983,-0,-0,0.0704193,27.867,
Sun Feb 11 11:35:44 2018,15442256,975.422,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3880,1168,8,32,12,4.42927,-0.158017,-9.16022,0.934389,-0.39802,0.142606,6.91406,31.9125,50.2547,25.8054,150.516,32.7066,0.128302,32.8349,-0.0138848,0,0,0.0704193,27.84,
Sun Feb 11 11:35:44 2018,15452257,975.422,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3888,1176,0,8,32,5.10923,-2.88741,-20.1065,-0.187303,0.106422,-0.00957802,6.91406,31.9125,50.2547,14.2576,150.658,33.1594,-0.0213251,33.1381,-0.0138317,0,0,0.0704193,27.7338,
Sun Feb 11 11:35:44 2018,15462258,975.092,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,4986,3888,1176,0,8,32,4.78362,-0.775721,-8.83939,-0.925875,0.56936,-0.148991,6.91406,31.9125,50.2547,28.421,150.811,33.5266,-0.146788,33.3798,-0.0138982,-0,-0,0.0704193,27.8668,
Sun Feb 11 11:35:44 2018,15472259,975.092,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,5000,3908,1174,2,8,32,2.85868,1.9824,1.59933,0.333102,-0.0361836,0.0404405,5.7041,32.0859,50.0883,119.226,151.271,33.9157,0.0317819,33.9475,-0.0139311,-0,-0,0.0704193,27.9326,
Sun Feb 11 11:35:44 2018,15482260,975.092,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,5000,3908,1174,2,8,32,4.90811,0.474052,-11.9327,0.900334,-0.400148,0.147927,5.7041,32.0859,50.0883,22.3582,151.662,34.4166,0.128833,34.5455,-0.0138859,0,0,0.0704193,27.8422,
Sun Feb 11 11:35:44 2018,15492261,975.092,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4984,3886,1176,6,32,12,5.13317,-1.87227,-18.148,-0.455488,0.278827,-0.0510828,5.7041,32.0859,50.0883,15.7935,151.754,34.9147,-0.0686315,34.8461,-0.0138637,0,0,0.0704193,27.7979,
Sun Feb 11 11:35:44 2018,15502262,974.979,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4984,3886,1176,6,32,12,4.10366,-0.90022,-6.20098,-0.83648,0.552332,-0.145799,5.7041,32.0859,50.0883,33.4957,151.962,35.3212,-0.137957,35.1832,-0.0139495,-0,-0,0.0704193,27.9695,
Sun Feb 11 11:35:44 2018,15512263,974.979,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4982,3894,1176,8,8,32,3.87382,2.11647,0.440533,0.591709,-0.227744,0.0755599,5.7041,32.0859,50.0883,96.4879,152.472,35.7289,0.0878571,35.8168,-0.013987,-0,-0,0.0704193,28.0444,
Sun Feb 11 11:35:44 2018,15522264,974.979,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4982,3894,1176,8,8,32,5.14753,-0.526724,-15.2271,0.744957,-0.356515,0.125578,5.7041,32.0859,50.0883,18.6779,152.796,36.1985,0.115652,36.3142,-0.013942,0,0,0.0704193,27.9545,
Sun Feb 11 11:35:44 2018,15532265,974.979,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3880,1176,4,8,32,6.24887,-2.27928,-18.7562,-0.715159,0.456552,-0.0915233,5.7041,32.0859,50.0883,18.4262,152.849,36.6353,-0.117424,36.5179,-0.0140077,-0,-0,0.0704193,28.0858,
Sun Feb 11 11:35:44 2018,15542266,974.979,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3880,1176,4,8,32,3.7589,-0.296881,-2.95923,-0.696003,0.494864,-0.128771,5.7041,32.0859,50.0883,51.7881,153.125,36.9979,-0.117969,36.8799,-0.0141708,-0,-0,0.0704193,28.4121,
Sun Feb 11 11:35:44 2018,15552267,974.979,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,4990,3874,1174,6,8,32,3.05979,1.90578,0.502782,0.837545,-0.405469,0.113872,5.7041,32.0859,50.0883,99.3315,153.669,37.3989,0.139225,37.5382,-0.014285,-0,-0,0.0704193,28.6405,
Sun Feb 11 11:35:44 2018,15562268,975.535,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,4990,3874,1174,6,8,32,5.51624,-0.526724,-16.3716,0.531048,-0.263928,0.104294,5.7041,32.0859,50.0883,18.6208,153.915,37.8786,0.0885147,37.9671,-0.0142465,0,0,0.0704193,28.5633,
Sun Feb 11 11:35:44 2018,15572269,975.535,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,4990,3868,1176,6,32,16,5.92804,-1.30245,-17.1999,-0.880113,0.599158,-0.121322,5.7041,32.0859,50.0883,19.0168,153.954,38.3214,-0.155944,38.1655,-0.0143272,-0,-0,0.0704193,28.7248,
Sun Feb 11 11:35:44 2018,15582270,975.535,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,4990,3868,1176,6,32,16,3.32794,0.976834,-0.181959,-0.439525,0.384185,-0.0904591,5.7041,32.0859,50.0883,86.8705,154.302,38.7174,-0.0836135,38.6337,-0.0144978,-0,-0,0.0704193,29.0659,
Sun Feb 11 11:35:44 2018,15592271,975.535,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,5002,3886,1170,6,8,32,3.97916,0.0143652,-4.33351,0.974829,-0.499121,0.135156,5.7041,32.0859,50.0883,42.5592,154.842,39.1556,0.166037,39.3216,-0.0145634,-0,-0,0.0704193,29.1972,
Sun Feb 11 11:35:44 2018,15602272,975.196,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5002,3886,1170,6,8,32,4.88896,-2.11169,-17.9565,0.252221,-0.112808,0.0500185,5.7041,32.0859,50.0883,15.2306,155.018,39.5854,0.0459289,39.6313,-0.014545,0,0,0.0704193,29.1605,
Sun Feb 11 11:35:44 2018,15612273,975.196,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4992,3886,1176,6,32,14,4.50589,-1.40779,-13.1059,-1.03336,0.699195,-0.147927,5.7041,32.0859,50.0883,18.9733,155.071,39.9161,-0.180799,39.7353,-0.0146446,-0,-0,0.0704193,29.3596,
Sun Feb 11 11:35:44 2018,15622274,975.196,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4992,3886,1176,6,32,14,3.64398,1.96803,0.186748,-0.161762,0.236258,-0.0510828,5.7041,32.0859,50.0883,92.9338,155.491,40.2059,-0.0382109,40.1677,-0.0147709,-0,-0,0.0704193,29.6123,
Sun Feb 11 11:35:44 2018,15632275,975.196,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5000,3888,1176,4,32,12,3.50032,0.531513,-5.25288,1.06316,-0.545947,0.146863,5.7041,32.0859,50.0883,33.678,156.001,40.5445,0.179882,40.7243,-0.0147859,-0,-0,0.0704193,29.6422,
Sun Feb 11 11:35:44 2018,15642276,975.196,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5000,3888,1176,4,32,12,5.6168,-1.09654,-17.492,-0.0042569,0.0234129,0.0159634,5.7041,32.0859,50.0883,17.8021,156.124,40.8692,0.00840123,40.8776,-0.0147335,0,0,0.0704193,29.5375,
Sun Feb 11 11:35:44 2018,15652277,975.196,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4990,3868,1170,6,30,14,5.12359,-0.397437,-11.7124,-1.077,0.730058,-0.166019,5.7041,32.0859,50.0883,23.6269,156.209,41.0998,-0.186152,40.9136,-0.0148222,-0,-0,0.0704193,29.7148,
Sun Feb 11 11:35:44 2018,15662278,975.996,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4990,3868,1170,6,30,14,3.54821,2.22661,-0.531513,0.159634,0.0564039,-0.00744957,5.7041,32.0859,50.0883,81.4806,156.688,41.2939,0.0147667,41.3087,-0.0148809,-0,-0,0.0704193,29.8321,
Sun Feb 11 11:35:44 2018,15672279,975.996,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5006,3894,1176,6,32,14,5.20978,-0.770933,-10.319,1.04933,-0.54169,0.144735,5.7041,32.0859,50.0883,26.788,157.146,41.517,0.177864,41.6949,-0.014842,0,0,0.0704193,29.7544,
Sun Feb 11 11:35:44 2018,15682280,975.996,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5006,3894,1176,6,32,14,5.38695,-2.98796,-18.6125,-0.299047,0.240515,-0.0404405,5.7041,32.0859,50.0883,16.1418,157.208,41.7071,-0.0518365,41.6553,-0.0147936,0,0,0.0704193,29.6577,
Sun Feb 11 11:35:44 2018,15692281,975.996,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4992,3866,1174,2,30,32,4.26168,-0.665588,-8.41322,-1.0174,0.71303,-0.179854,5.7041,32.0859,50.0883,26.8643,157.359,41.8048,-0.176951,41.6278,-0.0148609,-0,-0,0.0704193,29.7923,
Sun Feb 11 11:35:44 2018,15702282,975.292,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4992,3866,1174,2,30,32,3.89297,1.92494,-0.651223,0.451231,-0.147927,0.0319267,5.7041,32.0859,50.0883,80.5035,157.892,41.8782,0.0746525,41.9528,-0.0148999,-0,-0,0.0704193,29.8702,
Sun Feb 11 11:35:44 2018,15712283,975.292,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4984,3872,1174,4,32,32,4.31435,0.0430956,-11.6215,0.931196,-0.424625,0.1309,5.7041,32.0859,50.0883,20.367,158.258,41.9838,0.144497,42.1283,-0.0148704,0,0,0.0704193,29.8112,
Sun Feb 11 11:35:44 2018,15722284,975.292,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4984,3872,1174,4,32,32,5.31034,-2.57137,-18.3635,-0.573617,0.477837,-0.080881,3.62988,33.4734,50.4211,16.1288,158.286,42.0516,-0.115275,41.9363,-0.014867,0,0,0.0704193,29.8045,
Sun Feb 11 11:35:44 2018,15732285,975.292,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,4982,3876,1180,6,8,32,3.86903,0.0909797,-3.99832,-0.86415,0.636406,-0.152184,3.62988,33.4734,50.4211,44.0586,158.527,42.0461,-0.148678,41.8974,-0.0149662,-0,-0,0.0704193,30.0027,
Sun Feb 11 11:35:44 2018,15742286,975.292,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,4982,3876,1180,6,8,32,3.75411,2.10211,0.0047884,0.703452,-0.308625,0.0883306,3.62988,33.4734,50.4211,90.0732,159.084,42.0658,0.123717,42.1895,-0.0150434,-0,-0,0.0704193,30.1572,
Sun Feb 11 11:35:44 2018,15752287,975.292,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3886,1176,4,8,32,5.73172,-0.804452,-15.7012,0.764113,-0.262863,0.125578,3.62988,33.4734,50.4211,20.0546,159.358,42.1555,0.101012,42.2565,-0.0150216,0,0,0.0704193,30.1136,
Sun Feb 11 11:35:44 2018,15762288,975.909,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3886,1176,4,8,32,5.75566,-2.46124,-16.2806,-0.820517,0.654498,-0.105358,3.62988,33.4734,50.4211,19.47,159.381,42.2197,-0.15899,42.0607,-0.0150723,-0,-0,0.0704193,30.215,
Sun Feb 11 11:35:44 2018,15772289,975.909,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5012,3874,1172,14,32,14,2.76291,0.770933,-1.04387,-0.643856,0.558718,-0.110679,3.62988,33.4734,50.4211,69.3027,159.695,42.2401,-0.118678,42.1214,-0.0152548,-0,-0,0.0704193,30.5801,
Sun Feb 11 11:35:44 2018,15782292,975.909,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5012,3874,1172,14,32,14,3.65834,1.53708,-0.976834,0.910976,-0.412919,0.128771,3.62988,33.4734,50.4211,75.05,160.26,42.3194,0.158677,42.478,-0.0153584,-0,-0,0.0704193,30.7873,
Sun Feb 11 11:35:44 2018,15792293,975.909,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3866,1176,0,32,14,5.9041,-0.828394,-15.6198,0.516149,-0.0968444,0.100037,3.62988,33.4734,50.4211,20.7061,160.456,42.4587,0.0589872,42.5177,-0.0153716,-0,-0,0.0704193,30.8137,
Sun Feb 11 11:35:44 2018,15802294,975.474,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3866,1176,0,32,14,6.11,-1.33596,-16.6924,-0.962059,0.872664,-0.121322,3.62988,33.4734,50.4211,20.1044,160.465,42.5548,-0.21153,42.3433,-0.0154883,-0,-0,0.0704193,31.0471,
Sun Feb 11 11:35:44 2018,15812295,975.474,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4984,3866,1182,4,8,32,3.5913,1.36469,-1.13964,-0.3778,0.451231,-0.071303,3.62988,33.4734,50.4211,72.3941,160.872,42.608,-0.0770797,42.5309,-0.015688,-0,-0,0.0704193,31.4464,
Sun Feb 11 11:35:44 2018,15822296,975.474,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4984,3866,1182,4,8,32,3.5099,0.632069,-4.17549,1.03549,-0.506571,0.155377,3.62988,33.4734,50.4211,40.0503,161.433,42.6891,0.193208,42.8823,-0.0158004,-0,-0,0.0704193,31.6711,
Sun Feb 11 11:35:44 2018,15832297,975.474,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5000,3884,1168,8,8,32,5.48751,-1.53708,-16.7307,0.253285,0.118129,0.0670461,3.62988,33.4734,50.4211,18.159,161.54,42.7633,0.00614226,42.7694,-0.0157906,0,0,0.0704193,31.6516,
Sun Feb 11 11:35:44 2018,15842298,975.474,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5000,3884,1168,8,8,32,4.61123,-1.15879,-12.3158,-1.08764,0.990793,-0.159634,3.62988,33.4734,50.4211,20.5268,161.577,42.7612,-0.232997,42.5282,-0.0159412,-0,-0,0.0704193,31.9529,
Sun Feb 11 11:35:44 2018,15852299,975.474,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5018,3898,1178,6,8,30,3.63919,1.18752,-1.91536,-0.107487,0.328845,-0.0361836,3.62988,33.4734,50.4211,62.2415,162.053,42.7124,-0.0303863,42.682,-0.0161065,-0,-0,0.0704193,32.2834,
Sun Feb 11 11:35:44 2018,15862300,975.614,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5018,3898,1178,6,8,30,3.59609,1.57538,-3.47638,1.077,-0.488479,0.156441,3.62988,33.4734,50.4211,45.9697,162.574,42.6868,0.197693,42.8845,-0.0161771,-0,-0,0.0704193,32.4247,
Sun Feb 11 11:35:44 2018,15872301,975.614,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4984,3888,1174,2,8,32,5.80354,-1.25456,-16.3237,-0.0287341,0.320332,0.0148991,3.62988,33.4734,50.4211,19.5718,162.628,42.6663,-0.0399752,42.6263,-0.0162222,-0,-0,0.0704193,32.5149,
Sun Feb 11 11:35:44 2018,15882302,975.614,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4984,3888,1174,2,8,32,5.40132,-0.383072,-13.0915,-1.11424,1.04507,-0.17134,3.62988,33.4734,50.4211,22.4202,162.707,42.5878,-0.234254,42.3536,-0.0163806,-0,-0,0.0704193,32.8317,
Sun Feb 11 11:35:44 2018,15892303,975.614,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4990,3884,1174,2,8,30,3.89297,1.84354,-1.30723,0.184111,0.220294,-0.00532112,3.62988,33.4734,50.4211,71.4383,163.23,42.4835,0.0134688,42.497,-0.0165274,-0,-0,0.0704193,33.1251,
Sun Feb 11 11:35:44 2018,15902304,975.648,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,4990,3884,1174,2,8,30,4.71179,-1.03908,-9.52892,1.05145,-0.423561,0.154313,3.62988,33.4734,50.4211,26.3111,163.701,42.4085,0.190528,42.5991,-0.0165601,-0,-0,0.0704193,33.1907,
Sun Feb 11 11:35:44 2018,15912305,975.648,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,4986,3878,1170,6,8,32,5.95199,-2.37505,-16.8312,-0.303304,0.503378,-0.0319267,3.62988,33.4734,50.4211,19.475,163.722,42.3153,-0.0786452,42.2367,-0.0165571,0,0,0.0704193,33.1846,
Sun Feb 11 11:35:44 2018,15922306,975.648,1513,1513,1479,1514,1940,1514,-0.0469513,0.0704193,1.35892,0,0.5,-1.19209e-07,4986,3878,1170,6,8,32,4.58729,-0.292093,-9.87369,-1.02378,1.04188,-0.164955,3.62988,33.4734,50.4211,24.9195,163.854,42.1553,-0.218186,41.9372,-0.0167247,-0,-0,0.0704193,33.5198,
Sun Feb 11 11:35:44 2018,15932307,975.648,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4984,3868,1176,8,8,32,4.69264,1.71904,-2.50433,0.443782,0.0851379,0.0404405,3.62988,33.4734,50.4211,61.9124,164.415,41.9737,0.0646851,42.0384,-0.016821,-0,-0,0.0704193,33.7124,
Sun Feb 11 11:35:44 2018,15942308,975.648,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4984,3868,1176,8,8,32,5.30555,-0.258574,-9.52892,1.00144,-0.32991,0.147927,3.62988,33.4734,50.4211,29.1084,164.82,41.8169,0.174835,41.9917,-0.0168595,-0,-0,0.0704193,33.7895,
Sun Feb 11 11:35:44 2018,15952309,975.648,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4974,3884,1172,4,32,12,5.40611,-2.01592,-16.2662,-0.532112,0.707709,-0.0510828,3.62988,33.4734,50.4211,18.3843,164.809,41.6462,-0.123107,41.5231,-0.0168893,-0,-0,0.0704193,33.8491,
Sun Feb 11 11:35:44 2018,15962310,975.127,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4974,3884,1172,4,32,12,4.69742,0.732626,-5.55934,-0.900334,0.935453,-0.138349,3.62988,33.4734,50.4211,40.1965,165.031,41.433,-0.173341,41.2597,-0.0170721,-0,-0,0.0704193,34.2146,
Sun Feb 11 11:35:44 2018,15972311,975.127,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5020,3902,1176,6,8,32,4.7884,2.30801,-1.3216,0.70026,-0.0925875,0.102166,1.90137,32.0859,50.4211,74.5706,165.612,41.2451,0.12548,41.3706,-0.0171915,-0,-0,0.0704193,34.4535,
Sun Feb 11 11:35:44 2018,15982312,975.127,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,5020,3902,1176,6,8,32,5.93283,-1.29287,-13.8481,0.818388,-0.112808,0.140478,1.90137,32.0859,50.4211,23.1914,165.904,41.118,0.122249,41.2402,-0.0172228,-0,-0,0.0704193,34.516,
Sun Feb 11 11:35:44 2018,15992313,975.127,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3884,1174,2,32,14,5.50666,-2.1452,-15.9837,-0.693874,0.83648,-0.0734315,1.90137,32.0859,50.4211,19.0098,165.918,40.9786,-0.14684,40.8317,-0.0173155,-0,-0,0.0704193,34.7013,
Sun Feb 11 11:35:44 2018,16002314,974.423,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3884,1174,2,32,14,4.26168,0.258574,-2.97839,-0.710902,0.780076,-0.0883306,1.90137,32.0859,50.4211,55.0513,166.221,40.8061,-0.116902,40.6892,-0.0175479,-0,-0,0.0704193,35.1663,
Sun Feb 11 11:35:44 2018,16012315,974.423,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3878,1172,8,8,32,3.95522,1.5275,-1.88663,0.806682,-0.221359,0.147927,1.90137,32.0859,50.4211,64.499,166.794,40.6769,0.169874,40.8467,-0.0177138,-0,-0,0.0704193,35.4979,
Sun Feb 11 11:35:44 2018,16022316,974.423,1513,1513,1478,1514,1940,1514,-0.0469513,0.0704193,1.35775,0,0.5,-1.19209e-07,4986,3878,1172,8,8,32,6.87136,-0.699107,-15.5001,0.602351,0.0361836,0.138349,1.90137,32.0859,50.4211,23.9083,167.007,40.6014,0.086652,40.688,-0.017782,-0,-0,0.0704193,35.6345,
