today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0001, kiei(I)=0, kded(D)=0,signal, mad_pitch
Sun Feb 11 13:32:03 2018,148581959,943.447,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5030,4144,1218,0,8,30,-2.64799,-0.153229,-9.92157,-0.00106422,-0.0415047,0.0319267,39.7559,30.525,37.275,-14.9435,2595.51,-16.0407,0.00488665,-16.0358,0.0847732,-0,-0,50.5,-16.7868,
Sun Feb 11 13:32:03 2018,148591960,944.211,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5030,4144,1218,0,8,30,-2.64799,-0.0287304,-9.8689,-0.00744957,-0.0436332,0.0266056,39.7559,30.525,37.275,-15.0196,2595.79,-16.0318,0.00506216,-16.0267,0.0846518,-0,-0,50.5,-16.7627,
Sun Feb 11 13:32:03 2018,148601961,944.211,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4920,4122,1202,0,32,14,-2.7677,-0.0047884,-9.66779,0.00106422,-0.0415047,0.0287341,39.7559,30.525,37.275,-15.9754,2596.08,-16.0206,0.00398294,-16.0166,0.0845281,-0,-0,50.5,-16.7382,
Sun Feb 11 13:32:03 2018,148611962,944.211,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4920,4122,1202,0,32,14,-2.77727,-0.0670376,-9.78271,0,-0.0446974,0.0266056,39.7559,30.525,37.275,-15.8491,2596.37,-16.0091,0.00444525,-16.0047,0.0844976,-0,-0,50.5,-16.7322,
Sun Feb 11 13:32:03 2018,148621963,944.211,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4930,4122,1214,0,8,32,-2.80122,-0.100556,-9.69652,0.00744957,-0.0446974,0.0276698,39.7559,30.525,37.275,-16.1134,2596.65,-15.9984,0.00387493,-15.9946,0.0845148,0,0,50.5,-16.7356,
Sun Feb 11 13:32:03 2018,148631964,944.211,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4930,4122,1214,0,8,32,-2.81558,-0.114922,-9.73004,0.00532112,-0.0436332,0.0276698,39.9287,32.4328,39.1055,-16.1389,2596.94,-15.9889,0.0030943,-15.9858,0.0845577,0,0,50.5,-16.7441,
Sun Feb 11 13:32:03 2018,148641965,944.211,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4930,4128,1210,0,32,14,-2.96881,-0.0909797,-9.9503,0.00744957,-0.0415047,0.0212845,39.9287,32.4328,39.1055,-16.6132,2597.22,-15.9811,0.00236834,-15.9787,0.0846561,0,0,50.5,-16.7636,
Sun Feb 11 13:32:03 2018,148651966,944.394,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4986,4128,1216,0,30,14,-3.00233,-0.0383072,-9.85453,0.0042569,-0.0383121,0.0148991,39.9287,32.4328,39.1055,-16.9441,2597.51,-15.9762,0.00120685,-15.975,0.0847845,0,0,50.5,-16.789,
Sun Feb 11 13:32:03 2018,148661977,944.394,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4986,4128,1216,0,30,14,-3.01191,-0.0430956,-9.93115,0.00532112,-0.0361836,0.00957802,39.9287,32.4328,39.1055,-16.8714,2597.8,-15.975,0.000383645,-15.9747,0.0849425,0,0,50.5,-16.8203,
Sun Feb 11 13:32:03 2018,148671978,944.394,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4986,4128,1216,0,30,14,-2.96881,-0.0861913,-9.84017,0.00744957,-0.0319267,0.00106422,39.9287,32.4328,39.1055,-16.7887,2598.08,-15.9773,-0.00110347,-15.9784,0.0850977,0,0,50.5,-16.851,
Sun Feb 11 13:32:03 2018,148681979,944.394,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4934,4124,1212,0,8,32,-2.97839,-0.0383072,-9.76834,0.0159634,-0.0308625,-0,39.9287,32.4328,39.1055,-16.9566,2598.37,-15.9827,-0.00148347,-15.9842,0.0852304,0,0,50.5,-16.8773,
Sun Feb 11 13:32:03 2018,148691980,944.507,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4934,4124,1212,0,8,32,-2.80122,-0.0574608,-9.96946,0.0202203,-0.0244772,-0.00532112,39.9287,32.4328,39.1055,-15.6943,2598.65,-15.99,-0.00304629,-15.9931,0.0853343,0,0,50.5,-16.8979,
Sun Feb 11 13:32:03 2018,148701981,944.507,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4934,4122,1210,0,32,14,-2.89698,0,-9.90721,0.0266056,-0.0223487,-0.00638535,39.9287,32.4328,39.1055,-16.2996,2598.94,-15.9973,-0.00348823,-16.0008,0.0853489,0,0,50.5,-16.9008,
Sun Feb 11 13:32:03 2018,148711982,944.507,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4934,4122,1210,0,32,14,-2.8922,-0.0574608,-9.94073,0.0212845,-0.0106422,-0.00638535,39.9287,32.4328,39.1055,-16.2221,2599.22,-16.0045,-0.00656499,-16.0111,0.0853918,0,0,50.5,-16.9093,
Sun Feb 11 13:32:03 2018,148721983,944.507,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4958,4122,1214,0,32,14,-2.81079,-0.181959,-9.83538,0.0255414,0.00212845,-0.00106422,39.9287,32.4328,39.1055,-15.9491,2599.5,-16.0117,-0.00959964,-16.0213,0.0853222,-0,-0,50.5,-16.8955,
Sun Feb 11 13:32:03 2018,148731984,944.507,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4122,1212,0,32,32,-2.87304,-0.11971,-9.80665,0.0255414,0.00319267,0.00638535,39.9287,32.4328,39.1055,-16.3289,2599.79,-16.0187,-0.00916633,-16.0278,0.0852724,-0,-0,50.5,-16.8856,
Sun Feb 11 13:32:03 2018,148741985,944.507,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4122,1212,0,32,32,-2.8491,-0.129287,-9.82102,0.0202203,0.0127707,0.00744957,39.9287,32.4328,39.1055,-16.1776,2600.07,-16.0257,-0.0109325,-16.0366,0.0851945,-0,-0,50.5,-16.8702,
Sun Feb 11 13:32:03 2018,148751986,945.176,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4122,1212,0,32,32,-2.77727,-0.205901,-9.89763,0.0170276,0.0266056,0.0202203,39.9287,32.4328,39.1055,-15.6741,2600.36,-16.0324,-0.0139722,-16.0464,0.0850991,-0,-0,50.5,-16.8513,
Sun Feb 11 13:32:03 2018,148761987,945.176,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4986,4128,1216,0,32,14,-2.8491,-0.225055,-9.89763,0.0106422,0.0266056,0.0223487,39.9287,32.4328,39.1055,-16.0588,2600.64,-16.038,-0.0127945,-16.0508,0.0849391,-0,-0,50.5,-16.8196,
Sun Feb 11 13:32:03 2018,148771988,945.176,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4986,4128,1216,0,32,14,-2.90656,-0.158017,-9.91678,0.00638535,0.0319267,0.0255414,39.9287,32.4328,39.1055,-16.3356,2600.93,-16.0431,-0.0128893,-16.056,0.0847908,-0,-0,50.5,-16.7903,
Sun Feb 11 13:32:03 2018,148781989,945.176,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4962,4122,1214,0,32,12,-2.82516,-0.114922,-10.1418,0,0.0361836,0.0276698,39.9287,32.4328,39.1055,-15.566,2601.21,-16.0479,-0.0129274,-16.0608,0.0846595,-0,-0,50.5,-16.7643,
Sun Feb 11 13:32:03 2018,148791990,944.151,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4962,4122,1214,0,32,12,-2.91614,-0.0383072,-9.99819,0.00319267,0.042569,0.0244772,39.9287,32.4328,39.1055,-16.2602,2601.5,-16.0518,-0.0134018,-16.0652,0.0845381,-0,-0,50.5,-16.7402,
Sun Feb 11 13:32:03 2018,148801991,944.151,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4928,4124,1212,0,32,14,-2.83473,-0.0670376,-9.84017,0.00532112,0.0404405,0.0212845,39.9287,32.4328,39.1055,-16.0705,2601.78,-16.0554,-0.0113438,-16.0668,0.0844158,-0,-0,50.5,-16.716,
Sun Feb 11 13:32:03 2018,148811992,944.151,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4928,4124,1212,0,32,14,-2.94008,-0.0574608,-9.90242,0.00638535,0.0415047,0.0244772,39.9287,32.4328,39.1055,-16.5364,2602.07,-16.0593,-0.0103945,-16.0697,0.0842733,-0,-0,50.5,-16.6878,
Sun Feb 11 13:32:03 2018,148821993,944.151,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4930,4122,1208,0,32,12,-2.90656,-0.105345,-9.90721,0.0127707,0.032991,0.0212845,39.9287,32.4328,39.1055,-16.3506,2602.36,-16.0641,-0.00680105,-16.0709,0.0841911,-0,-0,50.5,-16.6715,
Sun Feb 11 13:32:03 2018,148831994,944.151,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4930,4122,1208,0,32,12,-2.92093,-0.047884,-9.8258,0.0138349,0.0393763,0.0148991,39.9287,32.4328,39.1055,-16.5557,2602.64,-16.07,-0.00763771,-16.0776,0.0840898,-0,-0,50.5,-16.6514,
Sun Feb 11 13:32:03 2018,148841995,944.151,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4930,4124,1212,0,32,14,-2.87783,-0.0670376,-9.83059,0.00851379,0.0319267,0.0106422,39.9287,32.4328,39.1055,-16.317,2602.93,-16.0767,-0.00446818,-16.0812,0.0840278,-0,-0,50.5,-16.6392,
Sun Feb 11 13:32:03 2018,148851996,944.889,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4992,4128,1216,0,8,32,-2.85868,-0.138864,-9.82102,0.00851379,0.0297983,0.00851379,39.9287,32.4328,39.1055,-16.2291,2603.22,-16.0839,-0.00301599,-16.087,0.0839036,-0,-0,50.5,-16.6146,
Sun Feb 11 13:32:03 2018,148861997,944.889,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4992,4128,1216,0,8,32,-2.79164,-0.143652,-9.69652,0.00532112,0.0255414,0.0127707,39.9287,32.4328,39.1055,-16.0612,2603.51,-16.091,-0.00118754,-16.0922,0.0837981,-0,-0,50.5,-16.5937,
Sun Feb 11 13:32:03 2018,148871998,944.889,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4992,4128,1216,0,8,32,-2.85868,-0.110133,-9.76355,0.00851379,0.0212845,0.00744957,39.4102,31.9125,39.2719,-16.3195,2603.79,-16.0978,0.000490005,-16.0973,0.08371,-0,-0,50.5,-16.5762,
Sun Feb 11 13:32:03 2018,148881999,944.889,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4920,4120,1210,0,32,12,-2.78685,-0.071826,-9.81144,0.00319267,0.0202203,0.0117065,39.4102,31.9125,39.2719,-15.8567,2604.08,-16.1041,0.00129072,-16.1029,0.0835893,-0,-0,50.5,-16.5523,
Sun Feb 11 13:32:03 2018,148892000,943.872,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4920,4120,1210,0,32,12,-2.75333,-0.100556,-9.94073,0.00319267,0.0117065,0.0138349,39.4102,31.9125,39.2719,-15.4814,2604.37,-16.1091,0.00372749,-16.1054,0.0834605,-0,-0,50.5,-16.5268,
Sun Feb 11 13:32:03 2018,148902001,943.872,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4930,4122,1210,0,32,12,-2.79643,-0.0909797,-9.96467,0.0042569,0.0042569,0.0159634,39.4102,31.9125,39.2719,-15.676,2604.66,-16.1118,0.00594311,-16.1059,0.0833479,-0,-0,50.5,-16.5045,
Sun Feb 11 13:32:03 2018,148912002,943.872,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4930,4122,1210,0,32,12,-2.66235,-0.0526724,-9.91678,0.00957802,0.00638535,0.019156,39.4102,31.9125,39.2719,-15.0278,2604.94,-16.1119,0.00526246,-16.1066,0.0832707,-0,-0,50.5,-16.4892,
Sun Feb 11 13:32:03 2018,148922003,943.872,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4984,4122,1210,0,32,14,-2.78685,-0.023942,-9.98382,0.0117065,0.00106422,0.0170276,39.4102,31.9125,39.2719,-15.5964,2605.23,-16.1089,0.00681705,-16.1021,0.0831194,-0,-0,50.5,-16.4593,
Sun Feb 11 13:32:03 2018,148932004,943.872,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,8,14,-2.79164,-0.0957681,-9.85453,0.0106422,0.00532112,0.0202203,39.4102,31.9125,39.2719,-15.8166,2605.52,-16.104,0.0052841,-16.0987,0.0829892,-0,-0,50.5,-16.4335,
Sun Feb 11 13:32:03 2018,148942005,943.872,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,8,14,-2.85868,-0.114922,-9.94073,0.0127707,0.00212845,0.0159634,39.4102,31.9125,39.2719,-16.0438,2605.8,-16.0984,0.00605875,-16.0924,0.0828942,-0,-0,50.5,-16.4147,
Sun Feb 11 13:32:03 2018,148952006,944.828,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,8,14,-2.79643,-0.153229,-9.97903,0.00851379,0,0.0127707,39.4102,31.9125,39.2719,-15.6545,2606.09,-16.0925,0.00650055,-16.086,0.0828018,-0,-0,50.5,-16.3964,
Sun Feb 11 13:32:03 2018,148962007,944.828,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4984,4124,1214,0,32,10,-2.76291,-0.162806,-9.81623,0.00212845,0,0.0234129,39.4102,31.9125,39.2719,-15.72,2606.38,-16.0859,0.00614785,-16.0798,0.0827062,-0,-0,50.5,-16.3775,
Sun Feb 11 13:32:03 2018,148972008,944.828,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4984,4124,1214,0,32,10,-2.69587,-0.0909797,-9.94073,0.00851379,0,0.0202203,39.4102,31.9125,39.2719,-15.1734,2606.66,-16.0779,0.00580191,-16.0721,0.0826233,-0,-0,50.5,-16.361,
Sun Feb 11 13:32:03 2018,148982009,944.828,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4928,4122,1214,0,30,14,-2.70545,-0.0814029,-9.85932,0.00212845,0,0.0138349,39.4102,31.9125,39.2719,-15.3446,2606.95,-16.0678,0.00546347,-16.0624,0.0825414,-0,-0,50.5,-16.3448,
Sun Feb 11 13:32:03 2018,148992010,944.741,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4928,4122,1214,0,30,14,-2.78685,-0.0670376,-9.93115,0.00851379,-0.00532112,0.0212845,39.4102,31.9125,39.2719,-15.675,2607.24,-16.056,0.00684215,-16.0492,0.0824858,-0,-0,50.5,-16.3338,
Sun Feb 11 13:32:03 2018,149002011,944.741,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4920,4122,1212,0,32,10,-2.81079,-0.0191536,-9.88326,0.00532112,0.00212845,0.0180918,39.4102,31.9125,39.2719,-15.8757,2607.52,-16.0437,0.00441573,-16.0393,0.0824444,-0,-0,50.5,-16.3256,
Sun Feb 11 13:32:03 2018,149012012,944.741,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4920,4122,1212,0,32,10,-2.79164,-0.0670376,-10.07,0.00851379,0.00638535,0.0180918,39.4102,31.9125,39.2719,-15.4946,2607.81,-16.0312,0.00291127,-16.0283,0.0824,-0,-0,50.5,-16.3168,
Sun Feb 11 13:32:03 2018,149022016,944.741,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4940,4122,1210,0,8,34,-2.84431,-0.0957681,-9.73482,0.00319267,0.00638535,0.0223487,39.4102,31.9125,39.2719,-16.2873,2608.1,-16.0188,0.00274437,-16.0161,0.0823325,-0,-0,50.5,-16.3035,
Sun Feb 11 13:32:03 2018,149032017,944.741,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4940,4122,1210,0,8,34,-2.92571,-0.138864,-9.91199,0.00532112,0.00957802,0.019156,39.4102,31.9125,39.2719,-16.445,2608.38,-16.008,0.00209301,-16.0059,0.0822939,-0,-0,50.5,-16.2958,
Sun Feb 11 13:32:03 2018,149042018,944.741,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4972,4122,1212,0,30,12,-2.84431,-0.0861913,-9.80186,0.00532112,0.00532112,0.0180918,39.4102,31.9125,39.2719,-16.1817,2608.67,-15.9993,0.00295395,-15.9963,0.0822393,-0,-0,50.5,-16.285,
Sun Feb 11 13:32:03 2018,149052019,944.863,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4982,4128,1214,0,8,34,-2.82516,0.0335188,-9.90721,0.0106422,0.0117065,0.0127707,39.4102,31.9125,39.2719,-15.9161,2608.95,-15.992,0.00128917,-15.9907,0.0822185,-0,-0,50.5,-16.2809,
Sun Feb 11 13:32:03 2018,149062020,944.863,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4982,4128,1214,0,8,34,-2.74854,-0.0957681,-9.7875,0.0117065,0.0106422,0.00638535,39.4102,31.9125,39.2719,-15.6859,2609.24,-15.9851,0.00171413,-15.9834,0.0821555,-0,-0,50.5,-16.2684,
Sun Feb 11 13:32:03 2018,149072021,944.863,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4982,4128,1214,0,8,34,-2.79643,-0.0047884,-9.95988,0.0148991,0.00851379,0.00532112,39.4102,31.9125,39.2719,-15.6831,2609.53,-15.9778,0.00234064,-15.9755,0.082091,-0,-0,50.5,-16.2556,
Sun Feb 11 13:32:03 2018,149082022,944.863,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4936,4128,1212,0,32,12,-2.73418,0.0670376,-9.99819,0.0276698,0.00851379,0.00744957,39.4102,31.9125,39.2719,-15.2946,2609.81,-15.9697,0.00217265,-15.9676,0.0820192,-0,-0,50.5,-16.2414,
Sun Feb 11 13:32:03 2018,149092023,943.786,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4936,4128,1212,0,32,12,-2.78206,0.0047884,-9.90242,0.0255414,0.0106422,0.0042569,39.4102,31.9125,39.2719,-15.6926,2610.1,-15.9605,0.00152245,-15.959,0.0819238,-0,-0,50.5,-16.2225,
Sun Feb 11 13:32:03 2018,149102024,943.786,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4934,4120,1210,0,32,12,-2.66235,-0.105345,-9.89284,0.0234129,0.00957802,0.00532112,39.4102,31.9125,39.2719,-15.0625,2610.39,-15.9501,0.00189833,-15.9482,0.0818635,-0,-0,50.5,-16.2106,
Sun Feb 11 13:32:03 2018,149112025,943.786,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4934,4120,1210,0,32,12,-2.68629,-0.134075,-9.96946,0.0244772,0.0117065,0.00638535,39.4102,31.9125,39.2719,-15.0803,2610.67,-15.9378,0.00125853,-15.9366,0.0817764,-0,-0,50.5,-16.1933,
Sun Feb 11 13:32:03 2018,149122026,943.786,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4980,4122,1210,0,30,34,-2.7246,-0.105345,-9.78271,0.0223487,0.00744957,0.00851379,39.4102,31.9125,39.2719,-15.5632,2610.96,-15.9238,0.00237734,-15.9214,0.0816411,-0,-0,50.5,-16.1666,
Sun Feb 11 13:32:03 2018,149132027,943.786,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4124,1218,0,32,14,-2.80122,-0.110133,-9.98382,0.0266056,0.00744957,0.00957802,39.4102,31.9125,39.2719,-15.6728,2611.25,-15.9093,0.00217139,-15.9071,0.0815813,-0,-0,50.5,-16.1547,
Sun Feb 11 13:32:03 2018,149142028,943.786,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4124,1218,0,32,14,-2.7246,-0.0814029,-9.88805,0.0202203,0.00957802,0.0117065,39.4102,31.9125,39.2719,-15.4053,2611.53,-15.8947,0.00148646,-15.8932,0.0814981,-0,-0,50.5,-16.1382,
Sun Feb 11 13:32:03 2018,149152029,944.02,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4124,1218,0,32,14,-2.68151,-0.134075,-9.84496,0.0170276,0.0042569,0.00957802,39.4102,31.9125,39.2719,-15.2363,2611.82,-15.8796,0.0030514,-15.8766,0.0813946,-0,-0,50.5,-16.1178,
Sun Feb 11 13:32:03 2018,149162030,944.02,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4978,4124,1212,0,30,14,-2.75333,-0.162806,-9.91199,0.0159634,0.0106422,0.0117065,39.4102,31.9125,39.2719,-15.5241,2612.1,-15.8638,0.00105385,-15.8628,0.0812922,-0,-0,50.5,-16.0975,
Sun Feb 11 13:32:03 2018,149172031,944.02,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4978,4124,1212,0,30,14,-2.69587,-0.114922,-9.85932,0.0159634,0.00851379,0.00744957,39.4102,31.9125,39.2719,-15.2928,2612.39,-15.8476,0.00166349,-15.846,0.0811916,-0,-0,50.5,-16.0775,
Sun Feb 11 13:32:03 2018,149182032,944.02,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4930,4120,1214,0,30,14,-2.73418,-0.00957681,-9.95509,0.0138349,0.00319267,0.00851379,39.4102,31.9125,39.2719,-15.3577,2612.68,-15.831,0.00319161,-15.8278,0.0810916,-0,-0,50.5,-16.0577,
Sun Feb 11 13:32:03 2018,149192033,943.959,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4930,4120,1214,0,30,14,-2.68629,-0.0287304,-9.70131,0.0180918,0,0.0106422,39.4102,31.9125,39.2719,-15.4774,2612.97,-15.814,0.00384539,-15.8101,0.0810173,-0,-0,50.5,-16.043,
Sun Feb 11 13:32:03 2018,149202034,943.959,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4920,4122,1210,0,30,34,-2.70066,-0.11971,-10.0126,0.0127707,0,0.0148991,39.4102,31.9125,39.2719,-15.095,2613.25,-15.7967,0.00345253,-15.7933,0.0809795,-0,-0,50.5,-16.0355,
Sun Feb 11 13:32:03 2018,149212035,943.959,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4920,4122,1210,0,30,34,-2.72939,-0.124498,-9.9503,0.0117065,-0.00744957,0.0138349,39.4102,31.9125,39.2719,-15.3391,2613.54,-15.7788,0.00503315,-15.7738,0.080943,-0,-0,50.5,-16.0283,
Sun Feb 11 13:32:03 2018,149222036,943.959,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4946,4124,1212,0,8,32,-2.75812,-0.124498,-9.94073,0.0106422,-0.00319267,0.0106422,39.4102,31.9125,39.2719,-15.507,2613.83,-15.7608,0.00353075,-15.7572,0.0809391,-0,-0,50.5,-16.0276,
Sun Feb 11 13:32:03 2018,149232037,943.959,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4946,4124,1212,0,8,32,-2.74376,-0.148441,-9.87848,0.00744957,-0.0127707,0.00744957,39.4102,31.9125,39.2719,-15.5227,2614.12,-15.7431,0.00580482,-15.7373,0.0809024,-0,-0,50.5,-16.0203,
Sun Feb 11 13:32:03 2018,149242038,943.959,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4972,4122,1210,0,8,32,-2.78206,-0.215478,-9.86411,0.00106422,-0.00957802,0.00212845,39.4102,31.9125,39.2719,-15.7505,2614.4,-15.7263,0.00444575,-15.7219,0.0808654,-0,-0,50.5,-16.0129,
Sun Feb 11 13:32:03 2018,149252039,943.664,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4982,4128,1218,0,8,32,-2.68151,-0.110133,-10.0126,0.00106422,-0.0117065,0.00106422,38.7188,32.6063,39.2719,-14.9928,2614.69,-15.7101,0.00465023,-15.7055,0.0808622,-0,-0,50.5,-16.0123,
Sun Feb 11 13:32:03 2018,149262040,943.664,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4982,4128,1218,0,8,32,-2.73897,-0.201113,-9.84496,0.00212845,-0.0148991,0.00212845,38.7188,32.6063,39.2719,-15.5471,2614.98,-15.6938,0.00506392,-15.6888,0.0808005,-0,-0,50.5,-16.0001,
Sun Feb 11 13:32:03 2018,149272041,943.664,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4982,4128,1218,0,8,32,-2.78206,-0.100556,-9.93115,0.00212845,-0.0170276,0.00744957,38.7188,32.6063,39.2719,-15.6494,2615.26,-15.678,0.0051792,-15.6728,0.0807936,-0,-0,50.5,-15.9987,
Sun Feb 11 13:32:03 2018,149282042,943.664,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4930,4124,1212,0,8,32,-2.65278,-0.0766145,-9.95988,0.00319267,-0.0223487,0.00638535,38.7188,32.6063,39.2719,-14.9143,2615.55,-15.6625,0.0062417,-15.6563,0.080795,0,0,50.5,-15.999,
