today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=0, kded(D)=0.0001,signal, mad_pitch, multiplier
Sun Feb 11 14:24:56 2018,9878195,921.359,1513,1513,1258,1514,1940,1514,-0.0469513,50.3838,1.09953,0,0.5,-1.19209e-07,5004,4106,1210,0,32,14,0.435745,-0.196325,-10.1897,0.0212845,0.00319267,0.0159634,25.2363,32.6063,47.5922,2.44866,48.987,2.50723,0.000250628,2.50748,-0.00509335,-0,-0.0141364,50.3838,2.54668,50.3838,
Sun Feb 11 14:24:56 2018,9888196,921.359,1513,1513,1261,1514,1940,1514,-0.0469513,50.3838,1.10305,0,0.5,-1.19209e-07,4996,4090,1210,0,30,14,0.646434,-0.181959,-10.161,-0.00744957,-0.0170276,0.019156,25.2363,32.6063,47.5922,3.64021,49.2793,2.50616,0.00610022,2.51226,-0.00515756,-0,-0.0161738,50.3838,2.57878,50.3838,
Sun Feb 11 14:24:56 2018,9898197,921.359,1513,1513,1261,1514,1940,1514,-0.0469513,50.3838,1.10305,0,0.5,-1.19209e-07,4996,4090,1210,0,30,14,0.344765,-0.0814029,-10.2472,0.00106422,-0.0351194,0.0042569,25.2363,32.6063,47.5922,1.92698,49.571,2.50671,0.010846,2.51756,-0.00526393,-0,-0.0267985,50.3838,2.63197,50.3838,
Sun Feb 11 14:24:56 2018,9908198,921.359,1513,1513,1262,1514,1940,1514,-0.0469513,50.3838,1.10423,0,0.5,-1.19209e-07,4996,4090,1210,0,30,14,0.196325,-0.172383,-10.2232,0.0287341,-0.0393763,0.00532112,25.2363,32.6063,47.5922,1.10016,49.8587,2.50587,0.0113558,2.51723,-0.00533343,-0,-0.0175075,50.3838,2.66671,50.3838,
Sun Feb 11 14:24:56 2018,9918199,921.359,1513,1513,1262,1514,1940,1514,-0.0469513,50.3838,1.10423,0,0.5,-1.19209e-07,4982,4094,1212,0,30,14,0.593762,-0.162806,-10.4148,0.00319267,-0.0446974,0.00744957,25.2363,32.6063,47.5922,3.26299,50.1467,2.50261,0.012073,2.51469,-0.00534025,-0,-0.00171694,50.3838,2.67012,50.3838,
Sun Feb 11 14:24:56 2018,9928200,921.359,1513,1513,1262,1514,1940,1514,-0.0469513,50.3838,1.10423,0,0.5,-1.19209e-07,4982,4094,1212,0,30,14,0.641646,-0.306458,-10.3908,0.0202203,-0.0308625,0.00212845,25.2363,32.6063,47.5922,3.5336,50.4292,2.50072,0.00743477,2.50815,-0.00540007,-0,-0.0150718,50.3838,2.70004,50.3838,
Sun Feb 11 14:24:56 2018,9938201,922.958,1513,1513,1262,1514,1940,1514,-0.0469513,50.3838,1.10423,0,0.5,-1.19209e-07,5018,4106,1210,0,8,32,0.45011,-0.258574,-10.3094,-0.00532112,-0.00532112,0.0117065,25.2363,32.6063,47.5922,2.49995,50.7084,2.50165,-4.17409e-05,2.50161,-0.00549245,-0,-0.0232719,50.3838,2.74623,50.3838,
Sun Feb 11 14:24:56 2018,9948202,922.958,1513,1513,1262,1514,1940,1514,-0.0469513,50.3838,1.10423,0,0.5,-1.19209e-07,4992,4090,1212,0,30,12,0.483629,-0.158017,-10.477,0.0042569,-0.00957802,-0,25.2363,32.6063,47.5922,2.64295,50.996,2.50361,0.00127692,2.50489,-0.00554904,-0,-0.0142561,50.3838,2.77452,50.3838,
Sun Feb 11 14:24:56 2018,9958203,922.958,1513,1513,1270,1514,1940,1514,-0.0469513,50.3838,1.11361,0,0.5,-1.19209e-07,4992,4090,1212,0,30,12,0.54109,-0.282516,-10.3094,0.00106422,-0.0180918,-0.00319267,25.2363,32.6063,47.5922,3.00441,51.285,2.50614,0.00364599,2.50978,-0.00559853,-0,-0.0124666,50.3838,2.79926,50.3838,
Sun Feb 11 14:24:56 2018,9968204,922.958,1513,1513,1270,1514,1940,1514,-0.0469513,50.3838,1.11361,0,0.5,-1.19209e-07,4992,4090,1212,0,30,12,0.440533,-0.287304,-10.5345,0.0170276,-0.0319267,0.0106422,25.2363,32.6063,47.5922,2.39461,51.5754,2.50941,0.007261,2.51667,-0.00564667,-0,-0.0121286,50.3838,2.82334,50.3838,
Sun Feb 11 14:24:56 2018,9978205,923.245,1513,1513,1280,1514,1940,1514,-0.0469513,50.3838,1.12535,0,0.5,-1.19209e-07,4980,4096,1210,0,32,14,0.3304,-0.201113,-10.4866,0.0117065,-0.0266056,0.00106422,25.2363,32.6063,47.5922,1.80461,51.8604,2.51199,0.00529236,2.51729,-0.00568366,-0,-0.0093166,50.3838,2.84183,50.3838,
Sun Feb 11 14:24:56 2018,9988206,923.245,1513,1513,1280,1514,1940,1514,-0.0469513,50.3838,1.12535,0,0.5,-1.19209e-07,4980,4096,1210,0,32,14,0.531513,-0.215478,-10.4148,0.0138349,-0.0319267,0.00532112,25.2363,32.6063,47.5922,2.92153,52.1484,2.5133,0.00638166,2.51968,-0.0057112,-0,-0.00693886,50.3838,2.8556,50.3838,
Sun Feb 11 14:24:56 2018,9998207,923.245,1513,1513,1287,1514,1940,1514,-0.0469513,50.3838,1.13357,0,0.5,-1.19209e-07,5040,4090,1212,0,32,14,0.54109,-0.354342,-10.4674,0,-0.0468259,0.00851379,25.2363,32.6063,47.5922,2.95914,52.4391,2.51501,0.00998643,2.525,-0.00574625,-0,-0.00883034,50.3838,2.87313,50.3838,
Sun Feb 11 14:24:56 2018,10008208,923.245,1513,1513,1287,1514,1940,1514,-0.0469513,50.3838,1.13357,0,0.5,-1.19209e-07,5000,4094,1208,0,8,32,0.373495,-0.138864,-9.96946,-0.0042569,-0.0606608,0.0106422,25.2363,32.6063,47.5922,2.14553,52.7296,2.51745,0.0129534,2.53041,-0.00578474,-0,-0.00969524,50.3838,2.89237,50.3838,
Sun Feb 11 14:24:56 2018,10018209,923.245,1513,1513,1294,1514,1940,1514,-0.0469513,50.3838,1.14178,0,0.5,-1.19209e-07,5000,4094,1208,0,8,32,0.407014,-0.11971,-10.1801,0.00957802,-0.0606608,0.0106422,25.2363,32.6063,47.5922,2.28954,53.016,2.51919,0.0118276,2.53102,-0.00579539,-0,-0.00268298,50.3838,2.89769,50.3838,
Sun Feb 11 14:24:56 2018,10028210,923.245,1513,1513,1294,1514,1940,1514,-0.0469513,50.3838,1.14178,0,0.5,-1.19209e-07,5000,4094,1208,0,8,32,0.521936,-0.253785,-10.2951,0.0138349,-0.0585323,0.00851379,25.2363,32.6063,47.5922,2.90228,53.3019,2.52035,0.0101691,2.53052,-0.00581236,-0,-0.00427523,50.3838,2.90618,50.3838,
Sun Feb 11 14:24:56 2018,10038211,923.14,1513,1513,1307,1514,1940,1514,-0.0469513,50.3838,1.15704,0,0.5,-1.19209e-07,4990,4054,1196,0,32,14,0.426168,-0.296881,-10.4483,-0.0202203,-0.0670461,0.00319267,25.2363,32.6063,47.5922,2.3357,53.5908,2.52174,0.0115276,2.53327,-0.00582631,-0,-0.00351556,50.3838,2.91316,50.3838,
Sun Feb 11 14:24:56 2018,10048212,923.14,1513,1513,1307,1514,1940,1514,-0.0469513,50.3838,1.15704,0,0.5,-1.19209e-07,4990,4054,1196,0,32,14,0.416591,-0.143652,-10.2711,0.0180918,-0.0489543,-0.00319267,25.2363,32.6063,47.5922,2.32261,53.8721,2.52284,0.00543728,2.52827,-0.00581407,0,0.00308455,50.3838,2.90703,50.3838,
Sun Feb 11 14:24:56 2018,10058213,923.14,1513,1513,1323,1514,1940,1514,-0.0469513,50.3838,1.17582,0,0.5,-1.19209e-07,5034,4060,1202,0,30,14,0.497994,-0.162806,-10.5058,0.0244772,-0.0723673,0.0042569,25.2363,32.6063,47.5922,2.71391,54.1653,2.52346,0.0112194,2.53468,-0.00581701,-0,-0.000740927,50.3838,2.9085,50.3838,
Sun Feb 11 14:24:56 2018,10068214,923.14,1513,1513,1323,1514,1940,1514,-0.0469513,50.3838,1.17582,0,0.5,-1.19209e-07,5034,4060,1202,0,30,14,0.627281,-0.162806,-10.0987,-0.0255414,-0.0936517,0.0159634,25.2363,32.6063,47.5922,3.55435,54.4579,2.52518,0.0158803,2.54106,-0.00577572,0,0.0104013,50.3838,2.88786,50.3838,
Sun Feb 11 14:24:56 2018,10078215,923.844,1513,1513,1323,1514,1940,1514,-0.0469513,50.3838,1.17582,0,0.5,-1.19209e-07,5016,4006,1202,0,30,12,0.282516,-0.114922,-10.0269,0.0468259,-0.100037,-0.0106422,25.2363,32.6063,47.5922,1.61393,54.7462,2.52801,0.0160073,2.54402,-0.00579686,-0,-0.00532499,50.3838,2.89843,50.3838,
Sun Feb 11 14:24:56 2018,10088216,923.844,1513,1513,1331,1514,1940,1514,-0.0469513,50.3838,1.18521,0,0.5,-1.19209e-07,5004,4032,1204,0,8,32,0.162806,-0.21069,-10.7356,0.0446974,-0.0744957,-0.0106422,25.2363,32.6063,47.5922,0.868826,55.0254,2.52828,0.00731216,2.53559,-0.00577422,0,0.00570338,50.3838,2.88711,50.3838,
Sun Feb 11 14:24:56 2018,10098217,923.844,1513,1513,1331,1514,1940,1514,-0.0469513,50.3838,1.18521,0,0.5,-1.19209e-07,5004,4032,1204,0,8,32,0.56982,-0.0766145,-10.6542,-0.00319267,-0.0830095,-0.00319267,25.2363,32.6063,47.5922,3.06144,55.3143,2.52503,0.00865909,2.53369,-0.00566263,0,0.0281119,50.3838,2.83131,50.3838,
Sun Feb 11 14:24:56 2018,10108218,923.844,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5004,4032,1204,0,8,32,0.325611,-0.373495,-10.0078,-0.00851379,-0.133028,-0.00957802,25.2363,32.6063,47.5922,1.86351,55.6151,2.52089,0.0212343,2.54212,-0.00559405,0,0.0172766,50.3838,2.79702,50.3838,
Sun Feb 11 14:24:56 2018,10118219,923.844,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5020,4008,1192,0,8,32,0.234632,-0.407014,-10.161,0.0276698,-0.12345,-0,26.9648,32.6063,47.5922,1.32281,55.8988,2.51523,0.0163299,2.53156,-0.00552371,0,0.0177204,50.3838,2.76185,50.3838,
Sun Feb 11 14:24:56 2018,10128220,923.844,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5020,4008,1192,0,8,32,0.435745,-0.493206,-10.9654,-0.00638535,-0.114936,0.00532112,26.9648,32.6063,47.5922,2.27562,56.1828,2.50697,0.0120668,2.51903,-0.00540862,0,0.0289938,50.3838,2.70431,50.3838,
Sun Feb 11 14:24:56 2018,10138221,922.723,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5002,4012,1206,0,32,14,0.670376,-0.0574608,-10.5919,-0.0244772,-0.131964,0.00957802,26.9648,32.6063,47.5922,3.62149,56.4742,2.4989,0.015128,2.51403,-0.00530415,0,0.0263172,50.3838,2.65207,50.3838,
Sun Feb 11 14:24:56 2018,10148222,922.723,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4996,3986,1192,0,8,32,0.435745,0.11971,-10.2663,0.0127707,-0.154313,0.0223487,26.9648,32.6063,47.5922,2.43041,56.7671,2.49337,0.0193254,2.51269,-0.00528024,0,0.00602328,50.3838,2.64012,50.3838,
Sun Feb 11 14:24:56 2018,10158223,922.723,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4996,3986,1192,0,8,32,0.0814029,-0.272939,-10.1083,0.0148991,-0.12345,0.019156,26.9648,32.6063,47.5922,0.461396,57.0447,2.48733,0.00851334,2.49584,-0.00523081,0,0.0124522,50.3838,2.6154,50.3838,
Sun Feb 11 14:24:56 2018,10168224,922.723,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4996,3986,1192,0,8,32,0.268151,-0.397437,-10.5441,0.00319267,-0.109615,0.0319267,26.9648,32.6063,47.5922,1.4568,57.3272,2.47695,0.00325335,2.48021,-0.00507169,0,0.0400841,50.3838,2.53585,50.3838,
Sun Feb 11 14:24:56 2018,10178225,922.358,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4992,3996,1196,0,32,12,0.493206,-0.153229,-10.0604,-0.0383121,-0.107487,0.019156,26.9648,32.6063,47.5922,2.80664,57.6131,2.46394,0.00163626,2.46558,-0.00494638,0,0.0315702,50.3838,2.47319,50.3838,
Sun Feb 11 14:24:56 2018,10188226,922.358,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4992,3996,1196,0,32,12,0.392649,0.0383072,-10.568,-0.00532112,-0.094716,0.00744957,26.9648,32.6063,47.5922,2.12782,57.8959,2.45142,-0.00276402,2.44865,-0.00489947,0,0.0118174,50.3838,2.44973,50.3838,
Sun Feb 11 14:24:56 2018,10198227,922.358,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5038,4002,1198,0,32,14,-0.148441,-0.143652,-9.85932,0.0127707,-0.0564039,0.0170276,26.9648,32.6063,47.5922,-0.862572,58.1714,2.43655,-0.0137799,2.42277,-0.00488705,0,0.003129,50.3838,2.44352,50.3838,
Sun Feb 11 14:24:56 2018,10208228,922.358,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4984,3972,1176,0,8,32,0.454898,-0.80924,-10.568,-0.0180918,-0.042569,0.0319267,26.9648,32.6063,47.5922,2.46477,58.454,2.41646,-0.0171013,2.39936,-0.00473821,0,0.0374943,50.3838,2.36911,50.3838,
Sun Feb 11 14:24:56 2018,10218229,922.358,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4984,3972,1176,0,8,32,0.713472,-0.162806,-10.2999,-0.019156,-0.0532112,0.0106422,26.9648,32.6063,47.5922,3.96256,58.7435,2.39653,-0.0133697,2.38316,-0.00468004,0,0.0146553,50.3838,2.34002,50.3838,
Sun Feb 11 14:24:56 2018,10228230,922.358,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4984,3972,1176,0,8,32,0.339977,0.0526724,-10.6255,-0.0159634,-0.0266056,-0.0202203,26.9648,32.6063,47.5922,1.83263,59.0223,2.38078,-0.0201091,2.36067,-0.00471257,-0,-0.00819512,50.3838,2.35628,50.3838,
Sun Feb 11 14:24:56 2018,10238231,923.662,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4986,3952,1188,0,8,32,-0.071826,-0.0814029,-10.2855,0.0234129,0.0255414,0.0223487,26.9648,32.6063,47.5922,-0.400104,59.2939,2.36421,-0.0331997,2.33101,-0.00471653,-0,-0.000999435,50.3838,2.35827,50.3838,
Sun Feb 11 14:24:56 2018,10248232,923.662,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4986,3952,1188,0,8,32,0.435745,-0.646434,-10.0509,0.0106422,0.0840737,0.0255414,26.9648,32.6063,47.5922,2.48245,59.5636,2.34343,-0.0468036,2.29663,-0.00467306,0,0.0109514,50.3838,2.33653,50.3838,
Sun Feb 11 14:24:56 2018,10258233,923.662,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5030,4002,1194,0,8,32,1.01514,-0.153229,-10.75,-0.0457616,0.10323,-0.0361836,26.9648,32.6063,47.5922,5.39457,59.8446,2.32498,-0.0482828,2.27669,-0.00474192,-0,-0.0173466,50.3838,2.37096,50.3838,
Sun Feb 11 14:24:56 2018,10268234,923.662,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5030,4002,1194,0,8,32,-0.201113,0.373495,-11.2336,0.00638535,0.193689,0.0127707,26.9648,32.6063,47.5922,-1.02565,60.1051,2.31087,-0.0689968,2.24187,-0.00496319,-0,-0.0557419,50.3838,2.48159,50.3838,
Sun Feb 11 14:24:56 2018,10278235,924.105,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4992,4020,1196,0,8,32,0.349553,-0.670376,-9.62948,0.0893948,0.164955,0.0468259,26.9648,32.6063,47.5922,2.07895,60.3999,2.29436,-0.0550247,2.23933,-0.00509453,-0,-0.0330866,50.3838,2.54726,50.3838,
Sun Feb 11 14:24:56 2018,10288236,924.105,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4994,4024,1200,0,32,14,1.20189,-0.493206,-10.2328,0.052147,0.1309,0.00106422,26.9648,32.6063,47.5922,6.69895,60.6961,2.27986,-0.0405751,2.23929,-0.00518666,-0,-0.023211,50.3838,2.59333,50.3838,
Sun Feb 11 14:24:56 2018,10298237,924.105,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4994,4024,1200,0,32,14,0.100556,0.512359,-10.7404,0.00212845,0.266056,0.032991,26.9648,32.6063,47.5922,0.536414,60.9439,2.27311,-0.0735679,2.19954,-0.00556964,-0,-0.0964793,50.3838,2.78482,50.3838,
Sun Feb 11 14:24:56 2018,10308238,924.105,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4994,4024,1200,0,32,14,-0.56982,-0.191536,-10.7404,0.042569,0.259671,0.00532112,26.9648,32.6063,47.5922,-3.03692,61.2322,2.26281,-0.0646952,2.19812,-0.00589603,-0,-0.0822242,50.3838,2.94802,50.3838,
Sun Feb 11 14:24:56 2018,10318239,924.105,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5014,4038,1202,0,8,14,1.12527,-0.636858,-10.8362,0.0670461,0.325653,0.0340552,26.9648,32.6063,47.5922,5.9286,61.4997,2.24522,-0.0761572,2.16906,-0.00593557,-0,-0.00995939,50.3838,2.96778,50.3838,
Sun Feb 11 14:24:56 2018,10328240,924.105,1513,1513,1332,1514,1940,1514,-0.0469513,50.3838,1.18638,0,0.5,-1.19209e-07,5014,4038,1202,0,8,14,0.560243,0.143652,-9.29908,-0.0127707,0.297983,0.00212845,26.9648,32.6063,47.5922,3.44774,61.7941,2.23222,-0.0607,2.17152,-0.00637294,-0,-0.110183,50.3838,3.18647,50.3838,
Sun Feb 11 14:24:56 2018,10338241,923.219,1513,1513,1332,1514,1940,1514,-0.0469513,50.3838,1.18638,0,0.5,-1.19209e-07,4992,4030,1202,0,8,32,-0.153229,0.0143652,-9.80665,0.0936517,0.192625,-0.0159634,26.9648,32.6063,47.5922,-0.895174,62.1108,2.22316,-0.0250336,2.19813,-0.00687199,-0,-0.125718,50.3838,3.43599,50.3838,
Sun Feb 11 14:24:56 2018,10348242,923.219,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4994,3952,1184,0,8,32,1.17795,-0.713472,-12.0189,0.0798168,0.365029,0.0840737,26.9648,32.6063,47.5922,5.59757,62.3479,2.21333,-0.068426,2.1449,-0.00703938,-0,-0.0421691,50.3838,3.51969,50.3838,
Sun Feb 11 14:24:56 2018,10358243,923.219,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4994,3952,1184,0,8,32,0.512359,-0.617704,-10.6398,-0.139413,0.407598,-0.0819453,26.9648,32.6063,47.5922,2.75694,62.6222,2.2083,-0.072289,2.13601,-0.0075344,-0,-0.124706,50.3838,3.7672,50.3838,
Sun Feb 11 14:24:56 2018,10368244,923.219,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5002,3994,1192,0,8,32,0.0143652,0.325611,-8.81545,0.0351194,0.233065,-0.019156,27.4834,32.7797,45.4289,0.0933663,62.9587,2.20593,-0.0160569,2.18987,-0.0079958,-0,-0.116235,50.3838,3.9979,50.3838,
Sun Feb 11 14:24:56 2018,10378245,923.08,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5002,3994,1192,0,8,32,0.68953,-0.0430956,-10.3717,0.157505,0.0851379,0.0915233,27.4834,32.7797,45.4289,3.80354,63.2875,2.20181,0.0281673,2.22997,-0.0081848,-0,-0.0476134,50.3838,4.0924,50.3838,
Sun Feb 11 14:24:56 2018,10388246,923.08,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5002,3994,1192,0,8,32,0.775721,-0.746991,-10.3286,0.0212845,0.0872664,-0.0627892,27.4834,32.7797,45.4289,4.2951,63.5734,2.20104,0.0274043,2.22845,-0.00859745,-0,-0.103954,50.3838,4.29873,50.3838,
Sun Feb 11 14:24:56 2018,10398247,923.08,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4992,3988,1190,0,32,14,1.49877,-0.387861,-11.6071,-0.0925875,0.164955,0.0372479,27.4834,32.7797,45.4289,7.35763,63.8376,2.21067,0.00589281,2.21657,-0.00891002,-0,-0.0787415,50.3838,4.45501,50.3838,
Sun Feb 11 14:24:56 2018,10408248,923.08,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4992,3988,1190,0,32,14,0.469264,-0.45011,-11.0947,0.0457616,0.10323,-0.00212845,27.4834,32.7797,45.4289,2.42195,64.1418,2.23137,0.0243951,2.25576,-0.00921923,-0,-0.0778963,50.3838,4.60962,50.3838,
Sun Feb 11 14:24:56 2018,10418249,923.08,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5028,4012,1202,0,8,32,1.63763,-0.608127,-11.157,-0.0404405,0.00106422,-0.0138349,27.4834,32.7797,45.4289,8.35032,64.4575,2.26128,0.0523185,2.3136,-0.0093376,-0,-0.0298197,50.3838,4.6688,50.3838,
Sun Feb 11 14:24:56 2018,10428250,923.08,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4990,4030,1196,0,32,14,1.01035,0.00957681,-10.9798,0.0702388,-0.0883306,0.0500185,27.4834,32.7797,45.4289,5.25751,64.7696,2.30312,0.0741657,2.37728,-0.00944947,-0,-0.0281819,50.3838,4.72474,50.3838,
Sun Feb 11 14:24:56 2018,10438251,921.594,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4990,4030,1196,0,32,14,0.866701,-0.339977,-9.40442,-0.0819453,-0.184111,-0.00851379,27.4834,32.7797,45.4289,5.26545,65.0835,2.35548,0.095631,2.45111,-0.00949617,-0,-0.0117633,50.3838,4.74808,50.3838,
Sun Feb 11 14:24:56 2018,10448252,921.594,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4990,4030,1196,0,32,14,1.0343,-0.296881,-11.9758,0.0553397,-0.2469,0.00851379,27.4834,32.7797,45.4289,4.93613,65.388,2.41406,0.105866,2.51993,-0.00929687,0,0.0502052,50.3838,4.64844,50.3838,
Sun Feb 11 14:24:56 2018,10458253,921.594,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4990,4034,1200,0,8,30,0.924162,-0.426168,-10.9463,-0.080881,-0.337359,0.0489543,27.4834,32.7797,45.4289,4.82587,65.7004,2.47739,0.122416,2.5998,-0.0091827,0,0.028764,50.3838,4.59135,50.3838,
Sun Feb 11 14:24:56 2018,10468254,921.594,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4990,4034,1200,0,8,30,0.766145,-0.981623,-11.0085,0.0915233,-0.509763,-0.0457616,27.4834,32.7797,45.4289,3.98111,66.0363,2.54351,0.159554,2.70306,-0.00878514,0,0.100153,50.3838,4.39257,50.3838,
Sun Feb 11 14:24:56 2018,10478255,922.489,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4986,4016,1194,6,8,32,0.952892,-0.0526724,-9.13148,-0.0819453,-0.582131,0.0372479,27.4834,32.7797,45.4289,5.95739,66.3435,2.6121,0.165522,2.77762,-0.00840254,0,0.096382,50.3838,4.20127,50.3838,
Sun Feb 11 14:24:56 2018,10488256,922.489,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4986,4016,1194,6,8,32,0.665588,-0.627281,-12.2056,0.135156,-0.570424,0.00212845,27.4834,32.7797,45.4289,3.12132,66.6266,2.68295,0.147316,2.83026,-0.00789467,0,0.127942,50.3838,3.94734,50.3838,
Sun Feb 11 14:24:56 2018,10498257,922.489,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4990,4020,1198,0,32,14,0.727837,-0.430956,-8.40844,-0.202203,-0.632149,-0.0702388,27.4834,32.7797,45.4289,4.94722,66.9308,2.75383,0.15022,2.90405,-0.00731402,0,0.146277,50.3838,3.65701,50.3838,
Sun Feb 11 14:24:56 2018,10508258,922.489,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4994,3972,1194,0,32,32,0.138864,0.124498,-8.93037,0.190496,-0.754535,0.0308625,27.4834,32.7797,45.4289,0.890855,67.2523,2.82142,0.168943,2.99036,-0.00658917,0,0.182603,50.3838,3.29459,50.3838,
Sun Feb 11 14:24:56 2018,10518259,922.489,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4994,3972,1194,0,32,32,0.0861913,0.0191536,-8.2983,0.00106422,-0.757728,-0.0202203,27.4834,32.7797,45.4289,0.595088,67.5397,2.87952,0.152768,3.03229,-0.0059584,0,0.158905,50.3838,2.9792,50.3838,
Sun Feb 11 14:24:56 2018,10528260,922.489,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,4994,3972,1194,0,32,32,-0.00957681,-0.248997,-10.4579,0.0393763,-0.742829,-0.032991,27.4834,32.7797,45.4289,-0.0524687,67.8219,2.92373,0.132431,3.05617,-0.00516159,0,0.200732,50.3838,2.58079,50.3838,
Sun Feb 11 14:24:56 2018,10538261,923.61,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5012,4000,1198,0,32,12,0.0861913,-0.588974,-9.05008,-0.071303,-0.654498,0.0308625,27.4834,32.7797,45.4289,0.545658,68.0831,2.95413,0.093204,3.04733,-0.00442996,0,0.184311,50.3838,2.21498,50.3838,
Sun Feb 11 14:24:56 2018,10548262,923.61,1513,1513,1333,1514,1940,1514,-0.0469513,50.3838,1.18756,0,0.5,-1.19209e-07,5012,4000,1198,0,32,12,-0.464475,-0.344765,-10.1275,0.0319267,-0.653434,-0.052147,27.4834,32.7797,45.4289,-2.62591,68.3692,2.96929,0.0808694,3.05016,-0.00372289,0,0.178124,50.3838,1.86144,50.3838,
