today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.005, kiei(I)=0, kded(D)=0,signal, mad_pitch
Sun Feb 11 11:23:23 2018,36134512,982.339,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4146,1222,0,32,32,0.430956,-0.138864,-10.2232,0.00851379,-0.0148991,0.00532112,25.7549,31.3922,48.4242,2.41385,128.92,-121.184,0.000493533,-121.184,-0.0540721,0,0,0.0704193,10.8848,
Sun Feb 11 11:23:23 2018,36144513,982.721,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4146,1222,0,32,32,0.392649,-0.306458,-10.2328,0.0106422,-0.0159634,0.00851379,25.7549,31.3922,48.4242,2.19745,129.206,-116.685,0.000742445,-116.684,-0.05385,0,0,0.0704193,10.8404,
Sun Feb 11 11:23:23 2018,36154514,982.721,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,8,32,0.445322,-0.292093,-10.2903,0.00638535,-0.0170276,0.00532112,25.7549,31.3922,48.4242,2.47798,129.493,-112.118,0.000967401,-112.117,-0.0536026,0,0,0.0704193,10.7909,
Sun Feb 11 11:23:23 2018,36164515,982.721,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,8,32,0.507571,-0.282516,-10.4339,0.00319267,-0.0148991,0.0117065,25.7549,31.3922,48.4242,2.78503,129.779,-107.507,0.000299837,-107.507,-0.0533444,0,0,0.0704193,10.7393,
Sun Feb 11 11:23:23 2018,36174516,982.721,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4984,4128,1216,0,32,32,0.3304,-0.196325,-10.4531,0.00106422,-0.0202203,0.0127707,25.7549,31.3922,48.4242,1.8104,130.067,-102.872,0.00172492,-102.871,-0.0530749,0,0,0.0704193,10.6854,
Sun Feb 11 11:23:23 2018,36184517,982.721,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4984,4128,1216,0,32,32,0.416591,-0.153229,-10.2568,0.00319267,-0.0202203,0.0106422,25.7549,31.3922,48.4242,2.32586,130.354,-98.2352,0.00156517,-98.2337,-0.0527933,0,0,0.0704193,10.6291,
Sun Feb 11 11:23:23 2018,36194518,982.721,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,8,32,0.411803,-0.258574,-10.3908,0.00319267,-0.0244772,0.00851379,25.7549,31.3922,48.4242,2.26952,130.641,-93.6131,0.00258039,-93.6105,-0.0525192,0,0,0.0704193,10.5743,
Sun Feb 11 11:23:23 2018,36204519,982.043,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,8,32,0.392649,-0.23942,-10.3717,0.00319267,-0.0244772,0.00319267,25.7549,31.3922,48.4242,2.16806,130.928,-89.0218,0.00233229,-89.0194,-0.0522198,0,0,0.0704193,10.5144,
Sun Feb 11 11:23:23 2018,36214520,982.043,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,8,30,0.42138,-0.143652,-10.41,0,-0.0234129,-0.00106422,25.7549,31.3922,48.4242,2.31798,131.214,-84.4762,0.00180655,-84.4744,-0.0519236,0,0,0.0704193,10.4551,
Sun Feb 11 11:23:23 2018,36224521,982.043,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,8,30,0.416591,-0.162806,-10.2903,0.00212845,-0.0266056,0.0042569,25.7549,31.3922,48.4242,2.3183,131.501,-79.9894,0.00248597,-79.9869,-0.0516342,0,0,0.0704193,10.3973,
Sun Feb 11 11:23:23 2018,36234522,982.043,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4138,1216,0,32,32,0.459687,-0.191536,-10.3094,0.00851379,-0.0255414,0.00319267,25.7549,31.3922,48.4242,2.55307,131.787,-75.5729,0.00192334,-75.571,-0.0513446,0,0,0.0704193,10.3393,
Sun Feb 11 11:23:23 2018,36244523,982.843,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4138,1216,0,32,32,0.435745,-0.205901,-10.2137,0.00957802,-0.0297983,0.00851379,25.7549,31.3922,48.4242,2.44293,132.075,-71.2372,0.0028661,-71.2344,-0.0510489,0,0,0.0704193,10.2802,
Sun Feb 11 11:23:23 2018,36254524,982.843,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4132,1218,0,32,30,0.430956,-0.191536,-10.3573,0.00851379,-0.0287341,-0.00319267,25.7549,31.3922,48.4242,2.38264,132.361,-66.9918,0.00226072,-66.9895,-0.0507349,0,0,0.0704193,10.2174,
Sun Feb 11 11:23:23 2018,36264525,982.843,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4132,1218,0,32,30,0.47884,-0.158017,-10.2232,0.00744957,-0.032991,0.00106422,25.7549,31.3922,48.4242,2.68169,132.649,-62.8449,0.00315546,-62.8418,-0.0504269,0,0,0.0704193,10.1558,
Sun Feb 11 11:23:23 2018,36274526,982.843,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4134,1218,0,32,12,0.325611,-0.162806,-10.3142,0.0148991,-0.0308625,-0,25.7549,31.3922,48.4242,1.80818,132.935,-58.8042,0.00221512,-58.802,-0.0501169,0,0,0.0704193,10.0938,
Sun Feb 11 11:23:23 2018,36284527,982.843,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4134,1218,0,32,12,0.531513,-0.186748,-10.3238,0.0202203,-0.0276698,0.0042569,25.0635,33.4734,50.0883,2.94723,133.221,-54.8762,0.00104878,-54.8751,-0.0497771,0,0,0.0704193,10.0258,
Sun Feb 11 11:23:23 2018,36294528,982.843,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,8,32,0.512359,-0.148441,-10.2568,0.0170276,-0.032991,0.00319267,25.0635,33.4734,50.0883,2.85974,133.509,-51.0648,0.0023122,-51.0625,-0.0494405,0,0,0.0704193,9.95853,
Sun Feb 11 11:23:23 2018,36304529,981.539,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,8,32,0.426168,-0.129287,-10.2855,0.0127707,-0.0319267,0.00532112,25.0635,33.4734,50.0883,2.37263,133.795,-47.3742,0.00171239,-47.3725,-0.0490841,0,0,0.0704193,9.88723,
Sun Feb 11 11:23:23 2018,36314530,981.539,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4144,1222,0,8,30,0.373495,-0.215478,-10.3046,0.0202203,-0.0351194,0.00638535,25.0635,33.4734,50.0883,2.0758,134.082,-43.8092,0.00231676,-43.8069,-0.0487057,0,0,0.0704193,9.81155,
Sun Feb 11 11:23:23 2018,36324531,981.539,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4144,1222,0,8,30,0.387861,-0.225055,-10.3813,0.0180918,-0.0361836,0.00744957,25.0635,33.4734,50.0883,2.13967,134.369,-40.3736,0.00228882,-40.3713,-0.0483101,0,0,0.0704193,9.73243,
Sun Feb 11 11:23:23 2018,36334532,981.539,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,32,14,0.311246,-0.21069,-10.4579,0.0117065,-0.032991,0.00638535,25.0635,33.4734,50.0883,1.70473,134.654,-37.07,0.00107968,-37.0689,-0.047905,0,0,0.0704193,9.65142,
Sun Feb 11 11:23:23 2018,36344533,980.905,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,32,14,0.320823,-0.282516,-10.3094,0.0106422,-0.0340552,0.00744957,25.0635,33.4734,50.0883,1.78243,134.941,-33.9003,0.00114415,-33.8991,-0.0474814,0,0,0.0704193,9.56669,
Sun Feb 11 11:23:23 2018,36354534,980.905,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4134,1218,0,32,14,0.349553,-0.177171,-10.1706,0.0106422,-0.0361836,0.00532112,25.0635,33.4734,50.0883,1.96843,135.228,-30.8651,0.00147348,-30.8636,-0.0470475,0,0,0.0704193,9.47993,
Sun Feb 11 11:23:23 2018,36364535,980.905,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4134,1218,0,32,14,0.397437,-0.21069,-10.4291,0.00212845,-0.0351194,0.00744957,25.0635,33.4734,50.0883,2.18239,135.515,-27.9639,0.00091477,-27.963,-0.0466085,0,0,0.0704193,9.39211,
Sun Feb 11 11:23:23 2018,36374536,980.905,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1218,0,30,12,0.349553,-0.23942,-10.2951,0.00532112,-0.0404405,0.00744957,25.0635,33.4734,50.0883,1.94465,135.803,-25.1959,0.00213959,-25.1938,-0.04617,0,0,0.0704193,9.30442,
Sun Feb 11 11:23:23 2018,36384537,980.905,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1218,0,30,12,0.258574,-0.162806,-10.2855,0.0042569,-0.0383121,0.00532112,25.0635,33.4734,50.0883,1.44009,136.088,-22.5609,0.00120756,-22.5597,-0.0457113,0,0,0.0704193,9.21268,
Sun Feb 11 11:23:23 2018,36394538,980.905,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4144,1220,0,32,14,0.335188,-0.191536,-10.2472,-0.00106422,-0.042569,0.00957802,25.0635,33.4734,50.0883,1.87349,136.376,-20.0584,0.00210495,-20.0563,-0.0452296,0,0,0.0704193,9.11633,
Sun Feb 11 11:23:23 2018,36404539,981.435,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4144,1220,0,32,14,0.426168,-0.124498,-10.4148,-0.00212845,-0.042569,0.0127707,25.0635,33.4734,50.0883,2.34321,136.663,-17.6857,0.00175845,-17.6839,-0.0447366,0,0,0.0704193,9.01774,
Sun Feb 11 11:23:23 2018,36414540,981.435,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1220,0,30,32,0.416591,-0.263362,-10.1897,0,-0.042569,0.0180918,25.0635,33.4734,50.0883,2.34115,136.949,-15.4394,0.00141951,-15.438,-0.0442424,0,0,0.0704193,8.9189,
Sun Feb 11 11:23:23 2018,36424541,981.435,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1220,0,30,32,0.344765,-0.248997,-10.41,0.00212845,-0.0446974,0.0148991,25.0635,33.4734,50.0883,1.89687,137.236,-13.3174,0.00169911,-13.3157,-0.0437355,0,0,0.0704193,8.81752,
Sun Feb 11 11:23:23 2018,36434542,981.435,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4132,1218,0,32,14,0.378284,-0.167594,-10.4962,-0.00106422,-0.0500185,0.0170276,25.0635,33.4734,50.0883,2.06406,137.524,-11.3177,0.00281828,-11.3149,-0.0432182,0,0,0.0704193,8.71406,
Sun Feb 11 11:23:23 2018,36444543,981.783,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4132,1218,0,32,14,0.35913,-0.167594,-10.5058,0.00106422,-0.0436332,0.0159634,25.0635,33.4734,50.0883,1.95785,137.809,-9.43767,0.000627352,-9.43704,-0.0426895,0,0,0.0704193,8.60833,
Sun Feb 11 11:23:23 2018,36454544,981.783,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4938,4130,1222,0,8,32,0.325611,-0.148441,-10.3477,0.00212845,-0.0500185,0.0106422,25.0635,33.4734,50.0883,1.80233,138.097,-7.67444,0.00211451,-7.67233,-0.0421627,0,0,0.0704193,8.50295,
Sun Feb 11 11:23:23 2018,36464545,981.783,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4938,4130,1222,0,8,32,0.378284,-0.181959,-10.3334,0.00532112,-0.0489543,0.0170276,25.0635,33.4734,50.0883,2.09655,138.383,-6.02486,0.00143789,-6.02342,-0.0416195,0,0,0.0704193,8.39432,
Sun Feb 11 11:23:23 2018,36474546,981.783,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4138,1216,0,30,32,0.320823,-0.153229,-10.2759,0.0106422,-0.0510828,0.0148991,25.0635,33.4734,50.0883,1.78825,138.67,-4.48537,0.00166783,-4.4837,-0.0410585,0,0,0.0704193,8.28213,
Sun Feb 11 11:23:23 2018,36484547,981.783,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4138,1216,0,30,32,0.311246,-0.196325,-10.1658,0.00851379,-0.0532112,0.0180918,25.0635,33.4734,50.0883,1.75368,138.958,-3.05277,0.0018872,-3.05089,-0.0404993,0,0,0.0704193,8.17028,
Sun Feb 11 11:23:23 2018,36494548,981.783,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1222,0,30,32,0.363919,-0.191536,-10.2615,0.0159634,-0.052147,0.0159634,25.0635,33.4734,50.0883,2.03111,139.244,-1.72348,0.00119579,-1.72229,-0.0399238,0,0,0.0704193,8.05518,
Sun Feb 11 11:23:23 2018,36504549,981.426,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1222,0,30,32,0.368707,-0.296881,-10.3238,0.0159634,-0.0532112,0.0106422,25.0635,33.4734,50.0883,2.04541,139.53,-0.493236,0.00115371,-0.492083,-0.0393596,0,0,0.0704193,7.94233,
Sun Feb 11 11:23:23 2018,36514550,981.426,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4144,1220,0,30,14,0.426168,-0.263362,-10.2472,0.0117065,-0.0532112,0.00957802,25.0635,33.4734,50.0883,2.38149,139.817,0.642348,0.000820939,0.643169,-0.0387956,0,0,0.0704193,7.82954,
Sun Feb 11 11:23:23 2018,36524551,981.426,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4144,1220,0,30,14,0.445322,-0.172383,-10.343,0.019156,-0.0510828,0.0106422,25.0635,33.4734,50.0883,2.46538,140.103,1.68776,-8.1745e-05,1.68767,-0.0382256,0,0,0.0704193,7.71554,
Sun Feb 11 11:23:23 2018,36534552,981.426,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4132,1218,0,30,10,0.469264,-0.248997,-10.3573,0.0127707,-0.0489543,0.00744957,27.3105,30.8719,49.2563,2.59415,140.389,2.6473,-0.000907407,2.64639,-0.0376597,0,0,0.0704193,7.60237,
Sun Feb 11 11:23:23 2018,36544553,980.01,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4132,1218,0,30,10,0.373495,-0.205901,-10.3286,0.0180918,-0.0436332,0.00532112,27.3105,30.8719,49.2563,2.07099,140.674,3.52448,-0.00252923,3.52195,-0.0371058,0,0,0.0704193,7.49157,
Sun Feb 11 11:23:23 2018,36554554,980.01,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5036,4142,1218,0,8,32,0.459687,-0.244209,-10.4339,0.0127707,-0.0457616,0.00851379,27.3105,30.8719,49.2563,2.52265,140.961,4.32255,-0.001959,4.32059,-0.0365607,0,0,0.0704193,7.38256,
Sun Feb 11 11:23:23 2018,36564555,980.01,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5036,4142,1218,0,8,32,0.411803,-0.124498,-10.3334,0.0148991,-0.0457616,0.00638535,27.3105,30.8719,49.2563,2.28213,141.247,5.04535,-0.00202492,5.04332,-0.0360151,0,0,0.0704193,7.27344,
Sun Feb 11 11:23:23 2018,36574556,980.01,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4142,1218,0,32,32,0.459687,-0.23942,-10.2328,0.0106422,-0.0415047,0.00212845,27.3105,30.8719,49.2563,2.57216,141.533,5.69679,-0.00323727,5.69356,-0.0354469,0,0,0.0704193,7.15979,
Sun Feb 11 11:23:23 2018,36584557,980.01,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4142,1218,0,32,32,0.411803,-0.220267,-10.2232,0.0148991,-0.0383121,0.00638535,27.3105,30.8719,49.2563,2.30669,141.818,6.28055,-0.00404445,6.27651,-0.0348982,0,0,0.0704193,7.05006,
Sun Feb 11 11:23:23 2018,36594558,980.01,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1220,0,30,14,0.402226,-0.225055,-10.2711,0.0127707,-0.0372479,0.00532112,27.3105,30.8719,49.2563,2.24261,142.104,6.79989,-0.00417267,6.79572,-0.0343442,0,0,0.0704193,6.93927,
Sun Feb 11 11:23:23 2018,36604559,980.28,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1220,0,30,14,0.430956,-0.287304,-10.252,0.00851379,-0.032991,0.00851379,27.3105,30.8719,49.2563,2.40709,142.39,7.25811,-0.00515925,7.25295,-0.0337859,0,0,0.0704193,6.8276,
Sun Feb 11 11:23:23 2018,36614560,980.28,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4128,1218,0,8,32,0.368707,-0.215478,-10.2807,0.00638535,-0.0276698,0.00212845,27.3105,30.8719,49.2563,2.05398,142.674,7.65859,-0.0063477,7.65224,-0.0332226,0,0,0.0704193,6.71494,
Sun Feb 11 11:23:23 2018,36624561,980.28,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4128,1218,0,8,32,0.277727,-0.205901,-10.3142,0.00744957,-0.0244772,0.00532112,27.3105,30.8719,49.2563,1.54241,142.96,8.00372,-0.00680083,7.99692,-0.0326733,0,0,0.0704193,6.60508,
Sun Feb 11 11:23:23 2018,36634562,980.28,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1220,0,30,14,0.363919,-0.129287,-10.2951,0.00744957,-0.019156,0.00319267,27.3105,30.8719,49.2563,2.0245,143.245,8.29607,-0.00780013,8.28827,-0.0321193,0,0,0.0704193,6.49428,
Sun Feb 11 11:23:23 2018,36644563,981.661,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1220,0,30,14,0.335188,-0.234632,-10.3382,0.0042569,-0.019156,0.00638535,27.3105,30.8719,49.2563,1.85702,143.531,8.53929,-0.00720495,8.53209,-0.0315695,0,0,0.0704193,6.38432,
Sun Feb 11 11:23:23 2018,36654564,981.661,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4144,1220,0,8,32,0.268151,-0.100556,-10.3334,0.0106422,-0.0170276,0.00212845,27.3105,30.8719,49.2563,1.48649,143.817,8.73642,-0.00722826,8.7292,-0.0310153,0,0,0.0704193,6.27348,
Sun Feb 11 11:23:23 2018,36664565,981.661,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4144,1220,0,8,32,0.253785,-0.191536,-10.3477,0.0117065,-0.00851379,0.00532112,27.3105,30.8719,49.2563,1.40494,144.101,8.88971,-0.00896179,8.88074,-0.0304457,0,0,0.0704193,6.15955,
Sun Feb 11 11:23:23 2018,36674566,981.661,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4140,1218,0,30,12,0.316035,-0.23942,-10.4531,0.00957802,-0.00851379,0.00638535,27.3105,30.8719,49.2563,1.73173,144.388,9.00209,-0.00819484,8.9939,-0.0298946,0,0,0.0704193,6.04935,
Sun Feb 11 11:23:23 2018,36684567,981.661,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4140,1218,0,30,12,0.258574,-0.225055,-10.2328,0.00957802,-0.00638535,0.00319267,27.3105,30.8719,49.2563,1.4475,144.674,9.07691,-0.00804197,9.06887,-0.0293324,0,0,0.0704193,5.9369,
Sun Feb 11 11:23:23 2018,36694568,981.661,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4132,1218,0,32,14,0.258574,-0.143652,-10.3525,0.0042569,-0.00212845,0.00212845,27.3105,30.8719,49.2563,1.43077,144.959,9.11682,-0.00845156,9.10837,-0.028766,0,0,0.0704193,5.82362,
