today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0001, kiei(I)=0, kded(D)=0,signal, mad_pitch
Sun Feb 11 13:29:52 2018,18966452,945.697,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,4990,4060,1206,0,8,32,0.411803,-0.430956,-10.884,-0.0212845,-0.257542,0.0297983,26.2734,32.9531,47.925,2.16678,139.016,3.89493,0.0119273,3.90686,-0.0198145,0,0,50.5,3.92367,
Sun Feb 11 13:29:52 2018,18976453,945.697,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,4992,4060,1208,0,8,32,0.54109,0.205901,-10.6973,-0.0478901,-0.201138,0.0117065,26.2734,32.9531,47.925,2.89566,139.286,3.8586,-0.00624908,3.85235,-0.0187846,0,0,50.5,3.71972,
Sun Feb 11 13:29:52 2018,18986454,946.557,1514,1514,1348,1514,1940,1514,-7.62939e-06,50.5,1.20516,0,0.5,-1.19209e-07,4992,4060,1208,0,8,32,0.11971,-0.536301,-10.1131,-0.0138349,-0.229872,0.00638535,26.2734,32.9531,47.925,0.678186,139.581,3.81894,0.000458282,3.8194,-0.0182231,0,0,50.5,3.60854,
Sun Feb 11 13:29:52 2018,18996455,946.557,1514,1514,1348,1514,1940,1514,-7.62939e-06,50.5,1.20516,0,0.5,-1.19209e-07,5014,4074,1210,0,32,14,0.770933,-0.134075,-10.5728,-0.00744957,-0.264992,0.0500185,26.2734,32.9531,47.925,4.17044,139.878,3.77618,0.00834866,3.78453,-0.0172522,0,0,50.5,3.41628,
Sun Feb 11 13:29:52 2018,19006456,946.557,1514,1514,1348,1514,1940,1514,-7.62939e-06,50.5,1.20516,0,0.5,-1.19209e-07,5014,4074,1210,0,32,14,-0.402226,-0.253785,-11.0085,0.00532112,-0.30224,-0.0042569,26.2734,32.9531,47.925,-2.09252,140.175,3.72934,0.0161168,3.74546,-0.016661,0,0,50.5,3.29921,
Sun Feb 11 13:29:52 2018,19016457,946.557,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4986,4066,1210,0,32,14,0.517148,-0.110133,-10.3046,-0.0042569,-0.207524,0.0468259,26.2734,32.9531,47.925,2.87303,140.434,3.6751,-0.0129994,3.6621,-0.0158035,0,0,50.5,3.12941,
Sun Feb 11 13:29:52 2018,19026458,943.829,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4986,4066,1210,0,32,14,-0.0335188,0.253785,-10.3142,-0.019156,-0.212845,0.00744957,26.2734,32.9531,47.925,-0.186198,140.722,3.61487,-0.0121721,3.6027,-0.015122,0,0,50.5,2.99446,
Sun Feb 11 13:29:52 2018,19036459,943.829,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4984,4054,1206,0,32,12,-0.0861913,-0.320823,-10.5345,-0.0212845,-0.153248,0.00744957,26.2734,32.9531,47.925,-0.468774,140.992,3.54802,-0.0291608,3.51886,-0.0146695,0,0,50.5,2.90485,
Sun Feb 11 13:29:52 2018,19046460,943.829,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4984,4054,1206,0,32,12,0.301669,0.201113,-10.8218,-0.042569,-0.0681104,0.0117065,26.2734,32.9531,47.925,1.59677,141.254,3.47391,-0.0515996,3.42231,-0.0138666,0,0,50.5,2.74585,
Sun Feb 11 13:29:52 2018,19056461,943.829,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5006,4084,1208,0,32,14,0.0287304,-0.565032,-10.4866,-0.0127707,-0.0872664,-0.0138349,26.2734,32.9531,47.925,0.156974,141.546,3.39571,-0.0433569,3.35235,-0.0136847,0,0,50.5,2.70985,
Sun Feb 11 13:29:52 2018,19066462,943.829,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5006,4084,1208,0,32,14,0.397437,0.258574,-10.3238,-0.0287341,-0.0255414,0.0170276,26.2734,32.9531,47.925,2.20464,141.814,3.31521,-0.0578068,3.2574,-0.0131001,0,0,50.5,2.59408,
Sun Feb 11 13:29:52 2018,19076463,943.829,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5028,4068,1208,0,32,14,-0.378284,-0.0143652,-10.2568,-0.00851379,-0.0478901,-0.0117065,26.2734,32.9531,47.925,-2.11219,142.107,3.23136,-0.047785,3.18357,-0.0131302,-0,-0,50.5,2.60005,
Sun Feb 11 13:29:52 2018,19086464,944.663,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5028,4068,1208,0,32,14,0.909797,-0.0909797,-10.4627,-0.0138349,0.0159634,0.0234129,26.2734,32.9531,47.925,4.96975,142.375,3.14522,-0.0620398,3.08318,-0.0128591,0,0,50.5,2.54636,
Sun Feb 11 13:29:52 2018,19096465,944.663,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4982,4074,1208,0,8,32,-0.402226,0.0047884,-9.92157,0.0223487,0.00106422,-0.00851379,26.2734,32.9531,47.925,-2.32153,142.666,3.05972,-0.0532883,3.00643,-0.0129466,-0,-0,50.5,2.56369,
Sun Feb 11 13:29:52 2018,19106466,944.663,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4982,4074,1208,0,8,32,0.368707,0.0957681,-10.1801,-0.0287341,0.0862022,0.0180918,26.2734,32.9531,47.925,2.07425,142.928,2.9722,-0.0724842,2.89972,-0.0129299,0,0,50.5,2.56038,
Sun Feb 11 13:29:52 2018,19116467,944.663,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4982,4060,1210,0,30,14,-0.292093,0.316035,-10.3238,0.0148991,0.0755599,0.0042569,26.2734,32.9531,47.925,-1.62065,143.218,2.8811,-0.0635148,2.81758,-0.013064,-0,-0,50.5,2.58694,
Sun Feb 11 13:29:52 2018,19126468,944.672,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4982,4060,1210,0,30,14,0.411803,0.0191536,-9.97424,-0.0127707,0.136221,0.0212845,26.2734,32.9531,47.925,2.36421,143.487,2.78799,-0.0746143,2.71337,-0.0133013,-0,-0,50.5,2.63392,
Sun Feb 11 13:29:52 2018,19136469,944.672,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5012,4086,1210,0,32,14,0.023942,0.684742,-10.07,0.019156,0.129835,0.0148991,26.2734,32.9531,47.925,0.136224,143.775,2.69533,-0.0661173,2.62921,-0.0133272,-0,-0,50.5,2.63906,
Sun Feb 11 13:29:52 2018,19146470,944.672,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5012,4086,1210,0,32,14,0.411803,-0.00957681,-8.97347,0.00532112,0.1309,0.0170276,26.2734,32.9531,47.925,2.62753,144.061,2.60534,-0.0601375,2.5452,-0.0138825,-0,-0,50.5,2.74901,
Sun Feb 11 13:29:52 2018,19156471,944.672,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4990,4072,1202,0,30,14,0.186748,-0.114922,-10.7931,0.00851379,0.159634,0.00957802,26.2734,32.9531,47.925,0.991266,144.34,2.51918,-0.0620225,2.45716,-0.0138354,0,0,50.5,2.73968,
Sun Feb 11 13:29:52 2018,19166472,944.672,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4990,4072,1202,0,30,14,-0.143652,-0.339977,-9.07402,0.00851379,0.107487,0.0127707,26.2734,32.9531,47.925,-0.906982,144.641,2.43433,-0.0413422,2.39299,-0.0144685,-0,-0,50.5,2.86505,
Sun Feb 11 13:29:52 2018,19176473,944.672,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4986,4072,1206,0,8,32,0.42138,0.225055,-10.5249,0.0180918,0.161762,0.0106422,26.2734,32.9531,47.925,2.29269,144.912,2.34889,-0.0514228,2.29747,-0.0145932,-0,-0,50.5,2.88974,
Sun Feb 11 13:29:52 2018,19186474,945.628,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4986,4072,1206,0,8,32,0.205901,-0.272939,-9.31344,0.0244772,0.0755599,0.00106422,26.2734,32.9531,47.925,1.26649,145.223,2.26651,-0.0219699,2.24454,-0.015166,-0,-0,50.5,3.00318,
Sun Feb 11 13:29:52 2018,19196475,945.628,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5016,4086,1210,0,32,12,0.976834,-0.287304,-12.1625,0.00638535,0.129835,0.00319267,26.2734,32.9531,47.925,4.59186,145.494,2.19146,-0.0334198,2.15804,-0.0151113,0,0,50.5,2.99235,
Sun Feb 11 13:29:52 2018,19206476,945.628,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5016,4086,1210,0,32,12,0.0047884,0.0622492,-9.04529,0.0415047,0.0266056,-0.00532112,26.2734,32.9531,47.925,0.0303313,145.81,2.12441,-0.000618599,2.12379,-0.0156897,-0,-0,50.5,3.10687,
Sun Feb 11 13:29:52 2018,19216477,945.628,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4992,4074,1206,0,8,32,1.20189,0.21069,-11.3581,0.0106422,0.0691746,0.00106422,26.2734,32.9531,47.925,6.04044,146.084,2.06513,-0.0105501,2.05458,-0.0156261,0,0,50.5,3.09428,
Sun Feb 11 13:29:52 2018,19226478,944.846,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4992,4074,1206,0,8,32,0.248997,-0.244209,-10.1706,0.0510828,-0.0383121,-0.0106422,26.2734,32.9531,47.925,1.40244,146.402,2.01584,0.0215246,2.03737,-0.0160913,-0,-0,50.5,3.1864,
Sun Feb 11 13:29:52 2018,19236479,944.846,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4964,4056,1202,0,32,14,1.07739,0.287304,-10.2089,-0.0180918,0.0106422,0.0106422,26.2734,32.9531,47.925,6.0244,146.674,1.97717,0.00791514,1.98508,-0.0159692,0,0,50.5,3.16221,
Sun Feb 11 13:29:52 2018,19246480,944.846,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4964,4056,1202,0,32,14,0.124498,-0.129287,-9.96467,0.0436332,-0.0989729,-0.0042569,26.2734,32.9531,47.925,0.715816,146.992,1.94769,0.0388894,1.98658,-0.0163447,-0,-0,50.5,3.23657,
Sun Feb 11 13:29:52 2018,19256481,944.846,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5024,4082,1210,0,8,32,0.924162,0.205901,-9.41879,-0.0319267,-0.0510828,0.0127707,26.2734,32.9531,47.925,5.60387,147.265,1.92568,0.0239326,1.94962,-0.0160456,0,0,50.5,3.17734,
Sun Feb 11 13:29:52 2018,19266482,944.846,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5024,4082,1210,0,8,32,0.0861913,-0.392649,-10.7164,0.0340552,-0.15112,0.0042569,26.2734,32.9531,47.925,0.460814,147.58,1.90997,0.050684,1.96065,-0.0162497,-0,-0,50.5,3.21776,
Sun Feb 11 13:29:52 2018,19276483,944.846,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5028,4084,1210,0,32,14,0.914585,0.0909797,-10.3094,-0.0670461,-0.0979086,0.0127707,26.2734,32.9531,47.925,5.06964,147.851,1.89932,0.0329784,1.9323,-0.015788,0,0,50.5,3.12634,
Sun Feb 11 13:29:52 2018,19286484,945.106,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5028,4084,1210,0,32,14,0.0287304,0,-9.89284,0.0212845,-0.190496,0.00106422,26.2734,32.9531,47.925,0.166396,148.164,1.89257,0.0566005,1.94917,-0.0157949,-0,-0,50.5,3.12771,
Sun Feb 11 13:29:52 2018,19296485,945.106,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4986,4068,1204,0,32,14,0.770933,0.296881,-9.93594,-0.0819453,-0.129835,0.0106422,26.2734,32.9531,47.925,4.43672,148.433,1.88853,0.035994,1.92453,-0.0151987,0,0,50.5,3.00964,
Sun Feb 11 13:29:52 2018,19306486,945.106,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4986,4068,1204,0,32,14,0.100556,0.0191536,-10.4531,0.0212845,-0.218166,-0,26.2734,32.9531,47.925,0.551157,148.745,1.88676,0.0578506,1.94461,-0.0148336,0,0,50.5,2.93734,
Sun Feb 11 13:29:52 2018,19316487,945.106,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4986,4072,1206,0,30,14,1.0343,-0.0335188,-11.0564,-0.0830095,-0.140478,0.00957802,26.2734,32.9531,47.925,5.3443,149.009,1.88829,0.0321297,1.92042,-0.0142547,0,0,50.5,2.82272,
Sun Feb 11 13:29:52 2018,19326488,945.471,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4986,4072,1206,0,30,14,-0.0622492,0.105345,-9.43794,0.0276698,-0.229872,0.00319267,26.2734,32.9531,47.925,-0.377897,149.321,1.89281,0.0542497,1.94706,-0.0139385,0,0,50.5,2.7601,
Sun Feb 11 13:29:52 2018,19336489,945.471,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5028,4090,1210,0,30,12,0.474052,0.215478,-10.3046,-0.0734315,-0.140478,0.00957802,26.2734,32.9531,47.925,2.63396,149.582,1.89662,0.0253044,1.92193,-0.0132083,0,0,50.5,2.61551,
Sun Feb 11 13:29:52 2018,19346490,945.471,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5028,4090,1210,0,30,12,-0.105345,-0.225055,-11.6023,0.0372479,-0.21923,-0,26.2734,30.8719,46.2609,-0.520212,149.891,1.89707,0.0447897,1.94186,-0.0126851,0,0,50.5,2.51189,
Sun Feb 11 13:29:52 2018,19356491,945.471,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4990,4082,1210,0,30,14,0.651223,0.335188,-9.88326,-0.0702388,-0.112808,0.00744957,26.2734,30.8719,46.2609,3.76986,150.147,1.89538,0.0117145,1.9071,-0.0121345,0,0,50.5,2.40288,
Sun Feb 11 13:29:52 2018,19366492,945.471,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4990,4082,1210,0,30,14,-0.497994,0.0622492,-9.65821,0.0436332,-0.183047,-0.0042569,26.2734,30.8719,46.2609,-2.95166,150.454,1.89052,0.0298221,1.92034,-0.0119664,0,0,50.5,2.36958,
Sun Feb 11 13:29:52 2018,19376493,945.471,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4990,4068,1206,0,30,34,0.397437,0.0766145,-10.1562,-0.0606608,-0.0723673,0.0042569,26.2734,30.8719,46.2609,2.24098,150.709,1.87904,-0.0032976,1.87574,-0.0113002,0,0,50.5,2.23766,
Sun Feb 11 13:29:52 2018,19386494,945.593,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,4990,4068,1206,0,30,34,-0.402226,-0.866701,-11.5831,0.0478901,-0.137285,-0.00851379,26.2734,30.8719,46.2609,-1.9888,151.014,1.861,0.0145208,1.87552,-0.0109811,0,0,50.5,2.17448,
Sun Feb 11 13:29:52 2018,19396495,945.593,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,5028,4088,1210,0,32,14,0.488417,0.411803,-10.1945,-0.0468259,-0.0170276,-0.00319267,26.2734,30.8719,46.2609,2.74294,151.266,1.83842,-0.0199654,1.81846,-0.0105841,0,0,50.5,2.09586,
Sun Feb 11 13:29:52 2018,19406496,945.593,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,5028,4088,1210,0,32,14,-0.483629,0.368707,-9.96467,0.0595966,-0.0904591,-0.00532112,26.2734,30.8719,46.2609,-2.77864,151.573,1.8115,0.0016093,1.81311,-0.0105746,0,0,50.5,2.09398,
Sun Feb 11 13:29:52 2018,19416497,945.593,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4986,4074,1208,0,30,32,0.78051,0.373495,-10.568,-0.0372479,0.0276698,-0.00319267,26.2734,30.8719,46.2609,4.22397,151.826,1.78136,-0.0311305,1.75023,-0.0100994,0,0,50.5,1.99989,
Sun Feb 11 13:29:52 2018,19426498,944.741,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,4986,4074,1208,0,30,32,-0.124498,0.114922,-10.1083,0.0734315,-0.052147,-0.00638535,26.2734,30.8719,46.2609,-0.705645,152.135,1.75174,-0.00672547,1.74502,-0.0101881,-0,-0,50.5,2.01745,
Sun Feb 11 13:29:52 2018,19436499,944.741,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,4992,4072,1208,0,8,32,0.363919,0.311246,-10.0652,-0.0255414,0.0691746,-0.00212845,26.2734,30.8719,46.2609,2.07069,152.387,1.72264,-0.0394991,1.68314,-0.00993734,0,0,50.5,1.96779,
Sun Feb 11 13:29:52 2018,19446500,944.741,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,4992,4072,1208,0,8,32,-0.857124,-0.105345,-9.67736,0.0798168,-0.0148991,0.00212845,26.2734,30.8719,46.2609,-5.06148,152.698,1.68797,-0.0130487,1.67492,-0.0101321,-0,-0,50.5,2.00636,
Sun Feb 11 13:29:52 2018,19456501,944.741,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,5028,4088,1210,0,8,32,0.258574,0.205901,-10.2951,-0.0117065,0.108551,0.00319267,26.2734,30.8719,46.2609,1.43876,152.949,1.64363,-0.0456664,1.59796,-0.00996164,0,0,50.5,1.9726,
Sun Feb 11 13:29:52 2018,19466502,944.741,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,5028,4088,1210,0,8,32,-0.545878,-0.507571,-9.82102,0.0883306,0.0159634,0.00744957,26.2734,30.8719,46.2609,-3.18138,153.262,1.59179,-0.0161356,1.57566,-0.0103475,-0,-0,50.5,2.04901,
Sun Feb 11 13:29:52 2018,19476503,944.741,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,5020,4086,1210,0,8,32,0.517148,0.0957681,-11.3102,-0.00851379,0.135156,0.00319267,26.2734,30.8719,46.2609,2.61797,153.514,1.53617,-0.0470828,1.48909,-0.0104993,-0,-0,50.5,2.07906,
Sun Feb 11 13:29:52 2018,19486504,945.219,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,5020,4086,1210,0,8,32,-0.201113,-0.153229,-9.76834,0.0851379,0.0436332,0.00532112,26.2734,30.8719,46.2609,-1.17945,153.827,1.48031,-0.0174829,1.46283,-0.0110536,-0,-0,50.5,2.18883,
Sun Feb 11 13:29:52 2018,19496505,945.219,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,4990,4076,1208,0,32,32,0.526724,0.00957681,-10.5872,-0.0159634,0.147927,0.00319267,26.2734,30.8719,46.2609,2.84819,154.083,1.42654,-0.0439977,1.38254,-0.0110633,-0,-0,50.5,2.19076,
Sun Feb 11 13:29:52 2018,19506506,945.219,1514,1514,1350,1514,1940,1514,-7.62939e-06,50.5,1.20751,0,0.5,-1.19209e-07,4990,4076,1208,0,32,32,-0.177171,-0.349553,-9.2895,0.0681104,0.0468259,0.0148991,26.2734,30.8719,46.2609,-1.09262,154.399,1.37518,-0.0118035,1.36338,-0.0115433,-0,-0,50.5,2.2858,
Sun Feb 11 13:29:52 2018,19516507,945.219,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4990,4078,1210,0,32,14,0.536301,-0.0143652,-11.3198,-0.0287341,0.156441,-0.00106422,26.2734,30.8719,46.2609,2.71249,154.654,1.32618,-0.0400399,1.28614,-0.0115166,0,0,50.5,2.28051,
Sun Feb 11 13:29:52 2018,19526508,944.594,1514,1514,1349,1514,1940,1514,-7.62939e-06,50.5,1.20634,0,0.5,-1.19209e-07,4990,4078,1210,0,32,14,0.172383,-0.47884,-9.64384,0.0500185,0.0510828,0.0148991,26.2734,30.8719,46.2609,1.02405,154.971,1.2814,-0.0068113,1.27459,-0.0122468,-0,-0,50.5,2.4251,
Sun Feb 11 13:29:52 2018,19536509,944.594,1514,1514,1348,1514,1940,1514,-7.62939e-06,50.5,1.20516,0,0.5,-1.19209e-07,5026,4088,1210,0,8,32,0.555455,0.35913,-11.0038,-0.0287341,0.138349,-0.00106422,26.2734,30.8719,46.2609,2.88976,155.232,1.2428,-0.0291763,1.21363,-0.0126431,-0,-0,50.5,2.50359,
Sun Feb 11 13:29:52 2018,19546510,944.594,1514,1514,1348,1514,1940,1514,-7.62939e-06,50.5,1.20516,0,0.5,-1.19209e-07,5026,4088,1210,0,8,32,0.0287304,-0.0383072,-9.44752,0.0361836,0.032991,0.0117065,26.2734,30.8719,46.2609,0.174239,155.549,1.20938,0.00324962,1.21263,-0.013288,-0,-0,50.5,2.63129,
Sun Feb 11 13:29:52 2018,19556511,944.594,1514,1514,1348,1514,1940,1514,-7.62939e-06,50.5,1.20516,0,0.5,-1.19209e-07,4990,4072,1206,0,8,32,0.124498,0.0814029,-10.1897,-0.0340552,0.0989729,-0.00319267,26.2734,30.8719,46.2609,0.700008,155.816,1.17795,-0.0140437,1.16391,-0.0133571,-0,-0,50.5,2.64498,
Sun Feb 11 13:29:52 2018,19566512,944.594,1514,1514,1342,1514,1940,1514,-7.62939e-06,50.5,1.19812,0,0.5,-1.19209e-07,4990,4072,1206,0,8,32,-0.177171,-0.344765,-9.56723,0.0223487,-0.00638535,0.0180918,26.2734,30.8719,46.2609,-1.06091,156.133,1.14523,0.0171523,1.16238,-0.0137102,-0,-0,50.5,2.71489,
Sun Feb 11 13:29:52 2018,19576513,944.594,1514,1514,1342,1514,1940,1514,-7.62939e-06,50.5,1.19812,0,0.5,-1.19209e-07,4990,4072,1208,0,8,14,0.488417,-0.00957681,-11.0133,-0.0297983,0.0500185,0.0042569,26.2734,30.8719,46.2609,2.53928,156.403,1.11202,0.00130553,1.11332,-0.0135206,0,0,50.5,2.67735,
Sun Feb 11 13:29:52 2018,19586514,946.384,1514,1514,1327,1514,1940,1514,-7.62939e-06,50.5,1.18052,0,0.5,-1.19209e-07,4990,4072,1208,0,8,14,-0.023942,-0.181959,-8.55209,0.0159634,-0.0457616,0.0212845,26.2734,30.8719,46.2609,-0.160402,156.717,1.08107,0.0284876,1.10956,-0.0138823,-0,-0,50.5,2.74896,
Sun Feb 11 13:29:52 2018,19596515,946.384,1514,1514,1327,1514,1940,1514,-7.62939e-06,50.5,1.18052,0,0.5,-1.19209e-07,5036,4086,1208,0,8,32,0.205901,0.11971,-11.0325,-0.0202203,-0.00638535,0.0042569,26.1006,32.4328,46.7602,1.0692,156.992,1.05178,0.016219,1.068,-0.013702,0,0,50.5,2.71326,
Sun Feb 11 13:29:52 2018,19606516,946.384,1514,1514,1311,1514,1940,1514,-7.62939e-06,50.5,1.16174,0,0.5,-1.19209e-07,5036,4086,1208,0,8,32,0.373495,-0.244209,-8.9591,0.0042569,-0.0830095,0.0148991,26.1006,32.4328,46.7602,2.38722,157.301,1.02513,0.0367159,1.06184,-0.0138928,-0,-0,50.5,2.75105,
Sun Feb 11 13:29:52 2018,19616517,946.384,1514,1514,1311,1514,1940,1514,-7.62939e-06,50.5,1.16174,0,0.5,-1.19209e-07,4986,4082,1208,0,8,32,0.306458,-0.177171,-11.0947,-0.00638535,-0.042569,0.00106422,26.1006,32.4328,46.7602,1.58222,157.576,1.00387,0.023243,1.02712,-0.0136345,0,0,50.5,2.69989,
Sun Feb 11 13:29:52 2018,19626518,945.237,1514,1514,1289,1514,1940,1514,-7.62939e-06,50.5,1.13592,0,0.5,-1.19209e-07,4986,4082,1208,0,8,32,0.3304,-0.0383072,-8.24563,-0.00638535,-0.0989729,0.0202203,26.1006,32.4328,46.7602,2.2946,157.878,0.988044,0.037393,1.02544,-0.0137279,-0,-0,50.5,2.71839,
Sun Feb 11 13:29:52 2018,19636519,945.237,1514,1514,1289,1514,1940,1514,-7.62939e-06,50.5,1.13592,0,0.5,-1.19209e-07,4992,4078,1210,0,32,12,-0.191536,0.148441,-10.9894,-0.00638535,-0.0638535,0.00319267,26.1006,32.4328,46.7602,-0.998519,158.155,0.974711,0.0250985,0.99981,-0.0133799,0,0,50.5,2.64949,
Sun Feb 11 13:29:52 2018,19646520,945.237,1514,1514,1268,1514,1940,1514,-7.62939e-06,50.5,1.11127,0,0.5,-1.19209e-07,4992,4078,1210,0,32,12,0.512359,-0.0526724,-9.48104,-0.0266056,-0.100037,0.0159634,26.1006,32.4328,46.7602,3.09328,158.452,0.962032,0.0333006,0.995333,-0.0133016,0,0,50.5,2.63398,
Sun Feb 11 13:29:52 2018,19656521,945.237,1514,1514,1268,1514,1940,1514,-7.62939e-06,50.5,1.11127,0,0.5,-1.19209e-07,5026,4100,1214,0,8,32,-0.0335188,0.158017,-11.1378,0.0138349,-0.0564039,0.00532112,26.1006,32.4328,46.7602,-0.172429,158.726,0.951533,0.0187989,0.970332,-0.0128515,0,0,50.5,2.54486,
Sun Feb 11 13:29:52 2018,19666522,945.237,1514,1514,1268,1514,1940,1514,-7.62939e-06,50.5,1.11127,0,0.5,-1.19209e-07,5026,4100,1214,0,8,32,0.440533,-0.296881,-10.3094,-0.032991,-0.0798168,0.0180918,26.1006,32.4328,46.7602,2.44682,159.019,0.943237,0.0238302,0.967067,-0.0127901,0,0,50.5,2.5327,
Sun Feb 11 13:29:52 2018,19676523,945.237,1514,1514,1252,1514,1940,1514,-7.62939e-06,50.5,1.09249,0,0.5,-1.19209e-07,5008,4104,1214,0,8,32,0.584185,-0.320823,-12.8952,0.0138349,-0.0489543,0.00212845,26.1006,32.4328,46.7602,2.59388,159.296,0.938988,0.0134819,0.95247,-0.0124016,0,0,50.5,2.45576,
