today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=0, kded(D)=0.0006,signal, mad_pitch, multiplier
Sun Feb 11 14:21:18 2018,13905964,926.642,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4128,1216,0,32,12,0.612916,0.416591,-1.39821,0.147927,3.88229,0.14367,32.8418,30.8719,44.5969,23.6706,135.252,-36.2189,0.188282,-36.0306,-0.00864076,-0,-7.40384,50.5,4.32038,50.5,
Sun Feb 11 14:21:18 2018,13915965,927.641,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4128,1216,0,8,32,1.84832,0.684742,-6.37815,0.213909,3.63433,0.163891,32.8418,30.8719,44.5969,16.1611,135.609,-36.0191,0.285344,-35.7338,-0.0135983,-0,-7.51073,50.5,6.79917,50.5,
Sun Feb 11 14:21:18 2018,13925966,927.641,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4128,1216,0,8,32,2.29843,0.349553,-9.29908,0.369286,3.34805,0.170276,32.8418,30.8719,44.5969,13.8834,135.978,-35.6345,0.383563,-35.2509,-0.0183765,-0,-7.23886,50.5,9.18823,50.5,
Sun Feb 11 14:21:18 2018,13935967,927.641,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4996,4124,1216,0,32,32,3.33273,-0.0143652,-11.2863,0.227744,3.21502,0.170276,32.8418,30.8719,44.5969,16.4514,136.303,-35.091,0.429995,-34.661,-0.0228941,-0,-6.84421,50.5,11.447,50.5,
Sun Feb 11 14:21:18 2018,13945968,927.641,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4996,4124,1216,0,32,32,3.35188,-0.483629,-13.6517,0.125578,3.27675,0.0957802,32.8418,30.8719,44.5969,13.7948,136.571,-34.404,0.417498,-33.9865,-0.0275756,-0,-7.09245,50.5,13.7878,50.5,
Sun Feb 11 14:21:18 2018,13955969,926.668,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5028,4138,1216,0,32,14,4.16112,-1.17795,-10.4052,-0.204331,3.55238,0.0436332,32.8418,30.8719,44.5969,21.7969,136.779,-33.5834,0.345863,-33.2376,-0.0317895,-0,-6.38417,50.5,15.8948,50.5,
Sun Feb 11 14:21:18 2018,13965970,926.668,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5028,4138,1216,0,32,14,3.67749,-0.387861,-8.41801,-0.217102,3.56196,-0.00212845,32.8418,30.8719,44.5969,23.5986,137.063,-32.6294,0.351916,-32.2774,-0.0359811,-0,-6.35022,50.5,17.9906,50.5,
Sun Feb 11 14:21:18 2018,13975971,926.668,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4996,4124,1214,0,30,32,2.90656,0.306458,-4.21858,-0.0681104,3.17565,0.032991,32.8418,30.8719,44.5969,34.5665,137.46,-31.5355,0.464632,-31.0708,-0.0398303,-0,-5.8315,50.5,19.9151,50.5,
Sun Feb 11 14:21:18 2018,13985972,926.668,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4996,4124,1214,0,30,32,3.75411,0.416591,-6.85221,0.232001,2.62225,0.0925875,32.8418,30.8719,44.5969,28.717,137.905,-30.3009,0.611791,-29.6891,-0.0432591,-0,-5.19467,50.5,21.6296,50.5,
Sun Feb 11 14:21:18 2018,13995973,926.668,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5000,4142,1216,0,32,14,3.72538,-0.263362,-11.0468,0.335231,2.27744,0.0798168,32.8418,30.8719,44.5969,18.6359,138.29,-28.9524,0.68696,-28.2655,-0.0465378,-0,-4.96725,50.5,23.2689,50.5,
Sun Feb 11 14:21:18 2018,14005974,926.668,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5000,4142,1216,0,32,14,5.78918,-0.56982,-12.8425,0.0117065,2.52434,0.0393763,32.8418,30.8719,44.5969,24.2651,138.506,-27.5241,0.591007,-26.9331,-0.0495289,-0,-4.53144,50.5,24.7644,50.5,
Sun Feb 11 14:21:18 2018,14015975,926.503,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4994,4124,1214,0,32,32,5.57849,-0.339977,-10.8074,-0.212845,2.72441,-0.0446974,32.8418,30.8719,44.5969,27.3015,138.735,-26.0241,0.513811,-25.5102,-0.0527404,-0,-4.86546,50.5,26.3702,50.5,
Sun Feb 11 14:21:18 2018,14025976,926.503,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4994,4124,1214,0,32,32,5.34386,0.177171,-7.21612,-0.0819453,2.35087,-0.0159634,32.8418,30.8719,44.5969,36.5216,139.128,-24.4444,0.598432,-23.8459,-0.0555119,-0,-4.19877,50.5,27.7559,50.5,
Sun Feb 11 14:21:18 2018,14035977,926.503,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5028,4138,1214,0,32,12,5.80833,0.804452,-8.73884,0.282019,1.69105,0.0787526,32.8418,30.8719,44.5969,33.6103,139.604,-22.7802,0.752047,-22.0282,-0.0578723,-0,-3.57612,50.5,28.9362,50.5,
Sun Feb 11 14:21:18 2018,14045978,926.503,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5028,4138,1214,0,32,12,5.46836,0.143652,-11.3868,0.242643,1.58569,0.0670461,32.8418,30.8719,44.5969,25.652,139.921,-21.0494,0.737837,-20.3116,-0.0600917,-0,-3.3624,50.5,30.0459,50.5,
Sun Feb 11 14:21:18 2018,14055979,926.599,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4996,4132,1218,0,8,32,6.38294,-1.33118,-10.3334,0.0659819,1.92092,0.0223487,32.8418,30.8719,44.5969,31.7037,140.111,-19.2762,0.601306,-18.6749,-0.062115,-0,-3.0652,50.5,31.0575,50.5,
Sun Feb 11 14:21:18 2018,14065980,926.599,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4996,4132,1218,0,8,32,6.05733,-0.162806,-8.33182,-0.232001,1.73256,-0.00957802,32.8418,30.8719,44.5969,36.0176,140.451,-17.4628,0.617572,-16.8452,-0.064164,-0,-3.10425,50.5,32.082,50.5,
Sun Feb 11 14:21:18 2018,14075981,926.599,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4986,4124,1212,0,32,12,5.77003,0.306458,-7.61356,0.278827,1.12808,0.0638535,32.8418,30.8719,44.5969,37.1571,140.911,-15.6047,0.744183,-14.8605,-0.0658031,-0,-2.48329,50.5,32.9016,50.5,
Sun Feb 11 14:21:18 2018,14085982,926.599,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4986,4124,1212,0,32,12,6.55054,-0.35913,-10.0509,0.0904591,1.04613,0.0819453,32.8418,30.8719,44.5969,33.0939,141.221,-13.7102,0.714022,-12.9961,-0.0671516,-0,-2.04297,50.5,33.5758,50.5,
Sun Feb 11 14:21:18 2018,14095983,926.599,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4992,4124,1214,0,8,32,6.07648,-0.6608,-8.28394,-0.00106422,1.31432,0.00106422,32.8418,30.8719,44.5969,36.261,141.431,-11.7931,0.587781,-11.2054,-0.0686223,-0,-2.22809,50.5,34.3112,50.5,
Sun Feb 11 14:21:18 2018,14105984,926.599,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4992,4124,1214,0,8,32,5.79876,-0.603339,-7.52258,-0.0798168,1.00356,0.00532112,32.8418,30.8719,44.5969,37.6267,141.806,-9.85933,0.628695,-9.23063,-0.0700204,-0,-2.11807,50.5,35.0102,50.5,
Sun Feb 11 14:21:18 2018,14115985,926.946,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4984,4130,1216,0,8,32,6.85221,-0.253785,-8.65265,0.157505,0.647048,0.0681104,32.8418,30.8719,44.5969,38.3764,142.195,-7.91118,0.676301,-7.23488,-0.0708939,-0,-1.32343,50.5,35.447,50.5,
Sun Feb 11 14:21:18 2018,14125986,926.946,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4984,4130,1216,0,8,32,5.79876,-0.785298,-7.97269,-0.0904591,0.791783,0.00106422,32.8418,30.8719,44.5969,36.0294,142.44,-5.95678,0.579934,-5.37685,-0.0718964,-0,-1.51877,50.5,35.9482,50.5,
Sun Feb 11 14:21:18 2018,14135987,926.946,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4964,3658,1126,24,30,14,6.45956,-0.603339,-8.73884,-0.080881,0.722608,-0.0383121,32.8418,30.8719,44.5969,36.471,142.746,-4.00734,0.548207,-3.45914,-0.0729179,-0,-1.54755,50.5,36.4589,50.5,
Sun Feb 11 14:21:18 2018,14145988,926.946,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4964,3658,1126,24,30,14,6.92882,-0.407014,-9.05966,0.0266056,0.385249,-0.00319267,32.8418,30.8719,44.5969,37.4088,143.129,-2.0703,0.590592,-1.4797,-0.0733545,-0,-0.661483,50.5,36.6773,50.5,
Sun Feb 11 14:21:18 2018,14155989,927.615,1513,1514,1091,1514,1940,1514,-0.0469513,50.5,0.903521,0,0.5,-1.19209e-07,5008,3770,1154,8,30,32,6.76601,-0.679953,-9.46188,0.107487,0.217102,-0.0287341,32.8418,30.8719,44.5969,35.5679,143.464,-0.151454,0.580775,0.429321,-0.0737435,-0,-0.589312,50.5,36.8717,50.5,
Sun Feb 11 14:21:18 2018,14165990,927.615,1513,1514,1091,1514,1940,1514,-0.0469513,50.5,0.903521,0,0.5,-1.19209e-07,5008,3770,1154,8,30,32,7.07247,0.435745,-7.37414,-0.249028,0.176661,-0.0627892,32.8418,30.8719,44.5969,43.8038,143.762,1.74867,0.534611,2.28328,-0.0741087,-0,-0.553215,50.5,37.0543,50.5,
Sun Feb 11 14:21:18 2018,14175991,927.615,1513,1514,1095,1514,1940,1514,-0.0469513,50.5,0.908216,0,0.5,-1.19209e-07,5006,4122,1216,0,8,32,6.43561,-0.354342,-8.24084,0.242643,0.0276698,-0.00957802,32.8418,30.8719,44.5969,37.9878,144.091,3.63281,0.520092,4.15291,-0.0744547,-0,-0.524237,50.5,37.2273,50.5,
Sun Feb 11 14:21:18 2018,14185992,927.615,1513,1514,1095,1514,1940,1514,-0.0469513,50.5,0.908216,0,0.5,-1.19209e-07,5006,4122,1216,0,8,32,6.5649,0.134075,-6.35421,-0.300111,-0.0744957,-0.0500185,32.8418,30.8719,44.5969,45.9344,144.407,5.49952,0.49201,5.99153,-0.0744499,0,0.00723564,50.5,37.225,50.5,
Sun Feb 11 14:21:18 2018,14195993,927.615,1513,1514,1095,1514,1940,1514,-0.0469513,50.5,0.908216,0,0.5,-1.19209e-07,4992,4124,1212,0,32,14,6.59842,-0.229843,-9.00699,0.204331,-0.167083,-0.019156,32.8418,30.8719,44.5969,36.2261,144.72,7.34356,0.461833,7.8054,-0.0748302,-0,-0.576158,50.5,37.4151,50.5,
Sun Feb 11 14:21:18 2018,14205994,927.615,1513,1514,1099,1514,1940,1514,-0.0469513,50.5,0.912911,0,0.5,-1.19209e-07,4992,4124,1212,0,32,14,6.57448,0.153229,-6.95276,-0.264992,-0.176661,-0.0276698,32.8418,30.8719,44.5969,43.3982,145.009,9.15586,0.409742,9.5656,-0.0746925,0,0.208608,50.5,37.3463,50.5,
Sun Feb 11 14:21:18 2018,14215995,927.867,1513,1514,1099,1514,1940,1514,-0.0469513,50.5,0.912911,0,0.5,-1.19209e-07,5002,4138,1218,0,32,32,6.53617,-0.339977,-8.73884,0.189432,-0.282019,0.0042569,32.8418,30.8719,44.5969,36.7945,145.326,10.9304,0.38676,11.3172,-0.0745803,0,0.170049,50.5,37.2901,50.5,
Sun Feb 11 14:21:18 2018,14225996,927.867,1513,1514,1102,1514,1940,1514,-0.0469513,50.5,0.916432,0,0.5,-1.19209e-07,5002,4138,1218,0,32,32,6.46434,-0.0861913,-6.90488,-0.229872,-0.309689,0.00106422,-6.56836,31.9125,50.9203,43.1128,145.62,12.664,0.342986,13.007,-0.0742429,0,0.511199,50.5,37.1214,50.5,
Sun Feb 11 14:21:18 2018,14235997,927.867,1513,1514,1102,1514,1940,1514,-0.0469513,50.5,0.916432,0,0.5,-1.19209e-07,5008,4140,1216,0,8,32,6.4021,-0.617704,-8.07804,0.159634,-0.402277,0.0202203,-6.56836,31.9125,50.9203,38.398,145.933,14.3548,0.319428,14.6742,-0.0740062,0,0.358499,50.5,37.0031,50.5,
Sun Feb 11 14:21:18 2018,14245998,927.867,1513,1514,1105,1514,1940,1514,-0.0469513,50.5,0.919953,0,0.5,-1.19209e-07,5008,4140,1216,0,8,32,6.07648,0.167594,-6.05254,-0.19901,-0.429947,0.0297983,-6.56836,31.9125,50.9203,45.1131,146.228,16.0034,0.278875,16.2823,-0.0736803,0,0.493734,50.5,36.8402,50.5,
Sun Feb 11 14:21:18 2018,14255999,928.658,1513,1514,1105,1514,1940,1514,-0.0469513,50.5,0.919953,0,0.5,-1.19209e-07,4990,4128,1216,0,8,32,6.04296,0.268151,-7.8865,0.177725,-0.508699,0.0383121,-6.56836,31.9125,50.9203,37.4609,146.537,17.6083,0.254723,17.863,-0.0733863,0,0.44542,50.5,36.6932,50.5,
Sun Feb 11 14:21:18 2018,14266000,928.658,1513,1514,1110,1514,1940,1514,-0.0469513,50.5,0.925821,0,0.5,-1.19209e-07,4990,4128,1216,0,8,32,6.09564,0.071826,-7.09641,-0.101101,-0.527855,0.0457616,-6.56836,31.9125,50.9203,40.6618,146.829,19.1619,0.215305,19.3772,-0.0730365,0,0.529912,50.5,36.5183,50.5,
Sun Feb 11 14:21:18 2018,14276001,928.658,1513,1514,1110,1514,1940,1514,-0.0469513,50.5,0.925821,0,0.5,-1.19209e-07,4986,4128,1218,0,32,14,6.45477,-0.440533,-9.77792,0.167083,-0.554461,0.0393763,-6.56836,31.9125,50.9203,33.4303,147.123,20.6549,0.180483,20.8354,-0.0726067,0,0.651277,50.5,36.3033,50.5,
Sun Feb 11 14:21:18 2018,14286002,928.658,1513,1514,1115,1514,1940,1514,-0.0469513,50.5,0.93169,0,0.5,-1.19209e-07,4986,4128,1218,0,32,14,6.40688,-0.833182,-9.77792,-0.0446974,-0.517213,0.0361836,-6.56836,31.9125,50.9203,33.2344,147.399,22.0758,0.130438,22.2063,-0.0722136,0,0.595449,50.5,36.1068,50.5,
Sun Feb 11 14:21:18 2018,14296003,928.658,1513,1514,1115,1514,1940,1514,-0.0469513,50.5,0.93169,0,0.5,-1.19209e-07,4992,4122,1214,0,32,32,6.50744,-0.392649,-9.7875,0.0510828,-0.485286,0.00744957,-6.56836,31.9125,50.9203,33.6189,147.676,23.4187,0.0856183,23.5043,-0.071628,0,0.887221,50.5,35.814,50.5,
Sun Feb 11 14:21:18 2018,14306004,928.658,1513,1514,1115,1514,1940,1514,-0.0469513,50.5,0.93169,0,0.5,-1.19209e-07,4992,4122,1214,0,32,32,5.4109,-0.392649,-8.38928,-0.0893948,-0.50125,-0,-6.56836,31.9125,50.9203,32.8211,147.967,24.6848,0.0573914,24.7422,-0.0712403,0,0.587428,50.5,35.6201,50.5,
Sun Feb 11 14:21:18 2018,14316005,927.172,1513,1514,1115,1514,1940,1514,-0.0469513,50.5,0.93169,0,0.5,-1.19209e-07,5000,4138,1212,0,8,32,5.7796,0.201113,-7.50822,0.0106422,-0.488479,-0.00212845,-6.56836,31.9125,50.9203,37.588,148.25,25.8793,0.0234884,25.9028,-0.0705707,0,1.01435,50.5,35.2854,50.5,
Sun Feb 11 14:21:18 2018,14326006,927.172,1513,1514,1115,1514,1940,1514,-0.0469513,50.5,0.93169,0,0.5,-1.19209e-07,5000,4138,1212,0,8,32,5.15711,0.0383072,-7.92002,0.0361836,-0.622571,-0.00638535,-6.56836,31.9125,50.9203,33.0701,148.575,27.0077,0.0326154,27.0403,-0.0700394,0,0.804994,50.5,35.0197,50.5,
Sun Feb 11 14:21:18 2018,14336007,927.172,1513,1514,1117,1514,1940,1514,-0.0469513,50.5,0.934037,0,0.5,-1.19209e-07,4986,4130,1216,0,8,32,5.7796,-0.47884,-7.74285,0.105358,-0.708773,0.0117065,-6.56836,31.9125,50.9203,36.7393,148.886,28.0709,0.0277363,28.0986,-0.0692633,0,1.1757,50.5,34.6317,50.5,
Sun Feb 11 14:21:18 2018,14346008,927.172,1513,1514,1117,1514,1940,1514,-0.0469513,50.5,0.934037,0,0.5,-1.19209e-07,4986,4130,1216,0,8,32,5.65032,-0.483629,-9.84975,0.101101,-0.756663,-0.0117065,-6.56836,31.9125,50.9203,29.8408,149.186,29.0664,0.0126538,29.0791,-0.0685845,0,1.02836,50.5,34.2923,50.5,
Sun Feb 11 14:21:18 2018,14356009,928.406,1513,1514,1118,1514,1940,1514,-0.0469513,50.5,0.935211,0,0.5,-1.19209e-07,4994,4128,1216,0,32,16,5.30076,-0.612916,-9.59596,0,-0.666204,-0.0244772,-6.56836,31.9125,50.9203,28.9161,149.447,29.9859,-0.0391128,29.9468,-0.0678893,0,1.05332,50.5,33.9446,50.5,
Sun Feb 11 14:21:18 2018,14366010,928.406,1513,1514,1118,1514,1940,1514,-0.0469513,50.5,0.935211,0,0.5,-1.19209e-07,4994,4128,1216,0,32,16,5.93283,-0.100556,-8.95431,-0.0904591,-0.615122,-0.0446974,-6.56836,31.9125,50.9203,33.5272,149.718,30.8284,-0.075514,30.7529,-0.067052,0,1.26842,50.5,33.526,50.5,
Sun Feb 11 14:21:18 2018,14376011,928.406,1513,1514,1125,1514,1940,1514,-0.0469513,50.5,0.943427,0,0.5,-1.19209e-07,4962,4122,1212,0,32,12,4.75967,-0.158017,-7.89608,0.0138349,-0.782205,-0.0383121,-6.56836,31.9125,50.9203,31.0812,150.053,31.6029,-0.0487679,31.5542,-0.0663337,0,1.08827,50.5,33.1669,50.5,
Sun Feb 11 14:21:18 2018,14386012,928.406,1513,1514,1125,1514,1940,1514,-0.0469513,50.5,0.943427,0,0.5,-1.19209e-07,4962,4122,1212,0,32,12,5.64074,-0.565032,-8.66222,0.0851379,-0.937582,0.00106422,-6.56836,31.9125,50.9203,33.0717,150.384,32.3138,-0.0273151,32.2865,-0.0653743,0,1.45347,50.5,32.6872,50.5,
Sun Feb 11 14:21:18 2018,14396013,928.406,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4994,4128,1218,0,8,32,5.4923,-0.339977,-10.0652,0.0500185,-0.895013,-0.0138349,-6.56836,31.9125,50.9203,28.62,150.658,32.961,-0.0618425,32.8992,-0.0644646,0,1.37816,50.5,32.2323,50.5,
Sun Feb 11 14:21:18 2018,14406014,928.406,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4994,4128,1218,0,8,32,5.02304,-0.617704,-9.19373,-0.102166,-0.759856,-0.0478901,-6.56836,31.9125,50.9203,28.6502,150.906,33.5411,-0.118562,33.4226,-0.063622,0,1.27659,50.5,31.811,50.5,
Sun Feb 11 14:21:18 2018,14416015,926.173,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4992,4128,1218,0,8,32,5.43005,-0.110133,-8.40844,-0.0883306,-0.877985,-0.00957802,-6.56836,31.9125,50.9203,32.8538,151.226,34.0574,-0.100602,33.9568,-0.062651,0,1.47108,50.5,31.3255,50.5,
Sun Feb 11 14:21:18 2018,14426016,926.173,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4992,4128,1218,0,8,32,5.07092,-0.0047884,-9.80665,0.0957802,-1.10892,0.00638535,-6.56836,31.9125,50.9203,27.343,151.579,34.516,-0.0528895,34.4631,-0.061656,0,1.50744,50.5,30.828,50.5,
Sun Feb 11 14:21:18 2018,14436017,926.173,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4964,4128,1214,0,8,30,4.92727,-0.488417,-9.27993,0.0287341,-0.991857,-0.00106422,-6.56836,31.9125,50.9203,27.9665,151.832,34.9144,-0.104384,34.8101,-0.0605732,0,1.64036,50.5,30.2866,50.5,
Sun Feb 11 14:21:18 2018,14446018,926.173,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4964,4128,1214,0,8,30,5.06613,0.35913,-8.15944,-0.159634,-0.841801,-0.0117065,-6.56836,31.9125,50.9203,31.8358,152.075,35.2558,-0.160157,35.0956,-0.0595583,0,1.5377,50.5,29.7791,50.5,
Sun Feb 11 14:21:18 2018,14456019,927.155,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,5004,4138,1216,0,32,14,4.45322,0.430956,-8.24563,0.0319267,-1.08657,-0.00851379,-6.56836,31.9125,50.9203,28.3722,152.432,35.5483,-0.102385,35.4459,-0.0586188,0,1.42328,50.5,29.3094,50.5,
Sun Feb 11 14:21:18 2018,14466020,927.155,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,5004,4138,1216,0,32,14,4.58729,-0.268151,-9.76355,0.119193,-1.16107,0.0170276,-6.56836,31.9125,50.9203,25.1659,152.74,35.7892,-0.0958135,35.6933,-0.0574479,0,1.77394,50.5,28.7239,50.5,
Sun Feb 11 14:21:18 2018,14476021,927.155,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4986,4124,1214,0,32,12,4.52504,0.11971,-8.40365,-0.124514,-0.902462,-0.00957802,-6.56836,31.9125,50.9203,28.3008,152.952,35.9754,-0.180701,35.7947,-0.056334,0,1.68748,50.5,28.167,50.5,
Sun Feb 11 14:21:18 2018,14486022,927.155,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4986,4124,1214,0,32,12,3.98395,0.301669,-7.65187,-0.0361836,-1.01527,-0.0351194,-6.56836,31.9125,50.9203,27.5038,153.271,36.1131,-0.155917,35.9572,-0.05539,0,1.43013,50.5,27.695,50.5,
Sun Feb 11 14:21:18 2018,14496023,927.155,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4986,4124,1214,0,8,32,4.47237,-0.124498,-9.10754,0.154313,-1.18235,0.0244772,-6.56836,31.9125,50.9203,26.1539,153.605,36.2061,-0.117757,36.0883,-0.054219,0,1.77414,50.5,27.1095,50.5,
Sun Feb 11 14:21:18 2018,14506024,927.155,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4986,4124,1214,0,8,32,4.56814,-0.306458,-8.74362,-0.0819453,-0.965251,-0.0148991,-6.56836,31.9125,50.9203,27.585,153.829,36.2559,-0.187697,36.0682,-0.0531262,0,1.65558,50.5,26.5631,50.5,
Sun Feb 11 14:21:18 2018,14516025,927.363,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4990,4124,1218,0,30,14,3.7589,-0.0670376,-8.25042,-0.032991,-1.02804,-0.0510828,-6.56836,31.9125,50.9203,24.4941,154.134,36.2644,-0.174264,36.0902,-0.0521845,0,1.42671,50.5,26.0922,50.5,
Sun Feb 11 14:21:18 2018,14526026,927.363,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4990,4124,1218,0,30,14,4.11324,-0.272939,-9.3326,0.15112,-1.15255,0.00532112,-6.56836,31.9125,50.9203,23.785,154.456,36.23,-0.144422,36.0856,-0.0510245,0,1.75744,50.5,25.5122,50.5,
Sun Feb 11 14:21:18 2018,14536027,927.363,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4986,3962,1186,0,8,14,4.48195,-0.21069,-9.17937,-0.0532112,-1.00782,-0.0627892,-6.56836,31.9125,50.9203,26.0246,154.701,36.1544,-0.190363,35.964,-0.049907,0,1.69297,50.5,24.9535,50.5,
Sun Feb 11 14:21:18 2018,14546028,927.363,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4986,3962,1186,0,8,14,3.51469,-0.0143652,-8.68616,-0.0042569,-1.14404,-0.117065,-6.56836,31.9125,50.9203,22.0298,155.027,36.0411,-0.154671,35.8864,-0.0489685,0,1.42172,50.5,24.4843,50.5,
Sun Feb 11 14:21:18 2018,14556029,927.667,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4986,4008,1192,0,6,32,3.89297,-0.426168,-9.32302,0.0893948,-1.12382,-0.052147,-6.56836,31.9125,50.9203,22.6638,155.307,35.8888,-0.164304,35.7245,-0.0477818,0,1.79799,50.5,23.8909,50.5,
Sun Feb 11 14:21:18 2018,14566030,927.667,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4986,4008,1192,0,6,32,4.66869,-0.325611,-10.319,-0.080881,-1.05677,-0.0723673,-6.56836,31.9125,50.9203,24.3437,155.574,35.7006,-0.185332,35.5153,-0.0466878,0,1.65731,50.5,23.3439,50.5,
Sun Feb 11 14:21:18 2018,14576031,927.667,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,5002,4050,1198,0,8,32,4.09887,0.00957681,-10.1227,0.0659819,-1.17703,-0.0872664,-6.56836,31.9125,50.9203,22.044,155.895,35.4817,-0.152557,35.3292,-0.0456912,0,1.50983,50.5,22.8456,50.5,
Sun Feb 11 14:21:18 2018,14586032,927.667,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,5002,4050,1198,0,8,32,3.51948,-0.430956,-9.8689,-0.00744957,-1.08977,-0.0574681,-6.56836,31.9125,50.9203,19.6274,156.157,35.2306,-0.178846,35.0518,-0.0446683,0,1.54978,50.5,22.3341,50.5,
Sun Feb 11 14:21:18 2018,14596033,927.667,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4990,4038,1198,0,8,32,4.4197,0.196325,-10.3908,-0.061725,-1.13021,-0.00957802,8.12402,33.4734,53.0836,23.0423,156.455,34.9475,-0.167238,34.7802,-0.0435903,0,1.63311,50.5,21.7952,50.5,
Sun Feb 11 14:21:18 2018,14606034,927.667,1513,1514,1127,1514,1940,1514,-0.0469513,50.5,0.945775,0,0.5,-1.19209e-07,4990,4038,1198,0,8,32,4.0893,0.143652,-9.89763,0.0500185,-1.09189,-0.0340552,8.12402,33.4734,53.0836,22.4484,156.73,34.6396,-0.17756,34.4621,-0.0424671,0,1.70161,50.5,21.2336,50.5,
