today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.001, kiei(I)=5e-06, kded(D)=0.0005,signal, mad_pitch, multiplier
Thu Sep 26 21:47:34 2019,85389050,937.052,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5388,5528,1230,0,26,28,-3.14598,-0.35913,-9.64384,-0.0936517,2.58181,0.0723673,27.7875,34.425,30.7676,-18.0672,807.706,-42.1267,-0.0755245,-42.2022,-0.0645468,3.29046e-08,0.0658092,-0.140839,64.406,0,
Thu Sep 26 21:47:34 2019,85399051,937.052,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5388,5528,1228,0,26,30,-3.05021,-0.363919,-8.7532,-0.126643,2.50944,0.0244772,27.7875,34.425,30.7676,-19.2118,808.013,-41.7101,-0.0274297,-41.7376,-0.0632923,3.13624e-08,0.0627249,-0.140839,63.1515,0,
Thu Sep 26 21:47:34 2019,85409052,937.052,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5388,5528,1228,0,26,30,-3.01669,0.138864,-9.03093,-0.142606,2.47539,0.032991,27.7875,34.425,30.7676,-18.4714,808.309,-41.2423,0.00624441,-41.236,-0.0620706,3.05419e-08,0.0610838,-0.140839,61.9298,0,
Thu Sep 26 21:47:34 2019,85419053,937.052,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5402,5536,1226,0,28,26,-2.68629,0.593762,-8.87291,-0.061725,2.41685,0.0436332,27.7875,34.425,30.7676,-16.8438,808.612,-40.7274,0.043686,-40.6837,-0.0608651,3.01373e-08,0.0602747,-0.140839,60.7243,0,
Thu Sep 26 21:47:34 2019,85429054,937.173,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5402,5536,1226,0,28,26,-2.22182,0.0191536,-8.67659,0.0170276,2.34342,0.104294,27.7875,34.425,30.7676,-14.3631,808.92,-40.1653,0.0818702,-40.0834,-0.0596968,2.92081e-08,0.0584162,-0.140839,59.556,0,
Thu Sep 26 21:47:34 2019,85439055,937.173,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5392,5562,1184,10,8,10,-2.29843,0.0814029,-9.26556,0.0234129,2.28595,0.042569,27.7875,34.425,30.7676,-13.9317,809.223,-39.5555,0.112167,-39.4433,-0.0586009,2.73986e-08,0.0547972,-0.140839,58.46,0,
Thu Sep 26 21:47:34 2019,85449056,937.173,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5392,5562,1184,10,8,10,-2.32716,0.138864,-8.37013,0.0117065,2.23806,0.00851379,-8.72813,33.8871,34.0518,-15.5376,809.523,-38.9027,0.13678,-38.7659,-0.0575386,2.65569e-08,0.0531137,-0.140839,57.3978,0,
Thu Sep 26 21:47:34 2019,85459057,937.173,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5404,5532,1204,2,28,26,-1.90578,0.316035,-8.06846,0.0787526,2.17634,-0.00851379,-8.72813,33.8871,34.0518,-13.2898,809.827,-38.2135,0.16263,-38.0509,-0.056638,2.25144e-08,0.0450289,-0.140839,56.4972,0,
Thu Sep 26 21:47:34 2019,85469058,937.173,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5382,5532,1204,8,28,26,-1.4461,0.316035,-8.48505,0.118129,2.11036,0.0170276,-8.72813,33.8871,34.0518,-9.67194,810.132,-37.4876,0.186829,-37.3007,-0.0558114,2.06663e-08,0.0413326,-0.140839,55.6705,0,
Thu Sep 26 21:47:34 2019,85479059,937.173,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5382,5532,1204,8,28,26,-1.34554,-0.138864,-8.47069,0.155377,2.005,0.0319267,-8.72813,33.8871,34.0518,-9.02585,810.449,-36.7211,0.219008,-36.5021,-0.0550581,1.88312e-08,0.0376623,-0.140839,54.9173,0,
Thu Sep 26 21:47:34 2019,85489060,935.957,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5378,5576,1206,2,28,28,-1.53229,-0.143652,-8.01579,0.126643,1.93582,0.0404405,-8.72813,33.8871,34.0518,-10.822,810.755,-35.9175,0.237739,-35.6798,-0.0543647,1.73358e-08,0.0346716,-0.140839,54.2239,0,
Thu Sep 26 21:47:34 2019,85499061,935.957,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5378,5576,1206,2,28,28,-1.10133,-0.138864,-8.66701,0.108551,1.84324,0.0489543,-8.72813,33.8871,34.0518,-7.24187,811.068,-35.0824,0.260449,-34.8219,-0.0537021,1.65652e-08,0.0331305,-0.140839,53.5612,0,
Thu Sep 26 21:47:34 2019,85509062,935.957,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5388,5534,1206,0,26,26,-0.411803,-0.699107,-9.35654,0.0500185,1.75916,0.0553397,-8.72813,33.8871,34.0518,-2.52009,811.379,-34.2121,0.277867,-33.9342,-0.0530867,1.53853e-08,0.0307707,-0.140839,52.9458,0,
Thu Sep 26 21:47:34 2019,85519063,935.957,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5388,5534,1206,0,26,26,-0.799663,0.0383072,-9.04051,0.0532112,1.6868,0.0957802,-8.72813,33.8871,34.0518,-5.05485,811.686,-33.3029,0.28952,-33.0134,-0.052557,1.32412e-08,0.0264824,-0.140839,52.4162,0,
Thu Sep 26 21:47:34 2019,85529064,937.721,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5388,5534,1206,0,26,26,-0.071826,-0.464475,-10.137,-0.00638535,1.56335,0.0436332,-8.72813,33.8871,34.0518,-0.405963,812.008,-32.3576,0.313128,-32.0445,-0.0520652,1.22946e-08,0.0245892,-0.140839,51.9244,0,
Thu Sep 26 21:47:34 2019,85539065,937.721,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5382,5556,1202,0,28,28,-0.694318,0.0574608,-9.56244,0.0106422,1.51865,0.0989729,-8.72813,33.8871,34.0518,-4.1529,812.307,-31.38,0.311941,-31.068,-0.0516362,1.0725e-08,0.02145,-0.140839,51.4954,0,
Thu Sep 26 21:47:34 2019,85549066,937.721,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5382,5556,1202,0,28,28,-0.0335188,0.0383072,-9.85932,-0.0159634,1.43245,0.0319267,-8.72813,33.8871,34.0518,-0.194788,812.618,-30.3754,0.32103,-30.0543,-0.0512367,9.98735e-09,0.0199747,-0.140839,51.0959,0,
Thu Sep 26 21:47:34 2019,85559067,937.721,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5392,5516,1210,2,28,26,0.387861,0.531513,-10.2185,0.052147,1.30793,0.0436332,-8.72813,33.8871,34.0518,2.17373,812.94,-29.3437,0.338694,-29.005,-0.0508921,8.61559e-09,0.0172312,-0.140839,50.7513,0,
Thu Sep 26 21:47:34 2019,85569068,937.721,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5388,5554,1210,2,26,28,0.186748,0.047884,-10.3238,0.0862022,1.27494,0.0372479,-8.72813,33.8871,34.0518,1.03631,813.236,-28.284,0.328554,-27.9554,-0.0506001,7.30076e-09,0.0146015,-0.140839,50.4593,0,
Thu Sep 26 21:47:34 2019,85579069,937.721,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5388,5554,1210,2,26,28,0.938527,0.071826,-10.6781,0.112808,1.11637,0.0117065,-8.72813,33.8871,34.0518,5.02296,813.568,-27.1989,0.352337,-26.8465,-0.0503683,5.79395e-09,0.0115879,-0.140839,50.2275,0,
Thu Sep 26 21:47:34 2019,85589070,936.565,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5392,5540,1210,4,30,28,1.16837,-0.148441,-11.1139,0.108551,1.02804,0.0297983,-8.72813,33.8871,34.0518,6.0013,813.88,-26.0871,0.353604,-25.7335,-0.0501967,4.28972e-09,0.00857945,-0.140839,50.0559,0,
Thu Sep 26 21:47:34 2019,85599071,936.565,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5392,5540,1210,4,30,28,0.737414,-0.440533,-9.38048,0.0989729,0.93226,-0.00212845,-8.72813,33.8871,34.0518,4.49487,814.194,-24.9511,0.355381,-24.5957,-0.0500844,2.80809e-09,0.00561619,-0.140839,49.9436,0,
Thu Sep 26 21:47:34 2019,85609072,936.565,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5396,5526,1202,8,26,28,1.1157,-0.397437,-9.92636,0.080881,0.765177,-0.0127707,-8.72813,33.8871,34.0518,6.41299,814.528,-23.7972,0.375258,-23.422,-0.0500462,9.55963e-10,0.00191193,-0.140839,49.9053,0,
Thu Sep 26 21:47:34 2019,85619073,936.565,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5396,5526,1202,8,26,28,1.96803,0.205901,-10.0652,0.0478901,0.634278,-0.0532112,-8.72813,33.8871,34.0518,11.0634,814.852,-22.6248,0.382142,-22.2426,-0.0500789,-8.16631e-10,-0.00163326,-0.140839,49.938,0,
Thu Sep 26 21:47:34 2019,85629074,937.199,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5392,5520,1202,8,28,28,1.49877,-0.555455,-9.1267,0.0968444,0.592773,0.0468259,-8.72813,33.8871,34.0518,9.32578,815.151,-21.4308,0.362401,-21.0684,-0.0501622,-2.08254e-09,-0.00416508,-0.140839,50.0213,0,
Thu Sep 26 21:47:34 2019,85639075,937.199,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5392,5520,1202,8,28,28,1.13485,-1.11091,-9.64863,0.0340552,0.355451,0.00319267,-8.72813,33.8871,34.0518,6.70819,815.505,-20.2231,0.396741,-19.8263,-0.0503574,-4.88138e-09,-0.00976276,-0.140839,50.2166,0,
Thu Sep 26 21:47:34 2019,85649076,937.199,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5374,5510,1062,76,28,26,1.28329,-0.071826,-10.3334,-0.0830095,0.150056,-0.135156,-8.72813,33.8871,34.0518,7.07927,815.85,-19.0135,0.417876,-18.5956,-0.0506162,-6.47078e-09,-0.0129416,-0.140839,50.4754,0,
Thu Sep 26 21:47:34 2019,85659077,937.199,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5374,5510,1062,76,28,26,2.87783,0.253785,-9.84975,0.101101,0.061725,-0.0276698,-8.72813,33.8871,34.0518,16.287,816.162,-17.7998,0.403533,-17.3963,-0.0509464,-8.25329e-09,-0.0165066,-0.140839,50.8055,0,
Thu Sep 26 21:47:34 2019,85669078,937.199,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5366,5540,1128,48,26,28,2.22182,-0.282516,-9.68215,0.0234129,-0.337359,-0.173469,-8.72813,33.8871,34.0518,12.9242,816.563,-16.5725,0.474091,-16.0984,-0.051394,-1.11906e-08,-0.0223812,-0.140839,51.2532,0,
Thu Sep 26 21:47:34 2019,85679079,937.199,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5366,5540,1128,48,26,28,2.35111,1.37427,-10.7883,-0.0574681,-0.718351,-0.0361836,-8.72813,33.8871,34.0518,12.2943,816.959,-15.3356,0.531919,-14.8036,-0.052014,-1.55001e-08,-0.0310001,-0.140839,51.8732,0,
Thu Sep 26 21:47:34 2019,85689080,935.296,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5366,5540,1128,48,26,28,2.9736,-0.454898,-12.7276,0.339488,-0.8716,-0.104294,-8.72813,33.8871,34.0518,13.1504,817.289,-14.098,0.520386,-13.5776,-0.0528032,-1.973e-08,-0.03946,-0.140839,52.6624,0,
Thu Sep 26 21:47:34 2019,85699081,935.296,1513,1517,1592,1512,1088,1940,-0.0469513,-0.140839,1.49155,-0.563385,-0.5,0.5,5374,5514,1158,46,28,26,3.66313,-2.4756,-8.68616,0.0670461,-0.942903,-0.120257,-8.72813,33.8871,34.0518,22.8661,817.596,-12.8544,0.485346,-12.3691,-0.0537295,-2.31565e-08,-0.0463131,-0.140839,53.5886,0,
Thu Sep 26 21:47:34 2019,85709082,935.296,1513,1517,1592,1512,1088,1940,-0.0469513,-0.140839,1.49155,-0.563385,-0.5,0.5,5374,5514,1158,46,28,26,2.81558,0.790087,-2.8491,-0.209652,-1.82621,-0.127707,-8.72813,33.8871,34.0518,44.661,818.135,-11.5703,0.674047,-10.8962,-0.0548893,-2.89964e-08,-0.0579927,-0.140839,54.7485,0,
Thu Sep 26 21:47:34 2019,85719083,935.296,1513,1517,1592,1512,1088,1940,-0.0469513,-0.140839,1.49155,-0.563385,-0.5,0.5,5368,5550,1124,48,26,26,1.92494,1.70946,-11.5448,0.032991,-2.33704,0.0510828,-8.72813,33.8871,34.0518,9.46618,818.568,-10.2368,0.742055,-9.49472,-0.0563254,-3.59026e-08,-0.0718052,-0.140839,56.1846,0,
Thu Sep 26 21:47:34 2019,85729084,937.069,1513,1517,1592,1512,1088,1940,-0.0469513,-0.140839,1.49155,-0.563385,-0.5,0.5,5382,5520,1142,32,28,28,2.30801,-0.134075,-14.5184,0.0819453,-2.47113,0.0127707,-8.72813,33.8871,34.0518,9.03279,818.893,-8.90941,0.698272,-8.21114,-0.0578767,-3.87808e-08,-0.0775616,-0.140839,57.7358,0,
Thu Sep 26 21:47:34 2019,85739085,937.069,1513,1517,1592,1512,1088,1940,-0.0469513,-0.140839,1.49155,-0.563385,-0.5,0.5,5382,5520,1142,32,28,28,2.13084,0.560243,-13.0149,-0.0989729,-2.74996,-0.0883306,-8.72813,33.8871,34.0518,9.29817,819.259,-7.62646,0.695186,-6.93127,-0.0596049,-4.32062e-08,-0.0864124,-0.140839,59.4641,0,
Thu Sep 26 21:47:34 2019,85749086,937.069,1513,1517,1592,1512,1088,1940,-0.0469513,-0.140839,1.49155,-0.563385,-0.5,0.5,5388,5524,1126,46,8,10,2.75333,-0.852336,-14.2503,0.289469,-2.93939,0.0744957,-8.72813,33.8871,34.0518,10.9355,819.6,-6.38735,0.665324,-5.72203,-0.0615882,-4.95827e-08,-0.0991654,-0.140839,61.4474,0,
Thu Sep 26 21:47:34 2019,85759087,937.069,1512,1517,1592,1512,1088,1940,-0.0939026,-0.140839,1.49155,-0.563385,-0.5,0.5,5388,5524,1126,46,8,10,2.50433,-0.320823,-12.2248,-0.0723673,-3.33528,-0.126643,-8.72813,33.8871,34.0518,11.5773,820,-5.18909,0.692006,-4.49708,-0.0637325,-5.36078e-08,-0.107216,-0.140839,63.5917,0,
Thu Sep 26 21:47:34 2019,85769088,937.069,1512,1517,1592,1512,1088,1940,-0.0939026,-0.140839,1.49155,-0.563385,-0.5,0.5,5388,5524,1126,46,8,10,3.21781,-0.435745,-17.5926,0.308625,-3.60453,0.0510828,-8.72813,33.8871,34.0518,10.3652,820.364,-4.03112,0.67908,-3.35204,-0.0660859,-5.88344e-08,-0.117669,-0.140839,65.9451,0,
Thu Sep 26 21:47:34 2019,85779089,937.069,1512,1517,1592,1512,1088,1940,-0.0939026,-0.140839,1.49155,-0.563385,-0.5,0.5,5384,5540,1144,40,30,26,2.48518,1.23062,-11.8513,-0.111744,-4.06427,-0.0659819,-8.72813,33.8871,34.0518,11.8432,820.782,-2.91467,0.716995,-2.19767,-0.0686047,-6.2969e-08,-0.125938,-0.140839,68.4638,0,
Thu Sep 26 21:47:34 2019,85789090,937.686,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5384,5540,1144,40,30,26,2.09253,0.651223,-11.9327,0.283084,-4.37396,0.0340552,-8.72813,33.8871,34.0518,9.94633,821.157,-1.84057,0.707783,-1.13279,-0.0713057,-6.75266e-08,-0.135053,-0.140839,71.1649,0,
Thu Sep 26 21:47:34 2019,85799091,937.686,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5378,5506,1136,58,26,28,-0.301669,3.06937,-4.16591,-0.162826,-4.82094,-0.0744957,-8.72813,33.8871,34.0518,-4.14178,821.572,-0.824764,0.734341,-0.0904226,-0.0741111,-7.01349e-08,-0.14027,-0.140839,73.9703,0,
Thu Sep 26 21:47:34 2019,85809092,937.686,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5378,5528,1152,48,28,28,-1.20189,-1.32639,-4.65912,0.32246,-5.09231,-0.00106422,-8.72813,33.8871,34.0518,-14.465,821.936,0.0957483,0.707713,0.803461,-0.0769364,-7.06329e-08,-0.141266,-0.140839,76.7956,0,
Thu Sep 26 21:47:34 2019,85819093,937.686,1513,1517,1593,1512,1088,1940,-0.0469513,-0.140839,1.49272,-0.563385,-0.5,0.5,5378,5528,1152,48,28,28,-0.153229,-2.6432,-7.60877,-0.071303,-5.16574,-0.0798168,-8.72813,33.8871,34.0518,-1.15369,822.243,0.90537,0.626416,1.53179,-0.0797048,-6.92085e-08,-0.138417,-0.140839,79.5639,0,
Thu Sep 26 21:47:34 2019,85829094,936.513,1513,1517,1592,1512,1088,1940,-0.0469513,-0.140839,1.49155,-0.563385,-0.5,0.5,5378,5528,1152,48,28,28,-0.268151,-1.21147,-10.477,0.361836,-5.33496,-0.0276698,-1.95938,34.9629,32.6689,-1.46612,822.578,1.62556,0.575908,2.20147,-0.0820638,-5.89752e-08,-0.11795,-0.140839,81.9229,0,
Thu Sep 26 21:47:34 2019,85839095,936.513,1512,1517,1592,1512,1088,1940,-0.0939026,-0.140839,1.49155,-0.563385,-0.5,0.5,5392,5540,1130,48,28,28,-1.58017,1.59933,-7.15387,-0.0734315,-5.60421,-0.14367,-1.95938,34.9629,32.6689,-12.4557,822.942,2.26279,0.554984,2.81778,-0.0832976,-3.08441e-08,-0.0616882,-0.140839,83.1567,0,
Thu Sep 26 21:47:34 2019,85849096,936.513,1512,1517,1592,1512,1088,1940,-0.0939026,-0.140839,1.49155,-0.563385,-0.5,0.5,5372,5540,1144,48,28,28,1.18274,-3.69186,-12.0189,0.502314,-5.79577,-0.0276698,-1.95938,34.9629,32.6689,5.62018,823.283,2.81774,0.512442,3.33019,-0.0826643,1.58323e-08,0.0316647,-0.140839,82.5234,0,
Thu Sep 26 21:47:34 2019,85859097,936.513,1512,1517,1592,1512,1088,1940,-0.0939026,-0.140839,1.49155,-0.563385,-0.5,0.5,5372,5540,1144,48,28,28,-2.26491,0.804452,-3.2226,-0.0542754,-6.23848,-0.145799,-1.95938,34.9629,32.6689,-35.1005,823.697,3.28062,0.540429,3.82105,-0.080404,5.65069e-08,0.113014,-0.140839,80.2631,0,
Thu Sep 26 21:47:34 2019,85869098,936.513,1512,1517,1592,1512,1088,1940,-0.0939026,-0.140839,1.49155,-0.563385,-0.5,0.5,5388,5526,1162,16,28,28,-2.94487,-3.03106,-8.6718,0.363965,-6.41727,-0.0436332,-1.95938,34.9629,32.6689,-18.7571,824.034,3.61313,0.491609,4.10474,-0.0771569,8.11771e-08,0.162354,-0.140839,77.0161,0,
Thu Sep 26 21:47:34 2019,85879099,936.513,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5388,5526,1162,16,28,28,-4.7501,-2.21703,-10.8122,-0.0755599,-6.23316,-0.0446974,-1.95938,34.9629,32.6689,-23.7172,824.268,3.81283,0.345717,4.15854,-0.0734735,9.20855e-08,0.184171,-0.140839,73.3326,0,
Thu Sep 26 21:47:34 2019,85889100,936.174,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5382,5540,1176,28,28,28,-8.02536,-0.823605,-0.588974,0.526791,-6.50667,0.0180918,-1.95938,34.9629,32.6689,-85.8027,824.633,3.83771,0.336224,4.17394,-0.0696989,9.43653e-08,0.188731,-0.140839,69.558,0,
Thu Sep 26 21:47:34 2019,85899101,936.174,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5382,5540,1176,28,28,28,-5.25288,-5.22415,-10.1418,0.167083,-6.23423,0.0340552,-1.95938,34.9629,32.6689,-27.3815,824.841,3.63582,0.176732,3.81255,-0.065782,9.79227e-08,0.195845,-0.140839,65.6411,0,
Thu Sep 26 21:47:34 2019,85909102,936.174,1512,1517,1593,1512,1088,1940,-0.0939026,-0.140839,1.49272,-0.563385,-0.5,0.5,5382,5540,1176,28,28,28,-9.08839,-0.723049,1.20189,0.213909,-6.62054,0.0595966,-1.95938,34.9629,32.6689,-97.5334,825.238,3.21265,0.210608,3.42326,-0.0618737,9.77056e-08,0.195411,-0.140839,61.7329,0,
