today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.00095, kiei(I)=0, kded(D)=0.0004,signal, mad_pitch, multiplier
Thu Sep 26 22:17:09 2019,26642568,925.956,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5382,5536,1148,38,26,12,-5.93762,-0.790087,-7.45076,-0.511892,1.28239,0.0659819,20.4844,34.9629,31.9775,-38.5519,459.718,-49.5869,-0.0919327,-49.6788,0.0448623,-0,-0.0362096,-0.140839,-47.3643,0,
Thu Sep 26 22:17:09 2019,26652569,925,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5382,5536,1148,38,26,12,-6.16746,-0.258574,-8.56167,-0.508699,1.27494,0.0766241,20.4844,34.9629,31.9775,-35.7674,460.007,-49.1492,-0.073009,-49.2222,0.0440593,-0,-0.0338113,-0.140839,-46.519,0,
Thu Sep 26 22:17:09 2019,26662570,925,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5384,5536,1154,38,28,28,-5.34386,-0.392649,-9.67736,-0.436332,1.26323,0.0564039,20.4844,34.9629,31.9775,-28.9076,460.297,-48.6944,-0.0542278,-48.7486,0.0432226,-0,-0.0352263,-0.140839,-45.6384,0,
Thu Sep 26 22:17:09 2019,26672571,925,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5384,5536,1154,38,28,28,-4.63517,-0.665588,-8.86812,-0.365029,1.25153,0.0553397,20.4844,34.9629,31.9775,-27.5951,460.586,-48.2088,-0.0368684,-48.2456,0.0423537,-0,-0.0365887,-0.140839,-44.7236,0,
Thu Sep 26 22:17:09 2019,26682572,925,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5382,5528,1140,40,8,28,-5.23372,-0.378284,-8.55688,-0.328845,1.22918,0.0585323,20.4844,34.9629,31.9775,-31.4516,460.879,-47.6914,-0.017885,-47.7093,0.0414267,-0,-0.0390289,-0.140839,-43.7479,0,
Thu Sep 26 22:17:09 2019,26692573,924.34,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5382,5528,1140,40,8,28,-5.19063,0.114922,-7.46512,-0.321396,1.18235,0.0595966,20.4844,34.9629,31.9775,-34.8116,461.179,-47.1563,0.00623613,-47.1501,0.0405186,-0,-0.038235,-0.140839,-42.792,0,
Thu Sep 26 22:17:09 2019,26702574,924.34,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5396,5504,1156,34,6,14,-5.56412,0.59855,-8.93037,-0.316075,1.13127,0.0606608,20.4844,34.9629,31.9775,-31.9253,461.48,-46.6142,0.0294435,-46.5847,0.0396071,-0,-0.0383818,-0.140839,-41.8325,0,
Thu Sep 26 22:17:09 2019,26712575,924.34,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5396,5504,1156,34,6,14,-6.08127,1.25935,-8.0924,-0.252221,1.08125,0.061725,20.4844,34.9629,31.9775,-36.9241,461.781,-46.0701,0.0502927,-46.0198,0.0386901,-0,-0.038611,-0.140839,-40.8672,0,
Thu Sep 26 22:17:09 2019,26722576,924.34,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5394,5510,1152,32,28,28,-6.40688,1.82917,-5.29119,-0.110679,1.04826,0.0500185,20.4844,34.9629,31.9775,-50.4481,462.077,-45.5458,0.0645112,-45.4813,0.0378155,-0,-0.0368222,-0.140839,-39.9467,0,
Thu Sep 26 22:17:09 2019,26732577,924.34,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5394,5510,1152,32,28,28,-7.29753,1.71425,-5.25288,0.0670461,1.02378,0.0297983,20.4844,34.9629,31.9775,-54.2531,462.37,-45.0753,0.0749279,-45.0004,0.0370518,-0,-0.032159,-0.140839,-39.1427,0,
Thu Sep 26 22:17:09 2019,26742578,924.34,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5540,1154,32,28,12,-7.12514,2.09732,-5.30076,0.26712,1.00888,0.00851379,20.4844,34.9629,31.9775,-53.3526,462.661,-44.6751,0.0815519,-44.5935,0.036368,-0,-0.0287921,-0.140839,-38.4229,0,
Thu Sep 26 22:17:09 2019,26752579,925.486,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5540,1154,32,28,12,-6.94318,2.7677,-6.85699,0.412919,0.984407,-0.0180918,20.4844,34.9629,31.9775,-45.3579,462.955,-44.3349,0.0899603,-44.245,0.0357389,-0,-0.0264879,-0.140839,-37.7607,0,
Thu Sep 26 22:17:09 2019,26762580,925.486,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5538,1148,16,28,12,-6.75644,2.36547,-8.5042,0.515085,0.962059,-0.052147,20.4844,34.9629,31.9775,-38.4665,463.248,-44.0286,0.0967041,-43.9319,0.0351255,-0,-0.0258257,-0.140839,-37.1151,0,
Thu Sep 26 22:17:09 2019,26772581,925.486,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5538,1148,16,28,12,-6.41167,1.49877,-9.21289,0.577874,0.965251,-0.071303,20.4844,34.9629,31.9775,-34.8359,463.533,-43.7303,0.0954907,-43.6348,0.0345559,-0,-0.0239854,-0.140839,-36.5154,0,
Thu Sep 26 22:17:09 2019,26782582,925.486,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5558,1152,32,28,10,-5.9472,1.03908,-9.43794,0.607672,0.946095,-0.094716,20.4844,34.9629,31.9775,-32.2166,463.825,-43.4248,0.100184,-43.3246,0.0340544,-0,-0.0211151,-0.140839,-35.9875,0,
Thu Sep 26 22:17:09 2019,26792583,924.687,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5558,1152,32,28,10,-4.8315,0.0430956,-10.5105,0.612993,0.888627,-0.0904591,20.4844,34.9629,31.9775,-24.6874,464.128,-43.0983,0.114599,-42.9837,0.0335959,-0,-0.019304,-0.140839,-35.5049,0,
Thu Sep 26 22:17:09 2019,26802584,924.687,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5540,1152,32,28,10,-3.69186,-1.10612,-11.3342,0.51402,0.842866,-0.0702388,20.4844,34.9629,31.9775,-18.0419,464.428,-42.7309,0.124121,-42.6068,0.033137,-0,-0.0193216,-0.140839,-35.0219,0,
Thu Sep 26 22:17:09 2019,26812585,924.687,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5540,1152,32,28,10,-3.02148,-1.54665,-12.1099,0.360772,0.717287,-0.0436332,20.4844,34.9629,31.9775,-14.0096,464.75,-42.304,0.154247,-42.1497,0.0327169,-0,-0.0176872,-0.140839,-34.5797,0,
Thu Sep 26 22:17:09 2019,26822586,924.687,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5382,5540,1162,36,26,32,-2.69587,-2.51391,-13.6948,0.17134,0.599158,-0.00106422,20.4844,34.9629,31.9775,-11.1365,465.07,-41.8076,0.179185,-41.6284,0.0323671,-0,-0.0147313,-0.140839,-34.2114,0,
Thu Sep 26 22:17:09 2019,26832587,924.687,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5382,5540,1162,36,26,32,-2.83952,-2.27449,-13.3309,-0.0574681,0.477837,0.0308625,20.4844,34.9629,31.9775,-12.0245,465.392,-41.2412,0.202213,-41.039,0.0321389,-0,-0.00960617,-0.140839,-33.9713,0,
Thu Sep 26 22:17:09 2019,26842588,924.687,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5576,1148,36,28,12,-2.62883,-1.70946,-11.5161,-0.251157,0.351194,0.0564039,20.4844,34.9629,31.9775,-12.8588,465.714,-40.6126,0.223985,-40.3886,0.0319595,-0,-0.0075528,-0.140839,-33.7825,0,
Thu Sep 26 22:17:09 2019,26852589,923.992,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5576,1148,36,28,12,-3.1795,-0.732626,-10.3956,-0.346937,0.222423,0.0744957,20.4844,34.9629,31.9775,-17.0063,466.038,-39.9357,0.243642,-39.6921,0.0317921,-0,-0.00704834,-0.140839,-33.6063,0,
Thu Sep 26 22:17:09 2019,26862590,923.992,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5368,5532,1156,32,28,30,-3.64398,0.0670376,-9.50977,-0.339488,0.157505,0.0862022,20.4844,34.9629,31.9775,-20.966,466.343,-39.2296,0.243191,-38.9865,0.0316128,-0,-0.00755127,-0.140839,-33.4175,0,
Thu Sep 26 22:17:09 2019,26872591,923.992,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5368,5532,1156,32,28,30,-4.33829,0.914585,-8.69574,-0.170276,0.145799,0.0638535,20.4844,34.9629,31.9775,-26.5146,466.633,-38.5161,0.227303,-38.2888,0.0314265,-0,-0.00784241,-0.140839,-33.2214,0,
Thu Sep 26 22:17:09 2019,26882592,923.992,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5540,1154,28,8,30,-4.73573,1.40779,-7.58004,0.0904591,0.177725,0.0287341,20.4844,34.9629,31.9775,-31.9956,466.91,-37.8179,0.199944,-37.618,0.0311978,-0,-0.00963104,-0.140839,-32.9806,0,
Thu Sep 26 22:17:09 2019,26892593,924.166,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5540,1154,28,8,30,-4.59208,0.866701,-8.82982,0.352258,0.259671,-0.0127707,20.4844,34.9629,31.9775,-27.4774,467.173,-37.1476,0.160454,-36.9871,0.0309594,-0,-0.0100372,-0.140839,-32.7297,0,
Thu Sep 26 22:17:09 2019,26902594,924.166,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5394,5546,1160,40,28,12,-4.27604,0.560243,-9.40442,0.542754,0.325653,-0.0468259,20.4844,34.9629,31.9775,-24.4506,467.441,-36.4991,0.128078,-36.371,0.0307285,-0,-0.0097229,-0.140839,-32.4866,0,
Thu Sep 26 22:17:09 2019,26912595,924.166,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5394,5546,1160,40,28,12,-3.85945,0.186748,-9.23204,0.535305,0.338423,-0.0606608,20.4844,34.9629,31.9775,-22.6874,467.723,-35.8615,0.112526,-35.749,0.0305252,-0,-0.00856094,-0.140839,-32.2726,0,
Thu Sep 26 22:17:09 2019,26922596,924.166,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5546,1160,34,8,10,-3.31358,-0.23942,-9.40442,0.487415,0.336295,-0.0585323,1.78125,34.425,34.5703,-19.4095,468.01,-35.2269,0.101991,-35.1249,0.0303664,-0,-0.0066864,-0.140839,-32.1054,0,
Thu Sep 26 22:17:09 2019,26932597,924.166,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5546,1160,34,8,10,-3.1364,-0.881066,-8.99741,0.386313,0.335231,-0.0446974,1.78125,34.425,34.5703,-19.218,468.297,-34.5894,0.0916617,-34.4978,0.0302171,-0,-0.00628716,-0.140839,-31.9483,0,
Thu Sep 26 22:17:09 2019,26942598,924.166,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5536,1154,32,8,28,-2.52828,-1.61848,-9.85932,0.242643,0.181982,-0.0436332,1.78125,34.425,34.5703,-14.3827,468.628,-33.9437,0.123551,-33.8202,0.0301223,-0,-0.00398911,-0.140839,-31.8485,0,
Thu Sep 26 22:17:09 2019,26952599,922.897,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5536,1154,32,8,28,-2.57137,-2.32238,-9.52892,0.071303,0.140478,-0.0255414,1.78125,34.425,34.5703,-15.1015,468.926,-33.2843,0.121685,-33.1626,0.0300974,-0,-0.0010498,-0.140839,-31.8223,0,
Thu Sep 26 22:17:09 2019,26962600,922.897,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5356,5554,1150,40,6,30,-2.61447,-2.71981,-9.57202,-0.0968444,0.0819453,-0.00212845,1.78125,34.425,34.5703,-15.277,469.229,-32.6118,0.124157,-32.4876,0.0301119,0,0.000609665,-0.140839,-31.8375,0,
Thu Sep 26 22:17:09 2019,26972601,922.897,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5356,5554,1150,40,6,30,-2.40378,-2.98318,-10.094,-0.273506,0.00212845,0.0138349,1.78125,34.425,34.5703,-13.395,469.539,-31.929,0.13181,-31.7972,0.0301575,0,0.0019223,-0.140839,-31.8856,0,
Thu Sep 26 22:17:09 2019,26982602,922.897,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5536,1160,26,8,28,-2.53307,-2.86825,-9.9934,-0.428882,-0.0851379,0.0468259,1.78125,34.425,34.5703,-14.2234,469.85,-31.2368,0.140328,-31.0965,0.0301074,-0,-0.00210846,-0.140839,-31.8329,0,
Thu Sep 26 22:17:09 2019,26992603,923.062,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5536,1160,26,8,28,-3.21302,-2.81558,-8.43238,-0.535305,-0.169212,0.0766241,1.78125,34.425,34.5703,-20.8585,470.161,-30.5447,0.146739,-30.398,0.0301635,0,0.00236176,-0.140839,-31.8919,0,
Thu Sep 26 22:17:09 2019,27002604,923.062,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5378,5548,1164,36,6,28,-3.06458,-1.88663,-7.75243,-0.57681,-0.230937,0.0915233,1.78125,34.425,34.5703,-21.5692,470.465,-29.8693,0.145917,-29.7234,0.0301674,0,0.000164719,-0.140839,-31.896,0,
Thu Sep 26 22:17:09 2019,27012605,923.062,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5378,5548,1164,36,6,28,-4.29999,-1.16358,-6.10521,-0.584259,-0.279891,0.094716,1.78125,34.425,34.5703,-35.1576,470.765,-29.2321,0.141135,-29.091,0.0301843,0,0.000710907,-0.140839,-31.9138,0,
Thu Sep 26 22:17:09 2019,27022606,923.062,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5556,1152,40,8,12,-3.79242,-0.636858,-6.53138,-0.551268,-0.311818,0.100037,1.78125,34.425,34.5703,-30.1414,471.061,-28.6539,0.131527,-28.5224,0.0302791,0,0.00399147,-0.140839,-32.0136,0,
Thu Sep 26 22:17:09 2019,27032607,923.062,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5556,1152,40,8,12,-5.03261,0.737414,-5.22415,-0.504442,-0.311818,0.0915233,1.78125,34.425,34.5703,-43.9302,471.347,-28.1481,0.11348,-28.0347,0.0303016,0,0.000945435,-0.140839,-32.0372,0,
Thu Sep 26 22:17:09 2019,27042608,923.062,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5378,5538,1158,36,28,12,-5.17626,0.0909797,-6.62236,-0.412919,-0.304368,0.0798168,3.20625,34.0664,34.916,-38.0124,471.632,-27.7264,0.0945245,-27.6318,0.0303756,0,0.00311844,-0.140839,-32.1152,0,
Thu Sep 26 22:17:09 2019,27052609,923.453,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5378,5538,1158,36,28,12,-5.66468,1.79086,-6.76601,-0.288405,-0.26712,0.071303,3.20625,34.0664,34.916,-39.937,471.908,-27.3867,0.0686443,-27.318,0.0303254,-0,-0.0021138,-0.140839,-32.0624,0,
Thu Sep 26 22:17:09 2019,27062610,923.453,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5412,5520,1150,28,28,12,-5.46836,2.01592,-6.49307,-0.147927,-0.230937,0.0627892,3.20625,34.0664,34.916,-40.1035,472.184,-27.1215,0.0450095,-27.0765,0.0302573,-0,-0.00286842,-0.140839,-31.9906,0,
Thu Sep 26 22:17:09 2019,27072611,923.453,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5412,5520,1150,28,28,12,-5.81791,2.21703,-6.59363,0.0042569,-0.172404,0.0383121,3.20625,34.0664,34.916,-41.4237,472.453,-26.9291,0.0170793,-26.912,0.0301697,-0,-0.00369102,-0.140839,-31.8984,0,
Thu Sep 26 22:17:09 2019,27082612,923.453,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5566,1154,32,8,28,-6.22971,3.02148,-6.11479,0.154313,-0.114936,0.0223487,3.20625,34.0664,34.916,-45.5334,472.723,-26.8103,-0.00823656,-26.8185,0.0300687,-0,-0.00425064,-0.140839,-31.7921,0,
Thu Sep 26 22:17:09 2019,27092613,923.332,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5566,1154,32,8,28,-5.97114,2.2697,-7.46512,0.309689,-0.032991,0.00532112,3.20625,34.0664,34.916,-38.6554,472.986,-26.7619,-0.0380838,-26.8,0.0300014,-0,-0.0028344,-0.140839,-31.7212,0,
Thu Sep 26 22:17:09 2019,27102614,923.332,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5524,1154,30,8,28,-6.2776,2.46124,-8.01579,0.406534,0.0468259,-0.0255414,3.20625,34.0664,34.916,-38.0665,473.25,-26.7685,-0.0647015,-26.8332,0.0299097,-0,-0.00386086,-0.140839,-31.6247,0,
Thu Sep 26 22:17:09 2019,27112615,923.332,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5524,1154,30,8,28,-5.64553,2.15478,-8.66701,0.507635,0.144735,-0.0372479,3.20625,34.0664,34.916,-33.0795,473.508,-26.813,-0.0937261,-26.9067,0.0298331,-0,-0.00322334,-0.140839,-31.5441,0,
Thu Sep 26 22:17:09 2019,27122616,923.332,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5526,1150,32,6,30,-5.69341,1.18752,-10.5201,0.556589,0.223487,-0.0574681,3.20625,34.0664,34.916,-28.4219,473.772,-26.8777,-0.114712,-26.9924,0.0297452,-0,-0.00370155,-0.140839,-31.4516,0,
Thu Sep 26 22:17:09 2019,27132617,923.332,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5526,1150,32,6,30,-5.00867,0.995988,-10.3238,0.57681,0.275634,-0.0702388,3.20625,34.0664,34.916,-25.8807,474.044,-26.9447,-0.126188,-27.0709,0.0296208,-0,-0.00523697,-0.140839,-31.3207,0,
Thu Sep 26 22:17:09 2019,27142618,923.332,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5404,5550,1152,42,8,28,-4.52983,-0.560243,-11.2097,0.547011,0.32991,-0.0755599,3.20625,34.0664,34.916,-22.0037,474.315,-27.0007,-0.136761,-27.1375,0.0294983,-0,-0.00515961,-0.140839,-31.1917,0,
Thu Sep 26 22:17:09 2019,27152619,923.757,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5404,5550,1152,42,8,28,-3.67271,-0.129287,-10.2089,0.508699,0.356515,-0.0744957,3.20625,34.0664,34.916,-19.7865,474.594,-27.0347,-0.138351,-27.1731,0.0293824,-0,-0.00487854,-0.140839,-31.0697,0,
Thu Sep 26 22:17:09 2019,27162620,923.757,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5394,5532,1152,16,6,12,-3.553,-1.96803,-10.228,0.401213,0.349066,-0.0670461,3.20625,34.0664,34.916,-19.1561,474.882,-27.04,-0.129976,-27.1699,0.0292938,-0,-0.00373215,-0.140839,-30.9764,0,
Thu Sep 26 22:17:09 2019,27172621,923.757,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5394,5532,1152,16,6,12,-3.25611,-1.55623,-9.42358,0.269249,0.301175,-0.0542754,3.20625,34.0664,34.916,-19.0615,475.183,-27.0155,-0.110713,-27.1262,0.0292753,-0,-0.000778503,-0.140839,-30.957,0,
Thu Sep 26 22:17:09 2019,27182622,923.757,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5532,1154,28,8,28,-2.59053,-2.7246,-9.30866,0.125578,0.293726,-0.0361836,3.20625,34.0664,34.916,-15.5515,475.471,-26.9599,-0.103778,-27.0636,0.0292558,-0,-0.000819931,-0.140839,-30.9365,0,
Thu Sep 26 22:17:09 2019,27192623,923.783,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5532,1154,28,8,28,-2.5187,-2.11169,-8.13071,-0.0180918,0.268185,-0.0106422,3.20625,34.0664,34.916,-17.2118,475.765,-26.8708,-0.0920667,-26.9628,0.0292383,-0,-0.000739288,-0.140839,-30.918,0,
Thu Sep 26 22:17:09 2019,27202624,923.783,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5390,5544,1154,40,6,28,-1.95846,-3.01191,-9.88326,-0.164955,0.205395,0.00851379,3.20625,34.0664,34.916,-11.2085,476.069,-26.7455,-0.0707793,-26.8163,0.0291969,-0,-0.00174431,-0.140839,-30.8744,0,
Thu Sep 26 22:17:09 2019,27212625,923.783,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5390,5544,1154,40,6,28,-2.57616,-2.37505,-9.21289,-0.283084,0.141542,0.0276698,3.20625,34.0664,34.916,-15.6224,476.374,-26.5821,-0.0507591,-26.6329,0.0290855,-0,-0.00469055,-0.140839,-30.7571,0,
Thu Sep 26 22:17:09 2019,27222626,923.783,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5556,1168,38,28,28,-3.08373,-2.33195,-8.8346,-0.411855,0.0553397,0.052147,3.20625,34.0664,34.916,-19.2416,476.685,-26.3905,-0.0261146,-26.4166,0.0289783,-0,-0.00451202,-0.140839,-30.6443,0,
Thu Sep 26 22:17:09 2019,27232627,923.783,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5556,1168,38,28,28,-3.35667,-1.86269,-8.26957,-0.489543,-0.00319267,0.0659819,3.20625,34.0664,34.916,-22.0926,476.989,-26.1874,-0.0110648,-26.1985,0.0288687,-0,-0.00461311,-0.140839,-30.529,0,
Thu Sep 26 22:17:09 2019,27242628,923.783,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5400,5514,1142,32,6,28,-3.61046,-1.28329,-6.6894,-0.52147,-0.0553397,0.0830095,3.20625,34.0664,34.916,-28.357,477.29,-25.9894,0.00100832,-25.9884,0.0287736,-0,-0.00400551,-0.140839,-30.4288,0,
Thu Sep 26 22:17:09 2019,27252629,924.47,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5400,5514,1142,32,6,28,-3.5913,-0.679953,-6.6463,-0.528919,-0.080881,0.0936517,3.20625,34.0664,34.916,-28.3844,477.584,-25.8112,0.00475791,-25.8065,0.0286791,-0,-0.00397736,-0.140839,-30.3294,0,
Thu Sep 26 22:17:09 2019,27262630,924.47,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5368,5548,1140,38,30,10,-4.13239,-0.11971,-6.92882,-0.510828,-0.0979086,0.0936517,3.20625,34.0664,34.916,-30.8121,477.875,-25.6602,0.00582103,-25.6544,0.0285762,-0,-0.00433304,-0.140839,-30.2211,0,
Thu Sep 26 22:17:09 2019,27272631,924.47,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5368,5548,1140,38,30,10,-4.72137,0.162806,-7.86735,-0.444846,-0.0989729,0.0968444,3.20625,34.0664,34.916,-30.9689,478.162,-25.5393,0.00240782,-25.5369,0.0284722,-0,-0.00437874,-0.140839,-30.1116,0,
Thu Sep 26 22:17:09 2019,27282632,924.47,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5390,5522,1152,32,28,12,-5.00867,1.34554,-8.06846,-0.354387,-0.0840737,0.0893948,3.20625,34.0664,34.916,-31.8309,478.444,-25.4498,-0.00508844,-25.4549,0.0283106,-0,-0.00680626,-0.140839,-29.9415,0,
Thu Sep 26 22:17:09 2019,27292633,924.105,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5390,5522,1152,32,28,12,-5.50666,1.62806,-7.24964,-0.221359,-0.0542754,0.0744957,1.78125,32.9906,34.5703,-37.2195,478.722,-25.3963,-0.0160178,-25.4123,0.0281302,-0,-0.0075972,-0.140839,-29.7515,0,
Thu Sep 26 22:17:09 2019,27302634,924.105,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5366,5548,1152,36,26,10,-5.88016,1.56102,-7.92002,-0.0851379,-0.0234129,0.0585323,1.78125,32.9906,34.5703,-36.5918,479,-25.3863,-0.0262325,-25.4126,0.0279536,-0,-0.00743401,-0.140839,-29.5657,0,
