today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.00095, kiei(I)=0, kded(D)=0.00045,signal, mad_pitch, multiplier
Thu Sep 26 22:13:43 2019,10706128,925.295,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5392,5536,1192,14,28,10,-0.924162,-2.94966,-8.26957,-1.21215,-0.409726,0.131964,-15.8531,33.8871,32.3232,-6.37661,91.2177,-9.1469,0.0914297,-9.05547,0.00619859,0,0.00517381,-0.140839,-6.66568,0,
Thu Sep 26 22:13:43 2019,10716129,925.295,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5404,5538,1188,24,6,28,-2.49476,1.76692,1.48441,-0.815196,-0.792847,0.129835,-15.8531,33.8871,32.3232,-120.753,91.6139,-9.25759,0.188096,-9.0695,0.00650645,0,0.0145828,-0.140839,-6.98974,0,
Thu Sep 26 22:13:43 2019,10726130,925.295,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5404,5538,1188,24,6,28,-2.65756,1.15401,-14.2742,1.09189,0.208588,-0.0702388,-15.8531,33.8871,32.3232,-10.5465,91.6135,-9.56782,-0.103573,-9.67139,0.00653756,0,0.00147333,-0.140839,-7.02248,0,
Thu Sep 26 22:13:43 2019,10736131,925.591,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5404,5570,1196,2,30,30,0.0670376,-2.8922,-19.077,1.01846,0.781141,-0.138349,-16.2094,36.0387,33.3604,0.20134,91.736,-9.94925,-0.252541,-10.2018,0.00639187,-0,-0.00690089,-0.140839,-6.86912,0,
Thu Sep 26 22:13:43 2019,10746132,925.591,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5404,5570,1196,2,30,30,0.814029,-4.47716,-9.663,-0.773691,-0.222423,0.0510828,-16.2094,36.0387,33.3604,4.81534,92.3099,-10.2657,0.0440198,-10.2217,0.00640497,0,0.000620706,-0.140839,-6.88292,0,
Thu Sep 26 22:13:43 2019,10756133,925.591,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5388,5546,1180,20,28,14,-1.22104,2.04944,0.742203,-1.0589,-0.773691,0.1309,-16.2094,36.0387,33.3604,-121.293,92.7543,-10.6218,0.191264,-10.4305,0.00659037,0,0.00878196,-0.140839,-7.07807,0,
Thu Sep 26 22:13:43 2019,10766134,925.591,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5388,5546,1180,20,28,14,-2.55222,2.68629,-8.61913,0.30224,-0.071303,0.0138349,-16.2094,36.0387,33.3604,-16.4946,92.8396,-11.1474,-0.0182778,-11.1657,0.00667929,0,0.00421188,-0.140839,-7.17167,0,
Thu Sep 26 22:13:43 2019,10776135,925.591,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5378,5566,1180,16,30,10,-1.55144,-0.387861,-18.6317,0.948224,0.51402,-0.0862022,-16.2094,36.0387,33.3604,-4.75999,92.9584,-11.7364,-0.177854,-11.9142,0.00656598,-0,-0.00536731,-0.140839,-7.0524,0,
Thu Sep 26 22:13:43 2019,10786136,925.591,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5378,5566,1180,16,30,10,0.555455,-1.82438,-10.8697,0.0766241,-0.0042569,-0.0127707,-16.2094,36.0387,33.3604,2.92535,93.3934,-12.2528,-0.0207765,-12.2736,0.00665483,0,0.00420892,-0.140839,-7.14593,0,
Thu Sep 26 22:13:43 2019,10796137,923.992,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5426,5546,1182,20,8,28,-0.995988,0.177171,-3.77326,-0.628957,-0.407598,0.108551,-16.2094,36.0387,33.3604,-14.7865,93.7954,-12.692,0.0915366,-12.6004,0.00681262,0,0.00747403,-0.140839,-7.31202,0,
Thu Sep 26 22:13:43 2019,10806138,923.992,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5426,5546,1182,20,8,28,-2.59531,1.34075,-8.22169,-0.261799,-0.136221,0.0681104,-16.2094,36.0387,33.3604,-17.5192,94.0041,-13.0876,0.00906113,-13.0786,0.00692483,0,0.00531515,-0.140839,-7.43013,0,
Thu Sep 26 22:13:43 2019,10816139,923.992,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5388,5566,1192,16,26,10,-2.33674,0.124498,-13.9103,0.203267,0.137285,-0.019156,-16.2094,36.0387,33.3604,-9.53588,94.2122,-13.4563,-0.067027,-13.5233,0.0069288,0,0.000187969,-0.140839,-7.43431,0,
Thu Sep 26 22:13:43 2019,10826140,923.992,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5388,5566,1192,16,26,10,-1.30245,-0.378284,-11.9902,0.19156,-0.0872664,-0.0244772,-16.2094,36.0387,33.3604,-6.19952,94.563,-13.7832,9.38978e-05,-13.7831,0.00689707,-0,-0.00150307,-0.140839,-7.40091,0,
Thu Sep 26 22:13:43 2019,10836141,925.843,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5402,5570,1184,16,28,10,-1.46046,0.828394,-5.64553,0.094716,-0.208588,0.0127707,-16.2094,36.0387,33.3604,-14.5041,94.8843,-14.0646,0.0332205,-14.0314,0.00698478,0,0.00415476,-0.140839,-7.49324,0,
Thu Sep 26 22:13:43 2019,10846142,925.843,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5402,5570,1184,16,28,10,-1.49877,-0.0191536,-9.59117,0.307561,0.188368,-0.0415047,-16.2094,36.0387,33.3604,-8.88154,95.057,-14.3107,-0.0786222,-14.3893,0.00704462,0,0.0028349,-0.140839,-7.55623,0,
Thu Sep 26 22:13:43 2019,10856143,925.843,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5374,5546,1192,10,8,28,-1.27372,-1.49398,-13.1106,0.203267,0.319267,-0.061725,-16.2094,36.0387,33.3604,-5.54894,95.306,-14.5175,-0.107749,-14.6253,0.00698804,-0,-0.00268019,-0.140839,-7.49667,0,
Thu Sep 26 22:13:43 2019,10866144,925.843,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5374,5546,1192,10,8,28,-0.114922,-0.871489,-11.157,-0.42569,-0.340552,0.0574681,-16.2094,36.0387,33.3604,-0.590151,95.7815,-14.6714,0.082688,-14.5887,0.00703485,0,0.00221705,-0.140839,-7.54594,0,
Thu Sep 26 22:13:43 2019,10876145,925.843,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5388,5528,1188,16,6,30,-1.2402,2.71981,-3.73495,-0.428882,-0.616186,0.122386,-16.2094,36.0387,33.3604,-18.3688,96.147,-14.7804,0.151344,-14.6291,0.00715521,0,0.00570154,-0.140839,-7.67264,0,
Thu Sep 26 22:13:43 2019,10886146,925.843,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5388,5528,1188,16,6,30,-1.79565,1.48441,-9.44752,0.747085,0.208588,-0.0404405,-16.2094,36.0387,33.3604,-10.7616,96.1972,-14.8698,-0.0879508,-14.9578,0.00718063,0,0.00120388,-0.140839,-7.69939,0,
Thu Sep 26 22:13:43 2019,10896147,924.748,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5390,5526,1188,18,8,28,-0.23942,-2.86347,-14.8153,0.84393,0.670461,-0.118129,-16.2094,36.0387,33.3604,-0.925838,96.3513,-14.934,-0.207128,-15.1412,0.00705012,-0,-0.00618178,-0.140839,-7.56202,0,
Thu Sep 26 22:13:43 2019,10906148,924.748,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5390,5526,1188,18,8,28,1.38864,-4.08451,-11.2719,-0.883306,-0.190496,0.0744957,-16.2094,36.0387,33.3604,7.02315,96.8845,-14.9417,0.0471,-14.8946,0.00717496,0,0.00591339,-0.140839,-7.69343,0,
Thu Sep 26 22:13:43 2019,10916149,924.748,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5410,5526,1196,14,8,28,-0.727837,1.15879,-0.54109,-1.16,-0.842866,0.152184,-16.2094,36.0387,33.3604,-53.3722,97.3578,-14.9303,0.222386,-14.7079,0.00742058,0,0.0116345,-0.140839,-7.95197,0,
Thu Sep 26 22:13:43 2019,10926150,924.748,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5410,5526,1196,14,8,28,-2.7246,4.3766,-4.28083,0.588516,-0.235194,-0.0106422,-16.2094,36.0387,33.3604,-32.4754,97.4702,-14.9882,0.0366522,-14.9515,0.00755925,0,0.00656882,-0.140839,-8.09795,0,
Thu Sep 26 22:13:43 2019,10936151,925.504,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5378,5536,1188,10,6,28,-0.90022,-1.73819,-18.3587,1.42819,0.741764,-0.157505,-16.2094,36.0387,33.3604,-2.80725,97.4768,-15.099,-0.234647,-15.3336,0.00745832,-0,-0.00478103,-0.140839,-7.9917,0,
Thu Sep 26 22:13:43 2019,10946152,925.504,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5378,5536,1188,10,6,28,2.21703,-5.0374,-17.243,-0.052147,0.337359,-0.0159634,-16.2094,36.0387,33.3604,7.32664,97.8792,-15.1723,-0.103457,-15.2758,0.00741459,-0,-0.00207167,-0.140839,-7.94567,0,
Thu Sep 26 22:13:43 2019,10956153,925.504,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5402,5534,1188,16,28,14,0.339977,-0.612916,-3.36625,-1.29729,-0.618314,0.146863,-16.2094,36.0387,33.3604,5.76708,98.4394,-15.1656,0.168044,-14.9975,0.00770984,0,0.0139858,-0.140839,-8.25646,0,
Thu Sep 26 22:13:43 2019,10966154,925.504,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5402,5534,1188,16,28,14,-2.26013,2.54743,-2.61447,-0.515085,-0.592773,0.102166,-16.2094,36.0387,33.3604,-40.8424,98.7186,-15.1229,0.146948,-14.9759,0.00781121,0,0.00480158,-0.140839,-8.36316,0,
Thu Sep 26 22:13:43 2019,10976155,925.504,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5382,5556,1184,16,28,10,-2.74854,2.26491,-12.9287,0.866279,0.204331,-0.042569,-16.2094,36.0387,33.3604,-12.002,98.7767,-15.1097,-0.0843439,-15.1941,0.00783257,0,0.00101203,-0.140839,-8.38565,0,
Thu Sep 26 22:13:43 2019,10986156,925.504,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5382,5556,1184,16,28,10,-0.397437,-3.10767,-20.2071,0.865214,0.483158,-0.100037,-16.2094,36.0387,33.3604,-1.12676,98.9833,-15.1029,-0.15364,-15.2565,0.00770785,-0,-0.0059079,-0.140839,-8.25437,0,
Thu Sep 26 22:13:43 2019,10996157,924.496,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5384,5524,1188,16,6,30,0.3304,-2.50912,-8.73405,-0.323524,-0.112808,0.0351194,-16.2094,36.0387,33.3604,2.16641,99.4405,-15.051,0.0232633,-15.0278,0.00781222,0,0.00494359,-0.140839,-8.36422,0,
Thu Sep 26 22:13:43 2019,11006158,924.496,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5384,5524,1188,16,6,30,-1.06781,-0.0574608,-2.91614,-0.802425,-0.423561,0.113872,-16.2094,36.0387,33.3604,-20.1114,99.816,-14.9627,0.10689,-14.8558,0.00808845,0,0.0130849,-0.140839,-8.655,0,
Thu Sep 26 22:13:43 2019,11016159,924.496,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5380,5538,1184,20,28,28,-2.6432,2.52828,-7.6375,-0.0606608,-0.0904591,0.0287341,-16.2094,36.0387,33.3604,-19.0898,100.007,-14.8793,0.00656083,-14.8728,0.00816618,0,0.00368175,-0.140839,-8.73682,0,
Thu Sep 26 22:13:43 2019,11026160,924.496,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5380,5538,1184,20,28,28,-1.75256,-0.56982,-14.3077,0.528919,0.172404,-0.0649177,-16.2094,36.0387,33.3604,-6.98338,100.218,-14.8085,-0.0660176,-14.8745,0.00814009,-0,-0.0012357,-0.140839,-8.70936,0,
Thu Sep 26 22:13:43 2019,11036161,925.99,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5410,5550,1184,20,8,28,-0.972046,-0.684742,-12.0811,0.290533,-0.0042569,-0.0319267,-16.2094,36.0387,33.3604,-4.6001,100.555,-14.7233,-0.0117337,-14.735,0.00810003,-0,-0.00189763,-0.140839,-8.66719,0,
Thu Sep 26 22:13:43 2019,11046162,925.99,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5410,5550,1184,20,8,28,-0.344765,-0.383072,-5.78918,-0.140478,-0.172404,0.0532112,-16.2094,36.0387,33.3604,-3.40813,100.89,-14.6083,0.0356391,-14.5726,0.00818359,0,0.003958,-0.140839,-8.75514,0,
Thu Sep 26 22:13:43 2019,11056163,925.99,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5394,5534,1186,10,28,12,-1.67594,0.143652,-6.89051,-0.0776884,0.0234129,0.0244772,-16.2094,36.0387,33.3604,-13.6703,101.12,-14.4715,-0.0208724,-14.4924,0.0082025,0,0.000896072,-0.140839,-8.77505,0,
Thu Sep 26 22:13:43 2019,11066164,925.99,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5394,5534,1186,10,28,12,-1.20668,-1.33596,-11.8561,0.0979086,0.162826,-0.0223487,-16.2094,36.0387,33.3604,-5.81139,101.367,-14.3263,-0.057053,-14.3834,0.00818764,-0,-0.000704155,-0.140839,-8.75941,0,
Thu Sep 26 22:13:43 2019,11076165,925.99,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5388,5528,1184,18,6,28,-0.746991,-0.536301,-12.1817,-0.224551,-0.261799,0.0404405,-16.2094,36.0387,33.3604,-3.50903,101.775,-14.1665,0.0646281,-14.1019,0.00817391,-0,-0.000650468,-0.140839,-8.74495,0,
Thu Sep 26 22:13:43 2019,11086166,925.99,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5388,5528,1184,18,6,28,-1.04387,1.81959,-7.00543,-0.410791,-0.564039,0.119193,-16.2094,36.0387,33.3604,-8.47523,102.148,-13.9869,0.142178,-13.8447,0.00825242,0,0.00371917,-0.140839,-8.8276,0,
Thu Sep 26 22:13:43 2019,11096167,926.225,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5418,5532,1180,20,8,28,-2.17394,1.58017,-6.25365,0.462938,0.0351194,-0.0138349,-16.2094,36.0387,33.3604,-19.1688,102.263,-13.8072,-0.0344164,-13.8416,0.00833681,0,0.00399713,-0.140839,-8.91642,0,
Thu Sep 26 22:13:43 2019,11106168,926.225,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5418,5532,1180,20,8,28,-0.574608,-1.80044,-14.0827,0.848187,0.585323,-0.147927,-16.2094,36.0387,33.3604,-2.33651,102.392,-13.637,-0.182453,-13.8195,0.00827494,-0,-0.0029306,-0.140839,-8.8513,0,
Thu Sep 26 22:13:43 2019,11116169,926.225,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5394,5526,1178,18,6,28,0.0957681,-3.20344,-12.3062,-0.527855,-0.094716,0.0244772,-14.0719,35.6801,33.3604,0.445873,102.873,-13.4519,0.0199072,-13.432,0.00827249,-0,-0.000116129,-0.140839,-8.84872,0,
Thu Sep 26 22:13:43 2019,11126170,926.225,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5394,5526,1178,18,6,28,-1.10612,1.58496,-0.296881,-1.25791,-0.883306,0.163891,-14.0719,35.6801,33.3604,-74.9761,103.385,-13.3038,0.234742,-13.0691,0.00855607,0,0.0134331,-0.140839,-9.14723,0,
Thu Sep 26 22:13:43 2019,11136171,925.956,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5396,5528,1186,10,28,12,-2.88741,4.38618,-2.08296,0.282019,-0.459745,0.0340552,-14.0719,35.6801,33.3604,-54.1936,103.551,-13.3104,0.0982652,-13.2121,0.00876905,0,0.0100882,-0.140839,-9.37142,0,
Thu Sep 26 22:13:43 2019,11146172,925.956,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5396,5528,1186,10,28,12,-1.51314,-0.474052,-15.342,1.47289,0.582131,-0.147927,-14.0719,35.6801,33.3604,-5.63268,103.539,-13.4445,-0.196426,-13.6409,0.00869869,-0,-0.00333285,-0.140839,-9.29735,0,
Thu Sep 26 22:13:43 2019,11156173,925.956,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5402,5534,1188,24,6,28,1.53229,-3.23696,-15.5863,0.200074,0.343744,-0.0308625,-14.0719,35.6801,33.3604,5.61473,103.893,-13.5729,-0.114494,-13.6874,0.00877537,0,0.00363227,-0.140839,-9.37807,0,
Thu Sep 26 22:13:43 2019,11166174,925.956,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5402,5534,1188,24,6,28,-0.100556,-2.75333,-3.01669,-1.27494,-0.633213,0.134092,-14.0719,35.6801,33.3604,-1.90915,104.46,-13.6357,0.163308,-13.4724,0.00900101,0,0.0106883,-0.140839,-9.61559,0,
Thu Sep 26 22:13:43 2019,11176175,925.956,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5388,5524,1182,16,6,12,-2.22661,1.86269,0.311246,-0.708773,-0.765177,0.117065,-14.0719,35.6801,33.3604,-97.9576,104.784,-13.7325,0.185325,-13.5471,0.00922858,0,0.0107795,-0.140839,-9.85513,0,
Thu Sep 26 22:13:43 2019,11186176,925.956,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5388,5524,1182,16,6,12,-2.68629,2.20267,-11.066,0.721544,-0.00532112,-0.0393763,-14.0719,35.6801,33.3604,-13.6447,104.853,-13.9687,-0.0396292,-14.0084,0.00931303,0,0.00400044,-0.140839,-9.94403,0,
Thu Sep 26 22:13:43 2019,11196177,926.234,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5384,5534,1186,18,28,28,-1.47004,-2.02549,-18.7131,0.928004,0.34268,-0.125578,-14.0719,35.6801,33.3604,-4.49175,105.04,-14.2546,-0.132447,-14.3871,0.00920504,-0,-0.00511525,-0.140839,-9.83036,0,
Thu Sep 26 22:13:43 2019,11206178,926.234,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5384,5534,1186,18,28,28,-0.0766145,-2.95923,-9.73482,-0.120257,-0.139413,0.00319267,-14.0719,35.6801,33.3604,-0.450917,105.464,-14.4842,0.0106014,-14.4736,0.00926417,0,0.00280087,-0.140839,-9.8926,0,
Thu Sep 26 22:13:43 2019,11216179,926.234,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5390,5532,1188,14,6,28,-1.05824,0.0814029,-4.20901,-0.744957,-0.504442,0.112808,-14.0719,35.6801,33.3604,-14.1129,105.855,-14.658,0.109364,-14.5486,0.00954193,0,0.0131568,-0.140839,-10.185,0,
Thu Sep 26 22:13:43 2019,11226180,926.234,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5390,5532,1188,14,6,28,-2.95923,2.34632,-7.98706,-0.177725,-0.278827,0.061725,-14.0719,35.6801,33.3604,-20.3299,106.077,-14.8079,0.0374701,-14.7704,0.00969392,0,0.00719952,-0.140839,-10.345,0,
Thu Sep 26 22:13:43 2019,11236181,926.938,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5382,5544,1180,20,6,28,-2.32716,0.426168,-15.7395,0.336295,-0.0106422,-0.032991,-14.0719,35.6801,33.3604,-8.41055,106.287,-14.9488,-0.0401206,-14.989,0.00973935,0,0.00215216,-0.140839,-10.3928,0,
Thu Sep 26 22:13:43 2019,11246182,926.938,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5382,5544,1180,20,6,28,-1.03908,-0.0622492,-11.9088,0.242643,-0.189432,-0.0159634,-14.0719,35.6801,33.3604,-4.98664,106.624,-15.0611,0.0115164,-15.0496,0.00967926,-0,-0.00284645,-0.140839,-10.3295,0,
Thu Sep 26 22:13:43 2019,11256183,926.938,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5400,5558,1192,20,28,10,-0.770933,0.588974,-6.30154,-0.0830095,-0.323524,0.0510828,-14.0719,35.6801,33.3604,-6.97494,106.949,-15.1309,0.0464688,-15.0845,0.00980912,0,0.0061511,-0.140839,-10.4662,0,
Thu Sep 26 22:13:43 2019,11266184,926.938,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5400,5558,1192,20,28,10,-1.81002,0.723049,-6.94318,0.173469,-0.0468259,-0.00957802,-14.0719,35.6801,33.3604,-14.6112,107.157,-15.1694,-0.034281,-15.2036,0.0098817,0,0.00343803,-0.140839,-10.5426,0,
Thu Sep 26 22:13:43 2019,11276185,926.938,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5384,5556,1192,14,6,26,-1.17795,-1.78607,-13.2351,0.353322,0.204331,-0.0925875,-14.0719,35.6801,33.3604,-5.08601,107.371,-15.1862,-0.10105,-15.2873,0.0099061,0,0.00115575,-0.140839,-10.5683,0,
Thu Sep 26 22:13:43 2019,11286186,926.938,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5384,5556,1192,14,6,26,-0.656011,-1.63763,-12.5983,-0.286276,-0.291597,0.0223487,-14.0719,35.6801,33.3604,-2.98078,107.8,-15.1705,0.0429705,-15.1276,0.00990773,0,7.7548e-05,-0.140839,-10.57,0,
Thu Sep 26 22:13:43 2019,11296187,925.104,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5390,5524,1188,16,28,12,-1.56102,0.469264,-4.59208,-0.683232,-0.78859,0.138349,-14.0719,35.6801,33.3604,-18.7748,108.229,-15.127,0.174872,-14.9522,0.0101214,0,0.0101197,-0.140839,-10.7949,0,
Thu Sep 26 22:13:43 2019,11306188,925.104,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5390,5524,1188,16,28,12,-3.73974,2.37026,-6.90967,0.3778,-0.20646,0.0127707,-14.0719,35.6801,33.3604,-28.4238,108.348,-15.0952,-0.000803187,-15.096,0.0102952,0,0.00823477,-0.140839,-10.9779,0,
Thu Sep 26 22:13:43 2019,11316189,925.104,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5406,5534,1188,10,8,26,-0.881066,-0.407014,-14.3173,1.15149,0.593837,-0.125578,-14.0719,35.6801,33.3604,-3.52146,108.405,-15.0838,-0.221338,-15.3051,0.0103165,0,0.00100619,-0.140839,-11.0003,0,
Thu Sep 26 22:13:43 2019,11326190,925.104,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5406,5534,1188,10,8,26,1.23541,-4.90333,-17.9565,-0.297983,0.181982,0.0308625,-14.0719,35.6801,33.3604,3.93575,108.81,-15.0462,-0.0901266,-15.1363,0.0103197,0,0.000155396,-0.140839,-11.0037,0,
Thu Sep 26 22:13:43 2019,11336191,926.355,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5380,5544,1176,22,8,28,-1.66158,0.612916,-3.00233,-1.41116,-0.86415,0.176661,-14.0719,35.6801,33.3604,-28.9614,109.396,-14.9782,0.204095,-14.7741,0.0106524,0,0.0157577,-0.140839,-11.3539,0,
Thu Sep 26 22:13:43 2019,11346192,926.355,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5380,5544,1176,22,8,28,-4.26647,3.52426,-1.83396,-0.14367,-0.706645,0.0787526,-14.0719,35.6801,33.3604,-66.7394,109.637,-14.9733,0.1427,-14.8306,0.0109752,0,0.015288,-0.140839,-11.6936,0,
Thu Sep 26 22:13:43 2019,11356193,926.355,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5388,5538,1180,20,6,26,-2.15957,2.25055,-15.9071,1.33879,0.376735,-0.116,-14.0719,35.6801,33.3604,-7.73131,109.614,-15.073,-0.167739,-15.2407,0.010957,-0,-0.000860367,-0.140839,-11.6745,0,
Thu Sep 26 22:13:43 2019,11366194,926.355,1513,1517,1537,1513,1088,1514,-0.0469513,-0.140839,1.427,-0.281677,-0.5,-1.19209e-07,5388,5538,1180,20,6,26,0.799663,-2.46603,-16.338,0.749214,0.527855,-0.110679,-14.0719,35.6801,33.3604,2.8021,109.857,-15.1822,-0.195692,-15.3779,0.010845,-0,-0.00530271,-0.140839,-11.5567,0,
