today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.001, kiei(I)=5e-06, kded(D)=0.0005,signal, mad_pitch, multiplier
Thu Sep 26 21:46:17 2019,9099801,937.286,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5534,1228,0,28,28,-8.03494,-0.35913,-2.30801,0.019156,4.93694,0.0159634,50.7656,34.2457,1.20996,-73.9735,1.73694,-14.1035,1.43359,-12.6699,-0.0180636,-6.70514e-08,-0.134103,-0.093895,17.9697,0,
Thu Sep 26 21:46:17 2019,9109802,937.286,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5526,1226,0,26,26,-8.32224,-0.177171,-3.1364,-0.019156,4.87308,0.0404405,50.7656,34.2457,1.20996,-69.3501,2.04171,-16.2153,1.58698,-14.6283,-0.020747,-6.70859e-08,-0.134172,-0.093895,20.6531,0,
Thu Sep 26 21:46:17 2019,9119803,937.286,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5526,1226,0,26,26,-8.18338,-0.0287304,-3.74453,0.0649177,4.88266,0.0574681,50.7656,34.2457,1.20996,-65.4123,2.32545,-18.3488,1.70122,-16.6476,-0.0234199,-6.6822e-08,-0.133644,-0.093895,23.326,0,
Thu Sep 26 21:46:17 2019,9129804,937.286,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5526,1226,0,26,26,-7.41245,-0.435745,-4.22816,0.101101,4.86883,0.042569,50.7656,34.2457,1.20996,-60.299,2.61589,-20.4776,1.80575,-18.6719,-0.0260861,-6.6655e-08,-0.13331,-0.093895,25.9922,0,
Thu Sep 26 21:46:17 2019,9139805,937.286,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5532,1228,0,28,28,-6.86657,-0.363919,-4.31914,0.0404405,4.83158,0.0404405,50.7656,34.2457,1.20996,-57.8298,2.91304,-22.5784,1.901,-20.6774,-0.0287424,-6.64093e-08,-0.132819,-0.093895,28.6485,0,
Thu Sep 26 21:46:17 2019,9149806,937.286,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5540,1230,0,28,28,-6.68461,-0.0143652,-4.73573,0.0393763,4.78475,0.0585323,50.7656,34.2457,1.20996,-54.6843,3.21293,-24.633,1.9836,-22.6494,-0.0313784,-6.58995e-08,-0.131799,-0.093895,31.2845,0,
Thu Sep 26 21:46:17 2019,9159807,936.356,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5540,1230,0,28,28,-6.21056,-0.0909797,-4.82192,0.0351194,4.7507,0.032991,50.7656,34.2457,1.20996,-52.174,3.50917,-26.6271,2.04819,-24.5789,-0.0339824,-6.50986e-08,-0.130197,-0.093895,33.8885,0,
Thu Sep 26 21:46:17 2019,9169808,936.356,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1226,0,30,30,-5.66947,0.0526724,-5.87058,0.0212845,4.71026,0.0148991,50.7656,34.2457,1.20996,-44.0016,3.80723,-28.5428,2.10131,-26.4415,-0.0365646,-6.45548e-08,-0.12911,-0.093895,36.4707,0,
Thu Sep 26 21:46:17 2019,9179809,936.356,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1226,0,30,30,-5.17148,0.0287304,-6.6463,0.0457616,4.65385,0.0276698,50.7656,34.2457,1.20996,-37.8864,4.10987,-30.356,2.14636,-28.2096,-0.0391073,-6.35677e-08,-0.127135,-0.093895,39.0134,0,
Thu Sep 26 21:46:17 2019,9189810,936.356,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1228,0,28,28,-4.98473,-0.311246,-6.5649,0.0340552,4.61554,0.0340552,50.7656,34.2457,1.20996,-37.2094,4.40733,-32.0487,2.17452,-29.8742,-0.0416122,-6.26245e-08,-0.125249,-0.093895,41.5183,0,
Thu Sep 26 21:46:17 2019,9199811,936.982,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1228,0,28,28,-4.5011,-0.205901,-7.33105,0.0319267,4.55275,0.0159634,50.7656,34.2457,1.20996,-31.549,4.71179,-33.6123,2.19878,-31.4135,-0.0440787,-6.16607e-08,-0.123321,-0.093895,43.9848,0,
Thu Sep 26 21:46:17 2019,9209812,936.982,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1228,0,28,28,-4.02705,0.0574608,-7.29274,0.0415047,4.49635,0.0276698,50.7656,34.2457,1.20996,-28.9075,5.01443,-35.0381,2.21093,-32.8271,-0.0465006,-6.05487e-08,-0.121097,-0.093895,46.4067,0,
Thu Sep 26 21:46:17 2019,9219813,936.982,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5390,5534,1228,0,28,28,-3.40455,0,-7.66145,0.0627892,4.4442,0.0361836,50.7656,34.2457,1.20996,-23.9592,5.31585,-36.3174,2.21254,-34.1048,-0.0488798,-5.94788e-08,-0.118958,-0.093895,48.7859,0,
Thu Sep 26 21:46:17 2019,9229814,936.982,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5546,1232,0,28,26,-3.23217,-0.383072,-7.33583,0.0478901,4.39099,0.0287341,50.7656,34.2457,1.20996,-23.7783,5.61757,-37.4458,2.20595,-35.2399,-0.0512136,-5.83457e-08,-0.116691,-0.093895,51.1197,0,
Thu Sep 26 21:46:17 2019,9239815,936.982,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5546,1232,0,28,26,-3.18908,-0.555455,-7.83862,0.00957802,4.33778,0.0404405,50.7656,34.2457,1.20996,-22.1386,5.9193,-38.4254,2.19159,-36.2338,-0.0535007,-5.71766e-08,-0.114353,-0.093895,53.4068,0,
Thu Sep 26 21:46:17 2019,9249816,936.982,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5546,1232,0,28,26,-2.90177,-0.80924,-8.34619,-0.0606608,4.29415,0.0138349,50.7656,34.2457,1.20996,-19.1714,6.21827,-39.2589,2.16756,-37.0914,-0.0557392,-5.59633e-08,-0.111927,-0.093895,55.6453,0,
Thu Sep 26 21:46:17 2019,9259817,936.287,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5368,5526,1226,0,30,28,-2.74854,-0.0909797,-8.26957,-0.118129,4.24413,-0.00106422,50.7656,34.2457,1.20996,-18.3852,6.51908,-39.9479,2.13913,-37.8088,-0.0579332,-5.48507e-08,-0.109701,-0.093895,57.8393,0,
Thu Sep 26 21:46:17 2019,9269818,936.287,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1228,0,28,28,-2.37984,0.536301,-8.90164,-0.0446974,4.19198,0.00957802,50.7656,34.2457,1.20996,-14.9679,6.8205,-40.4944,2.10563,-38.3888,-0.0600624,-5.32297e-08,-0.106459,-0.093895,59.9685,0,
Thu Sep 26 21:46:17 2019,9279819,936.287,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1228,0,28,28,-2.16436,0.497994,-8.57603,0.0893948,4.10365,0.0148991,50.7656,34.2457,1.20996,-14.1641,7.13229,-40.9006,2.07694,-38.8237,-0.0621073,-5.11214e-08,-0.102243,-0.093895,62.0134,0,
Thu Sep 26 21:46:17 2019,9289820,936.287,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5374,5544,1232,0,28,28,-1.88184,-0.191536,-8.82024,0.136221,4.0217,0.0393763,50.7656,34.2457,1.20996,-12.0438,7.44224,-41.1701,2.0411,-39.129,-0.0640691,-4.90453e-08,-0.0980906,-0.093895,63.9752,0,
Thu Sep 26 21:46:17 2019,9299821,936.174,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5374,5544,1232,0,28,28,-1.58017,-0.407014,-8.39886,0.0670461,3.92912,0.00638535,50.7656,34.2457,1.20996,-10.6552,7.75524,-41.3075,2.00352,-39.3039,-0.0659543,-4.71292e-08,-0.0942585,-0.093895,65.8604,0,
Thu Sep 26 21:46:17 2019,9309822,936.174,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1232,0,8,14,-0.857124,-0.138864,-8.19296,0.0564039,3.82908,0.00744957,50.7656,34.2457,1.20996,-5.9724,8.07038,-41.3143,1.9636,-39.3507,-0.0677659,-4.52906e-08,-0.0905811,-0.093895,67.672,0,
Thu Sep 26 21:46:17 2019,9319823,936.174,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1232,0,8,14,-0.560243,0.0670376,-8.32703,0.071303,3.69499,0.0180918,50.7656,34.2457,1.20996,-3.84907,8.39528,-41.1896,1.92901,-39.2606,-0.0694744,-4.27128e-08,-0.0854256,-0.093895,69.3805,0,
Thu Sep 26 21:46:17 2019,9329824,936.174,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1232,0,8,14,-0.296881,-0.344765,-8.18338,0.0798168,3.58537,0.0542754,50.7656,34.2457,1.20996,-2.0777,8.71316,-40.9348,1.88336,-39.0515,-0.0710785,-4.01041e-08,-0.0802082,-0.093895,70.9846,0,
Thu Sep 26 21:46:17 2019,9339825,936.174,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5524,1226,0,28,26,0.402226,-0.526724,-8.10198,0.0276698,3.45766,0.0148991,50.7656,34.2457,1.20996,2.84214,9.03622,-40.5521,1.83944,-38.7126,-0.0725894,-3.77707e-08,-0.0755413,-0.093895,72.4955,0,
Thu Sep 26 21:46:17 2019,9349826,936.174,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5532,1230,0,30,28,1.21625,-0.593762,-8.55688,0.00638535,3.32677,-0.00106422,50.7656,34.2457,1.20996,8.08971,9.3602,-40.0377,1.79318,-38.2445,-0.0740151,-3.56443e-08,-0.0712887,-0.093895,73.9212,0,
Thu Sep 26 21:46:17 2019,9359827,934.766,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5532,1230,0,30,28,1.81959,-0.234632,-8.94474,-0.042569,3.17458,-0.00638535,50.7656,34.2457,1.20996,11.4986,9.69028,-39.3871,1.74991,-37.6372,-0.07534,-3.31224e-08,-0.0662449,-0.093895,75.2461,0,
Thu Sep 26 21:46:17 2019,9369828,934.766,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5534,1228,0,28,28,2.2697,-0.158017,-9.48104,-0.0659819,3.0192,-0.0287341,50.7656,34.2457,1.20996,13.4629,10.0213,-38.6011,1.7046,-36.8965,-0.0765662,-3.06541e-08,-0.0613083,-0.093895,76.4723,0,
Thu Sep 26 21:46:17 2019,9379829,934.766,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5534,1228,0,28,28,2.88262,0.124498,-9.92636,-0.0564039,2.86276,-0.0180918,50.7656,34.2457,1.20996,16.1933,10.3526,-37.6846,1.65699,-36.0276,-0.0776932,-2.81755e-08,-0.0563511,-0.093895,77.5993,0,
Thu Sep 26 21:46:17 2019,9389830,934.766,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5536,1232,0,28,26,3.34231,0.325611,-10.1754,0.019156,2.68078,-0.00744957,50.7656,34.2457,1.20996,18.1838,10.6912,-36.6433,1.61417,-35.0291,-0.078724,-2.57687e-08,-0.0515373,-0.093895,78.6301,0,
Thu Sep 26 21:46:17 2019,9399831,936.044,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5536,1232,0,28,26,3.50032,0.205901,-10.2089,0.0915233,2.48709,0.0393763,50.7656,34.2457,1.20996,18.9253,11.0331,-35.4847,1.5721,-33.9126,-0.079649,-2.31253e-08,-0.0462505,-0.093895,79.5551,0,
Thu Sep 26 21:46:17 2019,9409832,936.044,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5536,1232,0,28,26,3.28484,-0.0191536,-9.84975,0.128771,2.29234,0.0766241,50.7656,34.2457,1.20996,18.4433,11.3754,-34.2203,1.52797,-32.6923,-0.0804587,-2.02415e-08,-0.0404831,-0.093895,80.3648,0,
Thu Sep 26 21:46:17 2019,9419833,936.044,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5540,1228,0,28,28,3.29442,-0.186748,-9.50977,0.141542,2.09546,0.0819453,50.7656,34.2457,1.20996,19.1074,11.7183,-32.8635,1.4824,-31.3811,-0.0811488,-1.72548e-08,-0.0345097,-0.093895,81.0549,0,
Thu Sep 26 21:46:17 2019,9429834,936.044,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5524,1226,0,30,28,3.25611,-0.387861,-9.24641,0.0957802,1.87516,0.0819453,50.7656,34.2457,1.20996,19.3997,12.0679,-31.4261,1.44152,-29.9846,-0.0817197,-1.4271e-08,-0.0285419,-0.093895,81.6258,0,
Thu Sep 26 21:46:17 2019,9439835,936.044,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5524,1226,0,30,28,2.99275,-0.588974,-9.05008,0.0691746,1.65061,0.0681104,50.7656,34.2457,1.20996,18.2984,12.4187,-29.9204,1.39985,-28.5205,-0.0821705,-1.12703e-08,-0.0225407,-0.093895,82.0766,0,
Thu Sep 26 21:46:17 2019,9449836,936.044,1513,1516,1088,1513,1088,1514,-0.0469513,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5524,1226,0,30,28,3.0981,-0.464475,-9.22246,0.0415047,1.43777,0.0297983,50.7656,34.2457,1.20996,18.5687,12.7662,-28.3592,1.35322,-27.006,-0.0824977,-8.17928e-09,-0.0163586,-0.093895,82.4038,0,
Thu Sep 26 21:46:17 2019,9459837,934.375,1513,1516,1088,1512,1088,1514,-0.0469513,-0.093895,0.9,-0.563385,-0.5,-1.19209e-07,5350,5532,1228,0,28,26,3.5099,-0.507571,-9.52413,-0.019156,1.21534,-0.0148991,50.7656,34.2457,1.20996,20.2302,13.1163,-26.7523,1.30807,-25.4443,-0.0827211,-5.58491e-09,-0.0111698,-0.093895,82.6272,0,
Thu Sep 26 21:46:17 2019,9469838,934.375,1513,1516,1088,1512,1088,1514,-0.0469513,-0.093895,0.9,-0.563385,-0.5,-1.19209e-07,5384,5544,1232,0,28,26,3.73495,-0.397437,-9.40442,-0.0500185,0.984407,-0.0255414,50.7656,34.2457,1.20996,21.6605,13.469,-25.1048,1.26415,-23.8407,-0.0828571,-3.39985e-09,-0.0067997,-0.093895,82.7632,0,
Thu Sep 26 21:46:17 2019,9479839,934.375,1513,1516,1088,1512,1088,1514,-0.0469513,-0.093895,0.9,-0.563385,-0.5,-1.19209e-07,5384,5544,1232,0,28,26,3.77805,-0.383072,-9.60554,-0.0649177,0.776884,-0.0404405,50.7656,34.2457,1.20996,21.4707,13.8149,-23.4223,1.21278,-22.2096,-0.0829057,-1.21708e-09,-0.00243416,-0.093895,82.8118,0,
Thu Sep 26 21:46:17 2019,9489840,934.375,1513,1516,1088,1512,1088,1514,-0.0469513,-0.093895,0.9,-0.563385,-0.5,-1.19209e-07,5382,5540,1230,0,28,28,4.13239,-0.134075,-9.56244,-0.0500185,0.587452,-0.052147,50.7656,34.2457,1.20996,23.3715,14.1557,-21.7114,1.15624,-20.5551,-0.0828729,8.21686e-10,0.00164337,-0.093895,82.779,0,
Thu Sep 26 21:46:17 2019,9499841,934.002,1513,1516,1088,1512,1088,1514,-0.0469513,-0.093895,0.9,-0.563385,-0.5,-1.19209e-07,5382,5540,1230,0,28,28,4.41491,0.129287,-9.74919,-0.0042569,0.399084,-0.0180918,50.7656,34.2457,1.20996,24.3634,14.4961,-19.9765,1.09984,-18.8767,-0.0827648,2.70081e-09,0.00540161,-0.093895,82.6709,0,
Thu Sep 26 21:46:17 2019,9509842,934.002,1513,1516,1088,1512,1088,1514,-0.0469513,-0.093895,0.9,-0.563385,-0.5,-1.19209e-07,5384,5546,1232,0,28,28,4.38618,0.0670376,-9.5385,0.042569,0.223487,0.0148991,50.7656,34.2457,1.20996,24.6949,14.8329,-18.2223,1.04059,-17.1817,-0.0825769,4.69799e-09,0.00939598,-0.093895,82.483,0,
Thu Sep 26 21:46:17 2019,9519843,934.002,1513,1516,1088,1512,1088,1514,-0.0469513,-0.093895,0.9,-0.563385,-0.5,-1.19209e-07,5384,5546,1232,0,28,28,4.21379,-0.0766145,-9.30866,0.0372479,0.0606608,0.0340552,50.7656,34.2457,1.20996,24.3551,15.166,-16.4558,0.978943,-15.4768,-0.0823013,6.89087e-09,0.0137817,-0.093895,82.2074,0,
Thu Sep 26 21:46:17 2019,9529844,934.002,1513,1516,1133,1512,1088,1514,-0.0469513,-0.093895,0.952817,-0.563385,-0.5,-1.19209e-07,5384,5546,1232,0,28,28,4.06535,0.11971,-9.16979,0.042569,-0.0989729,0.0478901,50.7656,34.2457,1.20996,23.9097,15.4982,-14.6854,0.917965,-13.7674,-0.0819332,9.20296e-09,0.0184059,-0.093895,81.8393,0,
Thu Sep 26 21:46:17 2019,9539845,934.002,1513,1516,1133,1512,1088,1514,-0.0469513,-0.093895,0.952817,-0.563385,-0.5,-1.19209e-07,5396,5528,1230,0,28,28,4.01747,0.023942,-9.09318,0.0734315,-0.238386,0.0478901,50.7656,34.2457,1.20996,23.8364,15.8246,-12.9195,0.853164,-12.0663,-0.0814781,1.13756e-08,0.0227512,-0.093895,81.3842,0,
Thu Sep 26 21:46:17 2019,9549846,934.002,1513,1516,1158,1512,1088,1514,-0.0469513,-0.093895,0.982159,-0.563385,-0.5,-1.19209e-07,5380,5524,1228,0,28,28,3.70144,-0.0335188,-9.14585,0.0755599,-0.382057,0.0361836,50.7656,34.2457,1.20996,22.0338,16.1523,-11.1665,0.791815,-10.3747,-0.0809406,1.34388e-08,0.0268776,-0.093895,80.8467,0,
Thu Sep 26 21:46:17 2019,9559847,936.061,1513,1516,1158,1512,1088,1514,-0.0469513,-0.093895,0.982159,-0.563385,-0.5,-1.19209e-07,5380,5524,1228,0,28,28,3.40455,-0.0909797,-9.07402,0.0649177,-0.506571,0.0117065,50.7656,34.2457,1.20996,20.566,16.4744,-9.4368,0.727441,-8.70936,-0.0803211,1.54863e-08,0.0309727,-0.093895,80.2272,0,
Thu Sep 26 21:46:17 2019,9569848,936.061,1513,1516,1158,1512,1088,1514,-0.0469513,-0.093895,0.982159,-0.563385,-0.5,-1.19209e-07,5382,5536,1228,0,26,26,3.32315,-0.258574,-9.21768,0.0457616,-0.608736,-0.0148991,50.7656,34.2457,1.20996,19.8252,16.7902,-7.74017,0.659668,-7.0805,-0.0796256,1.7388e-08,0.0347759,-0.093895,79.5317,0,
Thu Sep 26 21:46:17 2019,9579849,936.061,1513,1516,1192,1512,1088,1514,-0.0469513,-0.093895,1.02207,-0.563385,-0.5,-1.19209e-07,5382,5536,1228,0,26,26,3.17471,-0.430956,-9.01178,0.0500185,-0.703452,-0.0383121,50.7656,34.2457,1.20996,19.4066,17.1038,-6.08337,0.593123,-5.49024,-0.0788621,1.90868e-08,0.0381737,-0.093895,78.7682,0,
Thu Sep 26 21:46:17 2019,9589850,936.061,1513,1516,1192,1512,1088,1514,-0.0469513,-0.093895,1.02207,-0.563385,-0.5,-1.19209e-07,5380,5540,1228,0,28,28,3.14598,-0.459687,-9.31823,0.0340552,-0.784333,-0.0297983,50.7656,34.2457,1.20996,18.6555,17.4134,-4.47145,0.526204,-3.94525,-0.0780359,2.06562e-08,0.0413124,-0.093895,77.942,0,
Thu Sep 26 21:46:17 2019,9599851,934.158,1513,1516,1219,1512,1088,1514,-0.0469513,-0.093895,1.05376,-0.563385,-0.5,-1.19209e-07,5380,5540,1228,0,28,28,3.20344,-0.464475,-9.43315,0.00319267,-0.868407,-0.0276698,-33.8438,36.5766,23.5078,18.7572,17.724,-2.90841,0.463857,-2.44456,-0.0771423,2.23391e-08,0.0446781,-0.093895,77.0484,0,
Thu Sep 26 21:46:17 2019,9609852,934.158,1513,1516,1219,1512,1088,1514,-0.0469513,-0.093895,1.05376,-0.563385,-0.5,-1.19209e-07,5380,5540,1228,0,28,28,3.23696,-0.464475,-9.83538,-0.0138349,-0.937582,0.00957802,-33.8438,36.5766,23.5078,18.2171,18.0303,-1.39702,0.400976,-0.996046,-0.0762203,2.30522e-08,0.0461044,-0.093895,76.1264,0,
Thu Sep 26 21:46:17 2019,9619853,934.158,1513,1516,1229,1512,1088,1514,-0.0469513,-0.093895,1.06549,-0.563385,-0.5,-1.19209e-07,5394,5540,1228,0,28,28,3.0981,-0.454898,-9.75398,-0.032991,-1.0025,0.0202203,-33.8438,36.5766,23.5078,17.6211,18.3354,0.0599172,0.34076,0.400677,-0.075301,2.29801e-08,0.0459602,-0.093895,75.2071,0,
Thu Sep 26 21:46:17 2019,9629854,934.158,1513,1516,1229,1512,1088,1514,-0.0469513,-0.093895,1.06549,-0.563385,-0.5,-1.19209e-07,5380,5538,1230,0,26,28,2.84431,-0.474052,-9.87369,-0.0787526,-1.06316,0.0489543,-33.8438,36.5766,23.5078,16.0701,18.6392,1.45843,0.283207,1.74164,-0.0743353,2.4144e-08,0.048288,-0.093895,74.2414,0,
