today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=5e-06, kded(D)=0.0005,signal, mad_pitch, multiplier
Thu Sep 26 21:44:17 2019,8085719,936.886,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1234,0,28,30,2.25055,-0.253785,-9.50977,0.0042569,-0.0595966,0.00851379,-28.6781,35.3215,24.3721,13.3145,3.16834,2.24395,1.89761,4.14156,0.0643634,-8.21009e-09,-0.0164202,-0.093895,-32.2756,0,
Thu Sep 26 21:44:17 2019,8095720,936.886,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1234,0,28,30,2.32238,-0.387861,-9.5816,0.00532112,-0.0979086,0.00851379,-28.6781,35.3215,24.3721,13.6245,3.4658,2.5925,1.97128,4.56378,0.0637267,-7.95898e-09,-0.015918,-0.093895,-31.9572,0,
Thu Sep 26 21:44:17 2019,8105721,936.886,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5536,1230,0,28,28,2.32716,-0.229843,-9.4954,0.00532112,-0.125578,0.0138349,-28.6781,35.3215,24.3721,13.7708,3.7602,2.95291,2.02833,4.98124,0.0631156,-7.63869e-09,-0.0152774,-0.093895,-31.6517,0,
Thu Sep 26 21:44:17 2019,8115722,936.886,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5536,1230,0,28,28,2.29365,-0.229843,-9.52413,0.00957802,-0.156441,0.0106422,-28.6781,35.3215,24.3721,13.5404,4.05552,3.32318,2.07374,5.39692,0.0625243,-7.39074e-09,-0.0147815,-0.093895,-31.356,0,
Thu Sep 26 21:44:17 2019,8125723,936.886,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5390,5532,1234,0,28,28,2.36068,-0.191536,-9.36612,0.0148991,-0.189432,0.0127707,-28.6781,35.3215,24.3721,14.1465,4.35146,3.70134,2.10806,5.8094,0.0619532,-7.1384e-09,-0.0142768,-0.093895,-31.0705,0,
Thu Sep 26 21:44:17 2019,8135724,936.886,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5390,5532,1234,0,28,28,2.36068,-0.229843,-9.34217,0.0170276,-0.222423,0.00851379,-28.6781,35.3215,24.3721,14.1813,4.64739,4.08626,2.1315,6.21775,0.0614022,-6.88748e-09,-0.013775,-0.093895,-30.795,0,
Thu Sep 26 21:44:17 2019,8145725,934.775,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5392,5526,1232,0,26,28,2.32238,-0.335188,-9.29429,0.00744957,-0.249028,0.00957802,-28.6781,35.3215,24.3721,14.0293,4.94149,4.47639,2.14315,6.61954,0.060873,-6.61569e-09,-0.0132314,-0.093895,-30.5304,0,
Thu Sep 26 21:44:17 2019,8155726,934.775,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5392,5526,1232,0,26,28,2.33195,-0.191536,-9.31344,0.00851379,-0.275634,0.0159634,-28.6781,35.3215,24.3721,14.057,5.23559,4.86961,2.14572,7.01533,0.0603753,-6.22129e-09,-0.0124426,-0.093895,-30.2815,0,
Thu Sep 26 21:44:17 2019,8165727,934.775,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5538,1230,0,28,28,2.36068,-0.21069,-9.27514,0.0138349,-0.307561,0.0212845,-28.6781,35.3215,24.3721,14.2796,5.53121,5.26427,2.14143,7.4057,0.0598962,-5.98817e-09,-0.0119763,-0.093895,-30.042,0,
Thu Sep 26 21:44:17 2019,8175728,934.775,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5538,1230,0,28,28,2.2697,-0.268151,-9.23683,0.0117065,-0.337359,0.0223487,-28.6781,35.3215,24.3721,13.8054,5.82623,5.65877,2.12883,7.78761,0.0594422,-5.67565e-09,-0.0113513,-0.093895,-29.815,0,
Thu Sep 26 21:44:17 2019,8185729,936.383,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1230,0,28,28,2.11169,-0.277727,-9.44752,0.00957802,-0.367157,0.0255414,-28.6781,35.3215,24.3721,12.5995,6.12125,6.04981,2.10928,8.15909,0.0590115,-5.38311e-09,-0.0107662,-0.093895,-29.5997,0,
Thu Sep 26 21:44:17 2019,8195730,936.383,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1230,0,28,28,1.97761,-0.23942,-9.34217,-0.00106422,-0.399084,0.0212845,-28.6781,35.3215,24.3721,11.9523,6.41687,6.43287,2.084,8.51687,0.0586247,-4.8358e-09,-0.00967159,-0.093895,-29.4062,0,
Thu Sep 26 21:44:17 2019,8205731,936.383,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5522,1228,0,28,28,1.9824,-0.258574,-9.55287,-0.00319267,-0.42569,0.00851379,-28.6781,35.3215,24.3721,11.7236,6.71097,6.80461,2.05155,8.85616,0.0582725,-4.40178e-09,-0.00880356,-0.093895,-29.2302,0,
Thu Sep 26 21:44:17 2019,8215732,936.383,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5522,1228,0,28,28,1.99676,-0.258574,-9.61033,-0.00106422,-0.446974,0.00319267,-28.6781,35.3215,24.3721,11.7375,7.00355,7.16355,2.01265,9.1762,0.0579565,-3.95045e-09,-0.00790091,-0.093895,-29.0721,0,
Thu Sep 26 21:44:17 2019,8225733,936.383,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5528,1220,0,28,26,1.93451,-0.201113,-9.73482,0.00744957,-0.459745,0.00212845,-28.6781,35.3215,24.3721,11.2395,7.29369,7.50878,1.96713,9.4759,0.0576659,-3.63255e-09,-0.00726509,-0.093895,-28.9268,0,
Thu Sep 26 21:44:17 2019,8235734,936.383,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5528,1220,0,28,26,2.00634,-0.21069,-9.86411,0.00106422,-0.481029,-0.0042569,-28.6781,35.3215,24.3721,11.497,7.58626,7.83946,1.92038,9.75984,0.0573965,-3.36761e-09,-0.00673523,-0.093895,-28.7921,0,
Thu Sep 26 21:44:17 2019,8245735,936.982,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5528,1228,0,30,28,1.96803,-0.234632,-9.59596,0.00212845,-0.489543,-0.00106422,-28.6781,35.3215,24.3721,11.5901,7.87518,8.15569,1.86685,10.0225,0.0571402,-3.20396e-09,-0.00640793,-0.093895,-28.664,0,
Thu Sep 26 21:44:17 2019,8255736,936.982,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5528,1228,0,30,28,1.79565,-0.344765,-9.79228,0.00532112,-0.502314,0.00851379,-28.6781,35.3215,24.3721,10.3911,8.16532,8.45679,1.812,10.2688,0.0569013,-2.98562e-09,-0.00597124,-0.093895,-28.5445,0,
Thu Sep 26 21:44:17 2019,8265737,936.982,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1232,0,28,30,1.76692,-0.215478,-9.63906,0.0106422,-0.509763,0.0159634,-28.6781,35.3215,24.3721,10.3875,8.45393,8.74074,1.75351,10.4942,0.0566758,-2.8182e-09,-0.00563641,-0.093895,-28.4318,0,
Thu Sep 26 21:44:17 2019,8275738,936.982,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1232,0,28,30,1.72861,-0.205901,-9.44273,0.0212845,-0.511892,0.0244772,-28.6781,35.3215,24.3721,10.3739,8.74102,9.00676,1.69191,10.6987,0.056459,-2.71015e-09,-0.0054203,-0.093895,-28.3234,0,
Thu Sep 26 21:44:17 2019,8285739,935.8,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5534,1228,0,26,28,1.53229,-0.272939,-9.43315,0.0159634,-0.511892,0.0266056,-28.6781,35.3215,24.3721,9.22635,9.0275,9.25427,1.62857,10.8828,0.0562346,-2.80566e-09,-0.00561132,-0.093895,-28.2112,0,
Thu Sep 26 21:44:17 2019,8295740,935.8,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5534,1228,0,26,28,1.41258,-0.21069,-9.45231,0.00851379,-0.515085,0.0159634,-28.6781,35.3215,24.3721,8.49955,9.31489,9.48104,1.56535,11.0464,0.056035,-2.49433e-09,-0.00498867,-0.093895,-28.1114,0,
Thu Sep 26 21:44:17 2019,8305741,935.8,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5392,5526,1228,0,28,28,1.30723,-0.134075,-9.16022,0.00851379,-0.518277,0.00957802,-28.6781,35.3215,24.3721,8.12172,9.60229,9.68515,1.50158,11.1867,0.0558499,-2.31442e-09,-0.00462885,-0.093895,-28.0188,0,
Thu Sep 26 21:44:17 2019,8315742,935.8,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5392,5526,1228,0,28,28,1.2402,-0.244209,-9.27514,0.00212845,-0.516149,0.00638535,-28.6781,35.3215,24.3721,7.61596,9.88816,9.8659,1.43611,11.302,0.0556749,-2.18792e-09,-0.00437584,-0.093895,-27.9313,0,
Thu Sep 26 21:44:17 2019,8325743,935.8,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5534,1232,0,8,14,1.12049,-0.205901,-9.39006,0.00319267,-0.516149,0.00957802,-28.6781,35.3215,24.3721,6.80476,10.1746,10.0225,1.37137,11.3939,0.0555134,-2.01774e-09,-0.00403547,-0.093895,-27.8506,0,
Thu Sep 26 21:44:17 2019,8335744,935.8,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5534,1232,0,8,14,1.0726,-0.306458,-9.44273,-0.00851379,-0.510828,0.00532112,-26.1844,34.9629,27.8291,6.48047,10.4596,10.1541,1.30549,11.4596,0.0553636,-1.8734e-09,-0.0037468,-0.093895,-27.7757,0,
Thu Sep 26 21:44:17 2019,8345745,935.418,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5372,5524,1230,0,30,28,1.20668,-0.292093,-9.61511,-0.00319267,-0.505507,0.00532112,-26.1844,34.9629,27.8291,7.15312,10.7445,10.2616,1.24029,11.5019,0.055214,-1.86963e-09,-0.00373926,-0.093895,-27.7009,0,
Thu Sep 26 21:44:17 2019,8355746,935.418,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5372,5524,1230,0,30,28,1.14443,-0.287304,-9.60554,-0.00638535,-0.500185,-0.00106422,-26.1844,34.9629,27.8291,6.79434,11.0295,10.3473,1.17594,11.5232,0.0550607,-1.91617e-09,-0.00383234,-0.093895,-27.6242,0,
Thu Sep 26 21:44:17 2019,8365747,935.418,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5536,1230,0,30,28,1.20189,-0.23942,-9.71088,0.00212845,-0.489543,0.00319267,-26.1844,34.9629,27.8291,7.05547,11.3129,10.4128,1.11116,11.524,0.0549047,-1.9496e-09,-0.00389919,-0.093895,-27.5463,0,
Thu Sep 26 21:44:17 2019,8375748,935.418,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5536,1230,0,30,28,1.23062,-0.263362,-9.65342,0.0117065,-0.479965,0.0106422,-26.1844,34.9629,27.8291,7.26489,11.5967,10.4601,1.04799,11.5081,0.0547334,-2.14162e-09,-0.00428324,-0.093895,-27.4606,0,
Thu Sep 26 21:44:17 2019,8385749,937.382,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5392,5536,1230,0,28,28,1.04387,-0.172383,-9.77313,0.0106422,-0.468259,0.0255414,-26.1844,34.9629,27.8291,6.09667,11.8798,10.49,0.985644,11.4756,0.054553,-2.25549e-09,-0.00451097,-0.093895,-27.3704,0,
Thu Sep 26 21:44:17 2019,8395750,937.382,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5392,5536,1230,0,28,28,1.01514,-0.244209,-9.663,0.019156,-0.458681,0.0223487,-26.1844,34.9629,27.8291,5.99719,12.1635,10.5017,0.925459,11.4272,0.0543565,-2.45557e-09,-0.00491114,-0.093895,-27.2722,0,
Thu Sep 26 21:44:17 2019,8405751,937.382,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5396,5538,1228,0,26,28,1.02951,-0.263362,-9.65821,0.0117065,-0.444846,0.0223487,-26.1844,34.9629,27.8291,6.08441,12.446,10.4957,0.865729,11.3614,0.0541519,-2.55818e-09,-0.00511637,-0.093895,-27.1698,0,
Thu Sep 26 21:44:17 2019,8415752,937.382,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1234,0,28,28,0.962469,-0.320823,-9.70131,0.0170276,-0.434204,0.0202203,-26.1844,34.9629,27.8291,5.66579,12.7295,10.473,0.808682,11.2817,0.0539423,-2.61993e-09,-0.00523987,-0.093895,-27.065,0,
Thu Sep 26 21:44:17 2019,8425753,937.382,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1234,0,28,28,0.847547,-0.268151,-9.43794,0.0148991,-0.416112,0.0170276,-26.1844,34.9629,27.8291,5.13152,13.0108,10.434,0.751388,11.1854,0.0537267,-2.69456e-09,-0.00538912,-0.093895,-26.9572,0,
Thu Sep 26 21:44:17 2019,8435754,937.382,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1234,0,28,28,0.756568,-0.225055,-9.41879,0.0159634,-0.401213,0.00851379,-26.1844,34.9629,27.8291,4.59245,13.293,10.3783,0.697003,11.0753,0.0535091,-2.72017e-09,-0.00544033,-0.093895,-26.8484,0,
Thu Sep 26 21:44:17 2019,8445755,935.592,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5370,5534,1228,0,28,28,0.766145,-0.253785,-9.33739,0.00106422,-0.387378,0.00744957,-26.1844,34.9629,27.8291,4.69069,13.5755,10.306,0.644898,10.9509,0.0532937,-2.69175e-09,-0.00538349,-0.093895,-26.7408,0,
Thu Sep 26 21:44:17 2019,8455756,935.592,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5370,5534,1228,0,28,28,0.78051,-0.253785,-9.49062,0.00319267,-0.374607,0.0042569,-26.1844,34.9629,27.8291,4.70144,13.8583,10.2187,0.59508,10.8138,0.0530644,-2.86684e-09,-0.00573368,-0.093895,-26.6261,0,
Thu Sep 26 21:44:17 2019,8465757,935.592,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1226,0,28,30,0.699107,-0.186748,-9.54808,0.00532112,-0.356515,0.00744957,-26.1844,34.9629,27.8291,4.18771,14.1396,10.1174,0.545791,10.6632,0.052819,-3.06716e-09,-0.00613432,-0.093895,-26.5034,0,
Thu Sep 26 21:44:17 2019,8475758,935.592,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1226,0,28,30,0.636858,-0.172383,-9.42358,0.0117065,-0.339488,0.00744957,-26.1844,34.9629,27.8291,3.86625,14.4212,10.0026,0.498921,10.5015,0.052558,-3.26333e-09,-0.00652666,-0.093895,-26.3729,0,
Thu Sep 26 21:44:17 2019,8485759,935.696,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1228,0,28,28,0.723049,-0.263362,-9.27993,0.0255414,-0.325653,0.0212845,-26.1844,34.9629,27.8291,4.45523,14.7037,9.87516,0.455027,10.3302,0.0522794,-3.48167e-09,-0.00696335,-0.093895,-26.2336,0,
Thu Sep 26 21:44:17 2019,8495760,935.696,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1228,0,28,28,0.651223,-0.277727,-9.51935,0.00851379,-0.307561,0.0159634,-26.1844,34.9629,27.8291,3.91354,14.985,9.73705,0.411977,10.149,0.0519851,-3.67889e-09,-0.00735779,-0.093895,-26.0865,0,
Thu Sep 26 21:44:17 2019,8505761,935.696,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5372,5538,1230,0,28,26,0.684742,-0.134075,-9.32302,0.0159634,-0.295854,-0.00319267,-26.1844,34.9629,27.8291,4.20063,15.2682,9.58949,0.372782,9.96227,0.0516761,-3.86257e-09,-0.00772514,-0.093895,-25.9319,0,
Thu Sep 26 21:44:17 2019,8515762,935.696,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5372,5538,1230,0,28,26,0.684742,-0.153229,-9.48583,0.0372479,-0.287341,0.0106422,-26.1844,34.9629,27.8291,4.12878,15.5522,9.43378,0.336386,9.77017,0.0513655,-3.88265e-09,-0.00776529,-0.093895,-25.7766,0,
Thu Sep 26 21:44:17 2019,8525763,935.696,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5528,1226,0,28,28,0.378284,-0.339977,-9.25119,0.0436332,-0.279891,0.0297983,-26.1844,34.9629,27.8291,2.34154,15.8365,9.26966,0.302103,9.57176,0.0510297,-4.19688e-09,-0.00839376,-0.093895,-25.6088,0,
Thu Sep 26 21:44:17 2019,8535764,935.696,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5388,5528,1226,0,28,28,0.368707,-0.526724,-9.38048,0.00957802,-0.277763,0.0159634,-26.1844,34.9629,27.8291,2.2509,16.1224,9.09494,0.271052,9.36599,0.0507042,-4.06871e-09,-0.00813742,-0.093895,-25.446,0,
Thu Sep 26 21:44:17 2019,8545765,933.958,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5392,5540,1230,0,26,28,0.56982,-0.325611,-9.66779,-0.0212845,-0.271377,0.00106422,-26.1844,34.9629,27.8291,3.37312,16.4071,8.91037,0.240452,9.15082,0.0503999,-3.80454e-09,-0.00760908,-0.093895,-25.2938,0,
Thu Sep 26 21:44:17 2019,8555766,933.958,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5392,5540,1230,0,26,28,0.665588,-0.105345,-10.0269,-0.032991,-0.277763,-0.00532112,-26.1844,34.9629,27.8291,3.79773,16.6954,8.71992,0.215042,8.93497,0.0500824,-3.96853e-09,-0.00793705,-0.093895,-25.1351,0,
Thu Sep 26 21:44:17 2019,8565767,933.958,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5400,5536,1232,0,28,28,0.56982,0.0047884,-10.0078,-0.00532112,-0.278827,-0.0170276,-26.1844,34.9629,27.8291,3.25878,16.9821,8.52617,0.189521,8.7157,0.0497423,-4.25129e-09,-0.00850258,-0.093895,-24.965,0,
Thu Sep 26 21:44:17 2019,8575768,933.958,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5400,5536,1232,0,28,28,0.636858,-0.071826,-9.96467,0.0223487,-0.278827,-0.0223487,-26.1844,34.9629,27.8291,3.65689,17.2686,8.32989,0.165165,8.49506,0.0494091,-4.16546e-09,-0.00833092,-0.093895,-24.7984,0,
Thu Sep 26 21:44:17 2019,8585769,935.357,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5390,5534,1228,0,30,28,0.608127,-0.258574,-10.1131,0.0361836,-0.277763,0.0106422,-26.1844,34.9629,27.8291,3.4412,17.5548,8.13207,0.141962,8.27403,0.0490817,-4.09222e-09,-0.00818443,-0.093895,-24.6347,0,
Thu Sep 26 21:44:17 2019,8595770,935.357,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5390,5534,1228,0,30,28,0.507571,-0.430956,-9.84017,0.0276698,-0.272441,0.0383121,-22.8,35.8594,29.3848,2.95279,17.8398,7.93309,0.119026,8.05212,0.0487438,-4.22392e-09,-0.00844784,-0.093895,-24.4658,0,
Thu Sep 26 21:44:17 2019,8605771,935.357,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5402,5546,1230,0,28,28,0.201113,-0.320823,-9.66779,0.00212845,-0.266056,0.052147,-22.8,35.8594,29.3848,1.19172,18.1244,7.73102,0.0973011,7.82832,0.0484103,-4.16899e-09,-0.00833797,-0.093895,-24.299,0,
Thu Sep 26 21:44:17 2019,8615772,935.357,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5402,5546,1230,0,28,28,0.162806,-0.21069,-9.68215,-0.0180918,-0.262863,0.0510828,-22.8,35.8594,29.3848,0.96334,18.41,7.52289,0.077929,7.60081,0.0480864,-4.04792e-09,-0.00809584,-0.093895,-24.1371,0,
