today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=5e-07, kded(D)=0.0007,signal, mad_pitch, multiplier
Thu Sep 26 10:33:54 2019,6927456,1136.57,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5532,1240,0,28,10,-0.181959,-0.201113,-9.60554,0.00638535,-0.0798168,0.0117065,-20.3063,35.1422,30.7676,-1.08523,3.74709,-0.180554,1.98297,1.80241,0.0703035,-8.71706e-10,-0.0244078,-0.140839,-35.2926,0,
Thu Sep 26 10:33:54 2019,6937457,1136.57,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5532,1240,0,28,10,-0.148441,-0.229843,-9.65821,0.00957802,-0.0776884,0.0127707,-20.3063,35.1422,30.7676,-0.880531,4.03296,-0.204713,2.02247,1.81776,0.0696095,-8.67491e-10,-0.0242897,-0.140839,-34.9456,0,
Thu Sep 26 10:33:54 2019,6947458,1136.57,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5540,1234,0,8,28,-0.23942,-0.201113,-9.5816,0.00638535,-0.0766241,0.0127707,-20.3063,35.1422,30.7676,-1.43138,4.31914,-0.230082,2.05127,1.82119,0.0689207,-8.61092e-10,-0.0241106,-0.140839,-34.6012,0,
Thu Sep 26 10:33:54 2019,6957459,1136.57,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5540,1234,0,8,28,-0.248997,-0.306458,-9.72046,0.0106422,-0.0702388,0.0148991,-19.0594,34.6043,32.3232,-1.46736,4.60379,-0.257345,2.06842,1.81108,0.068237,-8.54626e-10,-0.0239295,-0.140839,-34.2593,0,
Thu Sep 26 10:33:54 2019,6967460,1136.33,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5538,1234,0,28,10,-0.277727,-0.205901,-9.65821,0.00957802,-0.0723673,0.0106422,-19.0594,34.6043,32.3232,-1.64712,4.89088,-0.286994,2.07864,1.79164,0.0675527,-8.55274e-10,-0.0239477,-0.140839,-33.9172,0,
Thu Sep 26 10:33:54 2019,6977461,1136.33,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5538,1234,0,28,10,-0.277727,-0.134075,-9.51456,0.00638535,-0.0627892,0.0106422,-19.0594,34.6043,32.3232,-1.67198,5.17461,-0.319112,2.07693,1.75782,0.0668702,-8.53157e-10,-0.0238884,-0.140839,-33.5759,0,
Thu Sep 26 10:33:54 2019,6987462,1136.33,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5392,5540,1240,0,8,28,-0.225055,-0.296881,-9.64863,0.0042569,-0.061725,0.00638535,-19.0594,34.6043,32.3232,-1.33619,5.46079,-0.353267,2.06987,1.7166,0.0661819,-8.60376e-10,-0.0240905,-0.140839,-33.2318,0,
Thu Sep 26 10:33:54 2019,6997463,1136.33,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5392,5540,1240,0,8,28,-0.296881,-0.172383,-9.50498,0.00957802,-0.0585323,0.0117065,-19.0594,34.6043,32.3232,-1.78901,5.74635,-0.388975,2.055,1.66603,0.0654967,-8.56562e-10,-0.0239837,-0.140839,-32.8892,0,
Thu Sep 26 10:33:54 2019,7007464,1136.58,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5534,1238,0,30,10,-0.258574,-0.277727,-9.60554,0.0106422,-0.0564039,0.0106422,-19.0594,34.6043,32.3232,-1.54199,6.03222,-0.426272,2.03394,1.60766,0.0648093,-8.59261e-10,-0.0240593,-0.140839,-32.5455,0,
Thu Sep 26 10:33:54 2019,7017465,1136.58,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5534,1238,0,30,10,-0.272939,-0.229843,-9.7444,0.0127707,-0.0510828,0.0127707,-19.0594,34.6043,32.3232,-1.60443,6.31718,-0.464904,2.00611,1.5412,0.0641217,-8.5947e-10,-0.0240652,-0.140839,-32.2017,0,
Thu Sep 26 10:33:54 2019,7027466,1136.58,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5392,5532,1238,0,8,30,-0.186748,-0.143652,-9.56244,0.00851379,-0.0436332,0.0148991,-19.0594,34.6043,32.3232,-1.1188,6.60152,-0.504037,1.97249,1.46845,0.0634236,-8.72636e-10,-0.0244338,-0.140839,-31.8526,0,
Thu Sep 26 10:33:54 2019,7037467,1136.58,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5392,5532,1238,0,8,30,-0.248997,-0.229843,-9.64384,0.00532112,-0.0436332,0.0148991,-19.0594,34.6043,32.3232,-1.47901,6.888,-0.542964,1.93632,1.39335,0.0627192,-8.80489e-10,-0.0246537,-0.140839,-31.5004,0,
Thu Sep 26 10:33:54 2019,7047468,1136.58,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5526,1234,0,30,28,-0.335188,-0.148441,-9.663,0,-0.0404405,0.0127707,-19.0594,34.6043,32.3232,-1.98667,7.17356,-0.582255,1.89504,1.31278,0.0620195,-8.74639e-10,-0.0244899,-0.140839,-31.1506,0,
Thu Sep 26 10:33:54 2019,7057469,1136.58,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5526,1234,0,30,28,-0.258574,-0.287304,-9.65821,0.00851379,-0.0319267,0.0148991,-19.0594,34.6043,32.3232,-1.53358,7.4576,-0.622602,1.84865,1.22605,0.0613229,-8.70738e-10,-0.0243807,-0.140839,-30.8023,0,
Thu Sep 26 10:33:54 2019,7067470,1136.46,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5532,1234,0,26,12,-0.268151,-0.220267,-9.64384,0.0117065,-0.0255414,0.0117065,-19.0594,34.6043,32.3232,-1.59272,7.74225,-0.663443,1.79982,1.13637,0.0606227,-8.75249e-10,-0.024507,-0.140839,-30.4522,0,
Thu Sep 26 10:33:54 2019,7077471,1136.46,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5532,1234,0,26,12,-0.277727,-0.244209,-9.73004,0.0117065,-0.0212845,0.0127707,-19.4156,36.3973,32.3232,-1.63497,8.02751,-0.704305,1.74892,1.04462,0.0599191,-8.79502e-10,-0.0246261,-0.140839,-30.1004,0,
Thu Sep 26 10:33:54 2019,7087472,1136.46,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5532,1238,0,30,10,-0.244209,-0.335188,-9.663,0.0138349,-0.0212845,0.00744957,-19.4156,36.3973,32.3232,-1.4477,8.31399,-0.744991,1.69691,0.951921,0.0592176,-8.76904e-10,-0.0245533,-0.140839,-29.7496,0,
Thu Sep 26 10:33:54 2019,7097473,1136.46,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5532,1238,0,30,10,-0.225055,-0.162806,-9.51935,0.0127707,-0.019156,0.0042569,-19.4156,36.3973,32.3232,-1.35433,8.59986,-0.784961,1.64234,0.857375,0.0585186,-8.73728e-10,-0.0244644,-0.140839,-29.4001,0,
Thu Sep 26 10:33:54 2019,7107474,1134.74,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5394,5546,1238,0,28,12,-0.172383,-0.282516,-9.64384,0.00744957,-0.0212845,0.00851379,-19.4156,36.3973,32.3232,-1.02405,8.88695,-0.82346,1.58736,0.763904,0.0578147,-8.79908e-10,-0.0246374,-0.140839,-29.0482,0,
Thu Sep 26 10:33:54 2019,7117475,1134.74,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5394,5546,1238,0,28,12,-0.177171,-0.277727,-9.5816,0.00638535,-0.0180918,0.00957802,-19.4156,36.3973,32.3232,-1.05932,9.17252,-0.859789,1.52961,0.669823,0.0571114,-8.79097e-10,-0.0246147,-0.140839,-28.6965,0,
Thu Sep 26 10:33:54 2019,7127476,1134.74,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5392,5544,1234,0,8,30,-0.253785,-0.311246,-9.60075,-0.00106422,-0.0148991,0.0106422,-19.4156,36.3973,32.3232,-1.5142,9.45808,-0.894181,1.471,0.576814,0.0564126,-8.7348e-10,-0.0244574,-0.140839,-28.3471,0,
Thu Sep 26 10:33:54 2019,7137477,1134.74,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5392,5544,1234,0,8,30,-0.191536,-0.215478,-9.61511,-0.00638535,-0.0170276,0.00957802,-19.4156,36.3973,32.3232,-1.1412,9.74517,-0.927209,1.41326,0.486056,0.0557171,-8.69312e-10,-0.0243407,-0.140839,-27.9994,0,
Thu Sep 26 10:33:54 2019,7147478,1134.74,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5528,1240,0,28,12,-0.225055,-0.335188,-9.57681,-0.00212845,-0.0202203,0.0127707,-19.4156,36.3973,32.3232,-1.3462,10.0326,-0.958783,1.3554,0.396613,0.0550187,-8.73094e-10,-0.0244466,-0.140839,-27.6502,0,
Thu Sep 26 10:33:54 2019,7157479,1134.74,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5528,1240,0,28,12,-0.225055,-0.225055,-9.72046,-0.00106422,-0.0223487,0.0170276,-19.4156,36.3973,32.3232,-1.32632,10.3197,-0.988925,1.29704,0.308113,0.0543282,-8.63032e-10,-0.0241649,-0.140839,-27.305,0,
Thu Sep 26 10:33:54 2019,7167480,1136.5,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5526,1238,0,28,12,-0.354342,-0.196325,-9.75398,-0.00106422,-0.0255414,0.0138349,-19.4156,36.3973,32.3232,-2.08052,10.607,-1.01851,1.23903,0.220525,0.053643,-8.56576e-10,-0.0239841,-0.140839,-26.9623,0,
Thu Sep 26 10:33:54 2019,7177481,1136.5,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5526,1238,0,28,12,-0.325611,-0.186748,-9.64863,0.0106422,-0.0340552,0.0159634,-19.4156,36.3973,32.3232,-1.93282,10.896,-1.04874,1.18274,0.134004,0.052974,-8.36239e-10,-0.0234147,-0.140839,-26.6278,0,
Thu Sep 26 10:33:54 2019,7187482,1136.5,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5532,1238,0,8,28,-0.287304,-0.196325,-9.68215,0.0138349,-0.0383121,0.00851379,-19.4156,36.3973,32.3232,-1.69967,11.1837,-1.07965,1.1256,0.0459472,0.0523148,-8.24032e-10,-0.0230729,-0.140839,-26.2982,0,
Thu Sep 26 10:33:54 2019,7197483,1136.5,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5532,1238,0,8,28,-0.277727,-0.229843,-9.56244,0.0148991,-0.0457616,0.00744957,-19.4156,36.3973,32.3232,-1.66361,11.4723,-1.11047,1.06994,-0.0405271,0.0516706,-8.05192e-10,-0.0225454,-0.140839,-25.9761,0,
Thu Sep 26 10:33:54 2019,7207484,1136.02,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5526,1234,0,8,28,-0.316035,-0.258574,-9.73961,0.019156,-0.0489543,0.00957802,-19.4156,36.3973,32.3232,-1.8585,11.7597,-1.14097,1.01381,-0.127164,0.0510415,-7.86395e-10,-0.0220191,-0.140839,-25.6616,0,
Thu Sep 26 10:33:54 2019,7217485,1136.02,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5526,1234,0,8,28,-0.258574,-0.272939,-9.4954,0.00851379,-0.0542754,0.00532112,-19.4156,36.3973,32.3232,-1.55986,12.0477,-1.17112,0.959198,-0.211925,0.0504156,-7.82409e-10,-0.0219074,-0.140839,-25.3486,0,
Thu Sep 26 10:33:54 2019,7227486,1136.02,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5392,5546,1236,0,28,12,-0.253785,-0.35913,-9.57202,0,-0.0649177,0.0117065,-19.4156,36.3973,32.3232,-1.51874,12.3372,-1.20042,0.907069,-0.293356,0.0497937,-7.77378e-10,-0.0217666,-0.140839,-25.0377,0,
Thu Sep 26 10:33:54 2019,7237487,1136.02,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5392,5546,1236,0,28,12,-0.153229,-0.296881,-9.31344,0.00319267,-0.061725,0.0138349,-19.4156,36.3973,32.3232,-0.942571,12.6228,-1.22793,0.852153,-0.375779,0.049185,-7.60808e-10,-0.0213026,-0.140839,-24.7333,0,
Thu Sep 26 10:33:54 2019,7247488,1136.02,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5528,1234,0,28,28,-0.201113,-0.158017,-9.67736,-0.00319267,-0.071303,0.0127707,-19.4156,36.3973,32.3232,-1.19054,12.912,-1.2528,0.802187,-0.450616,0.0485787,-7.57856e-10,-0.02122,-0.140839,-24.4302,0,
Thu Sep 26 10:33:54 2019,7257489,1136.02,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5528,1234,0,28,28,-0.138864,-0.272939,-9.44752,-0.0042569,-0.0681104,0.0127707,-19.4156,36.3973,32.3232,-0.842098,13.1976,-1.27476,0.74994,-0.524822,0.0479809,-7.47328e-10,-0.0209252,-0.140839,-24.1313,0,
Thu Sep 26 10:33:54 2019,7267490,1134.4,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5540,1236,0,8,30,-0.191536,-0.344765,-9.65821,-0.00106422,-0.0723673,0.0170276,-19.4156,36.3973,32.3232,-1.13611,13.4853,-1.29383,0.701344,-0.592485,0.0473847,-7.45196e-10,-0.0208655,-0.140839,-23.8332,0,
Thu Sep 26 10:33:54 2019,7277491,1134.4,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5540,1236,0,8,30,-0.205901,-0.201113,-9.70609,-0.00106422,-0.0723673,0.00957802,-19.4156,36.3973,32.3232,-1.21527,13.7717,-1.31048,0.653063,-0.657414,0.0468027,-7.27491e-10,-0.0203698,-0.140839,-23.5422,0,
Thu Sep 26 10:33:54 2019,7287492,1134.4,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5536,1238,0,26,10,-0.320823,-0.234632,-9.77313,0.00638535,-0.0755599,0.00957802,-19.4156,36.3973,32.3232,-1.88018,14.0591,-1.3259,0.607295,-0.718608,0.0462276,-7.18884e-10,-0.0201288,-0.140839,-23.2546,0,
Thu Sep 26 10:33:54 2019,7297493,1134.4,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5536,1238,0,26,10,-0.215478,-0.225055,-9.61033,0.00212845,-0.0702388,0.00957802,-19.4156,36.3973,32.3232,-1.28444,14.3441,-1.34092,0.56079,-0.780131,0.0456646,-7.03807e-10,-0.0197066,-0.140839,-22.9731,0,
Thu Sep 26 10:33:54 2019,7307494,1135.22,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5538,1236,0,8,30,-0.268151,-0.225055,-9.6199,0.0117065,-0.0723673,0.0106422,-19.4156,36.3973,32.3232,-1.59668,14.6312,-1.35531,0.518163,-0.837144,0.0450991,-7.0684e-10,-0.0197915,-0.140839,-22.6904,0,
Thu Sep 26 10:33:54 2019,7317495,1135.22,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5538,1236,0,8,30,-0.263362,-0.277727,-9.57681,0.0148991,-0.071303,0.0127707,-19.4156,36.3973,32.3232,-1.57524,14.9173,-1.36907,0.476326,-0.89274,0.0445415,-6.97002e-10,-0.0195161,-0.140839,-22.4116,0,
Thu Sep 26 10:33:54 2019,7327496,1135.22,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5536,1240,0,30,30,-0.282516,-0.186748,-9.64863,0.0106422,-0.0627892,0.0138349,-19.0594,37.1145,34.0518,-1.67717,15.2014,-1.38255,0.434206,-0.948345,0.0439864,-6.93822e-10,-0.019427,-0.140839,-22.1341,0,
Thu Sep 26 10:33:54 2019,7337497,1135.22,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5536,1240,0,30,30,-0.3304,-0.172383,-9.55765,0.00744957,-0.061725,0.0159634,-19.0594,37.1145,34.0518,-1.97988,15.4876,-1.39619,0.396067,-1.00012,0.043439,-6.84314e-10,-0.0191608,-0.140839,-21.8603,0,
Thu Sep 26 10:33:54 2019,7347498,1135.22,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5396,5540,1236,0,30,10,-0.354342,-0.196325,-9.6199,0.00851379,-0.0574681,0.0138349,-19.0594,37.1145,34.0518,-2.10949,15.7728,-1.41071,0.358799,-1.05191,0.0428922,-6.83465e-10,-0.019137,-0.140839,-21.5869,0,
Thu Sep 26 10:33:54 2019,7357499,1135.22,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5396,5540,1236,0,30,10,-0.42138,-0.282516,-9.5816,0.00532112,-0.0564039,0.0148991,-19.0594,37.1145,34.0518,-2.51813,16.059,-1.4269,0.324219,-1.10268,0.0423467,-6.81915e-10,-0.0190936,-0.140839,-21.3142,0,
Thu Sep 26 10:33:54 2019,7367500,1135.01,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5400,5532,1242,0,28,10,-0.387861,-0.186748,-9.53371,0.00212845,-0.052147,0.019156,-19.0594,37.1145,34.0518,-2.32969,16.3442,-1.44527,0.290479,-1.15479,0.0418128,-6.6731e-10,-0.0186847,-0.140839,-21.0473,0,
Thu Sep 26 10:33:54 2019,7377501,1135.01,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5400,5532,1242,0,28,10,-0.383072,-0.225055,-9.67736,0.00851379,-0.0489543,0.0212845,-19.0594,37.1145,34.0518,-2.26684,16.6298,-1.46554,0.258802,-1.20673,0.0412776,-6.69055e-10,-0.0187335,-0.140839,-20.7796,0,
Thu Sep 26 10:33:54 2019,7387502,1135.01,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5538,1240,0,26,12,-0.426168,-0.258574,-9.55287,0.00851379,-0.0457616,0.0159634,-19.0594,37.1145,34.0518,-2.55436,16.9154,-1.48743,0.228839,-1.25859,0.0407434,-6.67682e-10,-0.0186951,-0.140839,-20.5126,0,
Thu Sep 26 10:33:54 2019,7397503,1135.01,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5538,1240,0,26,12,-0.411803,-0.23942,-9.64863,0.00106422,-0.0404405,0.00957802,-19.0594,37.1145,34.0518,-2.4439,17.2003,-1.51112,0.199976,-1.31115,0.0402128,-6.63357e-10,-0.018574,-0.140839,-20.2472,0,
Thu Sep 26 10:33:54 2019,7407504,1136.01,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5534,1242,0,26,12,-0.392649,-0.301669,-9.61033,-0.00532112,-0.0287341,0.0148991,-19.0594,37.1145,34.0518,-2.33963,17.4835,-1.53633,0.171059,-1.36527,0.0396841,-6.60834e-10,-0.0185034,-0.140839,-19.9829,0,
Thu Sep 26 10:33:54 2019,7417505,1136.01,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5534,1242,0,26,12,-0.387861,-0.047884,-9.61511,0.00212845,-0.0276698,0.00957802,-19.0594,37.1145,34.0518,-2.30998,17.7696,-1.56249,0.146873,-1.41562,0.0391495,-6.68187e-10,-0.0187092,-0.140839,-19.7156,0,
