today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0015, kiei(I)=5e-06, kded(D)=0.0009,signal, mad_pitch, multiplier
Thu Sep 26 21:38:40 2019,8710954,939.728,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5374,5538,1230,0,30,28,-0.612916,-0.138864,-9.51935,0.0457616,0.00106422,-0.00957802,-20.1281,36.0387,31.2861,-3.68398,3.43745,-0.5541,1.91276,1.35866,0.047145,-8.31513e-09,-0.0299345,-0.140839,-31.5709,0,
Thu Sep 26 21:38:40 2019,8720955,939.728,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5372,5536,1230,0,28,28,-0.416591,-0.272939,-9.26556,0.0361836,0.0117065,-0.0212845,-20.1281,36.0387,31.2861,-2.57436,3.72088,-0.643788,1.96365,1.31986,0.0466494,-8.26101e-09,-0.0297396,-0.140839,-31.2404,0,
Thu Sep 26 21:38:40 2019,8730956,939.728,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5378,5544,1230,0,28,28,-0.316035,-0.316035,-9.27514,0.032991,0.0117065,-0.0266056,-20.1281,36.0387,31.2861,-1.9515,4.00735,-0.733602,2.00573,1.27213,0.0461364,-8.55012e-09,-0.0307804,-0.140839,-30.8984,0,
Thu Sep 26 21:38:40 2019,8740957,939.728,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5378,5544,1230,0,28,28,-0.272939,-0.339977,-9.27993,0.0106422,0.0127707,-0.0202203,-20.1281,36.0387,31.2861,-1.68469,4.29353,-0.820717,2.03636,1.21565,0.0456189,-8.6246e-09,-0.0310486,-0.140839,-30.5534,0,
Thu Sep 26 21:38:40 2019,8750958,939.728,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5546,1232,0,28,28,-0.158017,-0.272939,-9.59117,-0.00212845,0.019156,-0.00532112,-20.1281,36.0387,31.2861,-0.94388,4.57818,-0.903242,2.05525,1.15201,0.0450928,-8.76856e-09,-0.0315668,-0.140839,-30.2027,0,
Thu Sep 26 21:38:40 2019,8760959,940.684,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5546,1232,0,28,28,-0.272939,-0.186748,-9.69652,-0.00532112,0.019156,0.0159634,-20.1281,36.0387,31.2861,-1.61235,4.86466,-0.980238,2.06652,1.08629,0.0445554,-8.95653e-09,-0.0322435,-0.140839,-29.8444,0,
Thu Sep 26 21:38:40 2019,8770960,940.684,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5538,1234,0,28,26,-0.502782,-0.143652,-9.95988,0.00319267,0.0266056,0.0404405,-20.1281,36.0387,31.2861,-2.88988,5.149,-1.05365,2.067,1.01334,0.0440137,-9.02739e-09,-0.0324986,-0.140839,-29.4833,0,
Thu Sep 26 21:38:40 2019,8780961,940.684,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5538,1234,0,28,26,-0.78051,-0.23942,-10.0221,0.00212845,0.0234129,0.0457616,-20.1281,36.0387,31.2861,-4.45313,5.4364,-1.12803,2.06254,0.934515,0.0434773,-8.94089e-09,-0.0321872,-0.140839,-29.1257,0,
Thu Sep 26 21:38:40 2019,8790962,940.684,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5380,5540,1230,0,28,30,-0.833182,-0.0287304,-10.0748,0.0117065,0.0297983,0.0393763,-20.1281,36.0387,31.2861,-4.72759,5.72105,-1.20742,2.04806,0.840637,0.0429648,-8.54053e-09,-0.0307459,-0.140839,-28.7841,0,
Thu Sep 26 21:38:40 2019,8800963,939.667,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5380,5540,1230,0,28,30,-0.933739,-0.00957681,-10.0269,0.032991,0.0351194,0.0170276,-20.1281,36.0387,31.2861,-5.32023,6.006,-1.29365,2.02736,0.733708,0.0424594,-8.42342e-09,-0.0303243,-0.140839,-28.4471,0,
Thu Sep 26 21:38:40 2019,8810964,939.667,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5380,5546,1234,0,30,28,-0.790087,-0.11971,-10.0652,0.0468259,0.0383121,-0.00957802,-20.1281,36.0387,31.2861,-4.48833,6.29157,-1.38641,2.00136,0.614941,0.0419597,-8.32911e-09,-0.0299848,-0.140839,-28.114,0,
Thu Sep 26 21:38:40 2019,8820965,939.667,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5380,5546,1234,0,30,28,-0.565032,-0.296881,-9.61033,0.0351194,0.042569,-0.032991,-20.1281,36.0387,31.2861,-3.36479,6.57683,-1.48273,1.96971,0.486986,0.0414588,-8.34832e-09,-0.030054,-0.140839,-27.78,0,
Thu Sep 26 21:38:40 2019,8830966,939.667,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5380,5546,1234,0,30,28,-0.339977,-0.296881,-9.40921,0.0170276,0.0446974,-0.0234129,-20.1281,36.0387,31.2861,-2.06933,6.86269,-1.5778,1.93391,0.35611,0.0409548,-8.39996e-09,-0.0302399,-0.140839,-27.444,0,
Thu Sep 26 21:38:40 2019,8840967,939.667,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5370,5526,1230,0,30,30,-0.153229,-0.21069,-9.43315,0.019156,0.0500185,-0.00957802,-20.1281,36.0387,31.2861,-0.930612,7.14765,-1.66679,1.89297,0.226176,0.0404324,-8.70633e-09,-0.0313428,-0.140839,-27.0958,0,
Thu Sep 26 21:38:40 2019,8850968,939.667,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5538,1228,0,28,26,-0.0191536,-0.339977,-9.19373,0.00851379,0.0510828,0.0042569,-20.1281,36.0387,31.2861,-0.119366,7.43382,-1.74575,1.84953,0.103776,0.0398917,-9.01151e-09,-0.0324414,-0.140839,-26.7353,0,
Thu Sep 26 21:38:40 2019,8860969,939.754,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5538,1228,0,28,26,-0.0383072,-0.272939,-9.2081,-0.00851379,0.052147,0.0255414,-20.1281,36.0387,31.2861,-0.238359,7.72,-1.81274,1.8028,-0.00994301,0.0393297,-9.3667e-09,-0.0337201,-0.140839,-26.3607,0,
Thu Sep 26 21:38:40 2019,8870970,939.754,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5370,5528,1226,0,26,30,-0.023942,-0.181959,-9.44752,-0.00532112,0.0553397,0.0415047,-20.1281,36.0387,31.2861,-0.145199,8.00556,-1.86789,1.75265,-0.115242,0.0387613,-9.47423e-09,-0.0341072,-0.140839,-25.9817,0,
Thu Sep 26 21:38:40 2019,8880971,939.754,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5370,5528,1226,0,26,30,-0.148441,-0.124498,-9.55287,-0.00638535,0.0510828,0.0383121,-20.1281,36.0387,31.2861,-0.890239,8.29326,-1.91265,1.70219,-0.210455,0.0381962,-9.4183e-09,-0.0339059,-0.140839,-25.605,0,
Thu Sep 26 21:38:40 2019,8890972,939.754,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5540,1230,0,30,26,-0.387861,-0.205901,-9.6199,0.00106422,0.0500185,0.0308625,-20.1281,36.0387,31.2861,-2.30884,8.58005,-1.95037,1.64872,-0.301654,0.0376417,-9.24182e-09,-0.0332705,-0.140839,-25.2353,0,
Thu Sep 26 21:38:40 2019,8900973,940.293,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5540,1230,0,30,26,-0.56982,-0.0143652,-9.73004,0.00106422,0.0436332,0.0170276,-20.1281,36.0387,31.2861,-3.35159,8.86835,-1.98589,1.59502,-0.390867,0.0371076,-8.90131e-09,-0.0320447,-0.140839,-24.8792,0,
Thu Sep 26 21:38:40 2019,8910974,940.293,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5540,1230,0,30,26,-0.560243,0.0574608,-9.67736,0.0170276,0.0436332,0.00212845,-20.1281,36.0387,31.2861,-3.31328,9.15483,-2.02253,1.53812,-0.484405,0.0365971,-8.50863e-09,-0.0306311,-0.140839,-24.5389,0,
Thu Sep 26 21:38:40 2019,8920975,940.293,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5372,5526,1228,0,28,28,-0.459687,-0.21069,-9.81623,0.0202203,0.0393763,-0.00638535,-20.1281,36.0387,31.2861,-2.68116,9.44253,-2.06036,1.48142,-0.578945,0.0360971,-8.33302e-09,-0.0299989,-0.140839,-24.2056,0,
Thu Sep 26 21:38:40 2019,8930976,940.293,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5536,1234,0,28,30,-0.474052,-0.191536,-9.81144,0.0212845,0.0287341,-0.00638535,-20.1281,36.0387,31.2861,-2.76617,9.73206,-2.098,1.42569,-0.672313,0.0356057,-8.18973e-09,-0.029483,-0.140839,-23.878,0,
Thu Sep 26 21:38:40 2019,8940977,940.293,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5536,1234,0,28,30,-0.35913,-0.215478,-9.48104,0.0180918,0.0244772,-0.00212845,-20.1281,36.0387,31.2861,-2.16926,10.0198,-2.13432,1.36756,-0.766759,0.0351255,-8.00266e-09,-0.0288096,-0.140839,-23.5579,0,
Thu Sep 26 21:38:40 2019,8950978,940.293,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5526,1226,0,28,26,-0.258574,-0.220267,-9.88326,0.0159634,0.0180918,0.00532112,-20.1281,36.0387,31.2861,-1.49868,10.3081,-2.16761,1.3098,-0.857819,0.0346479,-7.96108e-09,-0.0286599,-0.140839,-23.2394,0,
Thu Sep 26 21:38:40 2019,8960979,939.511,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5526,1226,0,28,26,-0.23942,-0.292093,-9.68694,0.0170276,0.00638535,0.0244772,-20.1281,36.0387,31.2861,-1.41582,10.5979,-2.19611,1.25345,-0.942656,0.0341652,-8.0451e-09,-0.0289624,-0.140839,-22.9176,0,
Thu Sep 26 21:38:40 2019,8970980,939.511,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5536,1226,0,28,28,-0.272939,-0.124498,-9.59117,0.00212845,-0.0042569,0.0244772,-19.7719,35.6801,32.6689,-1.63005,10.8874,-2.21952,1.19688,-1.02264,0.0336853,-7.99751e-09,-0.028791,-0.140839,-22.5977,0,
Thu Sep 26 21:38:40 2019,8980981,939.511,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5536,1226,0,28,28,-0.320823,-0.0957681,-9.663,0.0042569,-0.00957802,0.019156,-19.7719,35.6801,32.6689,-1.90159,11.1754,-2.23876,1.13913,-1.09963,0.0332214,-7.73234e-09,-0.0278364,-0.140839,-22.2884,0,
Thu Sep 26 21:38:40 2019,8990982,939.511,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5538,1230,0,30,30,-0.225055,-0.0143652,-9.64863,0.00319267,-0.019156,0.0202203,-19.7719,35.6801,32.6689,-1.33619,11.4647,-2.25431,1.08316,-1.17116,0.0327666,-7.58004e-09,-0.0272882,-0.140839,-21.9852,0,
Thu Sep 26 21:38:40 2019,9000983,939.163,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5538,1230,0,30,30,-0.325611,-0.134075,-9.64384,0.0127707,-0.0297983,0.0138349,-19.7719,35.6801,32.6689,-1.93378,11.7542,-2.26617,1.02814,-1.23803,0.0323165,-7.5017e-09,-0.0270061,-0.140839,-21.6852,0,
Thu Sep 26 21:38:40 2019,9010984,939.163,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5380,5528,1234,0,28,28,-0.263362,-0.253785,-9.52413,0.00532112,-0.032991,0.00212845,-19.7719,35.6801,32.6689,-1.58395,12.0416,-2.27488,0.971884,-1.30299,0.0318799,-7.27639e-09,-0.026195,-0.140839,-21.3941,0,
Thu Sep 26 21:38:40 2019,9020985,939.163,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5380,5528,1234,0,28,28,-0.172383,-0.0622492,-9.7444,0.0106422,-0.0361836,-0.0042569,-19.7719,35.6801,32.6689,-1.01348,12.329,-2.28002,0.916736,-1.36329,0.0314645,-6.92329e-09,-0.0249239,-0.140839,-21.1172,0,
Thu Sep 26 21:38:40 2019,9030986,939.163,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5378,5534,1226,0,28,28,-0.143652,-0.134075,-9.61511,0.0170276,-0.042569,-0.00212845,-19.7719,35.6801,32.6689,-0.85595,12.6173,-2.28034,0.863688,-1.41665,0.0310413,-7.05247e-09,-0.0253889,-0.140839,-20.8351,0,
Thu Sep 26 21:38:40 2019,9040987,939.163,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5378,5534,1226,0,28,28,-0.134075,-0.196325,-9.52413,0.0138349,-0.0404405,-0.00212845,-19.7719,35.6801,32.6689,-0.806525,12.9031,-2.27536,0.809556,-1.4658,0.0306124,-7.14841e-09,-0.0257343,-0.140839,-20.5491,0,
Thu Sep 26 21:38:40 2019,9050988,939.163,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5378,5534,1226,0,28,28,-0.138864,-0.196325,-9.40442,0.0148991,-0.0393763,0.0042569,-19.7719,35.6801,32.6689,-0.845956,13.1893,-2.26533,0.757259,-1.50808,0.0301941,-6.97284e-09,-0.0251022,-0.140839,-20.2702,0,
Thu Sep 26 21:38:40 2019,9060989,937.634,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5372,5538,1226,0,28,28,-0.114922,-0.110133,-9.50977,0.0148991,-0.0478901,0.0170276,-19.7719,35.6801,32.6689,-0.692363,13.4782,-2.25062,0.709173,-1.54145,0.0297724,-7.02734e-09,-0.0252984,-0.140839,-19.9891,0,
Thu Sep 26 21:38:40 2019,9070990,937.634,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5378,5522,1226,0,28,30,-0.316035,-0.234632,-9.50498,0.0223487,-0.0446974,0.0287341,-19.7719,35.6801,32.6689,-1.90435,13.7638,-2.23257,0.659288,-1.57328,0.0293592,-6.8871e-09,-0.0247936,-0.140839,-19.7136,0,
Thu Sep 26 21:38:40 2019,9080991,937.634,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5378,5522,1226,0,28,30,-0.45011,-0.153229,-9.48583,0.0234129,-0.0468259,0.0223487,-19.7719,35.6801,32.6689,-2.71669,14.0509,-2.21443,0.612612,-1.60182,0.0289639,-6.5877e-09,-0.0237157,-0.140839,-19.4501,0,
Thu Sep 26 21:38:40 2019,9090992,937.634,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5378,5540,1228,0,28,30,-0.54109,-0.172383,-9.53371,0.0170276,-0.0478901,0.0234129,-18.8813,36.218,31.8047,-3.24836,14.3377,-2.19947,0.567299,-1.63217,0.0285889,-6.25005e-09,-0.0225002,-0.140839,-19.2001,0,
Thu Sep 26 21:38:40 2019,9100993,938.633,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5378,5540,1228,0,28,30,-0.651223,-0.263362,-9.39485,0.0202203,-0.0468259,0.019156,-18.8813,36.218,31.8047,-3.96523,14.6239,-2.18991,0.523111,-1.6668,0.0282384,-5.84259e-09,-0.0210333,-0.140839,-18.9664,0,
Thu Sep 26 21:38:40 2019,9110994,938.633,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5528,1230,0,28,28,-0.766145,-0.325611,-9.52413,0.0117065,-0.0436332,0.0106422,-18.8813,36.218,31.8047,-4.59911,14.9094,-2.18779,0.48012,-1.70767,0.0279025,-5.59807e-09,-0.020153,-0.140839,-18.7425,0,
Thu Sep 26 21:38:40 2019,9120995,938.633,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5528,1230,0,28,28,-0.742203,-0.196325,-9.68694,0.00638535,-0.0372479,0.00319267,-18.8813,36.218,31.8047,-4.38138,15.1941,-2.19415,0.438095,-1.75605,0.0275766,-5.43084e-09,-0.019551,-0.140839,-18.5253,0,
Thu Sep 26 21:38:40 2019,9130996,938.633,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5380,5540,1232,0,28,28,-0.555455,-0.215478,-9.7875,0.00106422,-0.0266056,-0.00638535,-18.8813,36.218,31.8047,-3.24814,15.4775,-2.20736,0.396822,-1.81054,0.0272545,-5.36885e-09,-0.0193279,-0.140839,-18.3105,0,
Thu Sep 26 21:38:40 2019,9140997,938.633,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5380,5540,1232,0,28,28,-0.502782,-0.148441,-9.75398,0.00638535,-0.0212845,-0.0042569,-18.8813,36.218,31.8047,-2.95078,15.7625,-2.22417,0.359016,-1.86515,0.0269107,-5.73101e-09,-0.0206316,-0.140839,-18.0813,0,
Thu Sep 26 21:38:40 2019,9150998,938.633,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5380,5540,1232,0,28,28,-0.373495,-0.220267,-9.91199,0.0042569,-0.0117065,0.00638535,-18.8813,36.218,31.8047,-2.15795,16.0462,-2.24182,0.321901,-1.91992,0.0265508,-5.99718e-09,-0.0215899,-0.140839,-17.8414,0,
Thu Sep 26 21:38:40 2019,9160999,940.831,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5374,5528,1228,0,30,28,-0.335188,-0.162806,-9.89763,0.00212845,0.00212845,0.0170276,-18.8813,36.218,31.8047,-1.93961,16.3287,-2.2582,0.285559,-1.97264,0.0261791,-6.19497e-09,-0.0223019,-0.140839,-17.5936,0,
Thu Sep 26 21:38:40 2019,9171000,940.831,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5378,5546,1234,0,30,30,-0.258574,-0.0335188,-9.88326,0.0106422,0.0159634,0.0297983,-18.8813,36.218,31.8047,-1.49868,16.6112,-2.27177,0.251229,-2.02054,0.0257928,-6.43892e-09,-0.0231801,-0.140839,-17.336,0,
Thu Sep 26 21:38:40 2019,9181001,940.831,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5378,5546,1234,0,30,30,-0.277727,-0.143652,-9.70131,0.0276698,0.0287341,0.0340552,-18.8813,36.218,31.8047,-1.63981,16.894,-2.28182,0.219157,-2.06266,0.0253852,-6.79369e-09,-0.0244573,-0.140839,-17.0643,0,
Thu Sep 26 21:38:40 2019,9191002,940.831,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5378,5546,1234,0,30,30,-0.23942,-0.201113,-9.57681,0.0361836,0.0393763,0.0340552,-18.8813,36.218,31.8047,-1.4321,17.1775,-2.28827,0.189568,-2.0987,0.0249664,-6.98004e-09,-0.0251281,-0.140839,-16.7851,0,
Thu Sep 26 21:38:40 2019,9201003,939.25,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5374,5538,1228,0,28,28,-0.172383,-0.296881,-9.44752,0.0319267,0.0489543,0.0212845,-18.8813,36.218,31.8047,-1.04532,17.4612,-2.29076,0.162068,-2.12869,0.0245508,-6.92687e-09,-0.0249367,-0.140839,-16.508,0,
Thu Sep 26 21:38:40 2019,9211004,939.25,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5544,1228,0,30,28,-0.301669,-0.234632,-9.43794,0.0117065,0.0532112,0.0138349,-18.8813,36.218,31.8047,-1.83075,17.7465,-2.28945,0.137752,-2.1517,0.0241294,-7.02314e-09,-0.0252833,-0.140839,-16.2271,0,
Thu Sep 26 21:38:40 2019,9221005,939.25,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5544,1228,0,30,28,-0.21069,-0.196325,-9.40442,0.00851379,0.0627892,0.00212845,-19.5938,37.2938,32.4961,-1.2834,18.0302,-2.28526,0.113526,-2.17173,0.0237124,-6.94921e-09,-0.0250172,-0.140839,-15.9491,0,
