today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0008, kiei(I)=0, kded(D)=0.0005,signal, mad_pitch, multiplier
Thu Sep 26 22:11:07 2019,9707466,925.347,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5384,5532,1208,6,26,28,-0.684742,-0.129287,-9.55765,-0.00638535,0.356515,-0.0042569,-16.7438,35.5008,33.8789,-4.09786,62.0638,-5.0945,-0.0543613,-5.14886,0.00824483,-0,-0.014325,-0.093895,-10.3999,0,
Thu Sep 26 22:11:07 2019,9717467,925.347,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5384,5532,1208,6,26,28,-0.531513,0.0622492,-9.79707,0.00851379,0.357579,0.00638535,-16.7438,35.5008,33.8789,-3.10538,62.35,-5.24816,-0.0448159,-5.29298,0.00800044,-0,-0.0152742,-0.093895,-10.0944,0,
Thu Sep 26 22:11:07 2019,9727468,925.347,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5380,5540,1212,2,26,26,-0.814029,0.0287304,-9.0836,0.0383121,0.384185,0.0159634,-16.7438,35.5008,33.8789,-5.1209,62.6289,-5.38351,-0.0429088,-5.42642,0.00773069,-0,-0.0168598,-0.093895,-9.75725,0,
Thu Sep 26 22:11:07 2019,9737469,925.347,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5380,5540,1212,2,26,26,-0.435745,-0.354342,-9.43794,0.0127707,0.408662,0.052147,-16.7438,35.5008,33.8789,-2.64344,62.9083,-5.50213,-0.0404181,-5.54255,0.00747802,-0,-0.0157914,-0.093895,-9.44142,0,
Thu Sep 26 22:11:07 2019,9747470,926.946,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5378,5512,1208,2,28,28,-0.191536,0.0861913,-9.54808,0.00744957,0.410791,0.052147,-16.7438,35.5008,33.8789,-1.14921,63.1942,-5.60081,-0.0318639,-5.63267,0.00720809,-0,-0.016871,-0.093895,-9.104,0,
Thu Sep 26 22:11:07 2019,9757471,926.946,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5378,5512,1208,2,28,28,-0.823605,-0.0670376,-9.61511,0.0159634,0.437396,0.0159634,-16.7438,35.5008,33.8789,-4.89586,63.4731,-5.67924,-0.0306226,-5.70986,0.0069086,-0,-0.0187182,-0.093895,-8.72964,0,
Thu Sep 26 22:11:07 2019,9767472,926.946,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5394,5548,1210,4,26,28,-0.258574,-0.45011,-9.5385,0.0446974,0.417176,0.0510828,-16.7438,35.5008,33.8789,-1.55282,63.7653,-5.74136,-0.0165423,-5.7579,0.00665386,-0,-0.0159211,-0.093895,-8.41122,0,
Thu Sep 26 22:11:07 2019,9777473,926.946,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5394,5548,1210,4,26,28,-0.344765,-0.0526724,-9.97903,-0.0202203,0.434204,0.061725,-16.7438,35.5008,33.8789,-1.97872,64.047,-5.78594,-0.0138005,-5.79974,0.00637653,-0,-0.0173332,-0.093895,-8.06456,0,
Thu Sep 26 22:11:07 2019,9787474,926.946,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5384,5522,1204,2,28,30,-0.995988,-0.0383072,-9.21289,0.042569,0.451231,0.0244772,-16.7438,35.5008,33.8789,-6.17018,64.3286,-5.81592,-0.0112396,-5.82716,0.00607809,-0,-0.0186526,-0.093895,-7.6915,0,
Thu Sep 26 22:11:07 2019,9797475,926.946,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5384,5522,1204,2,28,30,-0.0909797,-0.871489,-9.8258,0.052147,0.403341,-0.00106422,-16.7438,35.5008,33.8789,-0.530502,64.6288,-5.83541,0.00893779,-5.82647,0.00583893,-0,-0.0149473,-0.093895,-7.39256,0,
Thu Sep 26 22:11:07 2019,9807476,925.417,1512,1516,1434,1513,1088,1514,-0.0939026,-0.093895,1.3061,-0.281677,-0.5,-1.19209e-07,5396,5532,1212,6,28,28,-0.234632,0.0191536,-9.69173,-0.0244772,0.384185,0.00957802,-16.7438,35.5008,33.8789,-1.38683,64.9207,-5.83934,0.0194894,-5.81985,0.00559341,-0,-0.015345,-0.093895,-7.08566,0,
Thu Sep 26 22:11:07 2019,9817477,925.417,1512,1516,1434,1513,1088,1514,-0.0939026,-0.093895,1.3061,-0.281677,-0.5,-1.19209e-07,5396,5532,1212,6,28,28,-1.19231,0.138864,-9.69652,0.0830095,0.421433,0.00957802,-16.7438,35.5008,33.8789,-7.01008,65.1965,-5.83063,0.0136174,-5.81702,0.00528781,-0,-0.0191002,-0.093895,-6.70365,0,
Thu Sep 26 22:11:07 2019,9827478,925.417,1512,1516,1434,1513,1088,1514,-0.0939026,-0.093895,1.3061,-0.281677,-0.5,-1.19209e-07,5374,5540,1204,6,28,28,-0.0574608,-0.622492,-8.00621,0.00957802,0.349066,-0.0415047,-16.7438,35.5008,33.8789,-0.411207,65.5037,-5.81558,0.0382299,-5.77735,0.00507775,-0,-0.0131286,-0.093895,-6.44108,0,
Thu Sep 26 22:11:07 2019,9837479,925.417,1512,1516,1434,1513,1088,1514,-0.0939026,-0.093895,1.3061,-0.281677,-0.5,-1.19209e-07,5374,5540,1204,6,28,28,-0.0909797,0.325611,-10.1227,-0.0383121,0.305432,-0.0478901,-16.7438,35.5008,33.8789,-0.514944,65.8027,-5.78774,0.0527329,-5.73501,0.00483589,-0,-0.0151165,-0.093895,-6.13875,0,
Thu Sep 26 22:11:07 2019,9847480,926.26,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5382,5556,1204,8,28,28,-0.114922,-0.00957681,-10.4291,0.111744,0.373543,0.0510828,-16.7438,35.5008,33.8789,-0.631333,66.0697,-5.74237,0.03518,-5.70719,0.00456206,-0,-0.0171143,-0.093895,-5.79647,0,
Thu Sep 26 22:11:07 2019,9857481,926.26,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5382,5556,1204,8,28,28,-0.215478,0.143652,-8.91601,0.0148991,0.251157,-0.0606608,-16.7438,35.5008,33.8789,-1.38443,66.3912,-5.68216,0.0711901,-5.61097,0.00434445,-0,-0.0136004,-0.093895,-5.52446,0,
Thu Sep 26 22:11:07 2019,9867482,926.26,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5392,5528,1198,8,28,28,-0.186748,-0.158017,-9.07402,0.042569,0.258606,-0.0266056,-16.7438,35.5008,33.8789,-1.17901,66.6756,-5.60994,0.0682915,-5.54164,0.00411957,-0,-0.0140549,-0.093895,-5.24336,0,
Thu Sep 26 22:11:07 2019,9877483,926.26,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5392,5528,1198,8,28,28,0.565032,-0.0143652,-10.9559,-0.0106422,0.278827,0.0957802,-16.7438,35.5008,33.8789,2.95233,66.9563,-5.52342,0.0618796,-5.46154,0.00395651,-0,-0.0101915,-0.093895,-5.03953,0,
Thu Sep 26 22:11:07 2019,9887484,926.26,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5380,5544,1212,6,28,28,-0.134075,-0.502782,-7.62793,-0.0106422,0.118129,-0.061725,-16.7438,35.5008,33.8789,-1.00698,67.2888,-5.4199,0.105362,-5.31453,0.00374612,-0,-0.0131491,-0.093895,-4.77655,0,
Thu Sep 26 22:11:07 2019,9897485,926.26,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5380,5544,1212,6,28,28,0.45011,0.00957681,-11.2767,-0.12345,0.155377,0.0925875,-16.7438,35.5008,33.8789,2.28575,67.5646,-5.30167,0.0905071,-5.21116,0.00358519,-0,-0.0100585,-0.093895,-4.57538,0,
Thu Sep 26 22:11:07 2019,9907486,927.19,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5378,5532,1206,0,30,28,-0.148441,-0.814029,-9.13627,0.235194,0.133028,0.0606608,-16.7438,35.5008,33.8789,-0.930825,67.8575,-5.17099,0.0928996,-5.07809,0.00342471,-0,-0.0100297,-0.093895,-4.37478,0,
Thu Sep 26 22:11:07 2019,9917487,927.19,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5378,5532,1206,0,30,28,0.646434,-0.047884,-10.3765,-0.287341,0.0372479,-0.0202203,-16.7438,35.5008,33.8789,3.56481,68.1714,-5.02813,0.114864,-4.91326,0.00329504,-0,-0.00810428,-0.093895,-4.2127,0,
Thu Sep 26 22:11:07 2019,9927488,927.19,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5380,5540,1208,0,28,26,-0.493206,-0.536301,-9.59117,0.358644,0.0627892,0.119193,-16.7438,35.5008,33.8789,-2.94372,68.4506,-4.87536,0.10128,-4.77408,0.00315339,-0,-0.00885334,-0.093895,-4.03563,0,
Thu Sep 26 22:11:07 2019,9937489,927.19,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5380,5540,1208,0,28,26,0.0670376,0.588974,-9.27993,-0.275634,-0.0297983,0.00106422,-16.7438,35.5008,33.8789,0.413895,68.7636,-4.71896,0.120839,-4.59812,0.00306746,-0,-0.00537044,-0.093895,-3.92822,0,
Thu Sep 26 22:11:07 2019,9947490,926.877,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5382,5554,1206,0,28,26,-0.071826,-0.387861,-9.75398,0.249028,-0.0287341,-0.0042569,-16.7438,35.5008,33.8789,-0.421906,69.0497,-4.56044,0.112615,-4.44783,0.00297882,-0,-0.00554029,-0.093895,-3.81742,0,
Thu Sep 26 22:11:07 2019,9957491,926.877,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5382,5554,1206,0,28,26,0.42138,-0.670376,-10.1945,-0.128771,-0.0595966,0.0840737,-16.7438,35.5008,33.8789,2.36692,69.3451,-4.39635,0.113408,-4.28294,0.00294676,-0,-0.00200357,-0.093895,-3.77735,0,
Thu Sep 26 22:11:07 2019,9967492,926.877,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5396,5524,1208,6,28,28,-0.0047884,-0.11971,-8.83939,0.133028,-0.152184,-0.094716,-16.7438,35.5008,33.8789,-0.0310378,69.6581,-4.22556,0.130627,-4.09494,0.00286974,-0,-0.00481377,-0.093895,-3.68107,0,
Thu Sep 26 22:11:07 2019,9977493,926.877,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5396,5524,1208,6,28,28,0.0047884,-0.258574,-10.5297,-0.10323,-0.0702388,0.0830095,-19.0594,35.3215,31.2861,0.0260554,69.9211,-4.05114,0.0980609,-3.95308,0.00287,0,1.60694e-05,-0.093895,-3.68139,0,
Thu Sep 26 22:11:07 2019,9987494,926.877,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5384,5526,1210,6,28,28,0.474052,-0.21069,-9.13148,0.0446974,-0.247964,-0.0638535,-19.0594,35.3215,31.2861,2.97179,70.2585,-3.87343,0.139052,-3.73437,0.00285005,-0,-0.00124657,-0.093895,-3.65646,0,
Thu Sep 26 22:11:07 2019,9997495,926.877,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5384,5526,1210,6,28,28,-0.713472,0.071826,-11.5831,0.0883306,-0.0968444,-0.00319267,-19.0594,35.3215,31.2861,-3.52472,70.5016,-3.69388,0.0859234,-3.60796,0.00286998,0,0.00124563,-0.093895,-3.68137,0,
Thu Sep 26 22:11:07 2019,10007496,927.363,1512,1516,1432,1513,1088,1514,-0.0939026,-0.093895,1.30376,-0.281677,-0.5,-1.19209e-07,5406,5538,1212,0,28,28,0.287304,-0.0526724,-7.40287,-0.0595966,-0.312882,-0.00106422,-19.0594,35.3215,31.2861,2.22253,70.85,-3.5174,0.137587,-3.37982,0.00289491,0,0.00155802,-0.093895,-3.71253,0,
Thu Sep 26 22:11:07 2019,10017497,927.363,1512,1516,1432,1513,1088,1514,-0.0939026,-0.093895,1.30376,-0.281677,-0.5,-1.19209e-07,5406,5538,1212,0,28,28,-0.138864,-0.325611,-11.2097,0.184111,-0.167083,-0.0393763,-19.0594,35.3215,31.2861,-0.709737,71.0947,-3.34245,0.0851964,-3.25725,0.00295873,0,0.0039885,-0.093895,-3.7923,0,
Thu Sep 26 22:11:07 2019,10027498,927.363,1512,1516,1432,1513,1088,1514,-0.0939026,-0.093895,1.30376,-0.281677,-0.5,-1.19209e-07,5372,5548,1212,0,28,26,0.565032,0.0430956,-7.95833,-0.152184,-0.336295,0.0446974,-19.0594,35.3215,31.2861,4.06112,71.4297,-3.16515,0.123256,-3.04189,0.00298309,0,0.00152298,-0.093895,-3.82276,0,
Thu Sep 26 22:11:07 2019,10037499,927.363,1512,1516,1432,1513,1088,1514,-0.0939026,-0.093895,1.30376,-0.281677,-0.5,-1.19209e-07,5372,5548,1212,0,28,26,-0.909797,0.186748,-10.9798,0.236258,-0.218166,-0.0234129,-19.0594,35.3215,31.2861,-4.73676,71.6823,-2.98844,0.0788798,-2.90956,0.00303763,0,0.00340834,-0.093895,-3.89093,0,
Thu Sep 26 22:11:07 2019,10047500,925.408,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5378,5550,1206,2,28,28,0.234632,-0.742203,-8.68616,-0.192625,-0.330974,0.0532112,-19.0594,35.3215,31.2861,1.54731,72.0011,-2.81912,0.101256,-2.71787,0.00310632,0,0.00429341,-0.093895,-3.9768,0,
Thu Sep 26 22:11:07 2019,10057501,925.408,1512,1517,1433,1513,1088,1514,-0.0939026,-0.140839,1.30493,-0.281677,-0.5,-1.19209e-07,5378,5550,1206,2,28,28,-0.129287,0.287304,-11.5448,0.161762,-0.257542,-0.0127707,-19.0594,35.3215,31.2861,-0.64161,72.2665,-2.6557,0.0703146,-2.58539,0.00314475,0,0.00240151,-0.093895,-4.02483,0,
Thu Sep 26 22:11:07 2019,10067502,925.408,1512,1517,1432,1513,1088,1514,-0.0939026,-0.140839,1.30376,-0.281677,-0.5,-1.19209e-07,5384,5524,1216,4,26,28,0.0047884,-0.6608,-8.7532,-0.105358,-0.25435,0.0627892,-19.0594,35.3215,31.2861,0.0313434,72.5521,-2.49587,0.0609866,-2.43488,0.00319291,0,0.00301003,-0.140839,-4.13197,0,
Thu Sep 26 22:11:07 2019,10077503,925.408,1512,1516,1432,1513,1088,1514,-0.0939026,-0.093895,1.30376,-0.281677,-0.5,-1.19209e-07,5384,5524,1216,4,26,28,0.110133,0.114922,-11.0229,0.0106422,-0.345873,0.0170276,-19.0594,35.3215,31.2861,0.572441,72.8648,-2.3402,0.0781762,-2.26203,0.00325332,0,0.00377557,-0.140839,-4.20748,0,
Thu Sep 26 22:11:07 2019,10087504,925.408,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5402,5550,1204,0,28,28,-0.679953,-0.445322,-9.02135,0.0989729,-0.230937,0.0468259,-19.0594,35.3215,31.2861,-4.31033,73.1184,-2.19189,0.0370304,-2.15486,0.00338939,0,0.00850461,-0.093895,-4.33063,0,
Thu Sep 26 22:11:07 2019,10097505,925.408,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5402,5550,1204,0,28,28,0.0526724,0.435745,-11.3581,-0.228808,-0.353322,0.0276698,-19.0594,35.3215,31.2861,0.265704,73.4399,-2.05525,0.064282,-1.99096,0.00348243,0,0.00581524,-0.093895,-4.44694,0,
Thu Sep 26 22:11:07 2019,10107506,925.747,1512,1516,1432,1513,1088,1514,-0.0939026,-0.093895,1.30376,-0.281677,-0.5,-1.19209e-07,5378,5560,1210,2,28,28,-0.995988,-0.804452,-6.72771,0.367157,-0.250093,0.0234129,-19.0594,35.3215,31.2861,-8.42106,73.6968,-1.93397,0.0271388,-1.90683,0.00359173,0,0.00683136,-0.093895,-4.58356,0,
Thu Sep 26 22:11:07 2019,10117507,925.747,1512,1516,1432,1513,1088,1514,-0.0939026,-0.093895,1.30376,-0.281677,-0.5,-1.19209e-07,5378,5560,1210,2,28,28,-0.201113,0.143652,-11.9183,-0.408662,-0.287341,0.00638535,-19.0594,35.3215,31.2861,-0.966732,73.994,-1.83226,0.0315476,-1.80071,0.00370081,0,0.00681703,-0.093895,-4.7199,0,
Thu Sep 26 22:11:07 2019,10127508,925.747,1512,1516,1432,1513,1088,1514,-0.0939026,-0.093895,1.30376,-0.281677,-0.5,-1.19209e-07,5390,5532,1208,0,28,28,-0.651223,-1.27372,-7.70454,0.426754,-0.285212,0.0234129,-19.0594,35.3215,31.2861,-4.83142,74.2798,-1.74661,0.0246747,-1.72193,0.00379395,0,0.00582111,-0.093895,-4.83633,0,
Thu Sep 26 22:11:07 2019,10137509,925.747,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5390,5532,1208,0,28,28,-0.440533,0.0047884,-12.402,-0.378864,-0.172404,-0.0234129,-19.0594,35.3215,31.2861,-2.03436,74.534,-1.67359,-0.0120342,-1.68563,0.00389394,0,0.00624991,-0.093895,-4.96132,0,
Thu Sep 26 22:11:07 2019,10147510,926.164,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5384,5526,1202,0,28,28,-0.134075,-1.04866,-7.12036,0.335231,-0.34268,0.0266056,-19.0594,35.3215,31.2861,-1.07874,74.8693,-1.60988,0.0319901,-1.57789,0.00395788,0,0.00399592,-0.093895,-5.04124,0,
Thu Sep 26 22:11:07 2019,10157511,926.164,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5384,5526,1202,0,28,28,-1.2402,0.105345,-13.1825,-0.175597,-0.122386,-0.0266056,-19.0594,35.3215,31.2861,-5.37453,75.0926,-1.55454,-0.0348728,-1.58941,0.00405692,0,0.00619011,-0.093895,-5.16505,0,
Thu Sep 26 22:11:07 2019,10167512,926.164,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5402,5544,1210,4,28,28,-0.071826,-0.35913,-7.70933,0.0542754,-0.325653,0.0223487,-19.0594,35.3215,31.2861,-0.533797,75.4373,-1.50969,0.0201441,-1.48955,0.0041057,0,0.00304899,-0.093895,-5.22603,0,
Thu Sep 26 22:11:07 2019,10177513,926.164,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5402,5544,1210,4,28,28,-1.27372,-0.0622492,-12.651,0.128771,-0.108551,-0.0223487,-19.0594,35.3215,31.2861,-5.74924,75.6616,-1.47447,-0.0447868,-1.51925,0.00419802,0,0.00576983,-0.093895,-5.34142,0,
Thu Sep 26 22:11:07 2019,10187514,926.164,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5388,5514,1210,2,28,28,-0.0670376,-0.215478,-6.19141,-0.179854,-0.245836,-0.00319267,-19.0594,35.3215,31.2861,-0.620348,75.9874,-1.44861,-0.00691604,-1.45553,0.00422969,0,0.00197926,-0.093895,-5.38101,0,
Thu Sep 26 22:11:07 2019,10197515,926.164,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5388,5514,1210,2,28,28,-1.48441,-0.0670376,-12.1625,0.237322,-0.155377,0.0138349,-19.0594,35.3215,31.2861,-6.95838,76.248,-1.43264,-0.0346383,-1.46728,0.00429302,0,0.00395827,-0.093895,-5.46017,0,
Thu Sep 26 22:11:07 2019,10207516,926.651,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5396,5548,1210,2,28,28,-0.23942,-0.316035,-6.80432,-0.19156,-0.141542,-0.0287341,-19.0594,35.3215,31.2861,-2.01521,76.5305,-1.42825,-0.0388855,-1.46713,0.00435078,0,0.00361009,-0.093895,-5.53237,0,
Thu Sep 26 22:11:07 2019,10217517,926.651,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5396,5548,1210,2,28,28,-0.814029,-0.0143652,-12.8904,0.187303,-0.155377,0.0468259,-19.0594,35.3215,31.2861,-3.61344,76.8209,-1.43262,-0.0350337,-1.46765,0.00438032,0,0.00184574,-0.093895,-5.56929,0,
Thu Sep 26 22:11:07 2019,10227518,926.651,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5378,5528,1210,6,28,26,-0.742203,-0.110133,-5.74608,-0.147927,-0.0649177,-0.0223487,-19.0594,35.3215,31.2861,-7.35996,77.0815,-1.44687,-0.0599567,-1.50683,0.00441033,0,0.00187626,-0.093895,-5.60681,0,
Thu Sep 26 22:11:07 2019,10237519,926.651,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5378,5528,1210,6,28,26,-0.737414,0.105345,-12.6845,0.104294,-0.0979086,0.0755599,-19.0594,35.3215,31.2861,-3.32716,77.3774,-1.4749,-0.0487142,-1.52361,0.00445028,0,0.00249636,-0.093895,-5.65674,0,
Thu Sep 26 22:11:07 2019,10247520,924.791,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5374,5546,1204,0,28,28,-0.785298,-0.325611,-7.61835,-0.112808,-0.108551,0.00532112,-19.0594,35.3215,31.2861,-5.88526,77.667,-1.51375,-0.0443696,-1.55812,0.00446656,0,0.00101795,-0.093895,-5.6771,0,
Thu Sep 26 22:11:07 2019,10257521,924.791,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5374,5546,1204,0,28,28,-1.00556,-0.268151,-12.1865,0.154313,0.0340552,0.0478901,-19.0594,35.3215,31.2861,-4.71706,77.9126,-1.56229,-0.0822113,-1.6445,0.00453268,0,0.00413222,-0.093895,-5.75974,0,
Thu Sep 26 22:11:07 2019,10267522,924.791,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5380,5526,1210,0,30,26,-0.110133,0.153229,-8.82503,-0.256478,-0.0989729,0.0266056,-19.0594,35.3215,31.2861,-0.714995,78.2372,-1.61594,-0.0409958,-1.65694,0.00451476,-0,-0.00112026,-0.093895,-5.73734,0,
Thu Sep 26 22:11:07 2019,10277523,924.791,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5380,5526,1210,0,30,26,-1.35512,-0.823605,-7.95833,0.383121,0.0383121,0.00532112,-19.0594,35.3215,31.2861,-9.66347,78.4843,-1.67385,-0.0772095,-1.75106,0.00451791,0,0.000197029,-0.093895,-5.74128,0,
Thu Sep 26 22:11:07 2019,10287524,924.791,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5404,5528,1210,4,28,28,-0.263362,-0.071826,-13.3261,-0.407598,0.0361836,0.0287341,-19.0594,35.3215,31.2861,-1.13218,78.7714,-1.74051,-0.0718462,-1.81235,0.00448589,-0,-0.00200093,-0.093895,-5.70126,0,
Thu Sep 26 22:11:07 2019,10297525,924.791,1512,1516,1433,1513,1088,1514,-0.0939026,-0.093895,1.30493,-0.281677,-0.5,-1.19209e-07,5404,5528,1210,4,28,28,-0.612916,-0.23942,-6.41167,0.423561,-0.0361836,-0.0106422,-19.0594,35.3215,31.2861,-5.46053,79.0786,-1.81134,-0.0474186,-1.85875,0.00446141,-0,-0.00153012,-0.093895,-5.67066,0,
Thu Sep 26 22:11:07 2019,10307526,926.251,1512,1516,1438,1513,1088,1514,-0.0939026,-0.093895,1.3108,-0.281677,-0.5,-1.19209e-07,5380,5536,1210,2,30,26,-0.627281,-0.512359,-13.7619,-0.221359,0.180918,0.0159634,-19.0594,35.3215,31.2861,-2.6098,79.3029,-1.88315,-0.104218,-1.98737,0.00444415,-0,-0.00107861,-0.093895,-5.64909,0,
Thu Sep 26 22:11:07 2019,10317527,926.251,1511,1516,1438,1513,1088,1514,-0.140846,-0.093895,1.3108,-0.281677,-0.5,-1.19209e-07,5380,5536,1210,2,30,26,-0.627281,-0.0143652,-4.6639,0.0893948,-0.0968444,0.00106422,-19.0594,35.3215,31.2861,-7.66014,79.669,-1.95905,-0.0201851,-1.97924,0.00436342,-0,-0.00504558,-0.093895,-5.54818,0,
Thu Sep 26 22:11:07 2019,10327528,926.251,1511,1516,1472,1513,1088,1514,-0.140846,-0.093895,1.3507,-0.281677,-0.5,-1.19209e-07,5380,5528,1208,0,28,26,-1.63285,-0.407014,-13.5225,0.177725,0.280955,-0.00744957,-19.0594,35.3215,31.2861,-6.88518,79.8472,-2.04454,-0.122866,-2.1674,0.00435593,-0,-0.000468302,-0.093895,-5.53881,0,
Thu Sep 26 22:11:07 2019,10337529,926.251,1511,1516,1472,1513,1088,1514,-0.140846,-0.093895,1.3507,-0.281677,-0.5,-1.19209e-07,5380,5528,1208,0,28,26,0.148441,0.234632,-7.23528,-0.380992,-0.0138349,0.0106422,-19.0594,35.3215,31.2861,1.17533,80.2181,-2.13415,-0.0320392,-2.16619,0.00423321,-0,-0.00766985,-0.093895,-5.38541,0,
Thu Sep 26 22:11:07 2019,10347530,926.416,1512,1516,1472,1513,1088,1514,-0.0939026,-0.093895,1.3507,-0.281677,-0.5,-1.19209e-07,5380,5536,1198,8,28,28,-1.39821,-1.29766,-10.9367,0.539562,0.214973,0.00106422,-19.0594,35.3215,31.2861,-7.28551,80.4391,-2.21925,-0.0922959,-2.31154,0.0041832,-0,-0.00312564,-0.093895,-5.3229,0,
Thu Sep 26 22:11:07 2019,10357531,926.416,1512,1516,1489,1512,1088,1514,-0.0939026,-0.093895,1.37066,-0.563385,-0.5,-1.19209e-07,5380,5536,1198,8,28,28,0.0957681,0.277727,-9.75398,-0.577874,0.170276,-0.00638535,-17.6344,34.6043,33.0146,0.562533,80.7384,-2.30085,-0.0721245,-2.37297,0.00406429,-0,-0.00743196,-0.093895,-5.17426,0,
