today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0015, kiei(I)=2e-07, kded(D)=0.0006,signal, mad_pitch, multiplier
Thu Sep 26 10:59:15 2019,21041061,1138.44,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5396,5536,1168,26,28,10,-2.97839,0.56982,-4.8315,-0.204331,-0.118129,0.0532112,-11.5781,36.3973,32.6689,-31.6519,367.873,-14.5802,0.0150206,-14.5652,0.0254069,4.08745e-12,0.000245247,-0.140839,-17.0788,0,
Thu Sep 26 10:59:15 2019,21051062,1138.44,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5396,5536,1168,26,28,10,-3.31836,0.909797,-5.00867,-0.0436332,-0.121322,0.0404405,-11.5781,36.3973,32.6689,-33.5255,368.16,-14.6373,0.0152067,-14.6221,0.0254934,5.7682e-11,0.00346092,-0.140839,-17.1364,0,
Thu Sep 26 10:59:15 2019,21061063,1138.44,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5394,5532,1168,22,26,10,-3.01191,0.952892,-6.75165,0.121322,-0.0872664,0.0148991,-11.5781,36.3973,32.6689,-24.0416,368.437,-14.7501,0.00518774,-14.7449,0.0255316,2.54612e-11,0.00152767,-0.140839,-17.1619,0,
Thu Sep 26 10:59:15 2019,21071064,1138.52,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5394,5532,1168,22,26,10,-3.24175,0.392649,-8.41801,0.270313,-0.0542754,-0.00851379,-11.5781,36.3973,32.6689,-21.0616,368.714,-14.8945,-0.0037552,-14.8983,0.0254218,-7.32174e-11,-0.00439304,-0.140839,-17.0887,0,
Thu Sep 26 10:59:15 2019,21081065,1138.52,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5370,5526,1174,24,26,10,-3.14119,0.110133,-10.4244,0.335231,0.00638535,-0.0319267,-11.5781,36.3973,32.6689,-16.7693,368.983,-15.0487,-0.0194923,-15.0682,0.0253228,-6.59733e-11,-0.0039584,-0.140839,-17.0227,0,
Thu Sep 26 10:59:15 2019,21091066,1138.52,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5394,5532,1168,28,6,28,-2.69108,-0.483629,-12.8425,0.327781,0.0734315,-0.0404405,-11.5781,36.3973,32.6689,-11.8348,369.25,-15.1957,-0.035558,-15.2313,0.0252633,-3.969e-11,-0.0023814,-0.140839,-16.983,0,
Thu Sep 26 10:59:15 2019,21101067,1138.52,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5394,5532,1168,28,6,28,-2.36547,-0.933739,-14.4706,0.223487,0.1309,-0.0319267,-11.5781,36.3973,32.6689,-9.28392,369.52,-15.3198,-0.0474996,-15.3673,0.0252619,-8.92639e-13,-5.35584e-05,-0.140839,-16.9821,0,
Thu Sep 26 10:59:15 2019,21111068,1139.07,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5382,5558,1168,30,28,12,-1.61369,-1.50835,-14.9638,0.0766241,0.148991,-0.0202203,-10.1531,35.3215,34.0518,-6.155,369.802,-15.41,-0.0474743,-15.4574,0.0252687,4.52995e-12,0.000271797,-0.140839,-16.9867,0,
Thu Sep 26 10:59:15 2019,21121069,1139.07,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5382,5558,1168,30,28,12,-1.32639,-1.82917,-13.6853,-0.0957802,0.144735,0.00957802,-10.1531,35.3215,34.0518,-5.53587,370.089,-15.4599,-0.041138,-15.501,0.0252174,-3.42102e-11,-0.00205261,-0.140839,-16.9524,0,
Thu Sep 26 10:59:15 2019,21131070,1139.07,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5378,5540,1168,20,6,28,-1.33118,-1.29287,-11.6023,-0.236258,0.119193,0.0340552,-10.1531,35.3215,34.0518,-6.54515,370.383,-15.4697,-0.029356,-15.499,0.0252289,7.69424e-12,0.000461655,-0.140839,-16.9601,0,
Thu Sep 26 10:59:15 2019,21141071,1139.07,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5378,5540,1168,20,6,28,-1.69031,-0.59855,-9.13627,-0.308625,0.0723673,0.0606608,-10.1531,35.3215,34.0518,-10.4818,370.683,-15.4477,-0.0126355,-15.4603,0.0252978,4.59118e-11,0.00275471,-0.140839,-17.006,0,
Thu Sep 26 10:59:15 2019,21151072,1139.07,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5378,5540,1168,20,6,28,-2.06859,-0.339977,-6.90009,-0.287341,0.0180918,0.0627892,-10.1531,35.3215,34.0518,-16.6883,370.985,-15.411,0.00475632,-15.4062,0.0253178,1.33572e-11,0.00080143,-0.140839,-17.0194,0,
Thu Sep 26 10:59:15 2019,21161073,1139.07,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5378,5546,1166,30,8,28,-2.81079,0.416591,-5.12359,-0.195817,-0.0361836,0.0564039,-10.1531,35.3215,34.0518,-28.7491,371.287,-15.3878,0.0206522,-15.3671,0.0253208,1.95694e-12,0.000117416,-0.140839,-17.0214,0,
Thu Sep 26 10:59:15 2019,21171074,1138.27,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5378,5546,1166,30,8,28,-2.85868,0.919373,-4.60644,-0.0553397,-0.0638535,0.0404405,-10.1531,35.3215,34.0518,-31.823,371.581,-15.4084,0.0278255,-15.3806,0.0253569,2.40498e-11,0.00144299,-0.140839,-17.0454,0,
Thu Sep 26 10:59:15 2019,21181075,1138.27,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5394,5522,1160,28,30,12,-3.18429,1.0343,-4.80756,0.112808,-0.0840737,0.0159634,-10.1531,35.3215,34.0518,-33.5186,371.874,-15.488,0.0322395,-15.4558,0.0253798,1.53046e-11,0.000918274,-0.140839,-17.0607,0,
Thu Sep 26 10:59:15 2019,21191076,1138.27,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5410,5534,1168,32,28,12,-3.16035,0.833182,-5.96156,0.230937,-0.0798168,-0.0117065,-10.1531,35.3215,34.0518,-27.929,372.159,-15.6221,0.0294429,-15.5926,0.0254072,1.8261e-11,0.00109566,-0.140839,-17.079,0,
Thu Sep 26 10:59:15 2019,21201077,1138.27,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5410,5534,1168,32,28,12,-2.91135,0.023942,-8.9208,0.29479,-0.0542754,-0.0351194,-10.1531,35.3215,34.0518,-18.0744,372.438,-15.7871,0.0209744,-15.7661,0.0253859,-1.41983e-11,-0.000851898,-0.140839,-17.0648,0,
Thu Sep 26 10:59:15 2019,21211078,1137.2,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5410,5534,1168,32,28,12,-2.27928,-0.502782,-11.1235,0.271377,-0.0266056,-0.0372479,-10.1531,35.3215,34.0518,-11.58,372.717,-15.95,0.012536,-15.9374,0.0253155,-4.69608e-11,-0.00281765,-0.140839,-17.0178,0,
Thu Sep 26 10:59:15 2019,21221079,1137.2,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5360,5540,1182,14,28,10,-2.00155,-1.07739,-13.3932,0.15112,-0.0202203,-0.0297983,-10.1531,35.3215,34.0518,-8.49972,373.001,-16.0857,0.0105963,-16.0751,0.0252764,-2.60468e-11,-0.00156281,-0.140839,-16.9918,0,
Thu Sep 26 10:59:15 2019,21231080,1137.2,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5378,5528,1170,24,8,28,-1.78129,-1.67594,-14.9494,0.0223487,-0.0223487,-0.00851379,-10.1531,35.3215,34.0518,-6.79501,373.288,-16.1825,0.0111008,-16.1714,0.0253278,3.4296e-11,0.00205776,-0.140839,-17.0261,0,
Thu Sep 26 10:59:15 2019,21241081,1137.2,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5378,5528,1170,24,8,28,-1.7765,-1.43173,-13.8002,-0.113872,-0.0212845,0.0180918,-10.1531,35.3215,34.0518,-7.33535,373.575,-16.2379,0.010666,-16.2272,0.0253845,3.7796e-11,0.00226776,-0.140839,-17.0639,0,
Thu Sep 26 10:59:15 2019,21251082,1137.2,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5378,5528,1170,24,8,10,-2.02549,-0.603339,-11.6693,-0.188368,-0.0212845,0.0372479,-10.1531,35.3215,34.0518,-9.84696,373.861,-16.2567,0.0105026,-16.2462,0.0254206,2.40173e-11,0.00144104,-0.140839,-17.0879,0,
Thu Sep 26 10:59:15 2019,21261083,1137.2,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5388,5560,1176,32,28,10,-1.91057,-0.0287304,-10.2137,-0.19156,-0.0159634,0.0500185,-10.1531,35.3215,34.0518,-10.5953,374.146,-16.2481,0.00887904,-16.2392,0.0254969,5.08766e-11,0.0030526,-0.140839,-17.1388,0,
Thu Sep 26 10:59:15 2019,21271084,1137.74,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5388,5560,1176,32,28,10,-2.18351,0.0814029,-8.22169,-0.112808,-0.0138349,0.0542754,-10.1531,35.3215,34.0518,-14.8733,374.432,-16.2222,0.00821446,-16.214,0.0255516,3.64513e-11,0.00218708,-0.140839,-17.1752,0,
Thu Sep 26 10:59:15 2019,21281085,1137.74,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5566,1176,16,6,30,-2.42293,0.172383,-6.54096,-0.0117065,-0.0159634,0.0351194,-10.1531,35.3215,34.0518,-20.3259,374.719,-16.1946,0.00873501,-16.1858,0.0255406,-7.29752e-12,-0.000437851,-0.140839,-17.1679,0,
Thu Sep 26 10:59:15 2019,21291086,1137.74,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5394,5538,1176,30,30,14,-2.6432,0.579397,-5.54018,0.0851379,-0.0138349,0.0148991,-10.1531,35.3215,34.0518,-25.5056,375.005,-16.1846,0.0080492,-16.1765,0.0255599,1.28765e-11,0.000772591,-0.140839,-17.1808,0,
Thu Sep 26 10:59:15 2019,21301087,1137.74,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5394,5538,1176,30,30,14,-2.45166,0.56982,-6.26323,0.152184,-0.0180918,0.00212845,-10.1531,35.3215,34.0518,-21.3772,375.292,-16.2019,0.00910028,-16.1928,0.0256003,2.69089e-11,0.00161453,-0.140839,-17.2077,0,
Thu Sep 26 10:59:15 2019,21311088,1138.56,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5536,1178,34,8,28,-2.03986,0.0047884,-7.93917,0.152184,-0.0500185,-0.0202203,-10.1531,35.3215,34.0518,-14.4097,375.588,-16.2345,0.0176265,-16.2169,0.0256174,1.14174e-11,0.000685043,-0.140839,-17.2191,0,
Thu Sep 26 10:59:15 2019,21321089,1138.56,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5536,1178,34,8,28,-1.8579,-0.924162,-9.83538,0.0798168,-0.10323,-0.0138349,-10.1531,35.3215,34.0518,-10.6971,375.89,-16.2606,0.0312211,-16.2294,0.025608,-6.30188e-12,-0.000378113,-0.140839,-17.2128,0,
Thu Sep 26 10:59:15 2019,21331090,1138.56,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5384,5540,1166,22,28,12,-1.65679,-1.1157,-10.477,-0.0446974,-0.160698,-0.00106422,-10.1531,35.3215,34.0518,-8.98608,376.193,-16.2653,0.0447021,-16.2206,0.0256138,3.88908e-12,0.000233345,-0.140839,-17.2167,0,
Thu Sep 26 10:59:15 2019,21341091,1138.56,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5384,5540,1166,22,28,12,-2.25055,-0.694318,-10.817,-0.148991,-0.220294,0.0106422,-10.1531,35.3215,34.0518,-11.7531,376.496,-16.2464,0.0574485,-16.189,0.0256144,4.04358e-13,2.42615e-05,-0.140839,-17.2171,0,
Thu Sep 26 10:59:15 2019,21351092,1138.56,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5384,5540,1166,22,28,12,-2.37505,-0.344765,-10.6159,-0.185175,-0.263928,0.0308625,-10.1531,35.3215,34.0518,-12.6109,376.795,-16.2104,0.0645004,-16.1459,0.0256583,2.92435e-11,0.00175461,-0.140839,-17.2463,0,
Thu Sep 26 10:59:15 2019,21361093,1138.56,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5390,5520,1176,26,6,28,-2.54743,0.153229,-10.094,-0.148991,-0.259671,0.0308625,-9.08438,33.8871,35.0889,-14.1641,377.081,-16.1644,0.0575868,-16.1068,0.025686,1.84746e-11,0.00110847,-0.140839,-17.2648,0,
Thu Sep 26 10:59:15 2019,21371094,1137.95,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5416,5522,1164,32,8,28,-3.01191,0.464475,-9.47625,-0.0404405,-0.242643,0.0287341,-9.08438,33.8871,35.0889,-17.6322,377.362,-16.1166,0.0475645,-16.0691,0.0257201,2.27451e-11,0.00136471,-0.140839,-17.2876,0,
Thu Sep 26 10:59:15 2019,21381095,1137.95,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5416,5522,1164,32,8,28,-3.08852,0.454898,-9.37569,0.0904591,-0.193689,0.019156,-9.08438,33.8871,35.0889,-18.2328,377.635,-16.0759,0.0294862,-16.0465,0.0257623,2.81277e-11,0.00168766,-0.140839,-17.3157,0,
Thu Sep 26 10:59:15 2019,21391096,1137.95,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5548,1168,30,6,28,-3.5913,0.440533,-9.61033,0.218166,-0.129835,0.0117065,-9.08438,33.8871,35.0889,-20.4903,377.903,-16.0484,0.00871318,-16.0397,0.0257946,2.15378e-11,0.00129227,-0.140839,-17.3372,0,
Thu Sep 26 10:59:15 2019,21401097,1137.95,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5548,1168,30,6,28,-2.91614,0.153229,-9.9503,0.285212,-0.0702388,-0.00319267,-9.08438,33.8871,35.0889,-16.3343,378.172,-16.0339,-0.00916776,-16.0431,0.0258665,4.79183e-11,0.0028751,-0.140839,-17.3852,0,
Thu Sep 26 10:59:15 2019,21411098,1138.28,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5546,1162,32,28,30,-2.33674,-0.258574,-10.0987,0.272441,-0.0212845,-0.0127707,-9.08438,33.8871,35.0889,-13.0284,378.445,-16.0226,-0.0225343,-16.0452,0.025899,2.17152e-11,0.00130291,-0.140839,-17.4069,0,
Thu Sep 26 10:59:15 2019,21421099,1138.28,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5546,1162,32,28,30,-2.08296,-0.502782,-10.2663,0.197946,-0.0127707,-0.0106422,-9.08438,33.8871,35.0889,-11.4692,378.729,-16.0026,-0.023663,-16.0263,0.0259278,1.91803e-11,0.00115082,-0.140839,-17.426,0,
Thu Sep 26 10:59:15 2019,21431100,1138.28,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5374,5538,1166,20,28,10,-1.84354,-0.972046,-10.0078,0.0532112,-0.0415047,-0.0042569,-9.08438,33.8871,35.0889,-10.4375,379.023,-15.9677,-0.0143526,-15.982,0.0260211,6.22044e-11,0.00373226,-0.140839,-17.4883,0,
Thu Sep 26 10:59:15 2019,21441101,1138.28,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5374,5538,1166,20,28,10,-1.30723,-1.30245,-10.3094,-0.116,-0.0957802,0.00851379,-9.08438,33.8871,35.0889,-7.22653,379.325,-15.9128,0.00120937,-15.9116,0.0261288,7.17697e-11,0.00430618,-0.140839,-17.56,0,
Thu Sep 26 10:59:15 2019,21451102,1138.28,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5374,5538,1166,20,28,10,-1.64721,-1.26893,-9.71088,-0.242643,-0.170276,0.0212845,-9.08438,33.8871,35.0889,-9.62718,379.633,-15.8351,0.0209984,-15.8141,0.0262798,1.00662e-10,0.00603973,-0.140839,-17.6607,0,
Thu Sep 26 10:59:15 2019,21461103,1138.28,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5388,5522,1176,16,28,28,-2.01113,-0.799663,-8.20253,-0.291597,-0.237322,0.0372479,-9.08438,33.8871,35.0889,-13.7763,379.939,-15.7422,0.0369818,-15.7052,0.0264065,8.44612e-11,0.00506767,-0.140839,-17.7451,0,
Thu Sep 26 10:59:15 2019,21471104,1139.58,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5388,5522,1176,16,28,28,-2.46603,-0.373495,-7.26401,-0.273506,-0.292662,0.0372479,-9.08438,33.8871,35.0889,-18.7516,380.241,-15.6505,0.0482324,-15.6023,0.0265415,9.00497e-11,0.00540299,-0.140839,-17.8352,0,
Thu Sep 26 10:59:15 2019,21481105,1139.58,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5374,5540,1178,32,28,10,-3.08852,0.201113,-7.27358,-0.195817,-0.311818,0.0436332,-9.08438,33.8871,35.0889,-23.0071,380.533,-15.5777,0.0484571,-15.5293,0.0266572,7.71198e-11,0.00462719,-0.140839,-17.9123,0,
Thu Sep 26 10:59:15 2019,21491106,1139.58,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5412,5526,1166,30,6,28,-3.30879,0.909797,-7.36935,-0.0606608,-0.285212,0.0351194,-9.08438,33.8871,35.0889,-24.1798,380.812,-15.5362,0.0359371,-15.5003,0.0267625,7.01752e-11,0.00421051,-0.140839,-17.9825,0,
Thu Sep 26 10:59:15 2019,21501107,1139.58,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5412,5526,1166,30,6,28,-3.73974,1.01514,-7.72848,0.0936517,-0.240515,0.0212845,-9.08438,33.8871,35.0889,-25.8219,381.086,-15.5313,0.019371,-15.5119,0.026827,4.30203e-11,0.00258121,-0.140839,-18.0255,0,
Thu Sep 26 10:59:15 2019,21511108,1138.45,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5388,5526,1164,28,28,12,-3.83072,1.2785,-8.73884,0.224551,-0.172404,0.00744957,-9.08438,33.8871,35.0889,-23.6706,381.353,-15.5621,-0.00226903,-15.5644,0.0268839,3.78971e-11,0.00227383,-0.140839,-18.0634,0,
Thu Sep 26 10:59:15 2019,21521109,1138.45,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5388,5526,1164,28,28,12,-3.553,1.10133,-9.31344,0.308625,-0.0872664,-0.00106422,-9.08438,33.8871,35.0889,-20.8814,381.615,-15.6203,-0.0267307,-15.647,0.0269511,4.48265e-11,0.00268959,-0.140839,-18.1082,0,
Thu Sep 26 10:59:15 2019,21531110,1138.45,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5526,1168,26,28,12,-3.05021,0.3304,-10.8266,0.321396,-0.00532112,-0.0159634,-9.08438,33.8871,35.0889,-15.7343,381.878,-15.6911,-0.0481276,-15.7393,0.02705,6.5937e-11,0.00395622,-0.140839,-18.1742,0,
Thu Sep 26 10:59:15 2019,21541111,1138.45,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5526,1168,26,28,12,-2.38941,-0.579397,-10.8314,0.245836,0.0478901,-0.0223487,-9.08438,33.8871,35.0889,-12.4403,382.149,-15.7579,-0.0596509,-15.8176,0.0271288,5.25227e-11,0.00315136,-0.140839,-18.2267,0,
Thu Sep 26 10:59:15 2019,21551112,1138.45,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5526,1168,26,28,12,-2.09253,-0.828394,-10.8266,0.104294,0.0457616,-0.019156,-9.08438,33.8871,35.0889,-10.9391,382.436,-15.8082,-0.0548025,-15.863,0.0272115,5.51415e-11,0.00330849,-0.140839,-18.2818,0,
Thu Sep 26 10:59:15 2019,21561113,1138.45,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5388,5528,1168,24,8,28,-1.88663,-1.25935,-9.97903,-0.0595966,0.0127707,0.00212845,-9.08438,33.8871,35.0889,-10.706,382.732,-15.8369,-0.0417364,-15.8787,0.0273465,9.00249e-11,0.0054015,-0.140839,-18.3719,0,
Thu Sep 26 10:59:15 2019,21571114,1138.11,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5412,5540,1176,24,8,28,-1.80044,-1.35991,-9.90721,-0.203267,-0.0500185,0.0212845,-9.08438,33.8871,35.0889,-10.3,383.037,-15.8438,-0.0214139,-15.8652,0.0274796,8.86993e-11,0.00532196,-0.140839,-18.4606,0,
Thu Sep 26 10:59:15 2019,21581115,1138.11,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5412,5540,1176,24,8,28,-2.14999,-1.2402,-8.96389,-0.293726,-0.119193,0.0276698,-9.08438,33.8871,35.0889,-13.4876,383.343,-15.8325,-0.000998169,-15.8335,0.0275758,6.4148e-11,0.00384888,-0.140839,-18.5247,0,
Thu Sep 26 10:59:15 2019,21591116,1138.11,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5378,5534,1168,34,6,28,-2.54743,-0.407014,-7.44597,-0.319267,-0.179854,0.0436332,-9.08438,33.8871,35.0889,-18.887,383.647,-15.8154,0.015367,-15.8,0.0276705,6.31142e-11,0.00378685,-0.140839,-18.5878,0,
Thu Sep 26 10:59:15 2019,21601117,1138.11,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5378,5534,1168,34,6,28,-3.29442,0.201113,-7.21134,-0.255414,-0.209652,0.0468259,-9.08438,33.8871,35.0889,-24.5528,383.942,-15.8116,0.0217996,-15.7898,0.0277867,7.74975e-11,0.00464985,-0.140839,-18.6653,0,
Thu Sep 26 10:59:15 2019,21611118,1138.35,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5388,5528,1168,32,28,10,-3.52426,0.344765,-7.80989,-0.113872,-0.19156,0.042569,-8.19375,35.5008,33.5332,-24.2876,384.223,-15.8355,0.0144806,-15.821,0.02786,4.88758e-11,0.00293255,-0.140839,-18.7142,0,
Thu Sep 26 10:59:15 2019,21621119,1138.35,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5388,5528,1168,32,28,10,-3.55778,0.814029,-7.97269,0.0372479,-0.142606,0.0340552,-8.19375,35.5008,33.5332,-24.0487,384.496,-15.8893,-0.000724439,-15.89,0.0278583,-1.18446e-12,-7.10678e-05,-0.140839,-18.713,0,
Thu Sep 26 10:59:15 2019,21631120,1138.35,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5370,5532,1176,24,28,12,-3.73495,0.502782,-8.70053,0.187303,-0.0681104,0.0127707,-8.19375,35.5008,33.5332,-23.2329,384.761,-15.9688,-0.0216231,-15.9904,0.0278037,-3.63579e-11,-0.00218147,-0.140839,-18.6767,0,
Thu Sep 26 10:59:15 2019,21641121,1138.35,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5370,5532,1176,24,28,12,-3.33273,0.440533,-9.63427,0.286276,0.0266056,-0.00638535,-8.19375,35.5008,33.5332,-19.0818,385.02,-16.0658,-0.0462183,-16.1121,0.0277452,-3.90396e-11,-0.00234238,-0.140839,-18.6376,0,
Thu Sep 26 10:59:15 2019,21651122,1138.35,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5538,1176,26,26,10,-3.22738,0.0670376,-10.817,0.332038,0.117065,-0.0148991,-8.19375,35.5008,33.5332,-16.6131,385.281,-16.1676,-0.0673891,-16.235,0.0276832,-4.13342e-11,-0.00248005,-0.140839,-18.5963,0,
Thu Sep 26 10:59:15 2019,21661123,1138.35,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5538,1176,26,26,10,-2.42772,-0.579397,-11.4299,0.271377,0.197946,-0.0212845,-8.19375,35.5008,33.5332,-11.9915,385.544,-16.2604,-0.083882,-16.3442,0.0276049,-5.21641e-11,-0.00312984,-0.140839,-18.5441,0,
Thu Sep 26 10:59:15 2019,21671124,1137.21,1512,1517,1620,1513,1088,1514,-0.0939026,-0.140839,1.52441,-0.281677,-0.5,-1.19209e-07,5380,5538,1176,26,26,10,-1.67115,-1.0726,-10.6925,0.160698,0.225616,-0.0234129,-8.19375,35.5008,33.5332,-8.88301,385.822,-16.3306,-0.0840386,-16.4146,0.0275455,-3.96004e-11,-0.00237602,-0.140839,-18.5045,0,
