today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.001, kiei(I)=3e-05, kded(D)=0.00085,signal, mad_pitch, multiplier
Thu Sep 26 21:34:29 2019,6942010,941.587,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5546,1232,0,28,26,-0.507571,-0.0909797,-10.2232,0.0159634,0.0510828,0.0255414,-21.1969,35.3215,31.2861,-2.84233,3.42312,-0.0410259,1.88326,1.84223,0.0633433,-5.84393e-08,-0.0331156,-0.140839,-63.4841,0,
Thu Sep 26 21:34:29 2019,6952011,941.587,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5526,1228,0,28,28,-0.416591,-0.00957681,-9.94551,0.0170276,0.0361836,0.0351194,-21.1969,35.3215,31.2861,-2.39857,3.71386,-0.0445571,1.94342,1.89886,0.0629397,-6.05404e-08,-0.0343062,-0.140839,-63.0805,0,
Thu Sep 26 21:34:29 2019,6962012,941.587,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5526,1228,0,28,28,-0.646434,-0.047884,-9.90242,0.0606608,0.0212845,0.0595966,-21.1969,35.3215,31.2861,-3.735,4.00461,-0.0583546,1.99112,1.93277,0.0625242,-6.23251e-08,-0.0353176,-0.140839,-62.665,0,
Thu Sep 26 21:34:29 2019,6972013,941.587,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5528,1230,0,28,26,-0.6608,-0.349553,-9.70131,0.0574681,0.00638535,0.0468259,-21.1969,35.3215,31.2861,-3.89666,4.29536,-0.0837504,2.02726,1.94351,0.062109,-6.2285e-08,-0.0352949,-0.140839,-62.2498,0,
Thu Sep 26 21:34:29 2019,6982014,941.587,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5528,1230,0,28,26,-0.521936,-0.440533,-9.36612,0.0244772,-0.0223487,0.0170276,-21.1969,35.3215,31.2861,-3.18957,4.59007,-0.120562,2.05646,1.9359,0.0617047,-6.06462e-08,-0.0343662,-0.140839,-61.8455,0,
Thu Sep 26 21:34:29 2019,6992015,942.091,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5410,5548,1230,0,28,26,-0.306458,-0.272939,-9.165,-0.0106422,-0.0383121,0.00532112,-21.1969,35.3215,31.2861,-1.91513,4.88112,-0.165295,2.07192,1.90663,0.0613283,-5.64526e-08,-0.0319898,-0.140839,-61.4692,0,
Thu Sep 26 21:34:29 2019,7002016,942.091,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5410,5548,1230,0,28,26,-0.0335188,-0.023942,-9.25598,-0.0106422,-0.0681104,-0.019156,-21.1969,35.3215,31.2861,-0.207485,5.17614,-0.212423,2.08204,1.86961,0.060955,-5.6004e-08,-0.0317356,-0.140839,-61.0958,0,
Thu Sep 26 21:34:29 2019,7012017,942.091,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5538,1232,0,28,28,0.292093,-0.225055,-9.35175,-0.0042569,-0.0872664,-0.0127707,-21.1969,35.3215,31.2861,1.789,5.4681,-0.255256,2.08052,1.82526,0.0605803,-5.61951e-08,-0.0318439,-0.140839,-60.7212,0,
Thu Sep 26 21:34:29 2019,7022018,942.091,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5538,1232,0,28,28,0.531513,-0.296881,-9.50977,-0.0148991,-0.118129,0.0138349,-21.1969,35.3215,31.2861,3.19901,5.76342,-0.287284,2.07448,1.7872,0.0602116,-5.53104e-08,-0.0313426,-0.140839,-60.3524,0,
Thu Sep 26 21:34:29 2019,7032019,940.432,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5524,1230,0,30,28,0.737414,-0.162806,-9.68215,-0.0266056,-0.138349,0.0212845,-21.1969,35.3215,31.2861,4.35537,6.0557,-0.303669,2.05821,1.75454,0.0598418,-5.54626e-08,-0.0314288,-0.140839,-59.9827,0,
Thu Sep 26 21:34:29 2019,7042020,940.432,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5524,1230,0,30,28,0.847547,0.0861913,-9.82102,-0.0127707,-0.161762,0.0415047,-21.1969,35.3215,31.2861,4.93237,6.34888,-0.301621,2.03642,1.7348,0.0594678,-5.61052e-08,-0.031793,-0.140839,-59.6086,0,
Thu Sep 26 21:34:29 2019,7052021,940.432,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5400,5538,1232,0,28,30,0.718261,0.0861913,-9.83538,0.0223487,-0.184111,0.0393763,-21.1969,35.3215,31.2861,4.1768,6.64176,-0.281246,2.00851,1.72727,0.0590888,-5.6852e-08,-0.0322161,-0.140839,-59.2296,0,
Thu Sep 26 21:34:29 2019,7062022,940.432,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5400,5538,1232,0,28,30,0.517148,-0.023942,-9.72525,0.0574681,-0.200074,0.0308625,-21.1969,35.3215,31.2861,3.04388,6.93282,-0.246129,1.97364,1.72751,0.0587181,-5.56063e-08,-0.0315102,-0.140839,-58.8589,0,
Thu Sep 26 21:34:29 2019,7072023,940.432,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5536,1232,0,30,30,0.407014,-0.215478,-9.65342,0.0670461,-0.217102,0.0159634,-21.1969,35.6801,30.5947,2.41432,7.22417,-0.201102,1.93457,1.73347,0.0583614,-5.3508e-08,-0.0303212,-0.140839,-58.5022,0,
Thu Sep 26 21:34:29 2019,7082024,940.432,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5536,1232,0,30,30,0.263362,-0.258574,-9.32302,0.0564039,-0.230937,0.00744957,-21.1969,35.6801,30.5947,1.6181,7.51462,-0.150185,1.89065,1.74047,0.0580239,-5.06178e-08,-0.0286834,-0.140839,-58.1647,0,
Thu Sep 26 21:34:29 2019,7092025,940.466,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5546,1230,0,30,28,0.023942,-0.253785,-9.23683,0.0446974,-0.242643,-0.00212845,-21.1969,35.6801,30.5947,0.148511,7.80445,-0.0975558,1.84274,1.74518,0.0577023,-4.82368e-08,-0.0273342,-0.140839,-57.8432,0,
Thu Sep 26 21:34:29 2019,7102026,940.466,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5546,1230,0,30,28,-0.100556,-0.263362,-9.23683,0.0180918,-0.255414,-0.00744957,-21.1969,35.6801,30.5947,-0.623725,8.09459,-0.0478119,1.79223,1.74442,0.0573953,-4.6055e-08,-0.0260979,-0.140839,-57.5361,0,
Thu Sep 26 21:34:29 2019,7112027,940.466,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5400,5532,1232,0,28,30,-0.306458,-0.234632,-9.43315,0.00851379,-0.266056,0.00106422,-21.1969,35.6801,30.5947,-1.86073,8.38411,-0.0049082,1.73867,1.73376,0.0571004,-4.42389e-08,-0.0250687,-0.140839,-57.2412,0,
Thu Sep 26 21:34:29 2019,7122028,940.466,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5400,5532,1232,0,28,30,-0.387861,-0.215478,-9.4954,-0.00106422,-0.269249,0.0117065,-21.1969,35.6801,30.5947,-2.33907,8.67151,0.0280597,1.68106,1.70911,0.0568111,-4.33908e-08,-0.0245881,-0.140839,-56.9519,0,
Thu Sep 26 21:34:29 2019,7132029,940.067,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5404,5528,1230,0,8,10,-0.713472,-0.258574,-9.87369,0,-0.275634,0.0255414,-21.1969,35.6801,30.5947,-4.13301,8.95982,0.0480482,1.62286,1.67091,0.0565264,-4.27116e-08,-0.0242033,-0.140839,-56.6672,0,
Thu Sep 26 21:34:29 2019,7142030,940.067,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5404,5528,1230,0,8,10,-0.871489,-0.229843,-9.95509,-0.0106422,-0.266056,0.0340552,-21.1969,35.6801,30.5947,-5.00304,9.24355,0.0514265,1.55912,1.61055,0.0562499,-4.14705e-08,-0.0235,-0.140839,-56.3907,0,
Thu Sep 26 21:34:29 2019,7152031,940.067,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5538,1232,0,30,30,-0.986411,-0.0191536,-10.0748,0.00212845,-0.264992,0.0266056,-21.1969,35.6801,30.5947,-5.59194,9.52973,0.0357023,1.49724,1.53294,0.0559732,-4.14997e-08,-0.0235165,-0.140839,-56.1141,0,
Thu Sep 26 21:34:29 2019,7162032,940.067,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5538,1232,0,30,30,-0.962469,-0.00957681,-10.2137,0.0266056,-0.253285,0.0170276,-21.1969,35.6801,30.5947,-5.38329,9.81285,0.000822548,1.43205,1.43287,0.0556942,-4.18459e-08,-0.0237127,-0.140839,-55.8351,0,
Thu Sep 26 21:34:29 2019,7172033,940.067,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5380,5532,1228,0,28,30,-0.92895,-0.220267,-10.003,0.0415047,-0.242643,0.0042569,-21.1969,35.6801,30.5947,-5.3057,10.0963,-0.0515418,1.36728,1.31574,0.0554114,-4.2433e-08,-0.0240454,-0.140839,-55.5522,0,
Thu Sep 26 21:34:29 2019,7182034,940.067,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5380,5532,1228,0,28,30,-0.641646,-0.181959,-9.72046,0.0319267,-0.227744,-0.0042569,-21.1969,35.6801,30.5947,-3.77661,10.3785,-0.117921,1.30169,1.18377,0.0551274,-4.25966e-08,-0.0241381,-0.140839,-55.2682,0,
Thu Sep 26 21:34:29 2019,7192035,939.519,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5404,5544,1232,0,28,28,-0.392649,-0.11971,-9.49062,0.0308625,-0.203267,-0.00532112,-21.1969,35.6801,30.5947,-2.36911,10.658,-0.192585,1.23414,1.04155,0.0548354,-4.38011e-08,-0.0248206,-0.140839,-54.9762,0,
Thu Sep 26 21:34:29 2019,7202036,939.519,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5404,5544,1232,0,28,28,-0.234632,-0.282516,-9.48104,0.0223487,-0.183047,0.0127707,-19.2375,36.5766,32.1504,-1.41764,10.9386,-0.269551,1.16883,0.899282,0.0545253,-4.65059e-08,-0.0263534,-0.140839,-54.6662,0,
Thu Sep 26 21:34:29 2019,7212037,939.519,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5534,1228,0,28,30,-0.138864,-0.311246,-9.44752,0.00532112,-0.161762,0.0244772,-19.2375,36.5766,32.1504,-0.842098,11.219,-0.344665,1.10437,0.759708,0.054197,-4.92519e-08,-0.0279094,-0.140839,-54.3378,0,
Thu Sep 26 21:34:29 2019,7222038,939.519,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5534,1228,0,28,30,0.114922,-0.306458,-9.18895,-0.0117065,-0.133028,0.0212845,-19.2375,36.5766,32.1504,0.716534,11.4973,-0.414345,1.03918,0.624836,0.0538515,-5.18211e-08,-0.0293653,-0.140839,-53.9924,0,
Thu Sep 26 21:34:29 2019,7232039,939.684,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5532,1230,0,28,28,0.0430956,-0.153229,-9.36133,-0.0106422,-0.112808,0.0287341,-19.2375,36.5766,32.1504,0.263764,11.778,-0.475734,0.97794,0.502207,0.0534859,-5.48452e-08,-0.031079,-0.140839,-53.6267,0,
Thu Sep 26 21:34:29 2019,7242040,939.684,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5532,1230,0,28,28,0.11971,-0.134075,-9.51456,-0.00957802,-0.0830095,0.0180918,-19.2375,36.5766,32.1504,0.720845,12.0559,-0.528254,0.915587,0.387332,0.0531027,-5.74751e-08,-0.0325692,-0.140839,-53.2435,0,
Thu Sep 26 21:34:29 2019,7252041,939.684,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5406,5536,1228,0,28,30,0.0191536,-0.11971,-9.61033,-0.00212845,-0.0510828,0.00106422,-19.2375,36.5766,32.1504,0.114192,12.3332,-0.5726,0.854492,0.281892,0.0527044,-5.97513e-08,-0.0338591,-0.140839,-52.8452,0,
Thu Sep 26 21:34:29 2019,7262042,939.684,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5406,5536,1228,0,28,30,-0.134075,-0.110133,-9.79707,0.0148991,-0.0212845,-0.0159634,-19.2375,36.5766,32.1504,-0.784058,12.6112,-0.61086,0.795948,0.185087,0.0522983,-6.09152e-08,-0.0345186,-0.140839,-52.4391,0,
Thu Sep 26 21:34:29 2019,7272043,939.684,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5534,1232,0,30,28,-0.201113,-0.047884,-9.79228,0.0287341,-0.0042569,-0.0117065,-19.2375,36.5766,32.1504,-1.17657,12.8928,-0.646045,0.742873,0.0968283,0.0518817,-6.24842e-08,-0.0354077,-0.140839,-52.0225,0,
Thu Sep 26 21:34:29 2019,7282044,939.684,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5534,1232,0,30,28,-0.474052,-0.229843,-9.47146,0.0319267,0.0202203,0.00212845,-19.2375,36.5766,32.1504,-2.8653,13.1722,-0.681466,0.689464,0.00799751,0.0514554,-6.39462e-08,-0.0362362,-0.140839,-51.5962,0,
Thu Sep 26 21:34:29 2019,7292045,939.311,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5540,1230,0,28,28,-0.756568,-0.292093,-9.5816,0.0212845,0.0361836,0.0138349,-19.2375,36.5766,32.1504,-4.51474,13.4542,-0.722084,0.640323,-0.0817611,0.0510268,-6.42837e-08,-0.0364275,-0.140839,-51.1677,0,
Thu Sep 26 21:34:29 2019,7302046,939.311,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5540,1230,0,28,28,-0.794875,-0.191536,-9.50498,0.00744957,0.0585323,0.0266056,-19.2375,36.5766,32.1504,-4.78037,13.7342,-0.772261,0.591192,-0.181069,0.0505976,-6.43936e-08,-0.0364897,-0.140839,-50.7384,0,
Thu Sep 26 21:34:29 2019,7312047,939.311,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5406,5546,1232,0,28,28,-0.995988,-0.114922,-9.55287,0.00744957,0.0734315,0.0266056,-19.2375,36.5766,32.1504,-5.95219,14.0164,-0.83416,0.546046,-0.288114,0.050158,-6.59397e-08,-0.0373658,-0.140839,-50.2988,0,
Thu Sep 26 21:34:29 2019,7322048,939.311,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5406,5546,1232,0,28,28,-1.20189,-0.215478,-9.64863,0.00319267,0.0872664,0.0266056,-19.2375,36.5766,32.1504,-7.10052,14.299,-0.910097,0.502966,-0.407132,0.0497135,-6.6667e-08,-0.037778,-0.140839,-49.8543,0,
Thu Sep 26 21:34:29 2019,7332049,940.319,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5528,1230,0,28,28,-1.15401,-0.220267,-9.63906,0.0042569,0.106422,0.0148991,-19.2375,36.5766,32.1504,-6.82707,14.5799,-1.00161,0.460191,-0.541417,0.0492654,-6.72134e-08,-0.0380876,-0.140839,-49.4063,0,
Thu Sep 26 21:34:29 2019,7342050,940.319,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5528,1230,0,28,28,-1.09176,-0.177171,-9.64384,0.00638535,0.129835,0.00957802,-19.2375,36.5766,32.1504,-6.45882,14.8597,-1.10724,0.418147,-0.689097,0.0488126,-6.79184e-08,-0.0384871,-0.140839,-48.9535,0,
Thu Sep 26 21:34:29 2019,7352051,940.319,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5392,5524,1230,0,28,30,-0.890643,-0.186748,-9.64384,0.019156,0.146863,0.00532112,-19.2375,36.5766,32.1504,-5.2765,15.1413,-1.22334,0.379847,-0.843489,0.0483513,-6.91978e-08,-0.0392121,-0.140839,-48.4921,0,
Thu Sep 26 21:34:29 2019,7362052,940.319,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5392,5524,1230,0,28,30,-0.612916,-0.263362,-9.56244,0.0223487,0.167083,-0.00744957,-19.2375,36.5766,32.1504,-3.66742,15.422,-1.34446,0.342494,-1.00197,0.0478724,-7.18374e-08,-0.0407079,-0.140839,-48.0132,0,
Thu Sep 26 21:34:29 2019,7372053,940.319,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5538,1234,0,28,28,-0.3304,-0.177171,-9.5385,0.0148991,0.186239,-0.00319267,-19.2375,36.5766,32.1504,-1.98385,15.703,-1.46399,0.307313,-1.15668,0.0473784,-7.40965e-08,-0.041988,-0.140839,-47.5193,0,
Thu Sep 26 21:34:29 2019,7382054,940.319,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5538,1234,0,28,28,-0.0574608,-0.201113,-9.43315,0.00319267,0.204331,-0.0042569,-19.2375,36.5766,32.1504,-0.349006,15.9843,-1.57537,0.274253,-1.30112,0.0468661,-7.68476e-08,-0.043547,-0.140839,-47.0069,0,
Thu Sep 26 21:34:29 2019,7392055,940.718,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5526,1230,0,30,30,0.0670376,-0.205901,-9.48104,0.00106422,0.213909,0.0138349,-19.2375,36.5766,32.1504,0.405115,16.268,-1.67349,0.245302,-1.42819,0.0463295,-8.04955e-08,-0.0456141,-0.140839,-46.4703,0,
Thu Sep 26 21:34:29 2019,7402056,940.718,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5526,1230,0,30,30,0.100556,-0.143652,-9.60075,0.00744957,0.230937,0.0276698,-19.2375,36.5766,32.1504,0.600084,16.5496,-1.75595,0.215843,-1.54011,0.0457794,-8.25148e-08,-0.0467584,-0.140839,-45.9202,0,
Thu Sep 26 21:34:29 2019,7412057,940.718,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5394,5548,1234,0,28,26,0.272939,-0.162806,-9.57202,0.00744957,0.236258,0.032991,-19.2375,36.5766,32.1504,1.63331,16.8346,-1.82172,0.19128,-1.63044,0.0452152,-8.46291e-08,-0.0479565,-0.140839,-45.356,0,
Thu Sep 26 21:34:29 2019,7422058,940.718,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5394,5548,1234,0,28,26,0.186748,-0.0909797,-9.59596,0.0180918,0.240515,0.0372479,-19.2375,36.5766,32.1504,1.1149,17.1198,-1.87032,0.168375,-1.70194,0.0446418,-8.60104e-08,-0.0487392,-0.140839,-44.7826,0,
Thu Sep 26 21:34:29 2019,7432059,942.1,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5526,1228,0,28,28,0.134075,-0.225055,-9.50498,0.0276698,0.242643,0.0244772,-19.2375,36.5766,32.1504,0.80815,17.4057,-1.90332,0.147364,-1.75595,0.0440641,-8.66529e-08,-0.0491033,-0.140839,-44.2049,0,
Thu Sep 26 21:34:29 2019,7442060,942.1,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5526,1228,0,28,28,0.105345,-0.186748,-9.55765,0.0180918,0.241579,0.0042569,-19.2375,36.5766,32.1504,0.631492,17.6925,-1.92315,0.128456,-1.7947,0.0434882,-8.63811e-08,-0.0489493,-0.140839,-43.629,0,
Thu Sep 26 21:34:29 2019,7452061,942.1,1512,1517,1088,1512,1088,1514,-0.0939026,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5526,1230,0,28,28,0.0335188,-0.225055,-9.63427,0.0159634,0.232001,-0.00638535,-19.2375,36.5766,32.1504,0.199339,17.9817,-1.9319,0.113004,-1.8189,0.0429208,-8.51131e-08,-0.0482308,-0.140839,-43.0616,0,
