today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0008, kiei(I)=0, kded(D)=0.0005,signal, mad_pitch, multiplier
Thu Sep 26 22:09:23 2019,18792398,926.529,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5406,5528,1188,14,28,28,-1.58017,-1.35033,-18.6125,1.05039,0.312882,-0.102166,-13.5375,35.8594,33.8789,-4.85269,339.675,-16.9333,-0.154029,-17.0873,0.0114047,-0,-0.00178375,-0.140839,-14.3967,0,
Thu Sep 26 22:09:23 2019,18802399,927.859,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5388,5556,1184,16,26,26,-0.138864,-4.74052,-19.1201,0.126643,0.139413,-0.0180918,-13.5375,35.8594,33.8789,-0.416116,340.011,-16.8285,-0.0962818,-16.9248,0.011415,0,0.000643206,-0.140839,-14.4096,0,
Thu Sep 26 22:09:23 2019,18812400,927.859,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5388,5556,1184,16,26,26,-0.277727,-2.45645,-7.27837,-0.870535,-0.468259,0.0979086,-13.5375,35.8594,33.8789,-2.18523,340.471,-16.6765,0.0758792,-16.6006,0.0116282,0,0.0133231,-0.140839,-14.676,0,
Thu Sep 26 22:09:23 2019,18822401,927.859,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5380,5558,1184,24,28,28,-2.84431,2.37984,1.06303,-0.71303,-0.716223,0.0872664,-13.5375,35.8594,33.8789,-110.493,340.829,-16.5833,0.134551,-16.4488,0.0117768,0,0.00929256,-0.140839,-14.8619,0,
Thu Sep 26 22:09:23 2019,18832402,927.859,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5380,5558,1184,24,28,28,-3.80199,2.73418,-5.73172,0.21923,-0.361836,0.00212845,-13.5375,35.8594,33.8789,-33.5573,341.014,-16.6777,0.02269,-16.655,0.0118813,0,0.00652924,-0.140839,-14.9925,0,
Thu Sep 26 22:09:23 2019,18842403,927.528,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5528,1178,16,28,28,-2.32238,0.651223,-15.5671,0.701324,0.032991,-0.071303,-13.5375,35.8594,33.8789,-8.48509,341.187,-16.8768,-0.0908589,-16.9676,0.0119238,0,0.00265369,-0.140839,-15.0455,0,
Thu Sep 26 22:09:23 2019,18852404,927.528,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5528,1178,16,28,28,-0.933739,-1.92015,-17.9805,0.325653,-0.00957802,-0.0255414,-13.5375,35.8594,33.8789,-2.97275,341.486,-17.0457,-0.0745421,-17.1202,0.0120588,0,0.00843887,-0.140839,-15.2143,0,
Thu Sep 26 22:09:23 2019,18862405,927.528,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5390,5500,1176,22,28,30,-0.47884,-1.34075,-8.69574,-0.344809,-0.354387,0.0564039,-13.5375,35.8594,33.8789,-3.15187,341.871,-17.1525,0.0234942,-17.129,0.0122017,0,0.00892925,-0.140839,-15.3929,0,
Thu Sep 26 22:09:23 2019,18872406,927.528,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5390,5500,1176,22,28,30,-1.41737,0.493206,-2.67193,-0.386313,-0.426754,0.0627892,-13.5375,35.8594,33.8789,-27.9445,342.178,-17.2206,0.0384645,-17.1821,0.0123942,0,0.0120311,-0.140839,-15.6335,0,
Thu Sep 26 22:09:23 2019,18882407,927.528,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5378,5566,1178,24,28,28,-2.52349,0.881066,-6.02381,0.00532112,-0.242643,0.00638535,-13.5375,35.8594,33.8789,-22.7298,342.412,-17.295,-0.0182953,-17.3133,0.0125826,0,0.011778,-0.140839,-15.8691,0,
Thu Sep 26 22:09:23 2019,18892408,927.528,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5378,5566,1178,24,28,28,-1.901,-1.00078,-13.1106,0.280955,-0.158569,-0.0287341,-13.5375,35.8594,33.8789,-8.25019,342.675,-17.3749,-0.042727,-17.4177,0.0126429,0,0.00377111,-0.140839,-15.9445,0,
Thu Sep 26 22:09:23 2019,18902409,927.85,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5550,1188,16,30,28,-1.47004,-1.42216,-13.8768,0.0234129,-0.336295,0.0223487,-13.5375,35.8594,33.8789,-6.04709,343.012,-17.4252,0.00679517,-17.4184,0.0126773,0,0.00214996,-0.140839,-15.9875,0,
Thu Sep 26 22:09:23 2019,18912410,927.85,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5550,1188,16,30,28,-2.09732,0.301669,-9.9503,-0.352258,-0.484222,0.0851379,-13.5375,35.8594,33.8789,-11.9026,343.341,-17.4359,0.0439349,-17.3919,0.0127754,0,0.00613136,-0.140839,-16.1101,0,
Thu Sep 26 22:09:23 2019,18922411,927.85,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5388,5544,1174,22,26,28,-2.65278,1.49877,-4.38618,-0.0595966,-0.332038,0.0574681,-13.5375,35.8594,33.8789,-31.1657,343.584,-17.4374,-0.00446175,-17.4418,0.0129314,0,0.00974693,-0.140839,-16.3051,0,
Thu Sep 26 22:09:23 2019,18932412,927.85,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5388,5544,1174,22,26,28,-2.25055,0.636858,-7.37893,0.545947,0.0681104,-0.0595966,-13.5375,35.8594,33.8789,-16.9615,343.756,-17.459,-0.116722,-17.5757,0.0130051,0,0.00460949,-0.140839,-16.3973,0,
Thu Sep 26 22:09:23 2019,18942413,927.363,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5412,5576,1184,24,28,28,-0.751779,-2.24576,-12.7994,0.363965,0.100037,-0.0734315,-13.5375,35.8594,33.8789,-3.36144,344.033,-17.4775,-0.11808,-17.5955,0.0130055,0,1.98364e-05,-0.140839,-16.3977,0,
Thu Sep 26 22:09:23 2019,18952414,927.363,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5412,5576,1184,24,28,28,-1.00078,-3.07894,-11.3437,-0.525727,-0.416112,0.0500185,-13.5375,35.8594,33.8789,-5.04175,344.467,-17.4555,0.0313315,-17.4242,0.0130963,0,0.00567436,-0.140839,-16.5112,0,
Thu Sep 26 22:09:23 2019,18962415,927.363,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5382,5522,1162,16,28,28,-2.32716,0.612916,-7.05332,-0.715159,-0.684296,0.112808,-13.5375,35.8594,33.8789,-18.2597,344.831,-17.3994,0.0999642,-17.2995,0.0132838,0,0.0117242,-0.140839,-16.7456,0,
Thu Sep 26 22:09:23 2019,18972416,927.363,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5382,5522,1162,16,28,28,-4.08451,3.81636,-4.21858,0.126643,-0.401213,0.042569,-13.5375,35.8594,33.8789,-44.0749,345.036,-17.3633,0.0113249,-17.3519,0.0133703,0,0.00540209,-0.140839,-16.8537,0,
Thu Sep 26 22:09:23 2019,18982417,927.363,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5380,5546,1178,20,26,28,-2.63362,0.852336,-11.382,0.931196,0.213909,-0.0766241,-13.5375,35.8594,33.8789,-13.0281,345.146,-17.3773,-0.160828,-17.5382,0.0134103,0,0.00250473,-0.140839,-16.9038,0,
Thu Sep 26 22:09:23 2019,18992418,927.363,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5380,5546,1178,20,26,28,-1.62806,-1.8148,-13.4123,0.558718,0.306497,-0.0830095,-13.5375,35.8594,33.8789,-6.92101,345.406,-17.3974,-0.174555,-17.5719,0.0133251,-0,-0.0053256,-0.140839,-16.7973,0,
Thu Sep 26 22:09:23 2019,19002419,928.05,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5400,5556,1170,22,26,26,-0.316035,-4.48673,-14.3125,-0.587452,-0.159634,0.0478901,-13.5375,35.8594,33.8789,-1.26494,345.826,-17.3765,-0.0333496,-17.4099,0.0134319,0,0.006674,-0.140839,-16.9307,0,
Thu Sep 26 22:09:23 2019,19012420,928.05,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5400,5556,1170,22,26,26,-3.2226,0.775721,-6.01423,-0.992921,-0.669397,0.118129,-13.5375,35.8594,33.8789,-28.1837,346.259,-17.3274,0.107944,-17.2195,0.0136171,0,0.0115735,-0.140839,-17.1622,0,
Thu Sep 26 22:09:23 2019,19022421,928.05,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5390,5526,1186,18,28,28,-3.6344,3.1795,-3.60088,-0.185175,-0.580002,0.071303,-13.5375,35.8594,33.8789,-45.2655,346.52,-17.3142,0.0726387,-17.2415,0.0138177,0,0.0125391,-0.140839,-17.413,0,
Thu Sep 26 22:09:23 2019,19032422,928.05,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5390,5526,1186,18,28,28,-4.32393,3.10767,-9.48104,0.854572,0.0106422,-0.0393763,-13.5375,35.8594,33.8789,-24.5159,346.637,-17.3719,-0.0973005,-17.4692,0.0138053,-0,-0.000778866,-0.140839,-17.3974,0,
Thu Sep 26 22:09:23 2019,19042423,928.006,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5540,1182,18,8,12,-1.55144,-1.77171,-16.3811,0.983343,0.465066,-0.101101,-13.5375,35.8594,33.8789,-5.4103,346.793,-17.4532,-0.215077,-17.6683,0.013762,-0,-0.002707,-0.140839,-17.3433,0,
Thu Sep 26 22:09:23 2019,19052424,928.006,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5540,1182,18,8,12,0.924162,-4.41012,-14.6621,-0.17134,0.162826,0.00851379,-13.5375,35.8594,33.8789,3.60662,347.166,-17.4916,-0.114696,-17.6063,0.0137296,-0,-0.0020236,-0.140839,-17.3028,0,
Thu Sep 26 22:09:23 2019,19062425,928.006,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5404,5548,1178,16,28,28,-0.344765,-2.43251,-6.22014,-1.05784,-0.494864,0.118129,-13.5375,35.8594,33.8789,-3.1725,347.641,-17.4621,0.074969,-17.3871,0.0139796,0,0.0156298,-0.140839,-17.6154,0,
Thu Sep 26 22:09:23 2019,19072426,928.006,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5404,5548,1178,16,28,28,-3.10289,2.48518,-1.06303,-0.638535,-0.671526,0.0893948,-13.5375,35.8594,33.8789,-71.089,347.978,-17.4388,0.116427,-17.3224,0.0140758,0,0.00601254,-0.140839,-17.7357,0,
Thu Sep 26 22:09:23 2019,19082427,928.006,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5370,5524,1186,14,28,28,-4.00311,4.31435,-2.89698,0.509763,-0.269249,-0.0148991,-13.5375,35.8594,33.8789,-54.1074,348.15,-17.5399,-0.00473841,-17.5447,0.0141597,0,0.00523777,-0.140839,-17.8404,0,
Thu Sep 26 22:09:23 2019,19092428,928.006,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5370,5524,1186,14,28,28,-2.12126,0.545878,-14.2599,1.08657,0.323524,-0.105358,-13.5375,35.8594,33.8789,-8.46114,348.266,-17.7434,-0.167774,-17.9112,0.014115,-0,-0.00279274,-0.140839,-17.7846,0,
Thu Sep 26 22:09:23 2019,19102429,926.981,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5388,5528,1178,16,28,28,-0.397437,-2.71981,-17.5878,0.354387,0.241579,-0.052147,-13.5375,35.8594,33.8789,-1.29451,348.576,-17.9309,-0.131415,-18.0623,0.0141736,0,0.00366411,-0.140839,-17.8578,0,
Thu Sep 26 22:09:23 2019,19112430,926.981,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5388,5528,1178,16,28,28,0.124498,-3.65355,-10.4291,-0.753471,-0.23945,0.0766241,-13.5375,35.8594,33.8789,0.68394,349,-18.0446,0.0116945,-18.0329,0.0142904,0,0.00730228,-0.140839,-18.0039,0,
Thu Sep 26 22:09:23 2019,19122431,926.981,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5566,1184,20,28,28,-2.81079,1.04387,0.158017,-0.872664,-0.636406,0.104294,-13.5375,35.8594,33.8789,-93.2178,349.401,-18.1683,0.119588,-18.0488,0.0144041,0,0.00710125,-0.140839,-18.1459,0,
Thu Sep 26 22:09:23 2019,19132432,926.981,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5566,1184,20,28,28,-3.68707,3.17471,-2.63841,0.00638535,-0.426754,0.0319267,-13.5375,35.8594,33.8789,-54.4131,349.627,-18.4397,0.0515704,-18.3881,0.0145512,0,0.00919819,-0.140839,-18.3299,0,
Thu Sep 26 22:09:23 2019,19142433,926.755,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5400,5532,1184,8,28,26,-3.98395,1.69988,-11.8417,0.80881,0.105358,-0.052147,-13.5375,35.8594,33.8789,-18.5947,349.761,-18.8266,-0.0991793,-18.9257,0.0145349,-0,-0.00101938,-0.140839,-18.3095,0,
Thu Sep 26 22:09:23 2019,19152434,926.755,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5400,5532,1184,8,28,26,-1.39343,-1.64721,-18.7418,0.652369,0.271377,-0.0627892,-13.5375,35.8594,33.8789,-4.25204,350,-19.2,-0.136432,-19.3364,0.0145395,0,0.000284576,-0.140839,-18.3152,0,
Thu Sep 26 22:09:23 2019,19162435,926.755,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5400,5536,1178,18,26,28,-0.301669,-3.21302,-12.7994,-0.250093,-0.0287341,0.0393763,-13.5375,35.8594,33.8789,-1.35016,350.372,-19.496,-0.042288,-19.5383,0.0146023,0,0.00392666,-0.140839,-18.3937,0,
Thu Sep 26 22:09:23 2019,19172436,926.755,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5400,5536,1178,18,26,28,-1.60412,-1.4461,-4.47237,-0.724737,-0.389506,0.0904591,-13.5375,35.8594,33.8789,-19.7315,350.762,-19.7185,0.0606777,-19.6578,0.0148081,0,0.0128657,-0.140839,-18.651,0,
Thu Sep 26 22:09:23 2019,19182437,926.755,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5382,5540,1184,20,26,28,-3.28963,2.13084,-1.403,-0.324588,-0.379928,0.0468259,-13.5375,35.8594,33.8789,-66.9022,351.046,-19.9492,0.053132,-19.8961,0.0149366,0,0.00802917,-0.140839,-18.8116,0,
Thu Sep 26 22:09:23 2019,19192438,926.755,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5382,5540,1184,20,26,28,-3.52426,2.04465,-7.91044,0.369286,-0.0893948,-0.0212845,-13.5375,35.8594,33.8789,-24.014,351.249,-20.2527,-0.0309689,-20.2836,0.0149645,0,0.00174036,-0.140839,-18.8464,0,
Thu Sep 26 22:09:23 2019,19202439,927.111,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5380,5528,1180,10,26,26,-3.01191,-0.134075,-15.7874,0.591709,0.094716,-0.0564039,-13.5375,35.8594,33.8789,-10.8011,351.483,-20.5725,-0.0786003,-20.6511,0.0149075,-0,-0.00355701,-0.140839,-18.7753,0,
Thu Sep 26 22:09:23 2019,19212440,927.111,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5380,5528,1180,10,26,26,-0.995988,-2.74376,-15.3133,0.122386,0.00106422,0.0042569,-13.5375,35.8594,33.8789,-3.72132,351.796,-20.8341,-0.0458069,-20.8799,0.0149989,0,0.00571146,-0.140839,-18.8895,0,
Thu Sep 26 22:09:23 2019,19222441,927.111,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5390,5528,1184,16,28,28,-1.4461,-1.08218,-6.65109,-0.373543,-0.208588,0.061725,-13.5375,35.8594,33.8789,-12.2665,352.143,-21.0236,0.0161719,-21.0074,0.0151715,0,0.010787,-0.140839,-19.1052,0,
Thu Sep 26 22:09:23 2019,19232442,927.111,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5390,5528,1184,16,28,28,-2.92093,1.0343,-3.7158,-0.334166,-0.192625,0.0436332,-13.5375,35.8594,33.8789,-38.1703,352.425,-21.1803,0.0109633,-21.1693,0.0153045,0,0.00831394,-0.140839,-19.2715,0,
Thu Sep 26 22:09:23 2019,19242443,927.859,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5390,5546,1184,8,28,28,-3.01669,1.19231,-6.39252,0.0734315,-0.0553397,-0.0106422,-13.5375,35.8594,33.8789,-25.2631,352.672,-21.3511,-0.0270166,-21.3782,0.0153793,0,0.00466919,-0.140839,-19.3649,0,
Thu Sep 26 22:09:23 2019,19252444,927.859,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5390,5546,1184,8,28,28,-2.36547,-0.636858,-13.6039,0.306497,-0.0361836,-0.0319267,-13.5375,35.8594,33.8789,-9.86411,352.953,-21.5199,-0.0293182,-21.5492,0.0153308,-0,-0.0030283,-0.140839,-19.3043,0,
Thu Sep 26 22:09:23 2019,19262445,927.859,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5374,5520,1188,16,30,28,-1.72861,-1.59933,-13.6422,0.0681104,-0.186239,0.0297983,-13.5375,35.8594,33.8789,-7.22153,353.282,-21.6424,0.0150426,-21.6274,0.0152887,-0,-0.00263195,-0.140839,-19.2517,0,
Thu Sep 26 22:09:23 2019,19272446,927.859,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5374,5520,1188,16,30,28,-2.28407,0.339977,-9.65821,-0.261799,-0.256478,0.0691746,-13.5375,35.8594,33.8789,-13.3054,353.589,-21.7083,0.0336957,-21.6746,0.015337,0,0.00301895,-0.140839,-19.3121,0,
Thu Sep 26 22:09:23 2019,19282447,927.859,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5394,5532,1184,16,30,26,-3.12683,1.06303,-4.40533,-0.111744,-0.104294,0.0478901,-13.5375,35.8594,33.8789,-35.3665,353.832,-21.7519,-0.0102768,-21.7622,0.0154121,0,0.00469246,-0.140839,-19.4059,0,
Thu Sep 26 22:09:23 2019,19292448,927.859,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5394,5532,1184,16,30,26,-3.11725,0.632069,-6.89051,0.369286,0.154313,-0.0446974,-13.5375,35.8594,33.8789,-24.3419,354.044,-21.812,-0.0796788,-21.8917,0.0154678,0,0.00348616,-0.140839,-19.4756,0,
Thu Sep 26 22:09:23 2019,19302449,926.781,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5538,1180,10,28,28,-1.84832,-1.43173,-11.5784,0.344809,0.154313,-0.0649177,-13.5375,35.8594,33.8789,-9.06995,354.331,-21.8725,-0.0719898,-21.9445,0.0154283,-0,-0.00247087,-0.140839,-19.4262,0,
Thu Sep 26 22:09:23 2019,19312450,926.781,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5538,1180,10,28,28,-1.33596,-2.6432,-12.8808,-0.310753,-0.244772,0.032991,-13.5375,35.8594,33.8789,-5.92141,354.732,-21.891,0.0446621,-21.8463,0.0154215,-0,-0.000424099,-0.140839,-19.4177,0,
Thu Sep 26 22:09:23 2019,19322451,926.781,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5382,5534,1186,16,28,28,-2.45645,0.636858,-7.33583,-0.585323,-0.499121,0.106422,-13.5375,35.8594,33.8789,-18.5135,355.091,-21.8625,0.11159,-21.7509,0.0155374,0,0.0072444,-0.140839,-19.5626,0,
Thu Sep 26 22:09:23 2019,19332452,926.781,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5382,5534,1186,16,28,28,-3.9648,2.92093,-5.19542,0.0117065,-0.233065,0.052147,-13.5375,35.8594,33.8789,-37.3485,355.301,-21.8297,0.029769,-21.7999,0.0155987,0,0.00383043,-0.140839,-19.6392,0,
Thu Sep 26 22:09:23 2019,19342453,927.476,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5558,1182,24,26,28,-2.86825,0.804452,-8.54251,0.742829,0.256478,-0.071303,-13.5375,35.8594,33.8789,-18.5601,355.447,-21.8227,-0.106429,-21.9291,0.0155899,-0,-0.000548649,-0.140839,-19.6283,0,
Thu Sep 26 22:09:23 2019,19352454,927.476,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5558,1182,24,26,28,-2.00155,-2.53307,-13.3405,0.531048,0.325653,-0.0851379,-13.5375,35.8594,33.8789,-8.53279,355.714,-21.8123,-0.115447,-21.9277,0.0154862,-0,-0.00648222,-0.140839,-19.4986,0,
Thu Sep 26 22:09:23 2019,19362455,927.476,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5416,5540,1182,20,26,28,-1.10133,-3.2226,-12.9766,-0.487415,-0.140478,0.032991,-13.5375,35.8594,33.8789,-4.85112,356.134,-21.7586,0.0234053,-21.7352,0.0155277,0,0.00259361,-0.140839,-19.5505,0,
Thu Sep 26 22:09:23 2019,19372456,927.476,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5416,5540,1182,20,26,28,-3.29921,0.45011,-7.25443,-0.879049,-0.587452,0.110679,-13.5375,35.8594,33.8789,-24.4554,356.549,-21.6676,0.14512,-21.5225,0.0156199,0,0.00576162,-0.140839,-19.6657,0,
Thu Sep 26 22:09:23 2019,19382457,927.476,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5532,1192,22,28,26,-4.15633,3.60567,-4.68306,-0.156441,-0.487415,0.0659819,-13.5375,35.8594,33.8789,-41.5899,356.806,-21.5926,0.10604,-21.4865,0.0157552,0,0.00845804,-0.140839,-19.8349,0,
Thu Sep 26 22:09:23 2019,19392458,927.476,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5384,5532,1192,22,28,26,-3.86424,2.19788,-10.2472,0.814132,0.0840737,-0.0468259,-13.5375,35.8594,33.8789,-20.6616,356.929,-21.5635,-0.059299,-21.6228,0.0157274,-0,-0.0017374,-0.140839,-19.8001,0,
Thu Sep 26 22:09:23 2019,19402459,926.416,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5390,5522,1178,18,28,28,-1.99676,-0.746991,-14.2024,0.888627,0.435268,-0.10323,-13.5375,35.8594,33.8789,-8.00296,357.115,-21.5413,-0.149969,-21.6912,0.0156169,-0,-0.00690985,-0.140839,-19.6619,0,
Thu Sep 26 22:09:23 2019,19412460,926.416,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5390,5522,1178,18,28,28,0.0766145,-4.24253,-15.7969,-0.190496,0.138349,0.0138349,-13.5375,35.8594,33.8789,0.27788,357.487,-21.474,-0.0547863,-21.5287,0.0156338,0,0.00105658,-0.140839,-19.6831,0,
Thu Sep 26 22:09:23 2019,19422461,926.416,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5392,5568,1182,20,28,26,-1.15879,-1.9824,-5.54018,-1.03762,-0.505507,0.111744,-13.5375,35.8594,33.8789,-11.8138,357.958,-21.3495,0.127577,-21.2219,0.015809,0,0.0109509,-0.140839,-19.9021,0,
Thu Sep 26 22:09:23 2019,19432462,926.416,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5392,5568,1182,20,28,26,-2.78685,1.83875,-2.53785,-0.607672,-0.659819,0.094716,-13.5375,35.8594,33.8789,-47.6774,358.288,-21.222,0.159805,-21.0622,0.0159307,0,0.00760603,-0.140839,-20.0542,0,
Thu Sep 26 22:09:23 2019,19442463,926.52,1513,1517,1559,1513,1088,1514,-0.0469513,-0.140839,1.45282,-0.281677,-0.5,-1.19209e-07,5382,5524,1184,8,26,28,-3.77326,3.23696,-4.72137,0.516149,-0.279891,-0.00212845,-13.5375,35.8594,33.8789,-38.6315,358.466,-21.1629,0.042299,-21.1206,0.0160209,0,0.00563917,-0.140839,-20.167,0,
