today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0025, kiei(I)=5e-09, kded(D)=0.0007,signal, mad_pitch, multiplier
Thu Sep 26 10:40:03 2019,4406039,1139.1,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5400,5540,1240,0,28,10,-9.35654,-0.177171,-0.737414,0.061725,2.43495,-0.00319267,53.9719,35.6801,4.32129,-85.4938,5.03202,-41.1875,2.06535,-39.1222,-0.00620297,-3.05609e-11,-0.0855705,-0.140839,2.34035,0,
Thu Sep 26 10:40:03 2019,4416040,1138.69,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5400,5540,1240,0,28,10,-9.20331,-0.105345,-0.857124,0.0468259,2.4243,-0.00532112,53.9719,35.6801,4.32129,-84.6793,5.32155,-43.7818,2.06621,-41.7156,-0.00924832,-3.04535e-11,-0.0852698,-0.140839,3.55849,0,
Thu Sep 26 10:40:03 2019,4426041,1138.69,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5378,5524,1238,0,28,30,-9.07402,-0.268151,-1.29287,0.0393763,2.41792,0.0042569,53.9719,35.6801,4.32129,-81.8911,5.60986,-46.3081,2.05803,-44.2501,-0.0122903,-3.04199e-11,-0.0851758,-0.140839,4.77529,0,
Thu Sep 26 10:40:03 2019,4436042,1138.69,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5378,5524,1238,0,28,30,-8.99741,-0.464475,-1.91057,0.00319267,2.40195,0.0159634,53.9719,35.6801,4.32129,-78.0116,5.90091,-48.7531,2.04539,-46.7077,-0.0153208,-3.03044e-11,-0.0848522,-0.140839,5.98746,0,
Thu Sep 26 10:40:03 2019,4446043,1138.69,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5380,5526,1242,0,6,30,-8.97826,-0.306458,-1.99198,0.00212845,2.39131,0.0287341,53.9719,35.6801,4.32129,-77.4907,6.19044,-51.1039,2.02466,-49.0792,-0.0183324,-3.0116e-11,-0.0843249,-0.140839,7.1921,0,
Thu Sep 26 10:40:03 2019,4456044,1138.69,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5380,5526,1242,0,6,30,-9.17937,0.0957681,-2.42772,-0.0159634,2.36364,0.0393763,53.9719,35.6801,4.32129,-75.1859,6.48484,-53.3528,2.0027,-51.3501,-0.0213316,-2.99925e-11,-0.0839791,-0.140839,8.3918,0,
Thu Sep 26 10:40:03 2019,4466045,1138.69,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5380,5528,1234,0,8,30,-8.99262,0.181959,-2.57137,0.0532112,2.35087,0.0478901,53.9719,35.6801,4.32129,-74.0426,6.77498,-55.4942,1.97097,-53.5232,-0.0243057,-2.9741e-11,-0.0832747,-0.140839,9.58144,0,
Thu Sep 26 10:40:03 2019,4476046,1138.55,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5380,5528,1234,0,8,30,-9.04051,-0.114922,-2.81558,0.0468259,2.31894,0.0532112,53.9719,35.6801,4.32129,-72.7013,7.07061,-57.5233,1.93975,-55.5836,-0.0272594,-2.95372e-11,-0.0827042,-0.140839,10.7629,0,
Thu Sep 26 10:40:03 2019,4486047,1138.55,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5394,5532,1234,0,28,28,-9.14585,-0.172383,-3.00233,0.0415047,2.30085,0.0436332,53.9719,35.6801,4.32129,-71.8265,7.36227,-59.4378,1.90007,-57.5378,-0.0301758,-2.91634e-11,-0.0816574,-0.140839,11.9295,0,
Thu Sep 26 10:40:03 2019,4496048,1138.55,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5394,5532,1234,0,28,28,-9.09318,-0.11971,-3.37104,0.0361836,2.26893,0.0319267,53.9719,35.6801,4.32129,-69.6592,7.6579,-61.2352,1.86037,-59.3748,-0.033064,-2.8882e-11,-0.0808695,-0.140839,13.0847,0,
Thu Sep 26 10:40:03 2019,4506049,1138.55,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5380,5528,1234,0,28,28,-8.93037,-0.0909797,-3.08852,0.0404405,2.23806,0.0127707,53.9719,35.6801,4.32129,-70.9224,7.95322,-62.9148,1.81674,-61.0981,-0.0359164,-2.85246e-11,-0.0798688,-0.140839,14.2257,0,
Thu Sep 26 10:40:03 2019,4516050,1140.3,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5380,5528,1234,0,28,28,-8.63828,-0.0335188,-3.24175,0.0255414,2.21146,-0.00212845,53.9719,35.6801,4.32129,-69.4301,8.24732,-64.4793,1.76879,-62.7105,-0.0387317,-2.8153e-11,-0.0788284,-0.140839,15.3518,0,
Thu Sep 26 10:40:03 2019,4526051,1140.3,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5384,5532,1236,0,8,30,-8.57124,-0.129287,-3.56257,0.0106422,2.1657,-0.019156,53.9719,35.6801,4.32129,-67.4302,8.54691,-65.9291,1.72348,-64.2056,-0.0415028,-2.77111e-11,-0.0775912,-0.140839,16.4603,0,
Thu Sep 26 10:40:03 2019,4536052,1140.3,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5384,5532,1236,0,8,30,-8.40844,-0.220267,-3.94564,-0.0117065,2.13696,-0.0180918,53.9719,35.6801,4.32129,-64.8618,8.84162,-67.2608,1.67086,-65.59,-0.0442162,-2.71342e-11,-0.0759758,-0.140839,17.5457,0,
Thu Sep 26 10:40:03 2019,4546053,1140.3,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5380,5536,1238,0,8,28,-8.14986,-0.378284,-4.21379,-0.0393763,2.11674,-0.00212845,32.775,36.9352,28.002,-62.6593,9.13389,-68.4706,1.61406,-66.8566,-0.0468932,-2.67698e-11,-0.0749554,-0.140839,18.6165,0,
Thu Sep 26 10:40:03 2019,4556054,1140.3,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5380,5536,1238,0,8,28,-7.9296,-0.354342,-4.56814,-0.0595966,2.06247,0.0212845,32.775,36.9352,28.002,-60.0544,9.43592,-69.5553,1.56533,-67.99,-0.0492229,-2.32971e-11,-0.0652319,-0.140839,19.5483,0,
Thu Sep 26 10:40:03 2019,4566055,1140.3,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5400,5540,1234,0,32,12,-7.70933,-0.110133,-5.3247,-0.0776884,2.02735,0.0297983,32.775,36.9352,28.002,-55.3679,9.73246,-70.51,1.50959,-69.0004,-0.0513514,-2.12842e-11,-0.0595959,-0.140839,20.3997,0,
Thu Sep 26 10:40:03 2019,4576056,1137.86,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5400,5540,1234,0,32,12,-7.79552,0.225055,-5.1619,-0.0446974,1.97733,0.032991,32.775,36.9352,28.002,-56.489,10.0333,-71.3318,1.45696,-69.8749,-0.0534087,-2.05729e-11,-0.0576041,-0.140839,21.2226,0,
Thu Sep 26 10:40:03 2019,4586057,1137.86,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5370,5540,1234,0,8,30,-8.03015,0.0383072,-5.21457,-0.00957802,1.93157,0.0542754,32.775,36.9352,28.002,-57.0014,10.3329,-72.0273,1.40214,-70.6251,-0.0553966,-1.98797e-11,-0.0556632,-0.140839,22.0178,0,
Thu Sep 26 10:40:03 2019,4596058,1137.86,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5370,5540,1234,0,8,30,-7.95833,0.0670376,-4.97994,0.00744957,1.88793,0.0542754,32.775,36.9352,28.002,-57.9637,10.6318,-72.6073,1.34611,-71.2612,-0.0573406,-1.944e-11,-0.0544321,-0.140839,22.7954,0,
Thu Sep 26 10:40:03 2019,4606059,1137.86,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,6,10,-7.75243,0.349553,-4.85065,0.032991,1.82195,0.0478901,32.775,36.9352,28.002,-57.966,10.9372,-73.0819,1.29587,-71.786,-0.0592256,-1.88499e-11,-0.0527796,-0.140839,23.5494,0,
Thu Sep 26 10:40:03 2019,4616060,1137.89,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,6,10,-7.6806,0.277727,-5.09965,0.0702388,1.76236,0.0361836,32.775,36.9352,28.002,-56.4173,11.2408,-73.4576,1.24327,-72.2143,-0.0610356,-1.80999e-11,-0.0506797,-0.140839,24.2734,0,
Thu Sep 26 10:40:03 2019,4626061,1137.89,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5382,5528,1234,0,30,14,-7.66145,-0.277727,-5.08528,0.0670461,1.70382,-0.0042569,32.775,36.9352,28.002,-56.4258,11.544,-73.7385,1.19015,-72.5483,-0.0627588,-1.72317e-11,-0.0482486,-0.140839,24.9627,0,
Thu Sep 26 10:40:03 2019,4636062,1137.89,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5382,5528,1234,0,30,14,-7.61356,-0.497994,-5.22894,0.0287341,1.64103,-0.0244772,32.775,36.9352,28.002,-55.5191,11.8485,-73.9293,1.13822,-72.7911,-0.0644005,-1.64175e-11,-0.045969,-0.140839,25.6194,0,
Thu Sep 26 10:40:03 2019,4646063,1137.89,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5374,5540,1234,0,6,30,-7.57525,-0.296881,-5.03261,-0.00212845,1.56228,-0.0127707,32.775,36.9352,28.002,-56.402,12.1575,-74.0362,1.09078,-72.9454,-0.0659533,-1.55275e-11,-0.043477,-0.140839,26.2405,0,
Thu Sep 26 10:40:03 2019,4656064,1137.89,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5374,5540,1234,0,6,30,-7.4747,0.0430956,-5.16669,-0.00212845,1.49417,-0.0042569,32.775,36.9352,28.002,-55.3469,12.4635,-74.0655,1.04034,-73.0252,-0.0674036,-1.45035e-11,-0.0406097,-0.140839,26.8206,0,
Thu Sep 26 10:40:03 2019,4666065,1137.89,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5382,5546,1238,0,30,12,-7.20655,-0.00957681,-5.29597,-0.00319267,1.42074,-0.00851379,32.775,36.9352,28.002,-53.6885,12.771,-74.0211,0.991714,-73.0294,-0.0687616,-1.35797e-11,-0.0380233,-0.140839,27.3638,0,
Thu Sep 26 10:40:03 2019,4676066,1138.24,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5382,5546,1238,0,30,12,-6.90488,-0.220267,-5.65032,-0.0148991,1.35369,0.00744957,22.2656,34.6043,34.3975,-50.7063,13.0767,-73.9025,0.941727,-72.9608,-0.0700104,-1.24878e-11,-0.034966,-0.140839,27.8633,0,
Thu Sep 26 10:40:03 2019,4686067,1138.24,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5400,5546,1232,0,8,30,-6.80432,-0.0814029,-5.87537,-0.0170276,1.28239,0.0138349,22.2656,34.6043,34.3975,-49.1902,13.3836,-73.7078,0.8936,-72.8142,-0.0709093,-8.98919e-12,-0.0251697,-0.140839,28.2229,0,
Thu Sep 26 10:40:03 2019,4696068,1138.24,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5400,5546,1232,0,8,30,-6.83305,0.205901,-6.0717,0.0212845,1.21747,0.0202203,22.2656,34.6043,34.3975,-48.3765,13.6887,-73.4377,0.844441,-72.5933,-0.0717005,-7.91216e-12,-0.022154,-0.140839,28.5394,0,
Thu Sep 26 10:40:03 2019,4706069,1138.24,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5380,5538,1240,0,6,30,-6.65588,0.129287,-6.43561,0.0766241,1.15043,0.032991,22.2656,34.6043,34.3975,-45.964,13.9944,-73.0945,0.796854,-72.2977,-0.0723884,-6.87866e-12,-0.0192603,-0.140839,28.8145,0,
Thu Sep 26 10:40:03 2019,4716070,1138.19,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5380,5538,1240,0,6,30,-6.67982,-0.253785,-6.29196,0.0691746,1.07487,0.0383121,22.2656,34.6043,34.3975,-46.7127,14.3025,-72.681,0.752636,-71.9284,-0.0729659,-5.77559e-12,-0.0161717,-0.140839,29.0455,0,
Thu Sep 26 10:40:03 2019,4726071,1138.19,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5380,5528,1240,0,30,12,-7.09641,-0.497994,-6.47392,0.0159634,0.997178,0.0553397,22.2656,34.6043,34.3975,-47.6264,14.6112,-72.2048,0.709919,-71.4949,-0.073434,-4.68106e-12,-0.013107,-0.140839,29.2328,0,
Thu Sep 26 10:40:03 2019,4736072,1138.19,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5380,5528,1240,0,30,12,-6.66067,-0.459687,-6.9767,-0.0478901,0.943967,0.0532112,22.2656,34.6043,34.3975,-43.6725,14.913,-71.6717,0.661444,-71.0102,-0.0738093,-3.75228e-12,-0.0105064,-0.140839,29.3829,0,
Thu Sep 26 10:40:03 2019,4746073,1138.19,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5384,5538,1234,0,28,10,-6.11958,-0.229843,-7.06768,-0.0957802,0.880113,0.0148991,22.2656,34.6043,34.3975,-40.8878,15.2177,-71.0793,0.617508,-70.4618,-0.0740847,-2.75459e-12,-0.00771286,-0.140839,29.4931,0,
Thu Sep 26 10:40:03 2019,4756074,1138.19,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5384,5538,1234,0,28,10,-5.87537,0.35913,-7.43639,-0.094716,0.802425,-0.0180918,22.2656,34.6043,34.3975,-38.3117,15.5265,-70.4234,0.578766,-69.8447,-0.0742257,-1.40986e-12,-0.00394762,-0.140839,29.5494,0,
Thu Sep 26 10:40:03 2019,4766075,1138.19,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5396,5546,1238,0,8,28,-5.88495,0.632069,-7.62314,-0.00638535,0.7407,-0.0489543,22.2656,34.6043,34.3975,-37.6676,15.8306,-69.704,0.536757,-69.1672,-0.0742353,-9.57966e-14,-0.00026823,-0.140839,29.5533,0,
Thu Sep 26 10:40:03 2019,4776076,1137.52,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5396,5546,1238,0,8,28,-5.72214,0.407014,-7.62314,0.094716,0.68536,-0.0734315,22.2656,34.6043,34.3975,-36.893,16.133,-68.9246,0.494541,-68.43,-0.0741404,9.49144e-13,0.0026576,-0.140839,29.5153,0,
Thu Sep 26 10:40:03 2019,4786077,1137.52,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5382,5528,1234,0,8,28,-5.89931,-0.368707,-7.61356,0.0989729,0.615122,-0.0446974,22.2656,34.6043,34.3975,-37.7701,16.4396,-68.092,0.458129,-67.6339,-0.0739488,1.91607e-12,0.00536501,-0.140839,29.4387,0,
Thu Sep 26 10:40:03 2019,4796078,1137.52,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5382,5528,1234,0,8,28,-5.97593,-0.617704,-6.94797,0.0659819,0.568296,-0.0042569,22.2656,34.6043,34.3975,-40.6987,16.7395,-67.2177,0.416667,-66.801,-0.0736585,2.90275e-12,0.00812769,-0.140839,29.3226,0,
Thu Sep 26 10:40:03 2019,4806079,1137.52,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5388,5536,1238,0,30,28,-5.5737,-0.272939,-7.42681,0.00851379,0.498057,0.00638535,22.2656,34.6043,34.3975,-36.8877,17.0461,-66.3112,0.383571,-65.9277,-0.0733285,3.30014e-12,0.0092404,-0.140839,29.1906,0,
Thu Sep 26 10:40:03 2019,4816080,1138.65,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5388,5536,1238,0,30,28,-5.56412,-0.11971,-7.19697,-0.0266056,0.450167,0.0255414,22.2656,34.6043,34.3975,-37.7084,17.3463,-65.3751,0.345717,-65.0294,-0.0729004,4.28085e-12,0.0119864,-0.140839,29.0193,0,
Thu Sep 26 10:40:03 2019,4826081,1138.65,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5382,5526,1240,0,8,28,-5.89452,-0.21069,-7.24964,-0.0255414,0.388442,0.0180918,22.2656,34.6043,34.3975,-39.1138,17.6504,-64.4146,0.313565,-64.101,-0.0723915,5.08857e-12,0.014248,-0.140839,28.8158,0,
Thu Sep 26 10:40:03 2019,4836082,1138.65,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5382,5526,1240,0,8,28,-6.22971,-0.0814029,-7.37893,-0.00744957,0.335231,0.00106422,22.2656,34.6043,34.3975,-40.173,17.9522,-63.4399,0.280629,-63.1593,-0.0717984,5.93185e-12,0.0166092,-0.140839,28.5785,0,
