today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0025, kiei(I)=0, kded(D)=0.00085,signal, mad_pitch, multiplier
Thu Sep 26 21:56:11 2019,32360691,933.88,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5370,5546,1170,24,6,12,-6.83305,2.08296,-5.94241,0.340552,0.39057,0.0127707,6.94688,34.2457,35.4346,-48.988,732.128,-31.1027,-0.20006,-31.3027,0.0433847,-0,-0.0202649,-20,-37.3539,0,
Thu Sep 26 21:56:11 2019,32370692,933.341,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5410,5566,1172,24,28,28,-6.01902,1.24498,-11.248,0.737507,0.782205,-0.0457616,6.94688,34.2457,35.4346,-28.1522,732.302,-31.4932,-0.290955,-31.7841,0.0424847,-0,-0.0306001,-20,-36.9939,0,
Thu Sep 26 21:56:11 2019,32380693,933.341,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5410,5566,1172,24,28,28,-4.46758,-1.18752,-11.7124,0.542754,0.9876,-0.0627892,6.94688,34.2457,35.4346,-20.8788,732.53,-31.8507,-0.32194,-32.1726,0.0417283,-0,-0.0257152,-20,-36.6913,0,
Thu Sep 26 21:56:11 2019,32390694,933.341,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5374,5546,1160,26,28,28,-3.7972,-2.47082,-9.38527,0.00638535,0.833288,-0.0117065,6.94688,34.2457,35.4346,-22.0279,732.861,-32.1443,-0.250567,-32.3949,0.0409495,-0,-0.0264792,-20,-36.3798,0,
Thu Sep 26 21:56:11 2019,32400695,933.341,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5374,5546,1160,26,28,28,-3.39977,-1.67115,-8.24084,-0.456552,0.525727,0.052147,6.94688,34.2457,35.4346,-22.4187,733.235,-32.3741,-0.14226,-32.5163,0.0405618,-0,-0.0131833,-20,-36.2247,0,
Thu Sep 26 21:56:11 2019,32410696,933.228,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5378,5540,1166,24,26,28,-4.55377,0.0814029,-5.89931,-0.598094,0.327781,0.104294,6.94688,34.2457,35.4346,-37.6651,733.578,-32.5608,-0.0726489,-32.6334,0.0398045,-0,-0.025747,-20,-35.9218,0,
Thu Sep 26 21:56:11 2019,32420697,933.228,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5378,5540,1166,24,26,28,-5.39653,0.416591,-7.40287,-0.293726,0.394827,0.0766241,6.94688,34.2457,35.4346,-36.0913,733.846,-32.735,-0.0813726,-32.8164,0.038874,-0,-0.0316376,-20,-35.5496,0,
Thu Sep 26 21:56:11 2019,32430698,933.228,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5362,5550,1166,24,28,28,-6.05733,1.4461,-8.39407,0.142606,0.73325,0.00106422,6.94688,34.2457,35.4346,-35.815,734.035,-32.9083,-0.163328,-33.0717,0.0375693,-0,-0.0443589,-20,-35.0277,0,
Thu Sep 26 21:56:11 2019,32440699,933.228,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5362,5550,1166,24,28,28,-5.46836,0.785298,-8.14986,0.391635,0.996114,-0.0723673,6.94688,34.2457,35.4346,-33.8607,734.246,-33.0763,-0.217071,-33.2934,0.0362404,-0,-0.0451825,-20,-34.4962,0,
Thu Sep 26 21:56:11 2019,32450700,933.228,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5392,5526,1174,10,28,26,-4.67827,0.172383,-6.50265,0.335231,0.992921,-0.0893948,6.94688,34.2457,35.4346,-35.7328,734.534,-33.2366,-0.19243,-33.429,0.0349315,-0,-0.0445019,-20,-33.9726,0,
Thu Sep 26 21:56:11 2019,32460701,933.228,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5392,5526,1174,10,28,26,-3.68707,-0.914585,-8.74841,0.120257,0.809875,-0.0553397,6.94688,34.2457,35.4346,-22.8533,734.873,-33.3787,-0.119901,-33.4986,0.0337696,-0,-0.0395062,-20,-33.5078,0,
Thu Sep 26 21:56:11 2019,32470702,932.516,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5378,5536,1168,28,28,26,-3.15556,-0.215478,-8.88249,-0.14367,0.586388,0.0138349,6.94688,34.2457,35.4346,-19.5579,735.223,-33.4781,-0.0420361,-33.5202,0.0324876,-0,-0.0435895,-20,-32.995,0,
Thu Sep 26 21:56:11 2019,32480703,932.516,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5378,5536,1168,28,28,26,-3.44765,-0.502782,-11.0229,-0.296919,0.412919,0.0627892,6.94688,34.2457,35.4346,-17.3682,735.56,-33.5176,0.0156986,-33.5019,0.0312358,-0,-0.0425613,-20,-32.4943,0,
Thu Sep 26 21:56:11 2019,32490704,932.516,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5388,5534,1170,16,28,28,-3.73495,-0.483629,-10.2855,-0.291597,0.399084,0.080881,6.94688,34.2457,35.4346,-19.9574,735.85,-33.4972,0.0247054,-33.4725,0.0300324,-0,-0.0409138,-20,-32.013,0,
Thu Sep 26 21:56:11 2019,32500705,932.516,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5388,5534,1170,16,28,28,-4.33829,1.09654,-8.38928,-0.0446974,0.542754,0.0319267,6.94688,34.2457,35.4346,-27.3446,736.095,-33.432,-0.0102984,-33.4423,0.0286748,-0,-0.0461598,-20,-31.4699,0,
Thu Sep 26 21:56:11 2019,32510706,934.532,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5388,5520,1178,24,26,28,-3.94086,1.0726,-8.68616,0.30224,0.725801,-0.0170276,6.94688,34.2457,35.4346,-24.4035,736.329,-33.3396,-0.0530918,-33.3927,0.027387,-0,-0.0437848,-20,-30.9548,0,
Thu Sep 26 21:56:11 2019,32520707,934.532,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5388,5520,1178,24,26,28,-3.16513,-0.205901,-9.01178,0.520406,0.800297,-0.0564039,6.94688,34.2457,35.4346,-19.3524,736.594,-33.2193,-0.0623239,-33.2817,0.0260365,-0,-0.0459147,-20,-30.4146,0,
Thu Sep 26 21:56:11 2019,32530708,934.532,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5400,5522,1174,24,28,28,-2.34632,-1.21147,-10.1562,0.285212,0.656626,-0.0436332,6.94688,34.2457,35.4346,-13.0084,736.922,-33.0557,-0.0107217,-33.0664,0.0247628,-0,-0.0433056,-20,-29.9051,0,
Thu Sep 26 21:56:11 2019,32540709,934.532,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5400,5522,1174,24,28,28,-1.84354,-2.71502,-9.90242,-0.280955,0.319267,0.0340552,6.94688,34.2457,35.4346,-10.546,737.305,-32.834,0.0895751,-32.7444,0.0237385,-0,-0.0348281,-20,-29.4954,0,
Thu Sep 26 21:56:11 2019,32550710,934.532,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5390,5514,1182,20,8,10,-2.54743,-0.205901,-7.15387,-0.634278,-0.0180918,0.0915233,6.94688,34.2457,35.4346,-19.6004,737.688,-32.5578,0.181071,-32.3768,0.0229118,-0,-0.0281082,-20,-29.1647,0,
Thu Sep 26 21:56:11 2019,32560711,934.532,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5390,5514,1182,20,8,10,-3.56736,0.723049,-4.92727,-0.416112,-0.126643,0.0904591,6.94688,34.2457,35.4346,-35.9047,738.006,-32.2631,0.201364,-32.0617,0.0222183,-0,-0.0235788,-20,-28.8873,0,
Thu Sep 26 21:56:11 2019,32570712,933.498,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5384,5516,1172,20,8,10,-4.85544,2.48039,-6.05733,0.197946,0.0202203,0.0117065,6.94688,34.2457,35.4346,-38.715,738.25,-31.9944,0.149165,-31.8452,0.0216281,-0,-0.0200665,-20,-28.6512,0,
Thu Sep 26 21:56:11 2019,32580713,933.498,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5384,5516,1172,20,8,10,-4.38618,1.403,-11.0277,0.719416,0.25435,-0.0766241,6.94688,34.2457,35.4346,-21.6898,738.47,-31.7552,0.0769743,-31.6782,0.0209507,-0,-0.0230327,-20,-28.3803,0,
Thu Sep 26 21:56:11 2019,32590714,933.498,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5382,5546,1168,26,28,28,-2.82037,-0.684742,-15.3133,0.676847,0.341616,-0.0979086,6.94688,34.2457,35.4346,-10.4357,738.731,-31.5037,0.05085,-31.4529,0.0203145,-0,-0.0216281,-20,-28.1258,0,
Thu Sep 26 21:56:11 2019,32600715,933.498,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5382,5546,1168,26,28,28,-1.652,-2.95444,-13.8289,0.032991,0.117065,-0.0212845,6.94688,34.2457,35.4346,-6.81227,739.082,-31.2013,0.112203,-31.0891,0.0202159,-0,-0.00335306,-20,-28.0864,0,
Thu Sep 26 21:56:11 2019,32610716,933.593,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5390,5526,1172,22,28,28,-1.70467,-2.1452,-9.16022,-0.591709,-0.288405,0.0627892,-1.95938,34.6043,35.7803,-10.5419,739.485,-30.8395,0.217479,-30.622,0.0204638,0,0.0084261,-20,-28.1855,0,
Thu Sep 26 21:56:11 2019,32620717,933.593,1468,1940,1587,1513,1088,1514,-2.15963,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5390,5526,1172,22,28,28,-3.65355,0.378284,-3.56257,-0.611929,-0.551268,0.10323,-1.95938,34.6043,35.7803,-45.7224,739.846,-30.4615,0.273925,-30.1876,0.0208159,0,0.0119732,-20,-28.3264,0,
Thu Sep 26 21:56:11 2019,32630718,933.593,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5368,5560,1172,28,28,28,-4.5825,1.8579,-1.94888,-0.0446974,-0.467194,0.0585323,-1.95938,34.6043,35.7803,-66.9606,740.109,-30.1601,0.229447,-29.9306,0.0216716,0,0.0290926,-20,-28.6686,0,
Thu Sep 26 21:56:11 2019,32640719,933.593,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5368,5560,1172,28,28,28,-4.87938,1.05824,-7.90087,0.47358,-0.301175,-0.0202203,-1.95938,34.6043,35.7803,-31.6985,740.348,-29.9698,0.165422,-29.8044,0.0220137,0,0.0116318,-20,-28.8055,0,
Thu Sep 26 21:56:11 2019,32650720,933.593,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5388,5534,1176,14,28,28,-4.13718,-0.746991,-12.22,0.429947,-0.330974,-0.0457616,-1.95938,34.6043,35.7803,-18.704,740.643,-29.8233,0.159924,-29.6634,0.0222487,0,0.00798966,-20,-28.8995,0,
Thu Sep 26 21:56:11 2019,32660721,933.593,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5388,5534,1176,14,28,28,-3.52905,-1.64242,-11.5017,-0.061725,-0.619379,0.0276698,-1.95938,34.6043,35.7803,-17.0575,741.012,-29.658,0.225152,-29.4329,0.0229287,0,0.0231193,-20,-29.1715,0,
Thu Sep 26 21:56:11 2019,32670722,934.81,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5378,5514,1174,26,28,28,-4.10366,0.071826,-8.35576,-0.387378,-0.905655,0.0915233,-1.95938,34.6043,35.7803,-26.1565,741.38,-29.4693,0.283315,-29.186,0.0239223,0,0.0337834,-20,-29.5689,0,
Thu Sep 26 21:56:11 2019,32680723,934.81,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5378,5514,1174,26,28,28,-4.956,1.3216,-7.03416,-0.179854,-0.846058,0.0595966,-1.95938,34.6043,35.7803,-35.1671,741.65,-29.284,0.2408,-29.0432,0.0246162,0,0.0235922,-20,-29.8465,0,
Thu Sep 26 21:56:11 2019,32690724,934.81,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5384,5540,1180,20,28,12,-5.06134,1.38385,-8.35576,0.472516,-0.509763,-0.00744957,-1.95938,34.6043,35.7803,-31.2046,741.84,-29.1245,0.125062,-28.9994,0.0251959,0,0.0197093,-20,-30.0783,0,
Thu Sep 26 21:56:11 2019,32700725,934.81,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5384,5540,1180,20,28,12,-3.8834,-0.794875,-11.4347,0.673654,-0.317139,-0.0734315,-1.95938,34.6043,35.7803,-18.7583,742.071,-28.9783,0.0581768,-28.9202,0.0257121,0,0.0175518,-20,-30.2848,0,
Thu Sep 26 21:56:11 2019,32710726,935.957,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5378,5526,1160,26,26,28,-3.28484,-2.26491,-12.4068,0.174533,-0.482094,-0.0393763,-1.95938,34.6043,35.7803,-14.8295,742.405,-28.8141,0.0946566,-28.7194,0.0266738,0,0.0326986,-20,-30.6695,0,
Thu Sep 26 21:56:11 2019,32720727,935.957,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5378,5526,1160,26,26,28,-2.46603,-3.4285,-9.43794,-0.510828,-0.813067,0.0638535,-1.95938,34.6043,35.7803,-14.6434,742.786,-28.6145,0.173211,-28.4413,0.0280218,0,0.0458321,-20,-31.2087,0,
Thu Sep 26 21:56:11 2019,32730728,935.957,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5366,5546,1168,22,28,28,-3.88818,-0.943315,-4.86023,-0.719416,-1.11956,0.0989729,2.67188,36.0387,34.7432,-38.6598,743.16,-28.402,0.237722,-28.1643,0.0294209,0,0.0475688,-20,-31.7684,0,
Thu Sep 26 21:56:11 2019,32740729,935.957,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5366,5546,1168,22,28,28,-5.8227,1.11091,-3.04542,-0.406534,-1.20044,0.0979086,2.67188,36.0387,34.7432,-62.3893,743.47,-28.246,0.233964,-28.0121,0.0307215,0,0.044221,-20,-32.2886,0,
Thu Sep 26 21:56:11 2019,32750730,935.957,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5370,5528,1174,26,28,28,-6.45477,2.05422,-6.7708,0.144735,-0.986536,0.0127707,2.67188,36.0387,34.7432,-43.6312,743.695,-28.1921,0.148953,-28.0431,0.0320748,0,0.0460123,-20,-32.8299,0,
Thu Sep 26 21:56:11 2019,32760731,935.957,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5370,5528,1174,26,28,28,-6.05254,2.02071,-8.71489,0.667269,-0.645984,-0.0532112,2.67188,36.0387,34.7432,-34.7802,743.884,-28.2103,0.0358754,-28.1745,0.0329745,0,0.0305906,-20,-33.1898,0,
Thu Sep 26 21:56:11 2019,32770732,935.322,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5402,5554,1168,30,28,28,-4.85065,-0.311246,-12.5265,0.690682,-0.436332,-0.0893948,2.67188,36.0387,34.7432,-21.168,744.111,-28.2474,-0.0319002,-28.2793,0.0340633,0,0.0370176,-20,-33.6253,0,
Thu Sep 26 21:56:11 2019,32780733,935.322,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5402,5554,1168,30,28,28,-3.99353,-2.37984,-12.6318,0.238386,-0.52147,-0.0574681,2.67188,36.0387,34.7432,-17.5443,744.422,-28.264,-0.0129852,-28.2769,0.0352921,0,0.0417779,-20,-34.1168,0,
Thu Sep 26 21:56:11 2019,32790734,935.322,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5388,5566,1170,24,28,28,-3.25133,-2.95923,-9.64384,-0.383121,-0.746021,0.0606608,2.67188,36.0387,34.7432,-18.631,744.772,-28.2431,0.0426405,-28.2005,0.0365573,0,0.0430194,-20,-34.6229,0,
Thu Sep 26 21:56:11 2019,32800735,935.322,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5388,5566,1170,24,28,28,-4.16112,-1.91057,-6.3159,-0.615122,-0.941839,0.0893948,2.67188,36.0387,34.7432,-33.3782,745.115,-28.2007,0.0854434,-28.1152,0.037833,0,0.0433732,-20,-35.1332,0,
Thu Sep 26 21:56:11 2019,32810836,933.185,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5370,5538,1168,32,28,28,-5.6551,0.282516,-6.11958,-0.481029,-0.965251,0.118129,2.67188,36.0387,34.7432,-42.7411,745.408,-28.1763,0.0770451,-28.0992,0.0388984,0,0.0362229,-20,-35.5594,0,
Thu Sep 26 21:56:11 2019,32820837,933.185,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5370,5538,1168,32,28,28,-6.89051,2.15957,-6.92403,-0.0404405,-0.758792,0.0659819,2.67188,36.0387,34.7432,-44.861,745.635,-28.2021,0.00608131,-28.196,0.0398166,0,0.03122,-20,-35.9267,0,
Thu Sep 26 21:56:11 2019,32830838,933.185,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5374,5536,1176,28,26,28,-7.08684,1.76692,-8.57603,0.387378,-0.392699,0.00212845,2.67188,36.0387,34.7432,-39.5688,745.817,-28.2816,-0.102637,-28.3843,0.040464,0,0.0220104,-20,-36.1856,0,
Thu Sep 26 21:56:11 2019,32840839,933.185,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5374,5536,1176,28,26,28,-6.33985,0.574608,-8.1738,0.519341,-0.1309,-0.0383121,2.67188,36.0387,34.7432,-37.7983,746.029,-28.4003,-0.173103,-28.5734,0.0409847,0,0.017704,-20,-36.3939,0,
Thu Sep 26 21:56:11 2019,32850840,933.185,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5374,5570,1164,24,28,28,-5.47793,-0.416591,-7.57047,0.261799,-0.094716,-0.0468259,2.67188,36.0387,34.7432,-35.8893,746.305,-28.5443,-0.17516,-28.7195,0.0415298,0,0.0185351,-20,-36.6119,0,
Thu Sep 26 21:56:11 2019,32860841,933.185,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5374,5570,1164,24,28,28,-4.69264,-0.531513,-6.92882,-0.100037,-0.290533,0.0117065,2.67188,36.0387,34.7432,-34.1084,746.647,-28.7039,-0.112782,-28.8167,0.0421272,0,0.0203087,-20,-36.8509,0,
Thu Sep 26 21:56:11 2019,32870842,933.567,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5396,5560,1170,20,30,28,-5.33907,0.201113,-8.78672,-0.211781,-0.456552,0.0723673,2.67188,36.0387,34.7432,-31.2841,746.981,-28.8693,-0.0633965,-28.9327,0.0424964,0,0.0125553,-20,-36.9986,0,
Thu Sep 26 21:56:11 2019,32880843,933.567,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5396,5560,1170,20,30,28,-5.06613,-1.34554,-12.5025,0.0042569,-0.283084,0.0553397,2.67188,36.0387,34.7432,-22.0582,747.218,-29.0238,-0.111109,-29.1349,0.0427941,0,0.0101224,-20,-37.1177,0,
Thu Sep 26 21:56:11 2019,32890844,933.567,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5394,5532,1174,16,26,28,-4.92248,-1.49398,-13.7571,0.113872,0.119193,0.0106422,2.67188,36.0387,34.7432,-19.6879,747.389,-29.1453,-0.216969,-29.3622,0.0430214,0,0.00772654,-20,-37.2086,0,
Thu Sep 26 21:56:11 2019,32900845,933.567,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5394,5532,1174,16,26,28,-4.27604,-1.90578,-8.64786,-0.100037,0.223487,-0.00319267,2.67188,36.0387,34.7432,-26.3107,747.646,-29.2292,-0.231349,-29.4606,0.043622,0,0.0204193,-20,-37.4488,0,
Thu Sep 26 21:56:11 2019,32910846,934.567,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5382,5536,1174,16,26,26,-4.90333,-1.54187,-4.82671,-0.512956,-0.0138349,0.0606608,2.67188,36.0387,34.7432,-45.4512,748,-29.3069,-0.150066,-29.4569,0.0439557,0,0.0113458,-20,-37.5823,0,
Thu Sep 26 21:56:11 2019,32920847,934.567,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5382,5536,1174,16,26,26,-6.22492,2.04465,-2.24097,-0.4938,-0.17134,0.0574681,2.67188,36.0387,34.7432,-70.2012,748.332,-29.4441,-0.0969752,-29.5411,0.0441568,0,0.00683874,-20,-37.6627,0,
Thu Sep 26 21:56:11 2019,32930848,934.567,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5384,5536,1168,26,28,28,-6.76601,2.28886,-4.91769,0.110679,0.0180918,0.019156,2.67188,36.0387,34.7432,-53.9896,748.564,-29.6849,-0.143062,-29.828,0.0441142,-0,-0.00144939,-20,-37.6457,0,
Thu Sep 26 21:56:11 2019,32940849,934.567,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5384,5536,1168,26,28,28,-6.29196,1.36469,-7.83862,0.558718,0.380992,-0.0553397,2.67188,36.0387,34.7432,-38.7536,748.747,-29.9979,-0.232299,-30.2302,0.0435767,-0,-0.0182747,-20,-37.4307,0,
Thu Sep 26 21:56:11 2019,32950850,934.567,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5380,5536,1172,28,28,28,-5.5737,-0.890643,-11.6454,0.612993,0.727929,-0.104294,2.67188,36.0387,34.7432,-25.5767,748.934,-30.3194,-0.308682,-30.628,0.0428331,-0,-0.0252827,-20,-37.1332,0,
Thu Sep 26 21:56:11 2019,32960851,934.567,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5380,5536,1172,28,28,28,-4.63039,-1.42694,-10.4244,0.297983,0.759856,-0.0819453,2.67188,36.0387,34.7432,-23.9503,749.211,-30.6064,-0.291043,-30.8975,0.0420834,-0,-0.0254886,-20,-36.8334,0,
Thu Sep 26 21:56:11 2019,32970852,934.089,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5366,5538,1180,14,26,28,-3.97916,-2.2697,-8.52336,-0.201138,0.529984,-0.0148991,2.67188,36.0387,34.7432,-25.0257,749.564,-30.8465,-0.202088,-31.0486,0.0415876,-0,-0.016859,-20,-36.635,0,
Thu Sep 26 21:56:11 2019,32980853,934.089,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5366,5538,1180,14,26,28,-4.63517,-0.914585,-8.03973,-0.503378,0.292662,0.0872664,2.67188,36.0387,34.7432,-29.9649,749.918,-31.0479,-0.117854,-31.1658,0.0408322,-0,-0.0256809,-20,-36.3329,0,
Thu Sep 26 21:56:11 2019,32990854,934.089,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5370,5548,1174,16,28,26,-5.25288,-0.679953,-8.70053,-0.385249,0.269249,0.112808,6.4125,34.425,35.2617,-31.1212,750.211,-31.2245,-0.0989894,-31.3235,0.0400482,-0,-0.0266572,-20,-36.0193,0,
Thu Sep 26 21:56:11 2019,33000855,934.089,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5370,5548,1174,16,28,26,-6.13394,0.732626,-10.635,-0.0798168,0.551268,0.061725,6.4125,34.425,35.2617,-29.975,750.417,-31.3836,-0.165033,-31.5486,0.0390668,-0,-0.0333675,-20,-35.6267,0,
Thu Sep 26 21:56:11 2019,33010856,934.697,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5384,5556,1174,24,28,26,-5.53539,0.804452,-7.70933,0.0691746,0.846058,0.042569,6.4125,34.425,35.2617,-35.6788,750.619,-31.5302,-0.228381,-31.7586,0.0381139,-0,-0.032399,-20,-35.2456,0,
Thu Sep 26 21:56:11 2019,33020857,934.697,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5384,5556,1174,24,28,26,-5.76524,0.885855,-4.52504,0.0532112,0.851379,0.0170276,6.4125,34.425,35.2617,-51.8723,750.904,-31.69,-0.206138,-31.8962,0.0373647,-0,-0.0254737,-20,-34.9459,0,
Thu Sep 26 21:56:11 2019,33030858,934.697,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5390,5556,1168,28,28,28,-5.6168,1.45089,-4.32393,0.0989729,0.721544,0.0244772,6.4125,34.425,35.2617,-52.4102,751.228,-31.8976,-0.147958,-32.0456,0.0367311,-0,-0.0215409,-20,-34.6924,0,
Thu Sep 26 21:56:11 2019,33040859,934.697,1469,1940,1587,1513,1088,1514,-2.11268,-20,1.48568,-0.281677,-0.5,-1.19209e-07,5390,5556,1168,28,28,28,-5.53061,0.746991,-7.21134,0.227744,0.654498,0.0138349,6.4125,34.425,35.2617,-37.4858,751.533,-32.1504,-0.111438,-32.2619,0.0358348,-0,-0.0304765,-20,-34.3339,0,
