today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0015, kiei(I)=5e-06, kded(D)=0.0009,signal, mad_pitch, multiplier
Thu Sep 26 21:39:23 2019,52292528,939.597,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5526,1228,0,28,28,-0.584185,-0.258574,-9.65821,0.00851379,-0.0255414,0.0117065,-19.0594,36.3973,31.6318,-3.46137,1088.65,-3.72027,0.00154036,-3.71873,0.00619201,1.24907e-10,0.000449667,-0.140839,-4.26884,0,
Thu Sep 26 21:39:23 2019,52302529,939.597,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5526,1228,0,28,28,-0.641646,-0.268151,-9.5816,0.0159634,-0.0287341,0.0106422,-19.0594,36.3973,31.6318,-3.83118,1088.94,-3.71707,0.00232955,-3.71474,0.00619526,5.41687e-11,0.000195007,-0.140839,-4.27101,0,
Thu Sep 26 21:39:23 2019,52312530,939.12,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5394,5528,1230,0,28,28,-0.617704,-0.172383,-9.4954,0.0148991,-0.0276698,0.0170276,-17.8125,37.6523,31.8047,-3.72202,1089.22,-3.71412,0.00182217,-3.7123,0.0062116,2.72322e-10,0.000980358,-0.140839,-4.2819,0,
Thu Sep 26 21:39:23 2019,52322531,939.12,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5394,5528,1230,0,28,28,-0.694318,-0.344765,-9.5816,0.0138349,-0.0255414,0.0159634,-17.8125,37.6523,31.8047,-4.14463,1089.51,-3.71196,0.00122896,-3.71073,0.0062169,8.83698e-11,0.000318131,-0.140839,-4.28544,0,
Thu Sep 26 21:39:23 2019,52332532,939.12,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5392,5536,1232,0,28,28,-0.679953,-0.339977,-9.49062,0.0127707,-0.0297983,0.00851379,-17.8125,37.6523,31.8047,-4.09795,1089.8,-3.71117,0.00226844,-3.7089,0.00623278,2.6474e-10,0.000953064,-0.140839,-4.29603,0,
Thu Sep 26 21:39:23 2019,52342533,939.12,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5392,5536,1232,0,28,28,-0.6608,-0.335188,-9.55765,0.0127707,-0.0266056,0.0127707,-17.8125,37.6523,31.8047,-3.95504,1090.08,-3.71181,0.0012579,-3.71055,0.00624209,1.55151e-10,0.000558543,-0.140839,-4.30223,0,
Thu Sep 26 21:39:23 2019,52352534,938.859,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5536,1230,0,28,28,-0.550666,-0.344765,-9.69652,0.00744957,-0.0297983,0.0138349,-17.8125,37.6523,31.8047,-3.25035,1090.37,-3.71279,0.0019154,-3.71088,0.00625552,2.23851e-10,0.000805864,-0.140839,-4.31119,0,
Thu Sep 26 21:39:23 2019,52362535,938.859,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5536,1230,0,28,28,-0.56982,-0.258574,-9.72525,0.0106422,-0.0308625,0.00744957,-17.8125,37.6523,31.8047,-3.35323,1090.66,-3.7127,0.00202151,-3.71068,0.00626422,1.44887e-10,0.000521593,-0.140839,-4.31698,0,
Thu Sep 26 21:39:23 2019,52372536,938.859,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1230,0,30,28,-0.612916,-0.272939,-9.52413,0.00851379,-0.0297983,0.00957802,-17.8125,37.6523,31.8047,-3.68214,1090.94,-3.71148,0.00162269,-3.70986,0.00627294,1.45447e-10,0.00052361,-0.140839,-4.3228,0,
Thu Sep 26 21:39:23 2019,52382537,938.859,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1230,0,30,28,-0.665588,-0.287304,-9.62469,0.00638535,-0.0244772,0.00319267,-17.8125,37.6523,31.8047,-3.95595,1091.23,-3.71019,-9.11384e-05,-3.71029,0.00627758,7.7188e-11,0.000277877,-0.140839,-4.32589,0,
Thu Sep 26 21:39:23 2019,52392538,938.859,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5536,1232,0,30,30,-0.440533,-0.306458,-9.73961,0.00957802,-0.0266056,0.0138349,-17.8125,37.6523,31.8047,-2.58979,1091.52,-3.7084,0.000538292,-3.70786,0.00628652,1.49047e-10,0.000536571,-0.140839,-4.33185,0,
Thu Sep 26 21:39:23 2019,52402539,938.859,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5536,1232,0,30,30,-0.560243,-0.258574,-9.56723,0.00851379,-0.0223487,0.0138349,-17.8125,37.6523,31.8047,-3.35133,1091.8,-3.70455,-0.000596786,-3.70514,0.00627603,-1.74844e-10,-0.000629439,-0.140839,-4.32486,0,
Thu Sep 26 21:39:23 2019,52412540,940.119,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1230,0,30,30,-0.675165,-0.186748,-9.53371,0.0159634,-0.0234129,0.0148991,-17.8125,37.6523,31.8047,-4.05085,1092.09,-3.69963,-0.000290375,-3.69992,0.00627026,-9.61065e-11,-0.000345984,-0.140839,-4.32101,0,
Thu Sep 26 21:39:23 2019,52422541,940.119,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1230,0,30,30,-0.703895,-0.344765,-9.60554,0.0117065,-0.0244772,0.0127707,-17.8125,37.6523,31.8047,-4.19116,1092.37,-3.69592,-0.000130977,-3.69605,0.00627838,1.35303e-10,0.000487089,-0.140839,-4.32643,0,
Thu Sep 26 21:39:23 2019,52432542,940.119,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5536,1230,0,28,30,-0.665588,-0.196325,-9.63427,0.0042569,-0.0234129,0.019156,-17.8125,37.6523,31.8047,-3.95203,1092.66,-3.69404,-0.000350842,-3.69439,0.0062894,1.8369e-10,0.000661283,-0.140839,-4.33377,0,
Thu Sep 26 21:39:23 2019,52442543,940.119,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5536,1230,0,28,30,-0.679953,-0.229843,-9.63906,0.0127707,-0.0212845,0.0170276,-17.4563,38.3695,32.8418,-4.03505,1092.95,-3.6936,-0.000916909,-3.69452,0.00630583,2.73871e-10,0.000985937,-0.140839,-4.34473,0,
Thu Sep 26 21:39:23 2019,52452544,938.859,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1232,0,28,28,-0.675165,-0.244209,-9.47625,0.00851379,-0.019156,0.00744957,-17.4563,38.3695,32.8418,-4.07533,1093.23,-3.69445,-0.00143141,-3.69588,0.00631898,2.19083e-10,0.000788698,-0.140839,-4.35349,0,
Thu Sep 26 21:39:23 2019,52462545,938.859,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1232,0,28,28,-0.6608,-0.320823,-9.60075,0.0138349,-0.019156,0.00957802,-17.4563,38.3695,32.8418,-3.93734,1093.52,-3.69649,-0.00128643,-3.69778,0.00632635,1.22809e-10,0.000442114,-0.140839,-4.3584,0,
Thu Sep 26 21:39:23 2019,52472546,938.859,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5540,1232,0,30,28,-0.641646,-0.335188,-9.48583,0.0127707,-0.0180918,0.00851379,-17.4563,38.3695,32.8418,-3.86974,1093.8,-3.69934,-0.00151513,-3.70086,0.00633704,1.78206e-10,0.000641541,-0.140839,-4.36553,0,
Thu Sep 26 21:39:23 2019,52482547,938.859,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5540,1232,0,30,28,-0.699107,-0.344765,-9.54808,0.0117065,-0.0127707,0.0106422,-17.4563,38.3695,32.8418,-4.18771,1094.09,-3.70295,-0.0028173,-3.70577,0.00634373,1.11532e-10,0.000401516,-0.140839,-4.36999,0,
Thu Sep 26 21:39:23 2019,52492548,938.859,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1230,0,28,28,-0.679953,-0.296881,-9.51456,0.0106422,-0.0148991,0.0106422,-17.4563,38.3695,32.8418,-4.08767,1094.38,-3.70769,-0.00192298,-3.70961,0.00634104,-4.49061e-11,-0.000161662,-0.140839,-4.3682,0,
Thu Sep 26 21:39:23 2019,52502549,938.859,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1230,0,28,28,-0.656011,-0.263362,-9.57202,0.0042569,-0.0148991,0.0138349,-17.4563,38.3695,32.8418,-3.9206,1094.66,-3.7134,-0.00170775,-3.71511,0.00634177,1.22428e-11,4.40741e-05,-0.140839,-4.36869,0,
Thu Sep 26 21:39:23 2019,52512550,939.719,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5528,1232,0,30,30,-0.651223,-0.21069,-9.63906,0.00532112,-0.0159634,0.0159634,-17.4563,38.3695,32.8418,-3.86508,1094.95,-3.71951,-0.00126023,-3.72077,0.00633632,-9.08494e-11,-0.000327058,-0.140839,-4.36505,0,
Thu Sep 26 21:39:23 2019,52522551,939.719,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5528,1232,0,30,30,-0.646434,-0.23942,-9.69652,0.00957802,-0.0117065,0.0180918,-17.4563,38.3695,32.8418,-3.81408,1095.24,-3.72566,-0.00231083,-3.72797,0.00633976,5.73158e-11,0.000206337,-0.140839,-4.36734,0,
Thu Sep 26 21:39:23 2019,52532552,939.719,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5396,5536,1228,0,30,30,-0.665588,-0.229843,-9.66779,0.0138349,-0.0117065,0.0138349,-17.4563,38.3695,32.8418,-3.93837,1095.52,-3.73178,-0.00192064,-3.7337,0.00633432,-9.06587e-11,-0.000326371,-0.140839,-4.36372,0,
Thu Sep 26 21:39:23 2019,52542553,939.719,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5396,5536,1228,0,30,30,-0.545878,-0.272939,-9.59117,0.00744957,-0.0138349,0.00532112,-17.4563,38.3695,32.8418,-3.25746,1095.81,-3.7374,-0.00119016,-3.73859,0.00633078,-5.89371e-11,-0.000212173,-0.140839,-4.36136,0,
Thu Sep 26 21:39:23 2019,52552554,938.824,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5392,5538,1230,0,30,28,-0.536301,-0.23942,-9.63906,0.0127707,-0.0138349,0.00744957,-17.4563,38.3695,32.8418,-3.18456,1096.1,-3.74131,-0.00100554,-3.74231,0.00631607,-2.4519e-10,-0.000882683,-0.140839,-4.35155,0,
Thu Sep 26 21:39:23 2019,52562555,938.824,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5392,5538,1230,0,30,28,-0.579397,-0.354342,-9.70131,0.0138349,-0.0180918,0.00532112,-18.7031,36.3973,33.0146,-3.41785,1096.38,-3.74307,0.000387889,-3.74268,0.00629793,-3.02386e-10,-0.00108859,-0.140839,-4.33946,0,
Thu Sep 26 21:39:23 2019,52572556,938.824,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5390,5538,1230,0,30,30,-0.59855,-0.339977,-9.55287,0.0138349,-0.0148991,0.0042569,-18.7031,36.3973,33.0146,-3.58528,1096.67,-3.74339,-0.000535831,-3.74393,0.00628637,-1.92595e-10,-0.00069334,-0.140839,-4.33175,0,
Thu Sep 26 21:39:23 2019,52582557,938.824,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5390,5538,1230,0,30,30,-0.59855,-0.234632,-9.64384,0.00106422,-0.0223487,0.0138349,-18.7031,36.3973,33.0146,-3.55154,1096.96,-3.7429,0.00167273,-3.74123,0.00628326,-5.19514e-11,-0.000187025,-0.140839,-4.32968,0,
Thu Sep 26 21:39:23 2019,52592558,938.824,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5546,1230,0,28,30,-0.684742,-0.296881,-9.49062,0.00851379,-0.0244772,0.0202203,-18.7031,36.3973,33.0146,-4.12671,1097.24,-3.74231,0.00222244,-3.74008,0.00627795,-8.83818e-11,-0.000318174,-0.140839,-4.32614,0,
Thu Sep 26 21:39:23 2019,52602559,938.824,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5546,1230,0,28,30,-0.675165,-0.373495,-9.60075,0.00319267,-0.0276698,0.0223487,-18.7031,36.3973,33.0146,-4.02266,1097.53,-3.74257,0.00283912,-3.73973,0.00629184,2.31433e-10,0.000833158,-0.140839,-4.3354,0,
Thu Sep 26 21:39:23 2019,52612560,939.007,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5544,1230,0,28,28,-0.766145,-0.292093,-9.63906,0.00638535,-0.032991,0.0180918,-18.7031,36.3973,33.0146,-4.54451,1097.82,-3.74446,0.0041251,-3.74033,0.00631236,3.41976e-10,0.00123111,-0.140839,-4.34908,0,
Thu Sep 26 21:39:23 2019,52622561,939.007,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5544,1230,0,28,28,-0.746991,-0.186748,-9.73004,0.0127707,-0.0319267,0.00957802,-18.7031,36.3973,33.0146,-4.39008,1098.11,-3.74857,0.00345516,-3.74512,0.00634433,5.32806e-10,0.0019181,-0.140839,-4.37039,0,
Thu Sep 26 21:39:23 2019,52632562,939.007,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1232,0,30,28,-0.646434,-0.244209,-9.64863,0.0127707,-0.0308625,0.00212845,-18.7031,36.3973,33.0146,-3.83295,1098.39,-3.75437,0.00282911,-3.75155,0.00638085,6.08766e-10,0.00219156,-0.140839,-4.39474,0,
Thu Sep 26 21:39:23 2019,52642563,939.007,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1232,0,30,28,-0.713472,-0.316035,-9.6199,0.00744957,-0.0361836,0.0042569,-18.7031,36.3973,33.0146,-4.24165,1098.68,-3.76089,0.00407664,-3.75682,0.00640344,3.76451e-10,0.00135522,-0.140839,-4.4098,0,
Thu Sep 26 21:39:23 2019,52652564,938.685,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1228,0,30,30,-0.574608,-0.325611,-9.67736,0.00744957,-0.0351194,0.00212845,-18.7031,36.3973,33.0146,-3.39804,1098.97,-3.76749,0.00337171,-3.76412,0.00642425,3.4678e-10,0.00124841,-0.140839,-4.42367,0,
Thu Sep 26 21:39:23 2019,52662565,938.685,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1228,0,30,30,-0.56982,-0.325611,-9.73482,0.0117065,-0.0351194,0.00532112,-18.7031,36.3973,33.0146,-3.34994,1099.25,-3.77288,0.00308016,-3.7698,0.00642666,4.02927e-11,0.000145054,-0.140839,-4.42528,0,
Thu Sep 26 21:39:23 2019,52672566,938.685,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5546,1232,0,26,28,-0.502782,-0.397437,-9.44273,0.0117065,-0.0340552,0.0138349,-18.7031,36.3973,33.0146,-3.04786,1099.54,-3.77598,0.00243556,-3.77354,0.00642918,4.19974e-11,0.000151191,-0.140839,-4.42696,0,
Thu Sep 26 21:39:23 2019,52682567,938.685,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5546,1232,0,26,28,-0.512359,-0.368707,-9.40442,0.0138349,-0.0319267,0.0202203,-18.7031,36.3973,33.0146,-3.11843,1099.82,-3.77642,0.00171447,-3.7747,0.00642546,-6.20127e-11,-0.000223246,-0.140839,-4.42448,0,
Thu Sep 26 21:39:23 2019,52692568,938.685,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5540,1228,0,28,28,-0.646434,-0.186748,-9.55765,0.0138349,-0.0244772,0.0212845,-18.7031,36.3973,33.0146,-3.86933,1100.11,-3.77498,-0.000660797,-3.77564,0.00642608,1.02401e-11,3.68643e-05,-0.140839,-4.42489,0,
Thu Sep 26 21:39:23 2019,52702569,938.685,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5540,1228,0,28,28,-0.574608,-0.225055,-9.60554,0.0127707,-0.0266056,0.0170276,-18.7031,36.3973,33.0146,-3.42339,1100.4,-3.77288,-2.40937e-05,-3.77291,0.00643524,1.52719e-10,0.000549788,-0.140839,-4.431,0,
Thu Sep 26 21:39:23 2019,52712570,938.954,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5546,1230,0,28,30,-0.703895,-0.344765,-9.57681,0.0127707,-0.0297983,0.00957802,-18.7031,36.3973,33.0146,-4.20368,1100.68,-3.77081,0.000802732,-3.77,0.00643278,-4.10438e-11,-0.000147758,-0.140839,-4.42936,0,
Thu Sep 26 21:39:23 2019,52722571,938.954,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5546,1230,0,28,30,-0.651223,-0.35913,-9.44273,0.00744957,-0.0234129,0.00744957,-18.7031,36.3973,33.0146,-3.94519,1100.97,-3.76956,-0.00100721,-3.77057,0.00645545,3.77953e-10,0.00136063,-0.140839,-4.44448,0,
Thu Sep 26 21:39:23 2019,52732572,938.954,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5404,5548,1232,0,30,12,-0.799663,-0.143652,-9.63906,0.0042569,-0.0223487,0.00212845,-18.7031,36.3973,33.0146,-4.74244,1101.25,-3.77008,-0.00131677,-3.7714,0.00647122,2.62773e-10,0.000945983,-0.140839,-4.45499,0,
Thu Sep 26 21:39:23 2019,52742573,938.954,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5404,5548,1232,0,30,12,-0.593762,-0.311246,-9.61033,0.00851379,-0.0212845,0.0042569,-18.7031,36.3973,33.0146,-3.53546,1101.54,-3.77234,-0.00159505,-3.77393,0.00649105,3.30532e-10,0.00118991,-0.140839,-4.46821,0,
Thu Sep 26 21:39:23 2019,52752574,937.999,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5534,1232,0,28,28,-0.507571,-0.258574,-9.63906,0.0127707,-0.019156,0.00851379,-18.7031,36.3973,33.0146,-3.01428,1101.83,-3.77415,-0.0020878,-3.77624,0.00649348,4.05073e-11,0.000145826,-0.140839,-4.46983,0,
Thu Sep 26 21:39:23 2019,52762575,937.999,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5534,1232,0,28,28,-0.679953,-0.287304,-9.65342,0.0117065,-0.019156,0.0159634,-18.7031,36.3973,33.0146,-4.02906,1102.11,-3.77439,-0.00192044,-3.77632,0.00648506,-1.40333e-10,-0.000505199,-0.140839,-4.46421,0,
Thu Sep 26 21:39:23 2019,52772576,937.999,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5392,5546,1228,0,28,30,-0.708684,-0.311246,-9.62469,0.0159634,-0.0138349,0.0202203,-18.7031,36.3973,33.0146,-4.2112,1102.4,-3.77479,-0.0032249,-3.77802,0.0064924,1.22261e-10,0.00044014,-0.140839,-4.4691,0,
Thu Sep 26 21:39:23 2019,52782577,937.999,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5392,5546,1228,0,28,30,-0.732626,-0.301669,-9.65821,0.0148991,-0.0148991,0.0223487,-18.7031,36.3973,33.0146,-4.33788,1102.68,-3.77675,-0.00269734,-3.77945,0.00649817,9.62019e-11,0.000346327,-0.140839,-4.47295,0,
Thu Sep 26 21:39:23 2019,52792578,937.999,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5526,1232,0,28,30,-0.756568,-0.253785,-9.59117,0.0138349,-0.0148991,0.0212845,-18.7031,36.3973,33.0146,-4.51025,1102.97,-3.78071,-0.00244857,-3.78315,0.00650885,1.78027e-10,0.000640898,-0.140839,-4.48007,0,
Thu Sep 26 21:39:23 2019,52802579,937.999,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5526,1232,0,28,30,-0.679953,-0.311246,-9.64384,0.00957802,-0.00957802,0.0106422,-18.7031,36.3973,33.0146,-4.03305,1103.26,-3.78646,-0.00367655,-3.79014,0.00652026,1.90163e-10,0.000684586,-0.140839,-4.48768,0,
