Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.079102	2.19749	0.079102	1.80437	0.079102	0.983889
0.07959	2.19732	0.07959	1.80461	0.07959	0.984299
0.080078	2.19741	0.080078	1.80525	0.080078	0.985736
0.080566	2.19719	0.080566	1.80503	0.080566	0.98514
0.081055	2.1971	0.081055	1.80483	0.081055	0.98446
0.081543	2.19719	0.081543	1.80431	0.081543	0.984495
0.082031	2.19695	0.082031	1.80384	0.082031	0.984542
0.08252	2.19666	0.08252	1.80407	0.08252	0.985048
0.083008	2.19703	0.083008	1.8034	0.083008	0.985743
0.083496	2.19722	0.083496	1.80309	0.083496	0.984882
0.083984	2.19717	0.083984	1.80245	0.083984	0.984785
0.084473	2.19717	0.084473	1.80253	0.084473	0.985033
0.084961	2.19711	0.084961	1.80231	0.084961	0.985721
0.085449	2.19718	0.085449	1.80257	0.085449	0.984929
0.085937	2.19739	0.085937	1.80303	0.085937	0.985738
0.086426	2.19766	0.086426	1.80285	0.086426	0.985284
0.086914	2.19748	0.086914	1.80329	0.086914	0.985014
0.087402	2.19707	0.087402	1.80359	0.087402	0.984388
0.087891	2.19715	0.087891	1.80372	0.087891	0.985341
0.088379	2.19725	0.088379	1.80395	0.088379	0.985363
0.088867	2.19747	0.088867	1.80475	0.088867	0.985113
0.089355	2.19737	0.089355	1.80551	0.089355	0.985061
0.089844	2.19735	0.089844	1.80512	0.089844	0.984572
0.090332	2.19743	0.090332	1.80556	0.090332	0.984932
0.09082	2.1974	0.09082	1.80562	0.09082	0.984875
0.091309	2.19729	0.091309	1.80632	0.091309	0.984346
0.091797	2.19672	0.091797	1.80626	0.091797	0.983887
0.092285	2.19686	0.092285	1.80573	0.092285	0.985043
0.092773	2.1972	0.092773	1.80519	0.092773	0.984018
0.093262	2.19711	0.093262	1.80467	0.093262	0.986091
0.09375	2.1971	0.09375	1.80402	0.09375	0.98545
0.094238	2.19634	0.094238	1.80389	0.094238	0.984348
0.094727	2.1959	0.094727	1.80394	0.094727	0.985341
0.095215	2.19574	0.095215	1.80307	0.095215	0.985619
0.095703	2.1959	0.095703	1.80299	0.095703	0.985455
0.096191	2.1959	0.096191	1.80255	0.096191	0.986021
0.09668	2.196	0.09668	1.80196	0.09668	0.985448
0.097168	2.19573	0.097168	1.8024	0.097168	0.985877
0.097656	2.19569	0.097656	1.8021	0.097656	0.985577
0.098145	2.19549	0.098145	1.80184	0.098145	0.986113
0.098633	2.19549	0.098633	1.80196	0.098633	0.984805
0.099121	2.19529	0.099121	1.8018	0.099121	0.985316
0.099609	2.19567	0.099609	1.80152	0.099609	0.984899
0.100098	2.19597	0.100098	1.80132	0.100098	0.985773
0.100586	2.19574	0.100586	1.8015	0.100586	0.985768
0.101074	2.19593	0.101074	1.80176	0.101074	0.985473
0.101562	2.19556	0.101562	1.80227	0.101562	0.984999
0.102051	2.19574	0.102051	1.80284	0.102051	0.986158
0.102539	2.19589	0.102539	1.80261	0.102539	0.985984
0.103027	2.19571	0.103027	1.80209	0.103027	0.985515
0.103516	2.19591	0.103516	1.80252	0.103516	0.984564
0.104004	2.19624	0.104004	1.80362	0.104004	0.985631
0.104492	2.19636	0.104492	1.80427	0.104492	0.986426
0.10498	2.19633	0.10498	1.80436	0.10498	0.985423
